TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,72892,,APLAPOLLO,,2026-02-24,2026-02-24,1920.0,PE,APLAPOLLO26FEB1920PE,0.7,0.95,0.7,0.9,0.95,1.9,2243.85,0.9,34300,-4200,22,14790667.5,19,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81252,,APLAPOLLO,,2026-04-28,2026-04-28,2160.0,PE,APLAPOLLO26APR2160PE,0.0,0.0,0.0,170.7,0.0,170.7,2243.85,57.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65801,,APLAPOLLO,,2026-02-24,2026-02-24,2020.0,CE,APLAPOLLO26FEB2020CE,227.55,228.35,218.9,219.0,219.05,208.85,2243.85,219.0,11900,-1750,6,4708130.0,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65803,,APLAPOLLO,,2026-02-24,2026-02-24,2060.0,CE,APLAPOLLO26FEB2060CE,191.9,191.9,185.8,188.05,188.05,204.6,2243.85,188.05,59500,-1750,7,5513007.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35210,,APLAPOLLO,,2026-02-24,2026-02-24,2460.0,CE,APLAPOLLO26FEB2460CE,1.1,1.3,0.8,0.85,0.85,1.0,2243.85,0.85,9800,-2450,19,16366805.0,14,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65914,,APLAPOLLO,,2026-02-24,2026-02-24,2520.0,CE,APLAPOLLO26FEB2520CE,0.0,0.0,0.0,1.15,0.0,1.15,2243.85,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66214,,APLAPOLLO,,2026-03-30,2026-03-30,1840.0,CE,APLAPOLLO26MAR1840CE,0.0,0.0,0.0,155.35,0.0,155.35,2243.85,415.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65808,,APLAPOLLO,,2026-02-24,2026-02-24,2100.0,PE,APLAPOLLO26FEB2100PE,4.7,4.7,2.85,3.2,3.35,5.65,2243.85,3.2,869400,-16100,1317,969623270.0,813,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65913,,APLAPOLLO,,2026-02-24,2026-02-24,2440.0,PE,APLAPOLLO26FEB2440PE,0.0,0.0,0.0,536.55,0.0,536.55,2243.85,194.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81003,,APLAPOLLO,,2026-03-30,2026-03-30,1860.0,PE,APLAPOLLO26MAR1860PE,0.0,0.0,0.0,28.85,0.0,28.85,2243.85,0.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66281,,APLAPOLLO,,2026-03-30,2026-03-30,2080.0,PE,APLAPOLLO26MAR2080PE,16.5,17.1,16.0,17.1,17.1,28.3,2243.85,18.25,2100,1750,8,5870970.0,8,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81082,,APLAPOLLO,,2026-03-30,2026-03-30,2340.0,PE,APLAPOLLO26MAR2340PE,0.0,0.0,0.0,285.7,0.0,285.7,2243.85,128.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81270,,APLAPOLLO,,2026-04-28,2026-04-28,2360.0,PE,APLAPOLLO26APR2360PE,0.0,0.0,0.0,310.3,0.0,310.3,2243.85,158.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65645,,APLAPOLLO,,2026-02-24,2026-02-24,1780.0,CE,APLAPOLLO26FEB1780CE,0.0,0.0,0.0,430.1,430.1,430.1,2243.85,465.45,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65799,,APLAPOLLO,,2026-02-24,2026-02-24,1980.0,CE,APLAPOLLO26FEB1980CE,0.0,0.0,0.0,229.65,229.65,229.65,2243.85,265.65,9450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72895,,APLAPOLLO,,2026-02-24,2026-02-24,2000.0,CE,APLAPOLLO26FEB2000CE,214.0,214.0,214.0,214.0,214.0,232.8,2243.85,245.65,48300,0,2,1549800.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72886,,APLAPOLLO,,2026-02-24,2026-02-24,1800.0,PE,APLAPOLLO26FEB1800PE,0.75,0.85,0.75,0.75,0.75,1.0,2243.85,0.75,27300,8050,47,29622372.5,13,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72888,,APLAPOLLO,,2026-02-24,2026-02-24,1840.0,PE,APLAPOLLO26FEB1840PE,0.9,0.9,0.75,0.75,0.75,1.0,2243.85,0.05,9450,6300,28,18039787.5,21,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65812,,APLAPOLLO,,2026-02-24,2026-02-24,2140.0,PE,APLAPOLLO26FEB2140PE,5.85,5.9,3.9,4.45,4.4,7.8,2243.85,4.45,81200,-8050,222,166655265.0,211,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66346,,APLAPOLLO,,2026-03-30,2026-03-30,2320.0,PE,APLAPOLLO26MAR2320PE,0.0,0.0,0.0,420.15,0.0,420.15,2243.85,115.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81060,,APLAPOLLO,,2026-03-30,2026-03-30,2180.0,PE,APLAPOLLO26MAR2180PE,0.0,0.0,0.0,54.0,54.0,54.0,2243.85,45.3,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72887,,APLAPOLLO,,2026-02-24,2026-02-24,1840.0,CE,APLAPOLLO26FEB1840CE,0.0,0.0,0.0,122.5,122.5,122.5,2243.85,405.5,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72891,,APLAPOLLO,,2026-02-24,2026-02-24,1920.0,CE,APLAPOLLO26FEB1920CE,0.0,0.0,0.0,131.25,131.25,131.25,2243.85,325.6,5950,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65805,,APLAPOLLO,,2026-02-24,2026-02-24,2100.0,CE,APLAPOLLO26FEB2100CE,154.8,161.5,144.0,149.15,145.15,126.1,2243.85,149.15,105350,0,18,14188422.5,18,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65811,,APLAPOLLO,,2026-02-24,2026-02-24,2140.0,CE,APLAPOLLO26FEB2140CE,109.5,110.75,103.0,106.35,106.35,98.1,2243.85,106.35,12950,-4900,19,14951317.5,19,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81057,,APLAPOLLO,,2026-03-30,2026-03-30,2140.0,CE,APLAPOLLO26MAR2140CE,0.0,0.0,0.0,85.0,0.0,85.0,2243.85,149.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81100,,APLAPOLLO,,2026-03-30,2026-03-30,2500.0,CE,APLAPOLLO26MAR2500CE,13.0,13.0,13.0,13.0,13.0,14.0,2243.85,13.0,700,0,1,879550.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81106,,APLAPOLLO,,2026-03-30,2026-03-30,2520.0,CE,APLAPOLLO26MAR2520CE,0.0,0.0,0.0,14.65,14.65,14.65,2243.85,10.75,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81206,,APLAPOLLO,,2026-04-28,2026-04-28,2040.0,CE,APLAPOLLO26APR2040CE,0.0,0.0,0.0,158.7,0.0,158.7,2243.85,249.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73064,,APLAPOLLO,,2026-02-24,2026-02-24,2320.0,PE,APLAPOLLO26FEB2320PE,0.0,0.0,0.0,94.25,94.65,94.25,2243.85,81.25,2450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66287,,APLAPOLLO,,2026-03-30,2026-03-30,2200.0,PE,APLAPOLLO26MAR2200PE,42.45,45.0,38.85,42.8,43.0,49.6,2243.85,42.8,56350,1750,45,35338397.5,44,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66289,,APLAPOLLO,,2026-03-30,2026-03-30,2240.0,PE,APLAPOLLO26MAR2240PE,0.0,0.0,0.0,350.6,0.0,350.6,2243.85,70.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81066,,APLAPOLLO,,2026-03-30,2026-03-30,2260.0,PE,APLAPOLLO26MAR2260PE,72.2,74.15,70.45,70.45,70.45,70.7,2243.85,70.45,2100,350,7,5712805.0,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81095,,APLAPOLLO,,2026-03-30,2026-03-30,2380.0,PE,APLAPOLLO26MAR2380PE,0.0,0.0,0.0,319.0,0.0,319.0,2243.85,156.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81203,,APLAPOLLO,,2026-04-28,2026-04-28,1960.0,PE,APLAPOLLO26APR1960PE,0.0,0.0,0.0,73.7,0.0,73.7,2243.85,12.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81260,,APLAPOLLO,,2026-04-28,2026-04-28,2280.0,PE,APLAPOLLO26APR2280PE,0.0,0.0,0.0,250.0,0.0,250.0,2243.85,110.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81276,,APLAPOLLO,,2026-04-28,2026-04-28,2480.0,PE,APLAPOLLO26APR2480PE,0.0,0.0,0.0,408.9,0.0,408.9,2243.85,244.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66220,,APLAPOLLO,,2026-03-30,2026-03-30,1880.0,PE,APLAPOLLO26MAR1880PE,0.0,0.0,0.0,103.15,0.0,103.15,2243.85,1.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65797,,APLAPOLLO,,2026-02-24,2026-02-24,1940.0,CE,APLAPOLLO26FEB1940CE,0.0,0.0,0.0,240.0,240.0,240.0,2243.85,305.6,5600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48184,,APLAPOLLO,,2026-02-24,2026-02-24,2280.0,CE,APLAPOLLO26FEB2280CE,14.0,23.5,9.1,10.3,10.05,11.3,2243.85,10.3,121800,-21700,995,799748722.5,890,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49035,,APLAPOLLO,,2026-02-24,2026-02-24,2360.0,CE,APLAPOLLO26FEB2360CE,2.6,5.05,1.6,1.8,1.7,2.85,2243.85,1.8,101850,37450,330,272999020.0,308,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73065,,APLAPOLLO,,2026-02-24,2026-02-24,2400.0,CE,APLAPOLLO26FEB2400CE,1.2,2.75,1.1,1.1,1.1,1.9,2243.85,1.1,44800,-7000,119,100038820.0,102,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81063,,APLAPOLLO,,2026-03-30,2026-03-30,2220.0,CE,APLAPOLLO26MAR2220CE,90.6,90.8,90.6,90.7,90.8,108.0,2243.85,90.7,1050,-350,2,1617490.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66366,,APLAPOLLO,,2026-03-30,2026-03-30,2400.0,CE,APLAPOLLO26MAR2400CE,34.0,34.0,19.3,21.2,19.3,11.4,2243.85,21.2,1750,1750,6,5088930.0,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81204,,APLAPOLLO,,2026-04-28,2026-04-28,2000.0,CE,APLAPOLLO26APR2000CE,0.0,0.0,0.0,180.55,0.0,180.55,2243.85,282.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72880,,APLAPOLLO,,2026-02-24,2026-02-24,1720.0,PE,APLAPOLLO26FEB1720PE,0.0,0.0,0.0,1.0,1.0,1.0,2243.85,0.05,7350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72890,,APLAPOLLO,,2026-02-24,2026-02-24,1880.0,PE,APLAPOLLO26FEB1880PE,1.2,1.2,0.85,0.85,0.85,1.75,2243.85,0.05,11200,4200,16,10533390.0,14,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35709,,APLAPOLLO,,2026-02-24,2026-02-24,2500.0,PE,APLAPOLLO26FEB2500PE,0.0,0.0,0.0,511.2,0.0,511.2,2243.85,253.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65915,,APLAPOLLO,,2026-02-24,2026-02-24,2520.0,PE,APLAPOLLO26FEB2520PE,264.05,264.05,264.05,264.05,264.05,298.2,2243.85,273.9,1050,0,3,2923252.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66222,,APLAPOLLO,,2026-03-30,2026-03-30,1920.0,PE,APLAPOLLO26MAR1920PE,0.0,0.0,0.0,123.5,0.0,123.5,2243.85,2.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81058,,APLAPOLLO,,2026-03-30,2026-03-30,2140.0,PE,APLAPOLLO26MAR2140PE,0.0,0.0,0.0,32.3,32.3,32.3,2243.85,32.35,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81258,,APLAPOLLO,,2026-04-28,2026-04-28,2240.0,PE,APLAPOLLO26APR2240PE,0.0,0.0,0.0,222.0,0.0,222.0,2243.85,90.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81272,,APLAPOLLO,,2026-04-28,2026-04-28,2400.0,PE,APLAPOLLO26APR2400PE,0.0,0.0,0.0,342.1,0.0,342.1,2243.85,185.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81280,,APLAPOLLO,,2026-04-28,2026-04-28,2560.0,PE,APLAPOLLO26APR2560PE,0.0,0.0,0.0,479.0,0.0,479.0,2243.85,310.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59207,,APLAPOLLO,,2026-02-24,2026-02-24,,,APLAPOLLO26FEBFUT,2245.0,2267.9,2235.1,2242.8,2239.9,2228.9,2243.85,2242.8,5145700,-132650,1931,1518998705.0,1660,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51748,,APLAPOLLO,,2026-03-30,2026-03-30,,,APLAPOLLO26MARFUT,2257.8,2281.3,2251.3,2257.2,2253.1,2241.3,2243.85,2257.2,1353100,137200,701,554680000.0,582,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66710,,APLAPOLLO,,2026-04-28,2026-04-28,,,APLAPOLLO26APRFUT,2271.6,2287.0,2266.4,2267.6,2266.5,2256.0,2243.85,2267.6,29050,1050,23,18304650.0,20,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65655,,APLAPOLLO,,2026-02-24,2026-02-24,1860.0,CE,APLAPOLLO26FEB1860CE,0.0,0.0,0.0,114.5,0.0,114.5,2243.85,385.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72893,,APLAPOLLO,,2026-02-24,2026-02-24,1960.0,CE,APLAPOLLO26FEB1960CE,0.0,0.0,0.0,272.0,272.0,272.0,2243.85,285.6,18900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65870,,APLAPOLLO,,2026-02-24,2026-02-24,2340.0,CE,APLAPOLLO26FEB2340CE,5.4,7.0,2.45,2.85,2.6,3.9,2243.85,2.85,24150,-2800,171,140332150.0,147,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66282,,APLAPOLLO,,2026-03-30,2026-03-30,2120.0,CE,APLAPOLLO26MAR2120CE,0.0,0.0,0.0,48.65,0.0,48.65,2243.85,163.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66286,,APLAPOLLO,,2026-03-30,2026-03-30,2200.0,CE,APLAPOLLO26MAR2200CE,110.3,115.4,100.0,103.3,103.3,93.0,2243.85,103.3,29050,0,8,6456730.0,8,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81094,,APLAPOLLO,,2026-03-30,2026-03-30,2380.0,CE,APLAPOLLO26MAR2380CE,0.0,0.0,0.0,24.5,0.0,24.5,2243.85,34.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81096,,APLAPOLLO,,2026-03-30,2026-03-30,2420.0,CE,APLAPOLLO26MAR2420CE,0.0,0.0,0.0,25.2,25.2,25.2,2243.85,25.3,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65646,,APLAPOLLO,,2026-02-24,2026-02-24,1780.0,PE,APLAPOLLO26FEB1780PE,0.5,0.5,0.5,0.5,0.5,1.2,2243.85,0.05,8400,0,1,623175.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65895,,APLAPOLLO,,2026-02-24,2026-02-24,2340.0,PE,APLAPOLLO26FEB2340PE,0.0,0.0,0.0,440.45,0.0,440.45,2243.85,98.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71612,,AUROPHARMA,,2026-03-30,2026-03-30,1100.0,CE,AUROPHARMA26MAR1100CE,77.0,88.95,74.15,86.45,86.45,126.1,1159.6,86.45,5500,1650,9,5844602.5,7,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71684,,AUROPHARMA,,2026-03-30,2026-03-30,1320.0,CE,AUROPHARMA26MAR1320CE,7.5,9.2,7.0,8.1,8.6,10.65,1159.6,8.1,30800,13750,82,59900170.0,80,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84600,,AUROPHARMA,,2026-04-28,2026-04-28,1060.0,CE,AUROPHARMA26APR1060CE,0.0,0.0,0.0,120.2,0.0,120.2,1159.6,126.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71136,,AUROPHARMA,,2026-02-24,2026-02-24,1010.0,PE,AUROPHARMA26FEB1010PE,2.75,2.9,1.9,2.05,2.1,2.75,1159.6,2.05,67100,0,16,8907057.5,15,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71142,,AUROPHARMA,,2026-02-24,2026-02-24,1050.0,PE,AUROPHARMA26FEB1050PE,1.45,7.95,1.2,3.5,3.25,1.8,1159.6,3.5,150700,95700,2056,1192869177.5,1446,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71144,,AUROPHARMA,,2026-02-24,2026-02-24,1060.0,PE,AUROPHARMA26FEB1060PE,1.6,9.2,1.35,4.1,3.5,2.0,1159.6,4.1,256300,131450,1325,776075602.5,1073,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75814,,AUROPHARMA,,2026-02-24,2026-02-24,1120.0,PE,AUROPHARMA26FEB1120PE,4.75,23.55,3.1,10.45,8.3,5.35,1159.6,10.45,278850,55000,5342,3334201310.0,4457,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71166,,AUROPHARMA,,2026-02-24,2026-02-24,1180.0,PE,AUROPHARMA26FEB1180PE,22.0,58.4,14.6,34.9,27.4,20.8,1159.6,34.9,532400,298100,4681,3117962182.5,2871,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71168,,AUROPHARMA,,2026-02-24,2026-02-24,1190.0,PE,AUROPHARMA26FEB1190PE,24.15,66.65,18.9,42.0,36.1,26.8,1159.6,42.0,78650,-9900,1009,682811635.0,955,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71140,,AUROPHARMA,,2026-02-24,2026-02-24,1030.0,PE,AUROPHARMA26FEB1030PE,1.15,6.0,1.0,2.75,2.45,1.4,1159.6,2.75,32450,9900,155,88050435.0,130,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84715,,AUROPHARMA,,2026-04-28,2026-04-28,1280.0,CE,AUROPHARMA26APR1280CE,0.0,0.0,0.0,27.7,0.0,27.7,1159.6,21.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84709,,AUROPHARMA,,2026-04-28,2026-04-28,1220.0,CE,AUROPHARMA26APR1220CE,0.0,0.0,0.0,43.55,0.0,43.55,1159.6,37.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84293,,AUROPHARMA,,2026-03-30,2026-03-30,1170.0,CE,AUROPHARMA26MAR1170CE,40.8,50.0,37.0,48.05,50.0,81.45,1159.6,48.05,4950,4400,24,16005770.0,23,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71626,,AUROPHARMA,,2026-03-30,2026-03-30,1140.0,CE,AUROPHARMA26MAR1140CE,56.3,65.0,53.4,60.35,62.9,75.85,1159.6,60.35,20900,12650,151,99614240.0,94,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71143,,AUROPHARMA,,2026-02-24,2026-02-24,1060.0,CE,AUROPHARMA26FEB1060CE,0.0,0.0,0.0,119.95,119.95,119.95,1159.6,100.65,9350,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71149,,AUROPHARMA,,2026-02-24,2026-02-24,1100.0,CE,AUROPHARMA26FEB1100CE,82.0,93.65,44.0,66.4,76.6,85.9,1159.6,66.4,69850,-123750,739,469027955.0,509,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71228,,AUROPHARMA,,2026-02-24,2026-02-24,1300.0,CE,AUROPHARMA26FEB1300CE,1.2,1.7,0.6,1.35,1.65,1.2,1159.6,1.35,388850,-44550,1026,734191177.5,814,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84283,,AUROPHARMA,,2026-03-30,2026-03-30,1110.0,CE,AUROPHARMA26MAR1110CE,0.0,0.0,0.0,75.3,0.0,75.3,1159.6,76.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84603,,AUROPHARMA,,2026-04-28,2026-04-28,1080.0,PE,AUROPHARMA26APR1080PE,0.0,0.0,0.0,41.35,0.0,41.35,1159.6,21.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84597,,AUROPHARMA,,2026-04-28,2026-04-28,1020.0,PE,AUROPHARMA26APR1020PE,0.0,0.0,0.0,22.7,0.0,22.7,1159.6,8.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71609,,AUROPHARMA,,2026-03-30,2026-03-30,1060.0,PE,AUROPHARMA26MAR1060PE,10.7,22.5,10.55,14.25,14.25,10.1,1159.6,8.55,28050,23100,99,58635775.0,81,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71599,,AUROPHARMA,,2026-03-30,2026-03-30,980.0,PE,AUROPHARMA26MAR980PE,0.0,0.0,0.0,8.1,0.0,8.1,1159.6,1.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71241,,AUROPHARMA,,2026-02-24,2026-02-24,1380.0,PE,AUROPHARMA26FEB1380PE,0.0,0.0,0.0,191.6,0.0,191.6,1159.6,219.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71231,,AUROPHARMA,,2026-02-24,2026-02-24,1310.0,PE,AUROPHARMA26FEB1310PE,0.0,0.0,0.0,133.7,0.0,133.7,1159.6,149.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71220,,AUROPHARMA,,2026-02-24,2026-02-24,1270.0,PE,AUROPHARMA26FEB1270PE,87.3,125.0,81.85,123.25,123.25,121.45,1159.6,109.35,8250,3300,25,18779585.0,25,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84700,,AUROPHARMA,,2026-04-28,2026-04-28,1160.0,PE,AUROPHARMA26APR1160PE,0.0,0.0,0.0,78.5,0.0,78.5,1159.6,51.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84601,,AUROPHARMA,,2026-04-28,2026-04-28,1060.0,PE,AUROPHARMA26APR1060PE,0.0,0.0,0.0,34.3,0.0,34.3,1159.6,16.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71689,,AUROPHARMA,,2026-03-30,2026-03-30,1360.0,PE,AUROPHARMA26MAR1360PE,0.0,0.0,0.0,179.7,0.0,179.7,1159.6,194.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84278,,AUROPHARMA,,2026-03-30,2026-03-30,1050.0,PE,AUROPHARMA26MAR1050PE,10.0,21.05,9.45,13.1,13.05,8.55,1159.6,13.1,74800,25850,435,255129270.0,310,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71607,,AUROPHARMA,,2026-03-30,2026-03-30,1040.0,PE,AUROPHARMA26MAR1040PE,8.7,16.9,8.3,12.0,12.0,20.25,1159.6,12.0,13750,13200,41,23743912.5,36,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75831,,AUROPHARMA,,2026-02-24,2026-02-24,1360.0,PE,AUROPHARMA26FEB1360PE,0.0,0.0,0.0,210.5,210.5,210.5,1159.6,199.15,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71229,,AUROPHARMA,,2026-02-24,2026-02-24,1300.0,PE,AUROPHARMA26FEB1300PE,0.0,0.0,0.0,126.6,126.6,126.6,1159.6,139.25,37950,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71172,,AUROPHARMA,,2026-02-24,2026-02-24,1220.0,PE,AUROPHARMA26FEB1220PE,44.9,89.95,37.45,61.4,57.6,46.4,1159.6,61.4,97900,-12100,175,123236630.0,161,F1,550,,,,,
