TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,75805,,AUROPHARMA,,2026-02-24,2026-02-24,1000.0,PE,AUROPHARMA26FEB1000PE,1.2,4.8,0.9,1.75,2.0,1.2,1159.6,1.75,253550,-4950,2387,1316346240.0,1486,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75803,,AUROPHARMA,,2026-02-24,2026-02-24,960.0,PE,AUROPHARMA26FEB960PE,0.6,2.85,0.55,1.0,1.0,0.75,1159.6,1.0,37950,5500,247,130613752.5,188,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71120,,AUROPHARMA,,2026-02-24,2026-02-24,940.0,PE,AUROPHARMA26FEB940PE,0.55,2.5,0.55,0.8,0.8,0.7,1159.6,0.05,47850,0,397,205551527.5,301,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84719,,AUROPHARMA,,2026-04-28,2026-04-28,1320.0,CE,AUROPHARMA26APR1320CE,0.0,0.0,0.0,20.05,0.0,20.05,1159.6,13.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59214,,AUROPHARMA,,2026-02-24,2026-02-24,,,AUROPHARMA26FEBFUT,1189.9,1193.6,1127.8,1165.7,1170.6,1182.1,1159.6,1165.7,11177100,225500,20768,13171184840.0,15425,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71119,,AUROPHARMA,,2026-02-24,2026-02-24,940.0,CE,AUROPHARMA26FEB940CE,0.0,0.0,0.0,256.45,0.0,256.45,1159.6,220.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71133,,AUROPHARMA,,2026-02-24,2026-02-24,990.0,CE,AUROPHARMA26FEB990CE,0.0,0.0,0.0,209.45,0.0,209.45,1159.6,170.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71234,,AUROPHARMA,,2026-02-24,2026-02-24,1340.0,CE,AUROPHARMA26FEB1340CE,0.55,0.9,0.45,0.75,0.7,0.85,1159.6,0.75,180400,-3300,60,44242275.0,48,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71236,,AUROPHARMA,,2026-02-24,2026-02-24,1350.0,CE,AUROPHARMA26FEB1350CE,0.7,0.7,0.7,0.7,0.7,0.7,1159.6,0.05,40150,-1100,2,1485770.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71240,,AUROPHARMA,,2026-02-24,2026-02-24,1380.0,CE,AUROPHARMA26FEB1380CE,0.3,0.55,0.3,0.35,0.35,0.55,1159.6,0.05,19800,-1650,25,18980830.0,13,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84167,,AUROPHARMA,,2026-03-30,2026-03-30,970.0,CE,AUROPHARMA26MAR970CE,0.0,0.0,0.0,176.95,0.0,176.95,1159.6,196.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71610,,AUROPHARMA,,2026-03-30,2026-03-30,1080.0,CE,AUROPHARMA26MAR1080CE,0.0,0.0,0.0,149.05,0.0,149.05,1159.6,98.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71624,,AUROPHARMA,,2026-03-30,2026-03-30,1120.0,CE,AUROPHARMA26MAR1120CE,0.0,0.0,0.0,72.3,72.3,72.3,1159.6,70.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71676,,AUROPHARMA,,2026-03-30,2026-03-30,1240.0,CE,AUROPHARMA26MAR1240CE,20.0,22.8,18.0,20.05,20.6,28.45,1159.6,20.05,21450,13750,73,50599120.0,58,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84314,,AUROPHARMA,,2026-03-30,2026-03-30,1270.0,CE,AUROPHARMA26MAR1270CE,19.9,19.9,12.8,14.25,14.25,20.35,1159.6,11.6,3300,2200,33,23310072.5,30,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71680,,AUROPHARMA,,2026-03-30,2026-03-30,1280.0,CE,AUROPHARMA26MAR1280CE,12.7,13.6,11.55,12.4,12.4,18.05,1159.6,12.4,14850,3300,34,24171840.0,23,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71690,,AUROPHARMA,,2026-03-30,2026-03-30,1380.0,CE,AUROPHARMA26MAR1380CE,0.0,0.0,0.0,22.45,0.0,22.45,1159.6,1.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84596,,AUROPHARMA,,2026-04-28,2026-04-28,1020.0,CE,AUROPHARMA26APR1020CE,0.0,0.0,0.0,148.0,0.0,148.0,1159.6,159.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84695,,AUROPHARMA,,2026-04-28,2026-04-28,1120.0,CE,AUROPHARMA26APR1120CE,0.0,0.0,0.0,85.0,0.0,85.0,1159.6,85.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84711,,AUROPHARMA,,2026-04-28,2026-04-28,1240.0,CE,AUROPHARMA26APR1240CE,0.0,0.0,0.0,37.6,0.0,37.6,1159.6,31.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84717,,AUROPHARMA,,2026-04-28,2026-04-28,1300.0,CE,AUROPHARMA26APR1300CE,0.0,0.0,0.0,23.6,0.0,23.6,1159.6,17.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84727,,AUROPHARMA,,2026-04-28,2026-04-28,1400.0,CE,AUROPHARMA26APR1400CE,0.0,0.0,0.0,10.05,0.0,10.05,1159.6,5.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84728,,AUROPHARMA,,2026-04-28,2026-04-28,1400.0,PE,AUROPHARMA26APR1400PE,0.0,0.0,0.0,258.9,0.0,258.9,1159.6,231.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71677,,AUROPHARMA,,2026-03-30,2026-03-30,1240.0,PE,AUROPHARMA26MAR1240PE,0.0,0.0,0.0,95.95,0.0,95.95,1159.6,90.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84286,,AUROPHARMA,,2026-03-30,2026-03-30,1130.0,PE,AUROPHARMA26MAR1130PE,47.4,48.15,32.55,33.05,33.05,18.25,1159.6,33.05,13750,9350,36,23144467.5,35,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71613,,AUROPHARMA,,2026-03-30,2026-03-30,1100.0,PE,AUROPHARMA26MAR1100PE,14.3,36.4,14.05,21.7,20.0,16.35,1159.6,21.7,222200,153450,1008,625640730.0,717,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71249,,AUROPHARMA,,2026-02-24,2026-02-24,1420.0,PE,AUROPHARMA26FEB1420PE,0.0,0.0,0.0,278.9,278.9,278.9,1159.6,259.1,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71233,,AUROPHARMA,,2026-02-24,2026-02-24,1330.0,PE,AUROPHARMA26FEB1330PE,145.9,145.9,145.9,145.9,145.9,183.5,1159.6,169.2,2750,550,1,811745.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71170,,AUROPHARMA,,2026-02-24,2026-02-24,1210.0,PE,AUROPHARMA26FEB1210PE,40.2,84.65,30.25,54.15,51.1,38.5,1159.6,54.15,68750,-5500,332,230676737.5,315,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71160,,AUROPHARMA,,2026-02-24,2026-02-24,1140.0,PE,AUROPHARMA26FEB1140PE,7.9,32.9,5.05,15.5,12.45,8.8,1159.6,15.5,454850,179850,8366,5342812997.5,6863,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71148,,AUROPHARMA,,2026-02-24,2026-02-24,1090.0,PE,AUROPHARMA26FEB1090PE,2.65,14.1,1.8,6.3,5.05,3.1,1159.6,6.3,216150,174350,2742,1656845960.0,2263,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75812,,AUROPHARMA,,2026-02-24,2026-02-24,1080.0,PE,AUROPHARMA26FEB1080PE,1.95,12.2,1.6,5.15,4.35,2.5,1159.6,5.15,280500,131450,2562,1532016255.0,1828,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84725,,AUROPHARMA,,2026-04-28,2026-04-28,1380.0,CE,AUROPHARMA26APR1380CE,0.0,0.0,0.0,12.0,0.0,12.0,1159.6,6.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71686,,AUROPHARMA,,2026-03-30,2026-03-30,1340.0,CE,AUROPHARMA26MAR1340CE,0.0,0.0,0.0,9.95,9.95,9.95,1159.6,3.75,4400,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84364,,AUROPHARMA,,2026-03-30,2026-03-30,1330.0,CE,AUROPHARMA26MAR1330CE,0.0,0.0,0.0,9.7,0.0,9.7,1159.6,4.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71242,,AUROPHARMA,,2026-02-24,2026-02-24,1390.0,CE,AUROPHARMA26FEB1390CE,0.0,0.0,0.0,9.5,0.0,9.5,1159.6,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71219,,AUROPHARMA,,2026-02-24,2026-02-24,1270.0,CE,AUROPHARMA26FEB1270CE,2.4,3.05,0.85,2.3,2.65,2.4,1159.6,2.3,93500,31350,611,427341777.5,483,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71217,,AUROPHARMA,,2026-02-24,2026-02-24,1260.0,CE,AUROPHARMA26FEB1260CE,3.3,3.8,1.1,2.9,3.5,3.15,1159.6,2.9,141350,-123200,1267,879442712.5,841,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71675,,AUROPHARMA,,2026-03-30,2026-03-30,1220.0,PE,AUROPHARMA26MAR1220PE,82.3,82.3,82.3,82.3,82.3,66.6,1159.6,76.25,1100,0,1,716265.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75822,,AUROPHARMA,,2026-02-24,2026-02-24,1240.0,CE,AUROPHARMA26FEB1240CE,5.2,5.95,1.65,4.5,5.25,5.25,1159.6,4.5,334950,-103950,1857,1269590740.0,1150,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84605,,AUROPHARMA,,2026-04-28,2026-04-28,1100.0,PE,AUROPHARMA26APR1100PE,0.0,0.0,0.0,49.35,0.0,49.35,1159.6,27.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84595,,AUROPHARMA,,2026-04-28,2026-04-28,1000.0,PE,AUROPHARMA26APR1000PE,0.0,0.0,0.0,18.05,0.0,18.05,1159.6,6.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71681,,AUROPHARMA,,2026-03-30,2026-03-30,1280.0,PE,AUROPHARMA26MAR1280PE,0.0,0.0,0.0,101.5,101.5,101.5,1159.6,122.7,52250,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84315,,AUROPHARMA,,2026-03-30,2026-03-30,1270.0,PE,AUROPHARMA26MAR1270PE,0.0,0.0,0.0,145.45,0.0,145.45,1159.6,114.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71243,,AUROPHARMA,,2026-02-24,2026-02-24,1390.0,PE,AUROPHARMA26FEB1390PE,234.2,234.2,234.2,234.2,234.2,200.35,1159.6,229.15,1650,1650,3,2679930.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84602,,AUROPHARMA,,2026-04-28,2026-04-28,1080.0,CE,AUROPHARMA26APR1080CE,0.0,0.0,0.0,107.6,0.0,107.6,1159.6,112.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84330,,AUROPHARMA,,2026-03-30,2026-03-30,1310.0,CE,AUROPHARMA26MAR1310CE,9.45,9.45,8.0,9.0,9.2,12.55,1159.6,9.0,19800,18150,40,29017835.0,23,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71678,,AUROPHARMA,,2026-03-30,2026-03-30,1260.0,CE,AUROPHARMA26MAR1260CE,24.5,24.5,13.5,16.6,18.7,22.65,1159.6,16.6,25850,15400,94,66080795.0,75,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71668,,AUROPHARMA,,2026-03-30,2026-03-30,1160.0,CE,AUROPHARMA26MAR1160CE,59.8,59.8,40.75,51.95,57.9,62.3,1159.6,51.95,67650,31900,207,137572765.0,151,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71600,,AUROPHARMA,,2026-03-30,2026-03-30,1000.0,CE,AUROPHARMA26MAR1000CE,0.0,0.0,0.0,211.75,0.0,211.75,1159.6,167.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71598,,AUROPHARMA,,2026-03-30,2026-03-30,980.0,CE,AUROPHARMA26MAR980CE,0.0,0.0,0.0,228.95,0.0,228.95,1159.6,186.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75832,,AUROPHARMA,,2026-02-24,2026-02-24,1400.0,CE,AUROPHARMA26FEB1400CE,0.4,0.5,0.35,0.4,0.4,0.5,1159.6,0.05,73700,-1100,14,10783355.0,11,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84385,,AUROPHARMA,,2026-03-30,2026-03-30,1390.0,PE,AUROPHARMA26MAR1390PE,0.0,0.0,0.0,250.6,0.0,250.6,1159.6,223.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71625,,AUROPHARMA,,2026-03-30,2026-03-30,1120.0,PE,AUROPHARMA26MAR1120PE,22.0,42.35,22.0,29.1,25.0,19.5,1159.6,29.1,25850,3850,86,54432207.5,72,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71605,,AUROPHARMA,,2026-03-30,2026-03-30,1020.0,PE,AUROPHARMA26MAR1020PE,14.0,14.0,7.8,8.35,8.35,8.3,1159.6,3.6,10450,7150,25,14151940.0,24,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71603,,AUROPHARMA,,2026-03-30,2026-03-30,1000.0,PE,AUROPHARMA26MAR1000PE,3.95,13.0,3.4,7.25,6.1,4.75,1159.6,7.25,91300,36850,1098,609750900.0,768,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84168,,AUROPHARMA,,2026-03-30,2026-03-30,970.0,PE,AUROPHARMA26MAR970PE,7.1,7.1,6.65,6.65,6.65,3.0,1159.6,1.0,2750,2200,5,2686337.5,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75830,,AUROPHARMA,,2026-02-24,2026-02-24,1360.0,CE,AUROPHARMA26FEB1360CE,0.6,0.7,0.35,0.55,0.55,0.65,1159.6,0.55,91300,-2750,21,15714572.5,17,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71134,,AUROPHARMA,,2026-02-24,2026-02-24,990.0,PE,AUROPHARMA26FEB990PE,0.0,0.0,0.0,4.0,0.0,4.0,1159.6,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71132,,AUROPHARMA,,2026-02-24,2026-02-24,980.0,PE,AUROPHARMA26FEB980PE,0.7,3.75,0.7,1.25,1.2,1.1,1159.6,1.25,69300,-4400,108,58312842.5,86,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71171,,AUROPHARMA,,2026-02-24,2026-02-24,1220.0,CE,AUROPHARMA26FEB1220CE,9.0,10.5,2.65,5.95,7.45,9.15,1159.6,5.95,860750,-25300,3181,2143783565.0,2449,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66716,,AUROPHARMA,,2026-04-28,2026-04-28,,,AUROPHARMA26APRFUT,1204.0,1204.0,1145.0,1171.0,1179.8,1191.8,1159.6,1171.0,33550,8250,50,32138425.0,47,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71130,,AUROPHARMA,,2026-02-24,2026-02-24,970.0,PE,AUROPHARMA26FEB970PE,1.0,1.75,1.0,1.05,1.05,2.75,1159.6,0.05,550,550,3,1602590.0,3,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84703,,AUROPHARMA,,2026-04-28,2026-04-28,1200.0,CE,AUROPHARMA26APR1200CE,0.0,0.0,0.0,50.2,0.0,50.2,1159.6,45.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75825,,AUROPHARMA,,2026-02-24,2026-02-24,1280.0,PE,AUROPHARMA26FEB1280PE,116.85,116.85,116.85,116.85,116.85,103.7,1159.6,116.85,32450,-550,1,768267.5,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71164,,AUROPHARMA,,2026-02-24,2026-02-24,1170.0,PE,AUROPHARMA26FEB1170PE,15.95,52.05,11.45,27.55,23.75,17.4,1159.6,27.55,1176450,282700,3910,2586199275.0,2910,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71162,,AUROPHARMA,,2026-02-24,2026-02-24,1150.0,PE,AUROPHARMA26FEB1150PE,9.95,38.4,6.45,19.5,15.25,10.55,1159.6,19.5,663850,74800,9622,6208951182.5,7377,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71150,,AUROPHARMA,,2026-02-24,2026-02-24,1100.0,PE,AUROPHARMA26FEB1100PE,3.5,16.95,2.25,7.5,6.1,3.75,1159.6,7.5,1030150,45100,11598,7082211482.5,7858,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71138,,AUROPHARMA,,2026-02-24,2026-02-24,1020.0,PE,AUROPHARMA26FEB1020PE,1.0,5.7,0.95,2.25,2.1,1.15,1159.6,2.25,137500,-3300,598,336432360.0,509,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84713,,AUROPHARMA,,2026-04-28,2026-04-28,1260.0,CE,AUROPHARMA26APR1260CE,0.0,0.0,0.0,32.35,0.0,32.35,1159.6,25.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84697,,AUROPHARMA,,2026-04-28,2026-04-28,1140.0,CE,AUROPHARMA26APR1140CE,0.0,0.0,0.0,75.05,0.0,75.05,1159.6,73.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84604,,AUROPHARMA,,2026-04-28,2026-04-28,1100.0,CE,AUROPHARMA26APR1100CE,0.0,0.0,0.0,95.85,0.0,95.85,1159.6,98.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84382,,AUROPHARMA,,2026-03-30,2026-03-30,1370.0,CE,AUROPHARMA26MAR1370CE,5.2,5.2,4.15,4.75,4.75,5.95,1159.6,2.2,23650,1650,6,4537087.5,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84287,,AUROPHARMA,,2026-03-30,2026-03-30,1150.0,CE,AUROPHARMA26MAR1150CE,65.6,65.6,44.75,57.1,63.0,52.3,1159.6,57.1,12100,10450,62,41022630.0,57,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84275,,AUROPHARMA,,2026-03-30,2026-03-30,1030.0,CE,AUROPHARMA26MAR1030CE,0.0,0.0,0.0,127.95,0.0,127.95,1159.6,140.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71594,,AUROPHARMA,,2026-03-30,2026-03-30,940.0,CE,AUROPHARMA26MAR940CE,0.0,0.0,0.0,264.7,0.0,264.7,1159.6,225.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71230,,AUROPHARMA,,2026-02-24,2026-02-24,1310.0,CE,AUROPHARMA26FEB1310CE,1.15,1.2,0.6,1.1,1.15,1.15,1159.6,1.1,81400,-1650,82,59124835.0,64,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75829,,AUROPHARMA,,2026-02-24,2026-02-24,1320.0,PE,AUROPHARMA26FEB1320PE,0.0,0.0,0.0,132.45,132.45,132.45,1159.6,159.2,2200,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71237,,AUROPHARMA,,2026-02-24,2026-02-24,1350.0,PE,AUROPHARMA26FEB1350PE,0.0,0.0,0.0,158.1,158.1,158.1,1159.6,189.2,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71595,,AUROPHARMA,,2026-03-30,2026-03-30,940.0,PE,AUROPHARMA26MAR940PE,4.5,5.55,3.55,3.8,3.95,4.5,1159.6,3.8,13750,13750,25,12981952.5,24,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71671,,AUROPHARMA,,2026-03-30,2026-03-30,1180.0,PE,AUROPHARMA26MAR1180PE,40.15,72.8,40.15,57.5,57.5,40.7,1159.6,57.5,32450,6600,41,27816277.5,36,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84365,,AUROPHARMA,,2026-03-30,2026-03-30,1330.0,PE,AUROPHARMA26MAR1330PE,0.0,0.0,0.0,196.1,0.0,196.1,1159.6,166.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84383,,AUROPHARMA,,2026-03-30,2026-03-30,1370.0,PE,AUROPHARMA26MAR1370PE,0.0,0.0,0.0,232.1,0.0,232.1,1159.6,204.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71691,,AUROPHARMA,,2026-03-30,2026-03-30,1380.0,PE,AUROPHARMA26MAR1380PE,0.0,0.0,0.0,195.7,0.0,195.7,1159.6,213.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84718,,AUROPHARMA,,2026-04-28,2026-04-28,1300.0,PE,AUROPHARMA26APR1300PE,0.0,0.0,0.0,174.0,0.0,174.0,1159.6,144.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71203,,AUROPHARMA,,2026-02-24,2026-02-24,1250.0,CE,AUROPHARMA26FEB1250CE,4.1,4.6,1.35,3.45,4.5,4.1,1159.6,3.45,976250,62700,3195,2201233320.0,2080,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75823,,AUROPHARMA,,2026-02-24,2026-02-24,1240.0,PE,AUROPHARMA26FEB1240PE,61.0,109.65,53.3,79.2,73.9,60.85,1159.6,79.2,67100,-2750,72,52438072.5,71,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75819,,AUROPHARMA,,2026-02-24,2026-02-24,1200.0,CE,AUROPHARMA26FEB1200CE,15.25,17.15,4.0,8.95,11.3,15.1,1159.6,8.95,1334850,343200,10494,6972408135.0,7694,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71199,,AUROPHARMA,,2026-02-24,2026-02-24,1230.0,CE,AUROPHARMA26FEB1230CE,6.75,7.8,2.05,5.05,6.15,6.75,1159.6,5.05,226050,23650,1814,1231175440.0,1308,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71604,,AUROPHARMA,,2026-03-30,2026-03-30,1020.0,CE,AUROPHARMA26MAR1020CE,0.0,0.0,0.0,195.1,0.0,195.1,1159.6,149.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71674,,AUROPHARMA,,2026-03-30,2026-03-30,1220.0,CE,AUROPHARMA26MAR1220CE,32.0,32.0,22.0,25.4,25.45,29.5,1159.6,25.4,33000,26400,131,89745810.0,108,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84309,,AUROPHARMA,,2026-03-30,2026-03-30,1230.0,CE,AUROPHARMA26MAR1230CE,20.5,23.9,19.85,22.7,23.15,27.35,1159.6,22.7,3850,3850,17,11704220.0,17,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84320,,AUROPHARMA,,2026-03-30,2026-03-30,1290.0,CE,AUROPHARMA26MAR1290CE,15.5,15.5,9.35,11.3,12.3,15.7,1159.6,11.3,40700,20900,78,55823102.5,68,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84598,,AUROPHARMA,,2026-04-28,2026-04-28,1040.0,CE,AUROPHARMA26APR1040CE,0.0,0.0,0.0,133.7,0.0,133.7,1159.6,142.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71204,,AUROPHARMA,,2026-02-24,2026-02-24,1250.0,PE,AUROPHARMA26FEB1250PE,69.7,108.4,63.05,108.05,108.05,87.05,1159.6,89.6,23100,0,30,21984242.5,29,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71218,,AUROPHARMA,,2026-02-24,2026-02-24,1260.0,PE,AUROPHARMA26FEB1260PE,78.85,118.7,72.5,98.6,97.75,79.6,1159.6,98.6,19800,2200,60,44765655.0,49,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84276,,AUROPHARMA,,2026-03-30,2026-03-30,1030.0,PE,AUROPHARMA26MAR1030PE,12.1,12.1,12.1,12.1,12.1,19.7,1159.6,4.55,3850,0,1,573155.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71673,,AUROPHARMA,,2026-03-30,2026-03-30,1200.0,PE,AUROPHARMA26MAR1200PE,50.25,88.6,48.6,67.85,66.0,51.85,1159.6,67.85,56650,0,117,81766465.0,89,F1,550,,,,,
