TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,84593,,AUROPHARMA,,2026-04-28,2026-04-28,980.0,PE,AUROPHARMA26APR980PE,0.0,0.0,0.0,14.1,0.0,14.1,1159.6,4.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71165,,AUROPHARMA,,2026-02-24,2026-02-24,1180.0,CE,AUROPHARMA26FEB1180CE,23.8,27.5,6.9,14.6,18.45,23.75,1159.6,14.6,438900,150700,9050,5935777237.5,7255,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71153,,AUROPHARMA,,2026-02-24,2026-02-24,1130.0,CE,AUROPHARMA26FEB1130CE,48.7,51.3,25.85,40.95,49.75,59.4,1159.6,40.95,54450,-26400,1340,857513085.0,1279,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71135,,AUROPHARMA,,2026-02-24,2026-02-24,1010.0,CE,AUROPHARMA26FEB1010CE,0.0,0.0,0.0,191.35,0.0,191.35,1159.6,150.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84295,,AUROPHARMA,,2026-03-30,2026-03-30,1190.0,CE,AUROPHARMA26MAR1190CE,47.95,50.3,30.0,36.1,41.8,47.95,1159.6,36.1,14300,1650,59,39809715.0,49,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71688,,AUROPHARMA,,2026-03-30,2026-03-30,1360.0,CE,AUROPHARMA26MAR1360CE,0.0,0.0,0.0,26.15,0.0,26.15,1159.6,2.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84380,,AUROPHARMA,,2026-03-30,2026-03-30,1350.0,CE,AUROPHARMA26MAR1350CE,6.05,6.4,5.0,5.85,6.0,8.45,1159.6,5.85,12650,7150,49,36537462.5,48,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84312,,AUROPHARMA,,2026-03-30,2026-03-30,1250.0,CE,AUROPHARMA26MAR1250CE,21.0,21.95,15.0,19.4,20.5,25.65,1159.6,19.4,30250,22000,202,140902190.0,158,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71692,,AUROPHARMA,,2026-03-30,2026-03-30,1400.0,CE,AUROPHARMA26MAR1400CE,5.25,5.25,2.05,3.5,3.5,3.75,1159.6,3.5,40700,23650,70,54035877.5,52,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84590,,AUROPHARMA,,2026-04-28,2026-04-28,960.0,CE,AUROPHARMA26APR960CE,0.0,0.0,0.0,195.25,0.0,195.25,1159.6,212.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75810,,AUROPHARMA,,2026-02-24,2026-02-24,1040.0,PE,AUROPHARMA26FEB1040PE,1.25,7.0,1.1,3.15,2.65,1.5,1159.6,3.15,190300,107800,1213,696674440.0,914,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84313,,AUROPHARMA,,2026-03-30,2026-03-30,1250.0,PE,AUROPHARMA26MAR1250PE,0.0,0.0,0.0,129.8,0.0,129.8,1159.6,98.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84708,,AUROPHARMA,,2026-04-28,2026-04-28,1200.0,PE,AUROPHARMA26APR1200PE,0.0,0.0,0.0,102.15,0.0,102.15,1159.6,73.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84712,,AUROPHARMA,,2026-04-28,2026-04-28,1240.0,PE,AUROPHARMA26APR1240PE,0.0,0.0,0.0,128.9,0.0,128.9,1159.6,99.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71670,,AUROPHARMA,,2026-03-30,2026-03-30,1180.0,CE,AUROPHARMA26MAR1180CE,56.85,56.85,33.3,41.1,46.0,51.7,1159.6,41.1,91850,82500,293,196714980.0,209,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84279,,AUROPHARMA,,2026-03-30,2026-03-30,1070.0,CE,AUROPHARMA26MAR1070CE,0.0,0.0,0.0,99.55,0.0,99.55,1159.6,106.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84277,,AUROPHARMA,,2026-03-30,2026-03-30,1050.0,CE,AUROPHARMA26MAR1050CE,0.0,0.0,0.0,113.3,0.0,113.3,1159.6,122.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71596,,AUROPHARMA,,2026-03-30,2026-03-30,960.0,CE,AUROPHARMA26MAR960CE,0.0,0.0,0.0,246.6,0.0,246.6,1159.6,206.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71238,,AUROPHARMA,,2026-02-24,2026-02-24,1370.0,CE,AUROPHARMA26FEB1370CE,0.0,0.0,0.0,11.85,0.0,11.85,1159.6,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71224,,AUROPHARMA,,2026-02-24,2026-02-24,1290.0,CE,AUROPHARMA26FEB1290CE,1.35,1.95,0.65,1.5,1.95,1.5,1159.6,1.5,116600,-3850,256,181794140.0,195,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71169,,AUROPHARMA,,2026-02-24,2026-02-24,1210.0,CE,AUROPHARMA26FEB1210CE,10.35,13.3,3.25,7.15,9.15,11.85,1159.6,7.15,381150,91300,4406,2947810937.5,3715,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71167,,AUROPHARMA,,2026-02-24,2026-02-24,1190.0,CE,AUROPHARMA26FEB1190CE,18.8,22.0,5.35,11.55,14.5,18.8,1159.6,11.55,237600,77000,4986,3291123192.5,4260,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71163,,AUROPHARMA,,2026-02-24,2026-02-24,1170.0,CE,AUROPHARMA26FEB1170CE,30.35,34.25,9.45,18.15,23.05,27.9,1159.6,18.15,472450,222750,6027,3931468722.5,5033,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75813,,AUROPHARMA,,2026-02-24,2026-02-24,1120.0,CE,AUROPHARMA26FEB1120CE,69.45,74.2,31.3,54.55,60.15,69.5,1159.6,54.55,62150,-17050,919,586213787.5,878,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75809,,AUROPHARMA,,2026-02-24,2026-02-24,1040.0,CE,AUROPHARMA26FEB1040CE,0.0,0.0,0.0,112.55,112.55,112.55,1159.6,120.55,2200,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84321,,AUROPHARMA,,2026-03-30,2026-03-30,1290.0,PE,AUROPHARMA26MAR1290PE,0.0,0.0,0.0,161.8,0.0,161.8,1159.6,131.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84331,,AUROPHARMA,,2026-03-30,2026-03-30,1310.0,PE,AUROPHARMA26MAR1310PE,0.0,0.0,0.0,178.7,0.0,178.7,1159.6,148.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71685,,AUROPHARMA,,2026-03-30,2026-03-30,1320.0,PE,AUROPHARMA26MAR1320PE,0.0,0.0,0.0,149.25,0.0,149.25,1159.6,157.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84720,,AUROPHARMA,,2026-04-28,2026-04-28,1320.0,PE,AUROPHARMA26APR1320PE,0.0,0.0,0.0,190.15,0.0,190.15,1159.6,160.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71145,,AUROPHARMA,,2026-02-24,2026-02-24,1070.0,CE,AUROPHARMA26FEB1070CE,0.0,0.0,0.0,67.5,67.5,67.5,1159.6,90.75,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71147,,AUROPHARMA,,2026-02-24,2026-02-24,1090.0,CE,AUROPHARMA26FEB1090CE,0.0,0.0,0.0,73.55,73.55,73.55,1159.6,71.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71151,,AUROPHARMA,,2026-02-24,2026-02-24,1110.0,CE,AUROPHARMA26FEB1110CE,78.45,82.8,37.65,60.95,67.9,76.5,1159.6,60.95,74250,34650,537,342771632.5,402,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84274,,AUROPHARMA,,2026-03-30,2026-03-30,1010.0,PE,AUROPHARMA26MAR1010PE,0.0,0.0,0.0,13.2,0.0,13.2,1159.6,2.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71687,,AUROPHARMA,,2026-03-30,2026-03-30,1340.0,PE,AUROPHARMA26MAR1340PE,0.0,0.0,0.0,164.25,0.0,164.25,1159.6,176.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71683,,AUROPHARMA,,2026-03-30,2026-03-30,1300.0,PE,AUROPHARMA26MAR1300PE,0.0,0.0,0.0,134.9,0.0,134.9,1159.6,139.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84599,,AUROPHARMA,,2026-04-28,2026-04-28,1040.0,PE,AUROPHARMA26APR1040PE,0.0,0.0,0.0,28.1,0.0,28.1,1159.6,12.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84308,,AUROPHARMA,,2026-03-30,2026-03-30,1210.0,PE,AUROPHARMA26MAR1210PE,0.0,0.0,0.0,100.6,0.0,100.6,1159.6,69.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84306,,AUROPHARMA,,2026-03-30,2026-03-30,1190.0,PE,AUROPHARMA26MAR1190PE,67.95,67.95,62.95,62.95,62.95,42.75,1159.6,56.85,1650,-550,2,1380995.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71200,,AUROPHARMA,,2026-02-24,2026-02-24,1230.0,PE,AUROPHARMA26FEB1230PE,52.95,93.25,45.2,71.2,70.55,85.05,1159.6,71.2,25850,-10450,119,84855925.0,117,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75818,,AUROPHARMA,,2026-02-24,2026-02-24,1160.0,PE,AUROPHARMA26FEB1160PE,15.0,44.55,8.55,23.2,18.75,13.2,1159.6,23.2,412500,133100,4814,3140109692.5,4113,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71152,,AUROPHARMA,,2026-02-24,2026-02-24,1110.0,PE,AUROPHARMA26FEB1110PE,3.85,19.45,2.6,8.5,7.05,4.45,1159.6,8.5,131450,17050,3005,1853709027.5,2555,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84699,,AUROPHARMA,,2026-04-28,2026-04-28,1160.0,CE,AUROPHARMA26APR1160CE,0.0,0.0,0.0,65.95,0.0,65.95,1159.6,63.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75824,,AUROPHARMA,,2026-02-24,2026-02-24,1280.0,CE,AUROPHARMA26FEB1280CE,1.85,2.3,0.75,1.75,2.3,1.85,1159.6,1.75,236500,15950,683,481361595.0,524,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71155,,AUROPHARMA,,2026-02-24,2026-02-24,1140.0,CE,AUROPHARMA26FEB1140CE,40.95,44.65,20.0,34.1,44.0,51.05,1159.6,34.1,187000,59950,4198,2696331027.5,3679,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71139,,AUROPHARMA,,2026-02-24,2026-02-24,1030.0,CE,AUROPHARMA26FEB1030CE,0.0,0.0,0.0,173.85,0.0,173.85,1159.6,130.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75804,,AUROPHARMA,,2026-02-24,2026-02-24,1000.0,CE,AUROPHARMA26FEB1000CE,0.0,0.0,0.0,152.0,152.0,152.0,1159.6,160.5,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84722,,AUROPHARMA,,2026-04-28,2026-04-28,1340.0,PE,AUROPHARMA26APR1340PE,0.0,0.0,0.0,206.75,0.0,206.75,1159.6,177.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84726,,AUROPHARMA,,2026-04-28,2026-04-28,1380.0,PE,AUROPHARMA26APR1380PE,0.0,0.0,0.0,241.15,0.0,241.15,1159.6,213.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84292,,AUROPHARMA,,2026-03-30,2026-03-30,1150.0,PE,AUROPHARMA26MAR1150PE,31.15,57.65,28.95,37.65,35.0,28.35,1159.6,37.65,27500,23650,124,81604297.5,90,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84284,,AUROPHARMA,,2026-03-30,2026-03-30,1110.0,PE,AUROPHARMA26MAR1110PE,36.85,38.0,23.55,23.55,23.55,22.15,1159.6,20.35,13750,13200,36,22639045.0,26,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71597,,AUROPHARMA,,2026-03-30,2026-03-30,960.0,PE,AUROPHARMA26MAR960PE,6.0,6.95,6.0,6.4,6.4,6.1,1159.6,0.7,6050,6050,14,7442545.0,14,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75815,,AUROPHARMA,,2026-02-24,2026-02-24,1160.0,CE,AUROPHARMA26FEB1160CE,36.6,41.45,12.35,23.25,25.15,35.55,1159.6,23.25,641850,330550,11353,7362793047.5,9105,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71161,,AUROPHARMA,,2026-02-24,2026-02-24,1150.0,CE,AUROPHARMA26FEB1150CE,38.5,48.4,15.85,29.3,35.25,43.0,1159.6,29.3,378950,125400,5640,3639175842.5,4850,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71129,,AUROPHARMA,,2026-02-24,2026-02-24,970.0,CE,AUROPHARMA26FEB970CE,0.0,0.0,0.0,228.0,0.0,228.0,1159.6,190.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75833,,AUROPHARMA,,2026-02-24,2026-02-24,1400.0,PE,AUROPHARMA26FEB1400PE,253.65,253.65,253.65,253.65,253.65,200.5,1159.6,239.15,1650,0,3,2728522.5,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75821,,AUROPHARMA,,2026-02-24,2026-02-24,1200.0,PE,AUROPHARMA26FEB1200PE,29.0,75.2,24.05,49.1,40.15,32.3,1159.6,49.1,603350,7700,1866,1283994442.5,1498,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71154,,AUROPHARMA,,2026-02-24,2026-02-24,1130.0,PE,AUROPHARMA26FEB1130PE,5.75,28.45,3.8,12.5,10.2,6.45,1159.6,12.5,222200,-195250,7960,5027895675.0,6029,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84702,,AUROPHARMA,,2026-04-28,2026-04-28,1180.0,PE,AUROPHARMA26APR1180PE,0.0,0.0,0.0,89.9,0.0,89.9,1159.6,61.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51796,,AUROPHARMA,,2026-03-30,2026-03-30,,,AUROPHARMA26MARFUT,1192.3,1201.0,1135.0,1173.8,1180.0,1190.7,1159.6,1173.8,12977800,2488750,8818,5637382465.0,6945,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84723,,AUROPHARMA,,2026-04-28,2026-04-28,1360.0,CE,AUROPHARMA26APR1360CE,0.0,0.0,0.0,14.3,0.0,14.3,1159.6,8.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84594,,AUROPHARMA,,2026-04-28,2026-04-28,1000.0,CE,AUROPHARMA26APR1000CE,0.0,0.0,0.0,163.05,0.0,163.05,1159.6,176.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84169,,AUROPHARMA,,2026-03-30,2026-03-30,990.0,CE,AUROPHARMA26MAR990CE,0.0,0.0,0.0,159.85,0.0,159.85,1159.6,177.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71611,,AUROPHARMA,,2026-03-30,2026-03-30,1080.0,PE,AUROPHARMA26MAR1080PE,10.85,26.0,10.8,18.5,18.5,13.15,1159.6,18.5,21450,4950,44,26627782.5,32,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71669,,AUROPHARMA,,2026-03-30,2026-03-30,1160.0,PE,AUROPHARMA26MAR1160PE,36.7,61.95,36.7,40.2,38.15,34.35,1159.6,40.2,80850,56650,185,122676895.0,132,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71227,,AUROPHARMA,,2026-02-24,2026-02-24,1290.0,PE,AUROPHARMA26FEB1290PE,0.0,0.0,0.0,118.55,0.0,118.55,1159.6,129.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71239,,AUROPHARMA,,2026-02-24,2026-02-24,1370.0,PE,AUROPHARMA26FEB1370PE,0.0,0.0,0.0,182.9,0.0,182.9,1159.6,209.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84272,,AUROPHARMA,,2026-03-30,2026-03-30,990.0,PE,AUROPHARMA26MAR990PE,8.5,8.5,6.25,6.5,6.5,9.8,1159.6,1.7,2750,2750,7,3838477.5,6,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75802,,AUROPHARMA,,2026-02-24,2026-02-24,960.0,CE,AUROPHARMA26FEB960CE,0.0,0.0,0.0,268.1,0.0,268.1,1159.6,200.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71146,,AUROPHARMA,,2026-02-24,2026-02-24,1070.0,PE,AUROPHARMA26FEB1070PE,1.75,10.25,1.4,4.65,3.95,2.3,1159.6,4.65,167200,106700,1321,781486172.5,1026,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84701,,AUROPHARMA,,2026-04-28,2026-04-28,1180.0,CE,AUROPHARMA26APR1180CE,0.0,0.0,0.0,57.7,0.0,57.7,1159.6,53.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84592,,AUROPHARMA,,2026-04-28,2026-04-28,980.0,CE,AUROPHARMA26APR980CE,0.0,0.0,0.0,178.8,0.0,178.8,1159.6,194.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71682,,AUROPHARMA,,2026-03-30,2026-03-30,1300.0,CE,AUROPHARMA26MAR1300CE,13.45,15.55,8.45,11.3,12.1,13.7,1159.6,11.3,162250,96800,500,360399270.0,368,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84307,,AUROPHARMA,,2026-03-30,2026-03-30,1210.0,CE,AUROPHARMA26MAR1210CE,35.7,35.7,26.7,29.05,29.05,38.6,1159.6,29.05,5500,550,13,8855522.5,13,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71672,,AUROPHARMA,,2026-03-30,2026-03-30,1200.0,CE,AUROPHARMA26MAR1200CE,43.45,47.75,26.7,35.55,38.0,44.75,1159.6,35.55,196900,69300,1458,988228835.0,1008,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71608,,AUROPHARMA,,2026-03-30,2026-03-30,1060.0,CE,AUROPHARMA26MAR1060CE,0.0,0.0,0.0,163.7,0.0,163.7,1159.6,114.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84716,,AUROPHARMA,,2026-04-28,2026-04-28,1280.0,PE,AUROPHARMA26APR1280PE,0.0,0.0,0.0,158.4,0.0,158.4,1159.6,128.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84710,,AUROPHARMA,,2026-04-28,2026-04-28,1220.0,PE,AUROPHARMA26APR1220PE,0.0,0.0,0.0,115.15,0.0,115.15,1159.6,85.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84698,,AUROPHARMA,,2026-04-28,2026-04-28,1140.0,PE,AUROPHARMA26APR1140PE,0.0,0.0,0.0,67.9,0.0,67.9,1159.6,42.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84696,,AUROPHARMA,,2026-04-28,2026-04-28,1120.0,PE,AUROPHARMA26APR1120PE,0.0,0.0,0.0,58.15,0.0,58.15,1159.6,34.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84381,,AUROPHARMA,,2026-03-30,2026-03-30,1350.0,PE,AUROPHARMA26MAR1350PE,0.0,0.0,0.0,213.95,0.0,213.95,1159.6,185.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71679,,AUROPHARMA,,2026-03-30,2026-03-30,1260.0,PE,AUROPHARMA26MAR1260PE,0.0,0.0,0.0,88.6,89.9,88.6,1159.6,106.25,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84311,,AUROPHARMA,,2026-03-30,2026-03-30,1230.0,PE,AUROPHARMA26MAR1230PE,0.0,0.0,0.0,114.8,0.0,114.8,1159.6,83.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84714,,AUROPHARMA,,2026-04-28,2026-04-28,1260.0,PE,AUROPHARMA26APR1260PE,0.0,0.0,0.0,143.35,0.0,143.35,1159.6,113.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84384,,AUROPHARMA,,2026-03-30,2026-03-30,1390.0,CE,AUROPHARMA26MAR1390CE,0.0,0.0,0.0,4.85,0.0,4.85,1159.6,1.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84285,,AUROPHARMA,,2026-03-30,2026-03-30,1130.0,CE,AUROPHARMA26MAR1130CE,0.0,0.0,0.0,60.1,60.1,60.1,1159.6,63.75,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84281,,AUROPHARMA,,2026-03-30,2026-03-30,1090.0,CE,AUROPHARMA26MAR1090CE,0.0,0.0,0.0,86.9,0.0,86.9,1159.6,90.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71606,,AUROPHARMA,,2026-03-30,2026-03-30,1040.0,CE,AUROPHARMA26MAR1040CE,0.0,0.0,0.0,179.05,0.0,179.05,1159.6,131.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84273,,AUROPHARMA,,2026-03-30,2026-03-30,1010.0,CE,AUROPHARMA26MAR1010CE,0.0,0.0,0.0,143.5,0.0,143.5,1159.6,158.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71141,,AUROPHARMA,,2026-02-24,2026-02-24,1050.0,CE,AUROPHARMA26FEB1050CE,0.0,0.0,0.0,93.0,93.0,93.0,1159.6,110.6,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84294,,AUROPHARMA,,2026-03-30,2026-03-30,1170.0,PE,AUROPHARMA26MAR1170PE,41.45,64.2,41.45,44.55,44.5,36.1,1159.6,44.55,13200,-550,45,30206660.0,31,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71627,,AUROPHARMA,,2026-03-30,2026-03-30,1140.0,PE,AUROPHARMA26MAR1140PE,23.0,53.35,23.0,36.45,34.15,25.65,1159.6,36.45,46200,19800,260,168992230.0,206,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71235,,AUROPHARMA,,2026-02-24,2026-02-24,1340.0,PE,AUROPHARMA26FEB1340PE,0.0,0.0,0.0,210.0,210.0,210.0,1159.6,179.2,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84721,,AUROPHARMA,,2026-04-28,2026-04-28,1340.0,CE,AUROPHARMA26APR1340CE,0.0,0.0,0.0,16.95,0.0,16.95,1159.6,11.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84280,,AUROPHARMA,,2026-03-30,2026-03-30,1070.0,PE,AUROPHARMA26MAR1070PE,15.0,20.0,14.35,14.35,14.35,11.5,1159.6,10.3,4950,550,13,7772105.0,12,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71693,,AUROPHARMA,,2026-03-30,2026-03-30,1400.0,PE,AUROPHARMA26MAR1400PE,0.0,0.0,0.0,212.15,0.0,212.15,1159.6,233.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84591,,AUROPHARMA,,2026-04-28,2026-04-28,960.0,PE,AUROPHARMA26APR960PE,0.0,0.0,0.0,10.85,0.0,10.85,1159.6,3.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84724,,AUROPHARMA,,2026-04-28,2026-04-28,1360.0,PE,AUROPHARMA26APR1360PE,0.0,0.0,0.0,223.75,0.0,223.75,1159.6,195.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84282,,AUROPHARMA,,2026-03-30,2026-03-30,1090.0,PE,AUROPHARMA26MAR1090PE,25.0,27.5,18.0,21.15,21.45,23.5,1159.6,21.15,15950,8250,37,22619575.0,27,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71131,,AUROPHARMA,,2026-02-24,2026-02-24,980.0,CE,AUROPHARMA26FEB980CE,0.0,0.0,0.0,218.65,0.0,218.65,1159.6,180.5,0,0,0,0.0,0,F1,550,,,,,
