TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,71137,,AUROPHARMA,,2026-02-24,2026-02-24,1020.0,CE,AUROPHARMA26FEB1020CE,0.0,0.0,0.0,182.55,0.0,182.55,1159.6,140.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75811,,AUROPHARMA,,2026-02-24,2026-02-24,1080.0,CE,AUROPHARMA26FEB1080CE,81.45,81.45,76.8,79.5,79.5,105.8,1159.6,80.95,11000,-2200,12,7655147.5,10,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75828,,AUROPHARMA,,2026-02-24,2026-02-24,1320.0,CE,AUROPHARMA26FEB1320CE,0.95,1.1,0.45,0.9,0.55,0.95,1159.6,0.9,110000,-32450,243,176516175.0,184,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71232,,AUROPHARMA,,2026-02-24,2026-02-24,1330.0,CE,AUROPHARMA26FEB1330CE,0.9,1.0,0.55,0.7,0.7,0.85,1159.6,0.05,40150,0,27,19761802.5,21,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74687,,BAJAJHLDNG,,2026-03-30,2026-03-30,12200.0,PE,BAJAJHLDNG26MAR12200PE,0.0,0.0,0.0,1508.25,0.0,1508.25,11412.9,923.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74691,,BAJAJHLDNG,,2026-03-30,2026-03-30,12400.0,PE,BAJAJHLDNG26MAR12400PE,0.0,0.0,0.0,1651.3,0.0,1651.3,11412.9,1075.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74239,,BAJAJHLDNG,,2026-02-24,2026-02-24,12600.0,PE,BAJAJHLDNG26FEB12600PE,0.0,0.0,0.0,1707.4,0.0,1707.4,11412.9,1176.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74166,,BAJAJHLDNG,,2026-02-24,2026-02-24,10800.0,CE,BAJAJHLDNG26FEB10800CE,610.0,610.0,591.1,599.55,591.1,447.8,11412.9,599.55,1250,50,6,3421655.0,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74682,,BAJAJHLDNG,,2026-03-30,2026-03-30,12000.0,CE,BAJAJHLDNG26MAR12000CE,0.0,0.0,0.0,175.0,175.0,175.0,11412.9,267.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74692,,BAJAJHLDNG,,2026-03-30,2026-03-30,12600.0,CE,BAJAJHLDNG26MAR12600CE,0.0,0.0,0.0,368.8,0.0,368.8,11412.9,124.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74694,,BAJAJHLDNG,,2026-03-30,2026-03-30,12800.0,CE,BAJAJHLDNG26MAR12800CE,0.0,0.0,0.0,325.15,0.0,325.15,11412.9,94.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87029,,BAJAJHLDNG,,2026-04-28,2026-04-28,9600.0,CE,BAJAJHLDNG26APR9600CE,0.0,0.0,0.0,1475.9,0.0,1475.9,11412.9,1970.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74123,,BAJAJHLDNG,,2026-02-24,2026-02-24,9900.0,PE,BAJAJHLDNG26FEB9900PE,0.0,0.0,0.0,36.95,36.95,36.95,11412.9,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74453,,BAJAJHLDNG,,2026-03-30,2026-03-30,9000.0,PE,BAJAJHLDNG26MAR9000PE,0.0,0.0,0.0,134.15,0.0,134.15,11412.9,3.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87052,,BAJAJHLDNG,,2026-04-28,2026-04-28,10800.0,CE,BAJAJHLDNG26APR10800CE,0.0,0.0,0.0,794.9,0.0,794.9,11412.9,1029.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87056,,BAJAJHLDNG,,2026-04-28,2026-04-28,11200.0,CE,BAJAJHLDNG26APR11200CE,0.0,0.0,0.0,629.75,0.0,629.75,11412.9,787.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74103,,BAJAJHLDNG,,2026-02-24,2026-02-24,9400.0,PE,BAJAJHLDNG26FEB9400PE,0.0,0.0,0.0,83.1,83.1,83.1,11412.9,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74109,,BAJAJHLDNG,,2026-02-24,2026-02-24,9700.0,PE,BAJAJHLDNG26FEB9700PE,0.0,0.0,0.0,169.9,0.0,169.9,11412.9,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74157,,BAJAJHLDNG,,2026-02-24,2026-02-24,10600.0,PE,BAJAJHLDNG26FEB10600PE,18.0,18.45,8.4,8.6,8.4,28.5,11412.9,8.6,200,-400,43,22822890.0,39,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74169,,BAJAJHLDNG,,2026-02-24,2026-02-24,10900.0,PE,BAJAJHLDNG26FEB10900PE,31.2,40.2,19.3,20.75,21.0,55.7,11412.9,20.75,4000,350,39,21314365.0,38,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74173,,BAJAJHLDNG,,2026-02-24,2026-02-24,11100.0,PE,BAJAJHLDNG26FEB11100PE,106.4,106.4,57.55,57.55,57.55,115.15,11412.9,62.65,1850,-50,4,2235272.5,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74179,,BAJAJHLDNG,,2026-02-24,2026-02-24,11300.0,PE,BAJAJHLDNG26FEB11300PE,148.75,178.45,91.45,98.2,102.0,250.55,11412.9,98.2,1900,1250,54,30887295.0,53,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86640,,BAJAJHLDNG,,2026-03-30,2026-03-30,10300.0,PE,BAJAJHLDNG26MAR10300PE,0.0,0.0,0.0,465.75,0.0,465.75,11412.9,84.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87030,,BAJAJHLDNG,,2026-04-28,2026-04-28,9600.0,PE,BAJAJHLDNG26APR9600PE,0.0,0.0,0.0,319.85,0.0,319.85,11412.9,57.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87027,,BAJAJHLDNG,,2026-04-28,2026-04-28,9400.0,CE,BAJAJHLDNG26APR9400CE,0.0,0.0,0.0,1616.6,0.0,1616.6,11412.9,2150.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74128,,BAJAJHLDNG,,2026-02-24,2026-02-24,10000.0,CE,BAJAJHLDNG26FEB10000CE,0.0,0.0,0.0,1171.75,1171.75,1171.75,11412.9,1422.0,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74134,,BAJAJHLDNG,,2026-02-24,2026-02-24,10300.0,CE,BAJAJHLDNG26FEB10300CE,0.0,0.0,0.0,577.6,577.6,577.6,11412.9,1122.9,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74156,,BAJAJHLDNG,,2026-02-24,2026-02-24,10600.0,CE,BAJAJHLDNG26FEB10600CE,0.0,0.0,0.0,634.15,634.15,634.15,11412.9,827.8,950,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74217,,BAJAJHLDNG,,2026-02-24,2026-02-24,11900.0,CE,BAJAJHLDNG26FEB11900CE,27.35,38.1,23.8,28.05,23.8,30.0,11412.9,28.05,900,800,23,13721552.5,21,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74219,,BAJAJHLDNG,,2026-02-24,2026-02-24,12000.0,CE,BAJAJHLDNG26FEB12000CE,19.9,34.35,16.55,21.25,17.8,25.2,11412.9,21.25,25900,-10300,818,491788615.0,611,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74456,,BAJAJHLDNG,,2026-03-30,2026-03-30,9400.0,CE,BAJAJHLDNG26MAR9400CE,0.0,0.0,0.0,1929.8,0.0,1929.8,11412.9,2080.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86488,,BAJAJHLDNG,,2026-03-30,2026-03-30,9500.0,CE,BAJAJHLDNG26MAR9500CE,0.0,0.0,0.0,1408.6,0.0,1408.6,11412.9,1984.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74658,,BAJAJHLDNG,,2026-03-30,2026-03-30,11000.0,CE,BAJAJHLDNG26MAR11000CE,500.9,500.9,500.9,500.9,500.9,515.45,11412.9,739.5,50,50,1,575045.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87050,,BAJAJHLDNG,,2026-04-28,2026-04-28,10600.0,CE,BAJAJHLDNG26APR10600CE,0.0,0.0,0.0,888.7,0.0,888.7,11412.9,1164.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87063,,BAJAJHLDNG,,2026-04-28,2026-04-28,11800.0,PE,BAJAJHLDNG26APR11800PE,0.0,0.0,0.0,1444.05,0.0,1444.05,11412.9,766.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74454,,BAJAJHLDNG,,2026-03-30,2026-03-30,9200.0,CE,BAJAJHLDNG26MAR9200CE,0.0,0.0,0.0,2086.7,0.0,2086.7,11412.9,2274.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86641,,BAJAJHLDNG,,2026-03-30,2026-03-30,10500.0,CE,BAJAJHLDNG26MAR10500CE,0.0,0.0,0.0,774.5,0.0,774.5,11412.9,1097.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74662,,BAJAJHLDNG,,2026-03-30,2026-03-30,11200.0,CE,BAJAJHLDNG26MAR11200CE,0.0,0.0,0.0,832.0,0.0,832.0,11412.9,618.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87068,,BAJAJHLDNG,,2026-04-28,2026-04-28,12200.0,CE,BAJAJHLDNG26APR12200CE,0.0,0.0,0.0,334.0,0.0,334.0,11412.9,359.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74105,,BAJAJHLDNG,,2026-02-24,2026-02-24,9500.0,PE,BAJAJHLDNG26FEB9500PE,0.0,0.0,0.0,130.95,0.0,130.95,11412.9,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74133,,BAJAJHLDNG,,2026-02-24,2026-02-24,10200.0,PE,BAJAJHLDNG26FEB10200PE,10.0,10.7,4.45,5.7,4.6,10.0,11412.9,5.7,2350,400,699,356798822.5,579,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74209,,BAJAJHLDNG,,2026-02-24,2026-02-24,11700.0,PE,BAJAJHLDNG26FEB11700PE,0.0,0.0,0.0,672.5,672.5,672.5,11412.9,354.9,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74225,,BAJAJHLDNG,,2026-02-24,2026-02-24,12100.0,PE,BAJAJHLDNG26FEB12100PE,0.0,0.0,0.0,1320.2,0.0,1320.2,11412.9,692.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74228,,BAJAJHLDNG,,2026-02-24,2026-02-24,12200.0,PE,BAJAJHLDNG26FEB12200PE,0.0,0.0,0.0,1395.0,0.0,1395.0,11412.9,786.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74232,,BAJAJHLDNG,,2026-02-24,2026-02-24,12400.0,PE,BAJAJHLDNG26FEB12400PE,0.0,0.0,0.0,1548.5,0.0,1548.5,11412.9,979.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74146,,BAJAJHLDNG,,2026-02-24,2026-02-24,10400.0,CE,BAJAJHLDNG26FEB10400CE,0.0,0.0,0.0,1048.6,0.0,1048.6,11412.9,1023.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74168,,BAJAJHLDNG,,2026-02-24,2026-02-24,10900.0,CE,BAJAJHLDNG26FEB10900CE,0.0,0.0,0.0,322.35,329.0,322.35,11412.9,549.4,1700,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86713,,BAJAJHLDNG,,2026-03-30,2026-03-30,10900.0,PE,BAJAJHLDNG26MAR10900PE,0.0,0.0,0.0,763.95,0.0,763.95,11412.9,226.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87059,,BAJAJHLDNG,,2026-04-28,2026-04-28,11400.0,PE,BAJAJHLDNG26APR11400PE,0.0,0.0,0.0,1174.25,0.0,1174.25,11412.9,551.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74659,,BAJAJHLDNG,,2026-03-30,2026-03-30,11000.0,PE,BAJAJHLDNG26MAR11000PE,200.0,230.0,180.0,180.0,180.0,271.1,11412.9,180.0,600,150,3,1680500.0,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74147,,BAJAJHLDNG,,2026-02-24,2026-02-24,10400.0,PE,BAJAJHLDNG26FEB10400PE,13.15,13.15,4.7,5.8,5.05,12.2,11412.9,5.8,10400,8750,2060,1072160807.5,1771,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74244,,BAJAJHLDNG,,2026-02-24,2026-02-24,12800.0,PE,BAJAJHLDNG26FEB12800PE,0.0,0.0,0.0,1872.1,0.0,1872.1,11412.9,1375.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86491,,BAJAJHLDNG,,2026-03-30,2026-03-30,9700.0,PE,BAJAJHLDNG26MAR9700PE,0.0,0.0,0.0,253.3,0.0,253.3,11412.9,23.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87051,,BAJAJHLDNG,,2026-04-28,2026-04-28,10600.0,PE,BAJAJHLDNG26APR10600PE,0.0,0.0,0.0,717.4,0.0,717.4,11412.9,242.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86749,,BAJAJHLDNG,,2026-03-30,2026-03-30,12300.0,PE,BAJAJHLDNG26MAR12300PE,0.0,0.0,0.0,1751.65,0.0,1751.65,11412.9,998.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87064,,BAJAJHLDNG,,2026-04-28,2026-04-28,12000.0,CE,BAJAJHLDNG26APR12000CE,0.0,0.0,0.0,380.8,0.0,380.8,11412.9,426.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74095,,BAJAJHLDNG,,2026-02-24,2026-02-24,9000.0,PE,BAJAJHLDNG26FEB9000PE,2.0,2.0,1.0,1.55,1.55,5.0,11412.9,0.05,2000,-200,39,17552885.0,24,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74111,,BAJAJHLDNG,,2026-02-24,2026-02-24,9800.0,PE,BAJAJHLDNG26FEB9800PE,0.0,0.0,0.0,14.7,14.7,14.7,11412.9,0.05,650,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74154,,BAJAJHLDNG,,2026-02-24,2026-02-24,10500.0,CE,BAJAJHLDNG26FEB10500CE,0.0,0.0,0.0,718.55,718.55,718.55,11412.9,925.2,2600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74174,,BAJAJHLDNG,,2026-02-24,2026-02-24,11200.0,CE,BAJAJHLDNG26FEB11200CE,189.9,282.45,151.9,250.05,229.9,165.55,11412.9,250.05,6150,-7600,377,215241472.5,265,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74226,,BAJAJHLDNG,,2026-02-24,2026-02-24,12200.0,CE,BAJAJHLDNG26FEB12200CE,13.0,18.0,10.75,11.55,11.35,50.0,11412.9,11.55,3250,3100,76,46415107.5,61,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74462,,BAJAJHLDNG,,2026-03-30,2026-03-30,10000.0,CE,BAJAJHLDNG26MAR10000CE,0.0,0.0,0.0,1498.2,0.0,1498.2,11412.9,1519.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86635,,BAJAJHLDNG,,2026-03-30,2026-03-30,10300.0,CE,BAJAJHLDNG26MAR10300CE,0.0,0.0,0.0,882.45,0.0,882.45,11412.9,1259.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74596,,BAJAJHLDNG,,2026-03-30,2026-03-30,10600.0,CE,BAJAJHLDNG26MAR10600CE,0.0,0.0,0.0,1131.7,0.0,1131.7,11412.9,1019.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86729,,BAJAJHLDNG,,2026-03-30,2026-03-30,11300.0,PE,BAJAJHLDNG26MAR11300PE,309.55,350.95,309.55,350.95,350.95,1008.25,11412.9,382.3,100,100,3,1743527.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86728,,BAJAJHLDNG,,2026-03-30,2026-03-30,11300.0,CE,BAJAJHLDNG26MAR11300CE,380.0,429.05,380.0,429.05,429.05,339.8,11412.9,429.05,400,350,8,4688152.5,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87009,,BAJAJHLDNG,,2026-04-28,2026-04-28,9200.0,CE,BAJAJHLDNG26APR9200CE,0.0,0.0,0.0,1764.05,0.0,1764.05,11412.9,2335.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87075,,BAJAJHLDNG,,2026-04-28,2026-04-28,12400.0,CE,BAJAJHLDNG26APR12400CE,0.0,0.0,0.0,291.8,0.0,291.8,11412.9,301.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86976,,BAJAJHLDNG,,2026-04-28,2026-04-28,8800.0,PE,BAJAJHLDNG26APR8800PE,0.0,0.0,0.0,135.8,0.0,135.8,11412.9,11.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74104,,BAJAJHLDNG,,2026-02-24,2026-02-24,9500.0,CE,BAJAJHLDNG26FEB9500CE,0.0,0.0,0.0,1700.75,0.0,1700.75,11412.9,1921.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87032,,BAJAJHLDNG,,2026-04-28,2026-04-28,9800.0,PE,BAJAJHLDNG26APR9800PE,0.0,0.0,0.0,383.35,0.0,383.35,11412.9,80.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86663,,BAJAJHLDNG,,2026-03-30,2026-03-30,10700.0,CE,BAJAJHLDNG26MAR10700CE,0.0,0.0,0.0,676.05,0.0,676.05,11412.9,945.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74674,,BAJAJHLDNG,,2026-03-30,2026-03-30,11600.0,CE,BAJAJHLDNG26MAR11600CE,0.0,0.0,0.0,668.05,0.0,668.05,11412.9,416.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74167,,BAJAJHLDNG,,2026-02-24,2026-02-24,10800.0,PE,BAJAJHLDNG26FEB10800PE,30.0,34.8,12.7,14.2,12.7,34.55,11412.9,14.2,2050,-950,135,73060907.5,119,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74469,,BAJAJHLDNG,,2026-03-30,2026-03-30,10000.0,PE,BAJAJHLDNG26MAR10000PE,0.0,0.0,0.0,368.15,0.0,368.15,11412.9,46.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74094,,BAJAJHLDNG,,2026-02-24,2026-02-24,9000.0,CE,BAJAJHLDNG26FEB9000CE,0.0,0.0,0.0,1917.6,1917.6,1917.6,11412.9,2421.05,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74695,,BAJAJHLDNG,,2026-03-30,2026-03-30,12800.0,PE,BAJAJHLDNG26MAR12800PE,0.0,0.0,0.0,1953.6,0.0,1953.6,11412.9,1404.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87085,,BAJAJHLDNG,,2026-04-28,2026-04-28,12800.0,CE,BAJAJHLDNG26APR12800CE,0.0,0.0,0.0,220.45,0.0,220.45,11412.9,207.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87058,,BAJAJHLDNG,,2026-04-28,2026-04-28,11400.0,CE,BAJAJHLDNG26APR11400CE,0.0,0.0,0.0,557.85,0.0,557.85,11412.9,682.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87033,,BAJAJHLDNG,,2026-04-28,2026-04-28,10000.0,CE,BAJAJHLDNG26APR10000CE,0.0,0.0,0.0,1217.15,0.0,1217.15,11412.9,1625.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86732,,BAJAJHLDNG,,2026-03-30,2026-03-30,11700.0,CE,BAJAJHLDNG26MAR11700CE,0.0,0.0,0.0,316.4,0.0,316.4,11412.9,374.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74670,,BAJAJHLDNG,,2026-03-30,2026-03-30,11400.0,CE,BAJAJHLDNG26MAR11400CE,0.0,0.0,0.0,746.55,0.0,746.55,11412.9,511.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74231,,BAJAJHLDNG,,2026-02-24,2026-02-24,12400.0,CE,BAJAJHLDNG26FEB12400CE,10.5,10.5,8.45,8.45,8.45,10.8,11412.9,8.45,4300,-450,10,6205147.5,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74178,,BAJAJHLDNG,,2026-02-24,2026-02-24,11300.0,CE,BAJAJHLDNG26FEB11300CE,139.95,219.0,111.35,183.85,180.0,127.85,11412.9,183.85,5450,-2650,544,311699175.0,423,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87082,,BAJAJHLDNG,,2026-04-28,2026-04-28,12400.0,PE,BAJAJHLDNG26APR12400PE,0.0,0.0,0.0,1892.9,0.0,1892.9,11412.9,1160.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87049,,BAJAJHLDNG,,2026-04-28,2026-04-28,10400.0,PE,BAJAJHLDNG26APR10400PE,0.0,0.0,0.0,622.05,0.0,622.05,11412.9,189.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86747,,BAJAJHLDNG,,2026-03-30,2026-03-30,12100.0,PE,BAJAJHLDNG26MAR12100PE,0.0,0.0,0.0,1590.2,0.0,1590.2,11412.9,851.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74671,,BAJAJHLDNG,,2026-03-30,2026-03-30,11400.0,PE,BAJAJHLDNG26MAR11400PE,0.0,0.0,0.0,995.75,0.0,995.75,11412.9,429.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74663,,BAJAJHLDNG,,2026-03-30,2026-03-30,11200.0,PE,BAJAJHLDNG26MAR11200PE,0.0,0.0,0.0,884.15,0.0,884.15,11412.9,338.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74455,,BAJAJHLDNG,,2026-03-30,2026-03-30,9200.0,PE,BAJAJHLDNG26MAR9200PE,0.0,0.0,0.0,168.45,0.0,168.45,11412.9,6.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74131,,BAJAJHLDNG,,2026-02-24,2026-02-24,10100.0,PE,BAJAJHLDNG26FEB10100PE,6.15,12.5,4.7,5.5,5.35,9.8,11412.9,5.5,3600,2350,1704,861251045.0,1370,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74107,,BAJAJHLDNG,,2026-02-24,2026-02-24,9600.0,PE,BAJAJHLDNG26FEB9600PE,0.0,0.0,0.0,149.5,0.0,149.5,11412.9,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74184,,BAJAJHLDNG,,2026-02-24,2026-02-24,11500.0,CE,BAJAJHLDNG26FEB11500CE,79.05,127.65,60.0,103.8,92.35,77.85,11412.9,103.8,12200,50,1272,737761187.5,878,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86734,,BAJAJHLDNG,,2026-03-30,2026-03-30,11900.0,CE,BAJAJHLDNG26MAR11900CE,0.0,0.0,0.0,170.0,170.0,170.0,11412.9,300.0,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87060,,BAJAJHLDNG,,2026-04-28,2026-04-28,11600.0,CE,BAJAJHLDNG26APR11600CE,0.0,0.0,0.0,492.65,0.0,492.65,11412.9,587.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86975,,BAJAJHLDNG,,2026-04-28,2026-04-28,8800.0,CE,BAJAJHLDNG26APR8800CE,0.0,0.0,0.0,2079.55,0.0,2079.55,11412.9,2715.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74690,,BAJAJHLDNG,,2026-03-30,2026-03-30,12400.0,CE,BAJAJHLDNG26MAR12400CE,0.0,0.0,0.0,416.9,0.0,416.9,11412.9,162.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74686,,BAJAJHLDNG,,2026-03-30,2026-03-30,12200.0,CE,BAJAJHLDNG26MAR12200CE,0.0,0.0,0.0,470.9,0.0,470.9,11412.9,209.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74132,,BAJAJHLDNG,,2026-02-24,2026-02-24,10200.0,CE,BAJAJHLDNG26FEB10200CE,0.0,0.0,0.0,892.35,892.35,892.35,11412.9,1222.4,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74678,,BAJAJHLDNG,,2026-03-30,2026-03-30,11800.0,CE,BAJAJHLDNG26MAR11800CE,0.0,0.0,0.0,596.1,0.0,596.1,11412.9,335.85,0,0,0,0.0,0,F1,50,,,,,
