TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,86714,,BAJAJHLDNG,,2026-03-30,2026-03-30,11100.0,CE,BAJAJHLDNG26MAR11100CE,0.0,0.0,0.0,506.85,0.0,506.85,11412.9,677.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74135,,BAJAJHLDNG,,2026-02-24,2026-02-24,10300.0,PE,BAJAJHLDNG26FEB10300PE,10.4,11.6,4.85,5.8,5.05,11.05,11412.9,5.8,3200,450,117,60308902.5,108,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74165,,BAJAJHLDNG,,2026-02-24,2026-02-24,10700.0,PE,BAJAJHLDNG26FEB10700PE,12.0,17.1,9.55,11.4,10.55,36.75,11412.9,11.4,2150,-1500,38,20352070.0,38,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74230,,BAJAJHLDNG,,2026-02-24,2026-02-24,12300.0,PE,BAJAJHLDNG26FEB12300PE,0.0,0.0,0.0,1470.95,0.0,1470.95,11412.9,882.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74601,,BAJAJHLDNG,,2026-03-30,2026-03-30,10800.0,CE,BAJAJHLDNG26MAR10800CE,0.0,0.0,0.0,1024.4,0.0,1024.4,11412.9,873.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74693,,BAJAJHLDNG,,2026-03-30,2026-03-30,12600.0,PE,BAJAJHLDNG26MAR12600PE,0.0,0.0,0.0,1800.2,0.0,1800.2,11412.9,1235.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87055,,BAJAJHLDNG,,2026-04-28,2026-04-28,11000.0,PE,BAJAJHLDNG26APR11000PE,0.0,0.0,0.0,931.2,0.0,931.2,11412.9,376.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87057,,BAJAJHLDNG,,2026-04-28,2026-04-28,11200.0,PE,BAJAJHLDNG26APR11200PE,0.0,0.0,0.0,1049.2,0.0,1049.2,11412.9,459.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86665,,BAJAJHLDNG,,2026-03-30,2026-03-30,10900.0,CE,BAJAJHLDNG26MAR10900CE,0.0,0.0,0.0,586.95,0.0,586.95,11412.9,804.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86631,,BAJAJHLDNG,,2026-03-30,2026-03-30,10100.0,CE,BAJAJHLDNG26MAR10100CE,0.0,0.0,0.0,1000.0,0.0,1000.0,11412.9,1430.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74458,,BAJAJHLDNG,,2026-03-30,2026-03-30,9600.0,CE,BAJAJHLDNG26MAR9600CE,0.0,0.0,0.0,1779.25,0.0,1779.25,11412.9,1888.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74212,,BAJAJHLDNG,,2026-02-24,2026-02-24,11800.0,CE,BAJAJHLDNG26FEB11800CE,0.0,0.0,0.0,46.9,46.9,46.9,11412.9,54.9,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74170,,BAJAJHLDNG,,2026-02-24,2026-02-24,11000.0,CE,BAJAJHLDNG26FEB11000CE,299.95,445.0,284.45,420.05,394.6,281.6,11412.9,420.05,16850,-13100,458,259893687.5,389,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74164,,BAJAJHLDNG,,2026-02-24,2026-02-24,10700.0,CE,BAJAJHLDNG26FEB10700CE,0.0,0.0,0.0,435.15,435.15,435.15,11412.9,732.1,1100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87054,,BAJAJHLDNG,,2026-04-28,2026-04-28,11000.0,CE,BAJAJHLDNG26APR11000CE,0.0,0.0,0.0,708.65,0.0,708.65,11412.9,903.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74122,,BAJAJHLDNG,,2026-02-24,2026-02-24,9900.0,CE,BAJAJHLDNG26FEB9900CE,0.0,0.0,0.0,1160.4,1160.4,1160.4,11412.9,1521.85,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87069,,BAJAJHLDNG,,2026-04-28,2026-04-28,12200.0,PE,BAJAJHLDNG26APR12200PE,0.0,0.0,0.0,1738.15,0.0,1738.15,11412.9,1020.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74679,,BAJAJHLDNG,,2026-03-30,2026-03-30,11800.0,PE,BAJAJHLDNG26MAR11800PE,0.0,0.0,0.0,1239.4,0.0,1239.4,11412.9,652.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74461,,BAJAJHLDNG,,2026-03-30,2026-03-30,9800.0,PE,BAJAJHLDNG26MAR9800PE,0.0,0.0,0.0,308.55,0.0,308.55,11412.9,29.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74181,,BAJAJHLDNG,,2026-02-24,2026-02-24,11400.0,PE,BAJAJHLDNG26FEB11400PE,205.0,205.0,150.0,152.4,155.0,404.4,11412.9,152.4,1350,1100,31,17911650.0,14,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74129,,BAJAJHLDNG,,2026-02-24,2026-02-24,10000.0,PE,BAJAJHLDNG26FEB10000PE,8.55,11.0,3.0,4.35,3.45,8.15,11412.9,4.35,6500,-1750,2308,1154800770.0,2069,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86730,,BAJAJHLDNG,,2026-03-30,2026-03-30,11500.0,CE,BAJAJHLDNG26MAR11500CE,0.0,0.0,0.0,372.15,0.0,372.15,11412.9,462.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74218,,BAJAJHLDNG,,2026-02-24,2026-02-24,11900.0,PE,BAJAJHLDNG26FEB11900PE,0.0,0.0,0.0,1177.0,0.0,1177.0,11412.9,513.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74220,,BAJAJHLDNG,,2026-02-24,2026-02-24,12000.0,PE,BAJAJHLDNG26FEB12000PE,0.0,0.0,0.0,1095.0,1095.0,1095.0,11412.9,601.0,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74457,,BAJAJHLDNG,,2026-03-30,2026-03-30,9400.0,PE,BAJAJHLDNG26MAR9400PE,0.0,0.0,0.0,208.65,0.0,208.65,11412.9,10.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74459,,BAJAJHLDNG,,2026-03-30,2026-03-30,9600.0,PE,BAJAJHLDNG26MAR9600PE,0.0,0.0,0.0,255.1,0.0,255.1,11412.9,18.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86662,,BAJAJHLDNG,,2026-03-30,2026-03-30,10500.0,PE,BAJAJHLDNG26MAR10500PE,0.0,0.0,0.0,555.7,0.0,555.7,11412.9,121.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87053,,BAJAJHLDNG,,2026-04-28,2026-04-28,10800.0,PE,BAJAJHLDNG26APR10800PE,0.0,0.0,0.0,820.5,0.0,820.5,11412.9,304.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87061,,BAJAJHLDNG,,2026-04-28,2026-04-28,11600.0,PE,BAJAJHLDNG26APR11600PE,0.0,0.0,0.0,1306.0,0.0,1306.0,11412.9,654.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51818,,BAJAJHLDNG,,2026-03-30,2026-03-30,,,BAJAJHLDNG26MARFUT,11289.0,11499.0,11288.0,11469.0,11467.0,11288.0,11412.9,11469.0,34900,14850,426,242556350.0,410,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87045,,BAJAJHLDNG,,2026-04-28,2026-04-28,10400.0,CE,BAJAJHLDNG26APR10400CE,0.0,0.0,0.0,990.35,0.0,990.35,11412.9,1309.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86490,,BAJAJHLDNG,,2026-03-30,2026-03-30,9700.0,CE,BAJAJHLDNG26MAR9700CE,0.0,0.0,0.0,1263.75,0.0,1263.75,11412.9,1794.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74221,,BAJAJHLDNG,,2026-02-24,2026-02-24,12100.0,CE,BAJAJHLDNG26FEB12100CE,0.0,0.0,0.0,314.0,0.0,314.0,11412.9,15.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74200,,BAJAJHLDNG,,2026-02-24,2026-02-24,11700.0,CE,BAJAJHLDNG26FEB11700CE,51.85,72.0,35.0,51.5,46.9,47.15,11412.9,51.5,4700,150,224,131629460.0,148,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74180,,BAJAJHLDNG,,2026-02-24,2026-02-24,11400.0,CE,BAJAJHLDNG26FEB11400CE,79.8,173.75,79.8,135.9,132.1,80.0,11412.9,135.9,3450,350,313,180467732.5,240,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74110,,BAJAJHLDNG,,2026-02-24,2026-02-24,9800.0,CE,BAJAJHLDNG26FEB9800CE,0.0,0.0,0.0,1391.95,1391.95,1391.95,11412.9,1621.75,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74098,,BAJAJHLDNG,,2026-02-24,2026-02-24,9200.0,CE,BAJAJHLDNG26FEB9200CE,0.0,0.0,0.0,1981.15,1981.15,1981.15,11412.9,2221.2,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74108,,BAJAJHLDNG,,2026-02-24,2026-02-24,9700.0,CE,BAJAJHLDNG26FEB9700CE,0.0,0.0,0.0,1541.55,0.0,1541.55,11412.9,1721.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74102,,BAJAJHLDNG,,2026-02-24,2026-02-24,9400.0,CE,BAJAJHLDNG26FEB9400CE,0.0,0.0,0.0,1783.0,0.0,1783.0,11412.9,2021.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87062,,BAJAJHLDNG,,2026-04-28,2026-04-28,11800.0,CE,BAJAJHLDNG26APR11800CE,0.0,0.0,0.0,433.75,0.0,433.75,11412.9,501.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74099,,BAJAJHLDNG,,2026-02-24,2026-02-24,9200.0,PE,BAJAJHLDNG26FEB9200PE,0.0,0.0,0.0,30.0,30.0,30.0,11412.9,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74185,,BAJAJHLDNG,,2026-02-24,2026-02-24,11500.0,PE,BAJAJHLDNG26FEB11500PE,215.0,215.0,199.7,199.7,199.7,479.85,11412.9,199.7,650,50,2,1170735.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74474,,BAJAJHLDNG,,2026-03-30,2026-03-30,10400.0,CE,BAJAJHLDNG26MAR10400CE,0.0,0.0,0.0,1246.4,0.0,1246.4,11412.9,1176.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86627,,BAJAJHLDNG,,2026-03-30,2026-03-30,9900.0,CE,BAJAJHLDNG26MAR9900CE,0.0,0.0,0.0,1127.0,0.0,1127.0,11412.9,1609.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74460,,BAJAJHLDNG,,2026-03-30,2026-03-30,9800.0,CE,BAJAJHLDNG26MAR9800CE,0.0,0.0,0.0,1635.65,0.0,1635.65,11412.9,1701.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86664,,BAJAJHLDNG,,2026-03-30,2026-03-30,10700.0,PE,BAJAJHLDNG26MAR10700PE,0.0,0.0,0.0,655.1,0.0,655.1,11412.9,167.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87044,,BAJAJHLDNG,,2026-04-28,2026-04-28,10200.0,PE,BAJAJHLDNG26APR10200PE,0.0,0.0,0.0,534.6,0.0,534.6,11412.9,145.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74683,,BAJAJHLDNG,,2026-03-30,2026-03-30,12000.0,PE,BAJAJHLDNG26MAR12000PE,0.0,0.0,0.0,1370.8,0.0,1370.8,11412.9,782.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66720,,BAJAJHLDNG,,2026-04-28,2026-04-28,,,BAJAJHLDNG26APRFUT,11400.0,11540.0,11400.0,11540.0,11540.0,11330.0,11412.9,11532.0,850,50,2,1147000.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74229,,BAJAJHLDNG,,2026-02-24,2026-02-24,12300.0,CE,BAJAJHLDNG26FEB12300CE,13.0,13.3,12.3,12.3,12.3,266.6,11412.9,6.05,450,450,9,5540792.5,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74198,,BAJAJHLDNG,,2026-02-24,2026-02-24,11600.0,CE,BAJAJHLDNG26FEB11600CE,64.2,97.35,44.75,72.05,62.35,60.85,11412.9,72.05,2150,300,53,30917285.0,44,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74172,,BAJAJHLDNG,,2026-02-24,2026-02-24,11100.0,CE,BAJAJHLDNG26FEB11100CE,240.0,356.8,213.6,325.2,319.0,213.7,11412.9,325.2,4950,-2650,147,83832930.0,100,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86736,,BAJAJHLDNG,,2026-03-30,2026-03-30,12100.0,CE,BAJAJHLDNG26MAR12100CE,0.0,0.0,0.0,225.8,0.0,225.8,11412.9,237.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74155,,BAJAJHLDNG,,2026-02-24,2026-02-24,10500.0,PE,BAJAJHLDNG26FEB10500PE,14.0,14.0,7.0,7.35,7.0,14.15,11412.9,7.35,6650,-1400,69,36264700.0,57,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74171,,BAJAJHLDNG,,2026-02-24,2026-02-24,11000.0,PE,BAJAJHLDNG26FEB11000PE,60.0,62.75,28.1,30.3,28.1,74.15,11412.9,30.3,11000,1350,152,83932907.5,133,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74199,,BAJAJHLDNG,,2026-02-24,2026-02-24,11600.0,PE,BAJAJHLDNG26FEB11600PE,0.0,0.0,0.0,773.7,774.85,773.7,11412.9,285.5,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74175,,BAJAJHLDNG,,2026-02-24,2026-02-24,11200.0,PE,BAJAJHLDNG26FEB11200PE,130.3,147.0,64.2,68.05,64.65,167.1,11412.9,68.05,8100,-1350,228,128844372.5,193,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74216,,BAJAJHLDNG,,2026-02-24,2026-02-24,11800.0,PE,BAJAJHLDNG26FEB11800PE,0.0,0.0,0.0,1108.15,0.0,1108.15,11412.9,431.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74106,,BAJAJHLDNG,,2026-02-24,2026-02-24,9600.0,CE,BAJAJHLDNG26FEB9600CE,0.0,0.0,0.0,1620.2,0.0,1620.2,11412.9,1821.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74452,,BAJAJHLDNG,,2026-03-30,2026-03-30,9000.0,CE,BAJAJHLDNG26MAR9000CE,0.0,0.0,0.0,2249.45,0.0,2249.45,11412.9,2470.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86630,,BAJAJHLDNG,,2026-03-30,2026-03-30,9900.0,PE,BAJAJHLDNG26MAR9900PE,0.0,0.0,0.0,314.45,0.0,314.45,11412.9,37.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74599,,BAJAJHLDNG,,2026-03-30,2026-03-30,10600.0,PE,BAJAJHLDNG26MAR10600PE,0.0,0.0,0.0,592.7,0.0,592.7,11412.9,143.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74640,,BAJAJHLDNG,,2026-03-30,2026-03-30,10800.0,PE,BAJAJHLDNG26MAR10800PE,0.0,0.0,0.0,682.5,0.0,682.5,11412.9,195.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86731,,BAJAJHLDNG,,2026-03-30,2026-03-30,11500.0,PE,BAJAJHLDNG26MAR11500PE,0.0,0.0,0.0,1142.85,0.0,1142.85,11412.9,480.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86735,,BAJAJHLDNG,,2026-03-30,2026-03-30,11900.0,PE,BAJAJHLDNG26MAR11900PE,0.0,0.0,0.0,1434.9,0.0,1434.9,11412.9,715.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87034,,BAJAJHLDNG,,2026-04-28,2026-04-28,10000.0,PE,BAJAJHLDNG26APR10000PE,0.0,0.0,0.0,455.0,0.0,455.0,11412.9,109.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87065,,BAJAJHLDNG,,2026-04-28,2026-04-28,12000.0,PE,BAJAJHLDNG26APR12000PE,0.0,0.0,0.0,1588.0,0.0,1588.0,11412.9,889.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86634,,BAJAJHLDNG,,2026-03-30,2026-03-30,10100.0,PE,BAJAJHLDNG26MAR10100PE,0.0,0.0,0.0,385.35,0.0,385.35,11412.9,57.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87013,,BAJAJHLDNG,,2026-04-28,2026-04-28,9200.0,PE,BAJAJHLDNG26APR9200PE,0.0,0.0,0.0,214.15,0.0,214.15,11412.9,27.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87028,,BAJAJHLDNG,,2026-04-28,2026-04-28,9400.0,PE,BAJAJHLDNG26APR9400PE,0.0,0.0,0.0,263.65,0.0,263.65,11412.9,40.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87086,,BAJAJHLDNG,,2026-04-28,2026-04-28,12800.0,PE,BAJAJHLDNG26APR12800PE,0.0,0.0,0.0,2215.45,0.0,2215.45,11412.9,1462.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51817,,BAJAJHLDNG,,2026-02-24,2026-02-24,,,BAJAJHLDNG26FEBFUT,11202.0,11422.0,11202.0,11395.0,11387.0,11211.0,11412.9,11395.0,173400,-21150,901,509522150.0,877,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74130,,BAJAJHLDNG,,2026-02-24,2026-02-24,10100.0,CE,BAJAJHLDNG26FEB10100CE,0.0,0.0,0.0,712.85,712.85,712.85,11412.9,1322.15,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74238,,BAJAJHLDNG,,2026-02-24,2026-02-24,12600.0,CE,BAJAJHLDNG26FEB12600CE,5.75,8.75,3.5,5.55,5.0,9.35,11412.9,5.55,5900,-800,246,155057040.0,201,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87031,,BAJAJHLDNG,,2026-04-28,2026-04-28,9800.0,CE,BAJAJHLDNG26APR9800CE,0.0,0.0,0.0,1342.4,0.0,1342.4,11412.9,1794.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74243,,BAJAJHLDNG,,2026-02-24,2026-02-24,12800.0,CE,BAJAJHLDNG26FEB12800CE,0.0,0.0,0.0,8.05,8.0,8.05,11412.9,0.3,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74470,,BAJAJHLDNG,,2026-03-30,2026-03-30,10200.0,CE,BAJAJHLDNG26MAR10200CE,0.0,0.0,0.0,1368.6,0.0,1368.6,11412.9,1344.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86748,,BAJAJHLDNG,,2026-03-30,2026-03-30,12300.0,CE,BAJAJHLDNG26MAR12300CE,0.0,0.0,0.0,189.3,0.0,189.3,11412.9,185.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87036,,BAJAJHLDNG,,2026-04-28,2026-04-28,10200.0,CE,BAJAJHLDNG26APR10200CE,0.0,0.0,0.0,1099.8,0.0,1099.8,11412.9,1463.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86489,,BAJAJHLDNG,,2026-03-30,2026-03-30,9500.0,PE,BAJAJHLDNG26MAR9500PE,0.0,0.0,0.0,200.25,0.0,200.25,11412.9,14.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74473,,BAJAJHLDNG,,2026-03-30,2026-03-30,10200.0,PE,BAJAJHLDNG26MAR10200PE,0.0,0.0,0.0,435.6,0.0,435.6,11412.9,69.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74595,,BAJAJHLDNG,,2026-03-30,2026-03-30,10400.0,PE,BAJAJHLDNG26MAR10400PE,0.0,0.0,0.0,510.4,0.0,510.4,11412.9,101.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86727,,BAJAJHLDNG,,2026-03-30,2026-03-30,11100.0,PE,BAJAJHLDNG26MAR11100PE,0.0,0.0,0.0,881.75,0.0,881.75,11412.9,297.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74675,,BAJAJHLDNG,,2026-03-30,2026-03-30,11600.0,PE,BAJAJHLDNG26MAR11600PE,0.0,0.0,0.0,1114.25,0.0,1114.25,11412.9,534.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86733,,BAJAJHLDNG,,2026-03-30,2026-03-30,11700.0,PE,BAJAJHLDNG26MAR11700PE,0.0,0.0,0.0,1285.05,0.0,1285.05,11412.9,591.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59983,,BANKNIFTY,,2026-02-24,2026-02-24,55700.0,CE,BANKNIFTY26FEB55700CE,0.0,0.0,0.0,3705.45,3705.45,3705.45,61550.8,5901.15,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60029,,BANKNIFTY,,2026-02-24,2026-02-24,56800.0,CE,BANKNIFTY26FEB56800CE,0.0,0.0,0.0,3760.9,3760.9,3760.9,61550.8,4802.15,2370,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67864,,BANKNIFTY,,2026-04-28,2026-04-28,63300.0,PE,BANKNIFTY26APR63300PE,0.0,0.0,0.0,2097.55,2097.55,2097.55,61550.8,2032.15,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67834,,BANKNIFTY,,2026-04-28,2026-04-28,62700.0,PE,BANKNIFTY26APR62700PE,0.0,0.0,0.0,3401.9,0.0,3401.9,61550.8,1675.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67727,,BANKNIFTY,,2026-04-28,2026-04-28,60600.0,PE,BANKNIFTY26APR60600PE,695.85,751.25,666.4,671.45,671.0,855.0,61550.8,671.45,1380,270,42,77265100.5,30,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67705,,BANKNIFTY,,2026-04-28,2026-04-28,59500.0,PE,BANKNIFTY26APR59500PE,460.35,478.35,435.1,439.45,437.0,490.65,61550.8,439.45,8730,990,139,250028901.0,76,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67523,,BANKNIFTY,,2026-04-28,2026-04-28,55700.0,PE,BANKNIFTY26APR55700PE,0.0,0.0,0.0,377.45,0.0,377.45,61550.8,34.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67479,,BANKNIFTY,,2026-04-28,2026-04-28,54200.0,PE,BANKNIFTY26APR54200PE,0.0,0.0,0.0,182.65,0.0,182.65,61550.8,8.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67455,,BANKNIFTY,,2026-04-28,2026-04-28,53000.0,PE,BANKNIFTY26APR53000PE,0.0,0.0,0.0,97.75,112.9,97.75,61550.8,2.55,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52715,,BANKNIFTY,,2026-03-30,2026-03-30,65300.0,PE,BANKNIFTY26MAR65300PE,0.0,0.0,0.0,5513.5,0.0,5513.5,61550.8,3505.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52657,,BANKNIFTY,,2026-03-30,2026-03-30,63100.0,PE,BANKNIFTY26MAR63100PE,0.0,0.0,0.0,2275.4,2275.4,2275.4,61550.8,1764.8,240,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52623,,BANKNIFTY,,2026-03-30,2026-03-30,61700.0,PE,BANKNIFTY26MAR61700PE,970.05,1003.0,828.7,845.7,854.0,1015.95,61550.8,845.7,8880,5670,666,1250462911.5,390,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52585,,BANKNIFTY,,2026-03-30,2026-03-30,60200.0,PE,BANKNIFTY26MAR60200PE,450.05,469.0,395.0,404.6,400.6,466.0,61550.8,404.6,24480,2910,583,1060324911.0,268,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52537,,BANKNIFTY,,2026-03-30,2026-03-30,58400.0,PE,BANKNIFTY26MAR58400PE,181.95,183.6,164.15,166.7,166.75,185.95,61550.8,166.7,7050,-2250,235,412914847.5,50,F1,30,,,,,
