TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,52479,,BANKNIFTY,,2026-03-30,2026-03-30,56100.0,PE,BANKNIFTY26MAR56100PE,67.35,76.8,67.35,70.95,70.95,96.1,61550.8,10.35,1290,360,34,57293637.0,13,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52471,,BANKNIFTY,,2026-03-30,2026-03-30,55800.0,PE,BANKNIFTY26MAR55800PE,0.0,0.0,0.0,86.8,86.8,86.8,61550.8,7.2,990,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52463,,BANKNIFTY,,2026-03-30,2026-03-30,55300.0,PE,BANKNIFTY26MAR55300PE,0.0,0.0,0.0,68.65,68.65,68.65,61550.8,3.75,2040,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52419,,BANKNIFTY,,2026-03-30,2026-03-30,53700.0,PE,BANKNIFTY26MAR53700PE,0.0,0.0,0.0,149.85,0.0,149.85,61550.8,0.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58515,,BANKNIFTY,,2026-03-30,2026-03-30,48000.0,PE,BANKNIFTY26MAR48000PE,0.0,0.0,0.0,1227.7,0.0,1227.7,61550.8,0.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60368,,BANKNIFTY,,2026-02-24,2026-02-24,62100.0,PE,BANKNIFTY26FEB62100PE,1045.75,1087.4,686.0,723.35,727.6,1075.4,61550.8,723.35,4620,2250,583,1100680143.0,447,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60354,,BANKNIFTY,,2026-02-24,2026-02-24,61700.0,PE,BANKNIFTY26FEB61700PE,733.7,766.65,423.0,452.85,453.1,757.95,61550.8,452.85,53100,43020,12328,23020626484.5,9414,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60284,,BANKNIFTY,,2026-02-24,2026-02-24,61200.0,PE,BANKNIFTY26FEB61200PE,442.05,449.9,220.0,236.25,235.0,445.9,61550.8,236.25,438090,267780,221391,408660281970.0,144697,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60242,,BANKNIFTY,,2026-02-24,2026-02-24,59900.0,PE,BANKNIFTY26FEB59900PE,94.9,94.9,55.1,59.15,59.9,96.4,61550.8,59.15,184920,-27750,24196,43526611420.5,16824,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52520,,BANKNIFTY,,2026-03-30,2026-03-30,57800.0,CE,BANKNIFTY26MAR57800CE,0.0,0.0,0.0,3100.0,3100.0,3100.0,61550.8,4161.2,630,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52514,,BANKNIFTY,,2026-03-30,2026-03-30,57500.0,CE,BANKNIFTY26MAR57500CE,4080.0,4412.2,4080.0,4387.75,4386.6,3979.85,61550.8,4387.75,4590,120,30,55597369.5,22,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52462,,BANKNIFTY,,2026-03-30,2026-03-30,55300.0,CE,BANKNIFTY26MAR55300CE,0.0,0.0,0.0,4200.6,4217.35,4200.6,61550.8,6586.9,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60228,,BANKNIFTY,,2026-02-24,2026-02-24,59400.0,PE,BANKNIFTY26FEB59400PE,59.6,59.6,38.95,43.4,43.45,60.8,61550.8,43.4,159030,42720,13058,23286376999.5,6893,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60251,,BANKNIFTY,,2026-02-24,2026-02-24,60400.0,CE,BANKNIFTY26FEB60400CE,861.8,1247.85,800.0,1177.15,1162.85,868.7,61550.8,1177.15,157260,-12030,2475,4555528825.5,1704,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52297,,BANKNIFTY,,2026-09-29,2026-09-29,55500.0,CE,BANKNIFTY26SEP55500CE,0.0,0.0,0.0,5045.05,0.0,5045.05,61550.8,8136.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52358,,BANKNIFTY,,2026-09-29,2026-09-29,58500.0,CE,BANKNIFTY26SEP58500CE,0.0,0.0,0.0,3610.45,0.0,3610.45,61550.8,5687.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53244,,BANKNIFTY,,2026-12-29,2026-12-29,61500.0,CE,BANKNIFTY26DEC61500CE,0.0,0.0,0.0,4337.95,0.0,4337.95,61550.8,4597.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59917,,BANKNIFTY,,2026-02-24,2026-02-24,53000.0,PE,BANKNIFTY26FEB53000PE,4.75,7.55,4.7,6.95,6.3,6.55,61550.8,6.95,103080,-3420,4452,7079479464.0,2130,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59958,,BANKNIFTY,,2026-02-24,2026-02-24,54800.0,PE,BANKNIFTY26FEB54800PE,8.2,11.05,6.35,9.55,8.75,10.2,61550.8,9.55,7950,-270,402,661002466.5,348,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60021,,BANKNIFTY,,2026-02-24,2026-02-24,56400.0,PE,BANKNIFTY26FEB56400PE,17.05,17.05,10.6,15.15,15.8,17.65,61550.8,15.15,38250,8340,2595,4391808822.0,1782,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60032,,BANKNIFTY,,2026-02-24,2026-02-24,56900.0,PE,BANKNIFTY26FEB56900PE,16.85,19.05,13.35,17.4,17.65,20.65,61550.8,17.4,49260,24300,4196,7164580945.5,2597,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60080,,BANKNIFTY,,2026-02-24,2026-02-24,58300.0,PE,BANKNIFTY26FEB58300PE,28.7,38.25,22.85,27.65,27.35,35.0,61550.8,27.65,69030,1920,5194,9088434816.0,3298,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60244,,BANKNIFTY,,2026-02-24,2026-02-24,60000.0,PE,BANKNIFTY26FEB60000PE,89.2,109.95,59.7,62.8,63.85,104.95,61550.8,62.8,2270760,-277740,147897,266521620340.5,82475,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60507,,BANKNIFTY,,2026-02-24,2026-02-24,65800.0,PE,BANKNIFTY26FEB65800PE,0.0,0.0,0.0,6282.65,0.0,6282.65,61550.8,4189.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52357,,BANKNIFTY,,2026-03-30,2026-03-30,51500.0,PE,BANKNIFTY26MAR51500PE,0.0,0.0,0.0,21.55,21.55,21.55,61550.8,0.05,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52451,,BANKNIFTY,,2026-03-30,2026-03-30,54700.0,PE,BANKNIFTY26MAR54700PE,0.0,0.0,0.0,197.65,197.65,197.65,61550.8,1.65,570,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52531,,BANKNIFTY,,2026-03-30,2026-03-30,58100.0,PE,BANKNIFTY26MAR58100PE,148.45,159.4,145.75,151.05,153.05,161.65,61550.8,151.05,2460,150,39,68157207.0,29,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58653,,BANKNIFTY,,2026-03-30,2026-03-30,58500.0,PE,BANKNIFTY26MAR58500PE,199.25,199.25,172.1,176.7,176.95,196.2,61550.8,176.7,212095,31290,6588,11597857617.0,4524,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53221,,BANKNIFTY,,2026-12-29,2026-12-29,51000.0,PE,BANKNIFTY26DEC51000PE,0.0,0.0,0.0,358.95,0.0,358.95,61550.8,68.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52287,,BANKNIFTY,,2026-09-29,2026-09-29,54000.0,PE,BANKNIFTY26SEP54000PE,0.0,0.0,0.0,2057.45,0.0,2057.45,61550.8,136.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57779,,BANKNIFTY,,2026-06-30,2026-06-30,66000.0,PE,BANKNIFTY26JUN66000PE,0.0,0.0,0.0,7444.7,0.0,7444.7,61550.8,3951.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57718,,BANKNIFTY,,2026-06-30,2026-06-30,52500.0,PE,BANKNIFTY26JUN52500PE,0.0,0.0,0.0,1348.15,0.0,1348.15,61550.8,18.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68297,,BANKNIFTY,,2026-04-28,2026-04-28,68000.0,PE,BANKNIFTY26APR68000PE,0.0,0.0,0.0,7869.95,0.0,7869.95,61550.8,5840.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68256,,BANKNIFTY,,2026-04-28,2026-04-28,67500.0,PE,BANKNIFTY26APR67500PE,0.0,0.0,0.0,7405.8,0.0,7405.8,61550.8,5377.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67984,,BANKNIFTY,,2026-04-28,2026-04-28,65300.0,PE,BANKNIFTY26APR65300PE,0.0,0.0,0.0,5445.95,0.0,5445.95,61550.8,3470.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67922,,BANKNIFTY,,2026-04-28,2026-04-28,64700.0,PE,BANKNIFTY26APR64700PE,0.0,0.0,0.0,4942.65,0.0,4942.65,61550.8,3002.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67829,,BANKNIFTY,,2026-04-28,2026-04-28,62500.0,PE,BANKNIFTY26APR62500PE,1610.45,1610.45,1364.8,1388.8,1389.95,1610.45,61550.8,1388.8,2490,30,44,84424435.5,41,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67707,,BANKNIFTY,,2026-04-28,2026-04-28,59600.0,PE,BANKNIFTY26APR59600PE,0.0,0.0,0.0,509.45,509.45,509.45,61550.8,457.05,1260,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67697,,BANKNIFTY,,2026-04-28,2026-04-28,59100.0,PE,BANKNIFTY26APR59100PE,0.0,0.0,0.0,413.95,413.95,413.95,61550.8,350.5,300,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52694,,BANKNIFTY,,2026-03-30,2026-03-30,64200.0,CE,BANKNIFTY26MAR64200CE,0.0,0.0,0.0,523.85,0.0,523.85,61550.8,312.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67472,,BANKNIFTY,,2026-04-28,2026-04-28,53900.0,CE,BANKNIFTY26APR53900CE,0.0,0.0,0.0,6286.7,0.0,6286.7,61550.8,8214.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67486,,BANKNIFTY,,2026-04-28,2026-04-28,54500.0,CE,BANKNIFTY26APR54500CE,0.0,0.0,0.0,5753.2,0.0,5753.2,61550.8,7626.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67488,,BANKNIFTY,,2026-04-28,2026-04-28,54600.0,CE,BANKNIFTY26APR54600CE,0.0,0.0,0.0,5665.75,0.0,5665.75,61550.8,7528.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67496,,BANKNIFTY,,2026-04-28,2026-04-28,55000.0,CE,BANKNIFTY26APR55000CE,6750.0,6750.0,6750.0,6750.0,6750.0,6600.0,61550.8,7138.5,540,30,1,1852500.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67538,,BANKNIFTY,,2026-04-28,2026-04-28,56500.0,CE,BANKNIFTY26APR56500CE,0.0,0.0,0.0,4940.0,4940.0,4940.0,61550.8,5700.15,180,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67600,,BANKNIFTY,,2026-04-28,2026-04-28,57800.0,CE,BANKNIFTY26APR57800CE,4185.3,4185.3,4185.3,4185.3,4185.3,3166.5,61550.8,4510.1,60,60,2,3719118.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67604,,BANKNIFTY,,2026-04-28,2026-04-28,57900.0,CE,BANKNIFTY26APR57900CE,4094.9,4094.9,4094.9,4094.9,4094.9,3099.85,61550.8,4421.85,60,60,2,3719694.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67635,,BANKNIFTY,,2026-04-28,2026-04-28,58600.0,CE,BANKNIFTY26APR58600CE,0.0,0.0,0.0,2655.65,0.0,2655.65,61550.8,3821.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67700,,BANKNIFTY,,2026-04-28,2026-04-28,59300.0,CE,BANKNIFTY26APR59300CE,0.0,0.0,0.0,2274.95,2274.95,2274.95,61550.8,3254.75,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67702,,BANKNIFTY,,2026-04-28,2026-04-28,59400.0,CE,BANKNIFTY26APR59400CE,0.0,0.0,0.0,2584.85,2584.85,2584.85,61550.8,3177.05,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67720,,BANKNIFTY,,2026-04-28,2026-04-28,60300.0,CE,BANKNIFTY26APR60300CE,0.0,0.0,0.0,1747.0,0.0,1747.0,61550.8,2518.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67778,,BANKNIFTY,,2026-04-28,2026-04-28,61500.0,CE,BANKNIFTY26APR61500CE,1358.55,1621.05,1358.55,1587.6,1574.75,1393.35,61550.8,1587.6,5730,2850,207,391489182.0,158,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67866,,BANKNIFTY,,2026-04-28,2026-04-28,63400.0,CE,BANKNIFTY26APR63400CE,0.0,0.0,0.0,693.25,0.0,693.25,61550.8,901.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67919,,BANKNIFTY,,2026-04-28,2026-04-28,64600.0,CE,BANKNIFTY26APR64600CE,0.0,0.0,0.0,455.15,0.0,455.15,61550.8,546.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67929,,BANKNIFTY,,2026-04-28,2026-04-28,65100.0,CE,BANKNIFTY26APR65100CE,0.0,0.0,0.0,378.8,0.0,378.8,61550.8,435.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68156,,BANKNIFTY,,2026-04-28,2026-04-28,65500.0,CE,BANKNIFTY26APR65500CE,0.0,0.0,0.0,325.7,0.0,325.7,61550.8,360.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68296,,BANKNIFTY,,2026-04-28,2026-04-28,68000.0,CE,BANKNIFTY26APR68000CE,0.0,0.0,0.0,116.75,0.0,116.75,61550.8,94.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68306,,BANKNIFTY,,2026-04-28,2026-04-28,68500.0,CE,BANKNIFTY26APR68500CE,0.0,0.0,0.0,93.5,0.0,93.5,61550.8,69.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57750,,BANKNIFTY,,2026-06-30,2026-06-30,58500.0,CE,BANKNIFTY26JUN58500CE,4281.45,4550.0,4281.45,4515.25,4523.1,4240.0,61550.8,4515.25,1860,600,22,41527194.0,22,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57782,,BANKNIFTY,,2026-06-30,2026-06-30,67500.0,CE,BANKNIFTY26JUN67500CE,0.0,0.0,0.0,2222.25,0.0,2222.25,61550.8,494.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52404,,BANKNIFTY,,2026-09-29,2026-09-29,63000.0,CE,BANKNIFTY26SEP63000CE,0.0,0.0,0.0,2059.8,0.0,2059.8,61550.8,2842.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59984,,BANKNIFTY,,2026-02-24,2026-02-24,55700.0,PE,BANKNIFTY26FEB55700PE,10.05,19.25,8.35,12.75,13.4,14.15,61550.8,12.75,29850,2130,2364,3951003852.0,1135,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59986,,BANKNIFTY,,2026-02-24,2026-02-24,55800.0,PE,BANKNIFTY26FEB55800PE,15.0,15.0,8.15,12.7,12.6,13.35,61550.8,12.7,15420,240,665,1113422265.0,323,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60034,,BANKNIFTY,,2026-02-24,2026-02-24,57000.0,PE,BANKNIFTY26FEB57000PE,16.8,19.15,13.65,17.1,17.5,21.05,61550.8,17.1,749190,80520,70615,120786048010.5,32906,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60040,,BANKNIFTY,,2026-02-24,2026-02-24,57100.0,PE,BANKNIFTY26FEB57100PE,17.0,22.0,14.75,18.45,18.9,22.9,61550.8,18.45,46920,16680,2518,4314673563.0,1902,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60343,,BANKNIFTY,,2026-02-24,2026-02-24,61500.0,PE,BANKNIFTY26FEB61500PE,583.85,621.15,326.6,350.2,350.2,620.75,61550.8,350.2,593760,408210,136264,253165913223.0,93754,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60386,,BANKNIFTY,,2026-02-24,2026-02-24,62600.0,PE,BANKNIFTY26FEB62600PE,1200.0,1200.0,1174.25,1174.25,1174.25,1990.6,61550.8,1174.25,360,150,15,28702888.5,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60404,,BANKNIFTY,,2026-02-24,2026-02-24,63200.0,PE,BANKNIFTY26FEB63200PE,0.0,0.0,0.0,2269.0,2269.0,2269.0,61550.8,1622.05,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60430,,BANKNIFTY,,2026-02-24,2026-02-24,64400.0,PE,BANKNIFTY26FEB64400PE,0.0,0.0,0.0,3226.85,3226.85,3226.85,61550.8,2792.45,360,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60458,,BANKNIFTY,,2026-02-24,2026-02-24,65200.0,PE,BANKNIFTY26FEB65200PE,0.0,0.0,0.0,5455.8,5495.2,5455.8,61550.8,3590.4,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60477,,BANKNIFTY,,2026-02-24,2026-02-24,65600.0,PE,BANKNIFTY26FEB65600PE,0.0,0.0,0.0,6108.15,0.0,6108.15,61550.8,3989.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52417,,BANKNIFTY,,2026-03-30,2026-03-30,53600.0,PE,BANKNIFTY26MAR53600PE,0.0,0.0,0.0,141.95,0.0,141.95,61550.8,0.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52436,,BANKNIFTY,,2026-03-30,2026-03-30,54200.0,PE,BANKNIFTY26MAR54200PE,0.0,0.0,0.0,163.45,163.45,163.45,61550.8,0.8,450,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52459,,BANKNIFTY,,2026-03-30,2026-03-30,55100.0,PE,BANKNIFTY26MAR55100PE,0.0,0.0,0.0,80.2,80.2,80.2,61550.8,2.9,2340,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58602,,BANKNIFTY,,2026-03-30,2026-03-30,55500.0,PE,BANKNIFTY26MAR55500PE,56.2,64.0,55.2,58.95,55.2,63.0,61550.8,58.95,34305,3720,1264,2106882600.0,675,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52469,,BANKNIFTY,,2026-03-30,2026-03-30,55700.0,PE,BANKNIFTY26MAR55700PE,0.0,0.0,0.0,104.9,104.9,104.9,61550.8,6.35,750,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52489,,BANKNIFTY,,2026-03-30,2026-03-30,56300.0,PE,BANKNIFTY26MAR56300PE,84.35,84.35,74.2,76.05,76.05,80.35,61550.8,13.1,1680,-60,19,32135571.0,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52517,,BANKNIFTY,,2026-03-30,2026-03-30,57600.0,PE,BANKNIFTY26MAR57600PE,124.4,124.4,114.7,116.8,114.7,128.95,61550.8,116.8,4140,270,93,161038974.0,54,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52521,,BANKNIFTY,,2026-03-30,2026-03-30,57800.0,PE,BANKNIFTY26MAR57800PE,132.25,141.1,123.7,129.55,130.0,144.7,61550.8,129.55,5100,210,43,74731230.0,25,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52529,,BANKNIFTY,,2026-03-30,2026-03-30,58000.0,PE,BANKNIFTY26MAR58000PE,157.45,157.5,136.85,140.8,138.9,158.35,61550.8,140.8,292230,-390,10060,17548568686.5,5946,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52561,,BANKNIFTY,,2026-03-30,2026-03-30,59100.0,PE,BANKNIFTY26MAR59100PE,245.0,259.25,229.3,232.65,230.9,266.35,61550.8,232.65,7140,720,158,281278072.5,68,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58655,,BANKNIFTY,,2026-03-30,2026-03-30,60000.0,PE,BANKNIFTY26MAR60000PE,419.95,425.0,358.0,366.95,362.0,425.45,61550.8,366.95,547885,218940,18174,32925325902.0,11979,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52597,,BANKNIFTY,,2026-03-30,2026-03-30,60600.0,PE,BANKNIFTY26MAR60600PE,593.0,593.0,481.6,489.8,489.15,580.4,61550.8,489.8,37350,11760,1124,2060867134.5,537,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52627,,BANKNIFTY,,2026-03-30,2026-03-30,61800.0,PE,BANKNIFTY26MAR61800PE,1035.05,1076.3,870.0,888.8,888.75,1067.75,61550.8,888.8,6180,3180,443,833735166.0,310,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52639,,BANKNIFTY,,2026-03-30,2026-03-30,62400.0,PE,BANKNIFTY26MAR62400PE,1350.0,1350.0,1177.15,1177.15,1177.15,1400.0,61550.8,1177.15,810,180,7,13357887.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52691,,BANKNIFTY,,2026-03-30,2026-03-30,64000.0,PE,BANKNIFTY26MAR64000PE,2636.5,2636.5,2300.0,2318.5,2315.65,2644.1,61550.8,2318.5,8250,990,77,153521428.5,64,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67511,,BANKNIFTY,,2026-04-28,2026-04-28,55200.0,PE,BANKNIFTY26APR55200PE,0.0,0.0,0.0,300.05,0.0,300.05,61550.8,22.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67521,,BANKNIFTY,,2026-04-28,2026-04-28,55600.0,PE,BANKNIFTY26APR55600PE,0.0,0.0,0.0,360.85,0.0,360.85,61550.8,31.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67527,,BANKNIFTY,,2026-04-28,2026-04-28,55900.0,PE,BANKNIFTY26APR55900PE,0.0,0.0,0.0,412.4,0.0,412.4,61550.8,40.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67543,,BANKNIFTY,,2026-04-28,2026-04-28,56700.0,PE,BANKNIFTY26APR56700PE,0.0,0.0,0.0,577.15,0.0,577.15,61550.8,75.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67547,,BANKNIFTY,,2026-04-28,2026-04-28,56900.0,PE,BANKNIFTY26APR56900PE,0.0,0.0,0.0,625.0,0.0,625.0,61550.8,87.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67632,,BANKNIFTY,,2026-04-28,2026-04-28,58400.0,PE,BANKNIFTY26APR58400PE,296.05,303.1,275.15,275.2,275.25,310.95,61550.8,275.2,480,270,20,35216802.0,20,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67725,,BANKNIFTY,,2026-04-28,2026-04-28,60500.0,PE,BANKNIFTY26APR60500PE,720.0,720.0,633.9,642.4,641.6,725.15,61550.8,642.4,11490,1380,205,376204080.0,104,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67772,,BANKNIFTY,,2026-04-28,2026-04-28,61300.0,PE,BANKNIFTY26APR61300PE,1005.75,1012.75,869.35,895.3,881.7,1000.55,61550.8,895.3,1320,870,86,160566753.0,73,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67786,,BANKNIFTY,,2026-04-28,2026-04-28,61600.0,PE,BANKNIFTY26APR61600PE,1003.8,1007.45,980.0,988.0,990.85,2666.4,61550.8,988.0,360,360,12,22535001.0,12,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67818,,BANKNIFTY,,2026-04-28,2026-04-28,62100.0,PE,BANKNIFTY26APR62100PE,0.0,0.0,0.0,2989.7,0.0,2989.7,61550.8,1358.65,0,0,0,0.0,0,F1,30,,,,,
