TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,67894,,BANKNIFTY,,2026-04-28,2026-04-28,64300.0,PE,BANKNIFTY26APR64300PE,0.0,0.0,0.0,4616.65,0.0,4616.65,61550.8,2706.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68197,,BANKNIFTY,,2026-04-28,2026-04-28,66500.0,PE,BANKNIFTY26APR66500PE,0.0,0.0,0.0,6495.9,0.0,6495.9,61550.8,4479.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68228,,BANKNIFTY,,2026-04-28,2026-04-28,67000.0,PE,BANKNIFTY26APR67000PE,0.0,0.0,0.0,6947.45,0.0,6947.45,61550.8,4922.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57720,,BANKNIFTY,,2026-06-30,2026-06-30,54000.0,PE,BANKNIFTY26JUN54000PE,0.0,0.0,0.0,1740.25,0.0,1740.25,61550.8,49.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52716,,BANKNIFTY,,2026-03-30,2026-03-30,65400.0,CE,BANKNIFTY26MAR65400CE,0.0,0.0,0.0,338.7,0.0,338.7,61550.8,138.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52594,,BANKNIFTY,,2026-03-30,2026-03-30,60500.0,CE,BANKNIFTY26MAR60500CE,1500.95,1835.25,1452.95,1785.75,1763.85,1499.75,61550.8,1785.75,117480,-10920,2604,4855066884.0,1770,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52578,,BANKNIFTY,,2026-03-30,2026-03-30,59800.0,CE,BANKNIFTY26MAR59800CE,2055.0,2290.0,2055.0,2290.0,2290.0,2025.9,61550.8,2426.95,8070,120,6,11152615.5,6,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52564,,BANKNIFTY,,2026-03-30,2026-03-30,59300.0,CE,BANKNIFTY26MAR59300CE,2507.25,2608.1,2507.25,2606.85,2606.85,2405.15,61550.8,2828.9,1890,120,4,7424088.0,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52546,,BANKNIFTY,,2026-03-30,2026-03-30,58700.0,CE,BANKNIFTY26MAR58700CE,2956.3,2956.3,2956.3,2956.3,2956.3,2926.9,61550.8,3342.4,1560,-30,1,1849689.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52510,,BANKNIFTY,,2026-03-30,2026-03-30,57300.0,CE,BANKNIFTY26MAR57300CE,4489.6,4519.7,4489.6,4516.9,4516.9,4186.75,61550.8,4633.9,150,0,3,5562786.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52502,,BANKNIFTY,,2026-03-30,2026-03-30,56900.0,CE,BANKNIFTY26MAR56900CE,0.0,0.0,0.0,2866.1,2866.1,2866.1,61550.8,5018.3,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52490,,BANKNIFTY,,2026-03-30,2026-03-30,56400.0,CE,BANKNIFTY26MAR56400CE,0.0,0.0,0.0,4312.95,4312.95,4312.95,61550.8,5504.4,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52454,,BANKNIFTY,,2026-03-30,2026-03-30,54900.0,CE,BANKNIFTY26MAR54900CE,0.0,0.0,0.0,4451.85,4451.85,4451.85,61550.8,6982.9,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52437,,BANKNIFTY,,2026-03-30,2026-03-30,54300.0,CE,BANKNIFTY26MAR54300CE,0.0,0.0,0.0,5418.9,5418.9,5418.9,61550.8,7578.0,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52400,,BANKNIFTY,,2026-03-30,2026-03-30,53000.0,CE,BANKNIFTY26MAR53000CE,8500.0,8600.0,8420.75,8600.0,8600.0,8439.0,61550.8,8869.4,6360,2160,72,132739257.0,72,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52356,,BANKNIFTY,,2026-03-30,2026-03-30,51500.0,CE,BANKNIFTY26MAR51500CE,9950.0,9950.0,9900.0,9900.0,9900.0,9475.0,61550.8,10360.3,1020,60,2,3685500.0,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60478,,BANKNIFTY,,2026-02-24,2026-02-24,65700.0,CE,BANKNIFTY26FEB65700CE,4.5,5.8,3.5,4.3,4.4,5.3,61550.8,4.3,4800,720,239,471100710.0,88,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60463,,BANKNIFTY,,2026-02-24,2026-02-24,65400.0,CE,BANKNIFTY26FEB65400CE,4.55,5.9,3.85,4.4,5.2,5.8,61550.8,4.4,1920,270,146,286474041.0,76,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60445,,BANKNIFTY,,2026-02-24,2026-02-24,65000.0,CE,BANKNIFTY26FEB65000CE,5.75,6.3,4.0,4.6,4.05,5.8,61550.8,4.6,580470,-22110,36588,71352352032.0,18565,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60376,,BANKNIFTY,,2026-02-24,2026-02-24,62400.0,CE,BANKNIFTY26FEB62400CE,45.0,84.5,35.3,68.2,61.4,49.15,61550.8,68.2,115590,34620,34980,65540432686.5,21951,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60273,,BANKNIFTY,,2026-02-24,2026-02-24,61200.0,CE,BANKNIFTY26FEB61200CE,340.25,583.75,280.1,522.5,512.35,347.05,61550.8,522.5,245610,-109590,326216,602539237216.5,218558,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59872,,BANKNIFTY,,2026-02-24,2026-02-24,51500.0,CE,BANKNIFTY26FEB51500CE,9750.0,10000.0,9680.0,10000.0,10000.0,9480.35,61550.8,10000.0,12630,-240,10,18398667.0,9,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59966,,BANKNIFTY,,2026-02-24,2026-02-24,54900.0,CE,BANKNIFTY26FEB54900CE,0.0,0.0,0.0,3985.4,3993.15,3985.4,61550.8,6700.4,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60000,,BANKNIFTY,,2026-02-24,2026-02-24,56100.0,CE,BANKNIFTY26FEB56100CE,0.0,0.0,0.0,4700.1,4700.1,4700.1,61550.8,5501.5,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60210,,BANKNIFTY,,2026-02-24,2026-02-24,59100.0,CE,BANKNIFTY26FEB59100CE,2250.0,2457.0,2250.0,2409.1,2405.3,2034.35,61550.8,2409.1,44190,-270,17,31346764.5,16,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60212,,BANKNIFTY,,2026-02-24,2026-02-24,59200.0,CE,BANKNIFTY26FEB59200CE,1999.3,2332.1,1997.75,2311.25,2320.0,1951.4,61550.8,2311.25,36540,-300,32,58873905.0,26,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60225,,BANKNIFTY,,2026-02-24,2026-02-24,59400.0,CE,BANKNIFTY26FEB59400CE,1820.0,2199.0,1743.6,2169.6,2130.0,1759.6,61550.8,2169.6,48150,-1170,132,242948794.5,90,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60247,,BANKNIFTY,,2026-02-24,2026-02-24,60200.0,CE,BANKNIFTY26FEB60200CE,1020.05,1435.9,971.85,1363.9,1349.0,1033.0,61550.8,1363.9,72300,-17190,2048,3769206814.5,1478,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60268,,BANKNIFTY,,2026-02-24,2026-02-24,61000.0,CE,BANKNIFTY26FEB61000CE,480.35,733.15,381.2,670.25,655.2,451.25,61550.8,670.25,601050,-269280,222265,410059552096.5,144082,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52642,,BANKNIFTY,,2026-03-30,2026-03-30,62600.0,CE,BANKNIFTY26MAR62600CE,410.95,573.3,403.25,544.7,522.2,407.35,61550.8,544.7,1890,540,154,291522790.5,113,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52666,,BANKNIFTY,,2026-03-30,2026-03-30,63300.0,CE,BANKNIFTY26MAR63300CE,0.0,0.0,0.0,713.55,0.0,713.55,61550.8,532.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68255,,BANKNIFTY,,2026-04-28,2026-04-28,67500.0,CE,BANKNIFTY26APR67500CE,63.95,72.0,63.95,66.15,66.15,63.7,61550.8,66.15,2730,90,30,60812464.5,13,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67986,,BANKNIFTY,,2026-04-28,2026-04-28,65400.0,CE,BANKNIFTY26APR65400CE,0.0,0.0,0.0,338.35,0.0,338.35,61550.8,377.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67925,,BANKNIFTY,,2026-04-28,2026-04-28,64900.0,CE,BANKNIFTY26APR64900CE,0.0,0.0,0.0,407.95,0.0,407.95,61550.8,477.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67893,,BANKNIFTY,,2026-04-28,2026-04-28,64300.0,CE,BANKNIFTY26APR64300CE,0.0,0.0,0.0,506.8,0.0,506.8,61550.8,622.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67858,,BANKNIFTY,,2026-04-28,2026-04-28,63100.0,CE,BANKNIFTY26APR63100CE,0.0,0.0,0.0,762.25,0.0,762.25,61550.8,1012.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67799,,BANKNIFTY,,2026-04-28,2026-04-28,62000.0,CE,BANKNIFTY26APR62000CE,1109.95,1324.0,1060.0,1291.6,1286.7,1099.6,61550.8,1291.6,27060,8190,860,1630366585.5,529,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67793,,BANKNIFTY,,2026-04-28,2026-04-28,61800.0,CE,BANKNIFTY26APR61800CE,1220.0,1220.0,1217.45,1217.45,1217.45,1217.15,61550.8,1604.95,870,0,2,3781123.5,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67769,,BANKNIFTY,,2026-04-28,2026-04-28,61300.0,CE,BANKNIFTY26APR61300CE,0.0,0.0,0.0,1325.85,0.0,1325.85,61550.8,1882.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67763,,BANKNIFTY,,2026-04-28,2026-04-28,61100.0,CE,BANKNIFTY26APR61100CE,0.0,0.0,0.0,1403.55,0.0,1403.55,61550.8,2001.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67718,,BANKNIFTY,,2026-04-28,2026-04-28,60200.0,CE,BANKNIFTY26APR60200CE,0.0,0.0,0.0,1793.7,0.0,1793.7,61550.8,2588.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67633,,BANKNIFTY,,2026-04-28,2026-04-28,58500.0,CE,BANKNIFTY26APR58500CE,3600.0,3825.1,3600.0,3808.8,3825.1,3500.0,61550.8,3808.8,420,90,4,7470789.0,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67542,,BANKNIFTY,,2026-04-28,2026-04-28,56700.0,CE,BANKNIFTY26APR56700CE,0.0,0.0,0.0,3950.9,0.0,3950.9,61550.8,5512.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67478,,BANKNIFTY,,2026-04-28,2026-04-28,54200.0,CE,BANKNIFTY26APR54200CE,0.0,0.0,0.0,6018.15,0.0,6018.15,61550.8,7920.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52728,,BANKNIFTY,,2026-03-30,2026-03-30,66100.0,CE,BANKNIFTY26MAR66100CE,0.0,0.0,0.0,258.7,0.0,258.7,61550.8,81.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52724,,BANKNIFTY,,2026-03-30,2026-03-30,65800.0,CE,BANKNIFTY26MAR65800CE,0.0,0.0,0.0,290.75,0.0,290.75,61550.8,102.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58660,,BANKNIFTY,,2026-03-30,2026-03-30,64500.0,CE,BANKNIFTY26MAR64500CE,90.3,125.25,79.8,116.85,115.2,89.5,61550.8,116.85,43800,22770,2295,4448331829.5,1236,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52644,,BANKNIFTY,,2026-03-30,2026-03-30,62700.0,CE,BANKNIFTY26MAR62700CE,398.95,527.1,393.2,506.2,503.9,386.3,61550.8,506.2,1830,-150,164,310730239.5,106,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52636,,BANKNIFTY,,2026-03-30,2026-03-30,62300.0,CE,BANKNIFTY26MAR62300CE,522.9,698.0,518.0,668.4,665.0,522.4,61550.8,668.4,7020,1860,269,507586117.5,153,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52632,,BANKNIFTY,,2026-03-30,2026-03-30,62100.0,CE,BANKNIFTY26MAR62100CE,600.15,791.4,592.5,759.3,755.15,597.0,61550.8,759.3,7350,3930,460,866715276.0,269,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52618,,BANKNIFTY,,2026-03-30,2026-03-30,61600.0,CE,BANKNIFTY26MAR61600CE,830.0,1071.95,813.7,1034.6,1035.0,825.75,61550.8,1034.6,10170,900,757,1420776753.0,560,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52614,,BANKNIFTY,,2026-03-30,2026-03-30,61300.0,CE,BANKNIFTY26MAR61300CE,990.8,1264.8,967.35,1220.55,1210.0,990.75,61550.8,1220.55,22650,10890,5317,9945789663.0,2394,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52582,,BANKNIFTY,,2026-03-30,2026-03-30,60100.0,CE,BANKNIFTY26MAR60100CE,1845.15,2098.95,1800.0,2098.5,2097.75,1808.3,61550.8,2098.5,6150,570,48,89313040.5,31,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52540,,BANKNIFTY,,2026-03-30,2026-03-30,58600.0,CE,BANKNIFTY26MAR58600CE,3100.0,3100.0,3100.0,3100.0,3100.0,2970.55,61550.8,3430.85,3210,30,1,1851000.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52536,,BANKNIFTY,,2026-03-30,2026-03-30,58400.0,CE,BANKNIFTY26MAR58400CE,3271.05,3271.05,3271.05,3271.05,3271.05,2941.8,61550.8,3609.8,750,30,1,1850131.5,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58608,,BANKNIFTY,,2026-03-30,2026-03-30,57000.0,CE,BANKNIFTY26MAR57000CE,4506.35,4927.5,4465.0,4881.7,4898.1,4490.5,61550.8,4881.7,35750,4960,333,616002478.5,298,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52494,,BANKNIFTY,,2026-03-30,2026-03-30,56600.0,CE,BANKNIFTY26MAR56600CE,0.0,0.0,0.0,4600.15,4600.15,4600.15,61550.8,5309.35,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67551,,BANKNIFTY,,2026-04-28,2026-04-28,57100.0,PE,BANKNIFTY26APR57100PE,0.0,0.0,0.0,677.7,0.0,677.7,61550.8,100.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52470,,BANKNIFTY,,2026-03-30,2026-03-30,55800.0,CE,BANKNIFTY26MAR55800CE,0.0,0.0,0.0,3865.25,3865.25,3865.25,61550.8,6093.3,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52460,,BANKNIFTY,,2026-03-30,2026-03-30,55200.0,CE,BANKNIFTY26MAR55200CE,0.0,0.0,0.0,4301.35,4330.75,4301.35,61550.8,6685.8,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52422,,BANKNIFTY,,2026-03-30,2026-03-30,53800.0,CE,BANKNIFTY26MAR53800CE,0.0,0.0,0.0,5687.7,5687.7,5687.7,61550.8,8074.5,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52418,,BANKNIFTY,,2026-03-30,2026-03-30,53700.0,CE,BANKNIFTY26MAR53700CE,0.0,0.0,0.0,5786.3,5786.3,5786.3,61550.8,8173.85,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60437,,BANKNIFTY,,2026-02-24,2026-02-24,64800.0,CE,BANKNIFTY26FEB64800CE,5.95,7.05,4.3,5.3,6.0,6.05,61550.8,5.3,17160,-2340,713,1386192594.0,385,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60418,,BANKNIFTY,,2026-02-24,2026-02-24,63900.0,CE,BANKNIFTY26FEB63900CE,7.45,11.8,7.2,9.9,7.95,10.4,61550.8,9.9,28500,2760,3020,5790183538.5,1542,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60416,,BANKNIFTY,,2026-02-24,2026-02-24,63800.0,CE,BANKNIFTY26FEB63800CE,11.1,12.2,6.8,10.4,9.05,10.75,61550.8,10.4,28290,-240,2731,5227933929.0,1419,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60399,,BANKNIFTY,,2026-02-24,2026-02-24,63100.0,CE,BANKNIFTY26FEB63100CE,20.0,26.9,13.85,21.85,19.55,19.7,61550.8,21.85,39180,-12150,12413,23504461140.0,7355,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60371,,BANKNIFTY,,2026-02-24,2026-02-24,62300.0,CE,BANKNIFTY26FEB62300CE,51.85,101.0,40.9,79.95,73.8,57.95,61550.8,79.95,172650,23430,47112,88141614756.0,31674,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60289,,BANKNIFTY,,2026-02-24,2026-02-24,61400.0,CE,BANKNIFTY26FEB61400CE,255.65,450.0,200.05,398.6,386.3,257.1,61550.8,398.6,196650,70440,164358,304209034656.0,118857,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60265,,BANKNIFTY,,2026-02-24,2026-02-24,60900.0,CE,BANKNIFTY26FEB60900CE,519.05,815.3,440.0,755.35,737.9,510.75,61550.8,755.35,155580,-33870,40294,74287253518.5,29446,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60233,,BANKNIFTY,,2026-02-24,2026-02-24,59600.0,CE,BANKNIFTY26FEB59600CE,1585.85,1950.0,1575.0,1915.65,1926.0,1564.85,61550.8,1915.65,40860,-2040,158,290687581.5,106,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60094,,BANKNIFTY,,2026-02-24,2026-02-24,58800.0,CE,BANKNIFTY26FEB58800CE,2300.0,2792.25,2300.0,2776.6,2729.4,2337.2,61550.8,2776.6,26370,-1020,123,226641181.5,67,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60083,,BANKNIFTY,,2026-02-24,2026-02-24,58500.0,CE,BANKNIFTY26FEB58500CE,2618.45,3050.05,2618.45,3017.9,3034.55,2635.2,61550.8,3017.9,139830,-2190,270,496355436.0,169,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60065,,BANKNIFTY,,2026-02-24,2026-02-24,58000.0,CE,BANKNIFTY26FEB58000CE,3198.0,3570.0,3126.7,3522.95,3494.95,3127.45,61550.8,3522.95,134850,-6180,249,458246677.5,209,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60063,,BANKNIFTY,,2026-02-24,2026-02-24,57900.0,CE,BANKNIFTY26FEB57900CE,0.0,0.0,0.0,3231.0,3231.0,3231.0,61550.8,3703.15,10860,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60053,,BANKNIFTY,,2026-02-24,2026-02-24,57500.0,CE,BANKNIFTY26FEB57500CE,3663.8,4013.3,3663.8,4002.75,4013.3,3627.6,61550.8,4002.75,24240,-720,68,125045326.5,54,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60033,,BANKNIFTY,,2026-02-24,2026-02-24,57000.0,CE,BANKNIFTY26FEB57000CE,4117.35,4515.0,4117.3,4510.4,4490.65,4117.3,61550.8,4510.4,74910,-4590,190,349083921.0,118,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59938,,BANKNIFTY,,2026-02-24,2026-02-24,54000.0,CE,BANKNIFTY26FEB54000CE,7150.0,7470.0,7150.0,7468.45,7468.05,7060.0,61550.8,7468.45,12450,-840,40,73547104.5,35,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59924,,BANKNIFTY,,2026-02-24,2026-02-24,53400.0,CE,BANKNIFTY26FEB53400CE,0.0,0.0,0.0,6405.95,0.0,6405.95,61550.8,8199.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59860,,BANKNIFTY,,2026-02-24,2026-02-24,51000.0,CE,BANKNIFTY26FEB51000CE,10180.0,10491.75,10170.45,10486.0,10486.0,9992.1,61550.8,10486.0,26760,-630,31,57037269.0,20,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52581,,BANKNIFTY,,2026-03-30,2026-03-30,59900.0,PE,BANKNIFTY26MAR59900PE,402.9,402.9,340.6,345.9,345.05,403.25,61550.8,345.9,17580,5220,606,1095656017.5,221,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52593,,BANKNIFTY,,2026-03-30,2026-03-30,60400.0,PE,BANKNIFTY26MAR60400PE,552.4,552.4,435.0,443.1,442.4,533.45,61550.8,443.1,17040,4230,423,772416216.0,219,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52615,,BANKNIFTY,,2026-03-30,2026-03-30,61300.0,PE,BANKNIFTY26MAR61300PE,840.4,840.4,684.3,699.3,697.0,834.35,61550.8,699.3,29670,20820,2473,4604426517.0,1572,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58668,,BANKNIFTY,,2026-03-30,2026-03-30,64500.0,PE,BANKNIFTY26MAR64500PE,2979.95,3038.2,2979.95,2987.05,2987.05,3106.3,61550.8,2819.25,630,120,5,10124379.0,5,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52705,,BANKNIFTY,,2026-03-30,2026-03-30,64800.0,PE,BANKNIFTY26MAR64800PE,0.0,0.0,0.0,5399.45,5399.45,5399.45,61550.8,3070.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52709,,BANKNIFTY,,2026-03-30,2026-03-30,65000.0,PE,BANKNIFTY26MAR65000PE,3485.0,3533.95,3192.9,3212.6,3199.35,3564.1,61550.8,3212.6,6270,2370,100,204924516.0,84,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52775,,BANKNIFTY,,2026-03-30,2026-03-30,68500.0,PE,BANKNIFTY26MAR68500PE,6853.6,6853.6,6459.9,6459.9,6459.9,8409.15,61550.8,6459.9,30,30,2,4509405.0,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67471,,BANKNIFTY,,2026-04-28,2026-04-28,53800.0,PE,BANKNIFTY26APR53800PE,0.0,0.0,0.0,147.6,0.0,147.6,61550.8,5.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67475,,BANKNIFTY,,2026-04-28,2026-04-28,54000.0,PE,BANKNIFTY26APR54000PE,85.0,85.0,85.0,85.0,85.0,92.9,61550.8,85.0,2040,30,8,12980400.0,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67515,,BANKNIFTY,,2026-04-28,2026-04-28,55400.0,PE,BANKNIFTY26APR55400PE,0.0,0.0,0.0,329.35,0.0,329.35,61550.8,26.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67525,,BANKNIFTY,,2026-04-28,2026-04-28,55800.0,PE,BANKNIFTY26APR55800PE,0.0,0.0,0.0,394.65,0.0,394.65,61550.8,37.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67612,,BANKNIFTY,,2026-04-28,2026-04-28,58000.0,PE,BANKNIFTY26APR58000PE,235.8,269.35,235.25,241.9,244.75,261.7,61550.8,241.9,54000,4770,706,1233678714.0,433,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60385,,BANKNIFTY,,2026-02-24,2026-02-24,62600.0,CE,BANKNIFTY26FEB62600CE,60.0,60.0,26.4,48.0,43.2,36.45,61550.8,48.0,100110,43530,26858,50469522541.5,16540,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52496,,BANKNIFTY,,2026-03-30,2026-03-30,56700.0,CE,BANKNIFTY26MAR56700CE,0.0,0.0,0.0,3121.05,3121.05,3121.05,61550.8,5212.1,30,0,0,0.0,0,F1,30,,,,,
