TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,52488,,BANKNIFTY,,2026-03-30,2026-03-30,56300.0,CE,BANKNIFTY26MAR56300CE,0.0,0.0,0.0,3434.95,3434.95,3434.95,61550.8,5602.2,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52468,,BANKNIFTY,,2026-03-30,2026-03-30,55700.0,CE,BANKNIFTY26MAR55700CE,0.0,0.0,0.0,3953.05,3953.05,3953.05,61550.8,6191.85,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52466,,BANKNIFTY,,2026-03-30,2026-03-30,55600.0,CE,BANKNIFTY26MAR55600CE,0.0,0.0,0.0,4040.9,4040.9,4040.9,61550.8,6290.5,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52464,,BANKNIFTY,,2026-03-30,2026-03-30,55400.0,CE,BANKNIFTY26MAR55400CE,0.0,0.0,0.0,4045.75,4054.45,4045.75,61550.8,6488.0,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58534,,BANKNIFTY,,2026-03-30,2026-03-30,54000.0,CE,BANKNIFTY26MAR54000CE,7421.65,7750.0,7421.65,7746.8,7750.0,7350.0,61550.8,7746.8,7320,510,35,64619856.0,29,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52428,,BANKNIFTY,,2026-03-30,2026-03-30,53900.0,CE,BANKNIFTY26MAR53900CE,0.0,0.0,0.0,5594.55,5594.55,5594.55,61550.8,7975.2,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60476,,BANKNIFTY,,2026-02-24,2026-02-24,65600.0,CE,BANKNIFTY26FEB65600CE,4.4,5.65,3.35,4.2,3.35,4.4,61550.8,4.2,2520,1650,509,1001783944.5,293,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60420,,BANKNIFTY,,2026-02-24,2026-02-24,64000.0,CE,BANKNIFTY26FEB64000CE,9.15,9.95,5.85,8.55,7.35,9.35,61550.8,8.55,732300,-26430,54516,104684203341.0,22670,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60240,,BANKNIFTY,,2026-02-24,2026-02-24,59800.0,PE,BANKNIFTY26FEB59800PE,94.7,94.7,50.7,54.2,55.25,86.45,61550.8,54.2,185400,4020,19928,35785891821.0,13326,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60213,,BANKNIFTY,,2026-02-24,2026-02-24,59200.0,PE,BANKNIFTY26FEB59200PE,50.0,50.0,34.8,38.35,38.05,52.95,61550.8,38.35,130740,-23790,14161,25166174187.0,7904,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60062,,BANKNIFTY,,2026-02-24,2026-02-24,57800.0,PE,BANKNIFTY26FEB57800PE,29.5,29.5,18.95,23.05,22.7,29.5,61550.8,23.05,88050,15150,6363,11037679882.5,3688,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52405,,BANKNIFTY,,2026-09-29,2026-09-29,63000.0,PE,BANKNIFTY26SEP63000PE,0.0,0.0,0.0,6693.9,0.0,6693.9,61550.8,2209.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52361,,BANKNIFTY,,2026-09-29,2026-09-29,60000.0,PE,BANKNIFTY26SEP60000PE,0.0,0.0,0.0,4829.45,0.0,4829.45,61550.8,1080.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67982,,BANKNIFTY,,2026-04-28,2026-04-28,65200.0,PE,BANKNIFTY26APR65200PE,0.0,0.0,0.0,5360.95,0.0,5360.95,61550.8,3390.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60030,,BANKNIFTY,,2026-02-24,2026-02-24,56800.0,PE,BANKNIFTY26FEB56800PE,14.05,18.4,12.45,16.65,17.3,20.5,61550.8,16.65,48900,20880,4460,7601959327.5,2534,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59933,,BANKNIFTY,,2026-02-24,2026-02-24,53700.0,PE,BANKNIFTY26FEB53700PE,7.05,9.0,5.05,8.6,8.2,8.5,61550.8,8.6,3270,-180,154,248124043.5,55,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59927,,BANKNIFTY,,2026-02-24,2026-02-24,53500.0,PE,BANKNIFTY26FEB53500PE,14.2,14.2,5.25,7.8,8.4,7.55,61550.8,7.8,60300,-2640,1877,3012988119.0,896,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53240,,BANKNIFTY,,2026-12-29,2026-12-29,60000.0,CE,BANKNIFTY26DEC60000CE,0.0,0.0,0.0,5121.4,0.0,5121.4,61550.8,5552.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52388,,BANKNIFTY,,2026-09-29,2026-09-29,61500.0,CE,BANKNIFTY26SEP61500CE,0.0,0.0,0.0,2502.65,0.0,2502.65,61550.8,3662.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57770,,BANKNIFTY,,2026-06-30,2026-06-30,64500.0,CE,BANKNIFTY26JUN64500CE,0.0,0.0,0.0,3082.35,0.0,3082.35,61550.8,1243.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68177,,BANKNIFTY,,2026-04-28,2026-04-28,65800.0,CE,BANKNIFTY26APR65800CE,0.0,0.0,0.0,290.1,0.0,290.1,61550.8,311.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67915,,BANKNIFTY,,2026-04-28,2026-04-28,64400.0,CE,BANKNIFTY26APR64400CE,0.0,0.0,0.0,489.05,0.0,489.05,61550.8,596.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67891,,BANKNIFTY,,2026-04-28,2026-04-28,64200.0,CE,BANKNIFTY26APR64200CE,0.0,0.0,0.0,525.0,0.0,525.0,61550.8,649.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67887,,BANKNIFTY,,2026-04-28,2026-04-28,64000.0,CE,BANKNIFTY26APR64000CE,390.95,502.7,370.3,484.55,477.0,391.15,61550.8,484.55,39120,930,588,1136898655.5,340,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67883,,BANKNIFTY,,2026-04-28,2026-04-28,63800.0,CE,BANKNIFTY26APR63800CE,0.0,0.0,0.0,603.4,0.0,603.4,61550.8,768.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67860,,BANKNIFTY,,2026-04-28,2026-04-28,63200.0,CE,BANKNIFTY26APR63200CE,0.0,0.0,0.0,740.3,0.0,740.3,61550.8,974.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67730,,BANKNIFTY,,2026-04-28,2026-04-28,60800.0,CE,BANKNIFTY26APR60800CE,0.0,0.0,0.0,1526.2,0.0,1526.2,61550.8,2187.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67710,,BANKNIFTY,,2026-04-28,2026-04-28,59800.0,CE,BANKNIFTY26APR59800CE,0.0,0.0,0.0,2173.0,2173.0,2173.0,61550.8,2875.15,270,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67696,,BANKNIFTY,,2026-04-28,2026-04-28,59100.0,CE,BANKNIFTY26APR59100CE,0.0,0.0,0.0,2761.1,2761.0,2761.1,61550.8,3412.6,2190,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67928,,BANKNIFTY,,2026-04-28,2026-04-28,65000.0,PE,BANKNIFTY26APR65000PE,3300.25,3319.35,3075.0,3075.0,3075.0,3348.25,61550.8,3232.7,1350,960,44,90038382.0,16,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67926,,BANKNIFTY,,2026-04-28,2026-04-28,64900.0,PE,BANKNIFTY26APR64900PE,0.0,0.0,0.0,5108.6,0.0,5108.6,61550.8,3155.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67861,,BANKNIFTY,,2026-04-28,2026-04-28,63200.0,PE,BANKNIFTY26APR63200PE,0.0,0.0,0.0,2064.2,2064.2,2064.2,61550.8,1970.15,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67842,,BANKNIFTY,,2026-04-28,2026-04-28,62900.0,PE,BANKNIFTY26APR62900PE,0.0,0.0,0.0,1840.0,1840.0,1840.0,61550.8,1790.4,180,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67825,,BANKNIFTY,,2026-04-28,2026-04-28,62400.0,PE,BANKNIFTY26APR62400PE,0.0,0.0,0.0,1572.5,1572.5,1572.5,61550.8,1512.35,120,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60414,,BANKNIFTY,,2026-02-24,2026-02-24,63700.0,CE,BANKNIFTY26FEB63700CE,11.25,13.3,8.05,11.05,9.1,11.6,61550.8,11.05,36360,-9390,4253,8128793716.5,2313,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67490,,BANKNIFTY,,2026-04-28,2026-04-28,54700.0,CE,BANKNIFTY26APR54700CE,0.0,0.0,0.0,5578.75,0.0,5578.75,61550.8,7430.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67474,,BANKNIFTY,,2026-04-28,2026-04-28,54000.0,CE,BANKNIFTY26APR54000CE,7644.15,7995.0,7644.0,7975.0,7975.0,7629.0,61550.8,8116.6,990,480,16,29670292.5,8,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67462,,BANKNIFTY,,2026-04-28,2026-04-28,53400.0,CE,BANKNIFTY26APR53400CE,0.0,0.0,0.0,6741.45,0.0,6741.45,61550.8,8707.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67444,,BANKNIFTY,,2026-04-28,2026-04-28,52500.0,CE,BANKNIFTY26APR52500CE,0.0,0.0,0.0,7578.85,0.0,7578.85,61550.8,9595.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58671,,BANKNIFTY,,2026-03-30,2026-03-30,67500.0,CE,BANKNIFTY26MAR67500CE,22.45,27.0,21.75,26.65,27.0,23.9,61550.8,26.65,21990,270,114,230931727.5,86,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52712,,BANKNIFTY,,2026-03-30,2026-03-30,65200.0,CE,BANKNIFTY26MAR65200CE,0.0,0.0,0.0,365.05,0.0,365.05,61550.8,159.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52710,,BANKNIFTY,,2026-03-30,2026-03-30,65100.0,CE,BANKNIFTY26MAR65100CE,59.05,84.35,49.65,76.1,76.25,55.35,61550.8,76.1,1710,1050,71,138813996.0,44,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52704,,BANKNIFTY,,2026-03-30,2026-03-30,64800.0,CE,BANKNIFTY26MAR64800CE,68.0,97.65,68.0,95.55,94.0,72.7,61550.8,95.55,2970,780,113,219944889.0,51,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52688,,BANKNIFTY,,2026-03-30,2026-03-30,63900.0,CE,BANKNIFTY26MAR63900CE,138.25,200.15,135.9,191.45,191.6,143.55,61550.8,191.45,4500,630,216,415236403.5,100,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52664,,BANKNIFTY,,2026-03-30,2026-03-30,63200.0,CE,BANKNIFTY26MAR63200CE,262.0,365.0,240.85,342.25,343.0,258.25,61550.8,342.25,7980,1290,530,1009600480.5,239,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52656,,BANKNIFTY,,2026-03-30,2026-03-30,63100.0,CE,BANKNIFTY26MAR63100CE,283.0,379.7,278.25,369.4,368.95,280.8,61550.8,369.4,5370,1200,211,401476453.5,96,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52616,,BANKNIFTY,,2026-03-30,2026-03-30,61400.0,CE,BANKNIFTY26MAR61400CE,935.3,1200.0,921.85,1156.15,1172.65,935.3,61550.8,1156.15,13110,210,1300,2435472280.5,843,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52598,,BANKNIFTY,,2026-03-30,2026-03-30,60700.0,CE,BANKNIFTY26MAR60700CE,1380.4,1654.7,1305.05,1627.9,1622.4,1359.9,61550.8,1627.9,22620,-3000,375,699237553.5,237,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52584,,BANKNIFTY,,2026-03-30,2026-03-30,60200.0,CE,BANKNIFTY26MAR60200CE,1732.15,2036.75,1699.8,2005.2,1996.8,1732.25,61550.8,2005.2,10830,-1020,50,93043018.5,33,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52568,,BANKNIFTY,,2026-03-30,2026-03-30,59500.0,CE,BANKNIFTY26MAR59500CE,2299.85,2586.0,2274.3,2575.55,2565.15,2256.95,61550.8,2575.55,25920,2160,164,304806210.0,142,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52534,,BANKNIFTY,,2026-03-30,2026-03-30,58300.0,CE,BANKNIFTY26MAR58300CE,0.0,0.0,0.0,3201.95,3201.95,3201.95,61550.8,3700.25,780,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60252,,BANKNIFTY,,2026-02-24,2026-02-24,60400.0,PE,BANKNIFTY26FEB60400PE,170.0,170.0,85.75,90.75,91.45,170.6,61550.8,90.75,330570,13740,38637,70139498431.5,26811,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60288,,BANKNIFTY,,2026-02-24,2026-02-24,61300.0,PE,BANKNIFTY26FEB61300PE,498.6,498.6,250.05,268.25,266.3,498.6,61550.8,268.25,353520,262080,167033,308986686886.5,117513,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60364,,BANKNIFTY,,2026-02-24,2026-02-24,61900.0,PE,BANKNIFTY26FEB61900PE,869.95,920.0,542.05,583.15,583.5,909.3,61550.8,583.15,19410,14100,2767,5193326649.0,1934,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60370,,BANKNIFTY,,2026-02-24,2026-02-24,62200.0,PE,BANKNIFTY26FEB62200PE,1140.0,1145.55,757.6,807.85,810.2,1164.65,61550.8,807.85,8520,6150,1111,2104205055.0,610,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60393,,BANKNIFTY,,2026-02-24,2026-02-24,62800.0,PE,BANKNIFTY26FEB62800PE,1663.7,1718.4,1336.8,1352.2,1336.8,1816.6,61550.8,1352.2,360,300,21,40459549.5,13,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60409,,BANKNIFTY,,2026-02-24,2026-02-24,63400.0,PE,BANKNIFTY26FEB63400PE,2198.35,2220.5,1938.05,1938.05,1938.05,2412.75,61550.8,1811.2,120,-30,3,5896707.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60419,,BANKNIFTY,,2026-02-24,2026-02-24,63900.0,PE,BANKNIFTY26FEB63900PE,0.0,0.0,0.0,4441.3,4456.0,4441.3,61550.8,2297.15,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60425,,BANKNIFTY,,2026-02-24,2026-02-24,64200.0,PE,BANKNIFTY26FEB64200PE,0.0,0.0,0.0,3650.0,3650.0,3650.0,61550.8,2593.7,330,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60471,,BANKNIFTY,,2026-02-24,2026-02-24,65400.0,PE,BANKNIFTY26FEB65400PE,0.0,0.0,0.0,5935.1,0.0,5935.1,61550.8,3790.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52515,,BANKNIFTY,,2026-03-30,2026-03-30,57500.0,PE,BANKNIFTY26MAR57500PE,124.5,124.9,112.6,116.55,115.1,125.3,61550.8,116.55,159390,48150,4095,7078342840.5,2686,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52567,,BANKNIFTY,,2026-03-30,2026-03-30,59400.0,PE,BANKNIFTY26MAR59400PE,306.5,307.55,268.0,269.55,268.85,309.45,61550.8,269.55,10470,3090,327,585558154.5,103,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52601,,BANKNIFTY,,2026-03-30,2026-03-30,60800.0,PE,BANKNIFTY26MAR60800PE,640.0,645.75,530.0,542.05,541.6,642.05,61550.8,542.05,32250,3270,912,1679490028.5,503,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52619,,BANKNIFTY,,2026-03-30,2026-03-30,61600.0,PE,BANKNIFTY26MAR61600PE,950.05,963.6,790.0,814.2,800.05,967.65,61550.8,814.2,12570,7800,913,1710200419.5,531,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52647,,BANKNIFTY,,2026-03-30,2026-03-30,62800.0,PE,BANKNIFTY26MAR62800PE,1593.3,1593.3,1477.9,1477.9,1477.9,2049.9,61550.8,1569.5,270,0,2,3860136.0,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52695,,BANKNIFTY,,2026-03-30,2026-03-30,64200.0,PE,BANKNIFTY26MAR64200PE,0.0,0.0,0.0,4748.05,4748.05,4748.05,61550.8,2575.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52699,,BANKNIFTY,,2026-03-30,2026-03-30,64400.0,PE,BANKNIFTY26MAR64400PE,0.0,0.0,0.0,4319.05,4379.1,4319.05,61550.8,2737.1,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52703,,BANKNIFTY,,2026-03-30,2026-03-30,64700.0,PE,BANKNIFTY26MAR64700PE,0.0,0.0,0.0,5292.0,5292.0,5292.0,61550.8,2986.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52721,,BANKNIFTY,,2026-03-30,2026-03-30,65600.0,PE,BANKNIFTY26MAR65600PE,0.0,0.0,0.0,5771.35,0.0,5771.35,61550.8,3774.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52725,,BANKNIFTY,,2026-03-30,2026-03-30,65800.0,PE,BANKNIFTY26MAR65800PE,0.0,0.0,0.0,5945.2,0.0,5945.2,61550.8,3956.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52737,,BANKNIFTY,,2026-03-30,2026-03-30,66500.0,PE,BANKNIFTY26MAR66500PE,0.0,0.0,0.0,5308.8,5308.8,5308.8,61550.8,4608.95,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52747,,BANKNIFTY,,2026-03-30,2026-03-30,67000.0,PE,BANKNIFTY26MAR67000PE,5500.0,5500.0,5099.85,5099.85,5099.85,5550.0,61550.8,5099.85,1770,360,14,30402778.5,10,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67495,,BANKNIFTY,,2026-04-28,2026-04-28,54900.0,PE,BANKNIFTY26APR54900PE,0.0,0.0,0.0,259.9,0.0,259.9,61550.8,17.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67513,,BANKNIFTY,,2026-04-28,2026-04-28,55300.0,PE,BANKNIFTY26APR55300PE,0.0,0.0,0.0,314.45,0.0,314.45,61550.8,24.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67537,,BANKNIFTY,,2026-04-28,2026-04-28,56400.0,PE,BANKNIFTY26APR56400PE,0.0,0.0,0.0,510.5,0.0,510.5,61550.8,60.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67634,,BANKNIFTY,,2026-04-28,2026-04-28,58500.0,PE,BANKNIFTY26APR58500PE,310.8,318.0,283.85,290.4,292.85,349.9,61550.8,290.4,20220,1140,345,608550300.0,273,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67756,,BANKNIFTY,,2026-04-28,2026-04-28,60900.0,PE,BANKNIFTY26APR60900PE,828.45,848.65,750.0,756.35,750.0,1129.0,61550.8,756.35,1230,150,69,127710555.0,32,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67820,,BANKNIFTY,,2026-04-28,2026-04-28,62200.0,PE,BANKNIFTY26APR62200PE,0.0,0.0,0.0,3056.65,0.0,3056.65,61550.8,1408.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,66688,,BANKNIFTY,,2026-04-28,2026-04-28,,,BANKNIFTY26APRFUT,61780.0,62200.0,61750.0,62146.6,62149.6,61778.8,61550.8,62146.6,75240,7290,941,1750204062.0,829,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59955,,BANKNIFTY,,2026-02-24,2026-02-24,54700.0,CE,BANKNIFTY26FEB54700CE,0.0,0.0,0.0,4608.35,4608.35,4608.35,61550.8,6900.25,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59994,,BANKNIFTY,,2026-02-24,2026-02-24,56000.0,CE,BANKNIFTY26FEB56000CE,5112.0,5520.15,5112.0,5474.9,5498.35,5124.45,61550.8,5474.9,28830,-3510,131,240771291.0,123,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60045,,BANKNIFTY,,2026-02-24,2026-02-24,57300.0,CE,BANKNIFTY26FEB57300CE,0.0,0.0,0.0,3033.8,3033.8,3033.8,61550.8,4302.6,2400,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60071,,BANKNIFTY,,2026-02-24,2026-02-24,58100.0,CE,BANKNIFTY26FEB58100CE,3175.0,3243.2,3105.0,3243.2,3243.2,2827.7,61550.8,3503.35,16680,-300,23,42268477.5,6,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60285,,BANKNIFTY,,2026-02-24,2026-02-24,61300.0,CE,BANKNIFTY26FEB61300CE,300.0,519.75,236.25,465.95,446.85,299.35,61550.8,465.95,246720,-155100,292534,540873231993.0,198747,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60412,,BANKNIFTY,,2026-02-24,2026-02-24,63600.0,CE,BANKNIFTY26FEB63600CE,11.75,14.8,8.05,12.45,10.15,12.6,61550.8,12.45,29100,-2850,2323,4433069025.0,1478,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67835,,BANKNIFTY,,2026-04-28,2026-04-28,62800.0,CE,BANKNIFTY26APR62800CE,0.0,0.0,0.0,761.15,761.15,761.15,61550.8,1133.0,1290,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67833,,BANKNIFTY,,2026-04-28,2026-04-28,62700.0,CE,BANKNIFTY26APR62700CE,904.5,965.1,893.25,941.4,941.0,867.55,61550.8,941.4,840,840,35,66801522.0,27,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67831,,BANKNIFTY,,2026-04-28,2026-04-28,62600.0,CE,BANKNIFTY26APR62600CE,0.0,0.0,0.0,839.3,839.3,839.3,61550.8,1218.6,570,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67821,,BANKNIFTY,,2026-04-28,2026-04-28,62300.0,CE,BANKNIFTY26APR62300CE,0.0,0.0,0.0,930.75,932.15,930.75,61550.8,1355.2,540,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67819,,BANKNIFTY,,2026-04-28,2026-04-28,62200.0,CE,BANKNIFTY26APR62200CE,0.0,0.0,0.0,848.15,848.15,848.15,61550.8,1402.9,510,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67797,,BANKNIFTY,,2026-04-28,2026-04-28,61900.0,CE,BANKNIFTY26APR61900CE,0.0,0.0,0.0,987.75,987.75,987.75,61550.8,1552.75,750,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52444,,BANKNIFTY,,2026-03-30,2026-03-30,54400.0,CE,BANKNIFTY26MAR54400CE,0.0,0.0,0.0,4952.2,4962.3,4952.2,61550.8,7478.75,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52410,,BANKNIFTY,,2026-03-30,2026-03-30,53400.0,CE,BANKNIFTY26MAR53400CE,0.0,0.0,0.0,6689.1,0.0,6689.1,61550.8,8471.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58518,,BANKNIFTY,,2026-03-30,2026-03-30,51000.0,CE,BANKNIFTY26MAR51000CE,10330.0,10480.0,10330.0,10480.0,10480.0,10300.0,61550.8,10857.25,26400,330,15,27643638.0,15,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58512,,BANKNIFTY,,2026-03-30,2026-03-30,46500.0,CE,BANKNIFTY26MAR46500CE,0.0,0.0,0.0,9237.95,0.0,9237.95,61550.8,15330.25,0,0,0,0.0,0,F1,30,,,,,
