TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,67716,,BANKNIFTY,,2026-04-28,2026-04-28,60100.0,CE,BANKNIFTY26APR60100CE,2358.35,2358.35,2358.35,2358.35,2358.35,1938.6,61550.8,2658.4,300,0,1,1873750.5,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67714,,BANKNIFTY,,2026-04-28,2026-04-28,60000.0,CE,BANKNIFTY26APR60000CE,2348.0,2660.0,2310.1,2638.25,2629.2,2355.95,61550.8,2638.25,17040,900,83,155602489.5,62,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67624,,BANKNIFTY,,2026-04-28,2026-04-28,58100.0,CE,BANKNIFTY26APR58100CE,4258.75,4258.75,4258.75,4258.75,4258.75,2968.9,61550.8,4258.75,60,60,2,3741525.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67546,,BANKNIFTY,,2026-04-28,2026-04-28,56900.0,CE,BANKNIFTY26APR56900CE,0.0,0.0,0.0,3801.85,0.0,3801.85,61550.8,5326.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67524,,BANKNIFTY,,2026-04-28,2026-04-28,55800.0,CE,BANKNIFTY26APR55800CE,0.0,0.0,0.0,4654.65,0.0,4654.65,61550.8,6365.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67434,,BANKNIFTY,,2026-04-28,2026-04-28,52000.0,CE,BANKNIFTY26APR52000CE,9932.0,9969.0,9889.0,9969.0,9969.0,9557.0,61550.8,9969.0,540,120,4,7431060.0,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52774,,BANKNIFTY,,2026-03-30,2026-03-30,68500.0,CE,BANKNIFTY26MAR68500CE,19.95,23.75,18.05,22.4,23.75,21.5,61550.8,22.4,990,570,30,61667419.5,12,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52746,,BANKNIFTY,,2026-03-30,2026-03-30,67000.0,CE,BANKNIFTY26MAR67000CE,25.05,32.05,22.0,28.75,27.0,25.35,61550.8,28.75,20160,4500,512,1029529974.0,285,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52700,,BANKNIFTY,,2026-03-30,2026-03-30,64600.0,CE,BANKNIFTY26MAR64600CE,0.0,0.0,0.0,454.6,0.0,454.6,61550.8,241.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52626,,BANKNIFTY,,2026-03-30,2026-03-30,61800.0,CE,BANKNIFTY26MAR61800CE,737.25,957.0,709.0,916.05,911.35,730.2,61550.8,916.05,12210,390,832,1563082533.0,620,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52550,,BANKNIFTY,,2026-03-30,2026-03-30,58800.0,CE,BANKNIFTY26MAR58800CE,0.0,0.0,0.0,2256.35,2256.35,2256.35,61550.8,3254.75,570,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52421,,BANKNIFTY,,2026-09-29,2026-09-29,66000.0,PE,BANKNIFTY26SEP66000PE,0.0,0.0,0.0,8825.75,0.0,8825.75,61550.8,3864.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60408,,BANKNIFTY,,2026-02-24,2026-02-24,63400.0,CE,BANKNIFTY26FEB63400CE,14.95,18.2,10.45,15.65,13.85,14.95,61550.8,15.65,30120,2160,5650,10748684583.0,3260,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60389,,BANKNIFTY,,2026-02-24,2026-02-24,62800.0,CE,BANKNIFTY26FEB62800CE,23.05,42.7,19.7,34.7,30.45,27.55,61550.8,34.7,83850,19860,19163,36119530768.5,10652,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60379,,BANKNIFTY,,2026-02-24,2026-02-24,62500.0,CE,BANKNIFTY26FEB62500CE,37.5,70.95,30.65,56.55,50.65,42.45,61550.8,56.55,815910,78390,103102,193457511984.0,58790,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60262,,BANKNIFTY,,2026-02-24,2026-02-24,60800.0,CE,BANKNIFTY26FEB60800CE,570.0,895.5,502.6,822.4,814.55,575.4,61550.8,822.4,137400,-93450,26803,49400566728.0,19678,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60473,,BANKNIFTY,,2026-02-24,2026-02-24,65500.0,PE,BANKNIFTY26FEB65500PE,0.0,0.0,0.0,5751.95,5793.65,5751.95,61550.8,3890.05,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60254,,BANKNIFTY,,2026-02-24,2026-02-24,60500.0,PE,BANKNIFTY26FEB60500PE,188.85,188.95,94.0,99.95,100.5,191.9,61550.8,99.95,1091520,148290,119772,217815991392.0,76891,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60250,,BANKNIFTY,,2026-02-24,2026-02-24,60300.0,PE,BANKNIFTY26FEB60300PE,151.6,151.6,77.75,82.65,82.55,151.6,61550.8,82.65,318870,-22710,35126,63644527462.5,23255,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60238,,BANKNIFTY,,2026-02-24,2026-02-24,59700.0,PE,BANKNIFTY26FEB59700PE,78.2,78.2,47.45,51.15,51.4,78.8,61550.8,51.15,202770,28950,20671,37054856643.0,12776,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59982,,BANKNIFTY,,2026-02-24,2026-02-24,55600.0,PE,BANKNIFTY26FEB55600PE,9.0,13.25,9.0,12.45,12.7,13.05,61550.8,12.45,17070,-930,318,530536110.0,271,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59978,,BANKNIFTY,,2026-02-24,2026-02-24,55400.0,PE,BANKNIFTY26FEB55400PE,9.2,12.7,7.65,11.95,9.5,11.9,61550.8,11.95,12030,360,997,1657328011.5,723,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59947,,BANKNIFTY,,2026-02-24,2026-02-24,54400.0,PE,BANKNIFTY26FEB54400PE,7.35,11.2,6.3,10.8,11.2,9.4,61550.8,10.8,3150,-150,146,238309078.5,130,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59929,,BANKNIFTY,,2026-02-24,2026-02-24,53600.0,PE,BANKNIFTY26FEB53600PE,6.65,9.0,5.5,8.35,8.5,6.6,61550.8,8.35,1860,150,76,122223501.0,31,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52412,,BANKNIFTY,,2026-09-29,2026-09-29,64500.0,CE,BANKNIFTY26SEP64500CE,0.0,0.0,0.0,1685.65,0.0,1685.65,61550.8,2155.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57758,,BANKNIFTY,,2026-06-30,2026-06-30,61500.0,CE,BANKNIFTY26JUN61500CE,0.0,0.0,0.0,4189.3,0.0,4189.3,61550.8,2620.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68227,,BANKNIFTY,,2026-04-28,2026-04-28,67000.0,CE,BANKNIFTY26APR67000CE,0.0,0.0,0.0,178.95,0.0,178.95,61550.8,166.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52730,,BANKNIFTY,,2026-03-30,2026-03-30,66200.0,CE,BANKNIFTY26MAR66200CE,0.0,0.0,0.0,248.75,0.0,248.75,61550.8,75.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58669,,BANKNIFTY,,2026-03-30,2026-03-30,66000.0,CE,BANKNIFTY26MAR66000CE,41.8,46.0,32.55,45.05,45.0,37.5,61550.8,45.05,46350,6210,1190,2357634246.0,534,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52702,,BANKNIFTY,,2026-03-30,2026-03-30,64700.0,CE,BANKNIFTY26MAR64700CE,79.25,102.6,79.25,102.0,102.6,79.25,61550.8,102.0,1380,0,4,7774875.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52692,,BANKNIFTY,,2026-03-30,2026-03-30,64100.0,CE,BANKNIFTY26MAR64100CE,116.75,168.0,115.65,162.8,161.8,124.7,61550.8,162.8,14340,2880,287,553184442.0,173,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52610,,BANKNIFTY,,2026-03-30,2026-03-30,61200.0,CE,BANKNIFTY26MAR61200CE,1047.75,1319.3,1001.1,1282.55,1274.75,1047.7,61550.8,1282.55,30570,6840,2581,4825626792.0,1773,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52600,,BANKNIFTY,,2026-03-30,2026-03-30,60800.0,CE,BANKNIFTY26MAR60800CE,1299.0,1599.05,1237.3,1572.4,1560.5,1291.55,61550.8,1572.4,16020,-1020,145,270627786.0,129,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52574,,BANKNIFTY,,2026-03-30,2026-03-30,59700.0,CE,BANKNIFTY26MAR59700CE,2091.2,2092.75,2091.2,2092.75,2092.75,2078.9,61550.8,2505.25,2070,30,2,3707518.5,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52516,,BANKNIFTY,,2026-03-30,2026-03-30,57600.0,CE,BANKNIFTY26MAR57600CE,0.0,0.0,0.0,3622.15,3622.15,3622.15,61550.8,4349.05,420,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52506,,BANKNIFTY,,2026-03-30,2026-03-30,57100.0,CE,BANKNIFTY26MAR57100CE,4453.7,4453.7,4453.7,4453.7,4453.7,4111.0,61550.8,4825.5,120,-30,1,1846611.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52472,,BANKNIFTY,,2026-03-30,2026-03-30,55900.0,CE,BANKNIFTY26MAR55900CE,0.0,0.0,0.0,3778.1,3778.1,3778.1,61550.8,5994.85,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52450,,BANKNIFTY,,2026-03-30,2026-03-30,54700.0,CE,BANKNIFTY26MAR54700CE,0.0,0.0,0.0,6700.0,6700.0,6700.0,61550.8,7181.15,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52414,,BANKNIFTY,,2026-03-30,2026-03-30,53500.0,CE,BANKNIFTY26MAR53500CE,0.0,0.0,0.0,7140.0,7140.0,7140.0,61550.8,8372.55,180,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52556,,BANKNIFTY,,2026-03-30,2026-03-30,58900.0,PE,BANKNIFTY26MAR58900PE,236.3,236.35,207.9,209.45,210.5,238.6,61550.8,209.45,9030,1470,274,485958516.0,139,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52635,,BANKNIFTY,,2026-03-30,2026-03-30,62200.0,PE,BANKNIFTY26MAR62200PE,1174.85,1191.55,1065.9,1082.3,1080.85,1332.95,61550.8,1082.3,1530,1230,158,300099547.5,103,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52667,,BANKNIFTY,,2026-03-30,2026-03-30,63300.0,PE,BANKNIFTY26MAR63300PE,2034.7,2034.7,2034.7,2034.7,2034.7,1999.2,61550.8,1901.6,240,0,1,1960041.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52677,,BANKNIFTY,,2026-03-30,2026-03-30,63500.0,PE,BANKNIFTY26MAR63500PE,2166.0,2210.0,1890.0,1890.0,1890.0,2239.0,61550.8,1890.0,1170,360,19,37405993.5,16,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58672,,BANKNIFTY,,2026-03-30,2026-03-30,67500.0,PE,BANKNIFTY26MAR67500PE,5800.0,5800.0,5800.0,5800.0,5800.0,6000.0,61550.8,5568.8,1830,30,1,2199000.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67481,,BANKNIFTY,,2026-04-28,2026-04-28,54300.0,PE,BANKNIFTY26APR54300PE,0.0,0.0,0.0,192.4,0.0,192.4,61550.8,9.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67557,,BANKNIFTY,,2026-04-28,2026-04-28,57400.0,PE,BANKNIFTY26APR57400PE,0.0,0.0,0.0,238.35,238.35,238.35,61550.8,123.85,210,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67601,,BANKNIFTY,,2026-04-28,2026-04-28,57800.0,PE,BANKNIFTY26APR57800PE,0.0,0.0,0.0,247.75,247.75,247.75,61550.8,161.45,300,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67628,,BANKNIFTY,,2026-04-28,2026-04-28,58200.0,PE,BANKNIFTY26APR58200PE,287.0,287.0,250.6,250.6,250.6,289.65,61550.8,250.6,330,180,7,12279489.0,7,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67715,,BANKNIFTY,,2026-04-28,2026-04-28,60000.0,PE,BANKNIFTY26APR60000PE,580.0,598.65,525.0,534.0,533.0,595.6,61550.8,534.0,34050,5730,798,1449716584.5,392,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67815,,BANKNIFTY,,2026-04-28,2026-04-28,62000.0,PE,BANKNIFTY26APR62000PE,1299.85,1329.45,1142.35,1161.9,1158.35,1317.25,61550.8,1161.9,19710,12180,886,1679860707.0,516,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52285,,BANKNIFTY,,2026-09-29,2026-09-29,52500.0,PE,BANKNIFTY26SEP52500PE,0.0,0.0,0.0,1578.8,0.0,1578.8,61550.8,68.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60361,,BANKNIFTY,,2026-02-24,2026-02-24,61900.0,CE,BANKNIFTY26FEB61900CE,113.55,205.2,80.95,171.1,161.4,113.55,61550.8,171.1,129840,33510,60802,113141965062.0,41590,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60344,,BANKNIFTY,,2026-02-24,2026-02-24,61600.0,CE,BANKNIFTY26FEB61600CE,187.0,337.1,139.55,291.05,276.6,187.35,61550.8,291.05,190890,45720,106961,198404262862.5,75588,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60090,,BANKNIFTY,,2026-02-24,2026-02-24,58600.0,CE,BANKNIFTY26FEB58600CE,2620.3,2880.0,2620.3,2880.0,2880.0,2540.05,61550.8,3004.2,29640,-480,31,57048060.0,14,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60025,,BANKNIFTY,,2026-02-24,2026-02-24,56600.0,CE,BANKNIFTY26FEB56600CE,0.0,0.0,0.0,3735.45,3735.45,3735.45,61550.8,5001.95,1800,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60023,,BANKNIFTY,,2026-02-24,2026-02-24,56500.0,CE,BANKNIFTY26FEB56500CE,4688.15,5030.0,4686.15,5009.6,4988.45,4614.75,61550.8,5009.6,12720,-1080,60,110679604.5,37,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59985,,BANKNIFTY,,2026-02-24,2026-02-24,55800.0,CE,BANKNIFTY26FEB55800CE,0.0,0.0,0.0,4460.3,4460.3,4460.3,61550.8,5801.25,210,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59979,,BANKNIFTY,,2026-02-24,2026-02-24,55500.0,CE,BANKNIFTY26FEB55500CE,5581.0,5971.0,5581.0,5971.0,5971.0,5600.0,61550.8,6100.95,6660,-240,10,18396582.0,10,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60438,,BANKNIFTY,,2026-02-24,2026-02-24,64800.0,PE,BANKNIFTY26FEB64800PE,0.0,0.0,0.0,5518.3,5518.3,5518.3,61550.8,3191.05,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52509,,BANKNIFTY,,2026-03-30,2026-03-30,57200.0,PE,BANKNIFTY26MAR57200PE,109.45,113.9,99.1,100.4,99.4,108.55,61550.8,100.4,5460,3480,189,324903445.5,83,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52507,,BANKNIFTY,,2026-03-30,2026-03-30,57100.0,PE,BANKNIFTY26MAR57100PE,103.65,103.65,94.85,95.8,94.85,104.55,61550.8,95.8,3030,-360,30,51478185.0,17,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52503,,BANKNIFTY,,2026-03-30,2026-03-30,56900.0,PE,BANKNIFTY26MAR56900PE,92.15,95.35,88.1,88.7,88.1,106.05,61550.8,88.7,2430,270,47,80359729.5,35,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52497,,BANKNIFTY,,2026-03-30,2026-03-30,56700.0,PE,BANKNIFTY26MAR56700PE,86.8,86.8,81.35,81.35,81.35,98.5,61550.8,81.35,1950,-30,10,17035543.5,5,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52465,,BANKNIFTY,,2026-03-30,2026-03-30,55400.0,PE,BANKNIFTY26MAR55400PE,0.0,0.0,0.0,66.5,66.5,66.5,61550.8,4.3,840,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52379,,BANKNIFTY,,2026-03-30,2026-03-30,52000.0,PE,BANKNIFTY26MAR52000PE,24.95,24.95,21.1,22.1,22.0,25.6,61550.8,22.1,38760,510,433,675778674.0,273,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58517,,BANKNIFTY,,2026-03-30,2026-03-30,49500.0,PE,BANKNIFTY26MAR49500PE,0.0,0.0,0.0,1623.6,0.0,1623.6,61550.8,0.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58513,,BANKNIFTY,,2026-03-30,2026-03-30,46500.0,PE,BANKNIFTY26MAR46500PE,0.0,0.0,0.0,901.5,0.0,901.5,61550.8,0.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67559,,BANKNIFTY,,2026-04-28,2026-04-28,57500.0,PE,BANKNIFTY26APR57500PE,205.0,211.9,197.1,198.4,197.1,213.6,61550.8,198.4,21930,2430,127,219848554.5,113,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67545,,BANKNIFTY,,2026-04-28,2026-04-28,56800.0,PE,BANKNIFTY26APR56800PE,0.0,0.0,0.0,600.7,0.0,600.7,61550.8,81.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67533,,BANKNIFTY,,2026-04-28,2026-04-28,56200.0,PE,BANKNIFTY26APR56200PE,0.0,0.0,0.0,469.35,0.0,469.35,61550.8,51.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52719,,BANKNIFTY,,2026-03-30,2026-03-30,65500.0,PE,BANKNIFTY26MAR65500PE,0.0,0.0,0.0,4530.0,4530.0,4530.0,61550.8,3684.4,180,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52713,,BANKNIFTY,,2026-03-30,2026-03-30,65200.0,PE,BANKNIFTY26MAR65200PE,0.0,0.0,0.0,5041.55,5082.85,5041.55,61550.8,3417.35,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58659,,BANKNIFTY,,2026-03-30,2026-03-30,63000.0,PE,BANKNIFTY26MAR63000PE,1847.3,1849.5,1532.3,1559.75,1572.05,1831.7,61550.8,1559.75,43410,27690,1698,3292135654.5,1379,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52595,,BANKNIFTY,,2026-03-30,2026-03-30,60500.0,PE,BANKNIFTY26MAR60500PE,557.6,557.6,455.0,466.35,463.3,552.1,61550.8,466.35,211860,42330,7899,14454465415.5,4412,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52541,,BANKNIFTY,,2026-03-30,2026-03-30,58600.0,PE,BANKNIFTY26MAR58600PE,196.2,203.1,179.35,184.25,183.25,205.85,61550.8,184.25,6750,-450,242,426821527.5,102,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52547,,BANKNIFTY,,2026-03-30,2026-03-30,58700.0,PE,BANKNIFTY26MAR58700PE,214.4,215.0,187.95,192.55,191.7,216.3,61550.8,192.55,11070,3030,434,766838959.5,191,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67880,,BANKNIFTY,,2026-04-28,2026-04-28,63600.0,PE,BANKNIFTY26APR63600PE,0.0,0.0,0.0,2295.85,2295.85,2295.85,61550.8,2224.3,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57760,,BANKNIFTY,,2026-06-30,2026-06-30,61500.0,PE,BANKNIFTY26JUN61500PE,0.0,0.0,0.0,4781.2,0.0,4781.2,61550.8,1358.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57815,,BANKNIFTY,,2026-06-30,2026-06-30,69000.0,PE,BANKNIFTY26JUN69000PE,0.0,0.0,0.0,9517.3,0.0,9517.3,61550.8,6381.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67553,,BANKNIFTY,,2026-04-28,2026-04-28,57200.0,PE,BANKNIFTY26APR57200PE,0.0,0.0,0.0,703.95,0.0,703.95,61550.8,107.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59887,,BANKNIFTY,,2026-02-24,2026-02-24,52000.0,CE,BANKNIFTY26FEB52000CE,9161.0,9550.0,9161.0,9495.65,9480.0,9107.2,61550.8,9495.65,113040,-2250,83,152491218.0,48,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59940,,BANKNIFTY,,2026-02-24,2026-02-24,54100.0,CE,BANKNIFTY26FEB54100CE,0.0,0.0,0.0,4700.0,4700.0,4700.0,61550.8,7499.7,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59972,,BANKNIFTY,,2026-02-24,2026-02-24,55200.0,CE,BANKNIFTY26FEB55200CE,0.0,0.0,0.0,3633.5,3633.5,3633.5,61550.8,6400.7,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60243,,BANKNIFTY,,2026-02-24,2026-02-24,60000.0,CE,BANKNIFTY26FEB60000CE,1220.0,1624.95,1138.75,1548.5,1537.0,1201.45,61550.8,1548.5,1275510,-135120,17379,32005321623.0,12912,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60367,,BANKNIFTY,,2026-02-24,2026-02-24,62100.0,CE,BANKNIFTY26FEB62100CE,101.95,144.9,57.2,119.45,110.0,80.5,61550.8,119.45,130230,39330,44779,83543641540.5,29476,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67516,,BANKNIFTY,,2026-04-28,2026-04-28,55500.0,CE,BANKNIFTY26APR55500CE,0.0,0.0,0.0,5900.0,5900.0,5900.0,61550.8,6653.95,420,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67526,,BANKNIFTY,,2026-04-28,2026-04-28,55900.0,CE,BANKNIFTY26APR55900CE,0.0,0.0,0.0,4573.9,0.0,4573.9,61550.8,6269.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67532,,BANKNIFTY,,2026-04-28,2026-04-28,56200.0,CE,BANKNIFTY26APR56200CE,0.0,0.0,0.0,4335.45,0.0,4335.45,61550.8,5983.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67704,,BANKNIFTY,,2026-04-28,2026-04-28,59500.0,CE,BANKNIFTY26APR59500CE,2805.2,2985.0,2769.15,2985.0,2985.0,2728.9,61550.8,3100.25,690,0,17,31831021.5,13,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67767,,BANKNIFTY,,2026-04-28,2026-04-28,61200.0,CE,BANKNIFTY26APR61200CE,0.0,0.0,0.0,1364.3,0.0,1364.3,61550.8,1941.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67773,,BANKNIFTY,,2026-04-28,2026-04-28,61400.0,CE,BANKNIFTY26APR61400CE,0.0,0.0,0.0,1288.15,0.0,1288.15,61550.8,1824.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67824,,BANKNIFTY,,2026-04-28,2026-04-28,62400.0,CE,BANKNIFTY26APR62400CE,928.9,950.0,896.05,933.8,933.8,770.85,61550.8,1308.55,1110,150,11,20897121.0,11,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68165,,BANKNIFTY,,2026-04-28,2026-04-28,65700.0,CE,BANKNIFTY26APR65700CE,0.0,0.0,0.0,301.6,0.0,301.6,61550.8,326.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68182,,BANKNIFTY,,2026-04-28,2026-04-28,66000.0,CE,BANKNIFTY26APR66000CE,0.0,0.0,0.0,268.3,0.0,268.3,61550.8,281.5,0,0,0,0.0,0,F1,30,,,,,
