TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,53252,,BANKNIFTY,,2026-12-29,2026-12-29,67500.0,CE,BANKNIFTY26DEC67500CE,0.0,0.0,0.0,2043.8,0.0,2043.8,61550.8,1856.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59935,,BANKNIFTY,,2026-02-24,2026-02-24,53800.0,PE,BANKNIFTY26FEB53800PE,7.95,9.8,5.75,7.8,7.65,7.65,61550.8,7.8,5970,270,82,132365074.5,40,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59941,,BANKNIFTY,,2026-02-24,2026-02-24,54100.0,PE,BANKNIFTY26FEB54100PE,9.15,9.15,6.1,7.7,7.75,9.25,61550.8,7.7,4110,-1380,261,423659322.0,85,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59945,,BANKNIFTY,,2026-02-24,2026-02-24,54300.0,PE,BANKNIFTY26FEB54300PE,7.9,12.45,6.3,10.6,12.45,9.4,61550.8,10.6,4740,-750,271,441528600.0,230,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59956,,BANKNIFTY,,2026-02-24,2026-02-24,54700.0,PE,BANKNIFTY26FEB54700PE,8.15,12.7,6.3,11.6,12.7,11.15,61550.8,11.6,5130,-1500,359,589210765.5,207,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60207,,BANKNIFTY,,2026-02-24,2026-02-24,58900.0,PE,BANKNIFTY26FEB58900PE,35.2,37.3,29.9,33.95,35.8,44.55,61550.8,33.95,60240,-35880,8196,14490398707.5,4574,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60369,,BANKNIFTY,,2026-02-24,2026-02-24,62200.0,CE,BANKNIFTY26FEB62200CE,65.95,120.6,48.5,98.05,90.4,67.65,61550.8,98.05,164040,71520,50307,93989735962.5,31743,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60431,,BANKNIFTY,,2026-02-24,2026-02-24,64500.0,CE,BANKNIFTY26FEB64500CE,6.05,7.0,4.95,5.8,5.0,7.0,61550.8,5.8,174600,-21660,19489,37714742580.0,10013,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60439,,BANKNIFTY,,2026-02-24,2026-02-24,64900.0,CE,BANKNIFTY26FEB64900CE,5.05,7.55,4.45,4.8,4.6,6.35,61550.8,4.8,9390,-540,838,1631723868.0,483,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60519,,BANKNIFTY,,2026-02-24,2026-02-24,65900.0,CE,BANKNIFTY26FEB65900CE,3.0,9.4,2.65,4.5,4.4,283.75,61550.8,4.5,6720,6720,1005,1987023928.5,187,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58514,,BANKNIFTY,,2026-03-30,2026-03-30,48000.0,CE,BANKNIFTY26MAR48000CE,0.0,0.0,0.0,11289.5,11289.5,11289.5,61550.8,13839.25,4145,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58516,,BANKNIFTY,,2026-03-30,2026-03-30,49500.0,CE,BANKNIFTY26MAR49500CE,0.0,0.0,0.0,9800.0,9800.0,9800.0,61550.8,12348.25,2640,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52377,,BANKNIFTY,,2026-03-30,2026-03-30,52000.0,CE,BANKNIFTY26MAR52000CE,9490.0,9720.2,9380.0,9711.0,9711.9,9344.85,61550.8,9711.0,11070,1020,34,62802582.0,31,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52446,,BANKNIFTY,,2026-03-30,2026-03-30,54500.0,CE,BANKNIFTY26MAR54500CE,6995.0,7354.05,6995.0,7354.05,7354.05,6290.0,61550.8,7354.05,690,90,5,9243570.0,5,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58610,,BANKNIFTY,,2026-03-30,2026-03-30,58500.0,CE,BANKNIFTY26MAR58500CE,3138.35,3524.3,3138.35,3488.8,3477.25,3105.05,61550.8,3488.8,33495,1365,205,380206606.5,165,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52562,,BANKNIFTY,,2026-03-30,2026-03-30,59200.0,CE,BANKNIFTY26MAR59200CE,0.0,0.0,0.0,2520.0,2520.0,2520.0,61550.8,2912.3,1110,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58656,,BANKNIFTY,,2026-03-30,2026-03-30,61500.0,CE,BANKNIFTY26MAR61500CE,900.0,1146.9,839.2,1100.95,1100.0,881.25,61550.8,1100.95,200045,75780,10729,20112309931.5,6806,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52678,,BANKNIFTY,,2026-03-30,2026-03-30,63600.0,CE,BANKNIFTY26MAR63600CE,0.0,0.0,0.0,643.7,0.0,643.7,61550.8,449.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67424,,BANKNIFTY,,2026-04-28,2026-04-28,51500.0,CE,BANKNIFTY26APR51500CE,0.0,0.0,0.0,8530.4,0.0,8530.4,61550.8,10583.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67867,,BANKNIFTY,,2026-04-28,2026-04-28,63400.0,PE,BANKNIFTY26APR63400PE,0.0,0.0,0.0,2153.5,2153.5,2153.5,61550.8,2095.2,180,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67798,,BANKNIFTY,,2026-04-28,2026-04-28,61900.0,PE,BANKNIFTY26APR61900PE,1155.55,1155.55,1116.75,1121.1,1117.9,2858.15,61550.8,1121.1,240,240,8,15126378.0,8,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67796,,BANKNIFTY,,2026-04-28,2026-04-28,61800.0,PE,BANKNIFTY26APR61800PE,1089.3,1095.7,1075.3,1076.15,1077.0,2793.45,61550.8,1076.15,240,240,8,15092578.5,8,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60224,,BANKNIFTY,,2026-02-24,2026-02-24,59300.0,PE,BANKNIFTY26FEB59300PE,52.0,56.15,36.8,40.4,40.6,56.35,61550.8,40.4,85740,-44370,11186,19913427850.5,7199,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60263,,BANKNIFTY,,2026-02-24,2026-02-24,60800.0,PE,BANKNIFTY26FEB60800PE,275.45,275.45,132.05,141.45,141.05,277.05,61550.8,141.45,384870,-12030,70416,128830321239.0,50402,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60366,,BANKNIFTY,,2026-02-24,2026-02-24,62000.0,PE,BANKNIFTY26FEB62000PE,994.7,1015.05,608.85,649.75,651.6,994.7,61550.8,649.75,125430,51090,16932,31882337455.5,11854,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60378,,BANKNIFTY,,2026-02-24,2026-02-24,62400.0,PE,BANKNIFTY26FEB62400PE,1378.75,1378.75,911.35,994.3,985.9,1349.0,61550.8,994.3,12450,12150,506,964450308.0,288,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52429,,BANKNIFTY,,2026-03-30,2026-03-30,53900.0,PE,BANKNIFTY26MAR53900PE,0.0,0.0,0.0,166.75,0.0,166.75,61550.8,0.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52491,,BANKNIFTY,,2026-03-30,2026-03-30,56400.0,PE,BANKNIFTY26MAR56400PE,80.25,80.25,78.2,78.2,78.2,85.85,61550.8,14.7,2220,0,11,18638175.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52493,,BANKNIFTY,,2026-03-30,2026-03-30,56500.0,PE,BANKNIFTY26MAR56500PE,80.9,83.85,76.15,78.9,78.4,86.75,61550.8,78.9,65580,-720,679,1152538591.5,511,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67731,,BANKNIFTY,,2026-04-28,2026-04-28,60800.0,PE,BANKNIFTY26APR60800PE,819.8,819.8,724.9,726.95,724.9,880.0,61550.8,726.95,840,60,13,24014157.0,11,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67729,,BANKNIFTY,,2026-04-28,2026-04-28,60700.0,PE,BANKNIFTY26APR60700PE,761.2,779.65,690.0,693.0,697.65,844.25,61550.8,693.0,4170,3900,142,261639453.0,42,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67721,,BANKNIFTY,,2026-04-28,2026-04-28,60300.0,PE,BANKNIFTY26APR60300PE,0.0,0.0,0.0,742.85,747.5,742.85,61550.8,644.2,840,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67709,,BANKNIFTY,,2026-04-28,2026-04-28,59700.0,PE,BANKNIFTY26APR59700PE,0.0,0.0,0.0,560.05,560.0,560.05,61550.8,480.95,300,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67563,,BANKNIFTY,,2026-04-28,2026-04-28,57700.0,PE,BANKNIFTY26APR57700PE,229.65,229.65,229.65,229.65,229.65,263.7,61550.8,151.25,120,30,1,1737889.5,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67539,,BANKNIFTY,,2026-04-28,2026-04-28,56500.0,PE,BANKNIFTY26APR56500PE,0.0,0.0,0.0,203.75,207.0,203.75,61550.8,64.95,2370,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67535,,BANKNIFTY,,2026-04-28,2026-04-28,56300.0,PE,BANKNIFTY26APR56300PE,0.0,0.0,0.0,489.6,0.0,489.6,61550.8,55.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67531,,BANKNIFTY,,2026-04-28,2026-04-28,56100.0,PE,BANKNIFTY26APR56100PE,0.0,0.0,0.0,449.75,0.0,449.75,61550.8,47.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58654,,BANKNIFTY,,2026-03-30,2026-03-30,60000.0,CE,BANKNIFTY26MAR60000CE,1865.0,2231.55,1825.85,2168.3,2155.3,1860.6,61550.8,2168.3,161010,14855,1484,2759960340.0,1258,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52708,,BANKNIFTY,,2026-03-30,2026-03-30,65000.0,CE,BANKNIFTY26MAR65000CE,61.35,84.35,54.5,79.6,75.45,61.3,61550.8,79.6,126870,45480,5527,10789183513.5,3026,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67468,,BANKNIFTY,,2026-04-28,2026-04-28,53700.0,CE,BANKNIFTY26APR53700CE,0.0,0.0,0.0,6467.55,0.0,6467.55,61550.8,8411.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67494,,BANKNIFTY,,2026-04-28,2026-04-28,54900.0,CE,BANKNIFTY26APR54900CE,0.0,0.0,0.0,5406.1,0.0,5406.1,61550.8,7235.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67536,,BANKNIFTY,,2026-04-28,2026-04-28,56400.0,CE,BANKNIFTY26APR56400CE,0.0,0.0,0.0,4179.65,0.0,4179.65,61550.8,5794.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68184,,BANKNIFTY,,2026-04-28,2026-04-28,66100.0,CE,BANKNIFTY26APR66100CE,0.0,0.0,0.0,257.9,0.0,257.9,61550.8,267.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68163,,BANKNIFTY,,2026-04-28,2026-04-28,65600.0,CE,BANKNIFTY26APR65600CE,0.0,0.0,0.0,313.45,0.0,313.45,61550.8,343.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67816,,BANKNIFTY,,2026-04-28,2026-04-28,62100.0,CE,BANKNIFTY26APR62100CE,0.0,0.0,0.0,1087.25,1087.25,1087.25,61550.8,1451.75,510,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67761,,BANKNIFTY,,2026-04-28,2026-04-28,61000.0,CE,BANKNIFTY26APR61000CE,1697.5,1935.0,1631.55,1895.55,1887.85,1661.65,61550.8,1895.55,24090,4020,376,707957017.5,292,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67724,,BANKNIFTY,,2026-04-28,2026-04-28,60500.0,CE,BANKNIFTY26APR60500CE,2040.0,2289.85,2029.0,2257.8,2246.85,2000.8,61550.8,2257.8,5730,30,28,52629580.5,25,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67698,,BANKNIFTY,,2026-04-28,2026-04-28,59200.0,CE,BANKNIFTY26APR59200CE,0.0,0.0,0.0,2307.15,0.0,2307.15,61550.8,3333.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67687,,BANKNIFTY,,2026-04-28,2026-04-28,58900.0,CE,BANKNIFTY26APR58900CE,0.0,0.0,0.0,2932.3,2932.3,2932.3,61550.8,3573.7,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67637,,BANKNIFTY,,2026-04-28,2026-04-28,58700.0,CE,BANKNIFTY26APR58700CE,0.0,0.0,0.0,2595.5,0.0,2595.5,61550.8,3737.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67562,,BANKNIFTY,,2026-04-28,2026-04-28,57700.0,CE,BANKNIFTY26APR57700CE,4276.2,4276.2,4276.2,4276.2,4276.2,3233.95,61550.8,4598.9,60,60,2,3718572.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67550,,BANKNIFTY,,2026-04-28,2026-04-28,57100.0,CE,BANKNIFTY26APR57100CE,0.0,0.0,0.0,4098.2,4098.2,4098.2,61550.8,5142.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53235,,BANKNIFTY,,2026-12-29,2026-12-29,58500.0,CE,BANKNIFTY26DEC58500CE,0.0,0.0,0.0,5992.15,0.0,5992.15,61550.8,6608.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52420,,BANKNIFTY,,2026-09-29,2026-09-29,66000.0,CE,BANKNIFTY26SEP66000CE,0.0,0.0,0.0,1369.25,0.0,1369.25,61550.8,1596.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57754,,BANKNIFTY,,2026-06-30,2026-06-30,60000.0,CE,BANKNIFTY26JUN60000CE,0.0,0.0,0.0,4845.05,0.0,4845.05,61550.8,3571.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60249,,BANKNIFTY,,2026-02-24,2026-02-24,60300.0,CE,BANKNIFTY26FEB60300CE,954.5,1330.05,885.55,1268.5,1257.2,948.25,61550.8,1268.5,142980,-12510,3720,6846745533.0,2304,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60237,,BANKNIFTY,,2026-02-24,2026-02-24,59700.0,CE,BANKNIFTY26FEB59700CE,1473.0,1900.0,1409.45,1838.55,1826.0,1473.0,61550.8,1838.55,43380,-4080,385,708158644.5,212,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60092,,BANKNIFTY,,2026-02-24,2026-02-24,58700.0,CE,BANKNIFTY26FEB58700CE,2476.85,2815.95,2476.85,2807.95,2812.5,2431.45,61550.8,2807.95,36060,-510,42,77273470.5,39,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60079,,BANKNIFTY,,2026-02-24,2026-02-24,58300.0,CE,BANKNIFTY26FEB58300CE,3079.2,3109.0,3078.8,3104.05,3104.05,2815.6,61550.8,3303.65,14640,-960,36,66314289.0,16,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60018,,BANKNIFTY,,2026-02-24,2026-02-24,56300.0,CE,BANKNIFTY26FEB56300CE,0.0,0.0,0.0,2700.0,2700.0,2700.0,61550.8,5301.7,330,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59989,,BANKNIFTY,,2026-02-24,2026-02-24,55900.0,CE,BANKNIFTY26FEB55900CE,0.0,0.0,0.0,4363.15,4363.15,4363.15,61550.8,5701.3,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60558,,BANKNIFTY,,2026-02-24,2026-02-24,67500.0,PE,BANKNIFTY26FEB67500PE,6203.6,6234.0,6024.0,6041.75,6041.75,6394.0,61550.8,5888.2,4710,150,14,30895125.0,13,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60462,,BANKNIFTY,,2026-02-24,2026-02-24,65300.0,PE,BANKNIFTY26FEB65300PE,0.0,0.0,0.0,5849.1,0.0,5849.1,61550.8,3690.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60234,,BANKNIFTY,,2026-02-24,2026-02-24,59600.0,PE,BANKNIFTY26FEB59600PE,72.1,72.1,44.1,48.35,48.75,71.7,61550.8,48.35,189330,75840,18237,32634748672.5,11794,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60230,,BANKNIFTY,,2026-02-24,2026-02-24,59500.0,PE,BANKNIFTY26FEB59500PE,66.45,66.45,41.3,45.15,45.3,65.95,61550.8,45.15,670920,76920,78660,140517661170.0,38415,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60211,,BANKNIFTY,,2026-02-24,2026-02-24,59100.0,PE,BANKNIFTY26FEB59100PE,45.0,45.0,32.85,36.4,36.9,50.05,61550.8,36.4,83430,-43590,8881,15755636004.0,4839,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60093,,BANKNIFTY,,2026-02-24,2026-02-24,58700.0,PE,BANKNIFTY26FEB58700PE,32.05,42.15,27.15,31.1,31.95,41.15,61550.8,31.1,146730,20700,9905,17451738934.5,5191,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60387,,BANKNIFTY,,2026-02-24,2026-02-24,62700.0,CE,BANKNIFTY26FEB62700CE,29.85,50.0,22.7,39.1,36.35,31.4,61550.8,39.1,111450,26250,22368,42096551833.5,13073,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60435,,BANKNIFTY,,2026-02-24,2026-02-24,64700.0,CE,BANKNIFTY26FEB64700CE,6.0,6.8,4.5,5.8,4.7,6.8,61550.8,5.8,14280,240,634,1230705477.0,437,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60525,,BANKNIFTY,,2026-02-24,2026-02-24,66200.0,CE,BANKNIFTY26FEB66200CE,0.0,0.0,0.0,253.55,0.0,253.55,61550.8,0.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52474,,BANKNIFTY,,2026-03-30,2026-03-30,56000.0,CE,BANKNIFTY26MAR56000CE,5455.65,5865.2,5455.65,5838.4,5825.0,5455.65,61550.8,5838.4,17010,930,45,83238561.0,42,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52492,,BANKNIFTY,,2026-03-30,2026-03-30,56500.0,CE,BANKNIFTY26MAR56500CE,5060.0,5138.2,5060.0,5138.2,5138.2,4915.0,61550.8,5406.8,600,90,4,7390146.0,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52528,,BANKNIFTY,,2026-03-30,2026-03-30,58000.0,CE,BANKNIFTY26MAR58000CE,3575.0,3975.85,3558.85,3923.65,3916.8,3559.05,61550.8,3923.65,31770,4350,340,629467101.0,287,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52440,,BANKNIFTY,,2026-09-29,2026-09-29,69000.0,PE,BANKNIFTY26SEP69000PE,0.0,0.0,0.0,11161.45,0.0,11161.45,61550.8,5984.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59946,,BANKNIFTY,,2026-02-24,2026-02-24,54400.0,CE,BANKNIFTY26FEB54400CE,0.0,0.0,0.0,4451.2,4458.9,4451.2,61550.8,7199.95,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67890,,BANKNIFTY,,2026-04-28,2026-04-28,64100.0,PE,BANKNIFTY26APR64100PE,0.0,0.0,0.0,4456.7,0.0,4456.7,61550.8,2564.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52560,,BANKNIFTY,,2026-03-30,2026-03-30,59100.0,CE,BANKNIFTY26MAR59100CE,0.0,0.0,0.0,2573.75,2573.75,2573.75,61550.8,2996.6,1860,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60074,,BANKNIFTY,,2026-02-24,2026-02-24,58200.0,PE,BANKNIFTY26FEB58200PE,25.45,28.7,18.65,25.55,27.4,34.5,61550.8,25.55,86790,-30510,9297,16239458325.0,4736,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60046,,BANKNIFTY,,2026-02-24,2026-02-24,57300.0,PE,BANKNIFTY26FEB57300PE,18.8,21.85,15.75,19.5,20.0,24.55,61550.8,19.5,53040,18870,4040,6947047276.5,2604,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53251,,BANKNIFTY,,2026-12-29,2026-12-29,66000.0,PE,BANKNIFTY26DEC66000PE,0.0,0.0,0.0,5463.5,0.0,5463.5,61550.8,3782.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57746,,BANKNIFTY,,2026-06-30,2026-06-30,57000.0,CE,BANKNIFTY26JUN57000CE,0.0,0.0,0.0,6373.5,0.0,6373.5,61550.8,5922.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53249,,BANKNIFTY,,2026-12-29,2026-12-29,64500.0,PE,BANKNIFTY26DEC64500PE,0.0,0.0,0.0,4582.05,0.0,4582.05,61550.8,2980.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53241,,BANKNIFTY,,2026-12-29,2026-12-29,60000.0,PE,BANKNIFTY26DEC60000PE,0.0,0.0,0.0,2437.1,0.0,2437.1,61550.8,1228.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60024,,BANKNIFTY,,2026-02-24,2026-02-24,56500.0,PE,BANKNIFTY26FEB56500PE,12.4,16.4,11.15,15.05,15.4,17.5,61550.8,15.05,345600,-123570,34139,57879439599.0,15094,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59973,,BANKNIFTY,,2026-02-24,2026-02-24,55200.0,PE,BANKNIFTY26FEB55200PE,8.75,12.95,7.7,11.65,11.95,11.75,61550.8,11.65,9210,600,683,1131270217.5,393,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59925,,BANKNIFTY,,2026-02-24,2026-02-24,53400.0,PE,BANKNIFTY26FEB53400PE,6.5,8.75,4.6,8.2,7.0,6.75,61550.8,8.2,15810,390,443,709788679.5,252,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59861,,BANKNIFTY,,2026-02-24,2026-02-24,51000.0,PE,BANKNIFTY26FEB51000PE,3.85,3.9,2.55,3.55,3.5,3.6,61550.8,3.55,260610,14850,9157,14011126767.0,3361,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53250,,BANKNIFTY,,2026-12-29,2026-12-29,66000.0,CE,BANKNIFTY26DEC66000CE,0.0,0.0,0.0,2499.1,0.0,2499.1,61550.8,2383.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53225,,BANKNIFTY,,2026-12-29,2026-12-29,54000.0,PE,BANKNIFTY26DEC54000PE,0.0,0.0,0.0,766.95,0.0,766.95,61550.8,220.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52401,,BANKNIFTY,,2026-03-30,2026-03-30,53000.0,PE,BANKNIFTY26MAR53000PE,39.2,39.2,30.0,31.45,31.0,36.25,61550.8,31.45,30300,4500,698,1110507619.5,460,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58535,,BANKNIFTY,,2026-03-30,2026-03-30,54000.0,PE,BANKNIFTY26MAR54000PE,40.3,44.75,37.55,39.0,37.55,44.75,61550.8,39.0,68025,4945,1064,1724975394.0,637,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52438,,BANKNIFTY,,2026-03-30,2026-03-30,54300.0,PE,BANKNIFTY26MAR54300PE,0.0,0.0,0.0,200.05,200.05,200.05,61550.8,0.9,660,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52453,,BANKNIFTY,,2026-03-30,2026-03-30,54800.0,PE,BANKNIFTY26MAR54800PE,0.0,0.0,0.0,98.4,98.4,98.4,61550.8,1.9,960,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52579,,BANKNIFTY,,2026-03-30,2026-03-30,59800.0,PE,BANKNIFTY26MAR59800PE,387.75,387.8,321.7,328.55,331.5,382.3,61550.8,328.55,15780,2430,427,770526046.5,242,F1,30,,,,,
