TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,58657,,BANKNIFTY,,2026-03-30,2026-03-30,61500.0,PE,BANKNIFTY26MAR61500PE,921.0,930.0,755.0,776.45,775.0,921.35,61550.8,776.45,199705,95135,10614,19845673927.5,6714,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52633,,BANKNIFTY,,2026-03-30,2026-03-30,62100.0,PE,BANKNIFTY26MAR62100PE,1214.05,1217.4,1009.5,1035.6,1038.95,1232.0,61550.8,1035.6,3240,1410,232,439910698.5,155,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52651,,BANKNIFTY,,2026-03-30,2026-03-30,62900.0,PE,BANKNIFTY26MAR62900PE,0.0,0.0,0.0,1884.05,1884.05,1884.05,61550.8,1633.25,1410,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52675,,BANKNIFTY,,2026-03-30,2026-03-30,63400.0,PE,BANKNIFTY26MAR63400PE,0.0,0.0,0.0,2419.2,2419.2,2419.2,61550.8,1971.85,420,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52701,,BANKNIFTY,,2026-03-30,2026-03-30,64600.0,PE,BANKNIFTY26MAR64600PE,0.0,0.0,0.0,5197.55,5197.55,5197.55,61550.8,2902.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58670,,BANKNIFTY,,2026-03-30,2026-03-30,66000.0,PE,BANKNIFTY26MAR66000PE,4375.95,4412.0,4130.0,4145.65,4147.65,4500.0,61550.8,4145.65,5370,540,20,42141303.0,17,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67435,,BANKNIFTY,,2026-04-28,2026-04-28,52000.0,PE,BANKNIFTY26APR52000PE,0.0,0.0,0.0,50.55,0.0,50.55,61550.8,0.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67463,,BANKNIFTY,,2026-04-28,2026-04-28,53400.0,PE,BANKNIFTY26APR53400PE,0.0,0.0,0.0,118.2,0.0,118.2,61550.8,3.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67467,,BANKNIFTY,,2026-04-28,2026-04-28,53600.0,PE,BANKNIFTY26APR53600PE,0.0,0.0,0.0,132.25,0.0,132.25,61550.8,4.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67489,,BANKNIFTY,,2026-04-28,2026-04-28,54600.0,PE,BANKNIFTY26APR54600PE,0.0,0.0,0.0,224.15,0.0,224.15,61550.8,13.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67768,,BANKNIFTY,,2026-04-28,2026-04-28,61200.0,PE,BANKNIFTY26APR61200PE,964.0,964.0,845.0,853.5,848.3,965.65,61550.8,853.5,1920,690,61,113589094.5,42,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67717,,BANKNIFTY,,2026-04-28,2026-04-28,60100.0,PE,BANKNIFTY26APR60100PE,601.65,615.35,561.7,561.7,561.7,698.35,61550.8,561.7,780,60,8,14567869.5,8,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67703,,BANKNIFTY,,2026-04-28,2026-04-28,59400.0,PE,BANKNIFTY26APR59400PE,0.0,0.0,0.0,460.6,460.6,460.6,61550.8,411.85,1050,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67636,,BANKNIFTY,,2026-04-28,2026-04-28,58600.0,PE,BANKNIFTY26APR58600PE,0.0,0.0,0.0,339.45,339.1,339.45,61550.8,264.1,210,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60054,,BANKNIFTY,,2026-02-24,2026-02-24,57500.0,PE,BANKNIFTY26FEB57500PE,19.85,22.65,16.9,20.45,19.9,26.05,61550.8,20.45,371100,-213330,72191,124571740836.0,28803,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60072,,BANKNIFTY,,2026-02-24,2026-02-24,58100.0,PE,BANKNIFTY26FEB58100PE,24.85,28.35,20.05,25.35,23.45,32.65,61550.8,25.35,92010,-20520,7145,12458908369.5,3701,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60267,,BANKNIFTY,,2026-02-24,2026-02-24,60900.0,PE,BANKNIFTY26FEB60900PE,301.05,306.95,150.7,159.95,160.4,312.6,61550.8,159.95,346050,45180,64494,118243349424.0,46447,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60329,,BANKNIFTY,,2026-02-24,2026-02-24,61400.0,PE,BANKNIFTY26FEB61400PE,555.0,560.0,286.1,307.2,305.0,557.65,61550.8,307.2,255330,219180,85102,157737701979.0,58867,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60411,,BANKNIFTY,,2026-02-24,2026-02-24,63500.0,PE,BANKNIFTY26FEB63500PE,2383.0,2383.0,2000.0,2032.5,2050.0,2387.8,61550.8,2032.5,450,210,30,59106652.5,19,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60407,,BANKNIFTY,,2026-02-24,2026-02-24,63300.0,PE,BANKNIFTY26FEB63300PE,0.0,0.0,0.0,2883.3,2883.3,2883.3,61550.8,1716.15,270,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60388,,BANKNIFTY,,2026-02-24,2026-02-24,62700.0,PE,BANKNIFTY26FEB62700PE,1525.6,1539.55,1180.0,1190.9,1180.0,1735.9,61550.8,1190.9,630,510,46,88377292.5,24,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67791,,BANKNIFTY,,2026-04-28,2026-04-28,61700.0,CE,BANKNIFTY26APR61700CE,0.0,0.0,0.0,1179.85,0.0,1179.85,61550.8,1658.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59977,,BANKNIFTY,,2026-02-24,2026-02-24,55400.0,CE,BANKNIFTY26FEB55400CE,0.0,0.0,0.0,3948.95,3948.95,3948.95,61550.8,6200.85,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59957,,BANKNIFTY,,2026-02-24,2026-02-24,54800.0,CE,BANKNIFTY26FEB54800CE,0.0,0.0,0.0,4076.8,4084.7,4076.8,61550.8,6800.3,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52580,,BANKNIFTY,,2026-03-30,2026-03-30,59900.0,CE,BANKNIFTY26MAR59900CE,1922.0,2231.3,1922.0,2231.3,2231.3,1922.2,61550.8,2231.3,6570,-60,8,14858466.0,8,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52566,,BANKNIFTY,,2026-03-30,2026-03-30,59400.0,CE,BANKNIFTY26MAR59400CE,2650.0,2650.0,2650.0,2650.0,2650.0,2377.0,61550.8,2746.45,1620,-60,2,3723000.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52530,,BANKNIFTY,,2026-03-30,2026-03-30,58100.0,CE,BANKNIFTY26MAR58100CE,0.0,0.0,0.0,2763.1,2763.1,2763.1,61550.8,3883.0,480,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52508,,BANKNIFTY,,2026-03-30,2026-03-30,57200.0,CE,BANKNIFTY26MAR57200CE,4588.8,4588.8,4588.8,4588.8,4588.8,4285.7,61550.8,4729.55,90,0,1,1853664.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60020,,BANKNIFTY,,2026-02-24,2026-02-24,56400.0,CE,BANKNIFTY26FEB56400CE,0.0,0.0,0.0,3070.3,3070.3,3070.3,61550.8,5201.75,210,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53236,,BANKNIFTY,,2026-12-29,2026-12-29,58500.0,PE,BANKNIFTY26DEC58500PE,0.0,0.0,0.0,1895.7,0.0,1895.7,61550.8,854.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52335,,BANKNIFTY,,2026-09-29,2026-09-29,57000.0,PE,BANKNIFTY26SEP57000PE,0.0,0.0,0.0,3274.8,0.0,3274.8,61550.8,433.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52298,,BANKNIFTY,,2026-09-29,2026-09-29,55500.0,PE,BANKNIFTY26SEP55500PE,0.0,0.0,0.0,2623.2,0.0,2623.2,61550.8,251.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52458,,BANKNIFTY,,2026-03-30,2026-03-30,55100.0,CE,BANKNIFTY26MAR55100CE,0.0,0.0,0.0,4395.7,4416.8,4395.7,61550.8,6784.8,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52448,,BANKNIFTY,,2026-03-30,2026-03-30,54600.0,CE,BANKNIFTY26MAR54600CE,6851.05,6851.05,6851.05,6851.05,6851.05,4802.3,61550.8,7280.35,30,-30,1,1843531.5,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60426,,BANKNIFTY,,2026-02-24,2026-02-24,64300.0,CE,BANKNIFTY26FEB64300CE,7.95,8.0,5.55,7.05,6.1,8.2,61550.8,7.05,17280,690,1018,1963931755.5,558,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68183,,BANKNIFTY,,2026-04-28,2026-04-28,66000.0,PE,BANKNIFTY26APR66000PE,4000.05,4000.05,3960.45,3960.45,3960.45,6052.1,61550.8,4048.05,60,60,2,4198815.0,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68161,,BANKNIFTY,,2026-04-28,2026-04-28,65500.0,PE,BANKNIFTY26APR65500PE,0.0,0.0,0.0,5617.15,0.0,5617.15,61550.8,3631.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67940,,BANKNIFTY,,2026-04-28,2026-04-28,65100.0,PE,BANKNIFTY26APR65100PE,3327.25,3425.8,3327.25,3425.8,3425.8,5276.4,61550.8,3311.05,30,30,2,4108591.5,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67886,,BANKNIFTY,,2026-04-28,2026-04-28,63900.0,PE,BANKNIFTY26APR63900PE,0.0,0.0,0.0,4298.95,0.0,4298.95,61550.8,2425.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67882,,BANKNIFTY,,2026-04-28,2026-04-28,63700.0,PE,BANKNIFTY26APR63700PE,2120.0,2120.0,2120.0,2120.0,2120.0,2350.0,61550.8,2290.35,240,30,1,1974600.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67859,,BANKNIFTY,,2026-04-28,2026-04-28,63100.0,PE,BANKNIFTY26APR63100PE,0.0,0.0,0.0,1999.5,1999.5,1999.5,61550.8,1909.2,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67688,,BANKNIFTY,,2026-04-28,2026-04-28,58900.0,PE,BANKNIFTY26APR58900PE,372.0,378.35,354.75,373.6,373.6,430.9,61550.8,313.65,750,450,20,35560245.0,17,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67638,,BANKNIFTY,,2026-04-28,2026-04-28,58700.0,PE,BANKNIFTY26APR58700PE,0.0,0.0,0.0,354.8,354.1,354.8,61550.8,279.9,240,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52478,,BANKNIFTY,,2026-03-30,2026-03-30,56100.0,CE,BANKNIFTY26MAR56100CE,0.0,0.0,0.0,3605.2,3605.2,3605.2,61550.8,5798.25,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67881,,BANKNIFTY,,2026-04-28,2026-04-28,63700.0,CE,BANKNIFTY26APR63700CE,0.0,0.0,0.0,624.4,0.0,624.4,61550.8,800.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67712,,BANKNIFTY,,2026-04-28,2026-04-28,59900.0,CE,BANKNIFTY26APR59900CE,0.0,0.0,0.0,1856.2,1856.2,1856.2,61550.8,2801.95,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67828,,BANKNIFTY,,2026-04-28,2026-04-28,62500.0,CE,BANKNIFTY26APR62500CE,870.0,1059.85,860.45,1045.75,1028.0,869.2,61550.8,1045.75,14250,-810,270,514014096.0,182,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60005,,BANKNIFTY,,2026-02-24,2026-02-24,56200.0,CE,BANKNIFTY26FEB56200CE,0.0,0.0,0.0,3250.6,3250.6,3250.6,61550.8,5401.6,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60413,,BANKNIFTY,,2026-02-24,2026-02-24,63600.0,PE,BANKNIFTY26FEB63600PE,0.0,0.0,0.0,2975.05,2975.05,2975.05,61550.8,2003.8,570,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60479,,BANKNIFTY,,2026-02-24,2026-02-24,65700.0,PE,BANKNIFTY26FEB65700PE,0.0,0.0,0.0,6195.2,0.0,6195.2,61550.8,4089.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60526,,BANKNIFTY,,2026-02-24,2026-02-24,66200.0,PE,BANKNIFTY26FEB66200PE,0.0,0.0,0.0,6635.7,0.0,6635.7,61550.8,4589.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60542,,BANKNIFTY,,2026-02-24,2026-02-24,67000.0,PE,BANKNIFTY26FEB67000PE,5856.0,5856.0,5510.2,5548.1,5566.7,5915.1,61550.8,5548.1,34080,-570,25,54505783.5,23,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67708,,BANKNIFTY,,2026-04-28,2026-04-28,59700.0,CE,BANKNIFTY26APR59700CE,0.0,0.0,0.0,2039.95,0.0,2039.95,61550.8,2949.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67694,,BANKNIFTY,,2026-04-28,2026-04-28,59000.0,CE,BANKNIFTY26APR59000CE,3130.0,3435.5,3130.0,3435.5,3435.45,3127.0,61550.8,3435.5,4380,-150,40,74675209.5,30,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67556,,BANKNIFTY,,2026-04-28,2026-04-28,57400.0,CE,BANKNIFTY26APR57400CE,0.0,0.0,0.0,3441.0,0.0,3441.0,61550.8,4868.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67552,,BANKNIFTY,,2026-04-28,2026-04-28,57200.0,CE,BANKNIFTY26APR57200CE,0.0,0.0,0.0,4018.9,4018.9,4018.9,61550.8,5050.4,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60253,,BANKNIFTY,,2026-02-24,2026-02-24,60500.0,CE,BANKNIFTY26FEB60500CE,791.55,1156.55,720.1,1082.1,1080.0,792.2,61550.8,1082.1,480630,-85710,27175,50054676247.5,17296,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67530,,BANKNIFTY,,2026-04-28,2026-04-28,56100.0,CE,BANKNIFTY26APR56100CE,0.0,0.0,0.0,4414.35,0.0,4414.35,61550.8,6078.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67484,,BANKNIFTY,,2026-04-28,2026-04-28,54400.0,CE,BANKNIFTY26APR54400CE,0.0,0.0,0.0,5841.1,0.0,5841.1,61550.8,7724.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52764,,BANKNIFTY,,2026-03-30,2026-03-30,68000.0,CE,BANKNIFTY26MAR68000CE,24.85,24.9,19.25,24.65,24.0,21.8,61550.8,24.65,15180,5790,291,593835252.0,146,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52698,,BANKNIFTY,,2026-03-30,2026-03-30,64400.0,CE,BANKNIFTY26MAR64400CE,0.0,0.0,0.0,488.25,0.0,488.25,61550.8,274.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52608,,BANKNIFTY,,2026-03-30,2026-03-30,61100.0,CE,BANKNIFTY26MAR61100CE,1107.5,1400.0,1063.35,1353.05,1340.0,1107.5,61550.8,1353.05,13350,-2430,1439,2688038437.5,858,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52473,,BANKNIFTY,,2026-03-30,2026-03-30,55900.0,PE,BANKNIFTY26MAR55900PE,0.0,0.0,0.0,87.85,87.85,87.85,61550.8,8.1,1020,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52477,,BANKNIFTY,,2026-03-30,2026-03-30,56000.0,PE,BANKNIFTY26MAR56000PE,70.5,73.25,64.05,67.75,68.2,74.15,61550.8,67.75,97380,3660,1716,2886433165.5,1054,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52495,,BANKNIFTY,,2026-03-30,2026-03-30,56600.0,PE,BANKNIFTY26MAR56600PE,84.0,84.0,80.4,80.4,80.4,88.75,61550.8,18.45,3660,0,7,11903424.0,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52551,,BANKNIFTY,,2026-03-30,2026-03-30,58800.0,PE,BANKNIFTY26MAR58800PE,228.25,228.25,198.1,201.15,200.85,229.2,61550.8,201.15,13470,5730,504,892189419.0,208,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52583,,BANKNIFTY,,2026-03-30,2026-03-30,60100.0,PE,BANKNIFTY26MAR60100PE,468.1,468.1,374.05,381.7,377.95,445.85,61550.8,381.7,11790,540,276,500978296.5,144,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52637,,BANKNIFTY,,2026-03-30,2026-03-30,62300.0,PE,BANKNIFTY26MAR62300PE,1246.15,1272.55,1114.0,1125.25,1136.5,1860.0,61550.8,1125.25,1740,990,120,228600739.5,86,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52643,,BANKNIFTY,,2026-03-30,2026-03-30,62600.0,PE,BANKNIFTY26MAR62600PE,0.0,0.0,0.0,1628.0,1628.0,1628.0,61550.8,1446.05,750,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52645,,BANKNIFTY,,2026-03-30,2026-03-30,62700.0,PE,BANKNIFTY26MAR62700PE,1498.4,1498.4,1498.4,1498.4,1498.4,2136.3,61550.8,1507.1,570,120,4,7703808.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52679,,BANKNIFTY,,2026-03-30,2026-03-30,63600.0,PE,BANKNIFTY26MAR63600PE,0.0,0.0,0.0,2239.75,2239.75,2239.75,61550.8,2116.05,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52693,,BANKNIFTY,,2026-03-30,2026-03-30,64100.0,PE,BANKNIFTY26MAR64100PE,0.0,0.0,0.0,4642.8,4642.8,4642.8,61550.8,2496.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52707,,BANKNIFTY,,2026-03-30,2026-03-30,64900.0,PE,BANKNIFTY26MAR64900PE,0.0,0.0,0.0,5495.3,5495.3,5495.3,61550.8,3156.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52711,,BANKNIFTY,,2026-03-30,2026-03-30,65100.0,PE,BANKNIFTY26MAR65100PE,0.0,0.0,0.0,4951.1,4992.35,4951.1,61550.8,3329.6,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52765,,BANKNIFTY,,2026-03-30,2026-03-30,68000.0,PE,BANKNIFTY26MAR68000PE,6100.0,6150.0,6100.0,6130.0,6130.0,7939.8,61550.8,6056.5,90,90,3,6671400.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60060,,BANKNIFTY,,2026-02-24,2026-02-24,57800.0,CE,BANKNIFTY26FEB57800CE,3516.9,3701.7,3516.9,3695.85,3690.0,3285.55,61550.8,3695.85,5760,30,3,5529258.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67485,,BANKNIFTY,,2026-04-28,2026-04-28,54400.0,PE,BANKNIFTY26APR54400PE,0.0,0.0,0.0,202.55,0.0,202.55,61550.8,10.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67529,,BANKNIFTY,,2026-04-28,2026-04-28,56000.0,PE,BANKNIFTY26APR56000PE,131.65,141.75,131.0,133.0,131.0,141.75,61550.8,133.0,4530,-330,41,69046048.5,32,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67555,,BANKNIFTY,,2026-04-28,2026-04-28,57300.0,PE,BANKNIFTY26APR57300PE,0.0,0.0,0.0,728.55,0.0,728.55,61550.8,115.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67889,,BANKNIFTY,,2026-04-28,2026-04-28,64100.0,CE,BANKNIFTY26APR64100CE,0.0,0.0,0.0,543.8,0.0,543.8,61550.8,678.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67927,,BANKNIFTY,,2026-04-28,2026-04-28,65000.0,CE,BANKNIFTY26APR65000CE,0.0,0.0,0.0,393.15,0.0,393.15,61550.8,455.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68196,,BANKNIFTY,,2026-04-28,2026-04-28,66500.0,CE,BANKNIFTY26APR66500CE,0.0,0.0,0.0,219.75,0.0,219.75,61550.8,217.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57761,,BANKNIFTY,,2026-06-30,2026-06-30,63000.0,CE,BANKNIFTY26JUN63000CE,0.0,0.0,0.0,3602.85,0.0,3602.85,61550.8,1844.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60239,,BANKNIFTY,,2026-02-24,2026-02-24,59800.0,CE,BANKNIFTY26FEB59800CE,1401.6,1750.0,1350.0,1727.3,1739.4,1382.3,61550.8,1727.3,42360,-3870,361,664740727.5,213,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60330,,BANKNIFTY,,2026-02-24,2026-02-24,61500.0,CE,BANKNIFTY26FEB61500CE,221.55,390.0,167.65,341.2,327.75,220.05,61550.8,341.2,794760,187590,311784,577739928580.5,203484,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60396,,BANKNIFTY,,2026-02-24,2026-02-24,63000.0,CE,BANKNIFTY26FEB63000CE,27.95,31.2,15.4,24.9,22.95,21.85,61550.8,24.9,776310,45060,78338,148107880278.0,37132,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60410,,BANKNIFTY,,2026-02-24,2026-02-24,63500.0,CE,BANKNIFTY26FEB63500CE,11.7,16.15,9.05,13.6,12.3,13.8,61550.8,13.6,415890,-16260,39502,75265746567.0,19180,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60424,,BANKNIFTY,,2026-02-24,2026-02-24,64200.0,CE,BANKNIFTY26FEB64200CE,4.75,8.95,4.7,7.3,6.0,8.45,61550.8,7.3,10560,-3450,1485,2860431796.5,750,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52592,,BANKNIFTY,,2026-03-30,2026-03-30,60400.0,CE,BANKNIFTY26MAR60400CE,1576.2,1850.0,1555.0,1850.0,1850.0,1576.2,61550.8,1850.0,7350,-60,12,22358710.5,12,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67822,,BANKNIFTY,,2026-04-28,2026-04-28,62300.0,PE,BANKNIFTY26APR62300PE,1355.6,1355.6,1300.15,1301.65,1301.75,1513.8,61550.8,1301.65,300,90,4,7633815.0,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57812,,BANKNIFTY,,2026-06-30,2026-06-30,69000.0,CE,BANKNIFTY26JUN69000CE,0.0,0.0,0.0,1876.8,0.0,1876.8,61550.8,291.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52439,,BANKNIFTY,,2026-09-29,2026-09-29,69000.0,CE,BANKNIFTY26SEP69000CE,0.0,0.0,0.0,882.6,0.0,882.6,61550.8,815.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59999,,BANKNIFTY,,2026-02-24,2026-02-24,56000.0,PE,BANKNIFTY26FEB56000PE,10.95,13.9,9.25,12.7,12.35,14.35,61550.8,12.7,768480,25590,48493,81484699089.0,19992,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60026,,BANKNIFTY,,2026-02-24,2026-02-24,56600.0,PE,BANKNIFTY26FEB56600PE,14.45,18.7,11.8,16.05,18.4,18.7,61550.8,16.05,39990,17100,2435,4135718641.5,1794,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60028,,BANKNIFTY,,2026-02-24,2026-02-24,56700.0,PE,BANKNIFTY26FEB56700PE,14.95,18.1,11.4,16.3,16.8,19.75,61550.8,16.3,44550,9600,2819,4796400394.5,1878,F1,30,,,,,
