TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDF,51701,,BANKNIFTY,,2026-03-30,2026-03-30,,,BANKNIFTY26MARFUT,61460.8,61914.2,61419.6,61853.8,61826.4,61471.6,61550.8,61853.8,408990,141090,7767,14371807062.0,6315,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59948,,BANKNIFTY,,2026-02-24,2026-02-24,54500.0,CE,BANKNIFTY26FEB54500CE,6690.0,6740.0,6665.0,6740.0,6740.0,6613.05,61550.8,7100.05,11820,-150,5,9180150.0,5,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59974,,BANKNIFTY,,2026-02-24,2026-02-24,55300.0,CE,BANKNIFTY26FEB55300CE,0.0,0.0,0.0,3651.4,3651.4,3651.4,61550.8,6300.75,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60241,,BANKNIFTY,,2026-02-24,2026-02-24,59900.0,CE,BANKNIFTY26FEB59900CE,1324.75,1690.9,1258.3,1645.55,1637.55,1295.25,61550.8,1645.55,48810,-2790,489,899808873.0,292,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60352,,BANKNIFTY,,2026-02-24,2026-02-24,61700.0,CE,BANKNIFTY26FEB61700CE,160.0,287.85,116.6,242.05,231.0,158.85,61550.8,242.05,436890,302640,95471,177269451696.0,64538,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60403,,BANKNIFTY,,2026-02-24,2026-02-24,63200.0,CE,BANKNIFTY26FEB63200CE,16.0,23.1,12.0,18.7,16.75,18.05,61550.8,18.7,58170,22800,10396,19715850753.0,6208,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60569,,BANKNIFTY,,2026-02-24,2026-02-24,68000.0,CE,BANKNIFTY26FEB68000CE,2.8,3.2,2.4,2.75,2.45,2.8,61550.8,2.75,47790,-6930,1957,3992441080.5,627,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52435,,BANKNIFTY,,2026-03-30,2026-03-30,54200.0,CE,BANKNIFTY26MAR54200CE,0.0,0.0,0.0,7200.0,7200.0,7200.0,61550.8,7677.3,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52526,,BANKNIFTY,,2026-03-30,2026-03-30,57900.0,CE,BANKNIFTY26MAR57900CE,0.0,0.0,0.0,3206.0,3206.0,3206.0,61550.8,4067.95,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52558,,BANKNIFTY,,2026-03-30,2026-03-30,59000.0,CE,BANKNIFTY26MAR59000CE,2700.05,3083.5,2696.15,3030.5,3016.0,2700.95,61550.8,3030.5,50610,6780,583,1082066997.0,332,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52588,,BANKNIFTY,,2026-03-30,2026-03-30,60300.0,CE,BANKNIFTY26MAR60300CE,1639.0,1980.0,1639.0,1920.85,1937.2,1628.0,61550.8,1920.85,10560,-120,68,126710961.0,46,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52596,,BANKNIFTY,,2026-03-30,2026-03-30,60600.0,CE,BANKNIFTY26MAR60600CE,1465.5,1726.0,1411.15,1703.7,1700.0,1426.85,61550.8,1703.7,16530,-330,157,292864216.5,125,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52602,,BANKNIFTY,,2026-03-30,2026-03-30,60900.0,CE,BANKNIFTY26MAR60900CE,1208.45,1537.9,1187.0,1497.15,1471.0,1225.5,61550.8,1497.15,12360,1140,392,731988508.5,342,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52622,,BANKNIFTY,,2026-03-30,2026-03-30,61700.0,CE,BANKNIFTY26MAR61700CE,785.25,1018.55,765.95,978.85,976.55,781.3,61550.8,978.85,9390,1470,580,1089625326.0,409,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52628,,BANKNIFTY,,2026-03-30,2026-03-30,61900.0,CE,BANKNIFTY26MAR61900CE,690.35,903.25,669.95,866.4,864.0,684.15,61550.8,866.4,9060,3180,571,1074349752.0,286,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52630,,BANKNIFTY,,2026-03-30,2026-03-30,62000.0,CE,BANKNIFTY26MAR62000CE,638.7,851.6,602.25,809.4,810.5,638.65,61550.8,809.4,212850,17460,10109,19020430774.5,5504,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58658,,BANKNIFTY,,2026-03-30,2026-03-30,63000.0,CE,BANKNIFTY26MAR63000CE,305.1,429.25,284.0,402.35,402.25,305.05,61550.8,402.35,205075,60670,12024,22851920395.5,5701,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52676,,BANKNIFTY,,2026-03-30,2026-03-30,63500.0,CE,BANKNIFTY26MAR63500CE,195.1,289.3,186.6,271.5,272.0,202.1,61550.8,271.5,97530,11340,4115,7868215429.5,2199,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52718,,BANKNIFTY,,2026-03-30,2026-03-30,65500.0,CE,BANKNIFTY26MAR65500CE,44.0,61.2,43.05,58.5,58.4,45.0,61550.8,58.5,8340,3750,339,666681702.0,228,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52736,,BANKNIFTY,,2026-03-30,2026-03-30,66500.0,CE,BANKNIFTY26MAR66500CE,29.0,35.75,27.95,34.7,35.75,27.85,61550.8,34.7,9810,1740,212,423140808.0,166,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67476,,BANKNIFTY,,2026-04-28,2026-04-28,54100.0,CE,BANKNIFTY26APR54100CE,0.0,0.0,0.0,6107.25,0.0,6107.25,61550.8,8018.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67512,,BANKNIFTY,,2026-04-28,2026-04-28,55300.0,CE,BANKNIFTY26APR55300CE,0.0,0.0,0.0,5066.75,0.0,5066.75,61550.8,6847.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67534,,BANKNIFTY,,2026-04-28,2026-04-28,56300.0,CE,BANKNIFTY26APR56300CE,0.0,0.0,0.0,4257.25,0.0,4257.25,61550.8,5888.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67544,,BANKNIFTY,,2026-04-28,2026-04-28,56800.0,CE,BANKNIFTY26APR56800CE,0.0,0.0,0.0,3876.0,0.0,3876.0,61550.8,5419.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67554,,BANKNIFTY,,2026-04-28,2026-04-28,57300.0,CE,BANKNIFTY26APR57300CE,0.0,0.0,0.0,3892.75,3892.75,3892.75,61550.8,4959.15,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67629,,BANKNIFTY,,2026-04-28,2026-04-28,58300.0,CE,BANKNIFTY26APR58300CE,4078.7,4078.7,4078.7,4078.7,4078.7,2841.15,61550.8,4078.7,60,60,2,3742722.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67784,,BANKNIFTY,,2026-04-28,2026-04-28,61600.0,CE,BANKNIFTY26APR61600CE,0.0,0.0,0.0,1123.75,1123.75,1123.75,61550.8,1712.65,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67921,,BANKNIFTY,,2026-04-28,2026-04-28,64700.0,CE,BANKNIFTY26APR64700CE,0.0,0.0,0.0,438.95,0.0,438.95,61550.8,522.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67923,,BANKNIFTY,,2026-04-28,2026-04-28,64800.0,CE,BANKNIFTY26APR64800CE,0.0,0.0,0.0,423.2,0.0,423.2,61550.8,499.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67981,,BANKNIFTY,,2026-04-28,2026-04-28,65200.0,CE,BANKNIFTY26APR65200CE,0.0,0.0,0.0,364.9,0.0,364.9,61550.8,415.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67983,,BANKNIFTY,,2026-04-28,2026-04-28,65300.0,CE,BANKNIFTY26APR65300CE,0.0,0.0,0.0,351.4,0.0,351.4,61550.8,396.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57713,,BANKNIFTY,,2026-06-30,2026-06-30,51000.0,CE,BANKNIFTY26JUN51000CE,0.0,0.0,0.0,10295.15,0.0,10295.15,61550.8,11561.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57717,,BANKNIFTY,,2026-06-30,2026-06-30,52500.0,CE,BANKNIFTY26JUN52500CE,0.0,0.0,0.0,9214.6,0.0,9214.6,61550.8,10103.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57778,,BANKNIFTY,,2026-06-30,2026-06-30,66000.0,CE,BANKNIFTY26JUN66000CE,0.0,0.0,0.0,2623.65,0.0,2623.65,61550.8,802.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52284,,BANKNIFTY,,2026-09-29,2026-09-29,52500.0,CE,BANKNIFTY26SEP52500CE,0.0,0.0,0.0,6823.0,0.0,6823.0,61550.8,10854.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53222,,BANKNIFTY,,2026-12-29,2026-12-29,52500.0,CE,BANKNIFTY26DEC52500CE,0.0,0.0,0.0,10279.15,0.0,10279.15,61550.8,11604.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59939,,BANKNIFTY,,2026-02-24,2026-02-24,54000.0,PE,BANKNIFTY26FEB54000PE,8.45,9.75,6.15,9.0,9.3,8.9,61550.8,9.0,270990,19680,11695,18948676338.0,5679,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59980,,BANKNIFTY,,2026-02-24,2026-02-24,55500.0,PE,BANKNIFTY26FEB55500PE,10.5,13.2,8.05,12.05,12.6,12.35,61550.8,12.05,232350,870,14320,23847182967.0,7160,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60056,,BANKNIFTY,,2026-02-24,2026-02-24,57600.0,PE,BANKNIFTY26FEB57600PE,22.1,23.85,16.85,21.25,22.2,27.35,61550.8,21.25,52350,26430,5079,8779675695.0,3240,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60246,,BANKNIFTY,,2026-02-24,2026-02-24,60100.0,PE,BANKNIFTY26FEB60100PE,118.0,118.0,64.95,68.45,68.9,119.8,61550.8,68.45,266520,870,30485,55036391148.0,20616,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60395,,BANKNIFTY,,2026-02-24,2026-02-24,62900.0,PE,BANKNIFTY26FEB62900PE,0.0,0.0,0.0,3684.1,3684.1,3684.1,61550.8,1347.65,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60415,,BANKNIFTY,,2026-02-24,2026-02-24,63700.0,PE,BANKNIFTY26FEB63700PE,2637.15,2637.15,2354.95,2534.35,2534.35,2916.95,61550.8,2101.1,30,0,3,5958793.5,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60421,,BANKNIFTY,,2026-02-24,2026-02-24,64000.0,PE,BANKNIFTY26FEB64000PE,2850.0,2879.4,2461.4,2490.15,2519.2,2919.75,61550.8,2490.15,30990,-600,76,152013997.5,55,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60522,,BANKNIFTY,,2026-02-24,2026-02-24,66000.0,PE,BANKNIFTY26FEB66000PE,4830.0,4856.35,4550.0,4565.0,4565.0,4913.15,61550.8,4389.55,3780,-210,13,27567279.0,11,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58527,,BANKNIFTY,,2026-03-30,2026-03-30,51000.0,PE,BANKNIFTY26MAR51000PE,19.95,21.0,17.5,17.7,18.0,20.6,61550.8,17.7,67590,1350,344,526516539.0,174,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58533,,BANKNIFTY,,2026-03-30,2026-03-30,52500.0,PE,BANKNIFTY26MAR52500PE,33.0,33.0,28.05,29.95,29.95,31.85,61550.8,29.95,8255,210,46,72491200.5,33,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52423,,BANKNIFTY,,2026-03-30,2026-03-30,53800.0,PE,BANKNIFTY26MAR53800PE,0.0,0.0,0.0,119.0,119.0,119.0,61550.8,0.4,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52445,,BANKNIFTY,,2026-03-30,2026-03-30,54400.0,PE,BANKNIFTY26MAR54400PE,0.0,0.0,0.0,92.15,92.15,92.15,61550.8,1.05,510,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52447,,BANKNIFTY,,2026-03-30,2026-03-30,54500.0,PE,BANKNIFTY26MAR54500PE,46.25,51.0,40.7,44.6,40.7,50.05,61550.8,44.6,9570,330,116,189820170.0,53,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52455,,BANKNIFTY,,2026-03-30,2026-03-30,54900.0,PE,BANKNIFTY26MAR54900PE,0.0,0.0,0.0,180.7,180.7,180.7,61550.8,2.2,1080,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52467,,BANKNIFTY,,2026-03-30,2026-03-30,55600.0,PE,BANKNIFTY26MAR55600PE,0.0,0.0,0.0,64.9,64.9,64.9,61550.8,5.6,870,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52617,,BANKNIFTY,,2026-03-30,2026-03-30,61400.0,PE,BANKNIFTY26MAR61400PE,869.75,869.75,723.15,737.55,733.0,876.75,61550.8,737.55,14490,6750,1304,2432920180.5,722,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52641,,BANKNIFTY,,2026-03-30,2026-03-30,62500.0,PE,BANKNIFTY26MAR62500PE,1450.05,1475.0,1217.75,1246.15,1250.0,1482.65,61550.8,1246.15,23880,9540,780,1493461567.5,494,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52697,,BANKNIFTY,,2026-03-30,2026-03-30,64300.0,PE,BANKNIFTY26MAR64300PE,0.0,0.0,0.0,4841.25,4841.25,4841.25,61550.8,2655.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67415,,BANKNIFTY,,2026-04-28,2026-04-28,51000.0,PE,BANKNIFTY26APR51000PE,0.0,0.0,0.0,25.6,0.0,25.6,61550.8,0.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67465,,BANKNIFTY,,2026-04-28,2026-04-28,53500.0,PE,BANKNIFTY26APR53500PE,0.0,0.0,0.0,70.0,70.0,70.0,61550.8,4.35,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67469,,BANKNIFTY,,2026-04-28,2026-04-28,53700.0,PE,BANKNIFTY26APR53700PE,0.0,0.0,0.0,139.75,0.0,139.75,61550.8,5.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67686,,BANKNIFTY,,2026-04-28,2026-04-28,58800.0,PE,BANKNIFTY26APR58800PE,350.0,350.0,350.0,350.0,350.0,419.1,61550.8,296.4,1050,-30,1,1774500.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67711,,BANKNIFTY,,2026-04-28,2026-04-28,59800.0,PE,BANKNIFTY26APR59800PE,534.65,537.35,481.9,485.95,490.0,622.75,61550.8,485.95,870,60,9,16286175.0,9,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67719,,BANKNIFTY,,2026-04-28,2026-04-28,60200.0,PE,BANKNIFTY26APR60200PE,0.0,0.0,0.0,633.0,633.0,633.0,61550.8,614.6,870,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67774,,BANKNIFTY,,2026-04-28,2026-04-28,61400.0,PE,BANKNIFTY26APR61400PE,981.5,993.2,913.05,919.0,919.0,1036.65,61550.8,919.0,1410,0,54,100982229.0,31,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67780,,BANKNIFTY,,2026-04-28,2026-04-28,61500.0,PE,BANKNIFTY26APR61500PE,1045.05,1086.15,940.05,955.3,952.55,1081.65,61550.8,955.3,6990,5610,389,729300750.0,233,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67792,,BANKNIFTY,,2026-04-28,2026-04-28,61700.0,PE,BANKNIFTY26APR61700PE,1045.15,1048.05,1015.25,1027.85,1032.5,2729.55,61550.8,1027.85,390,390,13,24467080.5,13,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67924,,BANKNIFTY,,2026-04-28,2026-04-28,64800.0,PE,BANKNIFTY26APR64800PE,0.0,0.0,0.0,5025.4,0.0,5025.4,61550.8,3078.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68164,,BANKNIFTY,,2026-04-28,2026-04-28,65600.0,PE,BANKNIFTY26APR65600PE,0.0,0.0,0.0,5703.4,0.0,5703.4,61550.8,3713.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68181,,BANKNIFTY,,2026-04-28,2026-04-28,65900.0,PE,BANKNIFTY26APR65900PE,0.0,0.0,0.0,5964.35,0.0,5964.35,61550.8,3963.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57714,,BANKNIFTY,,2026-06-30,2026-06-30,51000.0,PE,BANKNIFTY26JUN51000PE,0.0,0.0,0.0,1019.0,0.0,1019.0,61550.8,5.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57751,,BANKNIFTY,,2026-06-30,2026-06-30,58500.0,PE,BANKNIFTY26JUN58500PE,555.0,560.9,527.0,529.95,538.0,575.65,61550.8,529.95,9690,810,61,108047061.0,51,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53245,,BANKNIFTY,,2026-12-29,2026-12-29,61500.0,PE,BANKNIFTY26DEC61500PE,0.0,0.0,0.0,3065.85,0.0,3065.85,61550.8,1704.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53247,,BANKNIFTY,,2026-12-29,2026-12-29,63000.0,PE,BANKNIFTY26DEC63000PE,0.0,0.0,0.0,3781.45,0.0,3781.45,61550.8,2287.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53253,,BANKNIFTY,,2026-12-29,2026-12-29,67500.0,PE,BANKNIFTY26DEC67500PE,0.0,0.0,0.0,6420.4,0.0,6420.4,61550.8,4686.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67722,,BANKNIFTY,,2026-04-28,2026-04-28,60400.0,CE,BANKNIFTY26APR60400CE,0.0,0.0,0.0,1600.0,1600.0,1600.0,61550.8,2450.4,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67728,,BANKNIFTY,,2026-04-28,2026-04-28,60700.0,CE,BANKNIFTY26APR60700CE,1925.0,2099.05,1924.15,2085.8,2095.95,1650.0,61550.8,2085.8,390,210,14,26343874.5,13,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67732,,BANKNIFTY,,2026-04-28,2026-04-28,60900.0,CE,BANKNIFTY26APR60900CE,0.0,0.0,0.0,1484.5,0.0,1484.5,61550.8,2124.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67885,,BANKNIFTY,,2026-04-28,2026-04-28,63900.0,CE,BANKNIFTY26APR63900CE,0.0,0.0,0.0,582.95,0.0,582.95,61550.8,737.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68186,,BANKNIFTY,,2026-04-28,2026-04-28,66200.0,CE,BANKNIFTY26APR66200CE,0.0,0.0,0.0,247.85,0.0,247.85,61550.8,254.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57721,,BANKNIFTY,,2026-06-30,2026-06-30,55500.0,CE,BANKNIFTY26JUN55500CE,0.0,0.0,0.0,7247.65,0.0,7247.65,61550.8,7261.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60084,,BANKNIFTY,,2026-02-24,2026-02-24,58500.0,PE,BANKNIFTY26FEB58500PE,31.95,32.0,24.75,28.25,28.8,37.7,61550.8,28.25,581190,-21780,58245,102268817863.5,31725,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60066,,BANKNIFTY,,2026-02-24,2026-02-24,58000.0,PE,BANKNIFTY26FEB58000PE,26.1,27.05,20.0,24.4,24.55,31.5,61550.8,24.4,1204410,-2220,105416,183498039967.5,42397,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60058,,BANKNIFTY,,2026-02-24,2026-02-24,57700.0,PE,BANKNIFTY26FEB57700PE,26.85,26.85,18.05,22.3,21.8,28.35,61550.8,22.3,61590,20550,4971,8607982303.5,2734,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59967,,BANKNIFTY,,2026-02-24,2026-02-24,54900.0,PE,BANKNIFTY26FEB54900PE,8.3,12.3,6.6,10.6,12.3,10.45,61550.8,10.6,5070,-690,492,810462592.5,307,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59873,,BANKNIFTY,,2026-02-24,2026-02-24,51500.0,PE,BANKNIFTY26FEB51500PE,5.9,5.9,3.1,3.8,3.6,4.0,61550.8,3.8,80370,11640,1884,2910984219.0,877,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52360,,BANKNIFTY,,2026-09-29,2026-09-29,60000.0,CE,BANKNIFTY26SEP60000CE,0.0,0.0,0.0,3017.7,0.0,3017.7,61550.8,4614.15,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53220,,BANKNIFTY,,2026-12-29,2026-12-29,51000.0,CE,BANKNIFTY26DEC51000CE,0.0,0.0,0.0,11516.25,0.0,11516.25,61550.8,12976.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53226,,BANKNIFTY,,2026-12-29,2026-12-29,55500.0,CE,BANKNIFTY26DEC55500CE,0.0,0.0,0.0,7987.45,0.0,7987.45,61550.8,8979.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53246,,BANKNIFTY,,2026-12-29,2026-12-29,63000.0,CE,BANKNIFTY26DEC63000CE,0.0,0.0,0.0,3641.35,0.0,3641.35,61550.8,3750.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53254,,BANKNIFTY,,2026-12-29,2026-12-29,69000.0,CE,BANKNIFTY26DEC69000CE,0.0,0.0,0.0,1660.3,0.0,1660.3,61550.8,1424.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53227,,BANKNIFTY,,2026-12-29,2026-12-29,55500.0,PE,BANKNIFTY26DEC55500PE,0.0,0.0,0.0,1066.65,0.0,1066.65,61550.8,363.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52389,,BANKNIFTY,,2026-09-29,2026-09-29,61500.0,PE,BANKNIFTY26SEP61500PE,0.0,0.0,0.0,5725.6,0.0,5725.6,61550.8,1579.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57767,,BANKNIFTY,,2026-06-30,2026-06-30,63000.0,PE,BANKNIFTY26JUN63000PE,1800.0,1820.0,1800.0,1805.0,1800.0,5604.5,61550.8,1805.0,360,360,12,23330550.0,10,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67884,,BANKNIFTY,,2026-04-28,2026-04-28,63800.0,PE,BANKNIFTY26APR63800PE,0.0,0.0,0.0,2474.6,2474.6,2474.6,61550.8,2357.35,120,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67857,,BANKNIFTY,,2026-04-28,2026-04-28,63000.0,PE,BANKNIFTY26APR63000PE,1887.35,1887.35,1634.15,1673.45,1668.35,1840.3,61550.8,1673.45,5280,2280,137,266203222.5,96,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67766,,BANKNIFTY,,2026-04-28,2026-04-28,61100.0,PE,BANKNIFTY26APR61100PE,906.45,906.45,819.2,819.2,819.2,1040.6,61550.8,819.2,1530,810,40,74366625.0,38,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67762,,BANKNIFTY,,2026-04-28,2026-04-28,61000.0,PE,BANKNIFTY26APR61000PE,866.65,885.05,768.9,783.1,780.0,887.55,61550.8,783.1,51330,5190,767,1422513319.5,495,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67605,,BANKNIFTY,,2026-04-28,2026-04-28,57900.0,PE,BANKNIFTY26APR57900PE,255.05,255.05,243.0,243.25,243.25,283.45,61550.8,172.15,330,240,11,19188349.5,9,F1,30,,,,,
