TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,58532,,BANKNIFTY,,2026-03-30,2026-03-30,52500.0,CE,BANKNIFTY26MAR52500CE,0.0,0.0,0.0,8718.45,8718.45,8718.45,61550.8,9366.35,155,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60617,,BANKNIFTY,,2026-02-24,2026-02-24,68500.0,CE,BANKNIFTY26FEB68500CE,2.1,3.8,2.1,3.15,3.2,100.9,61550.8,3.15,1650,1650,506,1039874505.0,154,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60541,,BANKNIFTY,,2026-02-24,2026-02-24,67000.0,CE,BANKNIFTY26FEB67000CE,3.7,3.7,2.55,3.05,2.9,3.25,61550.8,3.05,207900,-3660,3326,6685560970.5,1452,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60531,,BANKNIFTY,,2026-02-24,2026-02-24,66500.0,CE,BANKNIFTY26FEB66500CE,4.05,4.05,2.65,2.8,2.65,3.5,61550.8,2.8,118440,6720,2692,5370787329.0,1407,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60523,,BANKNIFTY,,2026-02-24,2026-02-24,66100.0,CE,BANKNIFTY26FEB66100CE,0.0,0.0,0.0,263.3,0.0,263.3,61550.8,0.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60472,,BANKNIFTY,,2026-02-24,2026-02-24,65500.0,CE,BANKNIFTY26FEB65500CE,5.2,5.4,3.35,4.2,3.35,5.2,61550.8,4.2,61080,3990,5297,10409343471.0,3314,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60447,,BANKNIFTY,,2026-02-24,2026-02-24,65100.0,CE,BANKNIFTY26FEB65100CE,4.55,7.0,4.05,4.9,4.05,5.45,61550.8,4.9,11220,1950,2016,3937572751.5,1504,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60433,,BANKNIFTY,,2026-02-24,2026-02-24,64600.0,CE,BANKNIFTY26FEB64600CE,6.5,8.0,4.95,6.0,5.3,6.85,61550.8,6.0,6330,1110,770,1492399521.0,416,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60201,,BANKNIFTY,,2026-02-24,2026-02-24,58900.0,CE,BANKNIFTY26FEB58900CE,2379.95,2615.8,2270.0,2615.8,2615.8,2242.7,61550.8,2615.8,22200,-660,42,77340103.5,30,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60041,,BANKNIFTY,,2026-02-24,2026-02-24,57200.0,CE,BANKNIFTY26FEB57200CE,0.0,0.0,0.0,3629.3,3629.3,3629.3,61550.8,4402.5,3030,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60039,,BANKNIFTY,,2026-02-24,2026-02-24,57100.0,CE,BANKNIFTY26FEB57100CE,0.0,0.0,0.0,3317.15,3317.15,3317.15,61550.8,4502.4,2670,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60027,,BANKNIFTY,,2026-02-24,2026-02-24,56700.0,CE,BANKNIFTY26FEB56700CE,0.0,0.0,0.0,2782.35,2782.35,2782.35,61550.8,4902.05,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59934,,BANKNIFTY,,2026-02-24,2026-02-24,53800.0,CE,BANKNIFTY26FEB53800CE,0.0,0.0,0.0,5021.05,5030.05,5021.05,61550.8,7799.4,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59930,,BANKNIFTY,,2026-02-24,2026-02-24,53700.0,CE,BANKNIFTY26FEB53700CE,0.0,0.0,0.0,5577.75,5577.75,5577.75,61550.8,7899.35,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,59175,,BANKNIFTY,,2026-02-24,2026-02-24,,,BANKNIFTY26FEBFUT,61110.0,61568.2,61053.2,61500.4,61497.2,61112.8,61550.8,61500.4,1435200,3540,21428,39409617486.0,15061,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67561,,BANKNIFTY,,2026-04-28,2026-04-28,57600.0,PE,BANKNIFTY26APR57600PE,0.0,0.0,0.0,252.4,252.4,252.4,61550.8,141.65,120,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67519,,BANKNIFTY,,2026-04-28,2026-04-28,55500.0,PE,BANKNIFTY26APR55500PE,0.0,0.0,0.0,152.1,152.1,152.1,61550.8,29.1,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67499,,BANKNIFTY,,2026-04-28,2026-04-28,55100.0,PE,BANKNIFTY26APR55100PE,0.0,0.0,0.0,286.15,0.0,286.15,61550.8,20.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67497,,BANKNIFTY,,2026-04-28,2026-04-28,55000.0,PE,BANKNIFTY26APR55000PE,111.25,112.5,104.65,108.3,108.95,111.6,61550.8,108.3,7230,-30,63,104154358.5,46,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67491,,BANKNIFTY,,2026-04-28,2026-04-28,54700.0,PE,BANKNIFTY26APR54700PE,0.0,0.0,0.0,235.6,0.0,235.6,61550.8,14.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67425,,BANKNIFTY,,2026-04-28,2026-04-28,51500.0,PE,BANKNIFTY26APR51500PE,0.0,0.0,0.0,36.25,0.0,36.25,61550.8,0.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52432,,BANKNIFTY,,2026-03-30,2026-03-30,54100.0,CE,BANKNIFTY26MAR54100CE,0.0,0.0,0.0,6064.75,6064.75,6064.75,61550.8,7776.6,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52456,,BANKNIFTY,,2026-03-30,2026-03-30,55000.0,CE,BANKNIFTY26MAR55000CE,6430.0,6769.8,6430.0,6769.8,6769.8,6432.8,61550.8,6883.8,13200,1200,64,118195527.0,60,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52480,,BANKNIFTY,,2026-03-30,2026-03-30,56200.0,CE,BANKNIFTY26MAR56200CE,0.0,0.0,0.0,3519.7,3519.7,3519.7,61550.8,5700.15,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52532,,BANKNIFTY,,2026-03-30,2026-03-30,58200.0,CE,BANKNIFTY26MAR58200CE,3365.3,3459.75,3365.3,3459.75,3459.75,3306.75,61550.8,3791.3,1560,0,3,5546544.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52555,,BANKNIFTY,,2026-03-30,2026-03-30,58900.0,CE,BANKNIFTY26MAR58900CE,2847.95,2848.0,2827.95,2827.95,2827.95,2748.95,61550.8,3167.9,1140,30,3,5556717.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52638,,BANKNIFTY,,2026-03-30,2026-03-30,62400.0,CE,BANKNIFTY26MAR62400CE,456.7,639.35,455.0,621.4,623.9,484.55,61550.8,621.4,4110,750,172,324756609.0,104,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52696,,BANKNIFTY,,2026-03-30,2026-03-30,64300.0,CE,BANKNIFTY26MAR64300CE,0.0,0.0,0.0,505.8,0.0,505.8,61550.8,293.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52722,,BANKNIFTY,,2026-03-30,2026-03-30,65700.0,CE,BANKNIFTY26MAR65700CE,0.0,0.0,0.0,302.15,0.0,302.15,61550.8,111.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67470,,BANKNIFTY,,2026-04-28,2026-04-28,53800.0,CE,BANKNIFTY26APR53800CE,0.0,0.0,0.0,6376.95,0.0,6376.95,61550.8,8313.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67492,,BANKNIFTY,,2026-04-28,2026-04-28,54800.0,CE,BANKNIFTY26APR54800CE,0.0,0.0,0.0,5492.2,0.0,5492.2,61550.8,7333.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67514,,BANKNIFTY,,2026-04-28,2026-04-28,55400.0,CE,BANKNIFTY26APR55400CE,0.0,0.0,0.0,4983.2,0.0,4983.2,61550.8,6750.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67520,,BANKNIFTY,,2026-04-28,2026-04-28,55600.0,CE,BANKNIFTY26APR55600CE,0.0,0.0,0.0,4817.8,0.0,4817.8,61550.8,6557.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67522,,BANKNIFTY,,2026-04-28,2026-04-28,55700.0,CE,BANKNIFTY26APR55700CE,0.0,0.0,0.0,4735.9,0.0,4735.9,61550.8,6461.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67560,,BANKNIFTY,,2026-04-28,2026-04-28,57600.0,CE,BANKNIFTY26APR57600CE,4367.65,4367.65,4367.65,4367.65,4367.65,3302.2,61550.8,4688.2,60,60,2,3718059.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67639,,BANKNIFTY,,2026-04-28,2026-04-28,58800.0,CE,BANKNIFTY26APR58800CE,0.0,0.0,0.0,2994.0,2994.0,2994.0,61550.8,3655.4,210,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52717,,BANKNIFTY,,2026-03-30,2026-03-30,65400.0,PE,BANKNIFTY26MAR65400PE,0.0,0.0,0.0,5599.05,0.0,5599.05,61550.8,3594.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52687,,BANKNIFTY,,2026-03-30,2026-03-30,63800.0,PE,BANKNIFTY26MAR63800PE,0.0,0.0,0.0,2553.55,2553.55,2553.55,61550.8,2264.9,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52665,,BANKNIFTY,,2026-03-30,2026-03-30,63200.0,PE,BANKNIFTY26MAR63200PE,1712.75,1712.75,1712.75,1712.75,1712.75,2149.5,61550.8,1712.75,330,30,1,1947382.5,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52631,,BANKNIFTY,,2026-03-30,2026-03-30,62000.0,PE,BANKNIFTY26MAR62000PE,1175.2,1194.0,957.4,982.5,980.0,1176.8,61550.8,982.5,113670,41280,6004,11355388863.0,3787,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52613,,BANKNIFTY,,2026-03-30,2026-03-30,61200.0,PE,BANKNIFTY26MAR61200PE,791.8,831.35,651.0,666.55,670.0,791.8,61550.8,666.55,52740,32130,3619,6723909765.0,2026,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52605,,BANKNIFTY,,2026-03-30,2026-03-30,61000.0,PE,BANKNIFTY26MAR61000PE,730.0,730.0,584.9,601.85,600.1,719.85,61550.8,601.85,360060,81420,14596,26995135041.0,8228,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52599,,BANKNIFTY,,2026-03-30,2026-03-30,60700.0,PE,BANKNIFTY26MAR60700PE,580.05,605.0,510.1,516.15,515.0,612.1,61550.8,516.15,38730,2910,411,755244150.0,286,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52559,,BANKNIFTY,,2026-03-30,2026-03-30,59000.0,PE,BANKNIFTY26MAR59000PE,252.35,255.0,217.9,223.85,222.95,253.8,61550.8,223.85,375900,85950,11186,19878572836.5,6024,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52433,,BANKNIFTY,,2026-03-30,2026-03-30,54100.0,PE,BANKNIFTY26MAR54100PE,0.0,0.0,0.0,134.4,134.4,134.4,61550.8,0.65,330,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52415,,BANKNIFTY,,2026-03-30,2026-03-30,53500.0,PE,BANKNIFTY26MAR53500PE,0.0,0.0,0.0,101.75,100.0,101.75,61550.8,0.25,1080,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60570,,BANKNIFTY,,2026-02-24,2026-02-24,68000.0,PE,BANKNIFTY26FEB68000PE,0.0,0.0,0.0,8279.4,0.0,8279.4,61550.8,6387.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60524,,BANKNIFTY,,2026-02-24,2026-02-24,66100.0,PE,BANKNIFTY26FEB66100PE,0.0,0.0,0.0,6546.95,0.0,6546.95,61550.8,4489.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60520,,BANKNIFTY,,2026-02-24,2026-02-24,65900.0,PE,BANKNIFTY26FEB65900PE,0.0,0.0,0.0,6370.4,0.0,6370.4,61550.8,4289.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60432,,BANKNIFTY,,2026-02-24,2026-02-24,64500.0,PE,BANKNIFTY26FEB64500PE,0.0,0.0,0.0,4024.8,4024.8,4024.8,61550.8,2891.95,660,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60400,,BANKNIFTY,,2026-02-24,2026-02-24,63100.0,PE,BANKNIFTY26FEB63100PE,1656.0,1656.0,1656.0,1656.0,1656.0,2015.35,61550.8,1656.0,60,0,1,1942680.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60380,,BANKNIFTY,,2026-02-24,2026-02-24,62500.0,PE,BANKNIFTY26FEB62500PE,1400.05,1479.2,1008.0,1058.75,1071.8,1442.55,61550.8,1058.75,12390,3330,1426,2724518161.5,729,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60360,,BANKNIFTY,,2026-02-24,2026-02-24,61800.0,PE,BANKNIFTY26FEB61800PE,800.05,842.0,478.4,514.4,518.7,830.85,61550.8,514.4,44910,29670,8221,15397002114.0,6103,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60349,,BANKNIFTY,,2026-02-24,2026-02-24,61600.0,PE,BANKNIFTY26FEB61600PE,720.0,720.0,371.75,398.9,400.05,685.8,61550.8,398.9,119340,93900,27747,51663105339.0,19727,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60272,,BANKNIFTY,,2026-02-24,2026-02-24,61100.0,PE,BANKNIFTY26FEB61100PE,398.0,398.0,194.0,206.85,206.95,397.15,61550.8,206.85,404820,134640,111230,204843777682.5,78019,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60091,,BANKNIFTY,,2026-02-24,2026-02-24,58600.0,PE,BANKNIFTY26FEB58600PE,30.25,35.0,26.1,29.5,28.2,39.4,61550.8,29.5,105540,8940,7572,13318226877.0,4430,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60557,,BANKNIFTY,,2026-02-24,2026-02-24,67500.0,CE,BANKNIFTY26FEB67500CE,3.05,3.3,2.4,2.95,2.6,2.6,61550.8,2.95,259590,-3510,6710,13588323813.0,2741,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52452,,BANKNIFTY,,2026-03-30,2026-03-30,54800.0,CE,BANKNIFTY26MAR54800CE,0.0,0.0,0.0,4613.45,4613.45,4613.45,61550.8,7082.0,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58548,,BANKNIFTY,,2026-03-30,2026-03-30,55500.0,CE,BANKNIFTY26MAR55500CE,0.0,0.0,0.0,5320.0,5320.0,5320.0,61550.8,6389.2,815,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52498,,BANKNIFTY,,2026-03-30,2026-03-30,56800.0,CE,BANKNIFTY26MAR56800CE,0.0,0.0,0.0,3021.8,3021.8,3021.8,61550.8,5115.1,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52512,,BANKNIFTY,,2026-03-30,2026-03-30,57400.0,CE,BANKNIFTY26MAR57400CE,0.0,0.0,0.0,3602.1,3602.1,3602.1,61550.8,4538.6,270,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52518,,BANKNIFTY,,2026-03-30,2026-03-30,57700.0,CE,BANKNIFTY26MAR57700CE,0.0,0.0,0.0,2328.85,2328.85,2328.85,61550.8,4254.9,180,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52604,,BANKNIFTY,,2026-03-30,2026-03-30,61000.0,CE,BANKNIFTY26MAR61000CE,1199.95,1475.0,1129.7,1423.65,1412.9,1169.95,61550.8,1423.65,343530,56190,8964,16743294378.0,5453,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52634,,BANKNIFTY,,2026-03-30,2026-03-30,62200.0,CE,BANKNIFTY26MAR62200CE,544.4,745.15,537.0,715.5,730.5,558.35,61550.8,715.5,7560,2070,397,748632115.5,251,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52646,,BANKNIFTY,,2026-03-30,2026-03-30,62800.0,CE,BANKNIFTY26MAR62800CE,364.35,490.35,334.7,468.75,464.85,361.0,61550.8,468.75,6060,1590,432,819376386.0,183,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52650,,BANKNIFTY,,2026-03-30,2026-03-30,62900.0,CE,BANKNIFTY26MAR62900CE,0.0,0.0,0.0,210.6,210.6,210.6,61550.8,662.05,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52674,,BANKNIFTY,,2026-03-30,2026-03-30,63400.0,CE,BANKNIFTY26MAR63400CE,0.0,0.0,0.0,690.55,0.0,690.55,61550.8,503.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52686,,BANKNIFTY,,2026-03-30,2026-03-30,63800.0,CE,BANKNIFTY26MAR63800CE,0.0,0.0,0.0,601.5,0.0,601.5,61550.8,399.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52720,,BANKNIFTY,,2026-03-30,2026-03-30,65600.0,CE,BANKNIFTY26MAR65600CE,0.0,0.0,0.0,313.95,0.0,313.95,61550.8,119.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67464,,BANKNIFTY,,2026-04-28,2026-04-28,53500.0,CE,BANKNIFTY26APR53500CE,0.0,0.0,0.0,6649.85,0.0,6649.85,61550.8,8608.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67528,,BANKNIFTY,,2026-04-28,2026-04-28,56000.0,CE,BANKNIFTY26APR56000CE,5800.0,5850.0,5800.0,5850.0,5850.0,5780.0,61550.8,6174.0,330,120,4,7417500.0,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67540,,BANKNIFTY,,2026-04-28,2026-04-28,56600.0,CE,BANKNIFTY26APR56600CE,0.0,0.0,0.0,4026.5,0.0,4026.5,61550.8,5606.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67558,,BANKNIFTY,,2026-04-28,2026-04-28,57500.0,CE,BANKNIFTY26APR57500CE,4459.75,4546.15,4442.55,4541.8,4541.8,3371.2,61550.8,4778.05,120,120,6,11159883.0,5,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67631,,BANKNIFTY,,2026-04-28,2026-04-28,58400.0,CE,BANKNIFTY26APR58400CE,3989.55,3989.55,3989.55,3989.55,3989.55,2778.5,61550.8,3989.45,60,60,2,3743373.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67726,,BANKNIFTY,,2026-04-28,2026-04-28,60600.0,CE,BANKNIFTY26APR60600CE,2041.7,2226.0,2041.7,2226.0,2226.0,1960.5,61550.8,2226.0,540,270,21,39505252.5,14,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67838,,BANKNIFTY,,2026-04-28,2026-04-28,62900.0,CE,BANKNIFTY26APR62900CE,0.0,0.0,0.0,813.6,0.0,813.6,61550.8,1091.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67856,,BANKNIFTY,,2026-04-28,2026-04-28,63000.0,CE,BANKNIFTY26APR63000CE,675.9,820.9,665.0,807.9,800.9,675.9,61550.8,807.9,14880,4740,316,604092444.0,188,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57719,,BANKNIFTY,,2026-06-30,2026-06-30,54000.0,CE,BANKNIFTY26JUN54000CE,0.0,0.0,0.0,8196.95,0.0,8196.95,61550.8,8663.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52282,,BANKNIFTY,,2026-09-29,2026-09-29,51000.0,CE,BANKNIFTY26SEP51000CE,0.0,0.0,0.0,7836.25,0.0,7836.25,61550.8,12267.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52286,,BANKNIFTY,,2026-09-29,2026-09-29,54000.0,CE,BANKNIFTY26SEP54000CE,0.0,0.0,0.0,5890.5,0.0,5890.5,61550.8,9471.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53228,,BANKNIFTY,,2026-12-29,2026-12-29,57000.0,CE,BANKNIFTY26DEC57000CE,0.0,0.0,0.0,6951.1,0.0,6951.1,61550.8,7754.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59907,,BANKNIFTY,,2026-02-24,2026-02-24,52500.0,PE,BANKNIFTY26FEB52500PE,6.45,6.7,4.45,6.0,5.25,6.1,61550.8,6.0,43500,540,767,1208149740.0,319,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59937,,BANKNIFTY,,2026-02-24,2026-02-24,53900.0,PE,BANKNIFTY26FEB53900PE,7.25,8.9,5.4,7.75,7.25,8.45,61550.8,7.75,6600,-390,84,135844765.5,37,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59943,,BANKNIFTY,,2026-02-24,2026-02-24,54200.0,PE,BANKNIFTY26FEB54200PE,7.9,11.8,5.65,9.3,10.65,9.3,61550.8,9.3,3090,-990,453,736684486.5,376,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59969,,BANKNIFTY,,2026-02-24,2026-02-24,55000.0,PE,BANKNIFTY26FEB55000PE,9.05,12.4,6.75,11.15,11.5,10.75,61550.8,11.15,561810,98100,34695,57257192652.0,15671,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59975,,BANKNIFTY,,2026-02-24,2026-02-24,55300.0,PE,BANKNIFTY26FEB55300PE,9.15,13.35,7.75,11.8,13.35,11.95,61550.8,11.8,7590,-690,761,1262734587.0,537,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60007,,BANKNIFTY,,2026-02-24,2026-02-24,56200.0,PE,BANKNIFTY26FEB56200PE,11.1,15.6,9.6,14.0,14.3,16.15,61550.8,14.0,51090,9360,2526,4259775310.5,1623,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60064,,BANKNIFTY,,2026-02-24,2026-02-24,57900.0,PE,BANKNIFTY26FEB57900PE,29.5,29.5,19.65,24.05,23.15,30.65,61550.8,24.05,64050,13380,4751,8255750382.0,2922,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60082,,BANKNIFTY,,2026-02-24,2026-02-24,58400.0,PE,BANKNIFTY26FEB58400PE,30.0,30.8,23.7,27.25,28.2,37.0,61550.8,27.25,75660,-9030,9443,16551729105.0,5392,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60188,,BANKNIFTY,,2026-02-24,2026-02-24,58800.0,PE,BANKNIFTY26FEB58800PE,21.45,36.25,21.45,32.2,33.75,42.9,61550.8,32.2,99330,-23670,10421,18392423067.0,5353,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60256,,BANKNIFTY,,2026-02-24,2026-02-24,60600.0,PE,BANKNIFTY26FEB60600PE,200.0,208.6,106.1,112.6,112.6,217.8,61550.8,112.6,318660,6180,38484,70128230791.5,28220,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60258,,BANKNIFTY,,2026-02-24,2026-02-24,60700.0,PE,BANKNIFTY26FEB60700PE,230.3,233.15,119.1,125.7,125.95,245.5,61550.8,125.7,521010,540,53378,97461953838.0,39471,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60375,,BANKNIFTY,,2026-02-24,2026-02-24,62300.0,PE,BANKNIFTY26FEB62300PE,1180.0,1206.85,841.45,886.95,895.15,1254.75,61550.8,886.95,2880,1500,230,436760469.0,183,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60428,,BANKNIFTY,,2026-02-24,2026-02-24,64300.0,PE,BANKNIFTY26FEB64300PE,0.0,0.0,0.0,4594.75,4659.0,4594.75,61550.8,2693.0,90,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60434,,BANKNIFTY,,2026-02-24,2026-02-24,64600.0,PE,BANKNIFTY26FEB64600PE,0.0,0.0,0.0,4887.65,4950.85,4887.65,61550.8,2991.6,90,0,0,0.0,0,F1,30,,,,,
