TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,60532,,BANKNIFTY,,2026-02-24,2026-02-24,66500.0,PE,BANKNIFTY26FEB66500PE,0.0,0.0,0.0,5990.95,5990.95,5990.95,61550.8,4889.1,480,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60662,,BANKNIFTY,,2026-02-24,2026-02-24,68500.0,PE,BANKNIFTY26FEB68500PE,0.0,0.0,0.0,8748.4,0.0,8748.4,61550.8,6887.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52411,,BANKNIFTY,,2026-03-30,2026-03-30,53400.0,PE,BANKNIFTY26MAR53400PE,0.0,0.0,0.0,127.15,0.0,127.15,61550.8,0.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52449,,BANKNIFTY,,2026-03-30,2026-03-30,54600.0,PE,BANKNIFTY26MAR54600PE,0.0,0.0,0.0,161.6,161.6,161.6,61550.8,1.45,450,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52461,,BANKNIFTY,,2026-03-30,2026-03-30,55200.0,PE,BANKNIFTY26MAR55200PE,0.0,0.0,0.0,81.05,81.05,81.05,61550.8,3.3,1440,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52499,,BANKNIFTY,,2026-03-30,2026-03-30,56800.0,PE,BANKNIFTY26MAR56800PE,90.0,90.0,85.0,85.0,85.0,95.2,61550.8,85.0,2070,30,7,11946750.0,2,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58609,,BANKNIFTY,,2026-03-30,2026-03-30,57000.0,PE,BANKNIFTY26MAR57000PE,104.05,107.35,90.0,94.05,94.0,104.6,61550.8,94.05,265605,7295,6436,11024261704.5,2905,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52511,,BANKNIFTY,,2026-03-30,2026-03-30,57300.0,PE,BANKNIFTY26MAR57300PE,111.0,115.35,102.55,103.75,102.55,110.0,61550.8,103.75,2400,1020,112,192890868.0,77,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52527,,BANKNIFTY,,2026-03-30,2026-03-30,57900.0,PE,BANKNIFTY26MAR57900PE,141.95,141.95,133.15,134.5,133.15,149.55,61550.8,134.5,3510,270,19,33081052.5,15,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52535,,BANKNIFTY,,2026-03-30,2026-03-30,58300.0,PE,BANKNIFTY26MAR58300PE,175.0,175.0,158.2,160.6,159.05,179.6,61550.8,160.6,4890,90,143,250802337.0,67,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52569,,BANKNIFTY,,2026-03-30,2026-03-30,59500.0,PE,BANKNIFTY26MAR59500PE,329.05,330.7,278.05,285.1,279.0,326.55,61550.8,285.1,212850,83430,10284,18449405685.0,7231,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52571,,BANKNIFTY,,2026-03-30,2026-03-30,59600.0,PE,BANKNIFTY26MAR59600PE,335.95,340.0,292.95,297.8,300.15,343.75,61550.8,297.8,11130,2010,224,402596524.5,127,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52685,,BANKNIFTY,,2026-03-30,2026-03-30,63700.0,PE,BANKNIFTY26MAR63700PE,0.0,0.0,0.0,2423.5,2423.5,2423.5,61550.8,2189.9,240,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52689,,BANKNIFTY,,2026-03-30,2026-03-30,63900.0,PE,BANKNIFTY26MAR63900PE,0.0,0.0,0.0,4556.35,4556.35,4556.35,61550.8,2341.0,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52727,,BANKNIFTY,,2026-03-30,2026-03-30,65900.0,PE,BANKNIFTY26MAR65900PE,0.0,0.0,0.0,6032.7,0.0,6032.7,61550.8,4048.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52729,,BANKNIFTY,,2026-03-30,2026-03-30,66100.0,PE,BANKNIFTY26MAR66100PE,0.0,0.0,0.0,6208.7,0.0,6208.7,61550.8,4233.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52731,,BANKNIFTY,,2026-03-30,2026-03-30,66200.0,PE,BANKNIFTY26MAR66200PE,0.0,0.0,0.0,6297.25,0.0,6297.25,61550.8,4326.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67473,,BANKNIFTY,,2026-04-28,2026-04-28,53900.0,PE,BANKNIFTY26APR53900PE,0.0,0.0,0.0,155.8,0.0,155.8,61550.8,6.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67549,,BANKNIFTY,,2026-04-28,2026-04-28,57000.0,PE,BANKNIFTY26APR57000PE,179.25,179.25,164.5,174.0,171.0,179.25,61550.8,174.0,38820,2910,468,802704207.0,374,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67626,,BANKNIFTY,,2026-04-28,2026-04-28,58100.0,PE,BANKNIFTY26APR58100PE,276.2,276.2,262.0,263.4,263.4,288.3,61550.8,195.3,450,270,9,15758668.5,7,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67630,,BANKNIFTY,,2026-04-28,2026-04-28,58300.0,PE,BANKNIFTY26APR58300PE,293.2,293.2,260.25,260.25,260.25,1042.9,61550.8,260.25,330,330,12,21090141.0,11,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67695,,BANKNIFTY,,2026-04-28,2026-04-28,59000.0,PE,BANKNIFTY26APR59000PE,399.45,399.45,351.0,357.0,354.55,399.45,61550.8,357.0,25590,-930,599,1066863304.5,363,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67699,,BANKNIFTY,,2026-04-28,2026-04-28,59200.0,PE,BANKNIFTY26APR59200PE,0.0,0.0,0.0,430.15,430.15,430.15,61550.8,370.15,870,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67701,,BANKNIFTY,,2026-04-28,2026-04-28,59300.0,PE,BANKNIFTY26APR59300PE,0.0,0.0,0.0,459.8,459.8,459.8,61550.8,390.6,1080,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67713,,BANKNIFTY,,2026-04-28,2026-04-28,59900.0,PE,BANKNIFTY26APR59900PE,0.0,0.0,0.0,561.65,561.65,561.65,61550.8,531.55,870,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59906,,BANKNIFTY,,2026-02-24,2026-02-24,52500.0,CE,BANKNIFTY26FEB52500CE,0.0,0.0,0.0,6680.0,6680.0,6680.0,61550.8,9098.25,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59926,,BANKNIFTY,,2026-02-24,2026-02-24,53500.0,CE,BANKNIFTY26FEB53500CE,7680.0,7992.0,7680.0,7992.0,7992.0,6680.0,61550.8,7992.0,750,-120,4,7353958.5,4,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59968,,BANKNIFTY,,2026-02-24,2026-02-24,55000.0,CE,BANKNIFTY26FEB55000CE,6200.0,6550.0,6170.0,6495.45,6493.35,6088.45,61550.8,6495.45,94710,-1290,54,99299812.5,44,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59970,,BANKNIFTY,,2026-02-24,2026-02-24,55100.0,CE,BANKNIFTY26FEB55100CE,0.0,0.0,0.0,4232.3,4232.3,4232.3,61550.8,6500.6,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59981,,BANKNIFTY,,2026-02-24,2026-02-24,55600.0,CE,BANKNIFTY26FEB55600CE,0.0,0.0,0.0,3763.25,3763.25,3763.25,61550.8,6001.05,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60031,,BANKNIFTY,,2026-02-24,2026-02-24,56900.0,CE,BANKNIFTY26FEB56900CE,4365.0,4365.0,4365.0,4365.0,4365.0,3167.75,61550.8,4702.2,1050,0,3,5513850.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60055,,BANKNIFTY,,2026-02-24,2026-02-24,57600.0,CE,BANKNIFTY26FEB57600CE,0.0,0.0,0.0,3402.65,3402.65,3402.65,61550.8,4002.85,1860,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60229,,BANKNIFTY,,2026-02-24,2026-02-24,59500.0,CE,BANKNIFTY26FEB59500CE,1676.4,2116.65,1591.15,2033.65,2022.45,1666.5,61550.8,2033.65,141810,-9630,1094,2012531233.5,694,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60257,,BANKNIFTY,,2026-02-24,2026-02-24,60700.0,CE,BANKNIFTY26FEB60700CE,642.0,979.55,573.9,911.6,900.1,643.95,61550.8,911.6,255900,-34830,12470,22974759129.0,9055,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60394,,BANKNIFTY,,2026-02-24,2026-02-24,62900.0,CE,BANKNIFTY26FEB62900CE,25.0,36.4,17.4,29.55,25.8,24.2,61550.8,29.55,68040,33150,13196,24910749009.0,8689,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60405,,BANKNIFTY,,2026-02-24,2026-02-24,63300.0,CE,BANKNIFTY26FEB63300CE,16.05,20.3,10.8,16.65,15.5,15.6,61550.8,16.65,47940,12120,8849,16808283775.5,4764,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67837,,BANKNIFTY,,2026-04-28,2026-04-28,62800.0,PE,BANKNIFTY26APR62800PE,0.0,0.0,0.0,1779.7,1779.7,1779.7,61550.8,1732.65,180,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67918,,BANKNIFTY,,2026-04-28,2026-04-28,64500.0,PE,BANKNIFTY26APR64500PE,0.0,0.0,0.0,4778.65,0.0,4778.65,61550.8,2852.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68155,,BANKNIFTY,,2026-04-28,2026-04-28,65400.0,PE,BANKNIFTY26APR65400PE,0.0,0.0,0.0,5531.35,0.0,5531.35,61550.8,3550.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57722,,BANKNIFTY,,2026-06-30,2026-06-30,55500.0,PE,BANKNIFTY26JUN55500PE,0.0,0.0,0.0,2200.65,0.0,2200.65,61550.8,117.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57755,,BANKNIFTY,,2026-06-30,2026-06-30,60000.0,PE,BANKNIFTY26JUN60000PE,909.9,947.2,818.0,834.5,864.0,897.25,61550.8,834.5,10890,1530,109,199002793.5,96,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57807,,BANKNIFTY,,2026-06-30,2026-06-30,67500.0,PE,BANKNIFTY26JUN67500PE,0.0,0.0,0.0,8453.05,0.0,8453.05,61550.8,5114.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52283,,BANKNIFTY,,2026-09-29,2026-09-29,51000.0,PE,BANKNIFTY26SEP51000PE,0.0,0.0,0.0,1180.85,0.0,1180.85,61550.8,31.6,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53223,,BANKNIFTY,,2026-12-29,2026-12-29,52500.0,PE,BANKNIFTY26DEC52500PE,0.0,0.0,0.0,534.05,0.0,534.05,61550.8,127.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60422,,BANKNIFTY,,2026-02-24,2026-02-24,64100.0,CE,BANKNIFTY26FEB64100CE,6.9,9.35,6.3,7.75,8.45,8.6,61550.8,7.75,22230,-3150,999,1921306827.0,644,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60429,,BANKNIFTY,,2026-02-24,2026-02-24,64400.0,CE,BANKNIFTY26FEB64400CE,7.25,9.0,4.75,6.2,5.8,7.85,61550.8,6.2,15420,-1080,1612,3114695895.0,828,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60480,,BANKNIFTY,,2026-02-24,2026-02-24,65800.0,CE,BANKNIFTY26FEB65800CE,9.05,9.05,3.1,4.25,4.25,294.45,61550.8,4.25,510,510,85,167801215.5,21,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52726,,BANKNIFTY,,2026-03-30,2026-03-30,65900.0,CE,BANKNIFTY26MAR65900CE,0.0,0.0,0.0,279.7,0.0,279.7,61550.8,95.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60365,,BANKNIFTY,,2026-02-24,2026-02-24,62000.0,CE,BANKNIFTY26FEB62000CE,93.0,172.2,67.75,140.5,134.4,95.45,61550.8,140.5,833550,49500,194257,361946935320.0,119978,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60449,,BANKNIFTY,,2026-02-24,2026-02-24,65200.0,CE,BANKNIFTY26FEB65200CE,5.4,6.45,3.3,4.6,3.3,5.0,61550.8,4.6,11550,4080,2635,5154473910.0,1595,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60459,,BANKNIFTY,,2026-02-24,2026-02-24,65300.0,CE,BANKNIFTY26FEB65300CE,5.65,6.5,3.45,4.5,4.55,5.65,61550.8,4.5,4560,-840,438,858108844.5,233,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60521,,BANKNIFTY,,2026-02-24,2026-02-24,66000.0,CE,BANKNIFTY26FEB66000CE,4.7,4.7,3.5,3.85,3.65,4.25,61550.8,3.85,132690,-90,3931,7783846959.0,2055,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52416,,BANKNIFTY,,2026-03-30,2026-03-30,53600.0,CE,BANKNIFTY26MAR53600CE,0.0,0.0,0.0,5778.1,5778.1,5778.1,61550.8,8273.2,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52570,,BANKNIFTY,,2026-03-30,2026-03-30,59600.0,CE,BANKNIFTY26MAR59600CE,2251.0,2335.0,2250.95,2320.0,2320.0,2166.15,61550.8,2584.6,2400,180,7,12999957.0,7,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52640,,BANKNIFTY,,2026-03-30,2026-03-30,62500.0,CE,BANKNIFTY26MAR62500CE,458.55,617.4,420.05,582.15,583.5,449.55,61550.8,582.15,91080,18600,4314,8155681207.5,2489,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52680,,BANKNIFTY,,2026-03-30,2026-03-30,63700.0,CE,BANKNIFTY26MAR63700CE,0.0,0.0,0.0,622.3,0.0,622.3,61550.8,423.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52690,,BANKNIFTY,,2026-03-30,2026-03-30,64000.0,CE,BANKNIFTY26MAR64000CE,140.0,190.25,124.25,177.6,178.65,134.7,61550.8,177.6,150930,44370,5946,11444624085.0,3518,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52706,,BANKNIFTY,,2026-03-30,2026-03-30,64900.0,CE,BANKNIFTY26MAR64900CE,0.0,0.0,0.0,64.8,64.8,64.8,61550.8,197.15,810,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52714,,BANKNIFTY,,2026-03-30,2026-03-30,65300.0,CE,BANKNIFTY26MAR65300CE,0.0,0.0,0.0,351.65,0.0,351.65,61550.8,148.9,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67414,,BANKNIFTY,,2026-04-28,2026-04-28,51000.0,CE,BANKNIFTY26APR51000CE,0.0,0.0,0.0,9012.05,0.0,9012.05,61550.8,11078.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67454,,BANKNIFTY,,2026-04-28,2026-04-28,53000.0,CE,BANKNIFTY26APR53000CE,0.0,0.0,0.0,7110.95,0.0,7110.95,61550.8,9101.55,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67466,,BANKNIFTY,,2026-04-28,2026-04-28,53600.0,CE,BANKNIFTY26APR53600CE,0.0,0.0,0.0,6558.55,0.0,6558.55,61550.8,8510.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60255,,BANKNIFTY,,2026-02-24,2026-02-24,60600.0,CE,BANKNIFTY26FEB60600CE,729.4,1067.15,644.9,1002.5,986.9,715.3,61550.8,1002.5,124440,-27060,9678,17826087279.0,6654,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60245,,BANKNIFTY,,2026-02-24,2026-02-24,60100.0,CE,BANKNIFTY26FEB60100CE,1124.3,1520.0,1068.1,1466.95,1441.5,1114.9,61550.8,1466.95,51120,-12000,959,1764489528.0,599,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60217,,BANKNIFTY,,2026-02-24,2026-02-24,59300.0,CE,BANKNIFTY26FEB59300CE,1898.85,2183.2,1863.0,2183.2,2183.2,1855.1,61550.8,2308.6,24030,-600,55,101178933.0,29,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60208,,BANKNIFTY,,2026-02-24,2026-02-24,59000.0,CE,BANKNIFTY26FEB59000CE,2135.7,2580.45,2090.55,2516.1,2505.85,2145.65,61550.8,2516.1,180300,-11250,1084,1994328625.5,780,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60081,,BANKNIFTY,,2026-02-24,2026-02-24,58400.0,CE,BANKNIFTY26FEB58400CE,2789.6,3115.35,2789.6,3088.9,3111.9,2744.45,61550.8,3088.9,18180,-600,24,44180148.0,16,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59952,,BANKNIFTY,,2026-02-24,2026-02-24,54600.0,CE,BANKNIFTY26FEB54600CE,0.0,0.0,0.0,4264.6,4275.7,4264.6,61550.8,7000.15,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59936,,BANKNIFTY,,2026-02-24,2026-02-24,53900.0,CE,BANKNIFTY26FEB53900CE,0.0,0.0,0.0,4926.8,4937.9,4926.8,61550.8,7699.5,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59916,,BANKNIFTY,,2026-02-24,2026-02-24,53000.0,CE,BANKNIFTY26FEB53000CE,8180.0,8472.65,8150.8,8472.65,8472.65,8079.95,61550.8,8472.65,11760,-1980,78,143204238.0,53,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67480,,BANKNIFTY,,2026-04-28,2026-04-28,54300.0,CE,BANKNIFTY26APR54300CE,0.0,0.0,0.0,5929.4,0.0,5929.4,61550.8,7822.25,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67498,,BANKNIFTY,,2026-04-28,2026-04-28,55100.0,CE,BANKNIFTY26APR55100CE,0.0,0.0,0.0,5235.4,0.0,5235.4,61550.8,7041.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67510,,BANKNIFTY,,2026-04-28,2026-04-28,55200.0,CE,BANKNIFTY26APR55200CE,0.0,0.0,0.0,5150.85,0.0,5150.85,61550.8,6944.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67548,,BANKNIFTY,,2026-04-28,2026-04-28,57000.0,CE,BANKNIFTY26APR57000CE,4898.1,5146.9,4880.0,5146.8,5146.75,4850.0,61550.8,5146.8,1560,630,26,48318013.5,20,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67611,,BANKNIFTY,,2026-04-28,2026-04-28,58000.0,CE,BANKNIFTY26APR58000CE,3949.3,4305.5,3949.3,4264.1,4305.5,3625.0,61550.8,4264.1,1860,780,39,72745110.0,37,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67627,,BANKNIFTY,,2026-04-28,2026-04-28,58200.0,CE,BANKNIFTY26APR58200CE,4167.9,4167.9,4167.9,4167.9,4167.9,2904.6,61550.8,4167.9,60,60,2,3742074.0,1,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67706,,BANKNIFTY,,2026-04-28,2026-04-28,59600.0,CE,BANKNIFTY26APR59600CE,0.0,0.0,0.0,2091.7,0.0,2091.7,61550.8,3024.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67879,,BANKNIFTY,,2026-04-28,2026-04-28,63600.0,CE,BANKNIFTY26APR63600CE,0.0,0.0,0.0,646.0,0.0,646.0,61550.8,832.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67917,,BANKNIFTY,,2026-04-28,2026-04-28,64500.0,CE,BANKNIFTY26APR64500CE,0.0,0.0,0.0,471.85,0.0,471.85,61550.8,570.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53224,,BANKNIFTY,,2026-12-29,2026-12-29,54000.0,CE,BANKNIFTY26DEC54000CE,0.0,0.0,0.0,9099.9,0.0,9099.9,61550.8,10267.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59971,,BANKNIFTY,,2026-02-24,2026-02-24,55100.0,PE,BANKNIFTY26FEB55100PE,8.3,11.8,7.3,11.15,11.45,11.5,61550.8,11.15,2820,-240,377,623295810.0,226,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59990,,BANKNIFTY,,2026-02-24,2026-02-24,55900.0,PE,BANKNIFTY26FEB55900PE,11.5,14.2,8.9,13.3,13.15,14.65,61550.8,13.3,23040,450,1942,3257392242.0,1384,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60048,,BANKNIFTY,,2026-02-24,2026-02-24,57400.0,PE,BANKNIFTY26FEB57400PE,27.65,27.65,16.4,20.15,20.5,25.7,61550.8,20.15,37830,8220,4188,7214164102.5,3086,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60248,,BANKNIFTY,,2026-02-24,2026-02-24,60200.0,PE,BANKNIFTY26FEB60200PE,121.55,121.9,70.7,74.85,75.5,134.65,61550.8,74.85,292740,-21900,38079,68870782453.5,27857,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60269,,BANKNIFTY,,2026-02-24,2026-02-24,61000.0,PE,BANKNIFTY26FEB61000PE,339.85,349.9,171.45,181.1,180.5,351.8,61550.8,181.1,1186860,320130,222984,409681500484.5,144232,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60397,,BANKNIFTY,,2026-02-24,2026-02-24,63000.0,PE,BANKNIFTY26FEB63000PE,1866.4,1950.0,1474.1,1530.0,1543.3,1914.25,61550.8,1530.0,77520,2220,830,1610969608.5,487,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60417,,BANKNIFTY,,2026-02-24,2026-02-24,63800.0,PE,BANKNIFTY26FEB63800PE,0.0,0.0,0.0,4374.3,4374.3,4374.3,61550.8,2198.95,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60423,,BANKNIFTY,,2026-02-24,2026-02-24,64100.0,PE,BANKNIFTY26FEB64100PE,0.0,0.0,0.0,3713.0,3713.0,3713.0,61550.8,2494.6,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60436,,BANKNIFTY,,2026-02-24,2026-02-24,64700.0,PE,BANKNIFTY26FEB64700PE,0.0,0.0,0.0,5420.2,5420.2,5420.2,61550.8,3091.3,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60444,,BANKNIFTY,,2026-02-24,2026-02-24,64900.0,PE,BANKNIFTY26FEB64900PE,0.0,0.0,0.0,5161.75,5204.55,5161.75,61550.8,3290.85,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60446,,BANKNIFTY,,2026-02-24,2026-02-24,65000.0,PE,BANKNIFTY26FEB65000PE,3850.0,3939.0,3461.0,3512.55,3487.15,3879.15,61550.8,3512.55,68070,-3960,311,639963121.5,279,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60448,,BANKNIFTY,,2026-02-24,2026-02-24,65100.0,PE,BANKNIFTY26FEB65100PE,0.0,0.0,0.0,5360.35,5401.4,5360.35,61550.8,3490.5,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52457,,BANKNIFTY,,2026-03-30,2026-03-30,55000.0,PE,BANKNIFTY26MAR55000PE,55.05,58.4,40.05,48.85,51.2,58.55,61550.8,48.85,196080,-8910,2342,3868045140.0,1191,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52481,,BANKNIFTY,,2026-03-30,2026-03-30,56200.0,PE,BANKNIFTY26MAR56200PE,72.2,72.6,72.2,72.6,72.6,76.0,61550.8,11.65,1200,60,11,18569886.0,3,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52513,,BANKNIFTY,,2026-03-30,2026-03-30,57400.0,PE,BANKNIFTY26MAR57400PE,110.25,110.5,108.65,109.9,108.65,118.3,61550.8,109.9,2190,-300,25,43132590.0,12,F1,30,,,,,
