TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,52519,,BANKNIFTY,,2026-03-30,2026-03-30,57700.0,PE,BANKNIFTY26MAR57700PE,130.0,132.45,111.0,123.15,121.0,133.2,61550.8,123.15,3000,900,125,216827731.5,48,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52533,,BANKNIFTY,,2026-03-30,2026-03-30,58200.0,PE,BANKNIFTY26MAR58200PE,169.6,169.6,147.9,153.15,147.9,173.3,61550.8,153.15,2760,-540,49,85793394.0,20,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52563,,BANKNIFTY,,2026-03-30,2026-03-30,59200.0,PE,BANKNIFTY26MAR59200PE,275.0,277.6,242.35,245.65,242.4,277.75,61550.8,245.65,10770,390,186,331746364.5,113,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52565,,BANKNIFTY,,2026-03-30,2026-03-30,59300.0,PE,BANKNIFTY26MAR59300PE,279.55,290.0,249.8,255.9,256.35,293.8,61550.8,255.9,7860,1830,247,441411333.0,132,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52575,,BANKNIFTY,,2026-03-30,2026-03-30,59700.0,PE,BANKNIFTY26MAR59700PE,346.05,360.65,304.5,311.6,310.1,351.3,61550.8,311.6,35940,24630,1101,1982523507.0,464,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52589,,BANKNIFTY,,2026-03-30,2026-03-30,60300.0,PE,BANKNIFTY26MAR60300PE,485.0,493.0,417.5,422.3,419.9,498.95,61550.8,422.3,31050,8280,1538,2803501293.0,503,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52603,,BANKNIFTY,,2026-03-30,2026-03-30,60900.0,PE,BANKNIFTY26MAR60900PE,666.05,676.75,555.2,569.7,568.15,679.4,61550.8,569.7,21180,1770,605,1116451959.0,414,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52609,,BANKNIFTY,,2026-03-30,2026-03-30,61100.0,PE,BANKNIFTY26MAR61100PE,745.6,756.0,617.9,630.6,633.45,752.6,61550.8,630.6,26670,11820,2399,4447285369.5,1232,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52629,,BANKNIFTY,,2026-03-30,2026-03-30,61900.0,PE,BANKNIFTY26MAR61900PE,1084.0,1102.0,916.95,937.7,931.1,1117.35,61550.8,937.7,12630,8760,586,1105229782.5,296,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52723,,BANKNIFTY,,2026-03-30,2026-03-30,65700.0,PE,BANKNIFTY26MAR65700PE,0.0,0.0,0.0,5858.1,0.0,5858.1,61550.8,3865.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67445,,BANKNIFTY,,2026-04-28,2026-04-28,52500.0,PE,BANKNIFTY26APR52500PE,0.0,0.0,0.0,69.4,0.0,69.4,61550.8,1.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67477,,BANKNIFTY,,2026-04-28,2026-04-28,54100.0,PE,BANKNIFTY26APR54100PE,0.0,0.0,0.0,173.3,0.0,173.3,61550.8,8.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67487,,BANKNIFTY,,2026-04-28,2026-04-28,54500.0,PE,BANKNIFTY26APR54500PE,0.0,0.0,0.0,213.1,0.0,213.1,61550.8,11.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67493,,BANKNIFTY,,2026-04-28,2026-04-28,54800.0,PE,BANKNIFTY26APR54800PE,0.0,0.0,0.0,247.5,0.0,247.5,61550.8,15.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67541,,BANKNIFTY,,2026-04-28,2026-04-28,56600.0,PE,BANKNIFTY26APR56600PE,0.0,0.0,0.0,554.25,0.0,554.25,61550.8,70.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67723,,BANKNIFTY,,2026-04-28,2026-04-28,60400.0,PE,BANKNIFTY26APR60400PE,0.0,0.0,0.0,761.4,758.05,761.4,61550.8,674.85,150,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67832,,BANKNIFTY,,2026-04-28,2026-04-28,62600.0,PE,BANKNIFTY26APR62600PE,0.0,0.0,0.0,1651.2,1651.2,1651.2,61550.8,1620.3,210,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67878,,BANKNIFTY,,2026-04-28,2026-04-28,63500.0,PE,BANKNIFTY26APR63500PE,1943.45,1971.8,1940.0,1948.8,1971.65,2184.75,61550.8,1948.8,540,360,20,39269280.0,14,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67888,,BANKNIFTY,,2026-04-28,2026-04-28,64000.0,PE,BANKNIFTY26APR64000PE,2500.0,2546.5,2315.8,2315.85,2315.85,2751.0,61550.8,2315.85,720,-300,34,67689522.0,20,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67892,,BANKNIFTY,,2026-04-28,2026-04-28,64200.0,PE,BANKNIFTY26APR64200PE,0.0,0.0,0.0,4536.4,0.0,4536.4,61550.8,2635.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67916,,BANKNIFTY,,2026-04-28,2026-04-28,64400.0,PE,BANKNIFTY26APR64400PE,0.0,0.0,0.0,4697.4,0.0,4697.4,61550.8,2779.3,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67920,,BANKNIFTY,,2026-04-28,2026-04-28,64600.0,PE,BANKNIFTY26APR64600PE,0.0,0.0,0.0,4860.4,0.0,4860.4,61550.8,2927.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68178,,BANKNIFTY,,2026-04-28,2026-04-28,65800.0,PE,BANKNIFTY26APR65800PE,0.0,0.0,0.0,5877.0,0.0,5877.0,61550.8,3879.65,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52427,,BANKNIFTY,,2026-09-29,2026-09-29,67500.0,PE,BANKNIFTY26SEP67500PE,0.0,0.0,0.0,9969.75,0.0,9969.75,61550.8,4873.2,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53229,,BANKNIFTY,,2026-12-29,2026-12-29,57000.0,PE,BANKNIFTY26DEC57000PE,0.0,0.0,0.0,1442.5,0.0,1442.5,61550.8,570.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53255,,BANKNIFTY,,2026-12-29,2026-12-29,69000.0,PE,BANKNIFTY26DEC69000PE,0.0,0.0,0.0,7449.1,0.0,7449.1,61550.8,5684.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60270,,BANKNIFTY,,2026-02-24,2026-02-24,61100.0,CE,BANKNIFTY26FEB61100CE,398.35,658.25,328.1,595.0,583.5,398.35,61550.8,595.0,175560,-181920,125900,232373890639.5,88941,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60355,,BANKNIFTY,,2026-02-24,2026-02-24,61800.0,CE,BANKNIFTY26FEB61800CE,134.3,244.65,97.4,206.0,195.5,134.3,61550.8,206.0,181140,58260,71712,133300263529.5,50621,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67863,,BANKNIFTY,,2026-04-28,2026-04-28,63300.0,CE,BANKNIFTY26APR63300CE,0.0,0.0,0.0,716.45,0.0,716.45,61550.8,937.7,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67877,,BANKNIFTY,,2026-04-28,2026-04-28,63500.0,CE,BANKNIFTY26APR63500CE,0.0,0.0,0.0,668.15,0.0,668.15,61550.8,866.85,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68180,,BANKNIFTY,,2026-04-28,2026-04-28,65900.0,CE,BANKNIFTY26APR65900CE,0.0,0.0,0.0,279.0,0.0,279.0,61550.8,295.95,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52334,,BANKNIFTY,,2026-09-29,2026-09-29,57000.0,CE,BANKNIFTY26SEP57000CE,0.0,0.0,0.0,4285.45,0.0,4285.45,61550.8,6868.05,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52426,,BANKNIFTY,,2026-09-29,2026-09-29,67500.0,CE,BANKNIFTY26SEP67500CE,0.0,0.0,0.0,1102.1,0.0,1102.1,61550.8,1154.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53248,,BANKNIFTY,,2026-12-29,2026-12-29,64500.0,CE,BANKNIFTY26DEC64500CE,0.0,0.0,0.0,3029.8,0.0,3029.8,61550.8,3012.45,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59888,,BANKNIFTY,,2026-02-24,2026-02-24,52000.0,PE,BANKNIFTY26FEB52000PE,4.0,5.1,3.5,4.9,4.75,4.9,61550.8,4.9,190830,-6390,6809,10622883136.5,2954,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59951,,BANKNIFTY,,2026-02-24,2026-02-24,54500.0,PE,BANKNIFTY26FEB54500PE,8.15,11.5,6.3,9.65,9.4,9.4,61550.8,9.65,138840,29820,7280,11904613534.5,3779,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59953,,BANKNIFTY,,2026-02-24,2026-02-24,54600.0,PE,BANKNIFTY26FEB54600PE,7.6,12.0,6.4,10.35,9.75,10.35,61550.8,10.35,3330,-270,182,298165306.5,148,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60003,,BANKNIFTY,,2026-02-24,2026-02-24,56100.0,PE,BANKNIFTY26FEB56100PE,10.8,15.05,8.7,14.1,13.75,15.6,61550.8,14.1,14220,-5790,1544,2599091275.5,977,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60019,,BANKNIFTY,,2026-02-24,2026-02-24,56300.0,PE,BANKNIFTY26FEB56300PE,13.0,16.0,10.5,15.0,14.45,17.35,61550.8,15.0,29760,6930,2175,3674439876.0,1513,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60042,,BANKNIFTY,,2026-02-24,2026-02-24,57200.0,PE,BANKNIFTY26FEB57200PE,19.15,20.8,15.25,18.65,17.65,23.85,61550.8,18.65,64470,30810,6628,11377274316.0,3643,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60209,,BANKNIFTY,,2026-02-24,2026-02-24,59000.0,PE,BANKNIFTY26FEB59000PE,40.0,40.95,31.15,35.5,36.35,47.65,61550.8,35.5,982950,77100,90789,160791331809.0,38882,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60073,,BANKNIFTY,,2026-02-24,2026-02-24,58200.0,CE,BANKNIFTY26FEB58200CE,3051.0,3284.85,2879.95,3284.85,3284.85,2932.25,61550.8,3284.85,11010,-330,36,66136449.0,15,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60057,,BANKNIFTY,,2026-02-24,2026-02-24,57700.0,CE,BANKNIFTY26FEB57700CE,0.0,0.0,0.0,3587.5,3587.5,3587.5,61550.8,3902.95,5070,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60047,,BANKNIFTY,,2026-02-24,2026-02-24,57400.0,CE,BANKNIFTY26FEB57400CE,0.0,0.0,0.0,3600.2,3600.1,3600.2,61550.8,4202.65,2910,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52413,,BANKNIFTY,,2026-09-29,2026-09-29,64500.0,PE,BANKNIFTY26SEP64500PE,0.0,0.0,0.0,7730.9,0.0,7730.9,61550.8,2973.0,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,52359,,BANKNIFTY,,2026-09-29,2026-09-29,58500.0,PE,BANKNIFTY26SEP58500PE,0.0,0.0,0.0,4011.0,0.0,4011.0,61550.8,703.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57775,,BANKNIFTY,,2026-06-30,2026-06-30,64500.0,PE,BANKNIFTY26JUN64500PE,0.0,0.0,0.0,6493.65,0.0,6493.65,61550.8,2922.75,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57747,,BANKNIFTY,,2026-06-30,2026-06-30,57000.0,PE,BANKNIFTY26JUN57000PE,0.0,0.0,0.0,2736.2,0.0,2736.2,61550.8,249.35,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68307,,BANKNIFTY,,2026-04-28,2026-04-28,68500.0,PE,BANKNIFTY26APR68500PE,0.0,0.0,0.0,8339.05,0.0,8339.05,61550.8,6310.5,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68187,,BANKNIFTY,,2026-04-28,2026-04-28,66200.0,PE,BANKNIFTY26APR66200PE,0.0,0.0,0.0,6228.6,0.0,6228.6,61550.8,4218.8,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68185,,BANKNIFTY,,2026-04-28,2026-04-28,66100.0,PE,BANKNIFTY26APR66100PE,0.0,0.0,0.0,6140.2,0.0,6140.2,61550.8,4133.1,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68168,,BANKNIFTY,,2026-04-28,2026-04-28,65700.0,PE,BANKNIFTY26APR65700PE,0.0,0.0,0.0,5790.0,0.0,5790.0,61550.8,3796.4,0,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59928,,BANKNIFTY,,2026-02-24,2026-02-24,53600.0,CE,BANKNIFTY26FEB53600CE,0.0,0.0,0.0,5674.9,5674.9,5674.9,61550.8,7999.25,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59942,,BANKNIFTY,,2026-02-24,2026-02-24,54200.0,CE,BANKNIFTY26FEB54200CE,0.0,0.0,0.0,4641.2,4652.3,4641.2,61550.8,7399.8,60,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,59944,,BANKNIFTY,,2026-02-24,2026-02-24,54300.0,CE,BANKNIFTY26FEB54300CE,0.0,0.0,0.0,4547.0,4557.5,4547.0,61550.8,7299.85,30,0,0,0.0,0,F1,30,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47119,,BSE,,2026-02-24,2026-02-24,3550.0,PE,BSE26FEB3550PE,0.0,0.0,0.0,773.4,0.0,773.4,2824.0,722.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94902,,BSE,,2026-03-30,2026-03-30,3450.0,PE,BSE26MAR3450PE,0.0,0.0,0.0,728.75,0.0,728.75,2824.0,638.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95049,,BSE,,2026-04-28,2026-04-28,3500.0,PE,BSE26APR3500PE,0.0,0.0,0.0,800.0,0.0,800.0,2824.0,707.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82310,,BSE,,2026-02-24,2026-02-24,2050.0,CE,BSE26FEB2050CE,0.0,0.0,0.0,592.6,0.0,592.6,2824.0,775.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82314,,BSE,,2026-02-24,2026-02-24,2250.0,CE,BSE26FEB2250CE,0.0,0.0,0.0,597.95,597.95,597.95,2824.0,576.05,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82554,,BSE,,2026-03-30,2026-03-30,3500.0,CE,BSE26MAR3500CE,13.75,15.25,11.3,11.95,12.0,13.6,2824.0,11.95,272250,7875,255,335910243.75,195,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94981,,BSE,,2026-04-28,2026-04-28,2700.0,CE,BSE26APR2700CE,0.0,0.0,0.0,367.2,0.0,367.2,2824.0,326.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82273,,BSE,,2026-02-24,2026-02-24,2100.0,PE,BSE26FEB2100PE,0.55,0.75,0.3,0.5,0.45,1.1,2824.0,0.5,44625,-9000,74,58290787.5,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82357,,BSE,,2026-02-24,2026-02-24,2900.0,PE,BSE26FEB2900PE,151.0,157.2,101.0,103.95,103.85,173.9,2824.0,103.95,489000,-62250,1455,1648383656.25,1260,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82355,,BSE,,2026-02-24,2026-02-24,3250.0,PE,BSE26FEB3250PE,454.15,454.8,427.95,427.95,427.95,504.8,2824.0,424.25,44250,-10125,38,52585818.75,38,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82365,,BSE,,2026-02-24,2026-02-24,3300.0,PE,BSE26FEB3300PE,506.85,506.85,489.05,500.0,500.0,562.0,2824.0,473.65,61875,-1500,12,17075418.75,7,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94809,,BSE,,2026-03-30,2026-03-30,2050.0,PE,BSE26MAR2050PE,9.5,9.5,9.5,9.5,9.5,9.5,2824.0,4.15,750,0,1,772312.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94815,,BSE,,2026-03-30,2026-03-30,2350.0,PE,BSE26MAR2350PE,24.95,25.9,16.2,16.2,16.2,33.9,2824.0,16.2,11250,-1875,20,17783212.5,19,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82446,,BSE,,2026-03-30,2026-03-30,2500.0,PE,BSE26MAR2500PE,56.05,56.1,36.4,38.0,38.45,64.05,2824.0,38.0,208125,15000,676,644676712.5,517,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94823,,BSE,,2026-03-30,2026-03-30,2750.0,PE,BSE26MAR2750PE,142.0,142.0,105.0,106.0,107.95,153.15,2824.0,106.0,66000,-24750,240,258380962.5,170,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95034,,BSE,,2026-04-28,2026-04-28,3300.0,PE,BSE26APR3300PE,0.0,0.0,0.0,644.3,0.0,644.3,2824.0,545.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82328,,BSE,,2026-02-24,2026-02-24,2750.0,CE,BSE26FEB2750CE,79.95,104.95,77.0,94.55,94.0,71.15,2824.0,94.55,303750,-299250,5854,6236983050.0,5067,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82343,,BSE,,2026-02-24,2026-02-24,2600.0,CE,BSE26FEB2600CE,190.2,226.8,188.8,226.25,225.95,174.9,2824.0,226.25,236250,-26625,213,224292881.25,178,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82332,,BSE,,2026-02-24,2026-02-24,2950.0,CE,BSE26FEB2950CE,17.5,23.2,11.75,15.45,15.6,15.25,2824.0,15.45,472875,-53625,8446,9394516293.75,7280,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82339,,BSE,,2026-02-24,2026-02-24,3150.0,PE,BSE26FEB3150PE,346.85,369.6,328.2,332.05,334.9,406.45,2824.0,332.05,175125,-9375,46,60309918.75,42,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94817,,BSE,,2026-03-30,2026-03-30,2450.0,PE,BSE26MAR2450PE,0.0,0.0,0.0,114.6,0.0,114.6,2824.0,46.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94830,,BSE,,2026-03-30,2026-03-30,3050.0,PE,BSE26MAR3050PE,0.0,0.0,0.0,290.0,290.0,290.0,2824.0,318.4,3750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94900,,BSE,,2026-03-30,2026-03-30,3350.0,PE,BSE26MAR3350PE,0.0,0.0,0.0,647.0,0.0,647.0,2824.0,551.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94922,,BSE,,2026-04-28,2026-04-28,2300.0,PE,BSE26APR2300PE,0.0,0.0,0.0,54.0,54.0,54.0,2824.0,49.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94939,,BSE,,2026-04-28,2026-04-28,2400.0,PE,BSE26APR2400PE,0.0,0.0,0.0,138.4,0.0,138.4,2824.0,71.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82320,,BSE,,2026-02-24,2026-02-24,2400.0,PE,BSE26FEB2400PE,4.5,4.5,1.45,1.7,1.65,5.0,2824.0,1.7,235500,-16125,784,706303237.5,527,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82319,,BSE,,2026-02-24,2026-02-24,2400.0,CE,BSE26FEB2400CE,380.0,380.0,380.0,380.0,380.0,360.0,2824.0,426.5,13875,0,2,2085000.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82347,,BSE,,2026-02-24,2026-02-24,2700.0,CE,BSE26FEB2700CE,110.0,141.0,107.95,133.65,132.4,98.9,2824.0,133.65,311625,-76500,2519,2669451262.5,2190,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47112,,BSE,,2026-02-24,2026-02-24,3550.0,CE,BSE26FEB3550CE,1.2,1.5,0.7,0.75,0.75,1.25,2824.0,0.75,98625,-11625,149,198406875.0,124,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82445,,BSE,,2026-03-30,2026-03-30,2500.0,CE,BSE26MAR2500CE,350.0,375.0,347.0,365.0,365.0,320.0,2824.0,397.2,21000,5250,41,44033887.5,29,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82449,,BSE,,2026-03-30,2026-03-30,2700.0,CE,BSE26MAR2700CE,209.95,235.0,209.95,226.5,229.15,198.95,2824.0,226.5,99000,15000,296,324489693.75,225,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94827,,BSE,,2026-03-30,2026-03-30,2950.0,CE,BSE26MAR2950CE,103.95,111.4,95.0,101.5,100.5,90.75,2824.0,101.5,19875,9750,65,74388562.5,65,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94979,,BSE,,2026-04-28,2026-04-28,2600.0,CE,BSE26APR2600CE,0.0,0.0,0.0,418.4,0.0,418.4,2824.0,384.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95046,,BSE,,2026-04-28,2026-04-28,3400.0,CE,BSE26APR3400CE,0.0,0.0,0.0,134.0,0.0,134.0,2824.0,83.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82331,,BSE,,2026-02-24,2026-02-24,2850.0,PE,BSE26FEB2850PE,110.0,110.0,67.8,70.05,69.45,133.7,2824.0,70.05,292125,7875,1722,1895149087.5,1417,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82272,,BSE,,2026-02-24,2026-02-24,2100.0,CE,BSE26FEB2100CE,0.0,0.0,0.0,830.5,0.0,830.5,2824.0,725.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51835,,BSE,,2026-03-30,2026-03-30,,,BSE26MARFUT,2780.0,2843.1,2780.0,2838.4,2838.0,2764.5,2824.0,2838.4,3316875,1009125,6524,6902271750.0,4973,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59277,,BSE,,2026-02-24,2026-02-24,,,BSE26FEBFUT,2769.0,2826.5,2763.2,2821.0,2819.8,2748.8,2824.0,2821.0,8457375,-921000,14299,15035144925.0,11599,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82451,,BSE,,2026-03-30,2026-03-30,2800.0,CE,BSE26MAR2800CE,157.9,179.0,156.0,167.65,166.9,148.45,2824.0,167.65,337500,17250,1302,1448605143.75,1136,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94980,,BSE,,2026-04-28,2026-04-28,2600.0,PE,BSE26APR2600PE,0.0,0.0,0.0,217.35,0.0,217.35,2824.0,133.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94920,,BSE,,2026-04-28,2026-04-28,2200.0,PE,BSE26APR2200PE,0.0,0.0,0.0,80.1,0.0,80.1,2824.0,32.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82462,,BSE,,2026-03-30,2026-03-30,3000.0,PE,BSE26MAR3000PE,278.95,278.95,243.0,243.0,243.0,307.8,2824.0,243.0,134625,35250,167,204153656.25,130,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82474,,BSE,,2026-03-30,2026-03-30,3200.0,PE,BSE26MAR3200PE,405.0,420.4,395.0,396.0,396.0,464.65,2824.0,396.0,199125,6375,64,86678887.5,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94828,,BSE,,2026-03-30,2026-03-30,2950.0,PE,BSE26MAR2950PE,0.0,0.0,0.0,279.8,279.8,279.8,2824.0,253.05,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82440,,BSE,,2026-03-30,2026-03-30,2200.0,PE,BSE26MAR2200PE,14.7,14.7,8.7,9.1,9.25,16.6,2824.0,9.1,44625,375,122,101135737.5,116,F1,375,,,,,
