TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,82359,,BSE,,2026-02-24,2026-02-24,3000.0,PE,BSE26FEB3000PE,231.0,234.85,184.2,189.6,189.15,259.45,2824.0,189.6,477750,-49500,583,700409437.5,521,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95001,,BSE,,2026-04-28,2026-04-28,2900.0,CE,BSE26APR2900CE,0.0,0.0,0.0,279.65,0.0,279.65,2824.0,229.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82529,,BSE,,2026-03-30,2026-03-30,3300.0,CE,BSE26MAR3300CE,27.8,32.0,24.0,26.15,26.35,26.85,2824.0,26.15,208875,26250,479,597582693.75,397,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82447,,BSE,,2026-03-30,2026-03-30,2600.0,CE,BSE26MAR2600CE,274.25,303.95,274.25,289.95,289.95,245.05,2824.0,326.6,15750,1500,19,20617837.5,15,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94826,,BSE,,2026-03-30,2026-03-30,2850.0,PE,BSE26MAR2850PE,171.8,175.8,151.2,151.2,151.2,210.95,2824.0,151.2,39000,6000,19,21454668.75,18,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82464,,BSE,,2026-03-30,2026-03-30,3100.0,PE,BSE26MAR3100PE,331.0,350.0,311.35,313.35,313.95,388.85,2824.0,313.35,27750,-5250,44,56563312.5,28,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94982,,BSE,,2026-04-28,2026-04-28,2700.0,PE,BSE26APR2700PE,0.0,0.0,0.0,264.65,0.0,264.65,2824.0,174.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82370,,BSE,,2026-02-24,2026-02-24,3600.0,CE,BSE26FEB3600CE,1.1,1.25,0.6,0.7,0.65,1.2,2824.0,0.7,121500,-35250,216,291667256.25,111,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82443,,BSE,,2026-03-30,2026-03-30,2400.0,CE,BSE26MAR2400CE,445.0,445.0,445.0,445.0,445.0,398.0,2824.0,475.2,4125,750,2,2133750.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94921,,BSE,,2026-04-28,2026-04-28,2300.0,CE,BSE26APR2300CE,0.0,0.0,0.0,603.2,0.0,603.2,2824.0,597.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82318,,BSE,,2026-02-24,2026-02-24,2300.0,PE,BSE26FEB2300PE,2.0,2.65,1.15,1.2,1.2,2.65,2824.0,1.2,166500,-1875,324,279616725.0,210,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82382,,BSE,,2026-02-24,2026-02-24,3350.0,PE,BSE26FEB3350PE,550.0,550.0,550.0,550.0,550.0,315.75,2824.0,523.3,5250,-750,2,2925000.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82369,,BSE,,2026-02-24,2026-02-24,3500.0,PE,BSE26FEB3500PE,703.35,703.35,703.35,703.35,703.35,754.5,2824.0,672.85,1875,-375,1,1576256.25,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82442,,BSE,,2026-03-30,2026-03-30,2300.0,PE,BSE26MAR2300PE,22.75,22.75,13.55,14.5,14.85,27.05,2824.0,14.5,42000,-4875,157,136448118.75,137,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94821,,BSE,,2026-03-30,2026-03-30,2650.0,PE,BSE26MAR2650PE,82.95,92.0,70.5,71.1,72.0,113.0,2824.0,71.1,18375,3375,55,56344087.5,49,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95047,,BSE,,2026-04-28,2026-04-28,3400.0,PE,BSE26APR3400PE,0.0,0.0,0.0,720.7,0.0,720.7,2824.0,624.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94890,,BSE,,2026-03-30,2026-03-30,3150.0,PE,BSE26MAR3150PE,0.0,0.0,0.0,435.0,435.0,435.0,2824.0,390.5,14250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42928,,BSE,,2026-02-24,2026-02-24,3450.0,CE,BSE26FEB3450CE,1.7,2.0,0.95,1.1,1.15,1.8,2824.0,1.1,69375,-1875,223,288615768.75,191,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82368,,BSE,,2026-02-24,2026-02-24,3500.0,CE,BSE26FEB3500CE,1.35,1.7,0.7,0.85,0.9,1.45,2824.0,0.85,228375,-50625,634,832386056.25,507,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94829,,BSE,,2026-03-30,2026-03-30,3050.0,CE,BSE26MAR3050CE,74.65,80.0,66.6,70.5,68.9,65.35,2824.0,70.5,27375,-2625,84,98299537.5,80,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82556,,BSE,,2026-03-30,2026-03-30,3600.0,CE,BSE26MAR3600CE,0.0,0.0,0.0,65.0,0.0,65.0,2824.0,19.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95023,,BSE,,2026-04-28,2026-04-28,3200.0,CE,BSE26APR3200CE,0.0,0.0,0.0,181.2,0.0,181.2,2824.0,128.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95026,,BSE,,2026-04-28,2026-04-28,3300.0,CE,BSE26APR3300CE,0.0,0.0,0.0,156.05,0.0,156.05,2824.0,103.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82329,,BSE,,2026-02-24,2026-02-24,2750.0,PE,BSE26FEB2750PE,70.4,70.4,23.45,24.5,24.5,70.4,2824.0,24.5,388500,47250,5553,5805503231.25,4818,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82363,,BSE,,2026-02-24,2026-02-24,3200.0,PE,BSE26FEB3200PE,417.65,420.0,380.1,382.0,383.4,459.55,2824.0,382.0,189375,-9750,126,169965843.75,111,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82367,,BSE,,2026-02-24,2026-02-24,3400.0,PE,BSE26FEB3400PE,601.45,601.75,589.3,589.3,589.3,660.0,2824.0,573.05,27750,-375,3,4497187.5,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94811,,BSE,,2026-03-30,2026-03-30,2150.0,PE,BSE26MAR2150PE,0.0,0.0,0.0,14.0,14.0,14.0,2824.0,8.65,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82448,,BSE,,2026-03-30,2026-03-30,2600.0,PE,BSE26MAR2600PE,82.05,82.85,57.0,58.0,58.75,93.8,2824.0,58.0,271500,56250,476,475787325.0,409,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95018,,BSE,,2026-04-28,2026-04-28,3000.0,PE,BSE26APR3000PE,0.0,0.0,0.0,435.6,0.0,435.6,2824.0,335.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82540,,BSE,,2026-03-30,2026-03-30,3400.0,CE,BSE26MAR3400CE,20.85,21.85,15.75,17.35,17.3,18.9,2824.0,17.35,129750,3375,181,232001606.25,168,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82400,,BSE,,2026-03-30,2026-03-30,2200.0,CE,BSE26MAR2200CE,624.0,624.0,624.0,624.0,624.0,565.0,2824.0,649.25,6000,375,1,1059000.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95020,,BSE,,2026-04-28,2026-04-28,3100.0,PE,BSE26APR3100PE,0.0,0.0,0.0,501.35,0.0,501.35,2824.0,400.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82364,,BSE,,2026-02-24,2026-02-24,3300.0,CE,BSE26FEB3300CE,3.0,3.5,1.65,2.15,2.25,2.9,2824.0,2.15,835875,-89625,2847,3525623400.0,1755,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82362,,BSE,,2026-02-24,2026-02-24,3200.0,CE,BSE26FEB3200CE,4.15,5.0,2.15,2.8,2.9,3.95,2824.0,2.8,1872750,-133875,4731,5683018968.75,3055,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82326,,BSE,,2026-02-24,2026-02-24,2650.0,CE,BSE26FEB2650CE,147.15,179.5,147.15,176.75,175.0,132.9,2824.0,176.75,58875,-12750,313,330556706.25,267,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82348,,BSE,,2026-02-24,2026-02-24,2700.0,PE,BSE26FEB2700PE,45.0,49.2,12.9,13.8,14.05,49.2,2824.0,13.8,782250,-13125,8094,8267379262.5,6641,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82361,,BSE,,2026-02-24,2026-02-24,3100.0,PE,BSE26FEB3100PE,320.0,320.0,277.95,281.75,283.4,352.6,2824.0,281.75,470250,-13500,158,201355706.25,153,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82371,,BSE,,2026-02-24,2026-02-24,3600.0,PE,BSE26FEB3600PE,0.0,0.0,0.0,839.2,0.0,839.2,2824.0,772.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82452,,BSE,,2026-03-30,2026-03-30,2800.0,PE,BSE26MAR2800PE,164.0,164.0,126.6,127.5,127.55,181.05,2824.0,127.5,414000,72750,832,917605706.25,649,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82530,,BSE,,2026-03-30,2026-03-30,3300.0,PE,BSE26MAR3300PE,0.0,0.0,0.0,560.0,560.0,560.0,2824.0,509.3,7500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82557,,BSE,,2026-03-30,2026-03-30,3600.0,PE,BSE26MAR3600PE,0.0,0.0,0.0,1030.7,0.0,1030.7,2824.0,774.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95054,,BSE,,2026-04-28,2026-04-28,3600.0,CE,BSE26APR3600CE,0.0,0.0,0.0,98.0,0.0,98.0,2824.0,53.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94917,,BSE,,2026-04-28,2026-04-28,2100.0,CE,BSE26APR2100CE,0.0,0.0,0.0,751.65,0.0,751.65,2824.0,766.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35786,,BSE,,2026-03-30,2026-03-30,3550.0,CE,BSE26MAR3550CE,11.0,11.0,9.5,10.1,10.1,11.0,2824.0,23.45,3375,2250,12,16020487.5,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94889,,BSE,,2026-03-30,2026-03-30,3150.0,CE,BSE26MAR3150CE,51.0,54.9,44.85,45.15,45.1,47.05,2824.0,45.15,31875,5250,76,91165518.75,62,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94822,,BSE,,2026-03-30,2026-03-30,2750.0,CE,BSE26MAR2750CE,181.0,205.3,181.0,194.65,195.0,171.25,2824.0,194.65,36375,-4875,177,195307387.5,155,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94816,,BSE,,2026-03-30,2026-03-30,2450.0,CE,BSE26MAR2450CE,0.0,0.0,0.0,451.4,0.0,451.4,2824.0,435.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94810,,BSE,,2026-03-30,2026-03-30,2150.0,CE,BSE26MAR2150CE,0.0,0.0,0.0,674.65,0.0,674.65,2824.0,695.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82330,,BSE,,2026-02-24,2026-02-24,2850.0,CE,BSE26FEB2850CE,37.0,52.2,33.05,40.7,40.5,33.1,2824.0,40.7,783750,106125,17984,19503206662.5,15252,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82274,,BSE,,2026-02-24,2026-02-24,2200.0,CE,BSE26FEB2200CE,595.5,618.0,595.5,618.0,618.0,540.0,2824.0,618.0,2625,-1125,6,6319706.25,6,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82334,,BSE,,2026-02-24,2026-02-24,2500.0,PE,BSE26FEB2500PE,8.5,9.05,2.2,2.55,2.55,10.1,2824.0,2.55,551625,-108750,3538,3322601231.25,2231,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82555,,BSE,,2026-03-30,2026-03-30,3500.0,PE,BSE26MAR3500PE,675.0,703.85,663.0,665.1,666.0,349.65,2824.0,665.1,10875,10500,28,43814193.75,16,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95002,,BSE,,2026-04-28,2026-04-28,2900.0,PE,BSE26APR2900PE,0.0,0.0,0.0,374.05,0.0,374.05,2824.0,275.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82545,,BSE,,2026-03-30,2026-03-30,3400.0,PE,BSE26MAR3400PE,0.0,0.0,0.0,859.45,0.0,859.45,2824.0,594.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82450,,BSE,,2026-03-30,2026-03-30,2700.0,PE,BSE26MAR2700PE,120.0,122.55,85.55,86.55,86.7,131.55,2824.0,86.55,213375,28500,430,451394737.5,377,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82444,,BSE,,2026-03-30,2026-03-30,2400.0,PE,BSE26MAR2400PE,35.0,35.0,22.5,23.55,24.2,42.65,2824.0,23.55,89625,3000,319,290216418.75,258,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94813,,BSE,,2026-03-30,2026-03-30,2250.0,PE,BSE26MAR2250PE,10.0,10.0,10.0,10.0,10.0,21.15,2824.0,16.35,3750,0,1,847500.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82335,,BSE,,2026-02-24,2026-02-24,2950.0,PE,BSE26FEB2950PE,180.3,184.5,141.55,143.8,146.8,213.9,2824.0,143.8,156000,-19125,274,319777987.5,271,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82315,,BSE,,2026-02-24,2026-02-24,2250.0,PE,BSE26FEB2250PE,1.7,1.7,0.85,1.0,1.0,2.15,2824.0,0.05,21000,-20625,99,83569162.5,79,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82456,,BSE,,2026-03-30,2026-03-30,2900.0,PE,BSE26MAR2900PE,212.0,213.7,177.7,178.6,179.0,244.5,2824.0,178.6,101250,11625,107,124230881.25,78,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94892,,BSE,,2026-03-30,2026-03-30,3250.0,PE,BSE26MAR3250PE,0.0,0.0,0.0,568.45,0.0,568.45,2824.0,468.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95055,,BSE,,2026-04-28,2026-04-28,3600.0,PE,BSE26APR3600PE,0.0,0.0,0.0,881.65,0.0,881.65,2824.0,792.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82312,,BSE,,2026-02-24,2026-02-24,2150.0,CE,BSE26FEB2150CE,0.0,0.0,0.0,513.0,513.0,513.0,2824.0,675.95,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82336,,BSE,,2026-02-24,2026-02-24,3050.0,CE,BSE26FEB3050CE,8.1,10.9,4.3,6.35,6.7,7.8,2824.0,6.35,617625,750,6371,7303393050.0,4621,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82338,,BSE,,2026-02-24,2026-02-24,3150.0,CE,BSE26FEB3150CE,5.25,6.15,2.4,3.35,3.5,4.8,2824.0,3.35,557250,-79125,2531,2993476350.0,1780,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82379,,BSE,,2026-02-24,2026-02-24,3350.0,CE,BSE26FEB3350CE,2.5,3.0,1.35,1.8,1.85,2.45,2824.0,1.8,99000,-26625,330,414790706.25,188,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82366,,BSE,,2026-02-24,2026-02-24,3400.0,CE,BSE26FEB3400CE,2.05,2.45,1.15,1.35,1.4,2.0,2824.0,1.35,490125,-59250,1475,1881520537.5,1008,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82397,,BSE,,2026-03-30,2026-03-30,2100.0,CE,BSE26MAR2100CE,0.0,0.0,0.0,602.5,0.0,602.5,2824.0,742.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94812,,BSE,,2026-03-30,2026-03-30,2250.0,CE,BSE26MAR2250CE,0.0,0.0,0.0,594.75,0.0,594.75,2824.0,603.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66735,,BSE,,2026-04-28,2026-04-28,,,BSE26APRFUT,2812.0,2859.0,2811.1,2855.8,2853.0,2784.1,2824.0,2855.8,261000,3375,170,181013850.0,158,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82441,,BSE,,2026-03-30,2026-03-30,2300.0,CE,BSE26MAR2300CE,548.0,548.0,548.0,548.0,548.0,495.0,2824.0,559.6,1500,375,1,1068000.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82313,,BSE,,2026-02-24,2026-02-24,2150.0,PE,BSE26FEB2150PE,0.65,0.75,0.45,0.45,0.45,1.05,2824.0,0.05,7125,-750,15,12097031.25,14,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82344,,BSE,,2026-02-24,2026-02-24,2600.0,PE,BSE26FEB2600PE,20.0,20.05,4.05,4.55,4.7,21.65,2824.0,4.55,596625,-136125,6804,6655203525.0,4765,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82327,,BSE,,2026-02-24,2026-02-24,2650.0,PE,BSE26FEB2650PE,27.65,28.45,6.85,7.4,7.6,32.85,2824.0,7.4,325500,103500,4898,4892231850.0,3623,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42929,,BSE,,2026-02-24,2026-02-24,3450.0,PE,BSE26FEB3450PE,0.0,0.0,0.0,628.1,628.1,628.1,2824.0,622.95,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95019,,BSE,,2026-04-28,2026-04-28,3100.0,CE,BSE26APR3100CE,0.0,0.0,0.0,210.05,0.0,210.05,2824.0,156.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94937,,BSE,,2026-04-28,2026-04-28,2400.0,CE,BSE26APR2400CE,0.0,0.0,0.0,536.35,0.0,536.35,2824.0,520.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82360,,BSE,,2026-02-24,2026-02-24,3100.0,CE,BSE26FEB3100CE,7.75,7.85,2.85,4.3,4.4,5.85,2824.0,4.3,1309500,-128250,7261,8454000918.75,5285,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82358,,BSE,,2026-02-24,2026-02-24,3000.0,CE,BSE26FEB3000CE,14.0,15.75,6.9,9.9,10.15,10.55,2824.0,9.9,1867500,-46875,17631,19904160750.0,13491,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82323,,BSE,,2026-02-24,2026-02-24,2450.0,PE,BSE26FEB2450PE,5.45,5.45,1.75,2.05,2.05,7.05,2824.0,2.05,47625,-43875,833,766271306.25,677,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94918,,BSE,,2026-04-28,2026-04-28,2100.0,PE,BSE26APR2100PE,0.0,0.0,0.0,58.3,0.0,58.3,2824.0,20.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82324,,BSE,,2026-02-24,2026-02-24,2550.0,CE,BSE26FEB2550CE,260.0,273.8,260.0,273.65,273.8,217.05,2824.0,273.65,50250,-1500,15,15833737.5,15,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82333,,BSE,,2026-02-24,2026-02-24,2500.0,CE,BSE26FEB2500CE,286.0,323.0,281.8,321.15,321.25,259.6,2824.0,321.15,133500,-7125,127,133470693.75,110,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82316,,BSE,,2026-02-24,2026-02-24,2350.0,CE,BSE26FEB2350CE,0.0,0.0,0.0,376.85,0.0,376.85,2824.0,476.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82282,,BSE,,2026-02-24,2026-02-24,2200.0,PE,BSE26FEB2200PE,1.0,1.0,0.45,0.55,0.5,0.95,2824.0,0.55,386250,-18000,286,236025337.5,182,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82311,,BSE,,2026-02-24,2026-02-24,2050.0,PE,BSE26FEB2050PE,0.5,0.65,0.4,0.5,0.5,1.0,2824.0,0.05,41625,-1875,33,25374843.75,29,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82453,,BSE,,2026-03-30,2026-03-30,2900.0,CE,BSE26MAR2900CE,115.25,131.0,111.9,120.35,121.0,108.75,2824.0,120.35,187500,36000,878,995011387.5,685,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35787,,BSE,,2026-03-30,2026-03-30,3550.0,PE,BSE26MAR3550PE,0.0,0.0,0.0,764.0,0.0,764.0,2824.0,728.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94941,,BSE,,2026-04-28,2026-04-28,2500.0,PE,BSE26APR2500PE,0.0,0.0,0.0,175.2,0.0,175.2,2824.0,99.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94988,,BSE,,2026-04-28,2026-04-28,2800.0,PE,BSE26APR2800PE,0.0,0.0,0.0,316.95,0.0,316.95,2824.0,222.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82317,,BSE,,2026-02-24,2026-02-24,2300.0,CE,BSE26FEB2300CE,0.0,0.0,0.0,444.15,444.15,444.15,2824.0,526.1,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82356,,BSE,,2026-02-24,2026-02-24,2900.0,CE,BSE26FEB2900CE,25.3,35.0,19.65,25.15,25.2,21.9,2824.0,25.15,1387125,35250,18659,20474351287.5,15977,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82340,,BSE,,2026-02-24,2026-02-24,3250.0,CE,BSE26FEB3250CE,3.3,4.35,1.9,2.5,2.55,3.4,2824.0,2.5,382875,44625,1364,1663824900.0,797,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94814,,BSE,,2026-03-30,2026-03-30,2350.0,CE,BSE26MAR2350CE,0.0,0.0,0.0,520.3,0.0,520.3,2824.0,516.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94818,,BSE,,2026-03-30,2026-03-30,2550.0,CE,BSE26MAR2550CE,0.0,0.0,0.0,550.0,550.0,550.0,2824.0,360.9,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82321,,BSE,,2026-02-24,2026-02-24,2350.0,PE,BSE26FEB2350PE,2.25,2.25,1.25,1.35,1.45,3.75,2824.0,1.35,35250,-18000,171,150798731.25,155,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82325,,BSE,,2026-02-24,2026-02-24,2550.0,PE,BSE26FEB2550PE,13.05,13.05,2.8,3.25,3.35,14.65,2824.0,3.25,127125,12750,2758,2643346706.25,2110,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82337,,BSE,,2026-02-24,2026-02-24,3050.0,PE,BSE26FEB3050PE,270.05,270.05,230.0,232.3,237.95,309.6,2824.0,232.3,196125,-15750,106,131230481.25,98,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82398,,BSE,,2026-03-30,2026-03-30,2100.0,PE,BSE26MAR2100PE,9.45,9.45,5.5,6.0,6.0,11.25,2824.0,6.05,28500,2250,37,29231587.5,30,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94819,,BSE,,2026-03-30,2026-03-30,2550.0,PE,BSE26MAR2550PE,0.0,0.0,0.0,25.0,25.0,25.0,2824.0,71.6,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95025,,BSE,,2026-04-28,2026-04-28,3200.0,PE,BSE26APR3200PE,0.0,0.0,0.0,571.0,0.0,571.0,2824.0,470.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94901,,BSE,,2026-03-30,2026-03-30,3450.0,CE,BSE26MAR3450CE,0.0,0.0,0.0,76.05,0.0,76.05,2824.0,32.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82473,,BSE,,2026-03-30,2026-03-30,3200.0,CE,BSE26MAR3200CE,41.8,45.75,36.05,38.4,38.5,38.55,2824.0,38.4,408375,46500,680,826139381.25,619,F1,375,,,,,
