TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,94825,,BSE,,2026-03-30,2026-03-30,2850.0,CE,BSE26MAR2850CE,115.0,153.0,110.2,142.4,142.0,127.9,2824.0,142.4,55500,4500,240,269459100.0,211,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94820,,BSE,,2026-03-30,2026-03-30,2650.0,CE,BSE26MAR2650CE,255.0,255.0,255.0,255.0,255.0,227.6,2824.0,294.35,4500,-375,1,1089375.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94808,,BSE,,2026-03-30,2026-03-30,2050.0,CE,BSE26MAR2050CE,0.0,0.0,0.0,759.35,0.0,759.35,2824.0,790.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82353,,BSE,,2026-02-24,2026-02-24,2800.0,CE,BSE26FEB2800CE,55.0,75.35,52.6,62.85,62.5,48.9,2824.0,62.85,1274250,-313500,26866,28846746093.75,22126,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94940,,BSE,,2026-04-28,2026-04-28,2500.0,CE,BSE26APR2500CE,0.0,0.0,0.0,474.7,0.0,474.7,2824.0,449.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95017,,BSE,,2026-04-28,2026-04-28,3000.0,CE,BSE26APR3000CE,0.0,0.0,0.0,242.75,0.0,242.75,2824.0,190.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82322,,BSE,,2026-02-24,2026-02-24,2450.0,CE,BSE26FEB2450CE,0.0,0.0,0.0,288.05,288.05,288.05,2824.0,377.1,12375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82459,,BSE,,2026-03-30,2026-03-30,3000.0,CE,BSE26MAR3000CE,85.1,95.45,79.5,85.15,85.0,77.8,2824.0,85.15,403500,45375,1462,1691940825.0,1180,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82463,,BSE,,2026-03-30,2026-03-30,3100.0,CE,BSE26MAR3100CE,58.95,66.9,54.5,58.2,57.6,55.1,2824.0,58.2,186750,36750,539,638461875.0,447,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94891,,BSE,,2026-03-30,2026-03-30,3250.0,CE,BSE26MAR3250CE,36.0,36.0,29.55,31.6,31.75,32.15,2824.0,31.6,27000,14250,92,113242743.75,80,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94895,,BSE,,2026-03-30,2026-03-30,3350.0,CE,BSE26MAR3350CE,0.0,0.0,0.0,93.25,0.0,93.25,2824.0,45.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94919,,BSE,,2026-04-28,2026-04-28,2200.0,CE,BSE26APR2200CE,0.0,0.0,0.0,675.0,0.0,675.0,2824.0,679.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94987,,BSE,,2026-04-28,2026-04-28,2800.0,CE,BSE26APR2800CE,0.0,0.0,0.0,321.05,0.0,321.05,2824.0,275.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95048,,BSE,,2026-04-28,2026-04-28,3500.0,CE,BSE26APR3500CE,0.0,0.0,0.0,114.8,0.0,114.8,2824.0,67.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82354,,BSE,,2026-02-24,2026-02-24,2800.0,PE,BSE26FEB2800PE,83.55,88.45,41.2,42.65,41.75,98.9,2824.0,42.65,854625,-1125,8672,9292721493.75,7371,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41607,,CDSL,,2026-02-24,2026-02-24,1000.0,CE,CDSL26FEB1000CE,0.0,0.0,0.0,493.65,0.0,493.65,1355.7,356.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83962,,CDSL,,2026-02-24,2026-02-24,1100.0,CE,CDSL26FEB1100CE,0.0,0.0,0.0,140.05,140.05,140.05,1355.7,256.7,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84174,,CDSL,,2026-02-24,2026-02-24,1500.0,CE,CDSL26FEB1500CE,1.65,1.8,0.95,1.1,1.1,1.7,1355.7,1.1,635550,27075,684,487722851.25,451,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96733,,CDSL,,2026-04-28,2026-04-28,1520.0,CE,CDSL26APR1520CE,0.0,0.0,0.0,51.2,0.0,51.2,1355.7,35.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96727,,CDSL,,2026-04-28,2026-04-28,1400.0,CE,CDSL26APR1400CE,0.0,0.0,0.0,87.7,0.0,87.7,1355.7,73.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42184,,CDSL,,2026-02-24,2026-02-24,1080.0,PE,CDSL26FEB1080PE,0.4,0.7,0.4,0.55,0.5,1.0,1355.7,0.55,42750,-4275,33,16938167.5,21,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83454,,CDSL,,2026-02-24,2026-02-24,1680.0,CE,CDSL26FEB1680CE,0.95,0.95,0.2,0.2,0.2,0.5,1355.7,0.2,28025,-950,7,5587662.5,7,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96699,,CDSL,,2026-04-28,2026-04-28,1040.0,CE,CDSL26APR1040CE,0.0,0.0,0.0,311.6,0.0,311.6,1355.7,329.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96713,,CDSL,,2026-04-28,2026-04-28,1240.0,CE,CDSL26APR1240CE,0.0,0.0,0.0,165.1,0.0,165.1,1355.7,161.95,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83423,,CDSL,,2026-02-24,2026-02-24,1160.0,PE,CDSL26FEB1160PE,0.0,0.0,0.0,1.1,1.1,1.1,1355.7,0.05,109250,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96580,,CDSL,,2026-03-30,2026-03-30,1100.0,PE,CDSL26MAR1100PE,0.0,0.0,0.0,6.85,6.85,6.85,1355.7,2.3,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96737,,CDSL,,2026-04-28,2026-04-28,1600.0,CE,CDSL26APR1600CE,0.0,0.0,0.0,34.8,0.0,34.8,1355.7,20.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84317,,CDSL,,2026-03-30,2026-03-30,1280.0,PE,CDSL26MAR1280PE,23.75,27.5,19.95,20.2,20.2,27.45,1355.7,20.2,38000,11400,54,33416535.0,49,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96692,,CDSL,,2026-04-28,2026-04-28,960.0,PE,CDSL26APR960PE,0.0,0.0,0.0,5.7,0.0,5.7,1355.7,0.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96700,,CDSL,,2026-04-28,2026-04-28,1040.0,PE,CDSL26APR1040PE,0.0,0.0,0.0,13.6,0.0,13.6,1355.7,3.25,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96588,,CDSL,,2026-03-30,2026-03-30,1220.0,CE,CDSL26MAR1220CE,0.0,0.0,0.0,157.05,0.0,157.05,1355.7,158.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84316,,CDSL,,2026-03-30,2026-03-30,1280.0,CE,CDSL26MAR1280CE,0.0,0.0,0.0,221.2,0.0,221.2,1355.7,113.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84290,,CDSL,,2026-03-30,2026-03-30,1040.0,PE,CDSL26MAR1040PE,0.0,0.0,0.0,6.45,0.0,6.45,1355.7,0.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83468,,CDSL,,2026-02-24,2026-02-24,1800.0,PE,CDSL26FEB1800PE,452.0,452.0,451.0,451.0,451.0,458.0,1355.7,442.65,19475,-1425,3,3208625.0,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83437,,CDSL,,2026-02-24,2026-02-24,1400.0,PE,CDSL26FEB1400PE,52.85,67.8,44.75,46.6,46.65,64.4,1355.7,46.6,402325,-50350,368,254612540.0,327,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83967,,CDSL,,2026-02-24,2026-02-24,1180.0,PE,CDSL26FEB1180PE,0.9,0.9,0.7,0.75,0.75,1.35,1355.7,0.75,73150,-2375,9,5047872.5,8,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96729,,CDSL,,2026-04-28,2026-04-28,1440.0,CE,CDSL26APR1440CE,0.0,0.0,0.0,73.7,0.0,73.7,1355.7,58.15,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84326,,CDSL,,2026-03-30,2026-03-30,1440.0,CE,CDSL26MAR1440CE,25.05,25.05,19.65,22.0,22.35,21.65,1355.7,22.0,27075,13775,54,37470256.25,36,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96590,,CDSL,,2026-03-30,2026-03-30,1260.0,CE,CDSL26MAR1260CE,102.5,102.5,102.1,102.1,102.1,131.95,1355.7,127.85,950,950,2,1294185.0,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83452,,CDSL,,2026-02-24,2026-02-24,1640.0,CE,CDSL26FEB1640CE,0.0,0.0,0.0,121.8,0.0,121.8,1355.7,0.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83954,,CDSL,,2026-02-24,2026-02-24,1060.0,CE,CDSL26FEB1060CE,0.0,0.0,0.0,386.35,0.0,386.35,1355.7,296.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96703,,CDSL,,2026-04-28,2026-04-28,1080.0,PE,CDSL26APR1080PE,0.0,0.0,0.0,19.75,0.0,19.75,1355.7,5.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96584,,CDSL,,2026-03-30,2026-03-30,1140.0,PE,CDSL26MAR1140PE,0.0,0.0,0.0,21.05,0.0,21.05,1355.7,4.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84208,,CDSL,,2026-02-24,2026-02-24,1540.0,CE,CDSL26FEB1540CE,1.15,1.15,0.6,0.6,0.6,1.15,1355.7,0.6,93100,-7125,46,33665506.25,38,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96705,,CDSL,,2026-04-28,2026-04-28,1120.0,PE,CDSL26APR1120PE,0.0,0.0,0.0,27.7,0.0,27.7,1355.7,9.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96626,,CDSL,,2026-03-30,2026-03-30,1500.0,PE,CDSL26MAR1500PE,158.0,170.0,147.45,148.7,149.5,168.7,1355.7,148.7,73625,33725,84,66041696.25,48,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84300,,CDSL,,2026-03-30,2026-03-30,1160.0,PE,CDSL26MAR1160PE,0.0,0.0,0.0,9.8,9.8,9.8,1355.7,6.5,7600,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83443,,CDSL,,2026-02-24,2026-02-24,1480.0,PE,CDSL26FEB1480PE,127.55,127.55,121.95,122.0,122.0,142.0,1355.7,122.0,35150,0,16,12195173.75,6,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83425,,CDSL,,2026-02-24,2026-02-24,1200.0,PE,CDSL26FEB1200PE,1.05,1.15,0.8,0.85,0.85,1.5,1355.7,0.85,354350,-19950,198,112950772.5,141,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96577,,CDSL,,2026-03-30,2026-03-30,1100.0,CE,CDSL26MAR1100CE,0.0,0.0,0.0,247.6,0.0,247.6,1355.7,264.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96702,,CDSL,,2026-04-28,2026-04-28,1080.0,CE,CDSL26APR1080CE,0.0,0.0,0.0,278.4,0.0,278.4,1355.7,292.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83961,,CDSL,,2026-02-24,2026-02-24,1060.0,PE,CDSL26FEB1060PE,0.2,0.2,0.2,0.2,0.2,0.6,1355.7,0.05,35625,-475,2,1007190.0,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83400,,CDSL,,2026-02-24,2026-02-24,1040.0,CE,CDSL26FEB1040CE,0.0,0.0,0.0,552.7,0.0,552.7,1355.7,316.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84291,,CDSL,,2026-03-30,2026-03-30,1080.0,CE,CDSL26MAR1080CE,0.0,0.0,0.0,379.7,0.0,379.7,1355.7,283.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83966,,CDSL,,2026-02-24,2026-02-24,1180.0,CE,CDSL26FEB1180CE,0.0,0.0,0.0,157.8,156.65,157.8,1355.7,176.8,12350,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84004,,CDSL,,2026-02-24,2026-02-24,1340.0,CE,CDSL26FEB1340CE,25.95,34.55,20.0,30.9,30.8,25.6,1355.7,30.9,332025,-13300,4051,2627781747.5,3158,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83450,,CDSL,,2026-02-24,2026-02-24,1600.0,CE,CDSL26FEB1600CE,0.6,0.6,0.2,0.25,0.25,0.65,1355.7,0.25,158175,-15675,112,85140401.25,85,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83444,,CDSL,,2026-02-24,2026-02-24,1520.0,CE,CDSL26FEB1520CE,1.2,1.35,0.75,0.85,0.85,1.55,1355.7,0.85,525350,-4275,299,216013968.75,184,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83965,,CDSL,,2026-02-24,2026-02-24,1140.0,PE,CDSL26FEB1140PE,0.7,0.95,0.6,0.75,0.75,1.0,1355.7,0.75,59375,-2850,29,15712477.5,22,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83995,,CDSL,,2026-02-24,2026-02-24,1300.0,PE,CDSL26FEB1300PE,6.8,8.25,3.2,3.45,3.45,8.65,1355.7,3.45,452675,-59850,2628,1629899016.25,2138,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83433,,CDSL,,2026-02-24,2026-02-24,1360.0,PE,CDSL26FEB1360PE,30.0,35.55,18.0,19.35,19.0,33.8,1355.7,19.35,544350,55100,1993,1310948367.5,1415,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96613,,CDSL,,2026-03-30,2026-03-30,1340.0,PE,CDSL26MAR1340PE,45.0,53.1,40.1,40.75,41.05,52.15,1355.7,40.75,92625,45125,134,88262457.5,126,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96624,,CDSL,,2026-03-30,2026-03-30,1460.0,PE,CDSL26MAR1460PE,122.0,122.0,122.0,122.0,122.0,133.45,1355.7,126.25,22325,10450,22,16531900.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84339,,CDSL,,2026-03-30,2026-03-30,1640.0,PE,CDSL26MAR1640PE,0.0,0.0,0.0,282.5,282.5,282.5,1355.7,279.55,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96708,,CDSL,,2026-04-28,2026-04-28,1160.0,PE,CDSL26APR1160PE,0.0,0.0,0.0,37.65,0.0,37.65,1355.7,15.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96712,,CDSL,,2026-04-28,2026-04-28,1200.0,PE,CDSL26APR1200PE,0.0,0.0,0.0,49.65,0.0,49.65,1355.7,23.15,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96717,,CDSL,,2026-04-28,2026-04-28,1280.0,PE,CDSL26APR1280PE,0.0,0.0,0.0,80.65,0.0,80.65,1355.7,46.45,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84338,,CDSL,,2026-03-30,2026-03-30,1640.0,CE,CDSL26MAR1640CE,0.0,0.0,0.0,58.6,0.0,58.6,1355.7,5.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96606,,CDSL,,2026-03-30,2026-03-30,1340.0,CE,CDSL26MAR1340CE,60.0,64.8,52.0,60.7,60.4,55.5,1355.7,60.7,71250,34200,315,209015627.5,266,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66751,,CDSL,,2026-04-28,2026-04-28,,,CDSL26APRFUT,1353.5,1363.0,1340.0,1362.2,1362.6,1346.5,1355.7,1362.2,329650,39425,188,120807747.5,144,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51838,,CDSL,,2026-03-30,2026-03-30,,,CDSL26MARFUT,1349.3,1360.5,1336.0,1358.7,1359.0,1342.4,1355.7,1358.7,3381525,592325,3159,2022171472.5,2745,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59284,,CDSL,,2026-02-24,2026-02-24,,,CDSL26FEBFUT,1349.9,1362.0,1336.5,1360.0,1360.0,1342.9,1355.7,1360.0,8859225,-655500,4793,3072431005.0,4212,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96706,,CDSL,,2026-04-28,2026-04-28,1160.0,CE,CDSL26APR1160CE,0.0,0.0,0.0,217.5,0.0,217.5,1355.7,223.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84267,,CDSL,,2026-03-30,2026-03-30,1000.0,CE,CDSL26MAR1000CE,0.0,0.0,0.0,452.8,0.0,452.8,1355.7,361.95,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83442,,CDSL,,2026-02-24,2026-02-24,1480.0,CE,CDSL26FEB1480CE,1.95,2.25,1.2,1.35,1.35,2.15,1355.7,1.35,246525,71250,697,490463078.75,533,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83440,,CDSL,,2026-02-24,2026-02-24,1440.0,CE,CDSL26FEB1440CE,3.65,4.25,2.35,2.65,2.75,3.6,1355.7,2.65,822225,-51775,1596,1093760887.5,902,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83994,,CDSL,,2026-02-24,2026-02-24,1300.0,CE,CDSL26FEB1300CE,63.0,65.2,44.85,63.25,63.5,51.55,1355.7,63.25,197600,-19950,829,532840868.75,651,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83968,,CDSL,,2026-02-24,2026-02-24,1220.0,CE,CDSL26FEB1220CE,136.5,139.7,128.1,139.7,139.7,121.8,1355.7,139.7,74100,-1900,6,3856548.75,6,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96620,,CDSL,,2026-03-30,2026-03-30,1420.0,CE,CDSL26MAR1420CE,30.0,30.0,25.0,27.6,27.6,26.6,1355.7,27.6,16625,1900,24,16490076.25,22,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83421,,CDSL,,2026-02-24,2026-02-24,1120.0,PE,CDSL26FEB1120PE,0.9,0.9,0.55,0.85,0.85,1.05,1355.7,0.85,100225,-3800,11,5855372.5,8,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83973,,CDSL,,2026-02-24,2026-02-24,1260.0,PE,CDSL26FEB1260PE,2.65,3.25,1.25,1.35,1.4,3.25,1355.7,1.35,363850,-18050,406,243372448.75,249,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84298,,CDSL,,2026-03-30,2026-03-30,1120.0,PE,CDSL26MAR1120PE,0.0,0.0,0.0,14.35,0.0,14.35,1355.7,3.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84303,,CDSL,,2026-03-30,2026-03-30,1200.0,PE,CDSL26MAR1200PE,10.95,10.95,7.5,7.65,7.85,10.95,1355.7,7.65,101175,4750,139,79824343.75,100,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84323,,CDSL,,2026-03-30,2026-03-30,1360.0,PE,CDSL26MAR1360PE,54.45,62.85,49.95,50.6,51.5,61.85,1355.7,50.6,30875,9025,41,27593723.75,41,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96728,,CDSL,,2026-04-28,2026-04-28,1400.0,PE,CDSL26APR1400PE,0.0,0.0,0.0,144.15,0.0,144.15,1355.7,103.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84304,,CDSL,,2026-03-30,2026-03-30,1240.0,CE,CDSL26MAR1240CE,0.0,0.0,0.0,249.4,0.0,249.4,1355.7,142.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84301,,CDSL,,2026-03-30,2026-03-30,1200.0,CE,CDSL26MAR1200CE,157.0,157.0,150.0,150.0,150.0,151.0,1355.7,174.55,9025,3800,9,5789181.25,9,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96735,,CDSL,,2026-04-28,2026-04-28,1560.0,CE,CDSL26APR1560CE,0.0,0.0,0.0,42.35,0.0,42.35,1355.7,27.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96725,,CDSL,,2026-04-28,2026-04-28,1360.0,CE,CDSL26APR1360CE,0.0,0.0,0.0,103.75,0.0,103.75,1355.7,91.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96718,,CDSL,,2026-04-28,2026-04-28,1320.0,CE,CDSL26APR1320CE,0.0,0.0,0.0,121.9,0.0,121.9,1355.7,111.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96716,,CDSL,,2026-04-28,2026-04-28,1280.0,CE,CDSL26APR1280CE,0.0,0.0,0.0,142.35,0.0,142.35,1355.7,135.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84328,,CDSL,,2026-03-30,2026-03-30,1480.0,CE,CDSL26MAR1480CE,16.5,16.5,12.95,14.05,14.1,15.0,1355.7,14.05,58425,38000,117,83017816.25,63,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84322,,CDSL,,2026-03-30,2026-03-30,1360.0,CE,CDSL26MAR1360CE,51.0,53.8,43.55,50.6,50.1,46.35,1355.7,50.6,61275,21850,83,55524293.75,75,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84160,,CDSL,,2026-02-24,2026-02-24,1420.0,CE,CDSL26FEB1420CE,5.4,6.05,3.15,3.9,3.9,4.9,1355.7,3.9,625575,28500,1699,1149142396.25,1211,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83964,,CDSL,,2026-02-24,2026-02-24,1140.0,CE,CDSL26FEB1140CE,0.0,0.0,0.0,219.6,219.6,219.6,1355.7,216.75,13300,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83420,,CDSL,,2026-02-24,2026-02-24,1120.0,CE,CDSL26FEB1120CE,0.0,0.0,0.0,245.0,245.0,245.0,1355.7,236.7,6175,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42183,,CDSL,,2026-02-24,2026-02-24,1080.0,CE,CDSL26FEB1080CE,0.0,0.0,0.0,489.45,0.0,489.45,1355.7,276.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96628,,CDSL,,2026-03-30,2026-03-30,1540.0,PE,CDSL26MAR1540PE,0.0,0.0,0.0,199.4,199.4,199.4,1355.7,189.7,2375,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96576,,CDSL,,2026-03-30,2026-03-30,1060.0,PE,CDSL26MAR1060PE,0.0,0.0,0.0,8.9,0.0,8.9,1355.7,1.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84213,,CDSL,,2026-02-24,2026-02-24,1580.0,PE,CDSL26FEB1580PE,0.0,0.0,0.0,202.7,201.5,202.7,1355.7,222.9,18050,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84171,,CDSL,,2026-02-24,2026-02-24,1460.0,PE,CDSL26FEB1460PE,112.75,122.75,108.6,108.6,108.6,119.2,1355.7,104.7,50350,-17100,47,35103901.25,29,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83969,,CDSL,,2026-02-24,2026-02-24,1220.0,PE,CDSL26FEB1220PE,6.1,6.1,0.9,0.95,1.0,1.8,1355.7,0.95,99750,-13300,65,37706070.0,64,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83401,,CDSL,,2026-02-24,2026-02-24,1040.0,PE,CDSL26FEB1040PE,0.0,0.0,0.0,1.0,1.0,1.0,1355.7,0.05,19950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96575,,CDSL,,2026-03-30,2026-03-30,1060.0,CE,CDSL26MAR1060CE,0.0,0.0,0.0,282.05,0.0,282.05,1355.7,303.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96585,,CDSL,,2026-03-30,2026-03-30,1180.0,CE,CDSL26MAR1180CE,0.0,0.0,0.0,184.85,0.0,184.85,1355.7,191.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96734,,CDSL,,2026-04-28,2026-04-28,1520.0,PE,CDSL26APR1520PE,0.0,0.0,0.0,225.8,0.0,225.8,1355.7,183.95,0,0,0,0.0,0,F1,475,,,,,
