TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,96732,,CDSL,,2026-04-28,2026-04-28,1480.0,PE,CDSL26APR1480PE,0.0,0.0,0.0,196.8,0.0,196.8,1355.7,154.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96724,,CDSL,,2026-04-28,2026-04-28,1320.0,PE,CDSL26APR1320PE,0.0,0.0,0.0,99.6,0.0,99.6,1355.7,62.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84329,,CDSL,,2026-03-30,2026-03-30,1480.0,PE,CDSL26MAR1480PE,136.0,137.0,132.0,132.3,132.9,149.0,1355.7,132.3,17575,6175,14,10726402.5,11,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84325,,CDSL,,2026-03-30,2026-03-30,1400.0,PE,CDSL26MAR1400PE,75.0,89.5,72.65,73.3,74.0,87.5,1355.7,73.3,212325,40375,158,111421058.75,104,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83464,,CDSL,,2026-02-24,2026-02-24,1720.0,PE,CDSL26FEB1720PE,370.0,370.0,370.0,370.0,370.0,376.0,1355.7,362.75,30875,-475,1,992750.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83449,,CDSL,,2026-02-24,2026-02-24,1560.0,PE,CDSL26FEB1560PE,0.0,0.0,0.0,213.5,213.5,213.5,1355.7,202.9,13300,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84161,,CDSL,,2026-02-24,2026-02-24,1420.0,PE,CDSL26FEB1420PE,78.35,83.8,63.1,63.95,64.55,82.5,1355.7,63.95,76475,-4750,39,27690315.0,39,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83427,,CDSL,,2026-02-24,2026-02-24,1240.0,PE,CDSL26FEB1240PE,7.4,7.4,1.05,1.1,1.1,2.35,1355.7,1.1,104025,-40375,340,200505765.0,167,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83963,,CDSL,,2026-02-24,2026-02-24,1100.0,PE,CDSL26FEB1100PE,0.7,0.75,0.4,0.55,0.4,0.75,1355.7,0.55,53200,-8550,37,19343140.0,32,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96623,,CDSL,,2026-03-30,2026-03-30,1460.0,CE,CDSL26MAR1460CE,18.85,18.85,16.0,17.4,17.7,17.75,1355.7,17.4,31825,4275,50,35073548.75,30,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96581,,CDSL,,2026-03-30,2026-03-30,1140.0,CE,CDSL26MAR1140CE,0.0,0.0,0.0,215.1,0.0,215.1,1355.7,227.25,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84318,,CDSL,,2026-03-30,2026-03-30,1320.0,CE,CDSL26MAR1320CE,73.0,73.2,73.0,73.1,73.2,66.85,1355.7,73.1,8550,-950,2,1323445.0,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96741,,CDSL,,2026-04-28,2026-04-28,1680.0,CE,CDSL26APR1680CE,0.0,0.0,0.0,23.2,0.0,23.2,1355.7,11.45,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96593,,CDSL,,2026-03-30,2026-03-30,1300.0,CE,CDSL26MAR1300CE,78.0,86.0,73.45,85.05,85.5,77.2,1355.7,85.05,86925,17575,55,36012006.25,43,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96748,,CDSL,,2026-04-28,2026-04-28,1680.0,PE,CDSL26APR1680PE,0.0,0.0,0.0,355.4,0.0,355.4,1355.7,318.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96715,,CDSL,,2026-04-28,2026-04-28,1240.0,PE,CDSL26APR1240PE,0.0,0.0,0.0,64.0,0.0,64.0,1355.7,33.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84327,,CDSL,,2026-03-30,2026-03-30,1440.0,PE,CDSL26MAR1440PE,116.5,119.0,116.5,119.0,119.0,116.5,1355.7,112.05,13300,1900,4,2959962.5,4,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96614,,CDSL,,2026-03-30,2026-03-30,1380.0,CE,CDSL26MAR1380CE,38.15,42.65,36.3,42.45,42.4,38.15,1355.7,42.45,17575,5700,21,14162932.5,20,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96592,,CDSL,,2026-03-30,2026-03-30,1260.0,PE,CDSL26MAR1260PE,18.0,21.75,15.8,16.05,15.8,21.75,1355.7,16.05,57475,9975,38,23077780.0,20,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83453,,CDSL,,2026-02-24,2026-02-24,1640.0,PE,CDSL26FEB1640PE,291.35,291.35,284.0,284.0,284.0,281.0,1355.7,282.8,17575,-475,4,3666073.75,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83441,,CDSL,,2026-02-24,2026-02-24,1440.0,PE,CDSL26FEB1440PE,85.8,102.65,81.0,81.75,81.0,101.15,1355.7,81.75,117325,-8550,55,40088575.0,52,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83429,,CDSL,,2026-02-24,2026-02-24,1280.0,PE,CDSL26FEB1280PE,4.0,4.75,1.85,2.0,2.1,5.25,1355.7,2.0,351975,26125,834,508356898.75,598,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41608,,CDSL,,2026-02-24,2026-02-24,1000.0,PE,CDSL26FEB1000PE,0.25,0.25,0.15,0.15,0.15,0.35,1355.7,0.15,28500,-2375,9,4275902.5,9,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96704,,CDSL,,2026-04-28,2026-04-28,1120.0,CE,CDSL26APR1120CE,0.0,0.0,0.0,246.95,0.0,246.95,1355.7,256.95,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84299,,CDSL,,2026-03-30,2026-03-30,1160.0,CE,CDSL26MAR1160CE,0.0,0.0,0.0,203.9,203.9,203.9,1355.7,209.15,5700,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84297,,CDSL,,2026-03-30,2026-03-30,1120.0,CE,CDSL26MAR1120CE,0.0,0.0,0.0,344.8,0.0,344.8,1355.7,245.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83446,,CDSL,,2026-02-24,2026-02-24,1560.0,CE,CDSL26FEB1560CE,0.75,0.75,0.5,0.55,0.5,0.95,1355.7,0.55,95000,-6175,24,17790460.0,24,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84335,,CDSL,,2026-03-30,2026-03-30,1560.0,PE,CDSL26MAR1560PE,200.0,200.0,200.0,200.0,200.0,215.0,1355.7,200.0,2850,475,1,836000.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83422,,CDSL,,2026-02-24,2026-02-24,1160.0,CE,CDSL26FEB1160CE,0.0,0.0,0.0,206.55,206.55,206.55,1355.7,196.75,12825,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83424,,CDSL,,2026-02-24,2026-02-24,1200.0,CE,CDSL26FEB1200CE,156.0,156.0,149.1,152.55,152.55,145.0,1355.7,156.85,85975,-1425,3,1927383.75,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84170,,CDSL,,2026-02-24,2026-02-24,1460.0,CE,CDSL26FEB1460CE,2.7,3.2,1.6,1.85,1.85,2.7,1355.7,1.85,282150,-22800,682,473611670.0,483,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96736,,CDSL,,2026-04-28,2026-04-28,1560.0,PE,CDSL26APR1560PE,0.0,0.0,0.0,256.35,0.0,256.35,1355.7,215.25,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96730,,CDSL,,2026-04-28,2026-04-28,1440.0,PE,CDSL26APR1440PE,0.0,0.0,0.0,169.55,0.0,169.55,1355.7,127.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84319,,CDSL,,2026-03-30,2026-03-30,1320.0,PE,CDSL26MAR1320PE,43.5,43.5,32.6,32.8,33.0,41.65,1355.7,32.8,16150,475,11,7089612.5,11,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84296,,CDSL,,2026-03-30,2026-03-30,1080.0,PE,CDSL26MAR1080PE,0.0,0.0,0.0,9.8,0.0,9.8,1355.7,1.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96605,,CDSL,,2026-03-30,2026-03-30,1300.0,PE,CDSL26MAR1300PE,28.5,35.85,25.5,25.9,26.25,34.45,1355.7,25.9,149150,-28025,233,147219600.0,153,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96619,,CDSL,,2026-03-30,2026-03-30,1380.0,PE,CDSL26MAR1380PE,73.25,73.25,72.8,72.85,72.85,71.8,1355.7,74.45,9025,950,3,2070477.5,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84337,,CDSL,,2026-03-30,2026-03-30,1600.0,PE,CDSL26MAR1600PE,252.0,260.4,245.0,245.0,245.0,257.0,1355.7,242.6,122550,9500,20,17614686.25,17,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96726,,CDSL,,2026-04-28,2026-04-28,1360.0,PE,CDSL26APR1360PE,0.0,0.0,0.0,120.8,0.0,120.8,1355.7,81.25,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83431,,CDSL,,2026-02-24,2026-02-24,1320.0,PE,CDSL26FEB1320PE,13.15,14.25,5.5,6.05,6.15,14.25,1355.7,6.05,259350,11875,1499,946969713.75,1316,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84209,,CDSL,,2026-02-24,2026-02-24,1540.0,PE,CDSL26FEB1540PE,0.0,0.0,0.0,199.55,199.55,199.55,1355.7,183.0,14250,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83430,,CDSL,,2026-02-24,2026-02-24,1320.0,CE,CDSL26FEB1320CE,44.45,48.8,30.85,45.95,46.05,37.15,1355.7,45.95,211850,-10450,581,374790437.5,560,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84289,,CDSL,,2026-03-30,2026-03-30,1040.0,CE,CDSL26MAR1040CE,0.0,0.0,0.0,415.75,0.0,415.75,1355.7,322.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84324,,CDSL,,2026-03-30,2026-03-30,1400.0,CE,CDSL26MAR1400CE,32.75,37.0,29.4,34.05,33.3,32.05,1355.7,34.05,291650,21850,364,247710742.5,306,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84334,,CDSL,,2026-03-30,2026-03-30,1560.0,CE,CDSL26MAR1560CE,0.0,0.0,0.0,81.55,0.0,81.55,1355.7,12.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83445,,CDSL,,2026-02-24,2026-02-24,1520.0,PE,CDSL26FEB1520PE,170.0,170.0,164.5,164.5,164.5,168.0,1355.7,163.1,21375,-950,2,1602887.5,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96627,,CDSL,,2026-03-30,2026-03-30,1540.0,CE,CDSL26MAR1540CE,0.0,0.0,0.0,29.05,0.0,29.05,1355.7,14.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84332,,CDSL,,2026-03-30,2026-03-30,1520.0,CE,CDSL26MAR1520CE,9.45,9.45,8.2,9.2,9.1,10.15,1355.7,9.2,34200,25175,81,58823097.5,56,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96625,,CDSL,,2026-03-30,2026-03-30,1500.0,CE,CDSL26MAR1500CE,13.35,13.9,10.35,11.4,11.35,12.3,1355.7,11.4,402325,69825,773,555021658.75,506,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83436,,CDSL,,2026-02-24,2026-02-24,1400.0,CE,CDSL26FEB1400CE,7.95,9.45,4.8,6.5,6.55,7.3,1355.7,6.5,1407900,-35150,4447,2970912912.5,3228,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84078,,CDSL,,2026-02-24,2026-02-24,1380.0,CE,CDSL26FEB1380CE,11.0,15.0,7.8,11.5,11.3,11.15,1355.7,11.5,793725,-30400,3051,2015426377.5,2702,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83432,,CDSL,,2026-02-24,2026-02-24,1360.0,CE,CDSL26FEB1360CE,19.7,23.15,12.4,19.4,19.25,17.05,1355.7,19.4,729600,-32300,4785,3131134806.25,4023,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83428,,CDSL,,2026-02-24,2026-02-24,1280.0,CE,CDSL26FEB1280CE,69.1,82.5,67.0,82.05,82.5,67.7,1355.7,82.05,81225,-950,18,11570715.0,18,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96731,,CDSL,,2026-04-28,2026-04-28,1480.0,CE,CDSL26APR1480CE,0.0,0.0,0.0,61.55,0.0,61.55,1355.7,45.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83426,,CDSL,,2026-02-24,2026-02-24,1240.0,CE,CDSL26FEB1240CE,99.55,121.2,99.55,121.2,121.2,105.1,1355.7,121.2,79800,-3800,12,7694548.75,12,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83972,,CDSL,,2026-02-24,2026-02-24,1260.0,CE,CDSL26FEB1260CE,90.0,102.05,89.75,101.0,100.0,101.05,1355.7,101.0,70775,-3325,12,7724046.25,12,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96738,,CDSL,,2026-04-28,2026-04-28,1600.0,PE,CDSL26APR1600PE,0.0,0.0,0.0,288.2,0.0,288.2,1355.7,248.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84333,,CDSL,,2026-03-30,2026-03-30,1520.0,PE,CDSL26MAR1520PE,174.0,174.0,174.0,174.0,174.0,172.0,1355.7,172.95,5700,475,1,804650.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96621,,CDSL,,2026-03-30,2026-03-30,1420.0,PE,CDSL26MAR1420PE,95.0,95.4,95.0,95.4,95.4,96.0,1355.7,98.65,3800,950,2,1439440.0,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84310,,CDSL,,2026-03-30,2026-03-30,1240.0,PE,CDSL26MAR1240PE,15.4,17.0,12.5,12.55,12.5,17.45,1355.7,12.55,22325,-1900,18,10734477.5,16,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96589,,CDSL,,2026-03-30,2026-03-30,1220.0,PE,CDSL26MAR1220PE,13.5,13.5,12.65,12.7,12.7,18.0,1355.7,15.2,7125,5225,14,8197740.0,6,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84288,,CDSL,,2026-03-30,2026-03-30,1000.0,PE,CDSL26MAR1000PE,0.0,0.0,0.0,4.05,0.0,4.05,1355.7,0.25,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83457,,CDSL,,2026-02-24,2026-02-24,1680.0,PE,CDSL26FEB1680PE,0.0,0.0,0.0,319.95,319.95,319.95,1355.7,322.8,79325,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84079,,CDSL,,2026-02-24,2026-02-24,1380.0,PE,CDSL26FEB1380PE,44.1,51.0,30.1,31.4,31.2,47.95,1355.7,31.4,273600,-20900,341,230027466.25,325,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84005,,CDSL,,2026-02-24,2026-02-24,1340.0,PE,CDSL26FEB1340PE,20.05,23.2,10.1,11.05,10.9,22.65,1355.7,11.05,346275,-42750,2628,1694026890.0,2118,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96691,,CDSL,,2026-04-28,2026-04-28,960.0,CE,CDSL26APR960CE,0.0,0.0,0.0,382.5,0.0,382.5,1355.7,406.45,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96709,,CDSL,,2026-04-28,2026-04-28,1200.0,CE,CDSL26APR1200CE,0.0,0.0,0.0,190.15,0.0,190.15,1355.7,191.25,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84336,,CDSL,,2026-03-30,2026-03-30,1600.0,CE,CDSL26MAR1600CE,5.3,5.5,3.6,4.2,4.25,5.15,1355.7,4.2,107350,23275,107,81530733.75,84,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96587,,CDSL,,2026-03-30,2026-03-30,1180.0,PE,CDSL26MAR1180PE,0.0,0.0,0.0,30.4,0.0,30.4,1355.7,8.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84214,,CDSL,,2026-02-24,2026-02-24,1620.0,CE,CDSL26FEB1620CE,0.3,0.3,0.3,0.3,0.3,0.5,1355.7,0.05,11400,-950,2,1539285.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84212,,CDSL,,2026-02-24,2026-02-24,1580.0,CE,CDSL26FEB1580CE,0.5,0.5,0.5,0.5,0.5,0.5,1355.7,0.05,25650,0,3,2252212.5,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83451,,CDSL,,2026-02-24,2026-02-24,1600.0,PE,CDSL26FEB1600PE,260.0,260.0,242.0,242.0,242.0,260.0,1355.7,242.0,201875,-5700,15,13183126.25,14,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84175,,CDSL,,2026-02-24,2026-02-24,1500.0,PE,CDSL26FEB1500PE,146.05,162.45,140.0,140.8,141.5,160.8,1355.7,140.8,232275,-45600,192,150632546.25,89,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94464,,EICHERMOT,,2026-02-24,2026-02-24,7950.0,PE,EICHERMOT26FEB7950PE,82.65,105.0,63.4,66.05,64.0,80.4,8009.55,66.05,60900,500,1780,1430174120.0,1514,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91459,,EICHERMOT,,2026-02-24,2026-02-24,8500.0,PE,EICHERMOT26FEB8500PE,557.0,557.0,503.0,503.0,503.0,540.0,8009.55,485.1,1800,-300,3,2710800.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91463,,EICHERMOT,,2026-02-24,2026-02-24,8700.0,PE,EICHERMOT26FEB8700PE,0.0,0.0,0.0,1406.05,0.0,1406.05,8009.55,682.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94571,,EICHERMOT,,2026-03-30,2026-03-30,6200.0,PE,EICHERMOT26MAR6200PE,0.0,0.0,0.0,6.15,6.15,6.15,8009.55,0.05,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94662,,EICHERMOT,,2026-03-30,2026-03-30,7100.0,PE,EICHERMOT26MAR7100PE,0.0,0.0,0.0,32.05,32.05,32.05,8009.55,12.25,800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94684,,EICHERMOT,,2026-03-30,2026-03-30,7600.0,PE,EICHERMOT26MAR7600PE,87.0,94.9,79.05,79.65,79.25,87.0,8009.55,79.65,8200,1000,16,12296570.0,15,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107112,,EICHERMOT,,2026-04-28,2026-04-28,6000.0,PE,EICHERMOT26APR6000PE,0.0,0.0,0.0,27.65,0.0,27.65,8009.55,0.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107133,,EICHERMOT,,2026-04-28,2026-04-28,6700.0,CE,EICHERMOT26APR6700CE,0.0,0.0,0.0,714.45,0.0,714.45,8009.55,1387.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91414,,EICHERMOT,,2026-02-24,2026-02-24,7000.0,CE,EICHERMOT26FEB7000CE,980.0,1012.0,954.65,995.0,995.0,1014.05,8009.55,1015.9,72900,-5300,60,47960505.0,23,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107002,,EICHERMOT,,2026-03-30,2026-03-30,8050.0,CE,EICHERMOT26MAR8050CE,0.0,0.0,0.0,72.4,0.0,72.4,8009.55,250.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94705,,EICHERMOT,,2026-03-30,2026-03-30,8600.0,CE,EICHERMOT26MAR8600CE,63.0,63.0,58.0,58.0,58.0,70.0,8009.55,58.0,900,400,5,4329700.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94434,,EICHERMOT,,2026-02-24,2026-02-24,6450.0,PE,EICHERMOT26FEB6450PE,2.2,2.2,1.3,1.6,1.6,2.15,8009.55,1.6,77800,700,81,52257560.0,62,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107142,,EICHERMOT,,2026-04-28,2026-04-28,7000.0,PE,EICHERMOT26APR7000PE,0.0,0.0,0.0,249.95,0.0,249.95,8009.55,25.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107146,,EICHERMOT,,2026-04-28,2026-04-28,7100.0,PE,EICHERMOT26APR7100PE,0.0,0.0,0.0,292.45,0.0,292.45,8009.55,35.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94689,,EICHERMOT,,2026-03-30,2026-03-30,7800.0,CE,EICHERMOT26MAR7800CE,380.0,380.0,350.0,374.75,374.5,407.0,8009.55,374.75,12800,700,49,40005200.0,38,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106809,,EICHERMOT,,2026-03-30,2026-03-30,6450.0,CE,EICHERMOT26MAR6450CE,0.0,0.0,0.0,836.8,0.0,836.8,8009.55,1598.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94469,,EICHERMOT,,2026-02-24,2026-02-24,8250.0,CE,EICHERMOT26FEB8250CE,36.95,36.95,16.9,21.6,22.2,38.75,8009.55,21.6,46600,7500,1383,1144078900.0,1334,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91436,,EICHERMOT,,2026-02-24,2026-02-24,8000.0,CE,EICHERMOT26FEB8000CE,120.65,120.65,75.7,96.95,97.0,126.15,8009.55,96.95,143500,10500,7015,5676099790.0,5316,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94455,,EICHERMOT,,2026-02-24,2026-02-24,7550.0,CE,EICHERMOT26FEB7550CE,436.85,459.3,405.6,427.3,427.3,499.0,8009.55,468.3,17700,-2200,47,37499720.0,47,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94451,,EICHERMOT,,2026-02-24,2026-02-24,7350.0,CE,EICHERMOT26FEB7350CE,0.0,0.0,0.0,620.35,620.35,620.35,8009.55,666.3,19500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91420,,EICHERMOT,,2026-02-24,2026-02-24,7300.0,CE,EICHERMOT26FEB7300CE,655.0,715.4,655.0,712.15,713.65,742.0,8009.55,712.15,71600,-600,15,12000000.0,15,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91400,,EICHERMOT,,2026-02-24,2026-02-24,6300.0,CE,EICHERMOT26FEB6300CE,0.0,0.0,0.0,1700.0,1700.0,1700.0,8009.55,1715.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91394,,EICHERMOT,,2026-02-24,2026-02-24,6000.0,CE,EICHERMOT26FEB6000CE,0.0,0.0,0.0,1800.0,1800.0,1800.0,8009.55,2014.95,1100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107156,,EICHERMOT,,2026-04-28,2026-04-28,7300.0,PE,EICHERMOT26APR7300PE,0.0,0.0,0.0,389.8,0.0,389.8,8009.55,62.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107124,,EICHERMOT,,2026-04-28,2026-04-28,6500.0,PE,EICHERMOT26APR6500PE,0.0,0.0,0.0,97.75,0.0,97.75,8009.55,3.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107031,,EICHERMOT,,2026-03-30,2026-03-30,8550.0,PE,EICHERMOT26MAR8550PE,0.0,0.0,0.0,1319.65,0.0,1319.65,8009.55,570.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106982,,EICHERMOT,,2026-03-30,2026-03-30,7550.0,PE,EICHERMOT26MAR7550PE,0.0,0.0,0.0,80.5,80.5,80.5,8009.55,66.5,800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106962,,EICHERMOT,,2026-03-30,2026-03-30,7150.0,PE,EICHERMOT26MAR7150PE,0.0,0.0,0.0,266.95,0.0,266.95,8009.55,15.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94607,,EICHERMOT,,2026-03-30,2026-03-30,6700.0,PE,EICHERMOT26MAR6700PE,0.0,0.0,0.0,13.6,13.6,13.6,8009.55,1.55,600,0,0,0.0,0,F1,100,,,,,
