TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106821,,EICHERMOT,,2026-03-30,2026-03-30,6650.0,PE,EICHERMOT26MAR6650PE,0.0,0.0,0.0,24.05,24.05,24.05,8009.55,1.15,4700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91447,,EICHERMOT,,2026-02-24,2026-02-24,8100.0,CE,EICHERMOT26FEB8100CE,73.85,74.35,41.45,54.65,55.85,79.75,8009.55,54.65,91000,-18600,3398,2770288270.0,2880,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106819,,EICHERMOT,,2026-03-30,2026-03-30,6550.0,PE,EICHERMOT26MAR6550PE,0.0,0.0,0.0,100.5,100.5,100.5,8009.55,0.6,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94577,,EICHERMOT,,2026-03-30,2026-03-30,6500.0,PE,EICHERMOT26MAR6500PE,6.65,6.65,6.65,6.65,6.65,10.0,8009.55,6.65,1600,0,1,650665.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106808,,EICHERMOT,,2026-03-30,2026-03-30,6350.0,PE,EICHERMOT26MAR6350PE,0.0,0.0,0.0,40.85,0.0,40.85,8009.55,0.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94470,,EICHERMOT,,2026-02-24,2026-02-24,8250.0,PE,EICHERMOT26FEB8250PE,0.0,0.0,0.0,261.95,261.95,261.95,8009.55,254.85,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91427,,EICHERMOT,,2026-02-24,2026-02-24,7600.0,PE,EICHERMOT26FEB7600PE,16.65,16.95,9.0,9.85,9.35,15.65,8009.55,9.85,183800,700,804,612068495.0,504,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94454,,EICHERMOT,,2026-02-24,2026-02-24,7450.0,PE,EICHERMOT26FEB7450PE,6.2,8.05,3.85,4.2,4.2,7.9,8009.55,4.2,31200,-2200,127,94688465.0,108,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94444,,EICHERMOT,,2026-02-24,2026-02-24,6950.0,PE,EICHERMOT26FEB6950PE,1.5,1.95,1.1,1.95,1.95,4.15,8009.55,1.95,7100,0,4,2780650.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107141,,EICHERMOT,,2026-04-28,2026-04-28,7000.0,CE,EICHERMOT26APR7000CE,0.0,0.0,0.0,521.65,0.0,521.65,8009.55,1107.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107121,,EICHERMOT,,2026-04-28,2026-04-28,6400.0,CE,EICHERMOT26APR6400CE,0.0,0.0,0.0,940.7,0.0,940.7,8009.55,1678.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107028,,EICHERMOT,,2026-03-30,2026-03-30,8450.0,CE,EICHERMOT26MAR8450CE,0.0,0.0,0.0,29.9,0.0,29.9,8009.55,104.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107026,,EICHERMOT,,2026-03-30,2026-03-30,8350.0,CE,EICHERMOT26MAR8350CE,98.0,110.0,98.0,109.35,110.0,130.0,8009.55,109.35,5400,-100,16,13529915.0,13,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107024,,EICHERMOT,,2026-03-30,2026-03-30,8250.0,CE,EICHERMOT26MAR8250CE,0.0,0.0,0.0,47.1,0.0,47.1,8009.55,165.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106979,,EICHERMOT,,2026-03-30,2026-03-30,7450.0,CE,EICHERMOT26MAR7450CE,0.0,0.0,0.0,667.9,667.9,667.9,8009.55,652.3,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94580,,EICHERMOT,,2026-03-30,2026-03-30,6700.0,CE,EICHERMOT26MAR6700CE,0.0,0.0,0.0,735.4,0.0,735.4,8009.55,1351.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107123,,EICHERMOT,,2026-04-28,2026-04-28,6500.0,CE,EICHERMOT26APR6500CE,0.0,0.0,0.0,861.8,0.0,861.8,8009.55,1580.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107103,,EICHERMOT,,2026-04-28,2026-04-28,5800.0,CE,EICHERMOT26APR5800CE,0.0,0.0,0.0,1468.2,0.0,1468.2,8009.55,2269.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106990,,EICHERMOT,,2026-03-30,2026-03-30,7650.0,CE,EICHERMOT26MAR7650CE,0.0,0.0,0.0,91.9,91.9,91.9,8009.55,495.5,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107167,,EICHERMOT,,2026-04-28,2026-04-28,7600.0,PE,EICHERMOT26APR7600PE,0.0,0.0,0.0,565.95,0.0,565.95,8009.55,128.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107151,,EICHERMOT,,2026-04-28,2026-04-28,7200.0,PE,EICHERMOT26APR7200PE,0.0,0.0,0.0,339.05,0.0,339.05,8009.55,47.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94461,,EICHERMOT,,2026-02-24,2026-02-24,7850.0,CE,EICHERMOT26FEB7850CE,185.65,201.75,157.35,192.95,196.3,220.8,8009.55,192.95,44500,-800,132,105939275.0,131,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107140,,EICHERMOT,,2026-04-28,2026-04-28,6900.0,PE,EICHERMOT26APR6900PE,0.0,0.0,0.0,211.6,0.0,211.6,8009.55,18.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94698,,EICHERMOT,,2026-03-30,2026-03-30,8200.0,PE,EICHERMOT26MAR8200PE,315.0,347.0,303.15,304.5,303.15,317.3,8009.55,304.5,22700,200,11,9380295.0,11,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106993,,EICHERMOT,,2026-03-30,2026-03-30,7750.0,PE,EICHERMOT26MAR7750PE,117.85,131.5,117.85,131.5,131.5,124.05,8009.55,118.95,2800,-300,4,3149870.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106976,,EICHERMOT,,2026-03-30,2026-03-30,7350.0,PE,EICHERMOT26MAR7350PE,0.0,0.0,0.0,55.75,55.75,55.75,8009.55,33.7,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94609,,EICHERMOT,,2026-03-30,2026-03-30,6800.0,PE,EICHERMOT26MAR6800PE,0.0,0.0,0.0,20.0,20.0,20.0,8009.55,2.8,2800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94474,,EICHERMOT,,2026-02-24,2026-02-24,8450.0,PE,EICHERMOT26FEB8450PE,0.0,0.0,0.0,427.65,427.65,427.65,8009.55,436.7,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94441,,EICHERMOT,,2026-02-24,2026-02-24,6850.0,CE,EICHERMOT26FEB6850CE,0.0,0.0,0.0,490.75,490.75,490.75,8009.55,1165.75,5100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91402,,EICHERMOT,,2026-02-24,2026-02-24,6400.0,CE,EICHERMOT26FEB6400CE,0.0,0.0,0.0,741.9,741.9,741.9,8009.55,1615.35,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106981,,EICHERMOT,,2026-03-30,2026-03-30,7550.0,CE,EICHERMOT26MAR7550CE,0.0,0.0,0.0,126.2,126.2,126.2,8009.55,571.45,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106818,,EICHERMOT,,2026-03-30,2026-03-30,6550.0,CE,EICHERMOT26MAR6550CE,0.0,0.0,0.0,755.15,0.0,755.15,8009.55,1499.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94473,,EICHERMOT,,2026-02-24,2026-02-24,8450.0,CE,EICHERMOT26FEB8450CE,10.0,10.85,5.0,6.2,6.3,13.9,8009.55,6.2,8800,-4900,175,147989840.0,134,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94467,,EICHERMOT,,2026-02-24,2026-02-24,8150.0,CE,EICHERMOT26FEB8150CE,58.0,58.0,30.8,39.95,41.1,63.45,8009.55,39.95,38400,2000,2059,1686150070.0,1870,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91450,,EICHERMOT,,2026-02-24,2026-02-24,8200.0,PE,EICHERMOT26FEB8200PE,250.0,270.9,215.3,218.65,215.45,223.0,8009.55,218.65,85700,-11000,291,245740265.0,228,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94458,,EICHERMOT,,2026-02-24,2026-02-24,7650.0,PE,EICHERMOT26FEB7650PE,18.15,21.75,10.6,11.85,11.4,18.8,8009.55,11.85,56500,6200,990,759031190.0,690,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91409,,EICHERMOT,,2026-02-24,2026-02-24,6700.0,PE,EICHERMOT26FEB6700PE,0.8,1.5,0.8,1.5,1.5,1.45,8009.55,0.05,36400,-100,8,5361015.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107250,,EICHERMOT,,2026-04-28,2026-04-28,8600.0,CE,EICHERMOT26APR8600CE,0.0,0.0,0.0,50.45,0.0,50.45,8009.55,141.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107220,,EICHERMOT,,2026-04-28,2026-04-28,8100.0,PE,EICHERMOT26APR8100PE,0.0,0.0,0.0,928.9,0.0,928.9,8009.55,327.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107153,,EICHERMOT,,2026-04-28,2026-04-28,7300.0,CE,EICHERMOT26APR7300CE,0.0,0.0,0.0,366.1,0.0,366.1,8009.55,847.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91457,,EICHERMOT,,2026-02-24,2026-02-24,8400.0,PE,EICHERMOT26FEB8400PE,428.55,428.55,428.55,428.55,428.55,391.0,8009.55,389.1,1400,100,1,882855.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91419,,EICHERMOT,,2026-02-24,2026-02-24,7200.0,PE,EICHERMOT26FEB7200PE,3.55,3.65,1.3,1.7,1.95,3.65,8009.55,1.7,91500,-17100,643,463094020.0,393,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94447,,EICHERMOT,,2026-02-24,2026-02-24,7150.0,CE,EICHERMOT26FEB7150CE,0.0,0.0,0.0,861.15,861.15,861.15,8009.55,866.0,9400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94443,,EICHERMOT,,2026-02-24,2026-02-24,6950.0,CE,EICHERMOT26FEB6950CE,0.0,0.0,0.0,853.75,856.0,853.75,8009.55,1065.85,6700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91408,,EICHERMOT,,2026-02-24,2026-02-24,6700.0,CE,EICHERMOT26FEB6700CE,0.0,0.0,0.0,372.0,372.0,372.0,8009.55,1315.6,4600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59310,,EICHERMOT,,2026-02-24,2026-02-24,,,EICHERMOT26FEBFUT,8020.0,8021.0,7943.5,8008.5,8012.0,8025.5,8009.55,8008.5,2722900,-114500,3620,2890373700.0,3304,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91425,,EICHERMOT,,2026-02-24,2026-02-24,7500.0,PE,EICHERMOT26FEB7500PE,9.55,10.25,5.1,5.5,5.4,9.9,8009.55,5.5,187300,-51200,1499,1125357395.0,949,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107200,,EICHERMOT,,2026-04-28,2026-04-28,7900.0,CE,EICHERMOT26APR7900CE,0.0,0.0,0.0,160.3,0.0,160.3,8009.55,424.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107147,,EICHERMOT,,2026-04-28,2026-04-28,7200.0,CE,EICHERMOT26APR7200CE,0.0,0.0,0.0,413.85,0.0,413.85,8009.55,931.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107117,,EICHERMOT,,2026-04-28,2026-04-28,6200.0,CE,EICHERMOT26APR6200CE,0.0,0.0,0.0,1107.4,0.0,1107.4,8009.55,1874.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107034,,EICHERMOT,,2026-03-30,2026-03-30,8750.0,CE,EICHERMOT26MAR8750CE,43.85,45.5,37.1,39.5,39.5,48.0,8009.55,47.1,700,100,7,6153985.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94697,,EICHERMOT,,2026-03-30,2026-03-30,8200.0,CE,EICHERMOT26MAR8200CE,158.5,160.95,144.5,158.0,158.0,186.65,8009.55,158.0,20200,1000,61,50965225.0,49,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94661,,EICHERMOT,,2026-03-30,2026-03-30,7100.0,CE,EICHERMOT26MAR7100CE,0.0,0.0,0.0,980.0,980.0,980.0,8009.55,964.45,4000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94614,,EICHERMOT,,2026-03-30,2026-03-30,6900.0,CE,EICHERMOT26MAR6900CE,0.0,0.0,0.0,601.15,0.0,601.15,8009.55,1155.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94608,,EICHERMOT,,2026-03-30,2026-03-30,6800.0,CE,EICHERMOT26MAR6800CE,0.0,0.0,0.0,1250.0,1250.0,1250.0,8009.55,1253.2,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94572,,EICHERMOT,,2026-03-30,2026-03-30,6300.0,CE,EICHERMOT26MAR6300CE,0.0,0.0,0.0,1750.0,1750.0,1750.0,8009.55,1747.5,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94568,,EICHERMOT,,2026-03-30,2026-03-30,6100.0,CE,EICHERMOT26MAR6100CE,0.0,0.0,0.0,1218.65,0.0,1218.65,8009.55,1946.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94479,,EICHERMOT,,2026-02-24,2026-02-24,8750.0,CE,EICHERMOT26FEB8750CE,4.3,4.3,2.25,2.3,2.45,4.3,8009.55,2.3,21200,-4600,68,59519885.0,33,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91426,,EICHERMOT,,2026-02-24,2026-02-24,7600.0,CE,EICHERMOT26FEB7600CE,396.4,417.25,368.95,412.25,413.0,433.7,8009.55,412.25,54700,-400,37,29559800.0,29,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94899,,EICHERMOT,,2026-03-30,2026-03-30,9000.0,PE,EICHERMOT26MAR9000PE,0.0,0.0,0.0,1700.6,0.0,1700.6,8009.55,958.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107247,,EICHERMOT,,2026-04-28,2026-04-28,8400.0,PE,EICHERMOT26APR8400PE,0.0,0.0,0.0,1178.45,0.0,1178.45,8009.55,503.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107251,,EICHERMOT,,2026-04-28,2026-04-28,8600.0,PE,EICHERMOT26APR8600PE,0.0,0.0,0.0,1354.25,0.0,1354.25,8009.55,642.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107025,,EICHERMOT,,2026-03-30,2026-03-30,8250.0,PE,EICHERMOT26MAR8250PE,0.0,0.0,0.0,1046.35,0.0,1046.35,8009.55,356.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94692,,EICHERMOT,,2026-03-30,2026-03-30,7900.0,PE,EICHERMOT26MAR7900PE,183.0,190.0,155.05,159.0,158.0,170.3,8009.55,159.0,13100,-800,69,55745680.0,60,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106980,,EICHERMOT,,2026-03-30,2026-03-30,7450.0,PE,EICHERMOT26MAR7450PE,0.0,0.0,0.0,430.5,0.0,430.5,8009.55,47.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94573,,EICHERMOT,,2026-03-30,2026-03-30,6300.0,PE,EICHERMOT26MAR6300PE,0.0,0.0,0.0,60.15,0.0,60.15,8009.55,0.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91537,,EICHERMOT,,2026-02-24,2026-02-24,8800.0,PE,EICHERMOT26FEB8800PE,0.0,0.0,0.0,1495.9,0.0,1495.9,8009.55,782.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94563,,EICHERMOT,,2026-03-30,2026-03-30,5800.0,PE,EICHERMOT26MAR5800PE,8.0,8.0,4.1,4.1,4.1,8.0,8009.55,4.1,300,200,2,1161210.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91461,,EICHERMOT,,2026-02-24,2026-02-24,8600.0,PE,EICHERMOT26FEB8600PE,0.0,0.0,0.0,566.5,563.0,566.5,8009.55,583.45,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94468,,EICHERMOT,,2026-02-24,2026-02-24,8150.0,PE,EICHERMOT26FEB8150PE,188.8,230.0,178.5,181.35,180.0,188.8,8009.55,181.35,11300,-2300,63,52583610.0,62,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94457,,EICHERMOT,,2026-02-24,2026-02-24,7650.0,CE,EICHERMOT26FEB7650CE,360.0,370.75,360.0,369.65,368.4,382.3,8009.55,369.65,14600,-800,9,7216875.0,9,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91428,,EICHERMOT,,2026-02-24,2026-02-24,7700.0,CE,EICHERMOT26FEB7700CE,301.2,326.0,270.35,323.05,323.0,343.85,8009.55,323.05,66000,-3500,82,65604070.0,78,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91557,,EICHERMOT,,2026-02-24,2026-02-24,9000.0,CE,EICHERMOT26FEB9000CE,2.45,2.45,1.5,2.0,1.55,2.8,8009.55,2.0,53600,2100,175,157535390.0,129,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106822,,EICHERMOT,,2026-03-30,2026-03-30,6750.0,CE,EICHERMOT26MAR6750CE,0.0,0.0,0.0,603.9,0.0,603.9,8009.55,1302.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107346,,EICHERMOT,,2026-04-28,2026-04-28,9000.0,PE,EICHERMOT26APR9000PE,0.0,0.0,0.0,1721.65,0.0,1721.65,8009.55,962.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94456,,EICHERMOT,,2026-02-24,2026-02-24,7550.0,PE,EICHERMOT26FEB7550PE,11.85,12.6,6.4,7.1,7.0,11.9,8009.55,7.1,28900,-2700,330,249477205.0,289,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94432,,EICHERMOT,,2026-02-24,2026-02-24,6350.0,PE,EICHERMOT26FEB6350PE,0.0,0.0,0.0,1.9,1.9,1.9,8009.55,0.05,2700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107248,,EICHERMOT,,2026-04-28,2026-04-28,8500.0,CE,EICHERMOT26APR8500CE,0.0,0.0,0.0,60.2,0.0,60.2,8009.55,168.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107219,,EICHERMOT,,2026-04-28,2026-04-28,8100.0,CE,EICHERMOT26APR8100CE,0.0,0.0,0.0,117.45,0.0,117.45,8009.55,320.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107180,,EICHERMOT,,2026-04-28,2026-04-28,7800.0,CE,EICHERMOT26APR7800CE,0.0,0.0,0.0,185.65,0.0,185.65,8009.55,483.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107135,,EICHERMOT,,2026-04-28,2026-04-28,6800.0,CE,EICHERMOT26APR6800CE,0.0,0.0,0.0,645.95,0.0,645.95,8009.55,1292.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107125,,EICHERMOT,,2026-04-28,2026-04-28,6600.0,CE,EICHERMOT26APR6600CE,0.0,0.0,0.0,786.25,0.0,786.25,8009.55,1483.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107119,,EICHERMOT,,2026-04-28,2026-04-28,6300.0,CE,EICHERMOT26APR6300CE,0.0,0.0,0.0,1022.65,0.0,1022.65,8009.55,1776.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107030,,EICHERMOT,,2026-03-30,2026-03-30,8550.0,CE,EICHERMOT26MAR8550CE,0.0,0.0,0.0,81.5,81.5,81.5,8009.55,80.9,800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94431,,EICHERMOT,,2026-02-24,2026-02-24,6350.0,CE,EICHERMOT26FEB6350CE,0.0,0.0,0.0,850.0,850.0,850.0,8009.55,1665.3,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94435,,EICHERMOT,,2026-02-24,2026-02-24,6550.0,CE,EICHERMOT26FEB6550CE,0.0,0.0,0.0,765.15,0.0,765.15,8009.55,1465.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91418,,EICHERMOT,,2026-02-24,2026-02-24,7200.0,CE,EICHERMOT26FEB7200CE,799.0,811.35,757.6,807.55,811.35,811.0,8009.55,807.55,23100,-1400,25,19958125.0,23,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94453,,EICHERMOT,,2026-02-24,2026-02-24,7450.0,CE,EICHERMOT26FEB7450CE,531.9,566.5,508.3,566.5,566.5,581.2,8009.55,566.5,10600,-1100,12,9572075.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107126,,EICHERMOT,,2026-04-28,2026-04-28,6600.0,PE,EICHERMOT26APR6600PE,0.0,0.0,0.0,120.65,0.0,120.65,8009.55,6.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94663,,EICHERMOT,,2026-03-30,2026-03-30,7200.0,CE,EICHERMOT26MAR7200CE,845.0,882.0,844.0,874.3,874.25,866.3,8009.55,874.3,6600,3500,43,34617555.0,22,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94703,,EICHERMOT,,2026-03-30,2026-03-30,8500.0,CE,EICHERMOT26MAR8500CE,88.0,88.0,68.15,73.15,70.15,90.9,8009.55,73.15,41200,-5000,368,315504090.0,307,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107106,,EICHERMOT,,2026-04-28,2026-04-28,5800.0,PE,EICHERMOT26APR5800PE,0.0,0.0,0.0,14.9,0.0,14.9,8009.55,0.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94897,,EICHERMOT,,2026-03-30,2026-03-30,8900.0,PE,EICHERMOT26MAR8900PE,0.0,0.0,0.0,1607.55,0.0,1607.55,8009.55,867.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94682,,EICHERMOT,,2026-03-30,2026-03-30,7500.0,PE,EICHERMOT26MAR7500PE,72.05,77.65,62.0,64.05,63.0,72.95,8009.55,64.05,138200,17500,495,374659420.0,287,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106950,,EICHERMOT,,2026-03-30,2026-03-30,6950.0,PE,EICHERMOT26MAR6950PE,0.0,0.0,0.0,132.4,132.4,132.4,8009.55,6.05,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94569,,EICHERMOT,,2026-03-30,2026-03-30,6100.0,PE,EICHERMOT26MAR6100PE,0.0,0.0,0.0,18.65,18.65,18.65,8009.55,0.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91460,,EICHERMOT,,2026-02-24,2026-02-24,8600.0,CE,EICHERMOT26FEB8600CE,5.15,5.4,2.9,3.3,3.95,8.05,8009.55,3.3,34700,-8200,560,481815335.0,415,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43991,,EICHERMOT,,2026-02-24,2026-02-24,9100.0,CE,EICHERMOT26FEB9100CE,1.95,1.95,1.4,1.6,1.6,2.4,8009.55,0.05,2900,0,17,15472610.0,16,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94570,,EICHERMOT,,2026-03-30,2026-03-30,6200.0,CE,EICHERMOT26MAR6200CE,0.0,0.0,0.0,1131.05,0.0,1131.05,8009.55,1846.85,0,0,0,0.0,0,F1,100,,,,,
