TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106947,,EICHERMOT,,2026-03-30,2026-03-30,6950.0,CE,EICHERMOT26MAR6950CE,0.0,0.0,0.0,379.0,379.0,379.0,8009.55,1107.4,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106820,,EICHERMOT,,2026-03-30,2026-03-30,6650.0,CE,EICHERMOT26MAR6650CE,0.0,0.0,0.0,677.35,0.0,677.35,8009.55,1400.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94578,,EICHERMOT,,2026-03-30,2026-03-30,6600.0,CE,EICHERMOT26MAR6600CE,0.0,0.0,0.0,1515.0,1515.0,1515.0,8009.55,1450.05,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107221,,EICHERMOT,,2026-04-28,2026-04-28,8200.0,CE,EICHERMOT26APR8200CE,0.0,0.0,0.0,100.0,0.0,100.0,8009.55,275.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94699,,EICHERMOT,,2026-03-30,2026-03-30,8300.0,CE,EICHERMOT26MAR8300CE,0.0,0.0,0.0,91.0,0.0,91.0,8009.55,148.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107000,,EICHERMOT,,2026-03-30,2026-03-30,7950.0,CE,EICHERMOT26MAR7950CE,0.0,0.0,0.0,88.85,0.0,88.85,8009.55,302.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94691,,EICHERMOT,,2026-03-30,2026-03-30,7900.0,CE,EICHERMOT26MAR7900CE,300.0,310.0,292.0,310.0,310.0,336.0,8009.55,330.6,7000,600,16,13115665.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94683,,EICHERMOT,,2026-03-30,2026-03-30,7600.0,CE,EICHERMOT26MAR7600CE,520.0,525.0,519.95,525.0,525.0,485.4,8009.55,525.0,3800,200,8,6498995.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106974,,EICHERMOT,,2026-03-30,2026-03-30,7350.0,CE,EICHERMOT26MAR7350CE,0.0,0.0,0.0,262.45,0.0,262.45,8009.55,737.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107253,,EICHERMOT,,2026-04-28,2026-04-28,8700.0,PE,EICHERMOT26APR8700PE,0.0,0.0,0.0,1444.35,0.0,1444.35,8009.55,717.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107035,,EICHERMOT,,2026-03-30,2026-03-30,8750.0,PE,EICHERMOT26MAR8750PE,0.0,0.0,0.0,1508.4,0.0,1508.4,8009.55,734.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94706,,EICHERMOT,,2026-03-30,2026-03-30,8600.0,PE,EICHERMOT26MAR8600PE,0.0,0.0,0.0,1334.9,0.0,1334.9,8009.55,609.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94700,,EICHERMOT,,2026-03-30,2026-03-30,8300.0,PE,EICHERMOT26MAR8300PE,0.0,0.0,0.0,1075.6,0.0,1075.6,8009.55,388.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94680,,EICHERMOT,,2026-03-30,2026-03-30,7400.0,PE,EICHERMOT26MAR7400PE,64.5,64.5,49.0,49.5,49.3,58.15,8009.55,49.5,7400,600,22,16397800.0,18,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106967,,EICHERMOT,,2026-03-30,2026-03-30,7250.0,PE,EICHERMOT26MAR7250PE,0.0,0.0,0.0,316.5,0.0,316.5,8009.55,23.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106810,,EICHERMOT,,2026-03-30,2026-03-30,6450.0,PE,EICHERMOT26MAR6450PE,5.5,5.6,5.5,5.55,5.6,11.3,8009.55,5.55,4200,-200,4,2582220.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94565,,EICHERMOT,,2026-03-30,2026-03-30,5900.0,PE,EICHERMOT26MAR5900PE,0.0,0.0,0.0,20.0,0.0,20.0,8009.55,0.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94466,,EICHERMOT,,2026-02-24,2026-02-24,8050.0,PE,EICHERMOT26FEB8050PE,127.2,160.5,111.05,113.85,113.85,126.35,8009.55,113.85,18400,-5600,494,404475900.0,472,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91446,,EICHERMOT,,2026-02-24,2026-02-24,8000.0,PE,EICHERMOT26FEB8000PE,100.65,132.0,84.3,87.75,85.0,101.2,8009.55,87.75,116700,-14500,2615,2119967285.0,2286,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94460,,EICHERMOT,,2026-02-24,2026-02-24,7750.0,PE,EICHERMOT26FEB7750PE,29.25,36.9,19.7,20.35,20.4,29.65,8009.55,20.35,63600,-1600,980,762218180.0,848,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91429,,EICHERMOT,,2026-02-24,2026-02-24,7700.0,PE,EICHERMOT26FEB7700PE,23.65,28.3,14.6,15.55,15.0,23.95,8009.55,15.55,201200,-11600,1972,1522576715.0,1317,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94450,,EICHERMOT,,2026-02-24,2026-02-24,7250.0,PE,EICHERMOT26FEB7250PE,3.9,3.9,1.55,1.85,1.95,4.1,8009.55,1.85,20300,-1400,90,65271570.0,76,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91417,,EICHERMOT,,2026-02-24,2026-02-24,7100.0,PE,EICHERMOT26FEB7100PE,2.85,2.85,1.2,1.7,1.7,3.1,8009.55,1.7,71500,-42900,795,564592075.0,459,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94440,,EICHERMOT,,2026-02-24,2026-02-24,6750.0,PE,EICHERMOT26FEB6750PE,0.0,0.0,0.0,2.25,3.25,2.25,8009.55,0.05,10900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91390,,EICHERMOT,,2026-02-24,2026-02-24,5800.0,CE,EICHERMOT26FEB5800CE,0.0,0.0,0.0,1522.25,0.0,1522.25,8009.55,2214.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91404,,EICHERMOT,,2026-02-24,2026-02-24,6500.0,CE,EICHERMOT26FEB6500CE,1485.35,1485.35,1485.35,1485.35,1485.35,1565.0,8009.55,1515.4,5400,0,1,798535.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91412,,EICHERMOT,,2026-02-24,2026-02-24,6900.0,CE,EICHERMOT26FEB6900CE,0.0,0.0,0.0,1040.0,1040.0,1040.0,8009.55,1115.8,18800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91416,,EICHERMOT,,2026-02-24,2026-02-24,7100.0,CE,EICHERMOT26FEB7100CE,875.0,903.2,875.0,903.2,903.2,935.0,8009.55,915.95,17900,-1100,33,26343065.0,10,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91430,,EICHERMOT,,2026-02-24,2026-02-24,7800.0,CE,EICHERMOT26FEB7800CE,246.85,246.85,194.75,234.2,236.7,259.85,8009.55,234.2,101000,-17300,389,311953555.0,329,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94463,,EICHERMOT,,2026-02-24,2026-02-24,7950.0,CE,EICHERMOT26FEB7950CE,145.45,146.8,97.35,124.1,124.0,156.05,8009.55,124.1,63100,-2300,1270,1024369695.0,1107,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107223,,EICHERMOT,,2026-04-28,2026-04-28,8300.0,CE,EICHERMOT26APR8300CE,0.0,0.0,0.0,84.75,0.0,84.75,8009.55,235.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94678,,EICHERMOT,,2026-03-30,2026-03-30,7300.0,PE,EICHERMOT26MAR7300PE,44.6,49.5,39.3,39.3,39.3,47.8,8009.55,39.3,13300,1100,46,33785315.0,37,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107120,,EICHERMOT,,2026-04-28,2026-04-28,6300.0,PE,EICHERMOT26APR6300PE,0.0,0.0,0.0,61.65,0.0,61.65,8009.55,1.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107159,,EICHERMOT,,2026-04-28,2026-04-28,7400.0,PE,EICHERMOT26APR7400PE,0.0,0.0,0.0,444.6,0.0,444.6,8009.55,80.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107175,,EICHERMOT,,2026-04-28,2026-04-28,7700.0,PE,EICHERMOT26APR7700PE,0.0,0.0,0.0,632.1,0.0,632.1,8009.55,158.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107181,,EICHERMOT,,2026-04-28,2026-04-28,7800.0,PE,EICHERMOT26APR7800PE,0.0,0.0,0.0,701.7,0.0,701.7,8009.55,193.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107003,,EICHERMOT,,2026-03-30,2026-03-30,8050.0,PE,EICHERMOT26MAR8050PE,0.0,0.0,0.0,228.0,228.0,228.0,8009.55,242.45,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91406,,EICHERMOT,,2026-02-24,2026-02-24,6600.0,CE,EICHERMOT26FEB6600CE,0.0,0.0,0.0,560.0,560.0,560.0,8009.55,1415.5,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91451,,EICHERMOT,,2026-02-24,2026-02-24,8300.0,CE,EICHERMOT26FEB8300CE,27.3,27.3,12.5,15.4,16.15,30.3,8009.55,15.4,113300,-8600,3588,2983905180.0,3150,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91538,,EICHERMOT,,2026-02-24,2026-02-24,8900.0,CE,EICHERMOT26FEB8900CE,2.4,2.7,1.7,2.05,1.7,3.65,8009.55,2.05,41900,6000,303,269739365.0,229,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106959,,EICHERMOT,,2026-03-30,2026-03-30,7150.0,CE,EICHERMOT26MAR7150CE,0.0,0.0,0.0,356.2,0.0,356.2,8009.55,917.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106992,,EICHERMOT,,2026-03-30,2026-03-30,7750.0,CE,EICHERMOT26MAR7750CE,380.95,380.95,365.5,365.5,365.5,377.1,8009.55,425.05,3300,0,2,1624645.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107032,,EICHERMOT,,2026-03-30,2026-03-30,8650.0,CE,EICHERMOT26MAR8650CE,0.0,0.0,0.0,18.45,0.0,18.45,8009.55,62.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94442,,EICHERMOT,,2026-02-24,2026-02-24,6850.0,PE,EICHERMOT26FEB6850PE,1.7,1.7,1.5,1.5,1.5,2.3,8009.55,0.05,15200,-200,5,3425770.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91448,,EICHERMOT,,2026-02-24,2026-02-24,8100.0,PE,EICHERMOT26FEB8100PE,161.15,197.8,140.0,144.7,142.35,155.1,8009.55,144.7,20500,-7000,401,331524610.0,382,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94567,,EICHERMOT,,2026-03-30,2026-03-30,6000.0,PE,EICHERMOT26MAR6000PE,0.0,0.0,0.0,2.0,2.0,2.0,8009.55,0.05,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94702,,EICHERMOT,,2026-03-30,2026-03-30,8400.0,PE,EICHERMOT26MAR8400PE,0.0,0.0,0.0,1160.25,0.0,1160.25,8009.55,457.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91462,,EICHERMOT,,2026-02-24,2026-02-24,8700.0,CE,EICHERMOT26FEB8700CE,5.25,5.25,2.25,2.7,3.0,5.6,8009.55,2.7,107100,-16000,1043,907738910.0,741,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91449,,EICHERMOT,,2026-02-24,2026-02-24,8200.0,CE,EICHERMOT26FEB8200CE,44.35,46.2,22.7,28.75,29.25,48.85,8009.55,28.75,137900,-8800,4308,3545459615.0,3529,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94564,,EICHERMOT,,2026-03-30,2026-03-30,5900.0,CE,EICHERMOT26MAR5900CE,0.0,0.0,0.0,1399.9,0.0,1399.9,8009.55,2145.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94681,,EICHERMOT,,2026-03-30,2026-03-30,7500.0,CE,EICHERMOT26MAR7500CE,620.55,620.55,594.9,600.0,600.0,620.0,8009.55,611.3,30400,3500,47,38082730.0,33,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94880,,EICHERMOT,,2026-03-30,2026-03-30,8800.0,CE,EICHERMOT26MAR8800CE,40.0,40.1,33.5,33.55,33.55,44.4,8009.55,40.8,7500,300,46,40646910.0,30,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94701,,EICHERMOT,,2026-03-30,2026-03-30,8400.0,CE,EICHERMOT26MAR8400CE,91.95,96.0,86.15,96.0,96.0,113.0,8009.55,96.0,5500,3800,62,52643000.0,51,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94695,,EICHERMOT,,2026-03-30,2026-03-30,8100.0,CE,EICHERMOT26MAR8100CE,210.05,210.15,182.9,203.35,204.3,224.5,8009.55,203.35,14400,0,94,77981040.0,72,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107004,,EICHERMOT,,2026-03-30,2026-03-30,8150.0,CE,EICHERMOT26MAR8150CE,191.9,191.9,191.9,191.9,191.9,58.6,8009.55,204.9,100,100,1,834190.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107255,,EICHERMOT,,2026-04-28,2026-04-28,8800.0,PE,EICHERMOT26APR8800PE,0.0,0.0,0.0,1535.75,0.0,1535.75,8009.55,796.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107122,,EICHERMOT,,2026-04-28,2026-04-28,6400.0,PE,EICHERMOT26APR6400PE,0.0,0.0,0.0,78.2,0.0,78.2,8009.55,2.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94881,,EICHERMOT,,2026-03-30,2026-03-30,8800.0,PE,EICHERMOT26MAR8800PE,0.0,0.0,0.0,1515.45,0.0,1515.45,8009.55,778.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94879,,EICHERMOT,,2026-03-30,2026-03-30,8700.0,PE,EICHERMOT26MAR8700PE,0.0,0.0,0.0,1424.55,0.0,1424.55,8009.55,692.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107029,,EICHERMOT,,2026-03-30,2026-03-30,8450.0,PE,EICHERMOT26MAR8450PE,0.0,0.0,0.0,1227.0,0.0,1227.0,8009.55,493.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94694,,EICHERMOT,,2026-03-30,2026-03-30,8000.0,PE,EICHERMOT26MAR8000PE,215.05,234.0,196.0,198.35,196.0,208.75,8009.55,198.35,55000,7300,424,348293915.0,299,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106991,,EICHERMOT,,2026-03-30,2026-03-30,7650.0,PE,EICHERMOT26MAR7650PE,0.0,0.0,0.0,96.6,97.15,96.6,8009.55,90.0,1300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94579,,EICHERMOT,,2026-03-30,2026-03-30,6600.0,PE,EICHERMOT26MAR6600PE,0.0,0.0,0.0,11.5,11.5,11.5,8009.55,0.85,9100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91638,,EICHERMOT,,2026-02-24,2026-02-24,9200.0,PE,EICHERMOT26FEB9200PE,0.0,0.0,0.0,1866.0,0.0,1866.0,8009.55,1182.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91403,,EICHERMOT,,2026-02-24,2026-02-24,6400.0,PE,EICHERMOT26FEB6400PE,2.5,2.5,0.9,1.0,1.0,2.2,8009.55,1.0,11900,-200,4,2560565.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91401,,EICHERMOT,,2026-02-24,2026-02-24,6300.0,PE,EICHERMOT26FEB6300PE,0.0,0.0,0.0,1.35,1.35,1.35,8009.55,0.05,10100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91397,,EICHERMOT,,2026-02-24,2026-02-24,6100.0,PE,EICHERMOT26FEB6100PE,1.5,1.5,0.6,0.65,0.6,1.5,8009.55,0.65,3700,-100,26,15862510.0,9,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91393,,EICHERMOT,,2026-02-24,2026-02-24,5900.0,PE,EICHERMOT26FEB5900PE,1.4,1.4,1.0,1.4,1.4,1.3,8009.55,1.4,61600,-3700,61,35997750.0,30,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107252,,EICHERMOT,,2026-04-28,2026-04-28,8700.0,CE,EICHERMOT26APR8700CE,0.0,0.0,0.0,42.1,0.0,42.1,8009.55,117.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107166,,EICHERMOT,,2026-04-28,2026-04-28,7600.0,CE,EICHERMOT26APR7600CE,0.0,0.0,0.0,246.8,0.0,246.8,8009.55,616.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94449,,EICHERMOT,,2026-02-24,2026-02-24,7250.0,CE,EICHERMOT26FEB7250CE,684.7,760.75,684.7,760.35,760.15,770.35,8009.55,760.35,25600,0,9,7186895.0,9,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91539,,EICHERMOT,,2026-02-24,2026-02-24,8900.0,PE,EICHERMOT26FEB8900PE,0.0,0.0,0.0,1586.95,0.0,1586.95,8009.55,882.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94478,,EICHERMOT,,2026-02-24,2026-02-24,8650.0,PE,EICHERMOT26FEB8650PE,0.0,0.0,0.0,1393.85,0.0,1393.85,8009.55,633.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94476,,EICHERMOT,,2026-02-24,2026-02-24,8550.0,PE,EICHERMOT26FEB8550PE,0.0,0.0,0.0,1299.55,0.0,1299.55,8009.55,534.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94439,,EICHERMOT,,2026-02-24,2026-02-24,6750.0,CE,EICHERMOT26FEB6750CE,0.0,0.0,0.0,1025.2,1025.2,1025.2,8009.55,1265.65,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91455,,EICHERMOT,,2026-02-24,2026-02-24,8400.0,CE,EICHERMOT26FEB8400CE,14.95,17.05,6.6,8.35,9.05,18.5,8009.55,8.35,50600,-1200,1276,1073023615.0,1131,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91635,,EICHERMOT,,2026-02-24,2026-02-24,9200.0,CE,EICHERMOT26FEB9200CE,0.0,0.0,0.0,23.15,0.0,23.15,8009.55,0.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94576,,EICHERMOT,,2026-03-30,2026-03-30,6500.0,CE,EICHERMOT26MAR6500CE,0.0,0.0,0.0,1480.0,1480.0,1480.0,8009.55,1549.05,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106945,,EICHERMOT,,2026-03-30,2026-03-30,6850.0,CE,EICHERMOT26MAR6850CE,0.0,0.0,0.0,534.4,0.0,534.4,8009.55,1204.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106963,,EICHERMOT,,2026-03-30,2026-03-30,7250.0,CE,EICHERMOT26MAR7250CE,0.0,0.0,0.0,306.85,0.0,306.85,8009.55,826.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94677,,EICHERMOT,,2026-03-30,2026-03-30,7300.0,CE,EICHERMOT26MAR7300CE,0.0,0.0,0.0,855.0,855.0,855.0,8009.55,781.35,14300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94679,,EICHERMOT,,2026-03-30,2026-03-30,7400.0,CE,EICHERMOT26MAR7400CE,0.0,0.0,0.0,730.0,730.0,730.0,8009.55,694.35,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94685,,EICHERMOT,,2026-03-30,2026-03-30,7700.0,CE,EICHERMOT26MAR7700CE,425.0,448.0,418.65,448.0,448.0,478.95,8009.55,448.0,8400,-100,10,8132005.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106996,,EICHERMOT,,2026-03-30,2026-03-30,7850.0,CE,EICHERMOT26MAR7850CE,0.0,0.0,0.0,108.3,0.0,108.3,8009.55,360.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94693,,EICHERMOT,,2026-03-30,2026-03-30,8000.0,CE,EICHERMOT26MAR8000CE,257.05,265.0,227.0,253.1,255.0,280.55,8009.55,253.1,59000,5700,436,359478785.0,367,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107143,,EICHERMOT,,2026-04-28,2026-04-28,7100.0,CE,EICHERMOT26APR7100CE,0.0,0.0,0.0,465.65,0.0,465.65,8009.55,1018.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107246,,EICHERMOT,,2026-04-28,2026-04-28,8400.0,CE,EICHERMOT26APR8400CE,0.0,0.0,0.0,71.6,0.0,71.6,8009.55,200.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91413,,EICHERMOT,,2026-02-24,2026-02-24,6900.0,PE,EICHERMOT26FEB6900PE,2.2,2.2,1.35,1.45,1.4,2.9,8009.55,1.45,57700,-5200,113,77990275.0,48,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94446,,EICHERMOT,,2026-02-24,2026-02-24,7050.0,PE,EICHERMOT26FEB7050PE,2.85,2.85,1.15,1.75,1.85,2.85,8009.55,1.75,18100,-3600,90,63462850.0,78,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91435,,EICHERMOT,,2026-02-24,2026-02-24,7900.0,PE,EICHERMOT26FEB7900PE,62.95,82.0,47.2,49.45,48.0,62.95,8009.55,49.45,117700,2200,2213,1762219990.0,1739,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107249,,EICHERMOT,,2026-04-28,2026-04-28,8500.0,PE,EICHERMOT26APR8500PE,0.0,0.0,0.0,1265.55,0.0,1265.55,8009.55,571.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107222,,EICHERMOT,,2026-04-28,2026-04-28,8200.0,PE,EICHERMOT26APR8200PE,0.0,0.0,0.0,1009.9,0.0,1009.9,8009.55,381.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107214,,EICHERMOT,,2026-04-28,2026-04-28,8000.0,PE,EICHERMOT26APR8000PE,0.0,0.0,0.0,850.7,0.0,850.7,8009.55,277.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107163,,EICHERMOT,,2026-04-28,2026-04-28,7500.0,PE,EICHERMOT26APR7500PE,0.0,0.0,0.0,503.4,0.0,503.4,8009.55,102.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94916,,EICHERMOT,,2026-03-30,2026-03-30,9200.0,PE,EICHERMOT26MAR9200PE,0.0,0.0,0.0,1889.2,0.0,1889.2,8009.55,1146.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35612,,EICHERMOT,,2026-03-30,2026-03-30,9100.0,PE,EICHERMOT26MAR9100PE,0.0,0.0,0.0,1682.6,0.0,1682.6,8009.55,1051.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107001,,EICHERMOT,,2026-03-30,2026-03-30,7950.0,PE,EICHERMOT26MAR7950PE,194.7,205.0,191.05,191.05,191.05,194.2,8009.55,194.95,2200,100,9,7333995.0,9,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94436,,EICHERMOT,,2026-02-24,2026-02-24,6550.0,PE,EICHERMOT26FEB6550PE,0.0,0.0,0.0,2.7,2.7,2.7,8009.55,0.05,1200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91391,,EICHERMOT,,2026-02-24,2026-02-24,5800.0,PE,EICHERMOT26FEB5800PE,1.0,1.0,1.0,1.0,1.0,1.55,8009.55,0.05,200,0,1,580100.0,1,F1,100,,,,,
