TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,107162,,EICHERMOT,,2026-04-28,2026-04-28,7500.0,CE,EICHERMOT26APR7500CE,0.0,0.0,0.0,282.75,0.0,282.75,8009.55,689.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35610,,EICHERMOT,,2026-03-30,2026-03-30,9100.0,CE,EICHERMOT26MAR9100CE,0.0,0.0,0.0,28.8,0.0,28.8,8009.55,16.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94475,,EICHERMOT,,2026-02-24,2026-02-24,8550.0,CE,EICHERMOT26FEB8550CE,0.0,0.0,0.0,21.05,0.0,21.05,8009.55,1.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91458,,EICHERMOT,,2026-02-24,2026-02-24,8500.0,CE,EICHERMOT26FEB8500CE,9.0,10.0,3.65,4.4,4.9,11.45,8009.55,4.4,212700,19600,1889,1606644005.0,1352,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91424,,EICHERMOT,,2026-02-24,2026-02-24,7500.0,CE,EICHERMOT26FEB7500CE,504.05,520.0,460.25,515.35,510.65,524.8,8009.55,515.35,141500,-1200,55,43944090.0,41,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91410,,EICHERMOT,,2026-02-24,2026-02-24,6800.0,CE,EICHERMOT26FEB6800CE,0.0,0.0,0.0,1170.0,1170.0,1170.0,8009.55,1215.7,14700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91392,,EICHERMOT,,2026-02-24,2026-02-24,5900.0,CE,EICHERMOT26FEB5900CE,0.0,0.0,0.0,1429.6,0.0,1429.6,8009.55,2114.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94696,,EICHERMOT,,2026-03-30,2026-03-30,8100.0,PE,EICHERMOT26MAR8100PE,265.0,285.0,245.05,247.45,245.2,263.3,8009.55,247.45,8200,1100,26,21726195.0,19,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107138,,EICHERMOT,,2026-04-28,2026-04-28,6800.0,PE,EICHERMOT26APR6800PE,0.0,0.0,0.0,177.35,0.0,177.35,8009.55,13.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107205,,EICHERMOT,,2026-04-28,2026-04-28,7900.0,PE,EICHERMOT26APR7900PE,0.0,0.0,0.0,774.8,0.0,774.8,8009.55,233.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106946,,EICHERMOT,,2026-03-30,2026-03-30,6850.0,PE,EICHERMOT26MAR6850PE,18.65,18.65,18.65,18.65,18.65,104.9,8009.55,3.65,200,0,2,1373730.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91634,,EICHERMOT,,2026-02-24,2026-02-24,9000.0,PE,EICHERMOT26FEB9000PE,0.0,0.0,0.0,1679.05,0.0,1679.05,8009.55,982.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107345,,EICHERMOT,,2026-04-28,2026-04-28,9000.0,CE,EICHERMOT26APR9000CE,0.0,0.0,0.0,23.95,0.0,23.95,8009.55,65.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94686,,EICHERMOT,,2026-03-30,2026-03-30,7700.0,PE,EICHERMOT26MAR7700PE,119.0,120.0,97.65,98.7,98.0,107.6,8009.55,98.7,13600,-800,74,57782235.0,58,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94664,,EICHERMOT,,2026-03-30,2026-03-30,7200.0,PE,EICHERMOT26MAR7200PE,35.0,35.0,35.0,35.0,35.0,41.45,8009.55,18.8,200,100,1,723500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94648,,EICHERMOT,,2026-03-30,2026-03-30,7000.0,PE,EICHERMOT26MAR7000PE,29.75,29.75,20.3,21.2,20.3,27.05,8009.55,21.2,32400,2700,142,99728085.0,54,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94615,,EICHERMOT,,2026-03-30,2026-03-30,6900.0,PE,EICHERMOT26MAR6900PE,0.0,0.0,0.0,20.0,20.0,20.0,8009.55,4.7,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94575,,EICHERMOT,,2026-03-30,2026-03-30,6400.0,PE,EICHERMOT26MAR6400PE,10.0,10.0,5.05,5.05,5.05,8.0,8009.55,5.05,2300,-200,4,2562810.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94472,,EICHERMOT,,2026-02-24,2026-02-24,8350.0,PE,EICHERMOT26FEB8350PE,0.0,0.0,0.0,339.3,339.3,339.3,8009.55,342.65,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94704,,EICHERMOT,,2026-03-30,2026-03-30,8500.0,PE,EICHERMOT26MAR8500PE,530.0,550.0,508.0,510.25,508.0,512.55,8009.55,510.25,33000,13500,146,131870150.0,83,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91396,,EICHERMOT,,2026-02-24,2026-02-24,6100.0,CE,EICHERMOT26FEB6100CE,0.0,0.0,0.0,1800.0,1800.0,1800.0,8009.55,1915.05,2700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91398,,EICHERMOT,,2026-02-24,2026-02-24,6200.0,CE,EICHERMOT26FEB6200CE,0.0,0.0,0.0,1738.0,1738.0,1738.0,8009.55,1815.15,1500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94437,,EICHERMOT,,2026-02-24,2026-02-24,6650.0,CE,EICHERMOT26FEB6650CE,0.0,0.0,0.0,458.8,458.8,458.8,8009.55,1365.55,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94445,,EICHERMOT,,2026-02-24,2026-02-24,7050.0,CE,EICHERMOT26FEB7050CE,977.1,977.1,957.75,959.5,958.65,849.95,8009.55,959.5,9900,-100,6,4807340.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94459,,EICHERMOT,,2026-02-24,2026-02-24,7750.0,CE,EICHERMOT26FEB7750CE,275.0,281.25,235.15,278.0,279.55,297.15,8009.55,278.0,28700,-2300,80,64076810.0,80,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94465,,EICHERMOT,,2026-02-24,2026-02-24,8050.0,CE,EICHERMOT26FEB8050CE,101.0,101.0,56.85,73.35,73.3,101.0,8009.55,73.35,64000,-5800,2599,2110735205.0,2208,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94471,,EICHERMOT,,2026-02-24,2026-02-24,8350.0,CE,EICHERMOT26FEB8350CE,20.0,20.05,8.95,11.15,11.75,23.4,8009.55,11.15,26800,-2900,737,616286670.0,686,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91395,,EICHERMOT,,2026-02-24,2026-02-24,6000.0,PE,EICHERMOT26FEB6000PE,1.0,1.05,1.0,1.05,1.05,1.3,8009.55,0.05,15600,-200,3,1800310.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91399,,EICHERMOT,,2026-02-24,2026-02-24,6200.0,PE,EICHERMOT26FEB6200PE,1.05,1.55,1.05,1.25,1.25,1.35,8009.55,1.25,17500,400,60,37207485.0,28,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91405,,EICHERMOT,,2026-02-24,2026-02-24,6500.0,PE,EICHERMOT26FEB6500PE,1.45,1.75,1.15,1.2,1.2,2.1,8009.55,0.05,36700,-1200,80,52011210.0,53,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107134,,EICHERMOT,,2026-04-28,2026-04-28,6700.0,PE,EICHERMOT26APR6700PE,0.0,0.0,0.0,147.35,0.0,147.35,8009.55,8.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94438,,EICHERMOT,,2026-02-24,2026-02-24,6650.0,PE,EICHERMOT26FEB6650PE,1.2,1.5,1.2,1.5,1.5,1.45,8009.55,0.05,2700,-100,5,3325630.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94477,,EICHERMOT,,2026-02-24,2026-02-24,8650.0,CE,EICHERMOT26FEB8650CE,3.7,3.9,2.5,2.75,2.65,6.65,8009.55,2.75,5800,-1300,69,59705530.0,50,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94562,,EICHERMOT,,2026-03-30,2026-03-30,5800.0,CE,EICHERMOT26MAR5800CE,0.0,0.0,0.0,1492.95,0.0,1492.95,8009.55,2244.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106807,,EICHERMOT,,2026-03-30,2026-03-30,6350.0,CE,EICHERMOT26MAR6350CE,0.0,0.0,0.0,921.8,0.0,921.8,8009.55,1697.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94896,,EICHERMOT,,2026-03-30,2026-03-30,8900.0,CE,EICHERMOT26MAR8900CE,0.0,0.0,0.0,34.55,34.55,34.55,8009.55,30.35,1400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94898,,EICHERMOT,,2026-03-30,2026-03-30,9000.0,CE,EICHERMOT26MAR9000CE,25.0,25.45,21.85,23.2,23.9,30.15,8009.55,23.2,88000,23300,607,547740150.0,443,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94915,,EICHERMOT,,2026-03-30,2026-03-30,9200.0,CE,EICHERMOT26MAR9200CE,17.1,17.15,13.2,16.25,16.3,21.85,8009.55,16.25,5000,2000,49,45157115.0,40,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107174,,EICHERMOT,,2026-04-28,2026-04-28,7700.0,CE,EICHERMOT26APR7700CE,0.0,0.0,0.0,214.5,0.0,214.5,8009.55,547.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107110,,EICHERMOT,,2026-04-28,2026-04-28,6000.0,CE,EICHERMOT26APR6000CE,0.0,0.0,0.0,1284.05,0.0,1284.05,8009.55,2071.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94872,,EICHERMOT,,2026-03-30,2026-03-30,8700.0,CE,EICHERMOT26MAR8700CE,50.0,51.05,41.75,44.25,44.25,56.3,8009.55,44.25,3400,1200,24,20989165.0,24,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106951,,EICHERMOT,,2026-03-30,2026-03-30,7050.0,CE,EICHERMOT26MAR7050CE,0.0,0.0,0.0,450.0,450.0,450.0,8009.55,1011.7,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94637,,EICHERMOT,,2026-03-30,2026-03-30,7000.0,CE,EICHERMOT26MAR7000CE,1040.0,1040.0,1040.0,1040.0,1040.0,1064.1,8009.55,1059.35,900,500,5,4020000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94574,,EICHERMOT,,2026-03-30,2026-03-30,6400.0,CE,EICHERMOT26MAR6400CE,0.0,0.0,0.0,963.5,0.0,963.5,8009.55,1648.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94566,,EICHERMOT,,2026-03-30,2026-03-30,6000.0,CE,EICHERMOT26MAR6000CE,0.0,0.0,0.0,1308.35,0.0,1308.35,8009.55,2045.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91422,,EICHERMOT,,2026-02-24,2026-02-24,7400.0,CE,EICHERMOT26FEB7400CE,580.9,610.0,551.1,610.0,610.0,628.8,8009.55,610.0,21000,-900,17,13567560.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94433,,EICHERMOT,,2026-02-24,2026-02-24,6450.0,CE,EICHERMOT26FEB6450CE,0.0,0.0,0.0,848.5,0.0,848.5,8009.55,1565.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66823,,EICHERMOT,,2026-04-28,2026-04-28,,,EICHERMOT26APRFUT,8085.0,8116.0,8046.5,8116.0,8115.5,8120.0,8009.55,8116.0,34700,200,29,23436450.0,23,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51874,,EICHERMOT,,2026-03-30,2026-03-30,,,EICHERMOT26MARFUT,8070.5,8070.5,8000.0,8060.5,8066.0,8076.5,8009.55,8060.5,410600,91500,1500,1205118150.0,1367,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94480,,EICHERMOT,,2026-02-24,2026-02-24,8750.0,PE,EICHERMOT26FEB8750PE,0.0,0.0,0.0,1489.15,0.0,1489.15,8009.55,732.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43994,,EICHERMOT,,2026-02-24,2026-02-24,9100.0,PE,EICHERMOT26FEB9100PE,0.0,0.0,0.0,1750.35,0.0,1750.35,8009.55,1082.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106823,,EICHERMOT,,2026-03-30,2026-03-30,6750.0,PE,EICHERMOT26MAR6750PE,0.0,0.0,0.0,159.4,159.4,159.4,8009.55,2.1,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106958,,EICHERMOT,,2026-03-30,2026-03-30,7050.0,PE,EICHERMOT26MAR7050PE,0.0,0.0,0.0,222.35,0.0,222.35,8009.55,9.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94690,,EICHERMOT,,2026-03-30,2026-03-30,7800.0,PE,EICHERMOT26MAR7800PE,148.95,151.2,122.85,125.2,124.3,136.1,8009.55,125.2,20600,800,210,166712975.0,189,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106999,,EICHERMOT,,2026-03-30,2026-03-30,7850.0,PE,EICHERMOT26MAR7850PE,0.0,0.0,0.0,711.65,0.0,711.65,8009.55,153.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107005,,EICHERMOT,,2026-03-30,2026-03-30,8150.0,PE,EICHERMOT26MAR8150PE,0.0,0.0,0.0,958.85,0.0,958.85,8009.55,296.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91452,,EICHERMOT,,2026-02-24,2026-02-24,8300.0,PE,EICHERMOT26FEB8300PE,321.0,363.0,301.25,301.55,301.6,305.0,8009.55,301.55,17900,-2900,71,61372000.0,48,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107254,,EICHERMOT,,2026-04-28,2026-04-28,8800.0,CE,EICHERMOT26APR8800CE,0.0,0.0,0.0,35.0,0.0,35.0,8009.55,97.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107213,,EICHERMOT,,2026-04-28,2026-04-28,8000.0,CE,EICHERMOT26APR8000CE,0.0,0.0,0.0,137.7,0.0,137.7,8009.55,370.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107118,,EICHERMOT,,2026-04-28,2026-04-28,6200.0,PE,EICHERMOT26APR6200PE,0.0,0.0,0.0,47.95,0.0,47.95,8009.55,0.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107158,,EICHERMOT,,2026-04-28,2026-04-28,7400.0,CE,EICHERMOT26APR7400CE,0.0,0.0,0.0,322.45,0.0,322.45,8009.55,766.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107139,,EICHERMOT,,2026-04-28,2026-04-28,6900.0,CE,EICHERMOT26APR6900CE,0.0,0.0,0.0,581.75,0.0,581.75,8009.55,1199.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107033,,EICHERMOT,,2026-03-30,2026-03-30,8650.0,PE,EICHERMOT26MAR8650PE,0.0,0.0,0.0,1413.5,0.0,1413.5,8009.55,650.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107027,,EICHERMOT,,2026-03-30,2026-03-30,8350.0,PE,EICHERMOT26MAR8350PE,0.0,0.0,0.0,1135.8,0.0,1135.8,8009.55,422.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91432,,EICHERMOT,,2026-02-24,2026-02-24,7900.0,CE,EICHERMOT26FEB7900CE,174.3,175.4,125.65,152.95,160.35,188.2,8009.55,152.95,87900,-11300,1451,1167592715.0,1264,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107224,,EICHERMOT,,2026-04-28,2026-04-28,8300.0,PE,EICHERMOT26APR8300PE,0.0,0.0,0.0,1093.15,0.0,1093.15,8009.55,440.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91536,,EICHERMOT,,2026-02-24,2026-02-24,8800.0,CE,EICHERMOT26FEB8800CE,3.35,3.55,1.5,1.75,1.9,4.25,8009.55,1.75,55200,-2100,438,385547365.0,341,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91407,,EICHERMOT,,2026-02-24,2026-02-24,6600.0,PE,EICHERMOT26FEB6600PE,2.0,2.0,1.1,1.35,1.35,2.0,8009.55,0.05,9200,-2400,31,20464070.0,29,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91411,,EICHERMOT,,2026-02-24,2026-02-24,6800.0,PE,EICHERMOT26FEB6800PE,1.7,1.8,1.0,1.25,1.15,2.1,8009.55,1.25,84600,-12000,283,192476435.0,139,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91415,,EICHERMOT,,2026-02-24,2026-02-24,7000.0,PE,EICHERMOT26FEB7000PE,2.4,2.75,1.4,1.85,1.7,2.85,8009.55,1.85,116600,-13000,441,308785665.0,292,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94448,,EICHERMOT,,2026-02-24,2026-02-24,7150.0,PE,EICHERMOT26FEB7150PE,3.2,3.2,1.25,1.55,1.55,3.45,8009.55,1.55,17200,-4500,175,125153605.0,139,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91421,,EICHERMOT,,2026-02-24,2026-02-24,7300.0,PE,EICHERMOT26FEB7300PE,4.1,4.6,1.4,2.0,2.2,4.75,8009.55,2.0,152100,-17600,571,416979935.0,346,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94452,,EICHERMOT,,2026-02-24,2026-02-24,7350.0,PE,EICHERMOT26FEB7350PE,5.4,5.4,2.45,2.65,2.75,5.45,8009.55,2.65,23100,-200,72,52950330.0,55,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91423,,EICHERMOT,,2026-02-24,2026-02-24,7400.0,PE,EICHERMOT26FEB7400PE,5.95,6.1,2.85,3.15,3.25,6.4,8009.55,3.15,118000,-6400,580,429448140.0,359,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91431,,EICHERMOT,,2026-02-24,2026-02-24,7800.0,PE,EICHERMOT26FEB7800PE,37.0,48.0,25.9,27.25,26.85,37.95,8009.55,27.25,169600,-39100,3616,2833616120.0,2720,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94462,,EICHERMOT,,2026-02-24,2026-02-24,7850.0,PE,EICHERMOT26FEB7850PE,46.7,62.9,34.85,36.35,36.2,49.3,8009.55,36.35,57400,-1200,1176,928904595.0,994,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106588,,IRCTC,,2026-02-24,2026-02-24,510.0,PE,IRCTC26FEB510PE,0.2,0.2,0.1,0.15,0.15,0.15,623.45,0.05,175000,20125,30,13392356.25,11,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106612,,IRCTC,,2026-02-24,2026-02-24,530.0,PE,IRCTC26FEB530PE,0.15,0.15,0.05,0.05,0.05,0.15,623.45,0.05,26250,-1750,12,5565612.5,6,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117057,,IRCTC,,2026-02-24,2026-02-24,635.0,CE,IRCTC26FEB635CE,3.7,4.7,2.8,3.25,2.95,3.9,623.45,3.25,511000,18375,2724,1521973818.75,1335,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117047,,IRCTC,,2026-02-24,2026-02-24,585.0,CE,IRCTC26FEB585CE,0.0,0.0,0.0,27.5,27.5,27.5,623.45,39.1,9625,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117045,,IRCTC,,2026-02-24,2026-02-24,575.0,CE,IRCTC26FEB575CE,0.0,0.0,0.0,36.15,36.15,36.15,623.45,49.0,10500,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117043,,IRCTC,,2026-02-24,2026-02-24,565.0,CE,IRCTC26FEB565CE,0.0,0.0,0.0,42.35,42.35,42.35,623.45,58.95,1750,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117039,,IRCTC,,2026-02-24,2026-02-24,545.0,CE,IRCTC26FEB545CE,0.0,0.0,0.0,142.95,0.0,142.95,623.45,78.95,0,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106654,,IRCTC,,2026-02-24,2026-02-24,740.0,PE,IRCTC26FEB740PE,119.3,119.3,119.3,119.3,119.3,120.4,623.45,115.9,18375,-875,1,751887.5,1,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117062,,IRCTC,,2026-02-24,2026-02-24,655.0,PE,IRCTC26FEB655PE,35.05,35.05,35.0,35.0,35.0,39.0,623.45,31.45,12250,875,2,1207543.75,2,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106660,,IRCTC,,2026-02-24,2026-02-24,770.0,PE,IRCTC26FEB770PE,0.0,0.0,0.0,165.0,165.0,165.0,623.45,145.85,4375,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117061,,IRCTC,,2026-02-24,2026-02-24,655.0,CE,IRCTC26FEB655CE,1.4,1.65,1.0,1.1,1.0,1.75,623.45,1.1,248500,31500,158,90739381.25,120,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106621,,IRCTC,,2026-02-24,2026-02-24,580.0,CE,IRCTC26FEB580CE,39.5,44.8,38.8,41.5,41.5,37.5,623.45,41.5,114625,-6125,13,7050093.75,13,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106623,,IRCTC,,2026-02-24,2026-02-24,590.0,CE,IRCTC26FEB590CE,30.95,35.0,30.75,35.0,35.0,28.25,623.45,34.25,73500,-5250,12,6530168.75,9,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117055,,IRCTC,,2026-02-24,2026-02-24,625.0,CE,IRCTC26FEB625CE,5.8,8.1,4.9,5.75,5.15,6.2,623.45,5.75,646625,92750,2817,1555635243.75,2498,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106661,,IRCTC,,2026-02-24,2026-02-24,780.0,CE,IRCTC26FEB780CE,0.0,0.0,0.0,0.5,0.15,0.5,623.45,0.05,22750,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106658,,IRCTC,,2026-02-24,2026-02-24,760.0,PE,IRCTC26FEB760PE,0.0,0.0,0.0,139.25,139.25,139.25,623.45,135.85,14875,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59380,,IRCTC,,2026-02-24,2026-02-24,,,IRCTC26FEBFUT,617.25,624.5,613.55,620.7,619.6,615.8,623.45,620.7,13418125,-1008875,2865,1555098168.75,2578,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106619,,IRCTC,,2026-02-24,2026-02-24,570.0,CE,IRCTC26FEB570CE,0.0,0.0,0.0,47.2,47.2,47.2,623.45,53.95,7875,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106627,,IRCTC,,2026-02-24,2026-02-24,610.0,CE,IRCTC26FEB610CE,12.35,17.2,11.85,13.85,12.75,12.7,623.45,13.85,315875,-11375,1071,585010825.0,747,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106639,,IRCTC,,2026-02-24,2026-02-24,670.0,CE,IRCTC26FEB670CE,0.8,0.9,0.45,0.55,0.45,1.0,623.45,0.55,332500,-93625,412,241788225.0,243,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106643,,IRCTC,,2026-02-24,2026-02-24,690.0,CE,IRCTC26FEB690CE,0.4,0.45,0.2,0.25,0.2,0.55,623.45,0.25,234500,-9625,47,28389812.5,38,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117040,,IRCTC,,2026-02-24,2026-02-24,545.0,PE,IRCTC26FEB545PE,0.0,0.0,0.0,0.5,0.0,0.5,623.45,0.05,0,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117042,,IRCTC,,2026-02-24,2026-02-24,555.0,PE,IRCTC26FEB555PE,0.0,0.0,0.0,1.0,1.0,1.0,623.45,0.05,15750,0,0,0.0,0,F1,875,,,,,
