TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,117054,,IRCTC,,2026-02-24,2026-02-24,615.0,PE,IRCTC26FEB615PE,9.1,9.15,4.15,4.75,5.25,9.1,623.45,4.75,321125,-4375,811,440555412.5,781,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117070,,IRCTC,,2026-02-24,2026-02-24,695.0,PE,IRCTC26FEB695PE,0.0,0.0,0.0,33.9,0.0,33.9,623.45,70.9,0,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106666,,IRCTC,,2026-02-24,2026-02-24,800.0,PE,IRCTC26FEB800PE,180.15,181.05,177.3,180.5,180.5,182.7,623.45,175.85,153125,-21000,24,20579825.0,10,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106664,,IRCTC,,2026-02-24,2026-02-24,790.0,PE,IRCTC26FEB790PE,0.0,0.0,0.0,187.5,187.5,187.5,623.45,165.85,3500,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106648,,IRCTC,,2026-02-24,2026-02-24,710.0,PE,IRCTC26FEB710PE,0.0,0.0,0.0,102.0,102.0,102.0,623.45,85.9,22750,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106595,,IRCTC,,2026-02-24,2026-02-24,520.0,CE,IRCTC26FEB520CE,0.0,0.0,0.0,166.3,0.0,166.3,623.45,103.9,0,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117049,,IRCTC,,2026-02-24,2026-02-24,595.0,CE,IRCTC26FEB595CE,23.45,27.7,23.45,27.7,27.7,23.85,623.45,29.5,78750,875,6,3262787.5,6,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117051,,IRCTC,,2026-02-24,2026-02-24,605.0,CE,IRCTC26FEB605CE,15.6,20.0,15.5,17.1,17.1,15.65,623.45,17.1,163625,-5250,76,41405000.0,72,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106655,,IRCTC,,2026-02-24,2026-02-24,750.0,CE,IRCTC26FEB750CE,0.1,0.15,0.05,0.1,0.1,0.1,623.45,0.1,352625,-78750,141,92543062.5,42,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106657,,IRCTC,,2026-02-24,2026-02-24,760.0,CE,IRCTC26FEB760CE,0.0,0.0,0.0,0.15,0.15,0.15,623.45,0.05,14875,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117044,,IRCTC,,2026-02-24,2026-02-24,565.0,PE,IRCTC26FEB565PE,0.3,0.5,0.25,0.25,0.25,0.5,623.45,0.05,6125,-1750,6,2968262.5,6,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106628,,IRCTC,,2026-02-24,2026-02-24,610.0,PE,IRCTC26FEB610PE,6.8,7.05,2.85,3.15,3.45,6.8,623.45,3.15,713125,-6125,1553,834598537.5,1258,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106640,,IRCTC,,2026-02-24,2026-02-24,670.0,PE,IRCTC26FEB670PE,49.3,49.3,49.3,49.3,49.3,54.25,623.45,46.0,55125,-875,1,629387.5,1,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117068,,IRCTC,,2026-02-24,2026-02-24,685.0,PE,IRCTC26FEB685PE,0.0,0.0,0.0,28.7,0.0,28.7,623.45,60.95,0,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106646,,IRCTC,,2026-02-24,2026-02-24,700.0,PE,IRCTC26FEB700PE,83.0,84.4,76.7,78.9,78.9,84.0,623.45,78.9,369250,-36750,63,43074368.75,39,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117059,,IRCTC,,2026-02-24,2026-02-24,645.0,CE,IRCTC26FEB645CE,2.45,2.8,1.6,1.85,1.7,2.6,623.45,1.85,328125,11375,639,361831093.75,418,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117076,,IRCTC,,2026-02-24,2026-02-24,725.0,PE,IRCTC26FEB725PE,0.0,0.0,0.0,120.35,120.35,120.35,623.45,100.9,3500,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117078,,IRCTC,,2026-02-24,2026-02-24,735.0,PE,IRCTC26FEB735PE,0.0,0.0,0.0,124.0,124.0,124.0,623.45,110.9,875,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106613,,IRCTC,,2026-02-24,2026-02-24,540.0,CE,IRCTC26FEB540CE,0.0,0.0,0.0,81.0,81.0,81.0,623.45,83.95,1750,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106641,,IRCTC,,2026-02-24,2026-02-24,680.0,CE,IRCTC26FEB680CE,0.55,0.6,0.3,0.4,0.35,0.75,623.45,0.4,570500,-50750,212,126229775.0,150,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106647,,IRCTC,,2026-02-24,2026-02-24,710.0,CE,IRCTC26FEB710CE,0.2,0.2,0.1,0.15,0.15,0.25,623.45,0.15,199500,-12250,18,11184993.75,17,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117075,,IRCTC,,2026-02-24,2026-02-24,725.0,CE,IRCTC26FEB725CE,0.0,0.0,0.0,0.85,0.85,0.85,623.45,0.05,14000,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106651,,IRCTC,,2026-02-24,2026-02-24,730.0,CE,IRCTC26FEB730CE,0.1,0.15,0.05,0.15,0.1,0.2,623.45,0.15,78750,-14875,30,19165212.5,20,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117058,,IRCTC,,2026-02-24,2026-02-24,635.0,PE,IRCTC26FEB635PE,20.9,20.9,15.2,18.8,18.8,22.55,623.45,18.8,167125,4375,53,30240437.5,51,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106634,,IRCTC,,2026-02-24,2026-02-24,640.0,PE,IRCTC26FEB640PE,26.05,26.05,19.5,23.0,23.0,26.75,623.45,23.0,259000,0,65,37665775.0,57,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106644,,IRCTC,,2026-02-24,2026-02-24,690.0,PE,IRCTC26FEB690PE,75.0,75.0,75.0,75.0,75.0,84.0,623.45,65.95,16625,-875,1,669375.0,1,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106633,,IRCTC,,2026-02-24,2026-02-24,640.0,CE,IRCTC26FEB640CE,3.35,3.6,2.15,2.45,2.2,3.2,623.45,2.45,1391250,-46375,1994,1121424456.25,1118,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106617,,IRCTC,,2026-02-24,2026-02-24,560.0,CE,IRCTC26FEB560CE,0.0,0.0,0.0,60.5,60.5,60.5,623.45,63.95,5250,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117041,,IRCTC,,2026-02-24,2026-02-24,555.0,CE,IRCTC26FEB555CE,0.0,0.0,0.0,53.3,53.3,53.3,623.45,68.95,875,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117050,,IRCTC,,2026-02-24,2026-02-24,595.0,PE,IRCTC26FEB595PE,2.2,2.3,0.85,1.0,0.95,2.6,623.45,1.0,120750,-116375,629,328137818.75,338,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106637,,IRCTC,,2026-02-24,2026-02-24,660.0,CE,IRCTC26FEB660CE,1.25,1.4,0.8,0.95,0.8,1.45,623.45,0.95,562625,-76125,394,227909718.75,268,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106629,,IRCTC,,2026-02-24,2026-02-24,620.0,CE,IRCTC26FEB620CE,8.05,10.65,6.4,7.55,7.05,7.9,623.45,7.55,1203125,-77000,4521,2484798356.25,3681,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106631,,IRCTC,,2026-02-24,2026-02-24,630.0,CE,IRCTC26FEB630CE,5.05,6.2,3.7,4.25,3.9,4.9,623.45,4.25,1966125,85750,5869,3259082706.25,3391,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106635,,IRCTC,,2026-02-24,2026-02-24,650.0,CE,IRCTC26FEB650CE,2.0,2.2,1.4,1.55,1.4,2.2,623.45,1.55,2397500,87500,1480,843968256.25,811,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106632,,IRCTC,,2026-02-24,2026-02-24,630.0,PE,IRCTC26FEB630PE,18.3,20.0,11.5,13.5,14.4,18.8,623.45,13.5,493500,-68250,671,378245350.0,454,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117066,,IRCTC,,2026-02-24,2026-02-24,675.0,PE,IRCTC26FEB675PE,0.0,0.0,0.0,23.95,0.0,23.95,623.45,50.95,0,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106638,,IRCTC,,2026-02-24,2026-02-24,660.0,PE,IRCTC26FEB660PE,44.0,44.0,38.25,39.45,39.45,45.0,623.45,36.2,196000,-2625,21,12875143.75,18,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106636,,IRCTC,,2026-02-24,2026-02-24,650.0,PE,IRCTC26FEB650PE,35.5,35.5,27.55,30.9,30.9,35.75,623.45,26.8,375375,-35000,57,33950831.25,43,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106614,,IRCTC,,2026-02-24,2026-02-24,540.0,PE,IRCTC26FEB540PE,0.2,0.25,0.2,0.2,0.2,0.3,623.45,0.2,105000,0,10,4726881.25,10,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106630,,IRCTC,,2026-02-24,2026-02-24,620.0,PE,IRCTC26FEB620PE,12.4,12.45,5.95,7.2,7.7,12.0,623.45,7.2,1026375,-184625,2750,1511347775.0,2198,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117048,,IRCTC,,2026-02-24,2026-02-24,585.0,PE,IRCTC26FEB585PE,1.0,1.1,0.5,0.55,0.5,1.5,623.45,0.55,117250,-13125,82,42022093.75,45,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117046,,IRCTC,,2026-02-24,2026-02-24,575.0,PE,IRCTC26FEB575PE,0.6,0.7,0.35,0.35,0.35,0.95,623.45,0.35,49875,-9625,32,16115487.5,25,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106622,,IRCTC,,2026-02-24,2026-02-24,580.0,PE,IRCTC26FEB580PE,1.0,1.0,0.45,0.45,0.45,1.1,623.45,0.45,242375,-23625,101,51325225.0,66,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106587,,IRCTC,,2026-02-24,2026-02-24,510.0,CE,IRCTC26FEB510CE,0.0,0.0,0.0,106.7,106.7,106.7,623.45,113.9,2625,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106611,,IRCTC,,2026-02-24,2026-02-24,530.0,CE,IRCTC26FEB530CE,0.0,0.0,0.0,156.8,0.0,156.8,623.45,93.95,0,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106615,,IRCTC,,2026-02-24,2026-02-24,550.0,CE,IRCTC26FEB550CE,0.0,0.0,0.0,60.0,60.0,60.0,623.45,73.95,14000,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117067,,IRCTC,,2026-02-24,2026-02-24,685.0,CE,IRCTC26FEB685CE,0.35,0.35,0.35,0.35,0.35,0.5,623.45,0.35,98875,-875,1,599681.25,1,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117069,,IRCTC,,2026-02-24,2026-02-24,695.0,CE,IRCTC26FEB695CE,0.25,0.25,0.2,0.25,0.2,0.5,623.45,0.25,106750,-3500,11,6691693.75,6,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106620,,IRCTC,,2026-02-24,2026-02-24,570.0,PE,IRCTC26FEB570PE,0.5,0.6,0.3,0.35,0.35,0.75,623.45,0.35,147000,-1750,62,30945075.0,48,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106662,,IRCTC,,2026-02-24,2026-02-24,780.0,PE,IRCTC26FEB780PE,0.0,0.0,0.0,166.0,166.0,166.0,623.45,155.85,6125,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106652,,IRCTC,,2026-02-24,2026-02-24,730.0,PE,IRCTC26FEB730PE,110.65,110.65,110.65,110.65,110.65,107.05,623.45,105.9,23625,0,2,1471137.5,1,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117056,,IRCTC,,2026-02-24,2026-02-24,625.0,PE,IRCTC26FEB625PE,14.6,14.6,8.6,9.55,10.7,15.05,623.45,9.55,266875,55125,441,245161612.5,392,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106616,,IRCTC,,2026-02-24,2026-02-24,550.0,PE,IRCTC26FEB550PE,0.4,0.4,0.2,0.25,0.25,0.35,623.45,0.25,154875,-33250,73,35149975.0,42,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117052,,IRCTC,,2026-02-24,2026-02-24,605.0,PE,IRCTC26FEB605PE,4.55,4.55,1.9,2.1,2.4,4.8,623.45,2.1,270375,-7000,482,256320268.75,380,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106656,,IRCTC,,2026-02-24,2026-02-24,750.0,PE,IRCTC26FEB750PE,0.0,0.0,0.0,131.5,131.5,131.5,623.45,125.85,35000,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106653,,IRCTC,,2026-02-24,2026-02-24,740.0,CE,IRCTC26FEB740CE,0.15,0.15,0.05,0.15,0.15,0.1,623.45,0.15,43750,-10500,17,11009512.5,10,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117063,,IRCTC,,2026-02-24,2026-02-24,665.0,CE,IRCTC26FEB665CE,0.95,1.05,0.75,0.8,0.8,1.2,623.45,0.8,153125,-12250,69,40203100.0,55,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106649,,IRCTC,,2026-02-24,2026-02-24,720.0,CE,IRCTC26FEB720CE,0.15,0.15,0.05,0.1,0.05,0.15,623.45,0.1,459375,-11375,29,18272756.25,17,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106610,,IRCTC,,2026-02-24,2026-02-24,520.0,PE,IRCTC26FEB520PE,0.05,0.1,0.05,0.1,0.1,0.15,623.45,0.1,29750,-6125,15,6825962.5,10,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106663,,IRCTC,,2026-02-24,2026-02-24,790.0,CE,IRCTC26FEB790CE,0.0,0.0,0.0,0.5,0.5,0.5,623.45,0.05,1750,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106645,,IRCTC,,2026-02-24,2026-02-24,700.0,CE,IRCTC26FEB700CE,0.35,0.35,0.2,0.25,0.25,0.4,623.45,0.25,1358875,-83125,407,249378150.0,210,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106642,,IRCTC,,2026-02-24,2026-02-24,680.0,PE,IRCTC26FEB680PE,62.0,62.0,55.95,59.2,59.2,63.9,623.45,59.2,112000,0,19,12260937.5,12,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106650,,IRCTC,,2026-02-24,2026-02-24,720.0,PE,IRCTC26FEB720PE,98.0,100.0,98.0,100.0,100.0,111.2,623.45,95.9,24500,-2625,3,2150750.0,2,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106624,,IRCTC,,2026-02-24,2026-02-24,590.0,PE,IRCTC26FEB590PE,1.95,2.0,0.6,0.7,0.65,1.85,623.45,0.7,316750,-109375,319,164964887.5,184,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117053,,IRCTC,,2026-02-24,2026-02-24,615.0,CE,IRCTC26FEB615CE,9.35,13.6,8.75,10.4,9.3,10.0,623.45,10.4,294875,-12250,935,511838818.75,874,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117060,,IRCTC,,2026-02-24,2026-02-24,645.0,PE,IRCTC26FEB645PE,0.0,0.0,0.0,31.05,31.05,31.05,623.45,22.4,28875,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106626,,IRCTC,,2026-02-24,2026-02-24,600.0,PE,IRCTC26FEB600PE,3.45,3.65,1.3,1.45,1.55,3.55,623.45,1.45,1429750,-60375,1057,556579362.5,673,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106665,,IRCTC,,2026-02-24,2026-02-24,800.0,CE,IRCTC26FEB800CE,0.1,0.1,0.1,0.1,0.1,0.1,623.45,0.05,285250,28875,133,93111637.5,21,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117071,,IRCTC,,2026-02-24,2026-02-24,705.0,CE,IRCTC26FEB705CE,0.05,0.1,0.05,0.1,0.1,0.35,623.45,0.05,70000,-1750,2,1233881.25,2,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106618,,IRCTC,,2026-02-24,2026-02-24,560.0,PE,IRCTC26FEB560PE,0.4,0.45,0.2,0.25,0.2,0.55,623.45,0.25,76125,-36750,97,47558218.75,58,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117064,,IRCTC,,2026-02-24,2026-02-24,665.0,PE,IRCTC26FEB665PE,0.0,0.0,0.0,39.75,39.85,39.75,623.45,41.1,23625,0,0,0.0,0,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106625,,IRCTC,,2026-02-24,2026-02-24,600.0,CE,IRCTC26FEB600CE,18.65,25.45,18.25,21.15,20.95,19.75,623.45,21.15,444500,-75250,339,184539250.0,207,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117065,,IRCTC,,2026-02-24,2026-02-24,675.0,CE,IRCTC26FEB675CE,0.7,0.75,0.45,0.5,0.45,0.85,623.45,0.5,173250,-7000,107,63255018.75,77,F1,875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121138,,JIOFIN,,2026-02-24,2026-02-24,297.5,PE,JIOFIN26FEB297.5PE,0.0,0.0,0.0,36.0,36.0,36.0,264.1,33.15,7050,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121342,,JIOFIN,,2026-03-30,2026-03-30,235.0,PE,JIOFIN26MAR235PE,1.35,1.35,1.1,1.1,1.1,1.45,264.1,1.1,47000,2350,15,8325697.5,13,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121436,,JIOFIN,,2026-03-30,2026-03-30,275.0,PE,JIOFIN26MAR275PE,14.0,15.3,13.35,13.55,13.5,15.3,264.1,13.55,133950,82250,47,31946135.0,41,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120942,,JIOFIN,,2026-02-24,2026-02-24,255.0,CE,JIOFIN26FEB255CE,9.0,10.2,7.9,9.85,9.8,8.7,264.1,9.85,2037450,-42300,90,55908145.0,77,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121153,,JIOFIN,,2026-02-24,2026-02-24,312.5,CE,JIOFIN26FEB312.5CE,0.05,0.05,0.05,0.05,0.05,0.1,264.1,0.05,176250,-7050,6,4406955.0,6,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121165,,JIOFIN,,2026-02-24,2026-02-24,317.5,CE,JIOFIN26FEB317.5CE,0.0,0.0,0.0,0.5,0.5,0.5,264.1,0.05,2350,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108894,,JIOFIN,,2026-02-24,2026-02-24,330.0,CE,JIOFIN26FEB330CE,0.05,0.05,0.05,0.05,0.05,0.05,264.1,0.05,1675550,-352500,150,116342625.0,87,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130338,,JIOFIN,,2026-03-30,2026-03-30,207.5,CE,JIOFIN26MAR207.5CE,0.0,0.0,0.0,51.45,0.0,51.45,264.1,57.9,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130346,,JIOFIN,,2026-03-30,2026-03-30,227.5,CE,JIOFIN26MAR227.5CE,0.0,0.0,0.0,34.05,0.0,34.05,264.1,38.5,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121341,,JIOFIN,,2026-03-30,2026-03-30,235.0,CE,JIOFIN26MAR235CE,0.0,0.0,0.0,62.45,0.0,62.45,264.1,31.6,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130364,,JIOFIN,,2026-03-30,2026-03-30,272.5,CE,JIOFIN26MAR272.5CE,6.0,6.0,6.0,6.0,6.0,9.5,264.1,7.15,2350,2350,1,654475.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121443,,JIOFIN,,2026-03-30,2026-03-30,290.0,CE,JIOFIN26MAR290CE,2.2,2.4,1.9,1.95,2.0,2.25,264.1,1.95,935300,197400,191,131091460.0,168,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120958,,JIOFIN,,2026-02-24,2026-02-24,267.5,PE,JIOFIN26FEB267.5PE,5.5,7.0,4.45,4.55,4.55,6.7,264.1,4.55,994050,-63450,92,59012612.5,74,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121130,,JIOFIN,,2026-02-24,2026-02-24,285.0,PE,JIOFIN26FEB285PE,21.3,22.0,21.0,21.3,21.3,22.5,264.1,20.7,740250,-91650,41,29547960.0,32,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121132,,JIOFIN,,2026-02-24,2026-02-24,287.5,PE,JIOFIN26FEB287.5PE,23.0,23.0,23.0,23.0,23.0,17.95,264.1,23.0,18800,0,1,729675.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121134,,JIOFIN,,2026-02-24,2026-02-24,292.5,PE,JIOFIN26FEB292.5PE,29.05,29.05,28.0,28.0,28.0,23.25,264.1,28.0,23500,0,3,2263050.0,3,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108891,,JIOFIN,,2026-02-24,2026-02-24,310.0,PE,JIOFIN26FEB310PE,46.0,47.4,45.6,45.6,45.6,47.1,264.1,45.6,594550,-42300,18,15069140.0,18,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108912,,JIOFIN,,2026-02-24,2026-02-24,340.0,PE,JIOFIN26FEB340PE,77.4,77.5,75.45,75.45,75.45,69.0,264.1,75.6,752000,-79900,34,33257905.0,17,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121322,,JIOFIN,,2026-03-30,2026-03-30,200.0,PE,JIOFIN26MAR200PE,0.0,0.0,0.0,0.1,0.0,0.1,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130353,,JIOFIN,,2026-03-30,2026-03-30,242.5,PE,JIOFIN26MAR242.5PE,0.0,0.0,0.0,7.05,0.0,7.05,264.1,2.15,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130729,,JIOFIN,,2026-04-28,2026-04-28,255.0,CE,JIOFIN26APR255CE,0.0,0.0,0.0,19.45,0.0,19.45,264.1,19.6,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121346,,JIOFIN,,2026-03-30,2026-03-30,245.0,PE,JIOFIN26MAR245PE,2.4,2.4,2.0,2.0,2.0,2.8,264.1,2.0,131600,35250,37,21496155.0,24,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130355,,JIOFIN,,2026-03-30,2026-03-30,247.5,PE,JIOFIN26MAR247.5PE,0.0,0.0,0.0,8.9,0.0,8.9,264.1,3.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130681,,JIOFIN,,2026-04-28,2026-04-28,215.0,PE,JIOFIN26APR215PE,0.0,0.0,0.0,2.45,0.0,2.45,264.1,0.5,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130689,,JIOFIN,,2026-04-28,2026-04-28,225.0,PE,JIOFIN26APR225PE,0.0,0.0,0.0,4.25,0.0,4.25,264.1,1.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130732,,JIOFIN,,2026-04-28,2026-04-28,260.0,PE,JIOFIN26APR260PE,8.85,9.1,8.0,8.0,8.0,8.85,264.1,8.0,79900,4700,5,3156050.0,5,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51947,,JIOFIN,,2026-03-30,2026-03-30,,,JIOFIN26MARFUT,264.5,266.5,263.5,266.15,266.3,264.3,264.1,266.15,40471700,14887250,7163,4468880320.0,3904,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66872,,JIOFIN,,2026-04-28,2026-04-28,,,JIOFIN26APRFUT,267.0,268.0,265.35,267.85,267.9,265.9,264.1,267.85,3012700,138650,144,90470887.5,138,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120936,,JIOFIN,,2026-02-24,2026-02-24,245.0,CE,JIOFIN26FEB245CE,19.2,19.35,17.95,19.0,19.0,18.0,264.1,19.4,930600,-16450,7,4339745.0,7,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120940,,JIOFIN,,2026-02-24,2026-02-24,252.5,CE,JIOFIN26FEB252.5CE,10.55,12.35,10.45,12.3,12.25,11.4,264.1,12.3,714400,-4700,10,6198360.0,10,F1,2350,,,,,
