TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,121175,,JIOFIN,,2026-02-24,2026-02-24,325.0,PE,JIOFIN26FEB325PE,0.0,0.0,0.0,62.7,62.7,62.7,264.1,60.6,7050,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59389,,JIOFIN,,2026-02-24,2026-02-24,,,JIOFIN26FEBFUT,263.05,264.9,261.8,264.55,264.45,262.65,264.1,264.55,134079250,-13474900,9029,5597191460.0,5330,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108872,,JIOFIN,,2026-02-24,2026-02-24,220.0,CE,JIOFIN26FEB220CE,0.0,0.0,0.0,54.4,54.4,54.4,264.1,44.3,14100,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120928,,JIOFIN,,2026-02-24,2026-02-24,235.0,CE,JIOFIN26FEB235CE,29.7,29.7,29.7,29.7,29.7,28.5,264.1,29.7,180950,-2350,1,622045.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121137,,JIOFIN,,2026-02-24,2026-02-24,297.5,CE,JIOFIN26FEB297.5CE,0.1,0.1,0.1,0.1,0.1,0.15,264.1,0.1,244400,-7050,7,4895520.0,6,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108890,,JIOFIN,,2026-02-24,2026-02-24,310.0,CE,JIOFIN26FEB310CE,0.05,0.1,0.05,0.05,0.05,0.1,264.1,0.05,1407650,-108100,181,131880355.0,26,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121336,,JIOFIN,,2026-03-30,2026-03-30,225.0,CE,JIOFIN26MAR225CE,0.0,0.0,0.0,71.65,0.0,71.65,264.1,40.85,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130358,,JIOFIN,,2026-03-30,2026-03-30,257.5,CE,JIOFIN26MAR257.5CE,0.0,0.0,0.0,13.0,13.0,13.0,264.1,14.5,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130360,,JIOFIN,,2026-03-30,2026-03-30,262.5,CE,JIOFIN26MAR262.5CE,11.2,11.25,9.9,10.8,10.8,10.3,264.1,10.8,77550,30550,19,12196970.0,18,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121384,,JIOFIN,,2026-03-30,2026-03-30,275.0,CE,JIOFIN26MAR275CE,5.55,5.7,4.85,5.05,5.05,5.15,264.1,5.05,460600,112800,113,74396182.5,94,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130370,,JIOFIN,,2026-03-30,2026-03-30,287.5,CE,JIOFIN26MAR287.5CE,0.0,0.0,0.0,4.75,0.0,4.75,264.1,3.0,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121540,,JIOFIN,,2026-03-30,2026-03-30,300.0,CE,JIOFIN26MAR300CE,1.35,1.45,1.1,1.15,1.15,1.35,264.1,1.15,2632000,293750,449,317835385.0,300,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130670,,JIOFIN,,2026-04-28,2026-04-28,190.0,CE,JIOFIN26APR190CE,0.0,0.0,0.0,69.4,0.0,69.4,264.1,76.1,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130688,,JIOFIN,,2026-04-28,2026-04-28,225.0,CE,JIOFIN26APR225CE,0.0,0.0,0.0,38.75,0.0,38.75,264.1,42.65,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130745,,JIOFIN,,2026-04-28,2026-04-28,295.0,CE,JIOFIN26APR295CE,0.0,0.0,0.0,5.9,0.0,5.9,264.1,4.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120933,,JIOFIN,,2026-02-24,2026-02-24,237.5,PE,JIOFIN26FEB237.5PE,0.1,0.1,0.1,0.1,0.1,0.25,264.1,0.1,192700,-2350,1,558360.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120945,,JIOFIN,,2026-02-24,2026-02-24,257.5,PE,JIOFIN26FEB257.5PE,1.55,1.6,0.6,0.65,0.65,1.65,264.1,0.65,834250,-249100,435,264278062.5,330,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121324,,JIOFIN,,2026-03-30,2026-03-30,205.0,PE,JIOFIN26MAR205PE,0.0,0.0,0.0,0.2,0.0,0.2,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130357,,JIOFIN,,2026-03-30,2026-03-30,252.5,PE,JIOFIN26MAR252.5PE,0.0,0.0,0.0,11.0,0.0,11.0,264.1,4.6,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121350,,JIOFIN,,2026-03-30,2026-03-30,255.0,PE,JIOFIN26MAR255PE,4.95,5.35,4.15,4.15,4.15,5.4,264.1,4.15,209150,25850,23,14035375.0,20,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130369,,JIOFIN,,2026-03-30,2026-03-30,282.5,PE,JIOFIN26MAR282.5PE,0.0,0.0,0.0,29.35,0.0,29.35,264.1,20.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121442,,JIOFIN,,2026-03-30,2026-03-30,285.0,PE,JIOFIN26MAR285PE,21.5,22.4,21.2,21.9,21.9,23.0,264.1,22.7,178600,105750,49,35338242.5,40,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121541,,JIOFIN,,2026-03-30,2026-03-30,300.0,PE,JIOFIN26MAR300PE,35.0,36.5,33.9,34.25,34.15,36.35,264.1,34.25,646250,326650,140,110176342.5,82,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130675,,JIOFIN,,2026-04-28,2026-04-28,200.0,PE,JIOFIN26APR200PE,0.0,0.0,0.0,0.95,0.0,0.95,264.1,0.1,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130734,,JIOFIN,,2026-04-28,2026-04-28,265.0,PE,JIOFIN26APR265PE,0.0,0.0,0.0,19.75,0.0,19.75,264.1,12.25,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130738,,JIOFIN,,2026-04-28,2026-04-28,275.0,PE,JIOFIN26APR275PE,0.0,0.0,0.0,25.85,0.0,25.85,264.1,17.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130348,,JIOFIN,,2026-03-30,2026-03-30,232.5,CE,JIOFIN26MAR232.5CE,0.0,0.0,0.0,30.15,0.0,30.15,264.1,33.85,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121208,,JIOFIN,,2026-02-24,2026-02-24,345.0,CE,JIOFIN26FEB345CE,0.0,0.0,0.0,0.1,0.1,0.1,264.1,0.05,18800,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120975,,JIOFIN,,2026-02-24,2026-02-24,277.5,CE,JIOFIN26FEB277.5CE,0.55,0.6,0.3,0.4,0.4,0.55,264.1,0.4,545200,-37600,90,58788775.0,78,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130744,,JIOFIN,,2026-04-28,2026-04-28,290.0,PE,JIOFIN26APR290PE,0.0,0.0,0.0,36.45,0.0,36.45,264.1,28.15,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130742,,JIOFIN,,2026-04-28,2026-04-28,285.0,PE,JIOFIN26APR285PE,0.0,0.0,0.0,32.75,0.0,32.75,264.1,24.45,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130677,,JIOFIN,,2026-04-28,2026-04-28,205.0,PE,JIOFIN26APR205PE,0.0,0.0,0.0,1.35,0.0,1.35,264.1,0.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130371,,JIOFIN,,2026-03-30,2026-03-30,287.5,PE,JIOFIN26MAR287.5PE,23.0,23.0,23.0,23.0,23.0,21.5,264.1,23.0,4700,2350,1,729675.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120874,,JIOFIN,,2026-02-24,2026-02-24,217.5,CE,JIOFIN26FEB217.5CE,0.0,0.0,0.0,77.15,0.0,77.15,264.1,46.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121439,,JIOFIN,,2026-03-30,2026-03-30,280.0,PE,JIOFIN26MAR280PE,18.0,18.8,17.0,17.1,17.0,19.0,264.1,17.1,251450,23500,17,11894995.0,15,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121379,,JIOFIN,,2026-03-30,2026-03-30,260.0,PE,JIOFIN26MAR260PE,7.15,7.4,5.65,5.8,5.85,7.25,264.1,5.8,1292500,246750,187,117086987.5,171,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121330,,JIOFIN,,2026-03-30,2026-03-30,220.0,PE,JIOFIN26MAR220PE,0.8,0.8,0.55,0.55,0.55,0.8,264.1,0.2,7050,4700,2,1037172.5,2,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108917,,JIOFIN,,2026-02-24,2026-02-24,350.0,PE,JIOFIN26FEB350PE,87.0,87.0,87.0,87.0,87.0,76.0,264.1,85.6,397150,0,1,1026950.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120947,,JIOFIN,,2026-02-24,2026-02-24,262.5,PE,JIOFIN26FEB262.5PE,3.5,3.65,1.75,1.9,1.8,3.55,264.1,1.9,1757800,-9400,878,547053562.5,737,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108873,,JIOFIN,,2026-02-24,2026-02-24,220.0,PE,JIOFIN26FEB220PE,0.1,0.1,0.05,0.1,0.05,0.1,264.1,0.1,987000,-37600,155,80170955.0,29,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120871,,JIOFIN,,2026-02-24,2026-02-24,212.5,PE,JIOFIN26FEB212.5PE,0.0,0.0,0.0,0.1,0.0,0.1,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130725,,JIOFIN,,2026-04-28,2026-04-28,245.0,CE,JIOFIN26APR245CE,0.0,0.0,0.0,24.95,0.0,24.95,264.1,26.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121441,,JIOFIN,,2026-03-30,2026-03-30,285.0,CE,JIOFIN26MAR285CE,3.15,3.15,2.55,2.65,2.7,2.85,264.1,2.65,394800,98700,96,64907470.0,83,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121438,,JIOFIN,,2026-03-30,2026-03-30,280.0,CE,JIOFIN26MAR280CE,4.0,4.3,3.5,3.65,3.7,3.8,264.1,3.65,1186750,192700,289,192749232.5,208,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130366,,JIOFIN,,2026-03-30,2026-03-30,277.5,CE,JIOFIN26MAR277.5CE,0.0,0.0,0.0,5.15,5.15,5.15,264.1,5.45,7050,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121345,,JIOFIN,,2026-03-30,2026-03-30,245.0,CE,JIOFIN26MAR245CE,0.0,0.0,0.0,53.75,0.0,53.75,264.1,23.25,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130709,,JIOFIN,,2026-04-28,2026-04-28,235.0,CE,JIOFIN26APR235CE,0.0,0.0,0.0,31.4,0.0,31.4,264.1,34.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130721,,JIOFIN,,2026-04-28,2026-04-28,240.0,CE,JIOFIN26APR240CE,0.0,0.0,0.0,28.1,0.0,28.1,264.1,30.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108869,,JIOFIN,,2026-02-24,2026-02-24,200.0,PE,JIOFIN26FEB200PE,0.05,0.05,0.05,0.05,0.05,0.05,264.1,0.05,101050,-37600,17,7991997.5,15,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120867,,JIOFIN,,2026-02-24,2026-02-24,205.0,PE,JIOFIN26FEB205PE,0.0,0.0,0.0,0.1,0.1,0.1,264.1,0.05,4700,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120869,,JIOFIN,,2026-02-24,2026-02-24,207.5,PE,JIOFIN26FEB207.5PE,0.0,0.0,0.0,0.05,0.0,0.05,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108875,,JIOFIN,,2026-02-24,2026-02-24,230.0,PE,JIOFIN26FEB230PE,0.15,0.15,0.05,0.1,0.1,0.2,264.1,0.1,1511050,-2350,194,104907877.5,46,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120929,,JIOFIN,,2026-02-24,2026-02-24,235.0,PE,JIOFIN26FEB235PE,0.15,0.15,0.1,0.1,0.1,0.2,264.1,0.1,615700,56400,185,102228290.0,44,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120952,,JIOFIN,,2026-02-24,2026-02-24,265.0,PE,JIOFIN26FEB265PE,4.75,5.2,2.85,3.05,3.0,4.9,264.1,3.05,2138500,-185650,1257,794144430.0,1160,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120974,,JIOFIN,,2026-02-24,2026-02-24,275.0,PE,JIOFIN26FEB275PE,12.25,13.1,10.8,11.0,10.95,13.05,264.1,11.0,1088050,-65800,77,51858860.0,60,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120976,,JIOFIN,,2026-02-24,2026-02-24,277.5,PE,JIOFIN26FEB277.5PE,14.6,15.3,13.5,13.7,13.7,9.7,264.1,13.7,105750,-28200,21,14401505.0,21,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121326,,JIOFIN,,2026-03-30,2026-03-30,210.0,PE,JIOFIN26MAR210PE,0.0,0.0,0.0,0.25,0.0,0.25,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121381,,JIOFIN,,2026-03-30,2026-03-30,265.0,PE,JIOFIN26MAR265PE,9.15,9.75,7.8,7.95,7.8,9.55,264.1,7.95,834250,220900,130,83596785.0,125,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130365,,JIOFIN,,2026-03-30,2026-03-30,272.5,PE,JIOFIN26MAR272.5PE,10.85,12.25,10.35,12.0,12.0,13.15,264.1,12.0,58750,49350,21,14006352.5,8,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130367,,JIOFIN,,2026-03-30,2026-03-30,277.5,PE,JIOFIN26MAR277.5PE,0.0,0.0,0.0,25.65,0.0,25.65,264.1,17.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130679,,JIOFIN,,2026-04-28,2026-04-28,210.0,PE,JIOFIN26APR210PE,0.0,0.0,0.0,1.85,0.0,1.85,264.1,0.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130726,,JIOFIN,,2026-04-28,2026-04-28,245.0,PE,JIOFIN26APR245PE,0.0,0.0,0.0,10.15,0.0,10.15,264.1,4.65,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130730,,JIOFIN,,2026-04-28,2026-04-28,255.0,PE,JIOFIN26APR255PE,0.0,0.0,0.0,14.5,0.0,14.5,264.1,7.85,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130746,,JIOFIN,,2026-04-28,2026-04-28,295.0,PE,JIOFIN26APR295PE,0.0,0.0,0.0,40.35,0.0,40.35,264.1,32.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130773,,JIOFIN,,2026-04-28,2026-04-28,320.0,PE,JIOFIN26APR320PE,0.0,0.0,0.0,61.5,0.0,61.5,264.1,53.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130362,,JIOFIN,,2026-03-30,2026-03-30,267.5,CE,JIOFIN26MAR267.5CE,7.4,8.3,7.35,8.3,8.3,14.3,264.1,8.3,9400,7050,5,3232425.0,5,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121172,,JIOFIN,,2026-02-24,2026-02-24,322.5,CE,JIOFIN26FEB322.5CE,0.0,0.0,0.0,0.25,0.25,0.25,264.1,0.05,7050,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121143,,JIOFIN,,2026-02-24,2026-02-24,307.5,CE,JIOFIN26FEB307.5CE,0.0,0.0,0.0,0.3,0.3,0.3,264.1,0.05,30550,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121139,,JIOFIN,,2026-02-24,2026-02-24,302.5,CE,JIOFIN26FEB302.5CE,0.1,0.1,0.05,0.05,0.05,0.1,264.1,0.05,105750,-58750,31,22044175.0,25,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121127,,JIOFIN,,2026-02-24,2026-02-24,282.5,CE,JIOFIN26FEB282.5CE,0.45,0.45,0.2,0.25,0.25,0.35,264.1,0.25,354850,-39950,53,35218392.5,43,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108880,,JIOFIN,,2026-02-24,2026-02-24,260.0,CE,JIOFIN26FEB260CE,4.8,6.3,4.3,5.6,5.65,5.1,264.1,5.6,2521550,-455900,1425,888358632.5,1175,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108876,,JIOFIN,,2026-02-24,2026-02-24,240.0,CE,JIOFIN26FEB240CE,23.55,24.85,23.0,24.85,24.85,23.55,264.1,24.85,824850,-18800,11,6826045.0,9,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120930,,JIOFIN,,2026-02-24,2026-02-24,237.5,CE,JIOFIN26FEB237.5CE,0.0,0.0,0.0,26.0,26.0,26.0,264.1,26.8,244400,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121445,,JIOFIN,,2026-03-30,2026-03-30,295.0,CE,JIOFIN26MAR295CE,1.85,1.85,1.45,1.45,1.45,1.7,264.1,1.45,235000,32900,25,17424192.5,19,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121677,,JIOFIN,,2026-03-30,2026-03-30,310.0,CE,JIOFIN26MAR310CE,0.75,0.8,0.65,0.7,0.7,0.9,264.1,0.7,514650,77550,62,45269812.5,40,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121715,,JIOFIN,,2026-03-30,2026-03-30,340.0,CE,JIOFIN26MAR340CE,0.35,0.35,0.2,0.2,0.2,0.3,264.1,0.2,117500,4700,14,11194225.0,12,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130676,,JIOFIN,,2026-04-28,2026-04-28,205.0,CE,JIOFIN26APR205CE,0.0,0.0,0.0,55.5,0.0,55.5,264.1,61.4,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130680,,JIOFIN,,2026-04-28,2026-04-28,215.0,CE,JIOFIN26APR215CE,0.0,0.0,0.0,46.8,0.0,46.8,264.1,51.85,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120925,,JIOFIN,,2026-02-24,2026-02-24,227.5,PE,JIOFIN26FEB227.5PE,0.0,0.0,0.0,0.15,0.15,0.15,264.1,0.05,82250,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108885,,JIOFIN,,2026-02-24,2026-02-24,280.0,PE,JIOFIN26FEB280PE,17.3,17.85,15.4,15.7,15.7,17.6,264.1,15.7,1428800,-96350,140,97508550.0,136,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108887,,JIOFIN,,2026-02-24,2026-02-24,290.0,PE,JIOFIN26FEB290PE,26.6,28.0,25.4,25.55,25.4,27.3,264.1,25.55,1398250,-112800,51,37884232.5,48,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121171,,JIOFIN,,2026-02-24,2026-02-24,317.5,PE,JIOFIN26FEB317.5PE,0.0,0.0,0.0,50.0,50.0,50.0,264.1,53.1,2350,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130351,,JIOFIN,,2026-03-30,2026-03-30,237.5,PE,JIOFIN26MAR237.5PE,0.0,0.0,0.0,5.5,0.0,5.5,264.1,1.4,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121635,,JIOFIN,,2026-03-30,2026-03-30,305.0,PE,JIOFIN26MAR305PE,0.0,0.0,0.0,33.25,33.25,33.25,264.1,39.95,16450,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130708,,JIOFIN,,2026-04-28,2026-04-28,230.0,PE,JIOFIN26APR230PE,0.0,0.0,0.0,5.4,0.0,5.4,264.1,1.75,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130728,,JIOFIN,,2026-04-28,2026-04-28,250.0,PE,JIOFIN26APR250PE,4.7,4.7,4.7,4.7,4.7,5.05,264.1,6.15,18800,2350,1,598545.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120934,,JIOFIN,,2026-02-24,2026-02-24,242.5,CE,JIOFIN26FEB242.5CE,0.0,0.0,0.0,21.5,21.5,21.5,264.1,21.85,434750,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120926,,JIOFIN,,2026-02-24,2026-02-24,232.5,CE,JIOFIN26FEB232.5CE,0.0,0.0,0.0,28.25,28.25,28.25,264.1,31.8,86950,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120872,,JIOFIN,,2026-02-24,2026-02-24,215.0,CE,JIOFIN26FEB215CE,0.0,0.0,0.0,79.6,0.0,79.6,264.1,49.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120870,,JIOFIN,,2026-02-24,2026-02-24,212.5,CE,JIOFIN26FEB212.5CE,0.0,0.0,0.0,82.05,0.0,82.05,264.1,51.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108881,,JIOFIN,,2026-02-24,2026-02-24,260.0,PE,JIOFIN26FEB260PE,2.5,2.5,1.0,1.1,1.05,2.45,264.1,1.1,5202900,-307850,1442,886670157.5,1143,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130374,,JIOFIN,,2026-03-30,2026-03-30,297.5,CE,JIOFIN26MAR297.5CE,0.0,0.0,0.0,1.85,1.85,1.85,264.1,1.55,220900,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130344,,JIOFIN,,2026-03-30,2026-03-30,222.5,CE,JIOFIN26MAR222.5CE,0.0,0.0,0.0,38.15,0.0,38.15,264.1,43.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130340,,JIOFIN,,2026-03-30,2026-03-30,212.5,CE,JIOFIN26MAR212.5CE,0.0,0.0,0.0,46.9,0.0,46.9,264.1,52.95,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121325,,JIOFIN,,2026-03-30,2026-03-30,210.0,CE,JIOFIN26MAR210CE,0.0,0.0,0.0,85.9,0.0,85.9,264.1,55.4,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121174,,JIOFIN,,2026-02-24,2026-02-24,325.0,CE,JIOFIN26FEB325CE,0.05,0.05,0.05,0.05,0.05,0.05,264.1,0.05,136300,-2350,1,763867.5,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120953,,JIOFIN,,2026-02-24,2026-02-24,267.5,CE,JIOFIN26FEB267.5CE,1.85,2.3,1.4,1.65,1.6,1.85,264.1,1.65,881250,-39950,782,494819407.5,653,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130705,,JIOFIN,,2026-04-28,2026-04-28,230.0,CE,JIOFIN26APR230CE,0.0,0.0,0.0,35.0,0.0,35.0,264.1,38.25,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130731,,JIOFIN,,2026-04-28,2026-04-28,260.0,CE,JIOFIN26APR260CE,0.0,0.0,0.0,17.05,0.0,17.05,264.1,16.7,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130739,,JIOFIN,,2026-04-28,2026-04-28,280.0,CE,JIOFIN26APR280CE,0.0,0.0,0.0,9.55,0.0,9.55,264.1,8.0,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130741,,JIOFIN,,2026-04-28,2026-04-28,285.0,CE,JIOFIN26APR285CE,0.0,0.0,0.0,8.15,0.0,8.15,264.1,6.5,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120935,,JIOFIN,,2026-02-24,2026-02-24,242.5,PE,JIOFIN26FEB242.5PE,0.15,0.15,0.1,0.15,0.15,0.25,264.1,0.15,340750,2350,25,14254512.5,10,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108879,,JIOFIN,,2026-02-24,2026-02-24,250.0,PE,JIOFIN26FEB250PE,0.5,0.5,0.15,0.25,0.15,0.55,264.1,0.25,4291100,-148050,1434,843564812.5,703,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120943,,JIOFIN,,2026-02-24,2026-02-24,255.0,PE,JIOFIN26FEB255PE,1.05,1.05,0.35,0.4,0.35,1.05,264.1,0.4,3334650,-70500,704,422998237.5,444,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130740,,JIOFIN,,2026-04-28,2026-04-28,280.0,PE,JIOFIN26APR280PE,0.0,0.0,0.0,29.2,0.0,29.2,264.1,21.0,0,0,0,0.0,0,F1,2350,,,,,
