TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,130375,,JIOFIN,,2026-03-30,2026-03-30,297.5,PE,JIOFIN26MAR297.5PE,0.0,0.0,0.0,27.0,27.0,27.0,264.1,33.15,4700,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130361,,JIOFIN,,2026-03-30,2026-03-30,262.5,PE,JIOFIN26MAR262.5PE,8.05,8.5,6.0,6.6,6.8,8.25,264.1,6.6,54050,37600,37,23457817.5,29,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130359,,JIOFIN,,2026-03-30,2026-03-30,257.5,PE,JIOFIN26MAR257.5PE,5.8,5.8,5.4,5.4,5.4,5.95,264.1,6.35,11750,2350,4,2472670.0,4,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130345,,JIOFIN,,2026-03-30,2026-03-30,222.5,PE,JIOFIN26MAR222.5PE,0.0,0.0,0.0,2.25,0.0,2.25,264.1,0.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121328,,JIOFIN,,2026-03-30,2026-03-30,215.0,PE,JIOFIN26MAR215PE,0.0,0.0,0.0,0.4,0.0,0.4,264.1,0.1,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121329,,JIOFIN,,2026-03-30,2026-03-30,220.0,CE,JIOFIN26MAR220CE,0.0,0.0,0.0,25.0,25.0,25.0,264.1,45.65,2350,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130342,,JIOFIN,,2026-03-30,2026-03-30,217.5,CE,JIOFIN26MAR217.5CE,0.0,0.0,0.0,42.45,0.0,42.45,264.1,48.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121135,,JIOFIN,,2026-02-24,2026-02-24,295.0,CE,JIOFIN26FEB295CE,0.15,0.2,0.1,0.1,0.1,0.2,264.1,0.1,1149150,-56400,562,389747265.0,117,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120959,,JIOFIN,,2026-02-24,2026-02-24,272.5,CE,JIOFIN26FEB272.5CE,0.9,1.15,0.6,0.75,0.75,0.95,264.1,0.75,1536900,-112800,637,409117845.0,420,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121128,,JIOFIN,,2026-02-24,2026-02-24,282.5,PE,JIOFIN26FEB282.5PE,0.0,0.0,0.0,19.8,19.8,19.8,264.1,18.3,37600,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108874,,JIOFIN,,2026-02-24,2026-02-24,230.0,CE,JIOFIN26FEB230CE,0.0,0.0,0.0,33.1,33.1,33.1,264.1,34.3,164500,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108868,,JIOFIN,,2026-02-24,2026-02-24,200.0,CE,JIOFIN26FEB200CE,0.0,0.0,0.0,68.0,68.0,68.0,264.1,64.3,14100,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121142,,JIOFIN,,2026-02-24,2026-02-24,305.0,PE,JIOFIN26FEB305PE,41.0,41.0,41.0,41.0,41.0,34.6,264.1,41.0,89300,-7050,3,2439300.0,3,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130354,,JIOFIN,,2026-03-30,2026-03-30,247.5,CE,JIOFIN26MAR247.5CE,0.0,0.0,0.0,20.05,0.0,20.05,264.1,21.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121347,,JIOFIN,,2026-03-30,2026-03-30,250.0,CE,JIOFIN26MAR250CE,19.5,19.5,18.1,19.15,19.5,18.5,264.1,19.15,270250,35250,28,17690565.0,27,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108878,,JIOFIN,,2026-02-24,2026-02-24,250.0,CE,JIOFIN26FEB250CE,13.4,14.9,12.45,14.6,14.9,13.0,264.1,14.6,2060950,-112800,130,80651412.5,81,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121343,,JIOFIN,,2026-03-30,2026-03-30,240.0,CE,JIOFIN26MAR240CE,27.9,27.9,27.9,27.9,27.9,28.05,264.1,27.9,25850,0,1,629565.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121131,,JIOFIN,,2026-02-24,2026-02-24,287.5,CE,JIOFIN26FEB287.5CE,0.2,0.2,0.15,0.2,0.2,0.25,264.1,0.2,291400,-7050,33,22309372.5,18,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120963,,JIOFIN,,2026-02-24,2026-02-24,275.0,CE,JIOFIN26FEB275CE,0.7,0.8,0.4,0.5,0.5,0.7,264.1,0.5,4112500,-627450,1470,951961970.0,767,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120875,,JIOFIN,,2026-02-24,2026-02-24,217.5,PE,JIOFIN26FEB217.5PE,0.05,0.05,0.05,0.05,0.05,0.2,264.1,0.05,56400,0,2,1022485.0,2,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120941,,JIOFIN,,2026-02-24,2026-02-24,252.5,PE,JIOFIN26FEB252.5PE,0.65,0.7,0.25,0.25,0.25,0.75,264.1,0.25,676800,-4700,57,33886295.0,40,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108883,,JIOFIN,,2026-02-24,2026-02-24,270.0,PE,JIOFIN26FEB270PE,8.1,9.0,6.35,6.55,6.55,8.5,264.1,6.55,2996250,-195050,273,177837072.5,225,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108895,,JIOFIN,,2026-02-24,2026-02-24,330.0,PE,JIOFIN26FEB330PE,65.7,67.2,65.4,65.45,65.45,67.15,264.1,65.45,1569800,-481750,301,280686585.0,137,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121348,,JIOFIN,,2026-03-30,2026-03-30,250.0,PE,JIOFIN26MAR250PE,4.0,4.0,2.85,3.0,2.85,3.8,264.1,3.0,742600,47000,113,67263697.5,102,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121680,,JIOFIN,,2026-03-30,2026-03-30,315.0,PE,JIOFIN26MAR315PE,50.0,50.05,48.5,49.2,49.2,51.6,264.1,49.4,63450,39950,17,14544385.0,9,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108882,,JIOFIN,,2026-02-24,2026-02-24,270.0,CE,JIOFIN26FEB270CE,1.75,1.75,0.9,1.05,1.05,1.3,264.1,1.05,7064100,14100,3167,2018233227.5,2139,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121383,,JIOFIN,,2026-03-30,2026-03-30,270.0,PE,JIOFIN26MAR270PE,12.15,12.55,10.25,10.55,10.4,12.3,264.1,10.55,1153850,371300,199,131472512.5,191,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130372,,JIOFIN,,2026-03-30,2026-03-30,292.5,CE,JIOFIN26MAR292.5CE,0.0,0.0,0.0,2.45,2.45,2.45,264.1,2.15,14100,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108877,,JIOFIN,,2026-02-24,2026-02-24,240.0,PE,JIOFIN26FEB240PE,0.2,0.2,0.05,0.1,0.1,0.2,264.1,0.1,2643750,-14100,563,317701670.0,122,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130752,,JIOFIN,,2026-04-28,2026-04-28,310.0,PE,JIOFIN26APR310PE,0.0,0.0,0.0,52.7,0.0,52.7,264.1,44.7,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130736,,JIOFIN,,2026-04-28,2026-04-28,270.0,PE,JIOFIN26APR270PE,13.05,13.05,12.3,12.4,12.3,13.5,264.1,12.4,94000,2350,7,4649005.0,7,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130349,,JIOFIN,,2026-03-30,2026-03-30,232.5,PE,JIOFIN26MAR232.5PE,0.0,0.0,0.0,1.2,1.2,1.2,264.1,0.85,2350,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130339,,JIOFIN,,2026-03-30,2026-03-30,207.5,PE,JIOFIN26MAR207.5PE,0.0,0.0,0.0,0.75,0.0,0.75,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108889,,JIOFIN,,2026-02-24,2026-02-24,300.0,PE,JIOFIN26FEB300PE,36.5,38.25,35.25,35.35,35.3,37.3,264.1,35.35,2399350,-319600,176,139063717.5,84,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121136,,JIOFIN,,2026-02-24,2026-02-24,295.0,PE,JIOFIN26FEB295PE,0.0,0.0,0.0,31.5,31.5,31.5,264.1,30.65,347800,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120809,,JIOFIN,,2026-02-24,2026-02-24,195.0,CE,JIOFIN26FEB195CE,0.0,0.0,0.0,99.35,0.0,99.35,264.1,69.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120938,,JIOFIN,,2026-02-24,2026-02-24,247.5,CE,JIOFIN26FEB247.5CE,16.75,16.75,15.4,16.25,16.25,16.4,264.1,16.95,390100,-2350,9,5582307.5,9,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120946,,JIOFIN,,2026-02-24,2026-02-24,262.5,CE,JIOFIN26FEB262.5CE,3.05,4.6,2.95,3.8,3.9,3.75,264.1,3.8,665050,-333700,1184,740648677.5,992,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120951,,JIOFIN,,2026-02-24,2026-02-24,265.0,CE,JIOFIN26FEB265CE,2.5,3.35,2.05,2.55,2.5,2.6,264.1,2.55,3254750,606300,4443,2794034262.5,3501,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108888,,JIOFIN,,2026-02-24,2026-02-24,300.0,CE,JIOFIN26FEB300CE,0.15,0.15,0.05,0.1,0.05,0.1,264.1,0.1,5588300,-592200,991,698910915.0,254,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121321,,JIOFIN,,2026-03-30,2026-03-30,200.0,CE,JIOFIN26MAR200CE,0.0,0.0,0.0,95.6,0.0,95.6,264.1,65.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121323,,JIOFIN,,2026-03-30,2026-03-30,205.0,CE,JIOFIN26MAR205CE,0.0,0.0,0.0,90.7,0.0,90.7,264.1,60.35,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121338,,JIOFIN,,2026-03-30,2026-03-30,230.0,CE,JIOFIN26MAR230CE,0.0,0.0,0.0,67.0,0.0,67.0,264.1,36.15,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121705,,JIOFIN,,2026-03-30,2026-03-30,320.0,CE,JIOFIN26MAR320CE,0.65,0.65,0.4,0.4,0.4,0.55,264.1,0.25,397150,-30550,38,28618652.5,22,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130678,,JIOFIN,,2026-04-28,2026-04-28,210.0,CE,JIOFIN26APR210CE,0.0,0.0,0.0,51.1,0.0,51.1,264.1,56.6,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130747,,JIOFIN,,2026-04-28,2026-04-28,300.0,CE,JIOFIN26APR300CE,3.7,3.75,3.25,3.4,3.35,3.6,264.1,3.4,178600,2350,20,14266027.5,20,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130772,,JIOFIN,,2026-04-28,2026-04-28,320.0,CE,JIOFIN26APR320CE,0.0,0.0,0.0,2.45,0.0,2.45,264.1,1.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120877,,JIOFIN,,2026-02-24,2026-02-24,222.5,PE,JIOFIN26FEB222.5PE,0.1,0.1,0.1,0.1,0.1,0.3,264.1,0.05,84600,-2350,1,523110.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120962,,JIOFIN,,2026-02-24,2026-02-24,272.5,PE,JIOFIN26FEB272.5PE,9.5,11.25,8.5,8.5,8.5,10.35,264.1,8.5,505250,-25850,28,18565705.0,28,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120923,,JIOFIN,,2026-02-24,2026-02-24,225.0,PE,JIOFIN26FEB225PE,0.1,0.1,0.1,0.1,0.1,0.15,264.1,0.05,274950,-11750,9,4760865.0,3,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120881,,JIOFIN,,2026-02-24,2026-02-24,225.0,CE,JIOFIN26FEB225CE,0.0,0.0,0.0,46.0,46.0,46.0,264.1,39.3,39950,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39725,,JIOFIN,,2026-02-24,2026-02-24,210.0,CE,JIOFIN26FEB210CE,0.0,0.0,0.0,59.3,59.3,59.3,264.1,54.3,25850,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130724,,JIOFIN,,2026-04-28,2026-04-28,240.0,PE,JIOFIN26APR240PE,0.0,0.0,0.0,8.35,0.0,8.35,264.1,3.45,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130683,,JIOFIN,,2026-04-28,2026-04-28,220.0,PE,JIOFIN26APR220PE,0.0,0.0,0.0,3.25,0.0,3.25,264.1,0.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130363,,JIOFIN,,2026-03-30,2026-03-30,267.5,PE,JIOFIN26MAR267.5PE,10.1,11.4,9.85,11.0,11.0,19.05,264.1,11.0,9400,9400,8,5227340.0,8,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121340,,JIOFIN,,2026-03-30,2026-03-30,230.0,PE,JIOFIN26MAR230PE,1.0,1.1,0.75,0.8,0.75,1.05,264.1,0.8,232650,11750,42,22793355.0,34,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130347,,JIOFIN,,2026-03-30,2026-03-30,227.5,PE,JIOFIN26MAR227.5PE,1.0,1.0,1.0,1.0,1.0,0.8,264.1,0.5,4700,2350,2,1073950.0,2,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130341,,JIOFIN,,2026-03-30,2026-03-30,212.5,PE,JIOFIN26MAR212.5PE,0.0,0.0,0.0,1.1,0.0,1.1,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46404,,JIOFIN,,2026-03-30,2026-03-30,195.0,PE,JIOFIN26MAR195PE,0.0,0.0,0.0,0.05,0.0,0.05,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121164,,JIOFIN,,2026-02-24,2026-02-24,315.0,PE,JIOFIN26FEB315PE,0.0,0.0,0.0,51.35,51.35,51.35,264.1,50.6,133950,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120939,,JIOFIN,,2026-02-24,2026-02-24,247.5,PE,JIOFIN26FEB247.5PE,0.35,0.35,0.15,0.2,0.2,0.35,264.1,0.15,397150,-21150,13,7568292.5,11,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39726,,JIOFIN,,2026-02-24,2026-02-24,210.0,PE,JIOFIN26FEB210PE,0.05,0.1,0.05,0.05,0.05,0.05,264.1,0.05,885950,-21150,22,10860877.5,9,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130737,,JIOFIN,,2026-04-28,2026-04-28,275.0,CE,JIOFIN26APR275CE,0.0,0.0,0.0,11.1,0.0,11.1,264.1,9.75,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130727,,JIOFIN,,2026-04-28,2026-04-28,250.0,CE,JIOFIN26APR250CE,0.0,0.0,0.0,22.1,0.0,22.1,264.1,22.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130350,,JIOFIN,,2026-03-30,2026-03-30,237.5,CE,JIOFIN26MAR237.5CE,0.0,0.0,0.0,26.55,0.0,26.55,264.1,29.45,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121163,,JIOFIN,,2026-02-24,2026-02-24,315.0,CE,JIOFIN26FEB315CE,0.05,0.05,0.05,0.05,0.05,0.1,264.1,0.05,474700,0,48,35537640.0,5,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121141,,JIOFIN,,2026-02-24,2026-02-24,305.0,CE,JIOFIN26FEB305CE,0.05,0.1,0.05,0.1,0.1,0.05,264.1,0.05,810750,-4700,10,7168910.0,7,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130751,,JIOFIN,,2026-04-28,2026-04-28,310.0,CE,JIOFIN26APR310CE,2.25,2.35,1.9,1.9,1.9,2.4,264.1,1.9,61100,2350,4,2934797.5,4,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130743,,JIOFIN,,2026-04-28,2026-04-28,290.0,CE,JIOFIN26APR290CE,4.05,5.85,4.05,5.0,4.95,5.2,264.1,5.0,32900,18800,15,10399807.5,11,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130733,,JIOFIN,,2026-04-28,2026-04-28,265.0,CE,JIOFIN26APR265CE,0.0,0.0,0.0,14.85,0.0,14.85,264.1,14.1,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130682,,JIOFIN,,2026-04-28,2026-04-28,220.0,CE,JIOFIN26APR220CE,0.0,0.0,0.0,42.7,0.0,42.7,264.1,47.2,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121634,,JIOFIN,,2026-03-30,2026-03-30,305.0,CE,JIOFIN26MAR305CE,1.25,1.25,1.25,1.25,1.25,1.4,264.1,0.9,4700,0,1,719687.5,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121380,,JIOFIN,,2026-03-30,2026-03-30,265.0,CE,JIOFIN26MAR265CE,9.5,10.05,8.55,9.35,9.4,9.1,264.1,9.35,695600,237350,180,116035950.0,168,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121351,,JIOFIN,,2026-03-30,2026-03-30,260.0,CE,JIOFIN26MAR260CE,11.8,12.85,11.15,12.1,12.1,11.75,264.1,12.1,869500,96350,174,111229612.5,162,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130356,,JIOFIN,,2026-03-30,2026-03-30,252.5,CE,JIOFIN26MAR252.5CE,17.05,17.05,17.05,17.05,17.05,16.0,264.1,17.05,2350,0,1,633442.5,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130352,,JIOFIN,,2026-03-30,2026-03-30,242.5,CE,JIOFIN26MAR242.5CE,0.0,0.0,0.0,30.55,30.55,30.55,264.1,25.25,23500,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46403,,JIOFIN,,2026-03-30,2026-03-30,195.0,CE,JIOFIN26MAR195CE,0.0,0.0,0.0,94.8,0.0,94.8,264.1,70.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108916,,JIOFIN,,2026-02-24,2026-02-24,350.0,CE,JIOFIN26FEB350CE,0.05,0.05,0.05,0.05,0.05,0.05,264.1,0.05,413600,4700,2,1645235.0,2,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108896,,JIOFIN,,2026-02-24,2026-02-24,340.0,CE,JIOFIN26FEB340CE,0.05,0.05,0.05,0.05,0.05,0.05,264.1,0.05,491150,-2350,1,799117.5,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121180,,JIOFIN,,2026-02-24,2026-02-24,335.0,CE,JIOFIN26FEB335CE,0.0,0.0,0.0,0.05,0.05,0.05,264.1,0.05,47000,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121176,,JIOFIN,,2026-02-24,2026-02-24,327.5,CE,JIOFIN26FEB327.5CE,0.0,0.0,0.0,0.3,0.3,0.3,264.1,0.05,14100,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108886,,JIOFIN,,2026-02-24,2026-02-24,290.0,CE,JIOFIN26FEB290CE,0.25,0.25,0.15,0.15,0.15,0.25,264.1,0.15,5689350,-216200,865,589838955.0,224,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120944,,JIOFIN,,2026-02-24,2026-02-24,257.5,CE,JIOFIN26FEB257.5CE,7.15,8.05,6.0,7.75,7.65,6.5,264.1,7.75,622750,-21150,65,40425992.5,63,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120924,,JIOFIN,,2026-02-24,2026-02-24,227.5,CE,JIOFIN26FEB227.5CE,0.0,0.0,0.0,33.0,33.0,33.0,264.1,36.8,35250,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120876,,JIOFIN,,2026-02-24,2026-02-24,222.5,CE,JIOFIN26FEB222.5CE,0.0,0.0,0.0,72.25,0.0,72.25,264.1,41.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120868,,JIOFIN,,2026-02-24,2026-02-24,207.5,CE,JIOFIN26FEB207.5CE,0.0,0.0,0.0,86.95,0.0,86.95,264.1,56.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130748,,JIOFIN,,2026-04-28,2026-04-28,300.0,PE,JIOFIN26APR300PE,0.0,0.0,0.0,44.35,0.0,44.35,264.1,36.1,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130373,,JIOFIN,,2026-03-30,2026-03-30,292.5,PE,JIOFIN26MAR292.5PE,0.0,0.0,0.0,37.25,0.0,37.25,264.1,28.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120937,,JIOFIN,,2026-02-24,2026-02-24,245.0,PE,JIOFIN26FEB245PE,0.3,0.3,0.1,0.15,0.1,0.3,264.1,0.15,987000,-150400,391,225294030.0,160,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120830,,JIOFIN,,2026-02-24,2026-02-24,195.0,PE,JIOFIN26FEB195PE,0.0,0.0,0.0,0.05,0.0,0.05,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130674,,JIOFIN,,2026-04-28,2026-04-28,200.0,CE,JIOFIN26APR200CE,0.0,0.0,0.0,60.05,0.0,60.05,264.1,66.25,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121721,,JIOFIN,,2026-03-30,2026-03-30,350.0,CE,JIOFIN26MAR350CE,0.25,0.4,0.2,0.2,0.2,0.3,264.1,0.05,119850,9400,12,9876345.0,6,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121679,,JIOFIN,,2026-03-30,2026-03-30,315.0,CE,JIOFIN26MAR315CE,0.0,0.0,0.0,12.05,0.0,12.05,264.1,0.4,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130368,,JIOFIN,,2026-03-30,2026-03-30,282.5,CE,JIOFIN26MAR282.5CE,0.0,0.0,0.0,5.85,0.0,5.85,264.1,4.1,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121173,,JIOFIN,,2026-02-24,2026-02-24,322.5,PE,JIOFIN26FEB322.5PE,0.0,0.0,0.0,67.8,67.8,67.8,264.1,58.1,4700,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108892,,JIOFIN,,2026-02-24,2026-02-24,320.0,CE,JIOFIN26FEB320CE,0.1,0.1,0.05,0.05,0.05,0.1,264.1,0.05,1722550,-32900,52,39111402.5,16,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121129,,JIOFIN,,2026-02-24,2026-02-24,285.0,CE,JIOFIN26FEB285CE,0.3,0.3,0.15,0.2,0.2,0.3,264.1,0.2,3374600,-319600,507,339823982.5,198,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108884,,JIOFIN,,2026-02-24,2026-02-24,280.0,CE,JIOFIN26FEB280CE,0.4,0.5,0.25,0.3,0.3,0.4,264.1,0.3,5799800,-420650,1978,1303152902.5,781,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120866,,JIOFIN,,2026-02-24,2026-02-24,205.0,CE,JIOFIN26FEB205CE,0.0,0.0,0.0,89.45,0.0,89.45,264.1,59.3,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130720,,JIOFIN,,2026-04-28,2026-04-28,235.0,PE,JIOFIN26APR235PE,0.0,0.0,0.0,6.75,0.0,6.75,264.1,2.5,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121678,,JIOFIN,,2026-03-30,2026-03-30,310.0,PE,JIOFIN26MAR310PE,43.25,46.35,43.0,43.9,43.3,45.3,264.1,43.9,277300,56400,32,26649117.5,21,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121344,,JIOFIN,,2026-03-30,2026-03-30,240.0,PE,JIOFIN26MAR240PE,1.85,2.0,1.4,1.45,1.4,2.05,264.1,1.45,387750,28200,76,43165035.0,54,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130343,,JIOFIN,,2026-03-30,2026-03-30,217.5,PE,JIOFIN26MAR217.5PE,0.0,0.0,0.0,1.6,0.0,1.6,264.1,0.15,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108893,,JIOFIN,,2026-02-24,2026-02-24,320.0,PE,JIOFIN26FEB320PE,55.5,57.3,55.0,55.0,55.0,57.1,264.1,55.0,719100,-91650,42,37142807.5,32,F1,2350,,,,,
