TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,121711,,JIOFIN,,2026-03-30,2026-03-30,330.0,CE,JIOFIN26MAR330CE,0.3,0.35,0.2,0.2,0.2,0.35,264.1,0.2,279650,94000,49,38027817.5,32,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121382,,JIOFIN,,2026-03-30,2026-03-30,270.0,CE,JIOFIN26MAR270CE,7.25,7.7,6.5,6.9,6.95,7.0,264.1,6.9,1640300,242050,300,195309440.0,290,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121349,,JIOFIN,,2026-03-30,2026-03-30,255.0,CE,JIOFIN26MAR255CE,16.3,16.3,14.8,15.8,15.8,15.05,264.1,15.8,115150,21150,23,14609832.5,15,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121712,,JIOFIN,,2026-03-30,2026-03-30,330.0,PE,JIOFIN26MAR330PE,64.0,65.5,62.65,62.95,62.65,64.95,264.1,62.95,1534550,733200,337,312012907.5,97,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121337,,JIOFIN,,2026-03-30,2026-03-30,225.0,PE,JIOFIN26MAR225PE,0.6,0.6,0.6,0.6,0.6,0.9,264.1,0.6,37600,0,1,530160.0,1,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121446,,JIOFIN,,2026-03-30,2026-03-30,295.0,PE,JIOFIN26MAR295PE,0.0,0.0,0.0,31.0,31.0,31.0,264.1,30.95,25850,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121444,,JIOFIN,,2026-03-30,2026-03-30,290.0,PE,JIOFIN26MAR290PE,25.75,27.0,25.0,25.2,25.1,26.8,264.1,25.2,272600,94000,52,38597810.0,46,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130671,,JIOFIN,,2026-04-28,2026-04-28,190.0,PE,JIOFIN26APR190PE,0.0,0.0,0.0,0.45,0.0,0.45,264.1,0.05,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121327,,JIOFIN,,2026-03-30,2026-03-30,215.0,CE,JIOFIN26MAR215CE,0.0,0.0,0.0,81.1,0.0,81.1,264.1,50.5,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121133,,JIOFIN,,2026-02-24,2026-02-24,292.5,CE,JIOFIN26FEB292.5CE,0.15,0.15,0.15,0.15,0.15,0.2,264.1,0.15,136300,-2350,5,3438637.5,5,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130735,,JIOFIN,,2026-04-28,2026-04-28,270.0,CE,JIOFIN26APR270CE,0.0,0.0,0.0,12.85,0.0,12.85,264.1,11.8,0,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120873,,JIOFIN,,2026-02-24,2026-02-24,215.0,PE,JIOFIN26FEB215PE,0.0,0.0,0.0,0.1,0.1,0.1,264.1,0.05,68150,0,0,0.0,0,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120927,,JIOFIN,,2026-02-24,2026-02-24,232.5,PE,JIOFIN26FEB232.5PE,0.1,0.1,0.1,0.1,0.1,0.3,264.1,0.05,79900,-9400,4,2186440.0,2,F1,2350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125539,,KAYNES,,2026-02-24,2026-02-24,4650.0,CE,KAYNES26FEB4650CE,3.3,3.3,2.1,2.8,2.8,4.3,4057.6,2.05,1300,-200,9,4187570.0,9,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125489,,KAYNES,,2026-02-24,2026-02-24,4300.0,CE,KAYNES26FEB4300CE,21.7,32.0,10.0,27.25,23.35,20.85,4057.6,27.25,116100,-21700,6294,2718849680.0,4343,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125451,,KAYNES,,2026-02-24,2026-02-24,3750.0,CE,KAYNES26FEB3750CE,279.1,335.2,199.5,323.6,307.65,240.3,4057.6,323.6,34700,-1300,80,32172730.0,78,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110297,,KAYNES,,2026-02-24,2026-02-24,3200.0,CE,KAYNES26FEB3200CE,780.0,780.0,776.05,776.05,776.05,838.0,4057.6,860.5,1200,-100,2,795605.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36479,,KAYNES,,2026-03-30,2026-03-30,4650.0,PE,KAYNES26MAR4650PE,0.0,0.0,0.0,1178.1,0.0,1178.1,4057.6,657.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125736,,KAYNES,,2026-03-30,2026-03-30,3300.0,PE,KAYNES26MAR3300PE,40.0,50.0,35.0,35.0,35.0,58.05,4057.6,35.0,2800,200,4,1336200.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110365,,KAYNES,,2026-02-24,2026-02-24,4000.0,PE,KAYNES26FEB4000PE,115.15,158.0,57.8,62.25,70.65,137.6,4057.6,62.25,84400,-8500,3694,1513056295.0,3061,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125454,,KAYNES,,2026-02-24,2026-02-24,3750.0,PE,KAYNES26FEB3750PE,25.0,41.8,9.7,10.95,13.55,38.0,4057.6,10.95,19000,-2200,2118,799022290.0,1949,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125429,,KAYNES,,2026-02-24,2026-02-24,3150.0,PE,KAYNES26FEB3150PE,0.0,0.0,0.0,3.8,3.8,3.8,4057.6,0.05,10500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125427,,KAYNES,,2026-02-24,2026-02-24,3100.0,PE,KAYNES26FEB3100PE,1.0,1.95,1.0,1.5,1.95,2.05,4057.6,1.5,13000,-1100,78,24191235.0,73,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133003,,KAYNES,,2026-03-30,2026-03-30,3450.0,CE,KAYNES26MAR3450CE,0.0,0.0,0.0,296.45,0.0,296.45,4057.6,681.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110405,,KAYNES,,2026-02-24,2026-02-24,6200.0,CE,KAYNES26FEB6200CE,0.55,0.55,0.55,0.55,0.55,0.55,4057.6,0.05,11300,-1600,16,9920880.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125426,,KAYNES,,2026-02-24,2026-02-24,3100.0,CE,KAYNES26FEB3100CE,0.0,0.0,0.0,907.05,907.05,907.05,4057.6,960.4,700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125396,,KAYNES,,2026-02-24,2026-02-24,2950.0,PE,KAYNES26FEB2950PE,0.0,0.0,0.0,5.0,5.0,5.0,4057.6,0.05,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125542,,KAYNES,,2026-02-24,2026-02-24,4700.0,PE,KAYNES26FEB4700PE,0.0,0.0,0.0,873.45,0.0,873.45,4057.6,639.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133235,,KAYNES,,2026-04-28,2026-04-28,3900.0,PE,KAYNES26APR3900PE,0.0,0.0,0.0,731.05,0.0,731.05,4057.6,260.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125772,,KAYNES,,2026-03-30,2026-03-30,4500.0,PE,KAYNES26MAR4500PE,612.0,619.0,501.0,502.9,501.0,601.8,4057.6,502.9,5000,2800,38,19323685.0,36,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125752,,KAYNES,,2026-03-30,2026-03-30,3800.0,PE,KAYNES26MAR3800PE,175.0,186.75,122.0,125.7,135.0,184.0,4057.6,125.7,12700,1600,71,28006940.0,67,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125493,,KAYNES,,2026-02-24,2026-02-24,4350.0,PE,KAYNES26FEB4350PE,0.0,0.0,0.0,365.95,365.95,365.95,4057.6,309.5,1400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125463,,KAYNES,,2026-02-24,2026-02-24,3900.0,PE,KAYNES26FEB3900PE,65.0,101.0,29.15,32.05,37.8,86.45,4057.6,32.05,59200,-17100,5539,2195510790.0,4553,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110331,,KAYNES,,2026-02-24,2026-02-24,3800.0,PE,KAYNES26FEB3800PE,40.0,57.15,14.0,15.4,18.7,50.75,4057.6,15.4,65300,-8700,5374,2058773320.0,4163,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133018,,KAYNES,,2026-03-30,2026-03-30,3950.0,CE,KAYNES26MAR3950CE,240.0,311.0,223.65,304.75,300.0,255.5,4057.6,304.75,2000,200,31,13041720.0,30,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133032,,KAYNES,,2026-03-30,2026-03-30,4150.0,CE,KAYNES26MAR4150CE,172.15,172.15,149.9,150.7,150.7,164.85,4057.6,244.0,500,200,6,2584550.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125785,,KAYNES,,2026-03-30,2026-03-30,4600.0,CE,KAYNES26MAR4600CE,56.75,76.0,42.55,69.8,67.95,57.7,4057.6,69.8,13700,5800,137,63841165.0,103,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133238,,KAYNES,,2026-04-28,2026-04-28,4100.0,CE,KAYNES26APR4100CE,0.0,0.0,0.0,176.5,0.0,176.5,4057.6,359.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125751,,KAYNES,,2026-03-30,2026-03-30,3800.0,CE,KAYNES26MAR3800CE,358.0,402.7,314.0,401.15,402.7,346.25,4057.6,401.15,23300,18700,232,96449455.0,79,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125739,,KAYNES,,2026-03-30,2026-03-30,3500.0,CE,KAYNES26MAR3500CE,579.8,579.8,579.8,579.8,579.8,600.0,4057.6,641.6,19700,-200,2,815960.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125714,,KAYNES,,2026-03-30,2026-03-30,2800.0,CE,KAYNES26MAR2800CE,0.0,0.0,0.0,1237.25,0.0,1237.25,4057.6,1277.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110372,,KAYNES,,2026-02-24,2026-02-24,4800.0,CE,KAYNES26FEB4800CE,3.95,6.15,2.35,4.3,3.9,3.8,4057.6,4.3,77100,14100,1055,506777915.0,605,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125466,,KAYNES,,2026-02-24,2026-02-24,4050.0,CE,KAYNES26FEB4050CE,74.5,117.3,46.0,105.6,90.0,74.05,4057.6,105.6,52600,7100,4708,1944179785.0,3972,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133016,,KAYNES,,2026-03-30,2026-03-30,3850.0,CE,KAYNES26MAR3850CE,276.5,374.9,276.5,374.9,374.9,321.45,4057.6,374.9,2100,200,11,4566920.0,10,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125443,,KAYNES,,2026-02-24,2026-02-24,3500.0,CE,KAYNES26FEB3500CE,499.0,578.5,414.5,570.35,561.95,468.6,4057.6,570.35,74000,-4300,86,34271745.0,65,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125478,,KAYNES,,2026-02-24,2026-02-24,4250.0,CE,KAYNES26FEB4250CE,30.0,42.0,13.8,36.4,31.45,28.5,4057.6,36.4,21500,-9800,2622,1121322330.0,2277,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125515,,KAYNES,,2026-02-24,2026-02-24,4450.0,CE,KAYNES26FEB4450CE,12.15,13.15,5.4,11.4,10.6,11.25,4057.6,11.4,8000,1700,127,56634165.0,113,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43179,,KAYNES,,2026-02-24,2026-02-24,4750.0,CE,KAYNES26FEB4750CE,2.5,2.5,2.5,2.5,2.5,4.2,4057.6,0.8,800,0,1,475250.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110379,,KAYNES,,2026-02-24,2026-02-24,5400.0,CE,KAYNES26FEB5400CE,0.55,1.45,0.55,1.15,1.2,1.15,4057.6,1.15,4000,-1600,32,17282975.0,17,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133233,,KAYNES,,2026-04-28,2026-04-28,3800.0,PE,KAYNES26APR3800PE,0.0,0.0,0.0,660.4,0.0,660.4,4057.6,218.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133248,,KAYNES,,2026-04-28,2026-04-28,4500.0,PE,KAYNES26APR4500PE,0.0,0.0,0.0,1205.9,0.0,1205.9,4057.6,607.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133243,,KAYNES,,2026-04-28,2026-04-28,4300.0,PE,KAYNES26APR4300PE,0.0,0.0,0.0,1039.55,0.0,1039.55,4057.6,475.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125230,,KAYNES,,2026-02-24,2026-02-24,2850.0,CE,KAYNES26FEB2850CE,0.0,0.0,0.0,1141.6,0.0,1141.6,4057.6,1210.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125470,,KAYNES,,2026-02-24,2026-02-24,4100.0,CE,KAYNES26FEB4100CE,60.0,93.5,34.4,83.45,70.5,58.55,4057.6,83.45,205000,-50100,11623,4841187480.0,8409,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125529,,KAYNES,,2026-02-24,2026-02-24,4550.0,CE,KAYNES26FEB4550CE,4.85,8.75,4.85,8.05,7.1,7.7,4057.6,8.05,4000,400,96,43743590.0,74,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110382,,KAYNES,,2026-02-24,2026-02-24,5600.0,CE,KAYNES26FEB5600CE,0.0,0.0,0.0,2.0,2.0,2.0,4057.6,0.05,1800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132970,,KAYNES,,2026-03-30,2026-03-30,3150.0,CE,KAYNES26MAR3150CE,0.0,0.0,0.0,440.0,0.0,440.0,4057.6,943.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125755,,KAYNES,,2026-03-30,2026-03-30,4000.0,CE,KAYNES26MAR4000CE,242.6,288.55,198.0,276.6,265.0,228.4,4057.6,276.6,100000,39800,1460,619603585.0,1200,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133070,,KAYNES,,2026-04-28,2026-04-28,3000.0,CE,KAYNES26APR3000CE,0.0,0.0,0.0,597.05,0.0,597.05,4057.6,1116.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133078,,KAYNES,,2026-04-28,2026-04-28,3400.0,CE,KAYNES26APR3400CE,0.0,0.0,0.0,394.45,0.0,394.45,4057.6,784.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133228,,KAYNES,,2026-04-28,2026-04-28,3600.0,CE,KAYNES26APR3600CE,0.0,0.0,0.0,316.25,0.0,316.25,4057.6,640.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133246,,KAYNES,,2026-04-28,2026-04-28,4500.0,CE,KAYNES26APR4500CE,0.0,0.0,0.0,107.85,0.0,107.85,4057.6,211.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110296,,KAYNES,,2026-02-24,2026-02-24,2800.0,PE,KAYNES26FEB2800PE,1.7,1.7,1.0,1.25,1.25,2.3,4057.6,1.25,32200,-3000,49,13725670.0,31,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125491,,KAYNES,,2026-02-24,2026-02-24,4300.0,PE,KAYNES26FEB4300PE,287.0,294.5,250.3,260.4,278.6,358.0,4057.6,260.4,6400,-3100,45,20619320.0,26,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110374,,KAYNES,,2026-02-24,2026-02-24,4800.0,PE,KAYNES26FEB4800PE,0.0,0.0,0.0,790.05,790.05,790.05,4057.6,738.55,7200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110376,,KAYNES,,2026-02-24,2026-02-24,5000.0,PE,KAYNES26FEB5000PE,1089.0,1089.0,960.0,960.0,960.0,1047.2,4057.6,937.95,36800,-1500,24,14457155.0,19,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125722,,KAYNES,,2026-03-30,2026-03-30,2900.0,PE,KAYNES26MAR2900PE,0.0,0.0,0.0,79.95,0.0,79.95,4057.6,4.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132967,,KAYNES,,2026-03-30,2026-03-30,2950.0,PE,KAYNES26MAR2950PE,0.0,0.0,0.0,146.35,0.0,146.35,4057.6,6.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125750,,KAYNES,,2026-03-30,2026-03-30,3700.0,PE,KAYNES26MAR3700PE,122.0,147.2,95.0,98.35,110.0,136.5,4057.6,98.35,17100,1200,40,15271645.0,37,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133025,,KAYNES,,2026-03-30,2026-03-30,4050.0,PE,KAYNES26MAR4050PE,0.0,0.0,0.0,796.7,0.0,796.7,4057.6,257.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133071,,KAYNES,,2026-04-28,2026-04-28,3000.0,PE,KAYNES26APR3000PE,0.0,0.0,0.0,218.1,0.0,218.1,4057.6,28.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125749,,KAYNES,,2026-03-30,2026-03-30,3700.0,CE,KAYNES26MAR3700CE,395.0,404.0,373.3,404.0,404.0,440.0,4057.6,493.8,400,200,5,2048030.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133034,,KAYNES,,2026-03-30,2026-03-30,4250.0,CE,KAYNES26MAR4250CE,0.0,0.0,0.0,88.55,0.0,88.55,4057.6,204.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36478,,KAYNES,,2026-03-30,2026-03-30,4650.0,CE,KAYNES26MAR4650CE,0.0,0.0,0.0,66.55,0.0,66.55,4057.6,93.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133217,,KAYNES,,2026-04-28,2026-04-28,3500.0,CE,KAYNES26APR3500CE,0.0,0.0,0.0,353.55,0.0,353.55,4057.6,710.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125381,,KAYNES,,2026-02-24,2026-02-24,2900.0,PE,KAYNES26FEB2900PE,0.75,1.2,0.75,1.2,1.2,3.8,4057.6,0.05,8400,-2400,25,7252905.0,11,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125431,,KAYNES,,2026-02-24,2026-02-24,3250.0,PE,KAYNES26FEB3250PE,3.6,3.6,1.55,2.0,2.0,3.7,4057.6,0.05,12600,-500,17,5528720.0,16,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125442,,KAYNES,,2026-02-24,2026-02-24,3450.0,PE,KAYNES26FEB3450PE,4.05,5.0,2.55,3.0,3.8,6.6,4057.6,3.0,19300,-8800,421,145383400.0,266,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110369,,KAYNES,,2026-02-24,2026-02-24,4400.0,PE,KAYNES26FEB4400PE,451.1,451.1,342.55,345.05,370.4,470.0,4057.6,345.05,4700,1300,37,17688155.0,29,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125738,,KAYNES,,2026-03-30,2026-03-30,3400.0,PE,KAYNES26MAR3400PE,65.5,73.85,45.1,46.15,48.7,65.5,4057.6,46.15,9700,1400,31,10723295.0,30,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133017,,KAYNES,,2026-03-30,2026-03-30,3850.0,PE,KAYNES26MAR3850PE,0.0,0.0,0.0,642.75,0.0,642.75,4057.6,166.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133019,,KAYNES,,2026-03-30,2026-03-30,3950.0,PE,KAYNES26MAR3950PE,238.1,244.9,183.9,183.9,183.9,229.35,4057.6,209.05,1400,500,15,6251985.0,14,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125786,,KAYNES,,2026-03-30,2026-03-30,4600.0,PE,KAYNES26MAR4600PE,695.0,695.0,580.0,580.0,580.0,871.4,4057.6,580.0,200,200,2,1047500.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125379,,KAYNES,,2026-02-24,2026-02-24,2900.0,CE,KAYNES26FEB2900CE,0.0,0.0,0.0,825.2,825.2,825.2,4057.6,1160.2,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110375,,KAYNES,,2026-02-24,2026-02-24,5000.0,CE,KAYNES26FEB5000CE,2.25,2.65,0.8,1.5,1.65,2.3,4057.6,1.5,61700,-8300,372,186053860.0,261,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110324,,KAYNES,,2026-02-24,2026-02-24,3400.0,CE,KAYNES26FEB3400CE,562.65,685.9,514.2,672.3,644.5,551.5,4057.6,672.3,31900,-7900,174,69451660.0,70,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125459,,KAYNES,,2026-02-24,2026-02-24,3900.0,CE,KAYNES26FEB3900CE,151.25,217.4,102.75,201.15,181.05,143.05,4057.6,201.15,91500,-16300,2090,844997985.0,1745,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110332,,KAYNES,,2026-02-24,2026-02-24,4000.0,CE,KAYNES26FEB4000CE,102.5,145.35,60.35,131.9,114.0,93.6,4057.6,131.9,141600,-65200,14989,6138106465.0,11930,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125492,,KAYNES,,2026-02-24,2026-02-24,4350.0,CE,KAYNES26FEB4350CE,17.75,23.85,8.0,20.0,17.15,17.1,4057.6,20.0,32800,400,1661,724990150.0,1226,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125731,,KAYNES,,2026-03-30,2026-03-30,3100.0,CE,KAYNES26MAR3100CE,0.0,0.0,0.0,880.0,880.0,880.0,4057.6,989.4,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133007,,KAYNES,,2026-03-30,2026-03-30,3650.0,CE,KAYNES26MAR3650CE,0.0,0.0,0.0,323.25,323.25,323.25,4057.6,528.75,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125439,,KAYNES,,2026-02-24,2026-02-24,3450.0,CE,KAYNES26FEB3450CE,560.25,577.6,464.15,572.2,572.2,583.1,4057.6,611.25,12500,-2600,43,17237770.0,25,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125433,,KAYNES,,2026-02-24,2026-02-24,3300.0,CE,KAYNES26FEB3300CE,0.0,0.0,0.0,642.3,642.3,642.3,4057.6,760.65,17400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125741,,KAYNES,,2026-03-30,2026-03-30,3600.0,CE,KAYNES26MAR3600CE,425.3,563.0,425.3,551.4,550.0,531.0,4057.6,551.4,5200,3800,70,28513370.0,57,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125538,,KAYNES,,2026-02-24,2026-02-24,4550.0,PE,KAYNES26FEB4550PE,0.0,0.0,0.0,758.45,0.0,758.45,4057.6,493.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125732,,KAYNES,,2026-03-30,2026-03-30,3100.0,PE,KAYNES26MAR3100PE,30.0,32.0,21.35,21.35,21.35,34.95,4057.6,21.35,800,500,10,3127385.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133006,,KAYNES,,2026-03-30,2026-03-30,3550.0,PE,KAYNES26MAR3550PE,0.0,0.0,0.0,101.0,101.0,101.0,4057.6,73.8,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133069,,KAYNES,,2026-04-28,2026-04-28,2900.0,PE,KAYNES26APR2900PE,0.0,0.0,0.0,180.6,0.0,180.6,4057.6,19.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125465,,KAYNES,,2026-02-24,2026-02-24,3950.0,PE,KAYNES26FEB3950PE,89.0,126.35,41.2,45.2,52.0,109.2,4057.6,45.2,25300,-2700,3056,1230849030.0,2515,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125438,,KAYNES,,2026-02-24,2026-02-24,3350.0,PE,KAYNES26FEB3350PE,2.5,3.4,1.7,2.85,3.4,4.5,4057.6,2.85,15800,-1700,227,76100115.0,210,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36482,,KAYNES,,2026-04-28,2026-04-28,4700.0,CE,KAYNES26APR4700CE,0.0,0.0,0.0,113.7,0.0,113.7,4057.6,159.15,0,0,0,0.0,0,F1,100,,,,,
