TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,133244,,KAYNES,,2026-04-28,2026-04-28,4400.0,CE,KAYNES26APR4400CE,0.0,0.0,0.0,122.15,0.0,122.15,4057.6,242.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133236,,KAYNES,,2026-04-28,2026-04-28,4000.0,CE,KAYNES26APR4000CE,0.0,0.0,0.0,400.0,400.0,400.0,4057.6,407.0,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133076,,KAYNES,,2026-04-28,2026-04-28,3300.0,CE,KAYNES26APR3300CE,0.0,0.0,0.0,439.1,0.0,439.1,4057.6,862.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133074,,KAYNES,,2026-04-28,2026-04-28,3200.0,CE,KAYNES26APR3200CE,0.0,0.0,0.0,487.65,0.0,487.65,4057.6,943.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133001,,KAYNES,,2026-03-30,2026-03-30,3350.0,CE,KAYNES26MAR3350CE,0.0,0.0,0.0,462.25,462.25,462.25,4057.6,765.15,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125763,,KAYNES,,2026-03-30,2026-03-30,4100.0,CE,KAYNES26MAR4100CE,210.0,235.0,157.0,223.65,220.8,187.0,4057.6,223.65,32900,13400,330,142044085.0,261,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132966,,KAYNES,,2026-03-30,2026-03-30,2950.0,CE,KAYNES26MAR2950CE,0.0,0.0,0.0,560.2,0.0,560.2,4057.6,1131.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110368,,KAYNES,,2026-02-24,2026-02-24,4400.0,CE,KAYNES26FEB4400CE,14.1,18.4,6.45,15.5,13.25,12.9,4057.6,15.5,123200,10500,3128,1379911945.0,2156,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125435,,KAYNES,,2026-02-24,2026-02-24,3350.0,CE,KAYNES26FEB3350CE,586.8,664.8,561.65,664.8,664.8,658.9,4057.6,710.75,13200,-200,7,2757685.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125383,,KAYNES,,2026-02-24,2026-02-24,2950.0,CE,KAYNES26FEB2950CE,0.0,0.0,0.0,1054.55,0.0,1054.55,4057.6,1110.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133250,,KAYNES,,2026-04-28,2026-04-28,4600.0,PE,KAYNES26APR4600PE,0.0,0.0,0.0,1291.6,0.0,1291.6,4057.6,678.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133245,,KAYNES,,2026-04-28,2026-04-28,4400.0,PE,KAYNES26APR4400PE,0.0,0.0,0.0,1121.8,0.0,1121.8,4057.6,539.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133241,,KAYNES,,2026-04-28,2026-04-28,4200.0,PE,KAYNES26APR4200PE,0.0,0.0,0.0,959.05,0.0,959.05,4057.6,415.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133239,,KAYNES,,2026-04-28,2026-04-28,4100.0,PE,KAYNES26APR4100PE,0.0,0.0,0.0,880.7,0.0,880.7,4057.6,359.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133227,,KAYNES,,2026-04-28,2026-04-28,3500.0,PE,KAYNES26APR3500PE,0.0,0.0,0.0,466.95,0.0,466.95,4057.6,116.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125788,,KAYNES,,2026-03-30,2026-03-30,4700.0,PE,KAYNES26MAR4700PE,0.0,0.0,0.0,720.0,720.0,720.0,4057.6,697.9,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125748,,KAYNES,,2026-03-30,2026-03-30,3600.0,PE,KAYNES26MAR3600PE,100.0,116.0,77.0,79.8,85.0,111.5,4057.6,79.8,11200,2500,62,22915525.0,57,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132965,,KAYNES,,2026-03-30,2026-03-30,2850.0,PE,KAYNES26MAR2850PE,0.0,0.0,0.0,115.1,0.0,115.1,4057.6,3.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125231,,KAYNES,,2026-02-24,2026-02-24,2850.0,PE,KAYNES26FEB2850PE,0.0,0.0,0.0,17.0,17.0,17.0,4057.6,0.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133232,,KAYNES,,2026-04-28,2026-04-28,3800.0,CE,KAYNES26APR3800CE,0.0,0.0,0.0,251.6,0.0,251.6,4057.6,514.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43184,,KAYNES,,2026-03-30,2026-03-30,4750.0,CE,KAYNES26MAR4750CE,0.0,0.0,0.0,59.2,0.0,59.2,4057.6,75.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133040,,KAYNES,,2026-03-30,2026-03-30,4550.0,CE,KAYNES26MAR4550CE,0.0,0.0,0.0,53.8,0.0,53.8,4057.6,114.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133038,,KAYNES,,2026-03-30,2026-03-30,4450.0,CE,KAYNES26MAR4450CE,0.0,0.0,0.0,63.65,0.0,63.65,4057.6,139.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125769,,KAYNES,,2026-03-30,2026-03-30,4400.0,CE,KAYNES26MAR4400CE,93.95,118.5,71.0,109.55,105.85,93.8,4057.6,109.55,32700,21500,488,219572450.0,307,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133036,,KAYNES,,2026-03-30,2026-03-30,4350.0,CE,KAYNES26MAR4350CE,0.0,0.0,0.0,75.2,0.0,75.2,4057.6,169.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125740,,KAYNES,,2026-03-30,2026-03-30,3500.0,PE,KAYNES26MAR3500PE,80.05,95.2,60.05,62.3,65.0,91.75,4057.6,62.3,61900,800,98,34996350.0,71,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133035,,KAYNES,,2026-03-30,2026-03-30,4250.0,PE,KAYNES26MAR4250PE,0.0,0.0,0.0,961.1,0.0,961.1,4057.6,371.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133073,,KAYNES,,2026-04-28,2026-04-28,3100.0,PE,KAYNES26APR3100PE,0.0,0.0,0.0,259.8,0.0,259.8,4057.6,39.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133234,,KAYNES,,2026-04-28,2026-04-28,3900.0,CE,KAYNES26APR3900CE,0.0,0.0,0.0,223.8,0.0,223.8,4057.6,458.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110328,,KAYNES,,2026-02-24,2026-02-24,3600.0,CE,KAYNES26FEB3600CE,355.0,484.6,318.95,467.7,466.0,369.25,4057.6,467.7,65300,-3600,95,37705150.0,71,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132964,,KAYNES,,2026-03-30,2026-03-30,2850.0,CE,KAYNES26MAR2850CE,0.0,0.0,0.0,627.9,0.0,627.9,4057.6,1228.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133005,,KAYNES,,2026-03-30,2026-03-30,3550.0,CE,KAYNES26MAR3550CE,0.0,0.0,0.0,539.0,539.0,539.0,4057.6,602.7,1100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133068,,KAYNES,,2026-04-28,2026-04-28,2900.0,CE,KAYNES26APR2900CE,0.0,0.0,0.0,658.0,0.0,658.0,4057.6,1207.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66877,,KAYNES,,2026-04-28,2026-04-28,,,KAYNES26APRFUT,4020.0,4099.9,3925.0,4078.3,4060.0,3980.0,4057.6,4078.3,65000,2700,177,70971360.0,170,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125403,,KAYNES,,2026-02-24,2026-02-24,3050.0,CE,KAYNES26FEB3050CE,0.0,0.0,0.0,398.0,398.0,398.0,4057.6,1010.35,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125430,,KAYNES,,2026-02-24,2026-02-24,3250.0,CE,KAYNES26FEB3250CE,0.0,0.0,0.0,904.8,904.8,904.8,4057.6,810.55,3400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133033,,KAYNES,,2026-03-30,2026-03-30,4150.0,PE,KAYNES26MAR4150PE,0.0,0.0,0.0,297.25,297.25,297.25,4057.6,311.45,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110325,,KAYNES,,2026-02-24,2026-02-24,3400.0,PE,KAYNES26FEB3400PE,4.35,4.35,1.6,2.7,3.25,4.5,4057.6,2.7,125000,-63600,1517,516164375.0,1080,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110304,,KAYNES,,2026-02-24,2026-02-24,3200.0,PE,KAYNES26FEB3200PE,3.45,3.45,1.55,2.05,2.2,3.6,4057.6,2.05,48000,-6000,298,95426040.0,172,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132972,,KAYNES,,2026-03-30,2026-03-30,3250.0,CE,KAYNES26MAR3250CE,0.0,0.0,0.0,387.35,0.0,387.35,4057.6,852.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125526,,KAYNES,,2026-02-24,2026-02-24,4500.0,CE,KAYNES26FEB4500CE,10.15,11.95,4.7,10.25,9.45,9.65,4057.6,10.25,186700,14900,3493,1574679615.0,2242,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110366,,KAYNES,,2026-02-24,2026-02-24,4200.0,CE,KAYNES26FEB4200CE,39.05,55.8,18.3,48.65,41.15,34.55,4057.6,48.65,180800,-33900,8733,3698474135.0,6720,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125455,,KAYNES,,2026-02-24,2026-02-24,3850.0,CE,KAYNES26FEB3850CE,199.0,250.25,130.35,230.7,221.4,169.6,4057.6,230.7,23300,-5600,216,87229805.0,179,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125447,,KAYNES,,2026-02-24,2026-02-24,3650.0,CE,KAYNES26FEB3650CE,360.0,425.0,277.95,417.35,401.95,323.35,4057.6,417.35,16600,-3700,73,29098505.0,46,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125428,,KAYNES,,2026-02-24,2026-02-24,3150.0,CE,KAYNES26FEB3150CE,0.0,0.0,0.0,826.95,826.95,826.95,4057.6,910.45,700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59394,,KAYNES,,2026-02-24,2026-02-24,,,KAYNES26FEBFUT,3985.1,4089.0,3903.4,4067.4,4046.7,3957.1,4057.6,4067.4,3664200,-93100,11668,4669775060.0,8967,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36483,,KAYNES,,2026-04-28,2026-04-28,4700.0,PE,KAYNES26APR4700PE,0.0,0.0,0.0,1251.95,0.0,1251.95,4057.6,752.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125770,,KAYNES,,2026-03-30,2026-03-30,4400.0,PE,KAYNES26MAR4400PE,475.1,475.1,419.4,425.85,421.6,550.0,4057.6,425.85,5200,1500,39,18867450.0,34,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110371,,KAYNES,,2026-02-24,2026-02-24,4600.0,PE,KAYNES26FEB4600PE,0.0,0.0,0.0,655.1,655.1,655.1,4057.6,541.4,1300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133008,,KAYNES,,2026-03-30,2026-03-30,3650.0,PE,KAYNES26MAR3650PE,0.0,0.0,0.0,502.25,0.0,502.25,4057.6,99.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43185,,KAYNES,,2026-03-30,2026-03-30,4750.0,PE,KAYNES26MAR4750PE,0.0,0.0,0.0,1202.65,0.0,1202.65,4057.6,739.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133075,,KAYNES,,2026-04-28,2026-04-28,3200.0,PE,KAYNES26APR3200PE,0.0,0.0,0.0,305.65,0.0,305.65,4057.6,53.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133214,,KAYNES,,2026-04-28,2026-04-28,3400.0,PE,KAYNES26APR3400PE,0.0,0.0,0.0,409.35,0.0,409.35,4057.6,91.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133231,,KAYNES,,2026-04-28,2026-04-28,3700.0,PE,KAYNES26APR3700PE,0.0,0.0,0.0,592.65,0.0,592.65,4057.6,179.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133072,,KAYNES,,2026-04-28,2026-04-28,3100.0,CE,KAYNES26APR3100CE,0.0,0.0,0.0,540.3,0.0,540.3,4057.6,1028.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125767,,KAYNES,,2026-03-30,2026-03-30,4300.0,CE,KAYNES26MAR4300CE,133.0,146.0,91.75,139.15,132.2,116.8,4057.6,139.15,84600,5100,273,120744535.0,225,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125737,,KAYNES,,2026-03-30,2026-03-30,3400.0,CE,KAYNES26MAR3400CE,0.0,0.0,0.0,656.05,663.65,656.05,4057.6,722.9,800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125735,,KAYNES,,2026-03-30,2026-03-30,3300.0,CE,KAYNES26MAR3300CE,0.0,0.0,0.0,861.7,0.0,861.7,4057.6,808.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125721,,KAYNES,,2026-03-30,2026-03-30,2900.0,CE,KAYNES26MAR2900CE,0.0,0.0,0.0,1155.85,0.0,1155.85,4057.6,1179.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110370,,KAYNES,,2026-02-24,2026-02-24,4600.0,CE,KAYNES26FEB4600CE,5.15,8.05,3.4,6.45,5.95,6.25,4057.6,6.45,89100,11700,1465,674682220.0,1153,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125445,,KAYNES,,2026-02-24,2026-02-24,3550.0,CE,KAYNES26FEB3550CE,365.15,480.0,365.15,480.0,480.0,405.9,4057.6,512.65,24400,-700,13,5168665.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39011,,KAYNES,,2026-02-24,2026-02-24,3000.0,CE,KAYNES26FEB3000CE,1070.0,1070.0,1070.0,1070.0,1070.0,1020.0,4057.6,1070.0,8200,100,1,407000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51952,,KAYNES,,2026-03-30,2026-03-30,,,KAYNES26MARFUT,3985.5,4094.8,3910.0,4071.6,4051.0,3965.5,4057.6,4071.6,726900,307400,5492,2201801420.0,3741,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133242,,KAYNES,,2026-04-28,2026-04-28,4300.0,CE,KAYNES26APR4300CE,0.0,0.0,0.0,138.4,0.0,138.4,4057.6,277.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125448,,KAYNES,,2026-02-24,2026-02-24,3650.0,PE,KAYNES26FEB3650PE,13.5,20.65,5.45,5.9,8.55,21.05,4057.6,5.9,29300,1100,690,252689385.0,585,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125471,,KAYNES,,2026-02-24,2026-02-24,4100.0,PE,KAYNES26FEB4100PE,173.4,227.5,104.9,111.0,126.25,208.6,4057.6,111.0,50200,-2300,564,239640170.0,472,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125425,,KAYNES,,2026-02-24,2026-02-24,3050.0,PE,KAYNES26FEB3050PE,1.55,1.55,1.35,1.4,1.4,2.45,4057.6,0.05,2900,-700,9,2746295.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125458,,KAYNES,,2026-02-24,2026-02-24,3850.0,PE,KAYNES26FEB3850PE,45.0,76.3,20.2,22.0,27.5,67.8,4057.6,22.0,30200,2500,2453,954449245.0,2122,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125467,,KAYNES,,2026-02-24,2026-02-24,4050.0,PE,KAYNES26FEB4050PE,148.6,188.9,76.85,85.65,95.6,171.0,4057.6,85.65,18800,3300,667,277083655.0,551,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125475,,KAYNES,,2026-02-24,2026-02-24,4150.0,PE,KAYNES26FEB4150PE,196.7,265.4,136.0,144.1,160.45,239.45,4057.6,144.1,15400,-3100,123,53040255.0,115,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110367,,KAYNES,,2026-02-24,2026-02-24,4200.0,PE,KAYNES26FEB4200PE,230.0,308.7,166.15,178.95,195.5,280.95,4057.6,178.95,39000,200,179,78945610.0,135,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125540,,KAYNES,,2026-02-24,2026-02-24,4650.0,PE,KAYNES26FEB4650PE,0.0,0.0,0.0,834.45,0.0,834.45,4057.6,590.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43182,,KAYNES,,2026-02-24,2026-02-24,4750.0,PE,KAYNES26FEB4750PE,0.0,0.0,0.0,1179.5,0.0,1179.5,4057.6,688.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125730,,KAYNES,,2026-03-30,2026-03-30,3000.0,PE,KAYNES26MAR3000PE,22.0,22.1,15.0,15.0,15.0,25.0,4057.6,15.0,2200,100,6,1810540.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132973,,KAYNES,,2026-03-30,2026-03-30,3250.0,PE,KAYNES26MAR3250PE,0.0,0.0,0.0,34.15,34.15,34.15,4057.6,25.35,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133010,,KAYNES,,2026-03-30,2026-03-30,3750.0,PE,KAYNES26MAR3750PE,0.0,0.0,0.0,135.4,135.4,135.4,4057.6,130.1,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133037,,KAYNES,,2026-03-30,2026-03-30,4350.0,PE,KAYNES26MAR4350PE,0.0,0.0,0.0,1046.7,0.0,1046.7,4057.6,435.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39012,,KAYNES,,2026-02-24,2026-02-24,3000.0,PE,KAYNES26FEB3000PE,1.8,2.15,1.0,1.2,1.0,2.4,4057.6,1.2,56900,-6800,135,40517690.0,95,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125789,,KAYNES,,2026-03-30,2026-03-30,4800.0,CE,KAYNES26MAR4800CE,0.0,0.0,0.0,224.0,0.0,224.0,4057.6,67.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125733,,KAYNES,,2026-03-30,2026-03-30,3200.0,CE,KAYNES26MAR3200CE,0.0,0.0,0.0,930.35,0.0,930.35,4057.6,897.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110330,,KAYNES,,2026-02-24,2026-02-24,3800.0,CE,KAYNES26FEB3800CE,247.0,299.0,158.6,283.3,262.7,207.0,4057.6,283.3,41000,-8200,505,203047525.0,397,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125518,,KAYNES,,2026-02-24,2026-02-24,4450.0,PE,KAYNES26FEB4450PE,0.0,0.0,0.0,685.15,0.0,685.15,4057.6,398.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125479,,KAYNES,,2026-02-24,2026-02-24,4250.0,PE,KAYNES26FEB4250PE,272.0,272.0,209.7,221.6,238.0,326.85,4057.6,221.6,4500,-700,27,12109315.0,27,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110329,,KAYNES,,2026-02-24,2026-02-24,3600.0,PE,KAYNES26FEB3600PE,14.0,14.55,4.15,4.9,6.95,16.05,4057.6,4.9,150200,-15700,2318,836605410.0,1755,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125446,,KAYNES,,2026-02-24,2026-02-24,3550.0,PE,KAYNES26FEB3550PE,7.0,8.7,3.15,3.85,4.8,10.25,4057.6,3.85,76100,-2100,375,133315000.0,319,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133066,,KAYNES,,2026-04-28,2026-04-28,2800.0,CE,KAYNES26APR2800CE,0.0,0.0,0.0,723.35,0.0,723.35,4057.6,1299.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110377,,KAYNES,,2026-02-24,2026-02-24,5200.0,CE,KAYNES26FEB5200CE,1.95,2.0,0.65,1.35,2.0,2.0,4057.6,1.35,2200,-1800,29,15084345.0,16,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125541,,KAYNES,,2026-02-24,2026-02-24,4700.0,CE,KAYNES26FEB4700CE,4.8,5.05,2.85,4.5,4.35,4.7,4057.6,4.5,12200,1500,268,126063670.0,210,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125771,,KAYNES,,2026-03-30,2026-03-30,4500.0,CE,KAYNES26MAR4500CE,83.0,95.6,55.0,89.8,87.55,75.65,4057.6,89.8,88000,11700,1267,579568495.0,885,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125765,,KAYNES,,2026-03-30,2026-03-30,4200.0,CE,KAYNES26MAR4200CE,177.0,186.8,121.0,179.1,178.35,151.95,4057.6,179.1,30100,5200,297,129343070.0,250,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125753,,KAYNES,,2026-03-30,2026-03-30,3900.0,CE,KAYNES26MAR3900CE,270.0,339.0,244.4,331.7,306.95,281.6,4057.6,331.7,9400,3100,112,46725740.0,101,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125723,,KAYNES,,2026-03-30,2026-03-30,3000.0,CE,KAYNES26MAR3000CE,0.0,0.0,0.0,758.0,758.0,758.0,4057.6,1083.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133252,,KAYNES,,2026-04-28,2026-04-28,4800.0,PE,KAYNES26APR4800PE,0.0,0.0,0.0,1467.2,0.0,1467.2,4057.6,830.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125790,,KAYNES,,2026-03-30,2026-03-30,4800.0,PE,KAYNES26MAR4800PE,820.0,832.05,820.0,832.05,832.05,840.55,4057.6,781.0,8600,800,8,4501405.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133041,,KAYNES,,2026-03-30,2026-03-30,4550.0,PE,KAYNES26MAR4550PE,0.0,0.0,0.0,1223.2,0.0,1223.2,4057.6,579.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125766,,KAYNES,,2026-03-30,2026-03-30,4200.0,PE,KAYNES26MAR4200PE,300.0,300.0,300.0,300.0,300.0,380.7,4057.6,300.0,2400,100,1,450000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125764,,KAYNES,,2026-03-30,2026-03-30,4100.0,PE,KAYNES26MAR4100PE,263.0,263.0,234.0,240.7,252.35,319.3,4057.6,240.7,15400,3800,66,28659540.0,56,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125715,,KAYNES,,2026-03-30,2026-03-30,2800.0,PE,KAYNES26MAR2800PE,12.0,12.0,12.0,12.0,12.0,15.0,4057.6,2.6,300,100,1,281200.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125474,,KAYNES,,2026-02-24,2026-02-24,4150.0,CE,KAYNES26FEB4150CE,47.0,72.45,25.35,64.2,54.0,46.95,4057.6,64.2,69400,-10200,2932,1230169940.0,2654,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125464,,KAYNES,,2026-02-24,2026-02-24,3950.0,CE,KAYNES26FEB3950CE,126.8,178.25,79.8,164.35,142.4,117.0,4057.6,164.35,24200,-14600,3032,1231983770.0,2559,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125449,,KAYNES,,2026-02-24,2026-02-24,3700.0,CE,KAYNES26FEB3700CE,330.0,388.0,236.6,372.15,354.2,284.85,4057.6,372.15,65700,-2100,293,117290425.0,158,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110295,,KAYNES,,2026-02-24,2026-02-24,2800.0,CE,KAYNES26FEB2800CE,0.0,0.0,0.0,1138.15,1138.15,1138.15,4057.6,1260.15,500,0,0,0.0,0,F1,100,,,,,
