TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,132968,,KAYNES,,2026-03-30,2026-03-30,3050.0,CE,KAYNES26MAR3050CE,0.0,0.0,0.0,497.6,0.0,497.6,4057.6,1036.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133009,,KAYNES,,2026-03-30,2026-03-30,3750.0,CE,KAYNES26MAR3750CE,0.0,0.0,0.0,449.7,449.7,449.7,4057.6,460.2,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133024,,KAYNES,,2026-03-30,2026-03-30,4050.0,CE,KAYNES26MAR4050CE,249.1,249.1,249.1,249.1,249.1,242.3,4057.6,249.1,200,200,2,859820.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125787,,KAYNES,,2026-03-30,2026-03-30,4700.0,CE,KAYNES26MAR4700CE,0.0,0.0,0.0,247.25,0.0,247.25,4057.6,83.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133230,,KAYNES,,2026-04-28,2026-04-28,3700.0,CE,KAYNES26APR3700CE,0.0,0.0,0.0,282.3,0.0,282.3,4057.6,575.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133240,,KAYNES,,2026-04-28,2026-04-28,4200.0,CE,KAYNES26APR4200CE,0.0,0.0,0.0,156.4,0.0,156.4,4057.6,316.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133249,,KAYNES,,2026-04-28,2026-04-28,4600.0,CE,KAYNES26APR4600CE,0.0,0.0,0.0,95.05,0.0,95.05,4057.6,183.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133251,,KAYNES,,2026-04-28,2026-04-28,4800.0,CE,KAYNES26APR4800CE,0.0,0.0,0.0,73.7,0.0,73.7,4057.6,137.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125434,,KAYNES,,2026-02-24,2026-02-24,3300.0,PE,KAYNES26FEB3300PE,4.05,4.05,1.75,2.45,3.0,4.25,4057.6,2.45,87400,-7900,438,144649290.0,353,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125444,,KAYNES,,2026-02-24,2026-02-24,3500.0,PE,KAYNES26FEB3500PE,8.0,8.0,3.1,3.6,4.45,8.85,4057.6,3.6,296100,-34200,2068,724787010.0,1176,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125450,,KAYNES,,2026-02-24,2026-02-24,3700.0,PE,KAYNES26FEB3700PE,23.0,29.6,7.0,8.25,11.1,28.6,4057.6,8.25,81700,10300,2673,993258545.0,1900,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125528,,KAYNES,,2026-02-24,2026-02-24,4500.0,PE,KAYNES26FEB4500PE,555.0,574.0,436.95,443.3,462.3,539.9,4057.6,443.3,5800,-1100,19,9528375.0,14,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132969,,KAYNES,,2026-03-30,2026-03-30,3050.0,PE,KAYNES26MAR3050PE,0.0,0.0,0.0,182.7,0.0,182.7,4057.6,10.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132971,,KAYNES,,2026-03-30,2026-03-30,3150.0,PE,KAYNES26MAR3150PE,0.0,0.0,0.0,43.4,43.4,43.4,4057.6,16.55,1200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125734,,KAYNES,,2026-03-30,2026-03-30,3200.0,PE,KAYNES26MAR3200PE,38.0,45.0,25.95,26.0,26.0,50.0,4057.6,26.0,4500,2000,36,11626945.0,27,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133002,,KAYNES,,2026-03-30,2026-03-30,3350.0,PE,KAYNES26MAR3350PE,0.0,0.0,0.0,52.55,52.55,52.55,4057.6,37.4,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133004,,KAYNES,,2026-03-30,2026-03-30,3450.0,PE,KAYNES26MAR3450PE,0.0,0.0,0.0,377.4,0.0,377.4,4057.6,53.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125754,,KAYNES,,2026-03-30,2026-03-30,3900.0,PE,KAYNES26MAR3900PE,199.65,227.85,151.0,155.25,161.85,221.5,4057.6,155.25,17200,5500,163,66788285.0,116,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125762,,KAYNES,,2026-03-30,2026-03-30,4000.0,PE,KAYNES26MAR4000PE,238.0,280.9,188.55,197.2,214.9,263.2,4057.6,197.2,50100,12600,314,132754170.0,278,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125768,,KAYNES,,2026-03-30,2026-03-30,4300.0,PE,KAYNES26MAR4300PE,410.0,450.0,349.85,355.8,364.65,450.0,4057.6,355.8,61800,400,57,26580060.0,48,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133039,,KAYNES,,2026-03-30,2026-03-30,4450.0,PE,KAYNES26MAR4450PE,0.0,0.0,0.0,1134.1,0.0,1134.1,4057.6,505.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133067,,KAYNES,,2026-04-28,2026-04-28,2800.0,PE,KAYNES26APR2800PE,0.0,0.0,0.0,147.45,0.0,147.45,4057.6,13.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133077,,KAYNES,,2026-04-28,2026-04-28,3300.0,PE,KAYNES26APR3300PE,0.0,0.0,0.0,355.55,0.0,355.55,4057.6,70.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133229,,KAYNES,,2026-04-28,2026-04-28,3600.0,PE,KAYNES26APR3600PE,0.0,0.0,0.0,528.1,0.0,528.1,4057.6,146.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133237,,KAYNES,,2026-04-28,2026-04-28,4000.0,PE,KAYNES26APR4000PE,0.0,0.0,0.0,804.7,0.0,804.7,4057.6,308.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133664,,KEI,,2026-04-28,2026-04-28,4000.0,CE,KEI26APR4000CE,0.0,0.0,0.0,279.2,0.0,279.2,4607.0,712.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133670,,KEI,,2026-04-28,2026-04-28,4300.0,CE,KEI26APR4300CE,0.0,0.0,0.0,180.6,0.0,180.6,4607.0,494.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133674,,KEI,,2026-04-28,2026-04-28,4500.0,CE,KEI26APR4500CE,0.0,0.0,0.0,132.9,0.0,132.9,4607.0,374.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110703,,KEI,,2026-02-24,2026-02-24,3600.0,PE,KEI26FEB3600PE,1.9,1.9,1.9,1.9,1.9,6.5,4607.0,1.9,9100,0,3,1890997.5,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125954,,KEI,,2026-03-30,2026-03-30,5100.0,CE,KEI26MAR5100CE,0.0,0.0,0.0,162.4,0.0,162.4,4607.0,74.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125952,,KEI,,2026-03-30,2026-03-30,5000.0,CE,KEI26MAR5000CE,0.0,0.0,0.0,185.8,0.0,185.8,4607.0,96.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110698,,KEI,,2026-02-24,2026-02-24,3400.0,CE,KEI26FEB3400CE,0.0,0.0,0.0,1179.15,1179.15,1179.15,4607.0,1210.05,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110702,,KEI,,2026-02-24,2026-02-24,3600.0,CE,KEI26FEB3600CE,0.0,0.0,0.0,380.0,380.0,380.0,4607.0,1010.25,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110754,,KEI,,2026-02-24,2026-02-24,4100.0,PE,KEI26FEB4100PE,3.5,3.75,3.15,3.7,3.75,4.35,4607.0,3.7,23100,0,11,7899228.75,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125920,,KEI,,2026-03-30,2026-03-30,3600.0,PE,KEI26MAR3600PE,7.7,7.7,7.6,7.6,7.6,8.05,4607.0,3.65,4550,-175,4,2525346.25,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125938,,KEI,,2026-03-30,2026-03-30,4300.0,CE,KEI26MAR4300CE,342.55,342.55,342.55,342.55,342.55,441.0,4607.0,423.4,175,175,1,812446.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133285,,KEI,,2026-03-30,2026-03-30,3750.0,CE,KEI26MAR3750CE,809.05,809.05,809.05,809.05,809.05,293.0,4607.0,888.35,1925,0,2,1595667.5,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133283,,KEI,,2026-03-30,2026-03-30,3650.0,CE,KEI26MAR3650CE,0.0,0.0,0.0,362.6,362.6,362.6,4607.0,983.9,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125919,,KEI,,2026-03-30,2026-03-30,3600.0,CE,KEI26MAR3600CE,973.5,973.5,973.45,973.45,973.45,915.4,4607.0,1032.3,5075,-350,4,3201432.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125914,,KEI,,2026-03-30,2026-03-30,3500.0,CE,KEI26MAR3500CE,0.0,0.0,0.0,969.75,0.0,969.75,4607.0,1129.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110842,,KEI,,2026-02-24,2026-02-24,5000.0,CE,KEI26FEB5000CE,6.25,7.2,2.85,3.25,2.85,5.25,4607.0,3.25,42700,0,249,218067141.25,200,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36487,,KEI,,2026-03-30,2026-03-30,5050.0,PE,KEI26MAR5050PE,0.0,0.0,0.0,1148.45,0.0,1148.45,4607.0,497.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125957,,KEI,,2026-03-30,2026-03-30,5200.0,PE,KEI26MAR5200PE,0.0,0.0,0.0,612.45,612.45,612.45,4607.0,618.2,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133659,,KEI,,2026-04-28,2026-04-28,3700.0,PE,KEI26APR3700PE,0.0,0.0,0.0,254.15,0.0,254.15,4607.0,23.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125819,,KEI,,2026-02-24,2026-02-24,3650.0,CE,KEI26FEB3650CE,0.0,0.0,0.0,980.3,980.3,980.3,4607.0,960.3,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125824,,KEI,,2026-02-24,2026-02-24,3750.0,PE,KEI26FEB3750PE,1.6,1.6,1.6,1.6,1.6,4.0,4607.0,0.05,5775,0,1,656530.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110697,,KEI,,2026-02-24,2026-02-24,3300.0,PE,KEI26FEB3300PE,0.0,0.0,0.0,1.25,1.2,1.25,4607.0,0.05,4200,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36488,,KEI,,2026-04-28,2026-04-28,5100.0,CE,KEI26APR5100CE,0.0,0.0,0.0,57.65,0.0,57.65,4607.0,138.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110801,,KEI,,2026-02-24,2026-02-24,4700.0,CE,KEI26FEB4700CE,33.6,54.45,24.2,32.25,29.0,33.6,4607.0,32.25,59325,6125,971,804727901.25,816,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110732,,KEI,,2026-02-24,2026-02-24,3900.0,CE,KEI26FEB3900CE,0.0,0.0,0.0,656.4,656.4,656.4,4607.0,710.55,8225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36489,,KEI,,2026-04-28,2026-04-28,5100.0,PE,KEI26APR5100PE,0.0,0.0,0.0,1201.3,0.0,1201.3,4607.0,579.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125928,,KEI,,2026-03-30,2026-03-30,4000.0,PE,KEI26MAR4000PE,0.0,0.0,0.0,197.05,0.0,197.05,4607.0,29.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133320,,KEI,,2026-03-30,2026-03-30,3950.0,PE,KEI26MAR3950PE,0.0,0.0,0.0,336.0,0.0,336.0,4607.0,23.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125847,,KEI,,2026-02-24,2026-02-24,4750.0,PE,KEI26FEB4750PE,0.0,0.0,0.0,524.05,0.0,524.05,4607.0,174.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125843,,KEI,,2026-02-24,2026-02-24,4550.0,PE,KEI26FEB4550PE,63.15,63.15,29.65,31.45,31.6,60.15,4607.0,31.45,8050,-3500,258,207387241.25,191,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125833,,KEI,,2026-02-24,2026-02-24,4050.0,PE,KEI26FEB4050PE,0.0,0.0,0.0,5.1,5.1,5.1,4607.0,0.2,17325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125943,,KEI,,2026-03-30,2026-03-30,4500.0,PE,KEI26MAR4500PE,160.8,168.0,141.3,145.7,150.0,165.7,4607.0,145.7,7875,1575,33,26903047.5,27,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125905,,KEI,,2026-03-30,2026-03-30,3300.0,PE,KEI26MAR3300PE,0.0,0.0,0.0,37.1,0.0,37.1,4607.0,0.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110841,,KEI,,2026-02-24,2026-02-24,4900.0,PE,KEI26FEB4900PE,0.0,0.0,0.0,270.6,270.6,270.6,4607.0,299.45,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110800,,KEI,,2026-02-24,2026-02-24,4600.0,PE,KEI26FEB4600PE,87.35,87.35,47.0,50.2,52.8,83.2,4607.0,50.2,19950,5950,410,334530971.25,332,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133688,,KEI,,2026-04-28,2026-04-28,5200.0,CE,KEI26APR5200CE,0.0,0.0,0.0,41.0,0.0,41.0,4607.0,115.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133406,,KEI,,2026-03-30,2026-03-30,4650.0,CE,KEI26MAR4650CE,0.0,0.0,0.0,59.35,0.0,59.35,4607.0,218.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125940,,KEI,,2026-03-30,2026-03-30,4400.0,CE,KEI26MAR4400CE,0.0,0.0,0.0,393.35,0.0,393.35,4607.0,356.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125934,,KEI,,2026-03-30,2026-03-30,4100.0,CE,KEI26MAR4100CE,0.0,0.0,0.0,548.65,0.0,548.65,4607.0,576.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125927,,KEI,,2026-03-30,2026-03-30,4000.0,CE,KEI26MAR4000CE,0.0,0.0,0.0,608.8,0.0,608.8,4607.0,660.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125921,,KEI,,2026-03-30,2026-03-30,3700.0,CE,KEI26MAR3700CE,845.95,845.95,845.95,845.95,845.95,858.05,4607.0,935.9,1750,-175,1,795541.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125844,,KEI,,2026-02-24,2026-02-24,4650.0,CE,KEI26FEB4650CE,54.0,75.95,38.55,47.8,45.0,49.65,4607.0,47.8,32725,4200,552,454504251.25,500,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110728,,KEI,,2026-02-24,2026-02-24,3700.0,CE,KEI26FEB3700CE,0.0,0.0,0.0,357.1,357.1,357.1,4607.0,910.35,2975,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110647,,KEI,,2026-02-24,2026-02-24,3200.0,CE,KEI26FEB3200CE,0.0,0.0,0.0,559.1,559.1,559.1,4607.0,1409.9,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133288,,KEI,,2026-03-30,2026-03-30,3850.0,PE,KEI26MAR3850PE,0.0,0.0,0.0,279.9,0.0,279.9,4607.0,14.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133673,,KEI,,2026-04-28,2026-04-28,4400.0,PE,KEI26APR4400PE,0.0,0.0,0.0,682.65,0.0,682.65,4607.0,179.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133669,,KEI,,2026-04-28,2026-04-28,4200.0,PE,KEI26APR4200PE,0.0,0.0,0.0,540.1,0.0,540.1,4607.0,112.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133464,,KEI,,2026-04-28,2026-04-28,3200.0,PE,KEI26APR3200PE,0.0,0.0,0.0,84.2,0.0,84.2,4607.0,2.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125955,,KEI,,2026-03-30,2026-03-30,5100.0,PE,KEI26MAR5100PE,0.0,0.0,0.0,834.4,0.0,834.4,4607.0,536.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133413,,KEI,,2026-03-30,2026-03-30,4850.0,PE,KEI26MAR4850PE,0.0,0.0,0.0,1032.2,0.0,1032.2,4607.0,353.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125947,,KEI,,2026-03-30,2026-03-30,4700.0,PE,KEI26MAR4700PE,0.0,0.0,0.0,551.75,0.0,551.75,4607.0,261.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133409,,KEI,,2026-03-30,2026-03-30,4750.0,PE,KEI26MAR4750PE,0.0,0.0,0.0,942.8,0.0,942.8,4607.0,290.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133661,,KEI,,2026-04-28,2026-04-28,3800.0,PE,KEI26APR3800PE,0.0,0.0,0.0,302.4,0.0,302.4,4607.0,33.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133663,,KEI,,2026-04-28,2026-04-28,3900.0,PE,KEI26APR3900PE,0.0,0.0,0.0,355.3,0.0,355.3,4607.0,47.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125838,,KEI,,2026-02-24,2026-02-24,4350.0,CE,KEI26FEB4350CE,0.0,0.0,0.0,247.9,247.9,247.9,4607.0,272.3,6825,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125852,,KEI,,2026-02-24,2026-02-24,5050.0,CE,KEI26FEB5050CE,0.0,0.0,0.0,99.25,0.0,99.25,4607.0,2.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125942,,KEI,,2026-03-30,2026-03-30,4500.0,CE,KEI26MAR4500CE,224.0,228.55,223.6,225.3,225.3,230.0,4607.0,296.1,1750,1400,10,8269345.0,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133402,,KEI,,2026-03-30,2026-03-30,4550.0,CE,KEI26MAR4550CE,0.0,0.0,0.0,73.45,0.0,73.45,4607.0,268.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125946,,KEI,,2026-03-30,2026-03-30,4700.0,CE,KEI26MAR4700CE,0.0,0.0,0.0,273.85,0.0,273.85,4607.0,196.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133466,,KEI,,2026-04-28,2026-04-28,3300.0,PE,KEI26APR3300PE,0.0,0.0,0.0,109.05,0.0,109.05,4607.0,3.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133412,,KEI,,2026-03-30,2026-03-30,4850.0,CE,KEI26MAR4850CE,0.0,0.0,0.0,38.15,0.0,38.15,4607.0,139.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133467,,KEI,,2026-04-28,2026-04-28,3400.0,CE,KEI26APR3400CE,0.0,0.0,0.0,595.5,0.0,595.5,4607.0,1248.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133658,,KEI,,2026-04-28,2026-04-28,3700.0,CE,KEI26APR3700CE,0.0,0.0,0.0,416.0,0.0,416.0,4607.0,968.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133660,,KEI,,2026-04-28,2026-04-28,3800.0,CE,KEI26APR3800CE,0.0,0.0,0.0,365.8,0.0,365.8,4607.0,879.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110699,,KEI,,2026-02-24,2026-02-24,3400.0,PE,KEI26FEB3400PE,0.0,0.0,0.0,3.4,3.4,3.4,4607.0,0.05,3850,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110729,,KEI,,2026-02-24,2026-02-24,3700.0,PE,KEI26FEB3700PE,0.2,4.95,0.2,1.6,1.6,3.35,4607.0,0.05,14175,-350,20,12957017.5,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110796,,KEI,,2026-02-24,2026-02-24,4400.0,PE,KEI26FEB4400PE,15.0,16.5,8.45,9.1,9.25,18.75,4607.0,9.1,67900,8050,704,543621793.75,469,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125845,,KEI,,2026-02-24,2026-02-24,4650.0,PE,KEI26FEB4650PE,120.0,120.0,71.55,73.05,78.65,120.0,4607.0,73.05,6475,4900,71,58803045.0,59,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110843,,KEI,,2026-02-24,2026-02-24,5000.0,PE,KEI26FEB5000PE,0.0,0.0,0.0,970.45,0.0,970.45,4607.0,392.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133286,,KEI,,2026-03-30,2026-03-30,3750.0,PE,KEI26MAR3750PE,12.85,13.4,5.6,9.5,5.6,108.0,4607.0,9.5,1925,0,4,2632822.5,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133407,,KEI,,2026-03-30,2026-03-30,4650.0,PE,KEI26MAR4650PE,0.0,0.0,0.0,303.65,303.65,303.65,4607.0,233.95,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110846,,KEI,,2026-02-24,2026-02-24,5200.0,CE,KEI26FEB5200CE,0.0,0.0,0.0,3.95,3.95,3.95,4607.0,0.45,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110795,,KEI,,2026-02-24,2026-02-24,4400.0,CE,KEI26FEB4400CE,241.0,241.0,193.7,217.8,217.8,204.1,4607.0,229.4,6650,-1225,18,14556438.75,18,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110753,,KEI,,2026-02-24,2026-02-24,4100.0,CE,KEI26FEB4100CE,0.0,0.0,0.0,398.9,398.9,398.9,4607.0,511.15,16275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125810,,KEI,,2026-02-24,2026-02-24,3350.0,CE,KEI26FEB3350CE,0.0,0.0,0.0,684.2,684.15,684.2,4607.0,1260.05,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66878,,KEI,,2026-04-28,2026-04-28,,,KEI26APRFUT,4559.1,4576.6,4517.0,4537.4,4537.4,4515.7,4607.0,4655.1,6825,1050,17,13539155.0,17,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133667,,KEI,,2026-04-28,2026-04-28,4100.0,PE,KEI26APR4100PE,0.0,0.0,0.0,474.4,0.0,474.4,4607.0,85.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133646,,KEI,,2026-04-28,2026-04-28,3500.0,PE,KEI26APR3500PE,0.0,0.0,0.0,171.95,0.0,171.95,4607.0,10.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125941,,KEI,,2026-03-30,2026-03-30,4400.0,PE,KEI26MAR4400PE,114.95,116.55,99.45,99.45,99.45,131.85,4607.0,99.45,525,350,5,3945445.0,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110847,,KEI,,2026-02-24,2026-02-24,5200.0,PE,KEI26FEB5200PE,589.55,589.55,584.95,584.95,584.95,1137.5,4607.0,588.75,0,0,4,4051075.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110802,,KEI,,2026-02-24,2026-02-24,4700.0,PE,KEI26FEB4700PE,120.0,123.3,104.1,108.1,111.45,142.95,4607.0,108.1,3675,875,28,23585415.0,28,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110733,,KEI,,2026-02-24,2026-02-24,3900.0,PE,KEI26FEB3900PE,1.5,2.1,1.5,2.05,2.05,3.2,4607.0,0.05,16450,-1225,8,5462782.5,8,F1,175,,,,,
