TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,125815,,KEI,,2026-02-24,2026-02-24,3450.0,PE,KEI26FEB3450PE,0.0,0.0,0.0,2.4,2.4,2.4,4607.0,0.05,10500,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125923,,KEI,,2026-03-30,2026-03-30,3800.0,CE,KEI26MAR3800CE,0.0,0.0,0.0,741.75,0.0,741.75,4607.0,841.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133275,,KEI,,2026-03-30,2026-03-30,3250.0,CE,KEI26MAR3250CE,0.0,0.0,0.0,651.3,0.0,651.3,4607.0,1376.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125902,,KEI,,2026-03-30,2026-03-30,3200.0,CE,KEI26MAR3200CE,1346.6,1346.6,1346.6,1346.6,1346.6,1228.95,4607.0,1426.4,175,175,1,795655.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110701,,KEI,,2026-02-24,2026-02-24,3500.0,PE,KEI26FEB3500PE,0.0,0.0,0.0,1.15,0.85,1.15,4607.0,0.05,9800,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125849,,KEI,,2026-02-24,2026-02-24,4850.0,PE,KEI26FEB4850PE,0.0,0.0,0.0,365.35,365.35,365.35,4607.0,255.35,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125853,,KEI,,2026-02-24,2026-02-24,5050.0,PE,KEI26FEB5050PE,0.0,0.0,0.0,504.0,504.0,504.0,4607.0,440.9,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110845,,KEI,,2026-02-24,2026-02-24,5100.0,PE,KEI26FEB5100PE,0.0,0.0,0.0,1053.0,0.0,1053.0,4607.0,489.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133278,,KEI,,2026-03-30,2026-03-30,3350.0,PE,KEI26MAR3350PE,0.0,0.0,0.0,84.85,0.0,84.85,4607.0,0.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125907,,KEI,,2026-03-30,2026-03-30,3400.0,PE,KEI26MAR3400PE,0.0,0.0,0.0,49.8,0.0,49.8,4607.0,0.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133280,,KEI,,2026-03-30,2026-03-30,3450.0,PE,KEI26MAR3450PE,0.0,0.0,0.0,112.5,0.0,112.5,4607.0,1.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133384,,KEI,,2026-03-30,2026-03-30,4150.0,PE,KEI26MAR4150PE,0.0,0.0,0.0,463.75,0.0,463.75,4607.0,54.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133399,,KEI,,2026-03-30,2026-03-30,4350.0,PE,KEI26MAR4350PE,0.0,0.0,0.0,609.95,0.0,609.95,4607.0,105.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59395,,KEI,,2026-02-24,2026-02-24,,,KEI26FEBFUT,4569.8,4648.0,4569.8,4622.3,4615.1,4583.8,4607.0,4622.3,1575875,-61075,2292,1846968550.0,1749,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125808,,KEI,,2026-02-24,2026-02-24,3250.0,CE,KEI26FEB3250CE,0.0,0.0,0.0,1144.05,0.0,1144.05,4607.0,1359.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125814,,KEI,,2026-02-24,2026-02-24,3450.0,CE,KEI26FEB3450CE,0.0,0.0,0.0,1140.15,1140.15,1140.15,4607.0,1160.1,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133685,,KEI,,2026-04-28,2026-04-28,4900.0,PE,KEI26APR4900PE,0.0,0.0,0.0,1088.75,0.0,1088.75,4607.0,440.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133671,,KEI,,2026-04-28,2026-04-28,4300.0,PE,KEI26APR4300PE,0.0,0.0,0.0,609.55,0.0,609.55,4607.0,143.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110758,,KEI,,2026-02-24,2026-02-24,4300.0,CE,KEI26FEB4300CE,315.0,315.0,315.0,315.0,315.0,294.5,4607.0,317.6,16450,-525,3,2422875.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110803,,KEI,,2026-02-24,2026-02-24,4800.0,CE,KEI26FEB4800CE,16.0,25.2,10.0,11.65,10.5,16.0,4607.0,11.65,62475,11550,478,402814702.5,432,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125848,,KEI,,2026-02-24,2026-02-24,4850.0,CE,KEI26FEB4850CE,13.9,13.9,6.45,6.65,6.5,11.1,4607.0,6.65,11375,2625,60,51019386.25,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110844,,KEI,,2026-02-24,2026-02-24,5100.0,CE,KEI26FEB5100CE,3.35,3.55,2.15,2.15,2.15,3.9,4607.0,2.15,9625,350,16,14287332.5,16,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125904,,KEI,,2026-03-30,2026-03-30,3300.0,CE,KEI26MAR3300CE,0.0,0.0,0.0,1217.85,1216.85,1217.85,4607.0,1327.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133279,,KEI,,2026-03-30,2026-03-30,3450.0,CE,KEI26MAR3450CE,0.0,0.0,0.0,503.8,0.0,503.8,4607.0,1179.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125950,,KEI,,2026-03-30,2026-03-30,4900.0,CE,KEI26MAR4900CE,0.0,0.0,0.0,211.85,0.0,211.85,4607.0,124.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133676,,KEI,,2026-04-28,2026-04-28,4600.0,CE,KEI26APR4600CE,0.0,0.0,0.0,113.25,0.0,113.25,4607.0,323.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125813,,KEI,,2026-02-24,2026-02-24,3350.0,PE,KEI26FEB3350PE,0.0,0.0,0.0,1.9,1.9,1.9,4607.0,0.05,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133668,,KEI,,2026-04-28,2026-04-28,4200.0,CE,KEI26APR4200CE,0.0,0.0,0.0,209.6,0.0,209.6,4607.0,562.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133666,,KEI,,2026-04-28,2026-04-28,4100.0,CE,KEI26APR4100CE,0.0,0.0,0.0,242.4,0.0,242.4,4607.0,635.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125936,,KEI,,2026-03-30,2026-03-30,4200.0,CE,KEI26MAR4200CE,0.0,0.0,0.0,492.75,0.0,492.75,4607.0,496.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125925,,KEI,,2026-03-30,2026-03-30,3900.0,CE,KEI26MAR3900CE,675.7,675.7,674.35,674.35,674.35,673.25,4607.0,749.35,875,875,5,4003265.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125906,,KEI,,2026-03-30,2026-03-30,3400.0,CE,KEI26MAR3400CE,0.0,0.0,0.0,1111.7,1111.7,1111.7,4607.0,1228.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110730,,KEI,,2026-02-24,2026-02-24,3800.0,CE,KEI26FEB3800CE,0.0,0.0,0.0,824.2,824.2,824.2,4607.0,810.45,14175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110700,,KEI,,2026-02-24,2026-02-24,3500.0,CE,KEI26FEB3500CE,0.0,0.0,0.0,314.95,314.95,314.95,4607.0,1110.15,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133682,,KEI,,2026-04-28,2026-04-28,4900.0,CE,KEI26APR4900CE,0.0,0.0,0.0,69.0,0.0,69.0,4607.0,198.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133677,,KEI,,2026-04-28,2026-04-28,4600.0,PE,KEI26APR4600PE,0.0,0.0,0.0,837.6,0.0,837.6,4607.0,268.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133675,,KEI,,2026-04-28,2026-04-28,4500.0,PE,KEI26APR4500PE,0.0,0.0,0.0,758.75,0.0,758.75,4607.0,221.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110759,,KEI,,2026-02-24,2026-02-24,4300.0,PE,KEI26FEB4300PE,7.95,8.1,5.05,5.4,5.2,9.9,4607.0,5.4,123725,-1925,448,337636696.25,435,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110752,,KEI,,2026-02-24,2026-02-24,4000.0,PE,KEI26FEB4000PE,2.95,3.35,2.6,2.6,2.6,4.4,4607.0,2.6,19600,-700,19,13309843.75,19,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110731,,KEI,,2026-02-24,2026-02-24,3800.0,PE,KEI26FEB3800PE,0.0,0.0,0.0,2.35,2.35,2.35,4607.0,0.05,64750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125944,,KEI,,2026-03-30,2026-03-30,4600.0,CE,KEI26MAR4600CE,165.0,198.0,155.0,181.8,166.15,162.7,4607.0,181.8,4725,-175,14,11704245.0,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125821,,KEI,,2026-02-24,2026-02-24,3750.0,CE,KEI26FEB3750CE,0.0,0.0,0.0,625.0,625.0,625.0,4607.0,860.4,2100,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125832,,KEI,,2026-02-24,2026-02-24,4050.0,CE,KEI26FEB4050CE,0.0,0.0,0.0,575.2,575.2,575.2,4607.0,560.85,15225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110755,,KEI,,2026-02-24,2026-02-24,4200.0,CE,KEI26FEB4200CE,0.0,0.0,0.0,445.0,445.0,445.0,4607.0,412.75,3325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125836,,KEI,,2026-02-24,2026-02-24,4250.0,CE,KEI26FEB4250CE,0.0,0.0,0.0,201.25,201.25,201.25,4607.0,364.6,4200,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125842,,KEI,,2026-02-24,2026-02-24,4550.0,CE,KEI26FEB4550CE,100.0,132.45,88.0,104.35,101.75,94.1,4607.0,104.35,7350,-2450,44,35849030.0,42,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110805,,KEI,,2026-02-24,2026-02-24,4900.0,CE,KEI26FEB4900CE,8.3,11.55,4.45,5.0,4.45,8.3,4607.0,5.0,35525,0,100,85874897.5,93,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133277,,KEI,,2026-03-30,2026-03-30,3350.0,CE,KEI26MAR3350CE,0.0,0.0,0.0,575.05,0.0,575.05,4607.0,1277.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133383,,KEI,,2026-03-30,2026-03-30,4150.0,CE,KEI26MAR4150CE,0.0,0.0,0.0,162.35,0.0,162.35,4607.0,535.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125956,,KEI,,2026-03-30,2026-03-30,5200.0,CE,KEI26MAR5200CE,0.0,0.0,0.0,141.6,0.0,141.6,4607.0,56.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133680,,KEI,,2026-04-28,2026-04-28,4800.0,CE,KEI26APR4800CE,0.0,0.0,0.0,81.6,0.0,81.6,4607.0,235.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133387,,KEI,,2026-03-30,2026-03-30,4250.0,CE,KEI26MAR4250CE,0.0,0.0,0.0,134.3,0.0,134.3,4607.0,459.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133398,,KEI,,2026-03-30,2026-03-30,4350.0,CE,KEI26MAR4350CE,308.2,308.2,308.2,308.2,308.2,110.65,4607.0,389.05,525,525,3,2445555.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125948,,KEI,,2026-03-30,2026-03-30,4800.0,CE,KEI26MAR4800CE,0.0,0.0,0.0,241.2,0.0,241.2,4607.0,157.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133465,,KEI,,2026-04-28,2026-04-28,3300.0,CE,KEI26APR3300CE,0.0,0.0,0.0,664.8,0.0,664.8,4607.0,1344.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133647,,KEI,,2026-04-28,2026-04-28,3600.0,CE,KEI26APR3600CE,0.0,0.0,0.0,471.0,0.0,471.0,4607.0,1059.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125817,,KEI,,2026-02-24,2026-02-24,3550.0,PE,KEI26FEB3550PE,0.15,2.0,0.15,2.0,2.0,5.0,4607.0,0.05,2275,0,12,7457257.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125827,,KEI,,2026-02-24,2026-02-24,3850.0,PE,KEI26FEB3850PE,0.0,0.0,0.0,4.95,4.95,4.95,4607.0,0.05,13300,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133388,,KEI,,2026-03-30,2026-03-30,4250.0,PE,KEI26MAR4250PE,0.0,0.0,0.0,534.65,0.0,534.65,4607.0,76.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125945,,KEI,,2026-03-30,2026-03-30,4600.0,PE,KEI26MAR4600PE,200.65,206.6,200.0,200.0,200.0,234.1,4607.0,208.2,4725,700,8,6721706.25,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125951,,KEI,,2026-03-30,2026-03-30,4900.0,PE,KEI26MAR4900PE,0.0,0.0,0.0,686.8,0.0,686.8,4607.0,387.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133429,,KEI,,2026-03-30,2026-03-30,4950.0,PE,KEI26MAR4950PE,0.0,0.0,0.0,1123.4,0.0,1123.4,4607.0,422.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133657,,KEI,,2026-04-28,2026-04-28,3600.0,PE,KEI26APR3600PE,0.0,0.0,0.0,210.65,0.0,210.65,4607.0,15.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125816,,KEI,,2026-02-24,2026-02-24,3550.0,CE,KEI26FEB3550CE,0.0,0.0,0.0,288.1,288.1,288.1,4607.0,1060.2,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110734,,KEI,,2026-02-24,2026-02-24,4000.0,CE,KEI26FEB4000CE,589.6,630.25,582.7,614.0,614.0,502.0,4607.0,610.7,25900,-1050,8,6451270.0,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125834,,KEI,,2026-02-24,2026-02-24,4150.0,CE,KEI26FEB4150CE,449.0,449.0,449.0,449.0,449.0,435.0,4607.0,461.75,2625,-175,1,804825.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110799,,KEI,,2026-02-24,2026-02-24,4600.0,CE,KEI26FEB4600CE,66.5,103.0,56.5,74.55,65.55,69.1,4607.0,74.55,42525,-17850,1574,1287994032.5,1264,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110696,,KEI,,2026-02-24,2026-02-24,3300.0,CE,KEI26FEB3300CE,0.0,0.0,0.0,1287.25,1287.25,1287.25,4607.0,1310.0,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133475,,KEI,,2026-04-28,2026-04-28,3500.0,CE,KEI26APR3500CE,0.0,0.0,0.0,530.75,0.0,530.75,4607.0,1153.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133689,,KEI,,2026-04-28,2026-04-28,5200.0,PE,KEI26APR5200PE,0.0,0.0,0.0,1356.2,0.0,1356.2,4607.0,654.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133382,,KEI,,2026-03-30,2026-03-30,4050.0,PE,KEI26MAR4050PE,0.0,0.0,0.0,397.4,0.0,397.4,4607.0,36.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133282,,KEI,,2026-03-30,2026-03-30,3550.0,PE,KEI26MAR3550PE,0.0,0.0,0.0,145.65,0.0,145.65,4607.0,2.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133276,,KEI,,2026-03-30,2026-03-30,3250.0,PE,KEI26MAR3250PE,0.0,0.0,0.0,62.1,0.0,62.1,4607.0,0.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110804,,KEI,,2026-02-24,2026-02-24,4800.0,PE,KEI26FEB4800PE,0.0,0.0,0.0,309.55,309.55,309.55,4607.0,213.65,2100,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125841,,KEI,,2026-02-24,2026-02-24,4450.0,PE,KEI26FEB4450PE,16.9,23.75,11.75,12.8,13.0,27.95,4607.0,12.8,19075,4375,97,75854808.75,88,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125850,,KEI,,2026-02-24,2026-02-24,4950.0,CE,KEI26FEB4950CE,0.0,0.0,0.0,5.35,5.35,5.35,4607.0,6.85,3500,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133319,,KEI,,2026-03-30,2026-03-30,3950.0,CE,KEI26MAR3950CE,0.0,0.0,0.0,232.5,0.0,232.5,4607.0,704.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133408,,KEI,,2026-03-30,2026-03-30,4750.0,CE,KEI26MAR4750CE,0.0,0.0,0.0,47.7,0.0,47.7,4607.0,176.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133679,,KEI,,2026-04-28,2026-04-28,4700.0,PE,KEI26APR4700PE,0.0,0.0,0.0,919.1,0.0,919.1,4607.0,320.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133665,,KEI,,2026-04-28,2026-04-28,4000.0,PE,KEI26APR4000PE,0.0,0.0,0.0,412.7,0.0,412.7,4607.0,64.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133474,,KEI,,2026-04-28,2026-04-28,3400.0,PE,KEI26APR3400PE,0.0,0.0,0.0,138.25,0.0,138.25,4607.0,6.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125953,,KEI,,2026-03-30,2026-03-30,5000.0,PE,KEI26MAR5000PE,0.0,0.0,0.0,759.25,0.0,759.25,4607.0,459.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125935,,KEI,,2026-03-30,2026-03-30,4100.0,PE,KEI26MAR4100PE,0.0,0.0,0.0,235.45,0.0,235.45,4607.0,44.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125922,,KEI,,2026-03-30,2026-03-30,3700.0,PE,KEI26MAR3700PE,0.0,0.0,0.0,10.55,10.55,10.55,4607.0,6.65,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125851,,KEI,,2026-02-24,2026-02-24,4950.0,PE,KEI26FEB4950PE,341.85,341.85,326.95,326.95,326.95,671.4,4607.0,345.35,0,0,4,3699080.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125837,,KEI,,2026-02-24,2026-02-24,4250.0,PE,KEI26FEB4250PE,7.7,7.7,4.95,5.4,5.4,8.95,4607.0,5.4,133875,28350,372,277098158.75,257,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125831,,KEI,,2026-02-24,2026-02-24,3950.0,PE,KEI26FEB3950PE,2.55,2.65,2.05,2.25,2.25,3.7,4607.0,0.05,5250,-2450,17,11758101.25,17,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133672,,KEI,,2026-04-28,2026-04-28,4400.0,CE,KEI26APR4400CE,0.0,0.0,0.0,155.2,0.0,155.2,4607.0,432.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133463,,KEI,,2026-04-28,2026-04-28,3200.0,CE,KEI26APR3200CE,0.0,0.0,0.0,738.4,0.0,738.4,4607.0,1442.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133428,,KEI,,2026-03-30,2026-03-30,4950.0,CE,KEI26MAR4950CE,0.0,0.0,0.0,30.35,0.0,30.35,4607.0,109.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133287,,KEI,,2026-03-30,2026-03-30,3850.0,CE,KEI26MAR3850CE,0.0,0.0,0.0,275.4,0.0,275.4,4607.0,795.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125840,,KEI,,2026-02-24,2026-02-24,4450.0,CE,KEI26FEB4450CE,200.0,200.0,151.25,178.0,178.0,159.1,4607.0,178.0,7000,-175,13,10534098.75,13,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110797,,KEI,,2026-02-24,2026-02-24,4500.0,CE,KEI26FEB4500CE,126.05,172.6,112.5,136.0,137.65,127.45,4607.0,136.0,21700,-3150,296,240273696.25,225,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125846,,KEI,,2026-02-24,2026-02-24,4750.0,CE,KEI26FEB4750CE,27.75,36.55,15.9,18.05,16.5,22.7,4607.0,18.05,43050,3150,229,191271885.0,196,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125924,,KEI,,2026-03-30,2026-03-30,3800.0,PE,KEI26MAR3800PE,0.0,0.0,0.0,132.95,0.0,132.95,4607.0,11.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125939,,KEI,,2026-03-30,2026-03-30,4300.0,PE,KEI26MAR4300PE,0.0,0.0,0.0,324.85,0.0,324.85,4607.0,90.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133401,,KEI,,2026-03-30,2026-03-30,4450.0,PE,KEI26MAR4450PE,0.0,0.0,0.0,688.6,0.0,688.6,4607.0,141.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125949,,KEI,,2026-03-30,2026-03-30,4800.0,PE,KEI26MAR4800PE,0.0,0.0,0.0,617.65,0.0,617.65,4607.0,321.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133681,,KEI,,2026-04-28,2026-04-28,4800.0,PE,KEI26APR4800PE,0.0,0.0,0.0,1002.9,0.0,1002.9,4607.0,378.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125915,,KEI,,2026-03-30,2026-03-30,3500.0,PE,KEI26MAR3500PE,0.0,0.0,0.0,65.4,0.0,65.4,4607.0,1.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110798,,KEI,,2026-02-24,2026-02-24,4500.0,PE,KEI26FEB4500PE,24.35,38.0,18.9,19.75,19.2,41.1,4607.0,19.75,22575,-12425,596,472298557.5,476,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110757,,KEI,,2026-02-24,2026-02-24,4200.0,PE,KEI26FEB4200PE,5.0,5.6,4.2,4.8,4.95,6.9,4607.0,4.8,30100,3500,81,59602803.75,76,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125835,,KEI,,2026-02-24,2026-02-24,4150.0,PE,KEI26FEB4150PE,3.65,4.85,3.5,4.5,4.45,6.05,4607.0,4.5,5075,-2975,61,44348596.25,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125820,,KEI,,2026-02-24,2026-02-24,3650.0,PE,KEI26FEB3650PE,0.1,1.45,0.1,0.15,0.15,3.0,4607.0,0.05,2450,-700,7,4472090.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125809,,KEI,,2026-02-24,2026-02-24,3250.0,PE,KEI26FEB3250PE,0.0,0.0,0.0,11.5,0.0,11.5,4607.0,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133662,,KEI,,2026-04-28,2026-04-28,3900.0,CE,KEI26APR3900CE,0.0,0.0,0.0,320.25,0.0,320.25,4607.0,794.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133678,,KEI,,2026-04-28,2026-04-28,4700.0,CE,KEI26APR4700CE,0.0,0.0,0.0,96.3,0.0,96.3,4607.0,276.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125839,,KEI,,2026-02-24,2026-02-24,4350.0,PE,KEI26FEB4350PE,9.85,11.25,6.5,6.7,6.75,13.5,4607.0,6.7,41300,-8050,296,225771595.0,287,F1,175,,,,,
