TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,133284,,KEI,,2026-03-30,2026-03-30,3650.0,PE,KEI26MAR3650PE,0.0,0.0,0.0,86.85,86.85,86.85,4607.0,5.0,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125926,,KEI,,2026-03-30,2026-03-30,3900.0,PE,KEI26MAR3900PE,0.0,0.0,0.0,163.0,0.0,163.0,4607.0,18.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133400,,KEI,,2026-03-30,2026-03-30,4450.0,CE,KEI26MAR4450CE,0.0,0.0,0.0,90.35,0.0,90.35,4607.0,325.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133379,,KEI,,2026-03-30,2026-03-30,4050.0,CE,KEI26MAR4050CE,0.0,0.0,0.0,194.95,0.0,194.95,4607.0,617.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133281,,KEI,,2026-03-30,2026-03-30,3550.0,CE,KEI26MAR3550CE,0.0,0.0,0.0,437.95,0.0,437.95,4607.0,1081.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125828,,KEI,,2026-02-24,2026-02-24,3950.0,CE,KEI26FEB3950CE,666.95,666.95,666.95,666.95,666.95,641.9,4607.0,660.6,32550,-175,1,807966.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125826,,KEI,,2026-02-24,2026-02-24,3850.0,CE,KEI26FEB3850CE,745.75,780.0,743.3,780.0,780.0,745.75,4607.0,760.5,3500,-350,4,3222161.25,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51953,,KEI,,2026-03-30,2026-03-30,,,KEI26MARFUT,4517.7,4616.2,4517.7,4582.5,4578.6,4547.9,4607.0,4582.5,507500,172200,1401,1119005877.5,899,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133686,,KEI,,2026-04-28,2026-04-28,5000.0,CE,KEI26APR5000CE,0.0,0.0,0.0,58.15,0.0,58.15,4607.0,166.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133403,,KEI,,2026-03-30,2026-03-30,4550.0,PE,KEI26MAR4550PE,185.0,185.0,185.0,185.0,185.0,770.65,4607.0,184.25,175,175,1,828625.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133687,,KEI,,2026-04-28,2026-04-28,5000.0,PE,KEI26APR5000PE,0.0,0.0,0.0,1176.4,0.0,1176.4,4607.0,507.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36486,,KEI,,2026-03-30,2026-03-30,5050.0,CE,KEI26MAR5050CE,0.0,0.0,0.0,29.5,0.0,29.5,4607.0,84.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125937,,KEI,,2026-03-30,2026-03-30,4200.0,PE,KEI26MAR4200PE,0.0,0.0,0.0,278.05,0.0,278.05,4607.0,64.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146373,,NYKAA,,2026-03-30,2026-03-30,242.5,CE,NYKAA26MAR242.5CE,0.0,0.0,0.0,12.1,0.0,12.1,272.4,32.73,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145403,,NYKAA,,2026-03-30,2026-03-30,270.0,CE,NYKAA26MAR270CE,14.0,14.0,12.55,13.6,13.6,13.78,272.4,12.92,43750,18750,8,7084968.75,8,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145409,,NYKAA,,2026-03-30,2026-03-30,285.0,CE,NYKAA26MAR285CE,7.0,7.32,6.52,7.14,7.05,7.0,272.4,7.14,46875,37500,53,48351093.75,47,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146605,,NYKAA,,2026-04-28,2026-04-28,320.0,CE,NYKAA26APR320CE,0.0,0.0,0.0,1.05,0.0,1.05,272.4,2.41,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145392,,NYKAA,,2026-03-30,2026-03-30,240.0,PE,NYKAA26MAR240PE,0.0,0.0,0.0,7.3,0.0,7.3,272.4,1.1,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146482,,NYKAA,,2026-04-28,2026-04-28,225.0,PE,NYKAA26APR225PE,0.0,0.0,0.0,9.6,0.0,9.6,272.4,0.88,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146574,,NYKAA,,2026-04-28,2026-04-28,255.0,PE,NYKAA26APR255PE,0.0,0.0,0.0,25.3,0.0,25.3,272.4,5.99,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145397,,NYKAA,,2026-03-30,2026-03-30,255.0,CE,NYKAA26MAR255CE,0.0,0.0,0.0,25.0,0.0,25.0,272.4,22.56,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145305,,NYKAA,,2026-02-24,2026-02-24,232.5,CE,NYKAA26FEB232.5CE,0.0,0.0,0.0,38.69,38.69,38.69,272.4,40.11,31250,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122618,,NYKAA,,2026-02-24,2026-02-24,265.0,CE,NYKAA26FEB265CE,8.65,9.8,8.65,9.63,9.63,9.62,272.4,9.63,493750,0,5,4287593.75,5,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145375,,NYKAA,,2026-03-30,2026-03-30,200.0,CE,NYKAA26MAR200CE,0.0,0.0,0.0,67.4,0.0,67.4,272.4,73.61,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145389,,NYKAA,,2026-03-30,2026-03-30,235.0,CE,NYKAA26MAR235CE,0.0,0.0,0.0,37.95,0.0,37.95,272.4,39.49,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145388,,NYKAA,,2026-03-30,2026-03-30,230.0,PE,NYKAA26MAR230PE,0.0,0.0,0.0,4.75,0.0,4.75,272.4,0.4,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122635,,NYKAA,,2026-02-24,2026-02-24,305.0,PE,NYKAA26FEB305PE,33.26,33.26,33.26,33.26,33.26,30.9,272.4,32.33,3125,-3125,1,1057062.5,1,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145314,,NYKAA,,2026-02-24,2026-02-24,247.5,PE,NYKAA26FEB247.5PE,0.0,0.0,0.0,0.8,0.81,0.8,272.4,0.02,165625,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122605,,NYKAA,,2026-02-24,2026-02-24,230.0,PE,NYKAA26FEB230PE,0.15,0.17,0.09,0.11,0.13,0.24,272.4,0.11,700000,-100000,50,35957906.25,41,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145289,,NYKAA,,2026-02-24,2026-02-24,212.5,PE,NYKAA26FEB212.5PE,0.0,0.0,0.0,2.2,2.2,2.2,272.4,0.01,3125,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146589,,NYKAA,,2026-04-28,2026-04-28,275.0,CE,NYKAA26APR275CE,0.0,0.0,0.0,5.6,0.0,5.6,272.4,14.39,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146569,,NYKAA,,2026-04-28,2026-04-28,250.0,CE,NYKAA26APR250CE,0.0,0.0,0.0,12.45,0.0,12.45,272.4,29.6,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145401,,NYKAA,,2026-03-30,2026-03-30,265.0,CE,NYKAA26MAR265CE,0.0,0.0,0.0,19.8,0.0,19.8,272.4,15.78,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145391,,NYKAA,,2026-03-30,2026-03-30,240.0,CE,NYKAA26MAR240CE,0.0,0.0,0.0,34.4,0.0,34.4,272.4,34.94,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146367,,NYKAA,,2026-03-30,2026-03-30,227.5,CE,NYKAA26MAR227.5CE,0.0,0.0,0.0,19.75,0.0,19.75,272.4,46.57,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145321,,NYKAA,,2026-02-24,2026-02-24,267.5,CE,NYKAA26FEB267.5CE,8.1,8.1,6.25,7.79,7.51,7.7,272.4,7.79,275000,-9375,32,27483093.75,32,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122610,,NYKAA,,2026-02-24,2026-02-24,245.0,CE,NYKAA26FEB245CE,28.78,28.78,28.49,28.5,28.49,34.36,272.4,28.5,243750,-3125,4,3419625.0,4,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146590,,NYKAA,,2026-04-28,2026-04-28,275.0,PE,NYKAA26APR275PE,0.0,0.0,0.0,39.9,0.0,39.9,272.4,14.15,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145426,,NYKAA,,2026-03-30,2026-03-30,305.0,PE,NYKAA26MAR305PE,0.0,0.0,0.0,43.6,0.0,43.6,272.4,32.86,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145412,,NYKAA,,2026-03-30,2026-03-30,290.0,PE,NYKAA26MAR290PE,0.0,0.0,0.0,32.45,0.0,32.45,272.4,20.86,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145398,,NYKAA,,2026-03-30,2026-03-30,255.0,PE,NYKAA26MAR255PE,0.0,0.0,0.0,12.65,0.0,12.65,272.4,3.63,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145390,,NYKAA,,2026-03-30,2026-03-30,235.0,PE,NYKAA26MAR235PE,1.6,1.6,1.6,1.6,1.6,1.6,272.4,0.68,6250,3125,1,739375.0,1,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146587,,NYKAA,,2026-04-28,2026-04-28,270.0,CE,NYKAA26APR270CE,0.0,0.0,0.0,6.65,0.0,6.65,272.4,16.89,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146395,,NYKAA,,2026-03-30,2026-03-30,297.5,CE,NYKAA26MAR297.5CE,0.0,0.0,0.0,1.1,0.0,1.1,272.4,3.29,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145393,,NYKAA,,2026-03-30,2026-03-30,245.0,CE,NYKAA26MAR245CE,0.0,0.0,0.0,31.05,0.0,31.05,272.4,30.57,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146371,,NYKAA,,2026-03-30,2026-03-30,237.5,CE,NYKAA26MAR237.5CE,0.0,0.0,0.0,14.35,0.0,14.35,272.4,37.2,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122624,,NYKAA,,2026-02-24,2026-02-24,280.0,CE,NYKAA26FEB280CE,2.0,2.13,1.26,1.54,1.52,2.01,272.4,1.54,1950000,-237500,890,783084156.25,782,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146397,,NYKAA,,2026-03-30,2026-03-30,302.5,CE,NYKAA26MAR302.5CE,0.0,0.0,0.0,0.85,0.0,0.85,272.4,2.44,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146480,,NYKAA,,2026-04-28,2026-04-28,220.0,PE,NYKAA26APR220PE,0.0,0.0,0.0,7.85,0.0,7.85,272.4,0.58,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145396,,NYKAA,,2026-03-30,2026-03-30,250.0,PE,NYKAA26MAR250PE,4.0,4.15,3.06,3.1,3.06,4.0,272.4,3.1,606250,200000,152,120423562.5,112,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146376,,NYKAA,,2026-03-30,2026-03-30,247.5,PE,NYKAA26MAR247.5PE,0.0,0.0,0.0,18.5,0.0,18.5,272.4,2.08,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122617,,NYKAA,,2026-02-24,2026-02-24,260.0,PE,NYKAA26FEB260PE,1.24,1.24,0.54,0.58,0.59,1.12,272.4,0.58,2500000,-59375,367,299100750.0,303,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122587,,NYKAA,,2026-02-24,2026-02-24,205.0,PE,NYKAA26FEB205PE,0.0,0.0,0.0,1.04,0.0,1.04,272.4,0.01,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146597,,NYKAA,,2026-04-28,2026-04-28,295.0,CE,NYKAA26APR295CE,0.0,0.0,0.0,2.75,0.0,2.75,272.4,7.02,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146479,,NYKAA,,2026-04-28,2026-04-28,220.0,CE,NYKAA26APR220CE,0.0,0.0,0.0,27.7,0.0,27.7,272.4,55.25,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146477,,NYKAA,,2026-04-28,2026-04-28,215.0,CE,NYKAA26APR215CE,0.0,0.0,0.0,31.1,0.0,31.1,272.4,59.99,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146475,,NYKAA,,2026-04-28,2026-04-28,210.0,CE,NYKAA26APR210CE,0.0,0.0,0.0,34.65,0.0,34.65,272.4,64.8,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146375,,NYKAA,,2026-03-30,2026-03-30,247.5,CE,NYKAA26MAR247.5CE,0.0,0.0,0.0,10.1,0.0,10.1,272.4,28.47,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145385,,NYKAA,,2026-03-30,2026-03-30,225.0,CE,NYKAA26MAR225CE,0.0,0.0,0.0,45.6,0.0,45.6,272.4,48.98,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145373,,NYKAA,,2026-03-30,2026-03-30,195.0,CE,NYKAA26MAR195CE,0.0,0.0,0.0,72.05,0.0,72.05,272.4,78.57,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145329,,NYKAA,,2026-02-24,2026-02-24,287.5,CE,NYKAA26FEB287.5CE,0.73,0.73,0.44,0.5,0.51,0.76,272.4,0.5,534375,0,16,14401906.25,16,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122622,,NYKAA,,2026-02-24,2026-02-24,275.0,CE,NYKAA26FEB275CE,3.74,3.97,2.59,3.26,3.22,3.71,272.4,3.26,2940625,-43750,1186,1030959000.0,1068,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122606,,NYKAA,,2026-02-24,2026-02-24,235.0,CE,NYKAA26FEB235CE,0.0,0.0,0.0,37.0,37.0,37.0,272.4,37.61,556250,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122586,,NYKAA,,2026-02-24,2026-02-24,205.0,CE,NYKAA26FEB205CE,0.0,0.0,0.0,69.58,0.0,69.58,272.4,67.59,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122595,,NYKAA,,2026-02-24,2026-02-24,215.0,PE,NYKAA26FEB215PE,0.0,0.0,0.0,0.25,0.25,0.25,272.4,0.01,287500,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146602,,NYKAA,,2026-04-28,2026-04-28,305.0,PE,NYKAA26APR305PE,0.0,0.0,0.0,65.7,0.0,65.7,272.4,34.12,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146598,,NYKAA,,2026-04-28,2026-04-28,295.0,PE,NYKAA26APR295PE,0.0,0.0,0.0,56.7,0.0,56.7,272.4,26.57,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146584,,NYKAA,,2026-04-28,2026-04-28,265.0,PE,NYKAA26APR265PE,0.0,0.0,0.0,32.25,0.0,32.25,272.4,9.52,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146503,,NYKAA,,2026-04-28,2026-04-28,235.0,PE,NYKAA26APR235PE,0.0,0.0,0.0,13.9,0.0,13.9,272.4,1.84,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146484,,NYKAA,,2026-04-28,2026-04-28,230.0,PE,NYKAA26APR230PE,0.0,0.0,0.0,11.65,0.0,11.65,272.4,1.29,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145414,,NYKAA,,2026-03-30,2026-03-30,295.0,PE,NYKAA26MAR295PE,0.0,0.0,0.0,36.0,0.0,36.0,272.4,24.62,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146390,,NYKAA,,2026-03-30,2026-03-30,282.5,PE,NYKAA26MAR282.5PE,0.0,0.0,0.0,45.35,0.0,45.35,272.4,15.74,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146380,,NYKAA,,2026-03-30,2026-03-30,257.5,PE,NYKAA26MAR257.5PE,0.0,0.0,0.0,25.15,0.0,25.15,272.4,4.3,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146393,,NYKAA,,2026-03-30,2026-03-30,292.5,CE,NYKAA26MAR292.5CE,0.0,0.0,0.0,1.4,0.0,1.4,272.4,4.36,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145411,,NYKAA,,2026-03-30,2026-03-30,290.0,CE,NYKAA26MAR290CE,5.6,5.98,5.4,5.42,5.42,5.6,272.4,5.42,106250,100000,46,42499750.0,33,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146381,,NYKAA,,2026-03-30,2026-03-30,262.5,CE,NYKAA26MAR262.5CE,0.0,0.0,0.0,5.6,0.0,5.6,272.4,17.35,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122582,,NYKAA,,2026-02-24,2026-02-24,195.0,CE,NYKAA26FEB195CE,0.0,0.0,0.0,78.91,0.0,78.91,272.4,77.58,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122631,,NYKAA,,2026-02-24,2026-02-24,295.0,PE,NYKAA26FEB295PE,0.0,0.0,0.0,18.34,18.34,18.34,272.4,22.42,6250,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146396,,NYKAA,,2026-03-30,2026-03-30,297.5,PE,NYKAA26MAR297.5PE,0.0,0.0,0.0,59.0,0.0,59.0,272.4,26.6,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146606,,NYKAA,,2026-04-28,2026-04-28,320.0,PE,NYKAA26APR320PE,0.0,0.0,0.0,79.65,0.0,79.65,272.4,46.7,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145312,,NYKAA,,2026-02-24,2026-02-24,242.5,PE,NYKAA26FEB242.5PE,0.08,0.3,0.08,0.18,0.3,0.54,272.4,0.18,134375,-3125,3,2275125.0,3,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145384,,NYKAA,,2026-03-30,2026-03-30,220.0,PE,NYKAA26MAR220PE,0.0,0.0,0.0,2.9,0.0,2.9,272.4,0.12,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146374,,NYKAA,,2026-03-30,2026-03-30,242.5,PE,NYKAA26MAR242.5PE,0.0,0.0,0.0,15.55,0.0,15.55,272.4,1.37,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145400,,NYKAA,,2026-03-30,2026-03-30,260.0,PE,NYKAA26MAR260PE,6.79,6.91,5.33,5.48,6.34,6.8,272.4,5.48,296875,218750,140,116309500.0,106,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146382,,NYKAA,,2026-03-30,2026-03-30,262.5,PE,NYKAA26MAR262.5PE,0.0,0.0,0.0,28.85,0.0,28.85,272.4,5.87,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145406,,NYKAA,,2026-03-30,2026-03-30,275.0,PE,NYKAA26MAR275PE,0.0,0.0,0.0,12.98,12.98,12.98,272.4,11.37,3125,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145428,,NYKAA,,2026-03-30,2026-03-30,310.0,PE,NYKAA26MAR310PE,0.0,0.0,0.0,47.55,0.0,47.55,272.4,37.26,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146596,,NYKAA,,2026-04-28,2026-04-28,290.0,PE,NYKAA26APR290PE,0.0,0.0,0.0,52.35,0.0,52.35,272.4,23.1,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146600,,NYKAA,,2026-04-28,2026-04-28,300.0,PE,NYKAA26APR300PE,0.0,0.0,0.0,61.15,0.0,61.15,272.4,30.25,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51993,,NYKAA,,2026-03-30,2026-03-30,,,NYKAA26MARFUT,272.08,275.13,271.54,274.51,274.25,273.34,272.4,274.51,4693750,968750,630,538500812.5,591,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122588,,NYKAA,,2026-02-24,2026-02-24,210.0,CE,NYKAA26FEB210CE,0.0,0.0,0.0,66.03,66.03,66.03,272.4,62.59,9375,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145287,,NYKAA,,2026-02-24,2026-02-24,212.5,CE,NYKAA26FEB212.5CE,0.0,0.0,0.0,23.45,23.45,23.45,272.4,60.09,3125,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122604,,NYKAA,,2026-02-24,2026-02-24,230.0,CE,NYKAA26FEB230CE,0.0,0.0,0.0,42.82,42.82,42.82,272.4,42.61,78125,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145311,,NYKAA,,2026-02-24,2026-02-24,242.5,CE,NYKAA26FEB242.5CE,0.0,0.0,0.0,37.44,37.44,37.44,272.4,30.12,159375,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145313,,NYKAA,,2026-02-24,2026-02-24,247.5,CE,NYKAA26FEB247.5CE,0.0,0.0,0.0,35.0,35.0,35.0,272.4,25.14,96875,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122612,,NYKAA,,2026-02-24,2026-02-24,250.0,CE,NYKAA26FEB250CE,0.0,0.0,0.0,22.91,22.8,22.91,272.4,22.67,337500,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145317,,NYKAA,,2026-02-24,2026-02-24,257.5,CE,NYKAA26FEB257.5CE,0.0,0.0,0.0,19.6,19.6,19.6,272.4,15.45,175000,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145335,,NYKAA,,2026-02-24,2026-02-24,302.5,CE,NYKAA26FEB302.5CE,0.05,0.14,0.05,0.13,0.13,0.37,272.4,0.01,103125,-12500,7,6619718.75,7,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122638,,NYKAA,,2026-02-24,2026-02-24,315.0,CE,NYKAA26FEB315CE,0.04,0.06,0.03,0.06,0.06,0.11,272.4,0.01,59375,-3125,4,3938031.25,4,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146379,,NYKAA,,2026-03-30,2026-03-30,257.5,CE,NYKAA26MAR257.5CE,0.0,0.0,0.0,6.85,0.0,6.85,272.4,20.74,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145407,,NYKAA,,2026-03-30,2026-03-30,280.0,CE,NYKAA26MAR280CE,9.0,9.9,8.35,8.74,8.78,9.27,272.4,8.74,462500,128125,152,137262625.0,131,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145415,,NYKAA,,2026-03-30,2026-03-30,300.0,CE,NYKAA26MAR300CE,4.09,4.09,3.15,3.33,3.34,3.89,272.4,3.33,431250,171875,169,160232625.0,143,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145417,,NYKAA,,2026-03-30,2026-03-30,305.0,CE,NYKAA26MAR305CE,0.0,0.0,0.0,6.65,0.0,6.65,272.4,2.09,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146399,,NYKAA,,2026-03-30,2026-03-30,307.5,CE,NYKAA26MAR307.5CE,0.0,0.0,0.0,0.65,0.0,0.65,272.4,1.79,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146575,,NYKAA,,2026-04-28,2026-04-28,260.0,CE,NYKAA26APR260CE,0.0,0.0,0.0,9.15,0.0,9.15,272.4,22.71,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146591,,NYKAA,,2026-04-28,2026-04-28,280.0,CE,NYKAA26APR280CE,0.0,0.0,0.0,4.7,0.0,4.7,272.4,12.17,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146593,,NYKAA,,2026-04-28,2026-04-28,285.0,CE,NYKAA26APR285CE,0.0,0.0,0.0,3.95,0.0,3.95,272.4,10.21,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146595,,NYKAA,,2026-04-28,2026-04-28,290.0,CE,NYKAA26APR290CE,0.0,0.0,0.0,3.3,0.0,3.3,272.4,8.5,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122583,,NYKAA,,2026-02-24,2026-02-24,195.0,PE,NYKAA26FEB195PE,0.0,0.0,0.0,0.52,0.0,0.52,272.4,0.01,0,0,0,0.0,0,F1,3125,,,,,
