TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,122597,,NYKAA,,2026-02-24,2026-02-24,220.0,PE,NYKAA26FEB220PE,0.11,0.11,0.08,0.08,0.09,0.13,272.4,0.08,275000,-25000,16,11004812.5,15,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145310,,NYKAA,,2026-02-24,2026-02-24,237.5,PE,NYKAA26FEB237.5PE,0.0,0.0,0.0,0.29,0.29,0.29,272.4,0.01,218750,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145316,,NYKAA,,2026-02-24,2026-02-24,252.5,PE,NYKAA26FEB252.5PE,0.3,0.3,0.27,0.28,0.29,0.6,272.4,0.28,59375,-68750,61,48186562.5,61,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145320,,NYKAA,,2026-02-24,2026-02-24,262.5,PE,NYKAA26FEB262.5PE,1.58,1.59,0.76,0.78,0.81,1.54,272.4,0.78,300000,-75000,42,34586062.5,41,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145326,,NYKAA,,2026-02-24,2026-02-24,277.5,PE,NYKAA26FEB277.5PE,8.0,8.66,6.28,6.28,6.28,7.58,272.4,7.11,337500,-18750,8,7120250.0,8,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122639,,NYKAA,,2026-02-24,2026-02-24,315.0,PE,NYKAA26FEB315PE,0.0,0.0,0.0,43.81,43.81,43.81,272.4,42.32,9375,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145376,,NYKAA,,2026-03-30,2026-03-30,200.0,PE,NYKAA26MAR200PE,0.0,0.0,0.0,0.5,0.5,0.5,272.4,0.01,15625,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145290,,NYKAA,,2026-02-24,2026-02-24,217.5,CE,NYKAA26FEB217.5CE,0.0,0.0,0.0,49.2,0.0,49.2,272.4,55.1,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122584,,NYKAA,,2026-02-24,2026-02-24,200.0,CE,NYKAA26FEB200CE,0.0,0.0,0.0,74.21,0.0,74.21,272.4,72.58,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59435,,NYKAA,,2026-02-24,2026-02-24,,,NYKAA26FEBFUT,271.2,274.13,270.46,273.38,273.12,272.33,272.4,273.38,44728125,203125,1066,907427218.75,1015,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145328,,NYKAA,,2026-02-24,2026-02-24,282.5,PE,NYKAA26FEB282.5PE,0.0,0.0,0.0,11.91,11.91,11.91,272.4,10.89,125000,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146388,,NYKAA,,2026-03-30,2026-03-30,277.5,PE,NYKAA26MAR277.5PE,0.0,0.0,0.0,13.85,13.85,13.85,272.4,12.74,3125,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145408,,NYKAA,,2026-03-30,2026-03-30,280.0,PE,NYKAA26MAR280PE,0.0,0.0,0.0,15.82,15.82,15.82,272.4,14.2,25000,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145410,,NYKAA,,2026-03-30,2026-03-30,285.0,PE,NYKAA26MAR285PE,0.0,0.0,0.0,29.05,0.0,29.05,272.4,17.37,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146392,,NYKAA,,2026-03-30,2026-03-30,287.5,PE,NYKAA26MAR287.5PE,0.0,0.0,0.0,49.8,0.0,49.8,272.4,19.08,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146478,,NYKAA,,2026-04-28,2026-04-28,215.0,PE,NYKAA26APR215PE,0.0,0.0,0.0,6.3,0.0,6.3,272.4,0.37,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122623,,NYKAA,,2026-02-24,2026-02-24,275.0,PE,NYKAA26FEB275PE,6.5,7.07,4.41,4.79,4.81,6.26,272.4,4.79,800000,18750,104,91227437.5,100,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145322,,NYKAA,,2026-02-24,2026-02-24,267.5,PE,NYKAA26FEB267.5PE,2.14,3.14,1.63,1.66,1.68,2.8,272.4,1.66,753125,3125,71,59893781.25,68,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122607,,NYKAA,,2026-02-24,2026-02-24,235.0,PE,NYKAA26FEB235PE,0.19,0.21,0.1,0.13,0.15,0.24,272.4,0.13,2265625,-703125,384,282166375.0,215,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145304,,NYKAA,,2026-02-24,2026-02-24,227.5,PE,NYKAA26FEB227.5PE,0.09,0.12,0.09,0.12,0.12,0.32,272.4,0.01,43750,-81250,29,20627781.25,23,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145298,,NYKAA,,2026-02-24,2026-02-24,222.5,PE,NYKAA26FEB222.5PE,0.0,0.0,0.0,1.6,0.0,1.6,272.4,0.01,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145292,,NYKAA,,2026-02-24,2026-02-24,217.5,PE,NYKAA26FEB217.5PE,0.0,0.0,0.0,0.14,0.14,0.14,272.4,0.01,43750,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146508,,NYKAA,,2026-04-28,2026-04-28,245.0,CE,NYKAA26APR245CE,0.0,0.0,0.0,14.4,0.0,14.4,272.4,33.41,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146504,,NYKAA,,2026-04-28,2026-04-28,240.0,CE,NYKAA26APR240CE,0.0,0.0,0.0,16.6,0.0,16.6,272.4,37.45,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146454,,NYKAA,,2026-04-28,2026-04-28,200.0,CE,NYKAA26APR200CE,0.0,0.0,0.0,42.45,0.0,42.45,272.4,74.54,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146389,,NYKAA,,2026-03-30,2026-03-30,282.5,CE,NYKAA26MAR282.5CE,0.0,0.0,0.0,2.3,0.0,2.3,272.4,7.34,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146387,,NYKAA,,2026-03-30,2026-03-30,277.5,CE,NYKAA26MAR277.5CE,0.0,0.0,0.0,2.9,0.0,2.9,272.4,9.31,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145387,,NYKAA,,2026-03-30,2026-03-30,230.0,CE,NYKAA26MAR230CE,0.0,0.0,0.0,41.7,0.0,41.7,272.4,44.18,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145379,,NYKAA,,2026-03-30,2026-03-30,210.0,CE,NYKAA26MAR210CE,0.0,0.0,0.0,58.3,0.0,58.3,272.4,63.69,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145337,,NYKAA,,2026-02-24,2026-02-24,307.5,CE,NYKAA26FEB307.5CE,0.0,0.0,0.0,0.39,0.39,0.39,272.4,0.01,18750,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122620,,NYKAA,,2026-02-24,2026-02-24,270.0,CE,NYKAA26FEB270CE,5.71,6.48,4.7,5.96,5.63,6.14,272.4,5.96,984375,-21875,449,386714468.75,365,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145309,,NYKAA,,2026-02-24,2026-02-24,237.5,CE,NYKAA26FEB237.5CE,0.0,0.0,0.0,42.0,42.0,42.0,272.4,35.12,184375,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145382,,NYKAA,,2026-03-30,2026-03-30,215.0,PE,NYKAA26MAR215PE,0.0,0.0,0.0,2.2,0.0,2.2,272.4,0.06,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145386,,NYKAA,,2026-03-30,2026-03-30,225.0,PE,NYKAA26MAR225PE,0.0,0.0,0.0,3.75,0.0,3.75,272.4,0.23,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146386,,NYKAA,,2026-03-30,2026-03-30,272.5,PE,NYKAA26MAR272.5PE,12.0,12.0,11.0,11.4,11.4,11.04,272.4,10.09,28125,21875,10,8871125.0,10,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146572,,NYKAA,,2026-04-28,2026-04-28,250.0,PE,NYKAA26APR250PE,0.0,0.0,0.0,22.15,0.0,22.15,272.4,4.61,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146594,,NYKAA,,2026-04-28,2026-04-28,285.0,PE,NYKAA26APR285PE,0.0,0.0,0.0,48.1,0.0,48.1,272.4,19.86,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146604,,NYKAA,,2026-04-28,2026-04-28,310.0,PE,NYKAA26APR310PE,0.0,0.0,0.0,70.3,0.0,70.3,272.4,38.17,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145293,,NYKAA,,2026-02-24,2026-02-24,222.5,CE,NYKAA26FEB222.5CE,0.0,0.0,0.0,44.75,0.0,44.75,272.4,50.1,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145315,,NYKAA,,2026-02-24,2026-02-24,252.5,CE,NYKAA26FEB252.5CE,0.0,0.0,0.0,24.68,24.68,24.68,272.4,20.22,112500,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122614,,NYKAA,,2026-02-24,2026-02-24,255.0,CE,NYKAA26FEB255CE,17.51,18.47,16.11,18.47,18.47,18.24,272.4,17.81,287500,-18750,11,9370500.0,11,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122632,,NYKAA,,2026-02-24,2026-02-24,300.0,CE,NYKAA26FEB300CE,0.26,0.27,0.12,0.13,0.13,0.26,272.4,0.13,1884375,-203125,456,427720875.0,348,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122634,,NYKAA,,2026-02-24,2026-02-24,305.0,CE,NYKAA26FEB305CE,0.19,0.19,0.08,0.09,0.08,0.18,272.4,0.09,328125,-9375,41,39093000.0,34,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145377,,NYKAA,,2026-03-30,2026-03-30,205.0,CE,NYKAA26MAR205CE,0.0,0.0,0.0,62.8,0.0,62.8,272.4,68.64,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145383,,NYKAA,,2026-03-30,2026-03-30,220.0,CE,NYKAA26MAR220CE,0.0,0.0,0.0,49.7,0.0,49.7,272.4,53.84,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146369,,NYKAA,,2026-03-30,2026-03-30,232.5,CE,NYKAA26MAR232.5CE,0.0,0.0,0.0,16.9,0.0,16.9,272.4,41.82,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146383,,NYKAA,,2026-03-30,2026-03-30,267.5,CE,NYKAA26MAR267.5CE,0.0,0.0,0.0,4.5,0.0,4.5,272.4,14.31,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145429,,NYKAA,,2026-03-30,2026-03-30,315.0,CE,NYKAA26MAR315CE,0.0,0.0,0.0,4.9,0.0,4.9,272.4,1.09,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146483,,NYKAA,,2026-04-28,2026-04-28,230.0,CE,NYKAA26APR230CE,0.0,0.0,0.0,21.65,0.0,21.65,272.4,46.07,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146599,,NYKAA,,2026-04-28,2026-04-28,300.0,CE,NYKAA26APR300CE,0.0,0.0,0.0,2.25,0.0,2.25,272.4,5.75,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146601,,NYKAA,,2026-04-28,2026-04-28,305.0,CE,NYKAA26APR305CE,0.0,0.0,0.0,1.85,0.0,1.85,272.4,4.68,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146603,,NYKAA,,2026-04-28,2026-04-28,310.0,CE,NYKAA26APR310CE,0.0,0.0,0.0,1.55,0.0,1.55,272.4,3.78,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145308,,NYKAA,,2026-02-24,2026-02-24,232.5,PE,NYKAA26FEB232.5PE,0.11,0.11,0.11,0.11,0.11,0.35,272.4,0.01,175000,0,4,2907625.0,1,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122615,,NYKAA,,2026-02-24,2026-02-24,255.0,PE,NYKAA26FEB255PE,0.67,0.7,0.32,0.33,0.34,0.72,272.4,0.33,868750,0,202,161245562.5,171,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145318,,NYKAA,,2026-02-24,2026-02-24,257.5,PE,NYKAA26FEB257.5PE,0.91,0.91,0.42,0.42,0.45,0.83,272.4,0.42,387500,-146875,74,59696156.25,74,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145332,,NYKAA,,2026-02-24,2026-02-24,292.5,PE,NYKAA26FEB292.5PE,0.0,0.0,0.0,16.33,16.39,16.33,272.4,19.99,6250,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122633,,NYKAA,,2026-02-24,2026-02-24,300.0,PE,NYKAA26FEB300PE,28.25,28.25,26.68,26.81,26.68,28.11,272.4,26.81,150000,-28125,9,9197906.25,4,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66953,,NYKAA,,2026-04-28,2026-04-28,,,NYKAA26APRFUT,273.07,273.07,273.07,273.07,273.07,273.07,272.4,275.25,178125,0,1,853343.75,1,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122596,,NYKAA,,2026-02-24,2026-02-24,220.0,CE,NYKAA26FEB220CE,0.0,0.0,0.0,21.7,21.25,21.7,272.4,52.6,9375,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122608,,NYKAA,,2026-02-24,2026-02-24,240.0,CE,NYKAA26FEB240CE,0.0,0.0,0.0,35.5,35.5,35.5,272.4,32.62,496875,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145333,,NYKAA,,2026-02-24,2026-02-24,297.5,CE,NYKAA26FEB297.5CE,0.2,0.2,0.13,0.14,0.15,0.28,272.4,0.14,78125,-96875,40,37210187.5,32,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146365,,NYKAA,,2026-03-30,2026-03-30,222.5,CE,NYKAA26MAR222.5CE,0.0,0.0,0.0,22.9,0.0,22.9,272.4,51.4,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122619,,NYKAA,,2026-02-24,2026-02-24,265.0,PE,NYKAA26FEB265PE,2.39,2.39,1.11,1.15,1.19,2.03,272.4,1.15,1059375,-6250,148,123332875.0,138,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122621,,NYKAA,,2026-02-24,2026-02-24,270.0,PE,NYKAA26FEB270PE,5.0,5.0,2.24,2.4,2.47,3.89,272.4,2.4,1553125,-15625,592,505450906.25,554,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145330,,NYKAA,,2026-02-24,2026-02-24,287.5,PE,NYKAA26FEB287.5PE,0.0,0.0,0.0,14.11,14.11,14.11,272.4,15.27,59375,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145336,,NYKAA,,2026-02-24,2026-02-24,302.5,PE,NYKAA26FEB302.5PE,0.0,0.0,0.0,39.95,0.0,39.95,272.4,29.84,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145380,,NYKAA,,2026-03-30,2026-03-30,210.0,PE,NYKAA26MAR210PE,0.0,0.0,0.0,1.65,0.0,1.65,272.4,0.03,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145404,,NYKAA,,2026-03-30,2026-03-30,270.0,PE,NYKAA26MAR270PE,10.0,10.1,9.0,9.0,9.0,10.92,272.4,9.0,190625,0,11,9607500.0,8,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146592,,NYKAA,,2026-04-28,2026-04-28,280.0,PE,NYKAA26APR280PE,0.0,0.0,0.0,43.9,0.0,43.9,272.4,16.87,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122640,,NYKAA,,2026-02-24,2026-02-24,320.0,CE,NYKAA26FEB320CE,0.03,0.03,0.03,0.03,0.03,0.04,272.4,0.01,184375,-37500,15,15001406.25,9,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122616,,NYKAA,,2026-02-24,2026-02-24,260.0,CE,NYKAA26FEB260CE,13.1,14.06,11.82,14.05,14.06,13.84,272.4,14.05,600000,-6250,13,11104250.0,13,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145299,,NYKAA,,2026-02-24,2026-02-24,227.5,CE,NYKAA26FEB227.5CE,0.0,0.0,0.0,40.4,0.0,40.4,272.4,45.11,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122594,,NYKAA,,2026-02-24,2026-02-24,215.0,CE,NYKAA26FEB215CE,0.0,0.0,0.0,60.59,0.0,60.59,272.4,57.59,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145327,,NYKAA,,2026-02-24,2026-02-24,282.5,CE,NYKAA26FEB282.5CE,1.08,1.17,0.88,0.99,1.0,1.43,272.4,0.99,478125,-15625,77,68223968.75,56,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146505,,NYKAA,,2026-04-28,2026-04-28,240.0,PE,NYKAA26APR240PE,0.0,0.0,0.0,16.4,0.0,16.4,272.4,2.56,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146476,,NYKAA,,2026-04-28,2026-04-28,210.0,PE,NYKAA26APR210PE,0.0,0.0,0.0,4.95,0.0,4.95,272.4,0.23,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145532,,NYKAA,,2026-03-30,2026-03-30,315.0,PE,NYKAA26MAR315PE,0.0,0.0,0.0,51.65,0.0,51.65,272.4,41.8,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146398,,NYKAA,,2026-03-30,2026-03-30,302.5,PE,NYKAA26MAR302.5PE,0.0,0.0,0.0,63.7,0.0,63.7,272.4,30.73,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145416,,NYKAA,,2026-03-30,2026-03-30,300.0,PE,NYKAA26MAR300PE,31.0,31.0,29.27,29.27,29.27,31.4,272.4,29.27,228125,21875,8,8264906.25,8,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146384,,NYKAA,,2026-03-30,2026-03-30,267.5,PE,NYKAA26MAR267.5PE,0.0,0.0,0.0,32.75,0.0,32.75,272.4,7.8,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146378,,NYKAA,,2026-03-30,2026-03-30,252.5,PE,NYKAA26MAR252.5PE,0.0,0.0,0.0,5.24,5.24,5.24,272.4,3.04,6250,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145394,,NYKAA,,2026-03-30,2026-03-30,245.0,PE,NYKAA26MAR245PE,0.0,0.0,0.0,8.9,0.0,8.9,272.4,1.7,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146372,,NYKAA,,2026-03-30,2026-03-30,237.5,PE,NYKAA26MAR237.5PE,0.0,0.0,0.0,12.85,0.0,12.85,272.4,0.87,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146368,,NYKAA,,2026-03-30,2026-03-30,227.5,PE,NYKAA26MAR227.5PE,0.0,0.0,0.0,8.4,0.0,8.4,272.4,0.3,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146362,,NYKAA,,2026-03-30,2026-03-30,212.5,PE,NYKAA26MAR212.5PE,0.0,0.0,0.0,3.8,0.0,3.8,272.4,0.04,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145374,,NYKAA,,2026-03-30,2026-03-30,195.0,PE,NYKAA26MAR195PE,0.0,0.0,0.0,0.6,0.0,0.6,272.4,0.01,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122641,,NYKAA,,2026-02-24,2026-02-24,320.0,PE,NYKAA26FEB320PE,0.0,0.0,0.0,50.86,0.0,50.86,272.4,47.31,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145338,,NYKAA,,2026-02-24,2026-02-24,307.5,PE,NYKAA26FEB307.5PE,0.0,0.0,0.0,44.2,0.0,44.2,272.4,34.83,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145324,,NYKAA,,2026-02-24,2026-02-24,272.5,PE,NYKAA26FEB272.5PE,4.29,4.92,3.32,3.45,3.5,4.92,272.4,3.45,315625,-3125,56,48387593.75,53,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146573,,NYKAA,,2026-04-28,2026-04-28,255.0,CE,NYKAA26APR255CE,0.0,0.0,0.0,10.7,0.0,10.7,272.4,26.02,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145405,,NYKAA,,2026-03-30,2026-03-30,275.0,CE,NYKAA26MAR275CE,11.2,11.5,10.3,11.09,11.0,11.38,272.4,11.09,143750,71875,56,50030937.5,43,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146363,,NYKAA,,2026-03-30,2026-03-30,217.5,CE,NYKAA26MAR217.5CE,0.0,0.0,0.0,26.35,0.0,26.35,272.4,56.29,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145381,,NYKAA,,2026-03-30,2026-03-30,215.0,CE,NYKAA26MAR215CE,0.0,0.0,0.0,53.95,0.0,53.95,272.4,58.75,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146361,,NYKAA,,2026-03-30,2026-03-30,212.5,CE,NYKAA26MAR212.5CE,0.0,0.0,0.0,30.05,0.0,30.05,272.4,61.22,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145427,,NYKAA,,2026-03-30,2026-03-30,310.0,CE,NYKAA26MAR310CE,2.69,2.69,1.97,1.97,1.97,4.5,272.4,1.52,18750,15625,5,4879031.25,4,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146502,,NYKAA,,2026-04-28,2026-04-28,235.0,CE,NYKAA26APR235CE,0.0,0.0,0.0,19.0,0.0,19.0,272.4,41.67,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146579,,NYKAA,,2026-04-28,2026-04-28,265.0,CE,NYKAA26APR265CE,0.0,0.0,0.0,7.8,0.0,7.8,272.4,19.66,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122585,,NYKAA,,2026-02-24,2026-02-24,200.0,PE,NYKAA26FEB200PE,0.09,0.09,0.07,0.07,0.07,0.09,272.4,0.01,228125,0,27,16881593.75,9,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122611,,NYKAA,,2026-02-24,2026-02-24,245.0,PE,NYKAA26FEB245PE,0.25,0.27,0.2,0.22,0.2,0.47,272.4,0.22,312500,-31250,41,31420687.5,41,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122625,,NYKAA,,2026-02-24,2026-02-24,280.0,PE,NYKAA26FEB280PE,9.72,10.55,7.59,7.59,7.59,9.72,272.4,7.59,606250,-12500,15,13566062.5,12,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122627,,NYKAA,,2026-02-24,2026-02-24,285.0,PE,NYKAA26FEB285PE,0.0,0.0,0.0,13.43,13.43,13.43,272.4,13.02,187500,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145334,,NYKAA,,2026-02-24,2026-02-24,297.5,PE,NYKAA26FEB297.5PE,0.0,0.0,0.0,18.67,18.67,18.67,272.4,24.88,6250,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146394,,NYKAA,,2026-03-30,2026-03-30,292.5,PE,NYKAA26MAR292.5PE,0.0,0.0,0.0,54.35,0.0,54.35,272.4,22.71,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146400,,NYKAA,,2026-03-30,2026-03-30,307.5,PE,NYKAA26MAR307.5PE,0.0,0.0,0.0,68.45,0.0,68.45,272.4,35.04,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146459,,NYKAA,,2026-04-28,2026-04-28,200.0,PE,NYKAA26APR200PE,0.0,0.0,0.0,2.9,0.0,2.9,272.4,0.08,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146509,,NYKAA,,2026-04-28,2026-04-28,245.0,PE,NYKAA26APR245PE,0.0,0.0,0.0,19.15,0.0,19.15,272.4,3.48,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146588,,NYKAA,,2026-04-28,2026-04-28,270.0,PE,NYKAA26APR270PE,0.0,0.0,0.0,36.0,0.0,36.0,272.4,11.69,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122598,,NYKAA,,2026-02-24,2026-02-24,225.0,CE,NYKAA26FEB225CE,0.0,0.0,0.0,28.19,28.19,28.19,272.4,47.6,34375,0,0,0.0,0,F1,3125,,,,,
