TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,145323,,NYKAA,,2026-02-24,2026-02-24,272.5,CE,NYKAA26FEB272.5CE,5.17,5.17,3.5,4.46,4.4,4.82,272.4,4.46,275000,-193750,489,422790000.0,468,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145325,,NYKAA,,2026-02-24,2026-02-24,277.5,CE,NYKAA26FEB277.5CE,2.76,2.91,1.86,2.24,2.25,2.76,272.4,2.24,456250,-18750,110,96114250.0,108,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122628,,NYKAA,,2026-02-24,2026-02-24,290.0,CE,NYKAA26FEB290CE,0.5,0.6,0.28,0.36,0.34,0.56,272.4,0.36,1487500,-312500,319,289469531.25,254,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145395,,NYKAA,,2026-03-30,2026-03-30,250.0,CE,NYKAA26MAR250CE,0.0,0.0,0.0,27.9,0.0,27.9,272.4,26.43,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145399,,NYKAA,,2026-03-30,2026-03-30,260.0,CE,NYKAA26MAR260CE,0.0,0.0,0.0,18.91,18.91,18.91,272.4,19.0,168750,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146385,,NYKAA,,2026-03-30,2026-03-30,272.5,CE,NYKAA26MAR272.5CE,11.5,11.63,11.5,11.61,11.61,3.65,272.4,11.63,15625,15625,5,4438843.75,5,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146391,,NYKAA,,2026-03-30,2026-03-30,287.5,CE,NYKAA26MAR287.5CE,0.0,0.0,0.0,1.8,0.0,1.8,272.4,5.7,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145413,,NYKAA,,2026-03-30,2026-03-30,295.0,CE,NYKAA26MAR295CE,0.0,0.0,0.0,8.9,0.0,8.9,272.4,3.8,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146481,,NYKAA,,2026-04-28,2026-04-28,225.0,CE,NYKAA26APR225CE,0.0,0.0,0.0,24.55,0.0,24.55,272.4,50.6,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122590,,NYKAA,,2026-02-24,2026-02-24,210.0,PE,NYKAA26FEB210PE,0.06,0.07,0.06,0.07,0.07,0.1,272.4,0.01,228125,6250,4,2625843.75,4,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122603,,NYKAA,,2026-02-24,2026-02-24,225.0,PE,NYKAA26FEB225PE,0.26,0.26,0.07,0.1,0.11,0.2,272.4,0.1,100000,-12500,10,7035031.25,8,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122609,,NYKAA,,2026-02-24,2026-02-24,240.0,PE,NYKAA26FEB240PE,0.21,0.25,0.15,0.15,0.15,0.3,272.4,0.15,840625,-62500,100,75059468.75,87,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122613,,NYKAA,,2026-02-24,2026-02-24,250.0,PE,NYKAA26FEB250PE,0.5,0.5,0.25,0.26,0.27,0.5,272.4,0.26,1221875,-206250,185,144740812.5,170,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122629,,NYKAA,,2026-02-24,2026-02-24,290.0,PE,NYKAA26FEB290PE,18.99,18.99,18.27,18.52,18.52,16.27,272.4,17.6,34375,3125,3,2893062.5,3,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122637,,NYKAA,,2026-02-24,2026-02-24,310.0,PE,NYKAA26FEB310PE,0.0,0.0,0.0,35.53,35.53,35.53,272.4,37.32,9375,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145378,,NYKAA,,2026-03-30,2026-03-30,205.0,PE,NYKAA26MAR205PE,0.0,0.0,0.0,1.2,0.0,1.2,272.4,0.01,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146364,,NYKAA,,2026-03-30,2026-03-30,217.5,PE,NYKAA26MAR217.5PE,0.0,0.0,0.0,5.05,0.0,5.05,272.4,0.09,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146366,,NYKAA,,2026-03-30,2026-03-30,222.5,PE,NYKAA26MAR222.5PE,0.0,0.0,0.0,6.6,0.0,6.6,272.4,0.17,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146370,,NYKAA,,2026-03-30,2026-03-30,232.5,PE,NYKAA26MAR232.5PE,0.0,0.0,0.0,10.5,0.0,10.5,272.4,0.53,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145402,,NYKAA,,2026-03-30,2026-03-30,265.0,PE,NYKAA26MAR265PE,7.61,8.0,7.61,8.0,8.0,17.3,272.4,6.79,6250,6250,2,1705031.25,2,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145534,,NYKAA,,2026-03-30,2026-03-30,320.0,PE,NYKAA26MAR320PE,0.0,0.0,0.0,55.9,0.0,55.9,272.4,46.45,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146578,,NYKAA,,2026-04-28,2026-04-28,260.0,PE,NYKAA26APR260PE,0.0,0.0,0.0,28.7,0.0,28.7,272.4,7.62,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145319,,NYKAA,,2026-02-24,2026-02-24,262.5,CE,NYKAA26FEB262.5CE,0.0,0.0,0.0,12.02,11.96,12.02,272.4,11.04,118750,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122626,,NYKAA,,2026-02-24,2026-02-24,285.0,CE,NYKAA26FEB285CE,0.9,1.11,0.58,0.69,0.71,1.02,272.4,0.69,1943750,-75000,345,308080593.75,269,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145331,,NYKAA,,2026-02-24,2026-02-24,292.5,CE,NYKAA26FEB292.5CE,0.41,0.42,0.23,0.26,0.24,0.44,272.4,0.26,225000,-190625,88,80521875.0,56,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122630,,NYKAA,,2026-02-24,2026-02-24,295.0,CE,NYKAA26FEB295CE,0.36,0.36,0.17,0.18,0.17,0.36,272.4,0.18,425000,-78125,65,59966375.0,55,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122636,,NYKAA,,2026-02-24,2026-02-24,310.0,CE,NYKAA26FEB310CE,0.12,0.12,0.03,0.05,0.04,0.12,272.4,0.05,734375,-118750,107,103672968.75,73,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146377,,NYKAA,,2026-03-30,2026-03-30,252.5,CE,NYKAA26MAR252.5CE,0.0,0.0,0.0,8.35,0.0,8.35,272.4,24.46,0,0,0,0.0,0,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145533,,NYKAA,,2026-03-30,2026-03-30,320.0,CE,NYKAA26MAR320CE,1.16,1.16,1.16,1.16,1.16,1.55,272.4,0.77,106250,0,1,1003625.0,1,F1,3125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124182,,PAGEIND,,2026-02-24,2026-02-24,30000.0,CE,PAGEIND26FEB30000CE,0.0,0.0,0.0,9046.4,0.0,9046.4,33440.7,3467.85,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147951,,PAGEIND,,2026-04-28,2026-04-28,39000.0,PE,PAGEIND26APR39000PE,0.0,0.0,0.0,6150.45,0.0,6150.45,33440.7,5278.45,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147879,,PAGEIND,,2026-04-28,2026-04-28,33000.0,PE,PAGEIND26APR33000PE,0.0,0.0,0.0,1768.6,0.0,1768.6,33440.7,964.75,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147873,,PAGEIND,,2026-04-28,2026-04-28,30000.0,PE,PAGEIND26APR30000PE,0.0,0.0,0.0,610.9,0.0,610.9,33440.7,180.9,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147869,,PAGEIND,,2026-04-28,2026-04-28,28000.0,PE,PAGEIND26APR28000PE,0.0,0.0,0.0,230.95,0.0,230.95,33440.7,35.6,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147841,,PAGEIND,,2026-03-30,2026-03-30,40500.0,PE,PAGEIND26MAR40500PE,7391.25,7391.25,7270.55,7270.55,7270.55,7609.25,33440.7,6822.8,0,0,6,4304781.0,2,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147594,,PAGEIND,,2026-02-24,2026-02-24,40500.0,PE,PAGEIND26FEB40500PE,0.0,0.0,0.0,4841.4,0.0,4841.4,33440.7,7022.7,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147876,,PAGEIND,,2026-04-28,2026-04-28,32000.0,CE,PAGEIND26APR32000CE,0.0,0.0,0.0,2305.4,0.0,2305.4,33440.7,2372.55,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147627,,PAGEIND,,2026-03-30,2026-03-30,32000.0,CE,PAGEIND26MAR32000CE,1726.1,1739.25,1686.6,1686.6,1686.6,1849.65,33440.7,2014.55,15,-30,8,4046441.25,5,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147587,,PAGEIND,,2026-02-24,2026-02-24,37500.0,CE,PAGEIND26FEB37500CE,21.15,21.15,10.05,12.65,10.05,21.15,33440.7,12.65,2280,15,50,28135326.75,31,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147881,,PAGEIND,,2026-04-28,2026-04-28,34000.0,PE,PAGEIND26APR34000PE,0.0,0.0,0.0,2328.15,0.0,2328.15,33440.7,1445.2,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147871,,PAGEIND,,2026-04-28,2026-04-28,29000.0,PE,PAGEIND26APR29000PE,0.0,0.0,0.0,387.05,0.0,387.05,33440.7,85.25,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147632,,PAGEIND,,2026-03-30,2026-03-30,34000.0,PE,PAGEIND26MAR34000PE,1600.0,1654.5,1449.05,1500.0,1500.0,1599.0,33440.7,1500.0,2205,-30,13,6936900.0,13,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124292,,PAGEIND,,2026-02-24,2026-02-24,41000.0,PE,PAGEIND26FEB41000PE,7520.0,7540.0,7520.0,7540.0,7540.0,6250.0,33440.7,7522.25,645,-15,3,2183700.0,2,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124284,,PAGEIND,,2026-02-24,2026-02-24,38000.0,PE,PAGEIND26FEB38000PE,4500.0,4608.2,4470.0,4477.5,4480.0,2725.85,33440.7,4477.5,420,-150,11,7014798.0,10,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147950,,PAGEIND,,2026-04-28,2026-04-28,39000.0,CE,PAGEIND26APR39000CE,0.0,0.0,0.0,267.7,0.0,267.7,33440.7,122.55,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124257,,PAGEIND,,2026-02-24,2026-02-24,34000.0,CE,PAGEIND26FEB34000CE,361.8,389.0,181.0,195.85,190.0,383.2,33440.7,195.85,13260,1320,1086,557631368.25,845,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147764,,PAGEIND,,2026-03-30,2026-03-30,31500.0,CE,PAGEIND26MAR31500CE,0.0,0.0,0.0,2214.8,0.0,2214.8,33440.7,2394.45,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147826,,PAGEIND,,2026-03-30,2026-03-30,33500.0,CE,PAGEIND26MAR33500CE,910.05,1002.2,822.45,980.0,980.0,1006.45,33440.7,1086.85,180,120,18,9291595.5,16,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147584,,PAGEIND,,2026-02-24,2026-02-24,35500.0,PE,PAGEIND26FEB35500PE,2100.0,2240.0,2066.45,2066.45,2066.45,1762.95,33440.7,2036.0,990,-60,10,5648270.25,9,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124256,,PAGEIND,,2026-02-24,2026-02-24,33000.0,PE,PAGEIND26FEB33000PE,163.0,295.0,141.75,170.3,174.95,176.7,33440.7,170.3,3240,-1110,598,297986865.0,470,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147872,,PAGEIND,,2026-04-28,2026-04-28,30000.0,CE,PAGEIND26APR30000CE,0.0,0.0,0.0,3590.3,0.0,3590.3,33440.7,3931.9,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147631,,PAGEIND,,2026-03-30,2026-03-30,34000.0,CE,PAGEIND26MAR34000CE,750.0,762.15,656.2,726.0,727.0,864.75,33440.7,726.0,1770,90,82,42708444.0,50,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124176,,PAGEIND,,2026-02-24,2026-02-24,28000.0,CE,PAGEIND26FEB28000CE,0.0,0.0,0.0,7500.0,7500.0,7500.0,33440.7,5466.0,450,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147571,,PAGEIND,,2026-02-24,2026-02-24,32500.0,CE,PAGEIND26FEB32500CE,1050.0,1117.9,950.0,1117.9,1117.9,1209.55,33440.7,1117.9,1260,-210,44,22126402.5,44,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147573,,PAGEIND,,2026-02-24,2026-02-24,33500.0,CE,PAGEIND26FEB33500CE,580.55,642.4,337.1,388.95,380.65,624.0,33440.7,388.95,5085,1305,950,483188515.5,735,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147569,,PAGEIND,,2026-02-24,2026-02-24,31500.0,CE,PAGEIND26FEB31500CE,0.0,0.0,0.0,3940.7,3940.7,3940.7,33440.7,1976.15,105,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66961,,PAGEIND,,2026-04-28,2026-04-28,,,PAGEIND26APRFUT,33250.0,33285.0,32945.0,33115.0,33130.0,33250.0,33440.7,33115.0,3990,120,42,20855850.0,41,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51998,,PAGEIND,,2026-03-30,2026-03-30,,,PAGEIND26MARFUT,33295.0,33490.0,33040.0,33205.0,33180.0,33390.0,33440.7,33205.0,51750,12285,1536,764431800.0,1069,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147877,,PAGEIND,,2026-04-28,2026-04-28,32000.0,PE,PAGEIND26APR32000PE,0.0,0.0,0.0,1295.35,0.0,1295.35,33440.7,600.85,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147827,,PAGEIND,,2026-03-30,2026-03-30,33500.0,PE,PAGEIND26MAR33500PE,1270.0,1270.0,1270.0,1270.0,1270.0,1821.4,33440.7,944.8,15,15,1,521550.0,1,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147626,,PAGEIND,,2026-03-30,2026-03-30,31000.0,PE,PAGEIND26MAR31000PE,306.0,306.0,250.0,250.0,250.0,319.95,33440.7,250.0,105,30,3,1407930.0,3,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147624,,PAGEIND,,2026-03-30,2026-03-30,30000.0,PE,PAGEIND26MAR30000PE,193.9,195.0,170.0,170.0,170.0,189.05,33440.7,69.85,150,150,11,4981767.0,3,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147622,,PAGEIND,,2026-03-30,2026-03-30,29000.0,PE,PAGEIND26MAR29000PE,0.0,0.0,0.0,107.2,0.0,107.2,33440.7,23.0,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147592,,PAGEIND,,2026-02-24,2026-02-24,39500.0,PE,PAGEIND26FEB39500PE,0.0,0.0,0.0,3997.6,0.0,3997.6,33440.7,6023.6,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147576,,PAGEIND,,2026-02-24,2026-02-24,34500.0,PE,PAGEIND26FEB34500PE,867.9,1283.8,864.1,1057.25,1092.5,946.6,33440.7,1057.25,3825,0,26,13889497.5,26,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147572,,PAGEIND,,2026-02-24,2026-02-24,32500.0,PE,PAGEIND26FEB32500PE,169.95,169.95,77.7,79.45,77.7,170.0,33440.7,79.45,3135,435,139,67989057.75,121,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147566,,PAGEIND,,2026-02-24,2026-02-24,29500.0,PE,PAGEIND26FEB29500PE,1.65,13.75,1.65,4.9,4.5,50.75,33440.7,4.9,315,315,1900,840995846.25,1782,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147952,,PAGEIND,,2026-04-28,2026-04-28,40000.0,CE,PAGEIND26APR40000CE,0.0,0.0,0.0,183.3,0.0,183.3,33440.7,68.9,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147884,,PAGEIND,,2026-04-28,2026-04-28,36000.0,CE,PAGEIND26APR36000CE,0.0,0.0,0.0,753.5,0.0,753.5,33440.7,551.75,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147641,,PAGEIND,,2026-03-30,2026-03-30,39000.0,CE,PAGEIND26MAR39000CE,0.0,0.0,0.0,60.0,60.0,60.0,33440.7,27.4,15,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147832,,PAGEIND,,2026-03-30,2026-03-30,36500.0,CE,PAGEIND26MAR36500CE,209.9,209.9,201.0,201.0,201.0,227.6,33440.7,193.25,330,90,14,7707826.5,5,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147828,,PAGEIND,,2026-03-30,2026-03-30,34500.0,CE,PAGEIND26MAR34500CE,637.8,637.8,500.0,583.35,583.35,836.2,33440.7,658.9,60,-15,11,5787750.75,8,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147585,,PAGEIND,,2026-02-24,2026-02-24,36500.0,CE,PAGEIND26FEB36500CE,16.05,26.1,14.5,19.05,18.2,41.3,33440.7,19.05,2655,-630,134,73406990.25,113,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124269,,PAGEIND,,2026-02-24,2026-02-24,36000.0,CE,PAGEIND26FEB36000CE,46.05,55.0,25.0,27.0,26.3,53.55,33440.7,27.0,19770,-3660,1382,746950788.0,840,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147833,,PAGEIND,,2026-03-30,2026-03-30,36500.0,PE,PAGEIND26MAR36500PE,0.0,0.0,0.0,3496.3,3496.3,3496.3,33440.7,3033.2,15,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124266,,PAGEIND,,2026-02-24,2026-02-24,35000.0,CE,PAGEIND26FEB35000CE,161.35,161.35,49.8,53.4,53.95,132.2,33440.7,53.4,18255,-2835,1959,1030620630.75,1388,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147619,,PAGEIND,,2026-03-30,2026-03-30,28000.0,CE,PAGEIND26MAR28000CE,0.0,0.0,0.0,8036.3,0.0,8036.3,33440.7,5615.1,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147760,,PAGEIND,,2026-03-30,2026-03-30,29500.0,CE,PAGEIND26MAR29500CE,0.0,0.0,0.0,3648.1,0.0,3648.1,33440.7,4159.05,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147623,,PAGEIND,,2026-03-30,2026-03-30,30000.0,CE,PAGEIND26MAR30000CE,3332.1,3332.1,3255.55,3255.55,3255.55,3449.25,33440.7,3690.85,15,-30,4,1998777.75,4,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147830,,PAGEIND,,2026-03-30,2026-03-30,35500.0,CE,PAGEIND26MAR35500CE,0.0,0.0,0.0,568.0,0.0,568.0,33440.7,370.65,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147639,,PAGEIND,,2026-03-30,2026-03-30,38000.0,CE,PAGEIND26MAR38000CE,0.0,0.0,0.0,137.05,137.05,137.05,33440.7,63.2,705,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147840,,PAGEIND,,2026-03-30,2026-03-30,40500.0,CE,PAGEIND26MAR40500CE,0.0,0.0,0.0,52.85,0.0,52.85,33440.7,6.85,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147882,,PAGEIND,,2026-04-28,2026-04-28,35000.0,CE,PAGEIND26APR35000CE,0.0,0.0,0.0,1024.25,0.0,1024.25,33440.7,842.95,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147886,,PAGEIND,,2026-04-28,2026-04-28,37000.0,CE,PAGEIND26APR37000CE,0.0,0.0,0.0,542.8,0.0,542.8,33440.7,347.2,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124181,,PAGEIND,,2026-02-24,2026-02-24,29000.0,PE,PAGEIND26FEB29000PE,11.6,13.5,3.35,3.7,3.5,10.4,33440.7,3.7,2595,300,2275,989975622.0,1857,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147568,,PAGEIND,,2026-02-24,2026-02-24,30500.0,PE,PAGEIND26FEB30500PE,10.8,11.0,6.0,7.6,6.0,107.1,33440.7,7.6,90,90,14,6406595.25,7,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147765,,PAGEIND,,2026-03-30,2026-03-30,31500.0,PE,PAGEIND26MAR31500PE,365.35,365.35,365.35,365.35,365.35,482.7,33440.7,264.45,30,0,1,477980.25,1,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147831,,PAGEIND,,2026-03-30,2026-03-30,35500.0,PE,PAGEIND26MAR35500PE,0.0,0.0,0.0,2650.0,2650.0,2650.0,33440.7,2216.6,30,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147636,,PAGEIND,,2026-03-30,2026-03-30,36000.0,PE,PAGEIND26MAR36000PE,3041.35,3150.0,2973.55,3000.0,3000.0,2900.0,33440.7,2613.15,105,45,5,2928093.75,5,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147955,,PAGEIND,,2026-04-28,2026-04-28,41000.0,PE,PAGEIND26APR41000PE,0.0,0.0,0.0,7975.7,0.0,7975.7,33440.7,7172.65,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147634,,PAGEIND,,2026-03-30,2026-03-30,35000.0,PE,PAGEIND26MAR35000PE,2400.0,2400.0,2146.6,2146.6,2146.6,2250.0,33440.7,1847.85,285,120,18,10046396.25,18,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147763,,PAGEIND,,2026-03-30,2026-03-30,30500.0,PE,PAGEIND26MAR30500PE,0.0,0.0,0.0,546.3,0.0,546.3,33440.7,113.5,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147589,,PAGEIND,,2026-02-24,2026-02-24,38500.0,CE,PAGEIND26FEB38500CE,10.0,10.6,5.55,6.45,5.55,12.05,33440.7,6.45,1290,-75,53,30614724.75,47,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124291,,PAGEIND,,2026-02-24,2026-02-24,41000.0,CE,PAGEIND26FEB41000CE,6.2,6.95,3.55,6.2,6.2,5.3,33440.7,6.2,4725,600,669,411489897.75,599,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147635,,PAGEIND,,2026-03-30,2026-03-30,36000.0,CE,PAGEIND26MAR36000CE,250.05,290.95,222.3,222.3,222.3,250.0,33440.7,270.2,555,60,22,11967367.5,19,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147570,,PAGEIND,,2026-02-24,2026-02-24,31500.0,PE,PAGEIND26FEB31500PE,35.0,35.0,19.5,22.0,24.3,30.45,33440.7,22.0,1065,-405,136,64311214.5,95,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147588,,PAGEIND,,2026-02-24,2026-02-24,37500.0,PE,PAGEIND26FEB37500PE,0.0,0.0,0.0,3030.0,3030.0,3030.0,33440.7,4025.45,75,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147643,,PAGEIND,,2026-03-30,2026-03-30,40000.0,CE,PAGEIND26MAR40000CE,50.0,50.0,41.9,44.3,44.3,50.0,33440.7,11.05,870,45,19,11412570.0,13,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147645,,PAGEIND,,2026-03-30,2026-03-30,41000.0,CE,PAGEIND26MAR41000CE,1.1,1.1,1.1,1.1,1.1,508.3,33440.7,4.2,15,15,1,615016.5,1,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147868,,PAGEIND,,2026-04-28,2026-04-28,28000.0,CE,PAGEIND26APR28000CE,0.0,0.0,0.0,5179.75,0.0,5179.75,33440.7,5765.95,0,0,0,0.0,0,F1,15,,,,,
