TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,147878,,PAGEIND,,2026-04-28,2026-04-28,33000.0,CE,PAGEIND26APR33000CE,0.0,0.0,0.0,1794.0,0.0,1794.0,33440.7,1746.75,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147948,,PAGEIND,,2026-04-28,2026-04-28,38000.0,CE,PAGEIND26APR38000CE,0.0,0.0,0.0,384.5,0.0,384.5,33440.7,210.2,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124237,,PAGEIND,,2026-02-24,2026-02-24,31000.0,CE,PAGEIND26FEB31000CE,0.0,0.0,0.0,2377.1,2377.1,2377.1,33440.7,2470.1,240,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147575,,PAGEIND,,2026-02-24,2026-02-24,34500.0,CE,PAGEIND26FEB34500CE,215.25,249.95,94.85,102.35,100.0,226.8,33440.7,102.35,18120,1920,1641,852897294.0,1172,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147836,,PAGEIND,,2026-03-30,2026-03-30,38500.0,CE,PAGEIND26MAR38500CE,0.0,0.0,0.0,148.45,0.0,148.45,33440.7,41.95,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147593,,PAGEIND,,2026-02-24,2026-02-24,40500.0,CE,PAGEIND26FEB40500CE,0.0,0.0,0.0,7.5,7.5,7.5,33440.7,0.05,90,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124274,,PAGEIND,,2026-02-24,2026-02-24,37000.0,CE,PAGEIND26FEB37000CE,26.55,27.5,13.5,16.1,15.0,26.55,33440.7,16.1,7710,-60,250,138816485.25,174,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124178,,PAGEIND,,2026-02-24,2026-02-24,29000.0,CE,PAGEIND26FEB29000CE,0.0,0.0,0.0,3063.9,3063.9,3063.9,33440.7,4466.9,30,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147953,,PAGEIND,,2026-04-28,2026-04-28,40000.0,PE,PAGEIND26APR40000PE,0.0,0.0,0.0,7050.75,0.0,7050.75,33440.7,6214.45,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147885,,PAGEIND,,2026-04-28,2026-04-28,36000.0,PE,PAGEIND26APR36000PE,0.0,0.0,0.0,3682.2,0.0,3682.2,33440.7,2738.7,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147839,,PAGEIND,,2026-03-30,2026-03-30,39500.0,PE,PAGEIND26MAR39500PE,0.0,0.0,0.0,6500.15,6500.15,6500.15,33440.7,5839.5,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147829,,PAGEIND,,2026-03-30,2026-03-30,34500.0,PE,PAGEIND26MAR34500PE,0.0,0.0,0.0,2453.45,0.0,2453.45,33440.7,1510.9,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124290,,PAGEIND,,2026-02-24,2026-02-24,40000.0,PE,PAGEIND26FEB40000PE,0.0,0.0,0.0,6340.0,6340.0,6340.0,33440.7,6523.15,390,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124251,,PAGEIND,,2026-02-24,2026-02-24,32000.0,PE,PAGEIND26FEB32000PE,36.0,79.0,35.0,41.5,44.2,50.95,33440.7,41.5,6555,-2040,749,360213369.0,502,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124183,,PAGEIND,,2026-02-24,2026-02-24,30000.0,PE,PAGEIND26FEB30000PE,16.9,16.9,4.4,4.75,5.1,14.1,33440.7,4.75,3465,315,3213,1446400184.25,2591,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147956,,PAGEIND,,2026-04-28,2026-04-28,42000.0,CE,PAGEIND26APR42000CE,0.0,0.0,0.0,82.05,0.0,82.05,33440.7,19.65,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147880,,PAGEIND,,2026-04-28,2026-04-28,34000.0,CE,PAGEIND26APR34000CE,0.0,0.0,0.0,1368.8,0.0,1368.8,33440.7,1237.6,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147874,,PAGEIND,,2026-04-28,2026-04-28,31000.0,CE,PAGEIND26APR31000CE,0.0,0.0,0.0,2904.4,0.0,2904.4,33440.7,3106.65,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147864,,PAGEIND,,2026-04-28,2026-04-28,26000.0,CE,PAGEIND26APR26000CE,0.0,0.0,0.0,6984.15,0.0,6984.15,33440.7,7713.65,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147625,,PAGEIND,,2026-03-30,2026-03-30,31000.0,CE,PAGEIND26MAR31000CE,2450.15,2450.15,2450.15,2450.15,2450.15,5337.25,33440.7,2803.7,15,15,1,501752.25,1,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147574,,PAGEIND,,2026-02-24,2026-02-24,33500.0,PE,PAGEIND26FEB33500PE,330.0,510.5,296.95,349.9,350.0,340.05,33440.7,349.9,2775,795,240,121999665.75,186,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124262,,PAGEIND,,2026-02-24,2026-02-24,34000.0,PE,PAGEIND26FEB34000PE,577.25,860.0,524.15,664.85,659.65,574.4,33440.7,664.85,3330,-585,208,108446485.5,167,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124273,,PAGEIND,,2026-02-24,2026-02-24,36000.0,PE,PAGEIND26FEB36000PE,2600.0,2600.0,2600.0,2600.0,2600.0,2300.0,33440.7,2529.05,5535,-15,1,579000.0,1,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147586,,PAGEIND,,2026-02-24,2026-02-24,36500.0,PE,PAGEIND26FEB36500PE,0.0,0.0,0.0,2923.55,2923.55,2923.55,33440.7,3026.8,990,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147620,,PAGEIND,,2026-03-30,2026-03-30,28000.0,PE,PAGEIND26MAR28000PE,0.0,0.0,0.0,56.7,0.0,56.7,33440.7,6.15,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147628,,PAGEIND,,2026-03-30,2026-03-30,32000.0,PE,PAGEIND26MAR32000PE,550.0,650.0,500.0,534.55,550.0,550.0,33440.7,534.55,555,0,61,29811915.75,49,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147646,,PAGEIND,,2026-03-30,2026-03-30,41000.0,PE,PAGEIND26MAR41000PE,7780.0,7780.0,7770.0,7770.0,7770.0,6900.0,33440.7,7317.1,150,45,3,2194950.0,2,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59440,,PAGEIND,,2026-02-24,2026-02-24,,,PAGEIND26FEBFUT,33835.0,33860.0,33290.0,33545.0,33575.0,33780.0,33440.7,33545.0,243375,-3885,2378,1195016475.0,1820,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124283,,PAGEIND,,2026-02-24,2026-02-24,38000.0,CE,PAGEIND26FEB38000CE,19.25,19.3,10.05,10.8,10.75,18.7,33440.7,10.8,8835,-1755,435,248026075.5,286,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147621,,PAGEIND,,2026-03-30,2026-03-30,29000.0,CE,PAGEIND26MAR29000CE,0.0,0.0,0.0,7101.6,0.0,7101.6,33440.7,4638.0,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147762,,PAGEIND,,2026-03-30,2026-03-30,30500.0,CE,PAGEIND26MAR30500CE,0.0,0.0,0.0,2885.35,0.0,2885.35,33440.7,3237.5,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124288,,PAGEIND,,2026-02-24,2026-02-24,39000.0,PE,PAGEIND26FEB39000PE,0.0,0.0,0.0,5425.0,5425.0,5425.0,33440.7,5524.05,930,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147835,,PAGEIND,,2026-03-30,2026-03-30,37500.0,PE,PAGEIND26MAR37500PE,4500.0,4500.0,4405.0,4405.0,4405.0,4826.65,33440.7,3927.4,45,45,3,1888200.0,3,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147837,,PAGEIND,,2026-03-30,2026-03-30,38500.0,PE,PAGEIND26MAR38500PE,0.0,0.0,0.0,5725.8,0.0,5725.8,33440.7,4869.9,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124253,,PAGEIND,,2026-02-24,2026-02-24,33000.0,CE,PAGEIND26FEB33000CE,980.0,1009.35,600.0,707.0,698.65,979.7,33440.7,707.0,3480,615,345,174321980.25,231,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147577,,PAGEIND,,2026-02-24,2026-02-24,35500.0,CE,PAGEIND26FEB35500CE,87.05,87.05,27.6,33.75,32.55,82.9,33440.7,33.75,6855,120,585,311923701.0,472,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124287,,PAGEIND,,2026-02-24,2026-02-24,39000.0,CE,PAGEIND26FEB39000CE,11.0,12.2,5.0,8.65,8.65,10.75,33440.7,8.65,7920,-1185,614,359269045.5,548,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147834,,PAGEIND,,2026-03-30,2026-03-30,37500.0,CE,PAGEIND26MAR37500CE,121.45,121.45,92.2,92.2,92.2,238.9,33440.7,93.45,30,30,3,1692459.75,3,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147590,,PAGEIND,,2026-02-24,2026-02-24,38500.0,PE,PAGEIND26FEB38500PE,0.0,0.0,0.0,3700.0,3700.0,3700.0,33440.7,5024.5,135,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147637,,PAGEIND,,2026-03-30,2026-03-30,37000.0,CE,PAGEIND26MAR37000CE,0.0,0.0,0.0,195.0,195.0,195.0,33440.7,135.65,15,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147838,,PAGEIND,,2026-03-30,2026-03-30,39500.0,CE,PAGEIND26MAR39500CE,0.0,0.0,0.0,133.5,133.5,133.5,33440.7,17.55,660,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147870,,PAGEIND,,2026-04-28,2026-04-28,29000.0,CE,PAGEIND26APR29000CE,0.0,0.0,0.0,4351.15,0.0,4351.15,33440.7,4825.9,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147883,,PAGEIND,,2026-04-28,2026-04-28,35000.0,PE,PAGEIND26APR35000PE,0.0,0.0,0.0,2968.25,0.0,2968.25,33440.7,2040.2,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147875,,PAGEIND,,2026-04-28,2026-04-28,31000.0,PE,PAGEIND26APR31000PE,0.0,0.0,0.0,909.7,0.0,909.7,33440.7,345.3,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147865,,PAGEIND,,2026-04-28,2026-04-28,26000.0,PE,PAGEIND26APR26000PE,0.0,0.0,0.0,66.0,0.0,66.0,33440.7,4.05,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147644,,PAGEIND,,2026-03-30,2026-03-30,40000.0,PE,PAGEIND26MAR40000PE,0.0,0.0,0.0,6700.0,6700.0,6700.0,33440.7,6330.0,75,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147567,,PAGEIND,,2026-02-24,2026-02-24,30500.0,CE,PAGEIND26FEB30500CE,0.0,0.0,0.0,5453.9,0.0,5453.9,33440.7,2968.45,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147767,,PAGEIND,,2026-03-30,2026-03-30,32500.0,PE,PAGEIND26MAR32500PE,0.0,0.0,0.0,819.2,819.2,819.2,33440.7,532.1,150,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124241,,PAGEIND,,2026-02-24,2026-02-24,32000.0,CE,PAGEIND26FEB32000CE,1475.0,1606.25,1386.55,1567.65,1567.65,1820.0,33440.7,1567.65,2055,-135,17,8538048.75,17,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147629,,PAGEIND,,2026-03-30,2026-03-30,33000.0,CE,PAGEIND26MAR33000CE,0.0,0.0,0.0,1034.0,1034.0,1034.0,33440.7,1358.25,120,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147633,,PAGEIND,,2026-03-30,2026-03-30,35000.0,CE,PAGEIND26MAR35000CE,535.0,657.3,416.5,425.45,421.25,530.0,33440.7,425.45,2310,1590,255,135597567.75,181,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124238,,PAGEIND,,2026-02-24,2026-02-24,31000.0,PE,PAGEIND26FEB31000PE,20.45,22.0,7.05,8.15,9.15,19.5,33440.7,8.15,6000,135,1021,474994204.5,750,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124282,,PAGEIND,,2026-02-24,2026-02-24,37000.0,PE,PAGEIND26FEB37000PE,0.0,0.0,0.0,3450.05,3450.05,3450.05,33440.7,3525.95,300,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147949,,PAGEIND,,2026-04-28,2026-04-28,38000.0,PE,PAGEIND26APR38000PE,0.0,0.0,0.0,5282.55,0.0,5282.55,33440.7,4376.45,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147957,,PAGEIND,,2026-04-28,2026-04-28,42000.0,PE,PAGEIND26APR42000PE,0.0,0.0,0.0,8918.85,0.0,8918.85,33440.7,8144.55,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147887,,PAGEIND,,2026-04-28,2026-04-28,37000.0,PE,PAGEIND26APR37000PE,0.0,0.0,0.0,4456.15,0.0,4456.15,33440.7,3523.8,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147642,,PAGEIND,,2026-03-30,2026-03-30,39000.0,PE,PAGEIND26MAR39000PE,0.0,0.0,0.0,5791.05,5791.05,5791.05,33440.7,5352.3,840,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147640,,PAGEIND,,2026-03-30,2026-03-30,38000.0,PE,PAGEIND26MAR38000PE,4700.0,4700.0,4700.0,4700.0,4700.0,5044.85,33440.7,4700.0,75,60,4,2562000.0,1,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147638,,PAGEIND,,2026-03-30,2026-03-30,37000.0,PE,PAGEIND26MAR37000PE,0.0,0.0,0.0,2461.35,0.0,2461.35,33440.7,3472.6,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147630,,PAGEIND,,2026-03-30,2026-03-30,33000.0,PE,PAGEIND26MAR33000PE,960.0,1112.0,897.2,897.2,897.2,999.95,33440.7,719.25,165,45,12,6116237.25,9,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147761,,PAGEIND,,2026-03-30,2026-03-30,29500.0,PE,PAGEIND26MAR29500PE,0.0,0.0,0.0,319.55,0.0,319.55,33440.7,41.1,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147565,,PAGEIND,,2026-02-24,2026-02-24,29500.0,CE,PAGEIND26FEB29500CE,0.0,0.0,0.0,6388.3,0.0,6388.3,33440.7,3967.35,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124268,,PAGEIND,,2026-02-24,2026-02-24,35000.0,PE,PAGEIND26FEB35000PE,1323.0,1736.1,1323.0,1541.7,1541.7,1366.0,33440.7,1541.7,6510,-315,33,18132806.25,27,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124177,,PAGEIND,,2026-02-24,2026-02-24,28000.0,PE,PAGEIND26FEB28000PE,10.0,11.85,3.2,3.8,3.65,10.0,33440.7,3.8,705,-255,116,48732241.5,105,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147954,,PAGEIND,,2026-04-28,2026-04-28,41000.0,CE,PAGEIND26APR41000CE,0.0,0.0,0.0,123.55,0.0,123.55,33440.7,37.4,0,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147647,,PAGEIND,,2026-03-30,2026-03-30,42000.0,CE,PAGEIND26MAR42000CE,0.0,0.0,0.0,27.1,27.1,27.1,33440.7,1.5,225,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147766,,PAGEIND,,2026-03-30,2026-03-30,32500.0,CE,PAGEIND26MAR32500CE,0.0,0.0,0.0,1521.55,1521.55,1521.55,33440.7,1668.1,75,0,0,0.0,0,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124289,,PAGEIND,,2026-02-24,2026-02-24,40000.0,CE,PAGEIND26FEB40000CE,12.05,12.05,6.85,7.75,8.1,8.7,33440.7,7.75,13530,2040,681,408681486.75,523,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147591,,PAGEIND,,2026-02-24,2026-02-24,39500.0,CE,PAGEIND26FEB39500CE,7.0,10.55,7.0,8.0,8.0,9.65,33440.7,8.0,945,45,320,189641080.5,302,F1,15,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148547,,PERSISTENT,,2026-02-24,2026-02-24,7100.0,CE,PERSISTENT26FEB7100CE,0.7,0.7,0.7,0.7,0.7,1.65,5520.95,0.05,5200,-200,2,1420140.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148897,,PERSISTENT,,2026-04-28,2026-04-28,7000.0,PE,PERSISTENT26APR7000PE,0.0,0.0,0.0,916.8,0.0,916.8,5520.95,1427.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148444,,PERSISTENT,,2026-02-24,2026-02-24,6300.0,PE,PERSISTENT26FEB6300PE,760.85,851.55,760.85,815.0,815.0,689.3,5520.95,773.4,41700,-700,39,27767765.0,35,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125268,,PERSISTENT,,2026-02-24,2026-02-24,5200.0,PE,PERSISTENT26FEB5200PE,25.25,54.2,24.5,27.25,30.6,28.25,5520.95,27.25,83800,2300,5102,2672601615.0,4212,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148822,,PERSISTENT,,2026-04-28,2026-04-28,5600.0,CE,PERSISTENT26APR5600CE,0.0,0.0,0.0,889.5,0.0,889.5,5520.95,302.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148792,,PERSISTENT,,2026-03-30,2026-03-30,7100.0,CE,PERSISTENT26MAR7100CE,0.0,0.0,0.0,136.7,0.0,136.7,5520.95,2.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148591,,PERSISTENT,,2026-03-30,2026-03-30,6800.0,CE,PERSISTENT26MAR6800CE,0.0,0.0,0.0,289.2,0.0,289.2,5520.95,7.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148587,,PERSISTENT,,2026-03-30,2026-03-30,6400.0,CE,PERSISTENT26MAR6400CE,36.65,41.15,33.0,39.95,41.0,66.9,5520.95,39.95,4000,2300,169,108771015.0,163,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148573,,PERSISTENT,,2026-03-30,2026-03-30,5000.0,CE,PERSISTENT26MAR5000CE,0.0,0.0,0.0,1324.45,0.0,1324.45,5520.95,600.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125275,,PERSISTENT,,2026-02-24,2026-02-24,6000.0,CE,PERSISTENT26FEB6000CE,20.0,21.4,8.15,9.6,9.5,28.0,5520.95,9.6,246000,500,3917,2354764400.0,2623,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148829,,PERSISTENT,,2026-04-28,2026-04-28,6200.0,PE,PERSISTENT26APR6200PE,0.0,0.0,0.0,424.8,0.0,424.8,5520.95,724.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125261,,PERSISTENT,,2026-02-24,2026-02-24,4600.0,CE,PERSISTENT26FEB4600CE,0.0,0.0,0.0,1860.75,0.0,1860.75,5520.95,925.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125292,,PERSISTENT,,2026-02-24,2026-02-24,6200.0,CE,PERSISTENT26FEB6200CE,8.55,9.4,4.35,4.9,4.35,12.8,5520.95,4.9,136100,700,1641,1018377245.0,1121,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148445,,PERSISTENT,,2026-02-24,2026-02-24,6500.0,CE,PERSISTENT26FEB6500CE,5.1,5.1,2.15,2.4,2.6,5.8,5520.95,2.4,126700,-25900,999,649638125.0,605,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125300,,PERSISTENT,,2026-02-24,2026-02-24,6600.0,CE,PERSISTENT26FEB6600CE,2.65,3.6,1.7,1.85,2.1,4.4,5520.95,1.85,43400,-8600,444,293141910.0,260,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125308,,PERSISTENT,,2026-02-24,2026-02-24,7200.0,CE,PERSISTENT26FEB7200CE,0.4,0.4,0.35,0.4,0.4,0.9,5520.95,0.4,32000,-2600,48,34561765.0,39,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148549,,PERSISTENT,,2026-02-24,2026-02-24,7300.0,CE,PERSISTENT26FEB7300CE,0.0,0.0,0.0,85.6,0.0,85.6,5520.95,0.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125310,,PERSISTENT,,2026-02-24,2026-02-24,7400.0,CE,PERSISTENT26FEB7400CE,0.4,0.5,0.1,0.4,0.4,1.05,5520.95,0.05,22400,-1000,93,68823080.0,40,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148569,,PERSISTENT,,2026-03-30,2026-03-30,4600.0,CE,PERSISTENT26MAR4600CE,0.0,0.0,0.0,1676.95,0.0,1676.95,5520.95,957.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148736,,PERSISTENT,,2026-03-30,2026-03-30,4700.0,CE,PERSISTENT26MAR4700CE,0.0,0.0,0.0,1577.45,0.0,1577.45,5520.95,863.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148738,,PERSISTENT,,2026-03-30,2026-03-30,4900.0,CE,PERSISTENT26MAR4900CE,0.0,0.0,0.0,1390.7,0.0,1390.7,5520.95,684.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148742,,PERSISTENT,,2026-03-30,2026-03-30,5300.0,CE,PERSISTENT26MAR5300CE,0.0,0.0,0.0,1040.15,0.0,1040.15,5520.95,380.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148752,,PERSISTENT,,2026-03-30,2026-03-30,6300.0,CE,PERSISTENT26MAR6300CE,54.0,55.25,41.3,48.7,49.1,83.1,5520.95,48.7,7200,5500,285,180873165.0,242,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148589,,PERSISTENT,,2026-03-30,2026-03-30,6600.0,CE,PERSISTENT26MAR6600CE,30.55,30.55,23.0,24.0,24.0,41.0,5520.95,15.35,3600,-1100,29,19220215.0,19,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148790,,PERSISTENT,,2026-03-30,2026-03-30,6900.0,CE,PERSISTENT26MAR6900CE,0.0,0.0,0.0,181.5,0.0,181.5,5520.95,5.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148424,,PERSISTENT,,2026-02-24,2026-02-24,5300.0,PE,PERSISTENT26FEB5300PE,60.0,80.3,38.35,41.95,46.5,40.95,5520.95,41.95,72400,5400,5737,3074847685.0,5004,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148739,,PERSISTENT,,2026-03-30,2026-03-30,4900.0,PE,PERSISTENT26MAR4900PE,95.0,105.0,78.1,81.75,84.25,77.1,5520.95,81.75,13000,3400,137,68415460.0,121,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148584,,PERSISTENT,,2026-03-30,2026-03-30,6000.0,PE,PERSISTENT26MAR6000PE,630.0,640.0,600.0,610.0,610.0,495.0,5520.95,529.7,1600,700,9,5953520.0,9,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148755,,PERSISTENT,,2026-03-30,2026-03-30,6500.0,PE,PERSISTENT26MAR6500PE,1085.0,1085.0,1085.0,1085.0,1085.0,930.9,5520.95,961.05,700,100,1,758500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148427,,PERSISTENT,,2026-02-24,2026-02-24,5700.0,CE,PERSISTENT26FEB5700CE,92.0,93.2,36.35,45.4,43.15,101.05,5520.95,45.4,208200,-25500,8390,4822416770.0,6352,F1,100,,,,,
