TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,148740,,PERSISTENT,,2026-03-30,2026-03-30,5100.0,CE,PERSISTENT26MAR5100CE,500.0,500.0,500.0,500.0,500.0,527.15,5520.95,521.75,500,400,5,2800000.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148421,,PERSISTENT,,2026-02-24,2026-02-24,5100.0,CE,PERSISTENT26FEB5100CE,0.0,0.0,0.0,536.0,536.0,536.0,5520.95,427.95,8200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148743,,PERSISTENT,,2026-03-30,2026-03-30,5300.0,PE,PERSISTENT26MAR5300PE,220.95,227.95,175.0,180.05,185.7,165.85,5520.95,180.05,4300,1400,63,34630515.0,60,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148432,,PERSISTENT,,2026-02-24,2026-02-24,6100.0,PE,PERSISTENT26FEB6100PE,655.0,667.6,601.0,601.45,601.45,499.85,5520.95,601.45,22400,-600,19,12787585.0,15,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148824,,PERSISTENT,,2026-04-28,2026-04-28,5800.0,CE,PERSISTENT26APR5800CE,0.0,0.0,0.0,758.25,0.0,758.25,5520.95,221.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148816,,PERSISTENT,,2026-04-28,2026-04-28,5000.0,CE,PERSISTENT26APR5000CE,0.0,0.0,0.0,1353.55,0.0,1353.55,5520.95,666.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148750,,PERSISTENT,,2026-03-30,2026-03-30,6100.0,CE,PERSISTENT26MAR6100CE,72.2,77.25,65.6,75.85,75.3,119.75,5520.95,75.85,4000,4000,78,48135595.0,72,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125307,,PERSISTENT,,2026-02-24,2026-02-24,7000.0,PE,PERSISTENT26FEB7000PE,0.0,0.0,0.0,1130.65,1130.65,1130.65,5520.95,1472.7,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148819,,PERSISTENT,,2026-04-28,2026-04-28,5200.0,PE,PERSISTENT26APR5200PE,0.0,0.0,0.0,92.45,0.0,92.45,5520.95,150.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148590,,PERSISTENT,,2026-03-30,2026-03-30,6600.0,PE,PERSISTENT26MAR6600PE,1072.85,1108.75,1072.85,1108.75,1108.75,862.4,5520.95,1054.75,1500,600,7,5374585.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125304,,PERSISTENT,,2026-02-24,2026-02-24,6800.0,CE,PERSISTENT26FEB6800CE,2.25,2.25,1.15,1.35,1.45,3.15,5520.95,1.35,63200,-4300,121,82297790.0,47,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148827,,PERSISTENT,,2026-04-28,2026-04-28,6000.0,PE,PERSISTENT26APR6000PE,0.0,0.0,0.0,332.5,0.0,332.5,5520.95,574.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148825,,PERSISTENT,,2026-04-28,2026-04-28,5800.0,PE,PERSISTENT26APR5800PE,0.0,0.0,0.0,253.4,0.0,253.4,5520.95,440.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66964,,PERSISTENT,,2026-04-28,2026-04-28,,,PERSISTENT26APRFUT,5614.0,5614.0,5430.5,5504.5,5490.0,5613.0,5520.95,5504.5,34800,4800,252,138091300.0,203,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148423,,PERSISTENT,,2026-02-24,2026-02-24,5300.0,CE,PERSISTENT26FEB5300CE,252.85,285.15,209.05,253.4,246.25,354.45,5520.95,253.4,37400,-1100,401,221945560.0,392,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148431,,PERSISTENT,,2026-02-24,2026-02-24,6100.0,CE,PERSISTENT26FEB6100CE,10.95,14.6,5.9,6.55,6.2,18.65,5520.95,6.55,98900,-33500,1790,1093322935.0,1302,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148567,,PERSISTENT,,2026-03-30,2026-03-30,4400.0,CE,PERSISTENT26MAR4400CE,0.0,0.0,0.0,1862.8,0.0,1862.8,5520.95,1150.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148834,,PERSISTENT,,2026-04-28,2026-04-28,6400.0,CE,PERSISTENT26APR6400CE,0.0,0.0,0.0,444.05,0.0,444.05,5520.95,74.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148426,,PERSISTENT,,2026-02-24,2026-02-24,5500.0,PE,PERSISTENT26FEB5500PE,110.0,169.65,99.1,106.0,112.05,90.15,5520.95,106.0,81400,-36400,10052,5666384245.0,7550,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148546,,PERSISTENT,,2026-02-24,2026-02-24,6900.0,PE,PERSISTENT26FEB6900PE,0.0,0.0,0.0,811.8,0.0,811.8,5520.95,1372.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148741,,PERSISTENT,,2026-03-30,2026-03-30,5100.0,PE,PERSISTENT26MAR5100PE,135.0,157.6,117.3,121.8,127.6,116.15,5520.95,121.8,11700,9300,206,107927360.0,183,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148598,,PERSISTENT,,2026-03-30,2026-03-30,7200.0,PE,PERSISTENT26MAR7200PE,0.0,0.0,0.0,1098.3,0.0,1098.3,5520.95,1637.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148817,,PERSISTENT,,2026-04-28,2026-04-28,5000.0,PE,PERSISTENT26APR5000PE,0.0,0.0,0.0,61.0,0.0,61.0,5520.95,93.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125270,,PERSISTENT,,2026-02-24,2026-02-24,5400.0,PE,PERSISTENT26FEB5400PE,55.0,122.75,55.0,67.0,73.65,60.7,5520.95,67.0,140500,38700,14547,7991431400.0,10899,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125264,,PERSISTENT,,2026-02-24,2026-02-24,4800.0,PE,PERSISTENT26FEB4800PE,12.0,12.1,5.65,6.05,7.05,8.45,5520.95,6.05,63000,3800,1037,498709990.0,760,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125262,,PERSISTENT,,2026-02-24,2026-02-24,4600.0,PE,PERSISTENT26FEB4600PE,4.25,6.95,3.65,3.85,3.75,5.8,5520.95,3.85,25100,400,354,163013045.0,304,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148859,,PERSISTENT,,2026-04-28,2026-04-28,6800.0,CE,PERSISTENT26APR6800CE,0.0,0.0,0.0,297.15,0.0,297.15,5520.95,32.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148744,,PERSISTENT,,2026-03-30,2026-03-30,5500.0,CE,PERSISTENT26MAR5500CE,270.35,313.0,241.75,268.1,265.0,359.3,5520.95,268.1,90500,72900,2065,1188364385.0,1059,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125312,,PERSISTENT,,2026-02-24,2026-02-24,7600.0,CE,PERSISTENT26FEB7600CE,0.6,0.6,0.5,0.5,0.5,2.95,5520.95,0.05,11200,0,5,3800270.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59443,,PERSISTENT,,2026-02-24,2026-02-24,,,PERSISTENT26FEBFUT,5621.0,5638.0,5430.0,5514.0,5500.5,5614.0,5520.95,5514.0,3040800,-32000,12663,6942915050.0,9680,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148751,,PERSISTENT,,2026-03-30,2026-03-30,6100.0,PE,PERSISTENT26MAR6100PE,0.0,0.0,0.0,309.35,0.0,309.35,5520.95,609.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148568,,PERSISTENT,,2026-03-30,2026-03-30,4400.0,PE,PERSISTENT26MAR4400PE,25.95,38.05,25.95,31.0,31.0,25.95,5520.95,31.0,13400,12900,216,95717860.0,133,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125309,,PERSISTENT,,2026-02-24,2026-02-24,7200.0,PE,PERSISTENT26FEB7200PE,0.0,0.0,0.0,978.0,0.0,978.0,5520.95,1672.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125297,,PERSISTENT,,2026-02-24,2026-02-24,6400.0,PE,PERSISTENT26FEB6400PE,863.3,951.85,860.8,946.8,946.8,797.05,5520.95,873.3,15500,-600,38,27749975.0,33,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125259,,PERSISTENT,,2026-02-24,2026-02-24,4400.0,CE,PERSISTENT26FEB4400CE,0.0,0.0,0.0,2048.6,0.0,2048.6,5520.95,1124.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148417,,PERSISTENT,,2026-02-24,2026-02-24,4700.0,CE,PERSISTENT26FEB4700CE,0.0,0.0,0.0,768.3,768.3,768.3,5520.95,825.2,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148593,,PERSISTENT,,2026-03-30,2026-03-30,7000.0,CE,PERSISTENT26MAR7000CE,17.95,17.95,12.5,12.5,12.5,19.0,5520.95,3.9,1100,0,2,1403045.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148898,,PERSISTENT,,2026-04-28,2026-04-28,7200.0,CE,PERSISTENT26APR7200CE,0.0,0.0,0.0,192.75,0.0,192.75,5520.95,12.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125274,,PERSISTENT,,2026-02-24,2026-02-24,5800.0,PE,PERSISTENT26FEB5800PE,320.0,388.9,309.5,313.35,318.8,248.75,5520.95,313.35,44700,-1900,174,106831030.0,161,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148574,,PERSISTENT,,2026-03-30,2026-03-30,5000.0,PE,PERSISTENT26MAR5000PE,118.35,131.45,95.55,100.55,105.3,96.85,5520.95,100.55,162600,89700,1944,994466965.0,975,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148576,,PERSISTENT,,2026-03-30,2026-03-30,5200.0,PE,PERSISTENT26MAR5200PE,167.95,192.0,142.0,146.15,146.8,138.95,5520.95,146.15,17900,8500,271,145254590.0,204,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125293,,PERSISTENT,,2026-02-24,2026-02-24,6200.0,PE,PERSISTENT26FEB6200PE,715.85,718.0,684.75,684.75,684.75,642.25,5520.95,684.75,17600,-600,18,12437920.0,14,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148550,,PERSISTENT,,2026-02-24,2026-02-24,7300.0,PE,PERSISTENT26FEB7300PE,0.0,0.0,0.0,2036.25,2036.25,2036.25,5520.95,1772.45,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148572,,PERSISTENT,,2026-03-30,2026-03-30,4800.0,PE,PERSISTENT26MAR4800PE,56.9,88.0,56.9,67.15,67.75,56.9,5520.95,67.15,16000,13300,417,203233305.0,369,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148586,,PERSISTENT,,2026-03-30,2026-03-30,6200.0,PE,PERSISTENT26MAR6200PE,800.0,800.0,800.0,800.0,800.0,780.0,5520.95,692.75,900,0,1,700000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148823,,PERSISTENT,,2026-04-28,2026-04-28,5600.0,PE,PERSISTENT26APR5600PE,0.0,0.0,0.0,187.75,0.0,187.75,5520.95,324.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125296,,PERSISTENT,,2026-02-24,2026-02-24,6400.0,CE,PERSISTENT26FEB6400CE,4.0,5.45,2.7,2.95,3.0,6.65,5520.95,2.95,102700,-8500,944,604478555.0,672,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125267,,PERSISTENT,,2026-02-24,2026-02-24,5200.0,CE,PERSISTENT26FEB5200CE,305.0,344.9,285.5,336.1,330.25,445.1,5520.95,336.1,5400,300,108,59470685.0,98,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125265,,PERSISTENT,,2026-02-24,2026-02-24,5000.0,CE,PERSISTENT26FEB5000CE,455.8,530.5,455.8,530.5,530.5,643.2,5520.95,530.5,3600,1300,48,26291130.0,41,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125263,,PERSISTENT,,2026-02-24,2026-02-24,4800.0,CE,PERSISTENT26FEB4800CE,0.0,0.0,0.0,785.0,785.0,785.0,5520.95,725.3,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125260,,PERSISTENT,,2026-02-24,2026-02-24,4400.0,PE,PERSISTENT26FEB4400PE,4.1,4.15,2.05,2.2,2.2,4.05,5520.95,2.2,12900,100,103,45353120.0,99,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148430,,PERSISTENT,,2026-02-24,2026-02-24,5900.0,PE,PERSISTENT26FEB5900PE,453.9,481.25,394.35,400.0,403.65,325.45,5520.95,400.0,51700,-1900,97,61555165.0,91,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148577,,PERSISTENT,,2026-03-30,2026-03-30,5400.0,CE,PERSISTENT26MAR5400CE,328.4,328.4,294.8,327.1,327.0,405.0,5520.95,327.1,4900,800,33,18835855.0,31,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148571,,PERSISTENT,,2026-03-30,2026-03-30,4800.0,CE,PERSISTENT26MAR4800CE,0.0,0.0,0.0,1496.95,0.0,1496.95,5520.95,772.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148545,,PERSISTENT,,2026-02-24,2026-02-24,6900.0,CE,PERSISTENT26FEB6900CE,1.0,1.1,1.0,1.1,1.1,2.3,5520.95,0.05,11400,-100,5,3450510.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148433,,PERSISTENT,,2026-02-24,2026-02-24,6300.0,CE,PERSISTENT26FEB6300CE,6.2,6.85,3.5,3.8,3.65,8.6,5520.95,3.8,141100,-7300,2193,1382554895.0,1179,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125269,,PERSISTENT,,2026-02-24,2026-02-24,5400.0,CE,PERSISTENT26FEB5400CE,240.0,240.0,146.25,181.55,175.8,274.65,5520.95,181.55,50500,8300,1963,1092659745.0,1750,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52001,,PERSISTENT,,2026-03-30,2026-03-30,,,PERSISTENT26MARFUT,5573.5,5605.0,5429.5,5508.0,5496.5,5613.0,5520.95,5508.0,807300,425000,7752,4246840500.0,5901,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148820,,PERSISTENT,,2026-04-28,2026-04-28,5400.0,CE,PERSISTENT26APR5400CE,0.0,0.0,0.0,1032.95,0.0,1032.95,5520.95,404.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148428,,PERSISTENT,,2026-02-24,2026-02-24,5700.0,PE,PERSISTENT26FEB5700PE,259.8,307.1,222.7,232.15,243.85,185.8,5520.95,232.15,59100,-10800,650,387737185.0,604,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148745,,PERSISTENT,,2026-03-30,2026-03-30,5500.0,PE,PERSISTENT26MAR5500PE,270.0,324.1,255.05,260.95,269.0,246.05,5520.95,260.95,90400,76000,1654,958293970.0,804,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148747,,PERSISTENT,,2026-03-30,2026-03-30,5700.0,PE,PERSISTENT26MAR5700PE,400.0,439.35,376.95,376.95,376.95,337.0,5520.95,320.6,3400,900,24,14639580.0,19,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148582,,PERSISTENT,,2026-03-30,2026-03-30,5800.0,PE,PERSISTENT26MAR5800PE,425.0,510.0,425.0,483.15,483.15,392.5,5520.95,384.8,2900,-100,14,8793725.0,11,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148791,,PERSISTENT,,2026-03-30,2026-03-30,6900.0,PE,PERSISTENT26MAR6900PE,0.0,0.0,0.0,793.3,0.0,793.3,5520.95,1343.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125272,,PERSISTENT,,2026-02-24,2026-02-24,5600.0,PE,PERSISTENT26FEB5600PE,160.0,236.6,154.4,161.15,168.6,130.9,5520.95,161.15,134200,44800,2504,1451134905.0,1964,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125266,,PERSISTENT,,2026-02-24,2026-02-24,5000.0,PE,PERSISTENT26FEB5000PE,21.2,25.75,10.65,12.3,13.65,14.2,5520.95,12.3,81700,21600,2205,1106242435.0,1778,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148814,,PERSISTENT,,2026-04-28,2026-04-28,4800.0,CE,PERSISTENT26APR4800CE,0.0,0.0,0.0,1527.8,0.0,1527.8,5520.95,824.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148794,,PERSISTENT,,2026-03-30,2026-03-30,7300.0,CE,PERSISTENT26MAR7300CE,0.0,0.0,0.0,101.7,0.0,101.7,5520.95,1.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125301,,PERSISTENT,,2026-02-24,2026-02-24,6600.0,PE,PERSISTENT26FEB6600PE,1100.0,1105.0,1100.0,1105.0,1105.0,880.5,5520.95,1073.1,1800,-100,3,2310500.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148578,,PERSISTENT,,2026-03-30,2026-03-30,5400.0,PE,PERSISTENT26MAR5400PE,277.25,277.25,213.1,220.7,228.5,199.5,5520.95,220.7,13700,3100,136,76765775.0,102,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148592,,PERSISTENT,,2026-03-30,2026-03-30,6800.0,PE,PERSISTENT26MAR6800PE,0.0,0.0,0.0,805.5,0.0,805.5,5520.95,1246.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148793,,PERSISTENT,,2026-03-30,2026-03-30,7100.0,PE,PERSISTENT26MAR7100PE,0.0,0.0,0.0,946.45,0.0,946.45,5520.95,1539.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148795,,PERSISTENT,,2026-03-30,2026-03-30,7300.0,PE,PERSISTENT26MAR7300PE,0.0,0.0,0.0,1109.35,0.0,1109.35,5520.95,1736.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148835,,PERSISTENT,,2026-04-28,2026-04-28,6400.0,PE,PERSISTENT26APR6400PE,0.0,0.0,0.0,530.05,0.0,530.05,5520.95,887.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148841,,PERSISTENT,,2026-04-28,2026-04-28,6600.0,PE,PERSISTENT26APR6600PE,0.0,0.0,0.0,647.75,0.0,647.75,5520.95,1060.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148860,,PERSISTENT,,2026-04-28,2026-04-28,6800.0,PE,PERSISTENT26APR6800PE,0.0,0.0,0.0,777.0,0.0,777.0,5520.95,1240.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148581,,PERSISTENT,,2026-03-30,2026-03-30,5800.0,CE,PERSISTENT26MAR5800CE,190.0,190.0,129.65,147.25,148.45,212.75,5520.95,147.25,23900,8400,521,309694105.0,465,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148840,,PERSISTENT,,2026-04-28,2026-04-28,6600.0,CE,PERSISTENT26APR6600CE,0.0,0.0,0.0,364.8,0.0,364.8,5520.95,49.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148753,,PERSISTENT,,2026-03-30,2026-03-30,6300.0,PE,PERSISTENT26MAR6300PE,835.1,850.0,835.1,850.0,850.0,408.15,5520.95,779.55,200,200,2,1428510.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148418,,PERSISTENT,,2026-02-24,2026-02-24,4700.0,PE,PERSISTENT26FEB4700PE,7.95,8.9,4.3,4.9,5.3,6.85,5520.95,4.9,11600,1500,200,94122390.0,175,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148597,,PERSISTENT,,2026-03-30,2026-03-30,7200.0,CE,PERSISTENT26MAR7200CE,0.0,0.0,0.0,187.9,0.0,187.9,5520.95,1.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148583,,PERSISTENT,,2026-03-30,2026-03-30,6000.0,CE,PERSISTENT26MAR6000CE,135.0,135.0,81.75,95.5,95.75,146.4,5520.95,95.5,46900,10800,1314,800883530.0,1122,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148746,,PERSISTENT,,2026-03-30,2026-03-30,5700.0,CE,PERSISTENT26MAR5700CE,220.0,221.95,161.3,181.45,181.0,259.35,5520.95,181.45,22800,8500,330,194103045.0,284,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148579,,PERSISTENT,,2026-03-30,2026-03-30,5600.0,CE,PERSISTENT26MAR5600CE,272.2,272.2,199.0,223.7,222.75,304.65,5520.95,223.7,14400,10400,218,126858595.0,158,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148429,,PERSISTENT,,2026-02-24,2026-02-24,5900.0,CE,PERSISTENT26FEB5900CE,39.0,39.0,13.75,15.6,15.3,42.55,5520.95,15.6,185900,28000,3271,1936132500.0,2227,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125271,,PERSISTENT,,2026-02-24,2026-02-24,5600.0,CE,PERSISTENT26FEB5600CE,125.0,125.0,60.25,76.25,73.5,145.6,5520.95,76.25,180300,46700,7460,4234496530.0,6107,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148425,,PERSISTENT,,2026-02-24,2026-02-24,5500.0,CE,PERSISTENT26FEB5500CE,188.2,188.2,96.65,120.65,115.1,204.15,5520.95,120.65,94500,9500,10127,5685326420.0,7624,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148588,,PERSISTENT,,2026-03-30,2026-03-30,6400.0,PE,PERSISTENT26MAR6400PE,0.0,0.0,0.0,554.3,0.0,554.3,5520.95,869.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148422,,PERSISTENT,,2026-02-24,2026-02-24,5100.0,PE,PERSISTENT26FEB5100PE,27.9,36.95,16.0,18.2,20.0,20.4,5520.95,18.2,49900,6400,2129,1091354710.0,1796,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148749,,PERSISTENT,,2026-03-30,2026-03-30,5900.0,PE,PERSISTENT26MAR5900PE,550.0,556.1,513.7,515.0,515.0,470.0,5520.95,454.65,3100,-200,7,4505580.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148544,,PERSISTENT,,2026-02-24,2026-02-24,6700.0,PE,PERSISTENT26FEB6700PE,0.0,0.0,0.0,816.75,816.75,816.75,5520.95,1173.0,3600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148446,,PERSISTENT,,2026-02-24,2026-02-24,6500.0,PE,PERSISTENT26FEB6500PE,1085.2,1085.2,1001.25,1001.25,1001.25,867.35,5520.95,973.2,10600,300,28,21134360.0,27,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148826,,PERSISTENT,,2026-04-28,2026-04-28,6000.0,CE,PERSISTENT26APR6000CE,0.0,0.0,0.0,640.4,0.0,640.4,5520.95,157.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148818,,PERSISTENT,,2026-04-28,2026-04-28,5200.0,CE,PERSISTENT26APR5200CE,0.0,0.0,0.0,1188.1,0.0,1188.1,5520.95,525.65,0,0,0,0.0,0,F1,100,,,,,
