TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,148754,,PERSISTENT,,2026-03-30,2026-03-30,6500.0,CE,PERSISTENT26MAR6500CE,41.5,41.5,26.95,32.25,32.5,54.1,5520.95,32.25,27400,4300,598,390565765.0,451,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148748,,PERSISTENT,,2026-03-30,2026-03-30,5900.0,CE,PERSISTENT26MAR5900CE,120.0,120.85,103.85,118.15,117.65,220.0,5520.95,118.15,5500,5300,105,63111575.0,91,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148575,,PERSISTENT,,2026-03-30,2026-03-30,5200.0,CE,PERSISTENT26MAR5200CE,435.0,435.0,435.0,435.0,435.0,416.15,5520.95,448.2,1000,100,1,563500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125306,,PERSISTENT,,2026-02-24,2026-02-24,7000.0,CE,PERSISTENT26FEB7000CE,1.3,1.4,0.75,0.75,0.75,1.7,5520.95,0.75,61300,-10800,144,100815575.0,74,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125273,,PERSISTENT,,2026-02-24,2026-02-24,5800.0,CE,PERSISTENT26FEB5800CE,63.85,63.85,21.7,26.3,25.05,66.25,5520.95,26.3,170900,-1000,5512,3213254275.0,4066,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148596,,PERSISTENT,,2026-03-30,2026-03-30,7000.0,PE,PERSISTENT26MAR7000PE,0.0,0.0,0.0,950.0,950.0,950.0,5520.95,1440.9,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148580,,PERSISTENT,,2026-03-30,2026-03-30,5600.0,PE,PERSISTENT26MAR5600PE,380.0,380.0,323.95,323.95,323.95,275.0,5520.95,262.6,1800,500,12,7145790.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148815,,PERSISTENT,,2026-04-28,2026-04-28,4800.0,PE,PERSISTENT26APR4800PE,0.0,0.0,0.0,38.3,0.0,38.3,5520.95,54.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148757,,PERSISTENT,,2026-03-30,2026-03-30,6700.0,PE,PERSISTENT26MAR6700PE,0.0,0.0,0.0,651.25,0.0,651.25,5520.95,1149.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148812,,PERSISTENT,,2026-04-28,2026-04-28,4600.0,CE,PERSISTENT26APR4600CE,0.0,0.0,0.0,1709.2,0.0,1709.2,5520.95,997.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148828,,PERSISTENT,,2026-04-28,2026-04-28,6200.0,CE,PERSISTENT26APR6200CE,0.0,0.0,0.0,535.75,0.0,535.75,5520.95,109.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148896,,PERSISTENT,,2026-04-28,2026-04-28,7000.0,CE,PERSISTENT26APR7000CE,0.0,0.0,0.0,240.0,0.0,240.0,5520.95,20.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148420,,PERSISTENT,,2026-02-24,2026-02-24,4900.0,PE,PERSISTENT26FEB4900PE,14.6,18.15,7.3,8.7,9.15,11.05,5520.95,8.7,35300,10600,1717,843413975.0,1083,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125276,,PERSISTENT,,2026-02-24,2026-02-24,6000.0,PE,PERSISTENT26FEB6000PE,500.0,575.55,480.0,496.95,504.4,413.4,5520.95,496.95,59400,-3300,102,66528645.0,88,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125305,,PERSISTENT,,2026-02-24,2026-02-24,6800.0,PE,PERSISTENT26FEB6800PE,0.0,0.0,0.0,707.15,0.0,707.15,5520.95,1272.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148548,,PERSISTENT,,2026-02-24,2026-02-24,7100.0,PE,PERSISTENT26FEB7100PE,0.0,0.0,0.0,1393.35,1393.35,1393.35,5520.95,1572.65,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148570,,PERSISTENT,,2026-03-30,2026-03-30,4600.0,PE,PERSISTENT26MAR4600PE,51.0,56.7,42.35,46.2,47.0,43.6,5520.95,46.2,20500,12900,275,127809440.0,254,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148737,,PERSISTENT,,2026-03-30,2026-03-30,4700.0,PE,PERSISTENT26MAR4700PE,0.0,0.0,0.0,12.3,0.0,12.3,5520.95,14.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148813,,PERSISTENT,,2026-04-28,2026-04-28,4600.0,PE,PERSISTENT26APR4600PE,0.0,0.0,0.0,22.75,0.0,22.75,5520.95,28.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148821,,PERSISTENT,,2026-04-28,2026-04-28,5400.0,PE,PERSISTENT26APR5400PE,0.0,0.0,0.0,134.25,0.0,134.25,5520.95,227.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148899,,PERSISTENT,,2026-04-28,2026-04-28,7200.0,PE,PERSISTENT26APR7200PE,0.0,0.0,0.0,1066.5,0.0,1066.5,5520.95,1617.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148419,,PERSISTENT,,2026-02-24,2026-02-24,4900.0,CE,PERSISTENT26FEB4900CE,0.0,0.0,0.0,440.0,440.0,440.0,5520.95,625.5,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148447,,PERSISTENT,,2026-02-24,2026-02-24,6700.0,CE,PERSISTENT26FEB6700CE,2.05,2.05,1.0,1.0,1.0,3.55,5520.95,0.05,22500,-6800,171,114594300.0,58,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148585,,PERSISTENT,,2026-03-30,2026-03-30,6200.0,CE,PERSISTENT26MAR6200CE,80.0,80.0,51.95,61.15,62.55,98.1,5520.95,61.15,11800,2200,666,416722550.0,638,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148756,,PERSISTENT,,2026-03-30,2026-03-30,6700.0,CE,PERSISTENT26MAR6700CE,23.0,24.35,19.0,20.3,20.3,35.6,5520.95,11.05,3000,-500,26,17477725.0,20,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127826,,PNBHOUSING,,2026-02-24,2026-02-24,880.0,PE,PNBHOUSING26FEB880PE,0.0,0.0,0.0,25.15,25.1,25.15,865.2,25.05,49400,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155531,,PNBHOUSING,,2026-02-24,2026-02-24,930.0,PE,PNBHOUSING26FEB930PE,0.0,0.0,0.0,70.7,70.7,70.7,865.2,65.4,11050,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127834,,PNBHOUSING,,2026-02-24,2026-02-24,960.0,PE,PNBHOUSING26FEB960PE,0.0,0.0,0.0,96.9,96.9,96.9,865.2,94.25,23400,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155539,,PNBHOUSING,,2026-02-24,2026-02-24,1010.0,PE,PNBHOUSING26FEB1010PE,0.0,0.0,0.0,149.85,149.85,149.85,865.2,143.9,1950,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127783,,PNBHOUSING,,2026-02-24,2026-02-24,740.0,CE,PNBHOUSING26FEB740CE,0.0,0.0,0.0,124.0,124.0,124.0,865.2,125.9,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155607,,PNBHOUSING,,2026-03-30,2026-03-30,980.0,PE,PNBHOUSING26MAR980PE,0.0,0.0,0.0,98.05,0.0,98.05,865.2,119.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127776,,PNBHOUSING,,2026-02-24,2026-02-24,680.0,CE,PNBHOUSING26FEB680CE,0.0,0.0,0.0,222.45,0.0,222.45,865.2,185.8,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66984,,PNBHOUSING,,2026-04-28,2026-04-28,,,PNBHOUSING26APRFUT,876.5,876.5,874.6,874.9,874.75,873.1,865.2,874.9,32500,-5200,8,4551690.0,7,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151871,,PNBHOUSING,,2026-04-28,2026-04-28,940.0,CE,PNBHOUSING26APR940CE,0.0,0.0,0.0,40.8,0.0,40.8,865.2,32.7,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151878,,PNBHOUSING,,2026-04-28,2026-04-28,1000.0,PE,PNBHOUSING26APR1000PE,0.0,0.0,0.0,186.55,0.0,186.55,865.2,142.8,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155583,,PNBHOUSING,,2026-03-30,2026-03-30,740.0,PE,PNBHOUSING26MAR740PE,0.0,0.0,0.0,12.35,0.0,12.35,865.2,4.85,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127788,,PNBHOUSING,,2026-02-24,2026-02-24,780.0,PE,PNBHOUSING26FEB780PE,1.0,1.4,1.0,1.2,1.2,1.45,865.2,1.2,61750,-7800,36,18279170.0,28,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155511,,PNBHOUSING,,2026-02-24,2026-02-24,730.0,PE,PNBHOUSING26FEB730PE,0.0,0.0,0.0,4.65,0.0,4.65,865.2,0.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151730,,PNBHOUSING,,2026-04-28,2026-04-28,680.0,CE,PNBHOUSING26APR680CE,0.0,0.0,0.0,173.35,0.0,173.35,865.2,195.9,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151696,,PNBHOUSING,,2026-03-30,2026-03-30,950.0,CE,PNBHOUSING26MAR950CE,7.4,9.75,7.4,9.5,9.5,25.25,865.2,9.5,3900,3900,8,4987872.5,8,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151688,,PNBHOUSING,,2026-03-30,2026-03-30,870.0,CE,PNBHOUSING26MAR870CE,32.0,35.35,32.0,35.2,35.35,32.8,865.2,35.2,3250,1300,4,2349977.5,4,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151676,,PNBHOUSING,,2026-03-30,2026-03-30,750.0,CE,PNBHOUSING26MAR750CE,0.0,0.0,0.0,110.65,0.0,110.65,865.2,125.75,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155580,,PNBHOUSING,,2026-03-30,2026-03-30,720.0,CE,PNBHOUSING26MAR720CE,0.0,0.0,0.0,245.1,0.0,245.1,865.2,152.5,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127837,,PNBHOUSING,,2026-02-24,2026-02-24,1000.0,CE,PNBHOUSING26FEB1000CE,0.4,0.45,0.2,0.3,0.2,0.5,865.2,0.3,152100,-3250,65,42262967.5,38,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155522,,PNBHOUSING,,2026-02-24,2026-02-24,850.0,CE,PNBHOUSING26FEB850CE,21.95,24.45,18.0,20.95,20.05,21.9,865.2,20.95,171600,-6500,59,33423520.0,54,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127780,,PNBHOUSING,,2026-02-24,2026-02-24,720.0,CE,PNBHOUSING26FEB720CE,0.0,0.0,0.0,190.05,0.0,190.05,865.2,145.85,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155508,,PNBHOUSING,,2026-02-24,2026-02-24,710.0,CE,PNBHOUSING26FEB710CE,0.0,0.0,0.0,244.7,0.0,244.7,865.2,155.85,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127831,,PNBHOUSING,,2026-02-24,2026-02-24,940.0,CE,PNBHOUSING26FEB940CE,1.0,1.0,0.65,0.65,0.65,1.5,865.2,0.65,92950,0,15,9173710.0,11,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151863,,PNBHOUSING,,2026-04-28,2026-04-28,860.0,CE,PNBHOUSING26APR860CE,0.0,0.0,0.0,67.4,0.0,67.4,865.2,64.4,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155604,,PNBHOUSING,,2026-03-30,2026-03-30,960.0,CE,PNBHOUSING26MAR960CE,5.0,8.0,5.0,8.0,8.0,15.95,865.2,14.6,650,-650,2,1256450.0,2,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155590,,PNBHOUSING,,2026-03-30,2026-03-30,820.0,CE,PNBHOUSING26MAR820CE,0.0,0.0,0.0,166.55,0.0,166.55,865.2,72.25,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151678,,PNBHOUSING,,2026-03-30,2026-03-30,770.0,CE,PNBHOUSING26MAR770CE,0.0,0.0,0.0,97.8,0.0,97.8,865.2,109.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151674,,PNBHOUSING,,2026-03-30,2026-03-30,730.0,CE,PNBHOUSING26MAR730CE,0.0,0.0,0.0,124.6,0.0,124.6,865.2,143.4,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127868,,PNBHOUSING,,2026-02-24,2026-02-24,1060.0,CE,PNBHOUSING26FEB1060CE,0.0,0.0,0.0,1.0,1.0,1.0,865.2,0.05,3250,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127795,,PNBHOUSING,,2026-02-24,2026-02-24,860.0,CE,PNBHOUSING26FEB860CE,14.65,17.7,12.5,14.3,13.85,16.4,865.2,14.3,212550,-32500,304,173018560.0,264,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155514,,PNBHOUSING,,2026-02-24,2026-02-24,770.0,CE,PNBHOUSING26FEB770CE,0.0,0.0,0.0,75.4,75.4,75.4,865.2,96.0,3250,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59451,,PNBHOUSING,,2026-02-24,2026-02-24,,,PNBHOUSING26FEBFUT,864.0,869.05,858.7,865.3,863.7,863.4,865.2,865.3,11722100,-490750,1560,877050492.5,1376,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127778,,PNBHOUSING,,2026-02-24,2026-02-24,700.0,CE,PNBHOUSING26FEB700CE,0.0,0.0,0.0,205.95,0.0,205.95,865.2,165.85,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151850,,PNBHOUSING,,2026-04-28,2026-04-28,720.0,PE,PNBHOUSING26APR720PE,0.0,0.0,0.0,27.6,0.0,27.6,865.2,7.9,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155589,,PNBHOUSING,,2026-03-30,2026-03-30,800.0,PE,PNBHOUSING26MAR800PE,9.7,9.9,9.7,9.9,9.9,17.0,865.2,9.9,6500,0,2,1052740.0,2,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127828,,PNBHOUSING,,2026-02-24,2026-02-24,900.0,PE,PNBHOUSING26FEB900PE,40.0,40.0,36.55,36.55,36.55,41.2,865.2,39.35,37700,0,6,3659175.0,5,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127786,,PNBHOUSING,,2026-02-24,2026-02-24,760.0,PE,PNBHOUSING26FEB760PE,0.0,0.0,0.0,2.2,2.2,2.2,865.2,0.05,29250,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155578,,PNBHOUSING,,2026-03-30,2026-03-30,700.0,CE,PNBHOUSING26MAR700CE,0.0,0.0,0.0,262.55,0.0,262.55,865.2,171.15,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151682,,PNBHOUSING,,2026-03-30,2026-03-30,810.0,CE,PNBHOUSING26MAR810CE,0.0,0.0,0.0,75.1,0.0,75.1,865.2,78.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155594,,PNBHOUSING,,2026-03-30,2026-03-30,860.0,CE,PNBHOUSING26MAR860CE,0.0,0.0,0.0,42.2,42.2,42.2,865.2,48.95,1300,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151856,,PNBHOUSING,,2026-04-28,2026-04-28,780.0,PE,PNBHOUSING26APR780PE,0.0,0.0,0.0,48.8,0.0,48.8,865.2,20.0,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151673,,PNBHOUSING,,2026-03-30,2026-03-30,710.0,PE,PNBHOUSING26MAR710PE,0.0,0.0,0.0,16.55,0.0,16.55,865.2,2.3,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155577,,PNBHOUSING,,2026-03-30,2026-03-30,680.0,PE,PNBHOUSING26MAR680PE,0.0,0.0,0.0,5.4,0.0,5.4,865.2,0.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155513,,PNBHOUSING,,2026-02-24,2026-02-24,750.0,PE,PNBHOUSING26FEB750PE,0.0,0.0,0.0,1.35,1.35,1.35,865.2,0.05,72800,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151875,,PNBHOUSING,,2026-04-28,2026-04-28,980.0,CE,PNBHOUSING26APR980CE,0.0,0.0,0.0,31.25,0.0,31.25,865.2,22.4,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155600,,PNBHOUSING,,2026-03-30,2026-03-30,920.0,CE,PNBHOUSING26MAR920CE,15.0,15.0,15.0,15.0,15.0,13.0,865.2,24.65,3900,650,1,607750.0,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127785,,PNBHOUSING,,2026-02-24,2026-02-24,760.0,CE,PNBHOUSING26FEB760CE,105.2,105.2,105.2,105.2,105.2,102.0,865.2,105.95,2600,0,3,1687140.0,2,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151877,,PNBHOUSING,,2026-04-28,2026-04-28,1000.0,CE,PNBHOUSING26APR1000CE,0.0,0.0,0.0,27.3,0.0,27.3,865.2,18.35,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151869,,PNBHOUSING,,2026-04-28,2026-04-28,920.0,CE,PNBHOUSING26APR920CE,0.0,0.0,0.0,46.45,0.0,46.45,865.2,39.15,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151861,,PNBHOUSING,,2026-04-28,2026-04-28,840.0,CE,PNBHOUSING26APR840CE,0.0,0.0,0.0,75.9,0.0,75.9,865.2,74.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151853,,PNBHOUSING,,2026-04-28,2026-04-28,760.0,CE,PNBHOUSING26APR760CE,0.0,0.0,0.0,117.95,0.0,117.95,865.2,128.15,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151698,,PNBHOUSING,,2026-03-30,2026-03-30,970.0,CE,PNBHOUSING26MAR970CE,0.0,0.0,0.0,21.2,0.0,21.2,865.2,12.7,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155598,,PNBHOUSING,,2026-03-30,2026-03-30,900.0,CE,PNBHOUSING26MAR900CE,23.0,23.4,20.0,21.25,20.75,18.8,865.2,21.25,35750,11700,43,25767852.5,42,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151680,,PNBHOUSING,,2026-03-30,2026-03-30,790.0,CE,PNBHOUSING26MAR790CE,0.0,0.0,0.0,85.95,0.0,85.95,865.2,93.35,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155582,,PNBHOUSING,,2026-03-30,2026-03-30,740.0,CE,PNBHOUSING26MAR740CE,0.0,0.0,0.0,228.2,0.0,228.2,865.2,134.5,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155540,,PNBHOUSING,,2026-02-24,2026-02-24,1030.0,CE,PNBHOUSING26FEB1030CE,0.0,0.0,0.0,3.95,3.95,3.95,865.2,0.05,1950,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155575,,PNBHOUSING,,2026-03-30,2026-03-30,660.0,PE,PNBHOUSING26MAR660PE,0.0,0.0,0.0,3.95,0.0,3.95,865.2,0.5,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151675,,PNBHOUSING,,2026-03-30,2026-03-30,730.0,PE,PNBHOUSING26MAR730PE,0.0,0.0,0.0,21.55,0.0,21.55,865.2,3.8,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155595,,PNBHOUSING,,2026-03-30,2026-03-30,860.0,PE,PNBHOUSING26MAR860PE,0.0,0.0,0.0,42.15,0.0,42.15,865.2,38.6,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151693,,PNBHOUSING,,2026-03-30,2026-03-30,910.0,PE,PNBHOUSING26MAR910PE,0.0,0.0,0.0,110.4,0.0,110.4,865.2,67.2,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151845,,PNBHOUSING,,2026-04-28,2026-04-28,700.0,PE,PNBHOUSING26APR700PE,0.0,0.0,0.0,22.2,0.0,22.2,865.2,5.5,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127827,,PNBHOUSING,,2026-02-24,2026-02-24,900.0,CE,PNBHOUSING26FEB900CE,4.1,4.2,2.5,2.55,2.5,4.25,865.2,2.55,331500,-39000,343,201384527.5,265,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155576,,PNBHOUSING,,2026-03-30,2026-03-30,680.0,CE,PNBHOUSING26MAR680CE,0.0,0.0,0.0,280.4,0.0,280.4,865.2,190.25,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155602,,PNBHOUSING,,2026-03-30,2026-03-30,940.0,CE,PNBHOUSING26MAR940CE,11.0,11.0,11.0,11.0,11.0,95.3,865.2,19.1,650,650,1,618150.0,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151844,,PNBHOUSING,,2026-04-28,2026-04-28,700.0,CE,PNBHOUSING26APR700CE,0.0,0.0,0.0,158.3,0.0,158.3,865.2,177.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155574,,PNBHOUSING,,2026-03-30,2026-03-30,660.0,CE,PNBHOUSING26MAR660CE,0.0,0.0,0.0,298.6,0.0,298.6,865.2,209.65,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151694,,PNBHOUSING,,2026-03-30,2026-03-30,930.0,CE,PNBHOUSING26MAR930CE,0.0,0.0,0.0,29.9,0.0,29.9,865.2,21.75,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155606,,PNBHOUSING,,2026-03-30,2026-03-30,980.0,CE,PNBHOUSING26MAR980CE,0.0,0.0,0.0,77.45,0.0,77.45,865.2,11.0,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155510,,PNBHOUSING,,2026-02-24,2026-02-24,730.0,CE,PNBHOUSING26FEB730CE,0.0,0.0,0.0,135.4,135.4,135.4,865.2,135.85,1950,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155515,,PNBHOUSING,,2026-02-24,2026-02-24,770.0,PE,PNBHOUSING26FEB770PE,1.1,1.35,1.0,1.1,1.1,1.3,865.2,1.1,24700,-5850,19,9523800.0,16,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127836,,PNBHOUSING,,2026-02-24,2026-02-24,980.0,PE,PNBHOUSING26FEB980PE,0.0,0.0,0.0,148.6,148.6,148.6,865.2,114.0,3900,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155543,,PNBHOUSING,,2026-02-24,2026-02-24,1050.0,PE,PNBHOUSING26FEB1050PE,0.0,0.0,0.0,240.0,240.0,240.0,865.2,183.85,650,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151681,,PNBHOUSING,,2026-03-30,2026-03-30,790.0,PE,PNBHOUSING26MAR790PE,0.0,0.0,0.0,42.25,0.0,42.25,865.2,13.4,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155524,,PNBHOUSING,,2026-02-24,2026-02-24,870.0,CE,PNBHOUSING26FEB870CE,9.3,12.55,8.25,9.3,9.35,11.7,865.2,9.3,328250,-27950,482,275887852.5,412,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155512,,PNBHOUSING,,2026-02-24,2026-02-24,750.0,CE,PNBHOUSING26FEB750CE,0.0,0.0,0.0,113.0,113.0,113.0,865.2,115.9,1300,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155599,,PNBHOUSING,,2026-03-30,2026-03-30,900.0,PE,PNBHOUSING26MAR900PE,48.55,50.35,48.1,49.0,49.0,58.0,865.2,60.8,7150,3250,12,7403695.0,11,F1,650,,,,,
