TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,151870,,PNBHOUSING,,2026-04-28,2026-04-28,920.0,PE,PNBHOUSING26APR920PE,0.0,0.0,0.0,126.95,0.0,126.95,865.2,84.45,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151868,,PNBHOUSING,,2026-04-28,2026-04-28,900.0,PE,PNBHOUSING26APR900PE,0.0,0.0,0.0,113.55,0.0,113.55,865.2,72.0,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155609,,PNBHOUSING,,2026-03-30,2026-03-30,1000.0,PE,PNBHOUSING26MAR1000PE,0.0,0.0,0.0,109.85,0.0,109.85,865.2,137.0,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151866,,PNBHOUSING,,2026-04-28,2026-04-28,880.0,PE,PNBHOUSING26APR880PE,0.0,0.0,0.0,100.85,0.0,100.85,865.2,60.65,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155603,,PNBHOUSING,,2026-03-30,2026-03-30,940.0,PE,PNBHOUSING26MAR940PE,0.0,0.0,0.0,76.5,0.0,76.5,865.2,88.25,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155593,,PNBHOUSING,,2026-03-30,2026-03-30,840.0,PE,PNBHOUSING26MAR840PE,0.0,0.0,0.0,35.5,0.0,35.5,865.2,29.65,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151697,,PNBHOUSING,,2026-03-30,2026-03-30,950.0,PE,PNBHOUSING26MAR950PE,90.2,90.2,85.0,85.0,85.0,139.95,865.2,85.0,1950,1950,3,2023255.0,3,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155509,,PNBHOUSING,,2026-02-24,2026-02-24,710.0,PE,PNBHOUSING26FEB710PE,0.0,0.0,0.0,3.25,0.0,3.25,865.2,0.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127832,,PNBHOUSING,,2026-02-24,2026-02-24,940.0,PE,PNBHOUSING26FEB940PE,0.0,0.0,0.0,87.6,87.6,87.6,865.2,74.85,5200,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155517,,PNBHOUSING,,2026-02-24,2026-02-24,790.0,PE,PNBHOUSING26FEB790PE,1.35,1.55,1.2,1.35,1.3,1.6,865.2,1.35,49400,-1300,52,26748020.0,51,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155521,,PNBHOUSING,,2026-02-24,2026-02-24,830.0,PE,PNBHOUSING26FEB830PE,3.9,3.9,2.7,2.9,3.0,4.3,865.2,2.9,96850,-24050,111,60105825.0,67,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155527,,PNBHOUSING,,2026-02-24,2026-02-24,890.0,PE,PNBHOUSING26FEB890PE,30.0,34.6,28.55,29.3,30.15,32.75,865.2,29.3,56550,0,13,7781410.0,13,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127830,,PNBHOUSING,,2026-02-24,2026-02-24,920.0,PE,PNBHOUSING26FEB920PE,57.0,57.0,57.0,57.0,57.0,69.55,865.2,56.3,6500,0,1,635050.0,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155535,,PNBHOUSING,,2026-02-24,2026-02-24,970.0,PE,PNBHOUSING26FEB970PE,104.0,104.0,104.0,104.0,104.0,129.75,865.2,104.1,2600,-650,1,698100.0,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155601,,PNBHOUSING,,2026-03-30,2026-03-30,920.0,PE,PNBHOUSING26MAR920PE,0.0,0.0,0.0,66.8,0.0,66.8,865.2,73.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151860,,PNBHOUSING,,2026-04-28,2026-04-28,820.0,PE,PNBHOUSING26APR820PE,0.0,0.0,0.0,67.2,0.0,67.2,865.2,32.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151862,,PNBHOUSING,,2026-04-28,2026-04-28,840.0,PE,PNBHOUSING26APR840PE,0.0,0.0,0.0,77.65,0.0,77.65,865.2,41.1,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151876,,PNBHOUSING,,2026-04-28,2026-04-28,980.0,PE,PNBHOUSING26APR980PE,0.0,0.0,0.0,170.85,0.0,170.85,865.2,127.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151859,,PNBHOUSING,,2026-04-28,2026-04-28,820.0,CE,PNBHOUSING26APR820CE,0.0,0.0,0.0,85.15,0.0,85.15,865.2,86.65,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155520,,PNBHOUSING,,2026-02-24,2026-02-24,830.0,CE,PNBHOUSING26FEB830CE,36.1,36.35,36.1,36.35,36.35,37.65,865.2,40.45,85800,0,2,1126092.5,2,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155526,,PNBHOUSING,,2026-02-24,2026-02-24,890.0,CE,PNBHOUSING26FEB890CE,5.3,5.85,3.75,3.9,3.75,5.9,865.2,3.9,53950,3900,50,29075215.0,47,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127872,,PNBHOUSING,,2026-02-24,2026-02-24,1100.0,CE,PNBHOUSING26FEB1100CE,0.0,0.0,0.0,0.6,0.6,0.6,865.2,0.05,650,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37461,,PNBHOUSING,,2026-02-24,2026-02-24,1140.0,CE,PNBHOUSING26FEB1140CE,0.0,0.0,0.0,0.6,0.6,0.6,865.2,0.05,1300,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155588,,PNBHOUSING,,2026-03-30,2026-03-30,800.0,CE,PNBHOUSING26MAR800CE,0.0,0.0,0.0,72.0,72.0,72.0,865.2,86.0,650,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151684,,PNBHOUSING,,2026-03-30,2026-03-30,830.0,CE,PNBHOUSING26MAR830CE,0.0,0.0,0.0,65.25,0.0,65.25,865.2,65.9,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155596,,PNBHOUSING,,2026-03-30,2026-03-30,880.0,CE,PNBHOUSING26MAR880CE,0.0,0.0,0.0,30.0,30.0,30.0,865.2,39.5,1950,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155608,,PNBHOUSING,,2026-03-30,2026-03-30,1000.0,CE,PNBHOUSING26MAR1000CE,0.0,0.0,0.0,69.55,0.0,69.55,865.2,8.2,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151855,,PNBHOUSING,,2026-04-28,2026-04-28,780.0,CE,PNBHOUSING26APR780CE,0.0,0.0,0.0,106.15,0.0,106.15,865.2,113.3,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127784,,PNBHOUSING,,2026-02-24,2026-02-24,740.0,PE,PNBHOUSING26FEB740PE,1.0,1.0,1.0,1.0,1.0,1.0,865.2,0.05,37050,-650,1,481650.0,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127777,,PNBHOUSING,,2026-02-24,2026-02-24,680.0,PE,PNBHOUSING26FEB680PE,0.0,0.0,0.0,10.8,0.0,10.8,865.2,0.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151865,,PNBHOUSING,,2026-04-28,2026-04-28,880.0,CE,PNBHOUSING26APR880CE,0.0,0.0,0.0,59.7,0.0,59.7,865.2,54.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151857,,PNBHOUSING,,2026-04-28,2026-04-28,800.0,CE,PNBHOUSING26APR800CE,0.0,0.0,0.0,95.25,0.0,95.25,865.2,99.45,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151851,,PNBHOUSING,,2026-04-28,2026-04-28,740.0,CE,PNBHOUSING26APR740CE,0.0,0.0,0.0,130.55,0.0,130.55,865.2,143.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155592,,PNBHOUSING,,2026-03-30,2026-03-30,840.0,CE,PNBHOUSING26MAR840CE,0.0,0.0,0.0,152.85,0.0,152.85,865.2,59.85,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127839,,PNBHOUSING,,2026-02-24,2026-02-24,1020.0,CE,PNBHOUSING26FEB1020CE,0.0,0.0,0.0,0.55,0.55,0.55,865.2,0.05,3250,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155530,,PNBHOUSING,,2026-02-24,2026-02-24,930.0,CE,PNBHOUSING26FEB930CE,1.4,1.4,0.8,0.8,0.8,1.5,865.2,0.8,45500,0,5,3026205.0,5,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127791,,PNBHOUSING,,2026-02-24,2026-02-24,820.0,CE,PNBHOUSING26FEB820CE,47.8,47.8,47.8,47.8,47.8,44.0,865.2,48.75,60450,0,1,564070.0,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151874,,PNBHOUSING,,2026-04-28,2026-04-28,960.0,PE,PNBHOUSING26APR960PE,0.0,0.0,0.0,155.65,0.0,155.65,865.2,112.0,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155518,,PNBHOUSING,,2026-02-24,2026-02-24,810.0,CE,PNBHOUSING26FEB810CE,0.0,0.0,0.0,55.65,55.65,55.65,865.2,57.6,56550,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52010,,PNBHOUSING,,2026-03-30,2026-03-30,,,PNBHOUSING26MARFUT,869.0,874.55,864.0,871.05,869.25,868.6,865.2,871.05,872950,429000,837,473630527.5,673,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151731,,PNBHOUSING,,2026-04-28,2026-04-28,680.0,PE,PNBHOUSING26APR680PE,0.0,0.0,0.0,17.5,0.0,17.5,865.2,3.7,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151691,,PNBHOUSING,,2026-03-30,2026-03-30,890.0,PE,PNBHOUSING26MAR890PE,0.0,0.0,0.0,96.75,0.0,96.75,865.2,54.75,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155591,,PNBHOUSING,,2026-03-30,2026-03-30,820.0,PE,PNBHOUSING26MAR820PE,14.45,14.5,13.8,13.8,13.8,14.55,865.2,13.8,5200,1950,10,5422007.5,8,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151677,,PNBHOUSING,,2026-03-30,2026-03-30,750.0,PE,PNBHOUSING26MAR750PE,0.0,0.0,0.0,27.4,0.0,27.4,865.2,6.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155525,,PNBHOUSING,,2026-02-24,2026-02-24,870.0,PE,PNBHOUSING26FEB870PE,18.8,18.8,14.0,14.45,14.8,18.8,865.2,14.45,139100,8450,39,22458377.5,37,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155523,,PNBHOUSING,,2026-02-24,2026-02-24,850.0,PE,PNBHOUSING26FEB850PE,7.0,8.75,5.35,6.15,6.2,8.9,865.2,6.15,121550,-1950,59,32851097.5,57,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151672,,PNBHOUSING,,2026-03-30,2026-03-30,710.0,CE,PNBHOUSING26MAR710CE,0.0,0.0,0.0,139.35,0.0,139.35,865.2,161.75,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155538,,PNBHOUSING,,2026-02-24,2026-02-24,1010.0,CE,PNBHOUSING26FEB1010CE,0.0,0.0,0.0,1.75,1.75,1.75,865.2,0.05,6500,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155534,,PNBHOUSING,,2026-02-24,2026-02-24,970.0,CE,PNBHOUSING26FEB970CE,0.4,0.4,0.4,0.4,0.4,0.65,865.2,0.15,98150,-1300,2,1261520.0,2,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127825,,PNBHOUSING,,2026-02-24,2026-02-24,880.0,CE,PNBHOUSING26FEB880CE,8.5,8.65,5.65,5.95,6.05,8.15,865.2,5.95,107250,-7800,96,55346232.5,79,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127789,,PNBHOUSING,,2026-02-24,2026-02-24,800.0,CE,PNBHOUSING26FEB800CE,66.9,70.8,61.8,70.8,70.8,62.0,865.2,66.85,27300,-124150,206,115881967.5,159,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155516,,PNBHOUSING,,2026-02-24,2026-02-24,790.0,CE,PNBHOUSING26FEB790CE,72.0,77.35,72.0,76.85,76.85,59.7,865.2,76.4,25350,3250,13,7313735.0,13,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39223,,PNBHOUSING,,2026-02-24,2026-02-24,660.0,CE,PNBHOUSING26FEB660CE,0.0,0.0,0.0,260.5,0.0,260.5,865.2,205.8,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151873,,PNBHOUSING,,2026-04-28,2026-04-28,960.0,CE,PNBHOUSING26APR960CE,0.0,0.0,0.0,35.75,0.0,35.75,865.2,27.15,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151699,,PNBHOUSING,,2026-03-30,2026-03-30,970.0,PE,PNBHOUSING26MAR970PE,0.0,0.0,0.0,155.65,0.0,155.65,865.2,111.65,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155597,,PNBHOUSING,,2026-03-30,2026-03-30,880.0,PE,PNBHOUSING26MAR880PE,0.0,0.0,0.0,49.6,0.0,49.6,865.2,49.0,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151679,,PNBHOUSING,,2026-03-30,2026-03-30,770.0,PE,PNBHOUSING26MAR770PE,0.0,0.0,0.0,34.35,0.0,34.35,865.2,9.2,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155579,,PNBHOUSING,,2026-03-30,2026-03-30,700.0,PE,PNBHOUSING26MAR700PE,1.35,1.35,1.35,1.35,1.35,5.55,865.2,1.75,650,0,1,455877.5,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127838,,PNBHOUSING,,2026-02-24,2026-02-24,1000.0,PE,PNBHOUSING26FEB1000PE,0.0,0.0,0.0,135.0,135.0,135.0,865.2,133.9,21450,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155529,,PNBHOUSING,,2026-02-24,2026-02-24,910.0,PE,PNBHOUSING26FEB910PE,0.0,0.0,0.0,47.25,0.0,47.25,865.2,47.55,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151686,,PNBHOUSING,,2026-03-30,2026-03-30,850.0,CE,PNBHOUSING26MAR850CE,44.0,44.0,44.0,44.0,44.0,45.4,865.2,54.25,3900,-650,1,581100.0,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151867,,PNBHOUSING,,2026-04-28,2026-04-28,900.0,CE,PNBHOUSING26APR900CE,0.0,0.0,0.0,52.75,0.0,52.75,865.2,46.55,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155605,,PNBHOUSING,,2026-03-30,2026-03-30,960.0,PE,PNBHOUSING26MAR960PE,0.0,0.0,0.0,86.9,0.0,86.9,865.2,103.65,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155584,,PNBHOUSING,,2026-03-30,2026-03-30,760.0,CE,PNBHOUSING26MAR760CE,0.0,0.0,0.0,211.85,0.0,211.85,865.2,117.25,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127790,,PNBHOUSING,,2026-02-24,2026-02-24,800.0,PE,PNBHOUSING26FEB800PE,2.05,2.05,1.5,1.5,1.5,2.15,865.2,1.5,1111500,-7150,376,195917605.0,260,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155519,,PNBHOUSING,,2026-02-24,2026-02-24,810.0,PE,PNBHOUSING26FEB810PE,2.0,2.05,1.7,1.75,1.75,2.7,865.2,1.75,68250,-650,37,19526877.5,27,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155533,,PNBHOUSING,,2026-02-24,2026-02-24,950.0,PE,PNBHOUSING26FEB950PE,85.05,86.5,84.95,85.35,85.35,88.0,865.2,85.35,17550,-1300,8,5385022.5,8,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151689,,PNBHOUSING,,2026-03-30,2026-03-30,870.0,PE,PNBHOUSING26MAR870PE,0.0,0.0,0.0,84.0,0.0,84.0,865.2,43.6,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155528,,PNBHOUSING,,2026-02-24,2026-02-24,910.0,CE,PNBHOUSING26FEB910CE,2.3,2.6,1.6,1.7,1.6,2.95,865.2,1.7,26000,-1950,43,25492967.5,39,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127787,,PNBHOUSING,,2026-02-24,2026-02-24,780.0,CE,PNBHOUSING26FEB780CE,0.0,0.0,0.0,40.55,40.7,40.55,865.2,86.15,3250,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127870,,PNBHOUSING,,2026-02-24,2026-02-24,1080.0,CE,PNBHOUSING26FEB1080CE,0.0,0.0,0.0,0.5,0.5,0.5,865.2,0.05,22750,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151692,,PNBHOUSING,,2026-03-30,2026-03-30,910.0,CE,PNBHOUSING26MAR910CE,0.0,0.0,0.0,35.3,0.0,35.3,865.2,27.9,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151872,,PNBHOUSING,,2026-04-28,2026-04-28,940.0,PE,PNBHOUSING26APR940PE,0.0,0.0,0.0,141.0,0.0,141.0,865.2,97.8,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151864,,PNBHOUSING,,2026-04-28,2026-04-28,860.0,PE,PNBHOUSING26APR860PE,0.0,0.0,0.0,88.85,0.0,88.85,865.2,50.3,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151852,,PNBHOUSING,,2026-04-28,2026-04-28,740.0,PE,PNBHOUSING26APR740PE,0.0,0.0,0.0,33.8,0.0,33.8,865.2,11.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151695,,PNBHOUSING,,2026-03-30,2026-03-30,930.0,PE,PNBHOUSING26MAR930PE,0.0,0.0,0.0,124.8,0.0,124.8,865.2,80.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151687,,PNBHOUSING,,2026-03-30,2026-03-30,850.0,PE,PNBHOUSING26MAR850PE,0.0,0.0,0.0,72.1,0.0,72.1,865.2,33.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127792,,PNBHOUSING,,2026-02-24,2026-02-24,820.0,PE,PNBHOUSING26FEB820PE,2.3,2.75,2.15,2.2,2.15,3.3,865.2,2.2,118300,-5850,68,36350925.0,52,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127779,,PNBHOUSING,,2026-02-24,2026-02-24,700.0,PE,PNBHOUSING26FEB700PE,0.75,0.75,0.6,0.65,0.65,0.8,865.2,0.05,44200,-2600,7,3188055.0,7,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151690,,PNBHOUSING,,2026-03-30,2026-03-30,890.0,CE,PNBHOUSING26MAR890CE,0.0,0.0,0.0,41.5,0.0,41.5,865.2,35.3,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155586,,PNBHOUSING,,2026-03-30,2026-03-30,780.0,CE,PNBHOUSING26MAR780CE,0.0,0.0,0.0,196.1,0.0,196.1,865.2,101.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127866,,PNBHOUSING,,2026-02-24,2026-02-24,1040.0,CE,PNBHOUSING26FEB1040CE,0.0,0.0,0.0,11.0,11.0,11.0,865.2,0.05,650,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127833,,PNBHOUSING,,2026-02-24,2026-02-24,960.0,CE,PNBHOUSING26FEB960CE,0.4,0.45,0.4,0.45,0.45,1.1,865.2,0.45,38350,-650,10,6242730.0,9,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155532,,PNBHOUSING,,2026-02-24,2026-02-24,950.0,CE,PNBHOUSING26FEB950CE,0.55,1.0,0.55,0.55,0.55,1.05,865.2,0.55,112450,-5850,101,62421417.5,59,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127793,,PNBHOUSING,,2026-02-24,2026-02-24,840.0,CE,PNBHOUSING26FEB840CE,27.75,32.15,24.8,32.15,32.15,29.25,865.2,32.8,61750,-3250,29,16365342.5,27,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155536,,PNBHOUSING,,2026-02-24,2026-02-24,990.0,CE,PNBHOUSING26FEB990CE,0.0,0.0,0.0,2.0,2.0,2.0,865.2,0.05,7150,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127835,,PNBHOUSING,,2026-02-24,2026-02-24,980.0,CE,PNBHOUSING26FEB980CE,0.0,0.0,0.0,0.6,0.6,0.6,865.2,0.1,26000,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127829,,PNBHOUSING,,2026-02-24,2026-02-24,920.0,CE,PNBHOUSING26FEB920CE,2.0,2.2,1.05,1.2,1.2,2.15,865.2,1.2,100100,10400,38,22759912.5,34,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155585,,PNBHOUSING,,2026-03-30,2026-03-30,760.0,PE,PNBHOUSING26MAR760PE,0.0,0.0,0.0,15.7,0.0,15.7,865.2,7.5,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151858,,PNBHOUSING,,2026-04-28,2026-04-28,800.0,PE,PNBHOUSING26APR800PE,0.0,0.0,0.0,57.6,0.0,57.6,865.2,25.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151854,,PNBHOUSING,,2026-04-28,2026-04-28,760.0,PE,PNBHOUSING26APR760PE,0.0,0.0,0.0,40.9,0.0,40.9,865.2,15.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151685,,PNBHOUSING,,2026-03-30,2026-03-30,830.0,PE,PNBHOUSING26MAR830PE,0.0,0.0,0.0,61.15,0.0,61.15,865.2,25.7,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151683,,PNBHOUSING,,2026-03-30,2026-03-30,810.0,PE,PNBHOUSING26MAR810PE,0.0,0.0,0.0,40.4,40.4,40.4,865.2,18.9,650,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155587,,PNBHOUSING,,2026-03-30,2026-03-30,780.0,PE,PNBHOUSING26MAR780PE,6.85,6.85,6.85,6.85,6.85,11.5,865.2,6.85,1950,0,1,511452.5,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155581,,PNBHOUSING,,2026-03-30,2026-03-30,720.0,PE,PNBHOUSING26MAR720PE,0.0,0.0,0.0,9.55,0.0,9.55,865.2,2.95,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151849,,PNBHOUSING,,2026-04-28,2026-04-28,720.0,CE,PNBHOUSING26APR720CE,0.0,0.0,0.0,144.05,0.0,144.05,865.2,160.55,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39224,,PNBHOUSING,,2026-02-24,2026-02-24,660.0,PE,PNBHOUSING26FEB660PE,0.0,0.0,0.0,5.8,0.0,5.8,865.2,0.05,0,0,0,0.0,0,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127781,,PNBHOUSING,,2026-02-24,2026-02-24,720.0,PE,PNBHOUSING26FEB720PE,0.55,0.55,0.55,0.55,0.55,0.7,865.2,0.05,47450,0,1,468357.5,1,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127794,,PNBHOUSING,,2026-02-24,2026-02-24,840.0,PE,PNBHOUSING26FEB840PE,5.25,5.85,3.6,4.05,4.1,6.4,865.2,4.05,117650,20150,165,90594790.0,159,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127812,,PNBHOUSING,,2026-02-24,2026-02-24,860.0,PE,PNBHOUSING26FEB860PE,14.0,14.0,9.0,9.5,9.9,13.15,865.2,9.5,119600,-1950,42,23779600.0,40,F1,650,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167072,,SBILIFE,,2026-03-30,2026-03-30,2260.0,CE,SBILIFE26MAR2260CE,0.0,0.0,0.0,19.1,0.0,19.1,2059.5,5.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158050,,SBILIFE,,2026-03-30,2026-03-30,2280.0,CE,SBILIFE26MAR2280CE,0.0,0.0,0.0,21.3,0.0,21.3,2059.5,4.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167130,,SBILIFE,,2026-04-28,2026-04-28,1840.0,CE,SBILIFE26APR1840CE,0.0,0.0,0.0,245.55,0.0,245.55,2059.5,244.1,0,0,0,0.0,0,F1,375,,,,,
