TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167132,,SBILIFE,,2026-04-28,2026-04-28,1880.0,CE,SBILIFE26APR1880CE,0.0,0.0,0.0,214.0,0.0,214.0,2059.5,208.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133391,,SBILIFE,,2026-02-24,2026-02-24,1880.0,PE,SBILIFE26FEB1880PE,1.0,1.0,0.5,0.5,0.5,1.05,2059.5,0.5,35250,7500,27,19040456.25,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158041,,SBILIFE,,2026-03-30,2026-03-30,2080.0,PE,SBILIFE26MAR2080PE,0.0,0.0,0.0,125.25,0.0,125.25,2059.5,57.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167067,,SBILIFE,,2026-03-30,2026-03-30,2140.0,PE,SBILIFE26MAR2140PE,0.0,0.0,0.0,126.75,0.0,126.75,2059.5,94.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167131,,SBILIFE,,2026-04-28,2026-04-28,1840.0,PE,SBILIFE26APR1840PE,0.0,0.0,0.0,19.15,0.0,19.15,2059.5,5.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167135,,SBILIFE,,2026-04-28,2026-04-28,1920.0,PE,SBILIFE26APR1920PE,0.0,0.0,0.0,37.05,0.0,37.05,2059.5,15.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133378,,SBILIFE,,2026-02-24,2026-02-24,1760.0,CE,SBILIFE26FEB1760CE,0.0,0.0,0.0,308.8,0.0,308.8,2059.5,301.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133410,,SBILIFE,,2026-02-24,2026-02-24,2080.0,CE,SBILIFE26FEB2080CE,5.65,7.45,4.95,6.7,6.5,5.7,2059.5,6.7,280125,56625,1862,1456818318.75,1424,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167137,,SBILIFE,,2026-04-28,2026-04-28,1960.0,PE,SBILIFE26APR1960PE,0.0,0.0,0.0,49.25,0.0,49.25,2059.5,24.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167051,,SBILIFE,,2026-03-30,2026-03-30,1820.0,PE,SBILIFE26MAR1820PE,0.0,0.0,0.0,10.9,10.9,10.9,2059.5,1.1,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157959,,SBILIFE,,2026-02-24,2026-02-24,2140.0,PE,SBILIFE26FEB2140PE,97.15,100.2,89.75,89.75,89.75,96.45,2059.5,80.15,8625,1875,14,11735887.5,14,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133411,,SBILIFE,,2026-02-24,2026-02-24,2080.0,PE,SBILIFE26FEB2080PE,30.8,32.0,26.85,28.0,28.2,49.05,2059.5,28.0,54000,7125,33,26089387.5,33,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157945,,SBILIFE,,2026-02-24,2026-02-24,1860.0,PE,SBILIFE26FEB1860PE,0.55,0.55,0.55,0.55,0.55,0.9,2059.5,0.05,31125,-1125,4,2790825.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133377,,SBILIFE,,2026-02-24,2026-02-24,1720.0,PE,SBILIFE26FEB1720PE,0.0,0.0,0.0,0.35,0.35,0.35,2059.5,0.05,10125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167146,,SBILIFE,,2026-04-28,2026-04-28,2160.0,CE,SBILIFE26APR2160CE,0.0,0.0,0.0,60.15,0.0,60.15,2059.5,39.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167140,,SBILIFE,,2026-04-28,2026-04-28,2040.0,CE,SBILIFE26APR2040CE,0.0,0.0,0.0,110.9,110.9,110.9,2059.5,91.75,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158040,,SBILIFE,,2026-03-30,2026-03-30,2080.0,CE,SBILIFE26MAR2080CE,43.4,43.4,39.6,42.15,42.15,39.0,2059.5,49.7,3750,3000,13,10346718.75,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158038,,SBILIFE,,2026-03-30,2026-03-30,2040.0,CE,SBILIFE26MAR2040CE,63.0,65.0,60.5,65.0,65.0,55.65,2059.5,70.45,15000,375,34,26811712.5,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158030,,SBILIFE,,2026-03-30,2026-03-30,1880.0,CE,SBILIFE26MAR1880CE,0.0,0.0,0.0,180.4,0.0,180.4,2059.5,194.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157954,,SBILIFE,,2026-02-24,2026-02-24,2060.0,CE,SBILIFE26FEB2060CE,9.95,13.85,8.35,12.65,12.5,9.75,2059.5,12.65,723750,-3375,5620,4365039150.0,4727,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157948,,SBILIFE,,2026-02-24,2026-02-24,1940.0,CE,SBILIFE26FEB1940CE,0.0,0.0,0.0,99.6,99.6,99.6,2059.5,121.4,17625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157940,,SBILIFE,,2026-02-24,2026-02-24,1780.0,CE,SBILIFE26FEB1780CE,0.0,0.0,0.0,239.75,0.0,239.75,2059.5,281.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133376,,SBILIFE,,2026-02-24,2026-02-24,1720.0,CE,SBILIFE26FEB1720CE,0.0,0.0,0.0,308.15,308.15,308.15,2059.5,341.05,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167139,,SBILIFE,,2026-04-28,2026-04-28,2000.0,PE,SBILIFE26APR2000PE,0.0,0.0,0.0,64.05,0.0,64.05,2059.5,36.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158021,,SBILIFE,,2026-03-30,2026-03-30,1680.0,PE,SBILIFE26MAR1680PE,0.0,0.0,0.0,5.45,0.0,5.45,2059.5,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158029,,SBILIFE,,2026-03-30,2026-03-30,1840.0,PE,SBILIFE26MAR1840PE,0.0,0.0,0.0,5.5,5.5,5.5,2059.5,1.7,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158043,,SBILIFE,,2026-03-30,2026-03-30,2120.0,PE,SBILIFE26MAR2120PE,0.0,0.0,0.0,150.55,0.0,150.55,2059.5,81.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167069,,SBILIFE,,2026-03-30,2026-03-30,2180.0,PE,SBILIFE26MAR2180PE,0.0,0.0,0.0,154.6,0.0,154.6,2059.5,124.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158047,,SBILIFE,,2026-03-30,2026-03-30,2200.0,PE,SBILIFE26MAR2200PE,0.0,0.0,0.0,207.75,0.0,207.75,2059.5,140.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167159,,SBILIFE,,2026-04-28,2026-04-28,2400.0,PE,SBILIFE26APR2400PE,0.0,0.0,0.0,338.2,0.0,338.2,2059.5,319.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133373,,SBILIFE,,2026-02-24,2026-02-24,1640.0,PE,SBILIFE26FEB1640PE,0.0,0.0,0.0,2.95,0.0,2.95,2059.5,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167154,,SBILIFE,,2026-04-28,2026-04-28,2320.0,CE,SBILIFE26APR2320CE,0.0,0.0,0.0,22.8,0.0,22.8,2059.5,9.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158049,,SBILIFE,,2026-03-30,2026-03-30,2240.0,PE,SBILIFE26MAR2240PE,0.0,0.0,0.0,239.1,0.0,239.1,2059.5,174.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158051,,SBILIFE,,2026-03-30,2026-03-30,2280.0,PE,SBILIFE26MAR2280PE,0.0,0.0,0.0,272.05,0.0,272.05,2059.5,211.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167151,,SBILIFE,,2026-04-28,2026-04-28,2240.0,PE,SBILIFE26APR2240PE,0.0,0.0,0.0,205.4,0.0,205.4,2059.5,177.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133416,,SBILIFE,,2026-02-24,2026-02-24,2160.0,CE,SBILIFE26FEB2160CE,1.55,1.7,1.1,1.2,1.15,1.65,2059.5,1.2,73125,7500,214,173454131.25,160,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157964,,SBILIFE,,2026-02-24,2026-02-24,2260.0,CE,SBILIFE26FEB2260CE,0.45,0.45,0.45,0.45,0.45,0.55,2059.5,0.05,84375,-1125,3,2543006.25,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158034,,SBILIFE,,2026-03-30,2026-03-30,1960.0,CE,SBILIFE26MAR1960CE,0.0,0.0,0.0,129.0,0.0,129.0,2059.5,125.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157943,,SBILIFE,,2026-02-24,2026-02-24,1820.0,PE,SBILIFE26FEB1820PE,0.5,0.5,0.5,0.5,0.5,0.5,2059.5,0.05,23625,-750,2,1365375.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157958,,SBILIFE,,2026-02-24,2026-02-24,2140.0,CE,SBILIFE26FEB2140CE,1.9,2.1,1.4,1.6,1.5,1.95,2059.5,1.6,213750,-2250,383,307617862.5,321,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67008,,SBILIFE,,2026-04-28,2026-04-28,,,SBILIFE26APRFUT,2068.0,2078.8,2068.0,2078.8,2078.8,2065.6,2059.5,2078.8,25875,0,11,8548650.0,11,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167155,,SBILIFE,,2026-04-28,2026-04-28,2320.0,PE,SBILIFE26APR2320PE,0.0,0.0,0.0,269.05,0.0,269.05,2059.5,245.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167149,,SBILIFE,,2026-04-28,2026-04-28,2200.0,PE,SBILIFE26APR2200PE,0.0,0.0,0.0,176.1,0.0,176.1,2059.5,145.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157953,,SBILIFE,,2026-02-24,2026-02-24,2020.0,PE,SBILIFE26FEB2020PE,8.85,10.05,2.65,2.85,2.7,9.8,2059.5,2.85,430875,100125,837,635584012.5,760,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167150,,SBILIFE,,2026-04-28,2026-04-28,2240.0,CE,SBILIFE26APR2240CE,0.0,0.0,0.0,37.95,0.0,37.95,2059.5,19.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167144,,SBILIFE,,2026-04-28,2026-04-28,2120.0,CE,SBILIFE26APR2120CE,0.0,0.0,0.0,74.6,0.0,74.6,2059.5,53.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158048,,SBILIFE,,2026-03-30,2026-03-30,2240.0,CE,SBILIFE26MAR2240CE,0.0,0.0,0.0,5.25,5.25,5.25,2059.5,7.85,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167062,,SBILIFE,,2026-03-30,2026-03-30,2060.0,CE,SBILIFE26MAR2060CE,53.1,54.75,47.95,54.2,54.0,48.3,2059.5,54.2,15750,12375,93,73661025.0,73,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167058,,SBILIFE,,2026-03-30,2026-03-30,1980.0,CE,SBILIFE26MAR1980CE,0.0,0.0,0.0,75.25,75.25,75.25,2059.5,110.2,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158020,,SBILIFE,,2026-03-30,2026-03-30,1680.0,CE,SBILIFE26MAR1680CE,0.0,0.0,0.0,345.8,0.0,345.8,2059.5,389.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157947,,SBILIFE,,2026-02-24,2026-02-24,1900.0,PE,SBILIFE26FEB1900PE,0.8,0.85,0.35,0.45,0.45,0.95,2059.5,0.45,61875,0,63,44900231.25,54,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133393,,SBILIFE,,2026-02-24,2026-02-24,1920.0,PE,SBILIFE26FEB1920PE,0.9,0.9,0.55,0.6,0.6,1.15,2059.5,0.6,57375,-9375,40,28810706.25,35,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133395,,SBILIFE,,2026-02-24,2026-02-24,1960.0,PE,SBILIFE26FEB1960PE,2.0,2.05,0.8,0.95,0.85,2.15,2059.5,0.95,124125,-51000,310,227982281.25,275,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157963,,SBILIFE,,2026-02-24,2026-02-24,2220.0,PE,SBILIFE26FEB2220PE,0.0,0.0,0.0,219.35,0.0,219.35,2059.5,158.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158023,,SBILIFE,,2026-03-30,2026-03-30,1720.0,PE,SBILIFE26MAR1720PE,0.0,0.0,0.0,8.55,0.0,8.55,2059.5,0.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158035,,SBILIFE,,2026-03-30,2026-03-30,1960.0,PE,SBILIFE26MAR1960PE,0.0,0.0,0.0,37.0,37.0,37.0,2059.5,14.25,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59465,,SBILIFE,,2026-02-24,2026-02-24,,,SBILIFE26FEBFUT,2050.8,2061.7,2036.2,2059.4,2059.5,2040.3,2059.5,2059.4,9346125,-196875,2779,2138853112.5,2608,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133372,,SBILIFE,,2026-02-24,2026-02-24,1640.0,CE,SBILIFE26FEB1640CE,0.0,0.0,0.0,418.65,0.0,418.65,2059.5,421.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157946,,SBILIFE,,2026-02-24,2026-02-24,1900.0,CE,SBILIFE26FEB1900CE,0.0,0.0,0.0,126.95,126.75,126.95,2059.5,161.25,11250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167065,,SBILIFE,,2026-03-30,2026-03-30,2100.0,PE,SBILIFE26MAR2100PE,71.6,76.8,63.5,64.2,64.75,79.75,2059.5,64.2,23250,7875,46,37425187.5,44,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133392,,SBILIFE,,2026-02-24,2026-02-24,1920.0,CE,SBILIFE26FEB1920CE,0.0,0.0,0.0,128.25,128.25,128.25,2059.5,141.25,9750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133394,,SBILIFE,,2026-02-24,2026-02-24,1960.0,CE,SBILIFE26FEB1960CE,79.05,100.85,79.05,100.2,100.8,82.4,2059.5,100.2,34875,-21000,143,109598868.75,139,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167050,,SBILIFE,,2026-03-30,2026-03-30,1820.0,CE,SBILIFE26MAR1820CE,0.0,0.0,0.0,246.4,0.0,246.4,2059.5,251.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167134,,SBILIFE,,2026-04-28,2026-04-28,1920.0,CE,SBILIFE26APR1920CE,0.0,0.0,0.0,184.65,0.0,184.65,2059.5,175.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167141,,SBILIFE,,2026-04-28,2026-04-28,2040.0,PE,SBILIFE26APR2040PE,0.0,0.0,0.0,81.45,0.0,81.45,2059.5,51.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167143,,SBILIFE,,2026-04-28,2026-04-28,2080.0,PE,SBILIFE26APR2080PE,0.0,0.0,0.0,101.45,0.0,101.45,2059.5,69.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167147,,SBILIFE,,2026-04-28,2026-04-28,2160.0,PE,SBILIFE26APR2160PE,0.0,0.0,0.0,148.9,0.0,148.9,2059.5,117.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157957,,SBILIFE,,2026-02-24,2026-02-24,2100.0,PE,SBILIFE26FEB2100PE,53.05,53.05,44.65,46.15,47.35,63.25,2059.5,46.15,17625,1500,6,4834387.5,6,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157965,,SBILIFE,,2026-02-24,2026-02-24,2260.0,PE,SBILIFE26FEB2260PE,0.0,0.0,0.0,254.2,0.0,254.2,2059.5,198.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133425,,SBILIFE,,2026-02-24,2026-02-24,2320.0,PE,SBILIFE26FEB2320PE,0.0,0.0,0.0,262.3,262.3,262.3,2059.5,258.4,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52029,,SBILIFE,,2026-03-30,2026-03-30,,,SBILIFE26MARFUT,2048.5,2073.6,2047.2,2070.9,2071.6,2050.6,2059.5,2070.9,628875,336375,1436,1110894187.5,1344,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157950,,SBILIFE,,2026-02-24,2026-02-24,1980.0,CE,SBILIFE26FEB1980CE,59.5,78.2,59.5,78.2,78.2,64.4,2059.5,82.5,96000,-7875,72,55423931.25,51,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133418,,SBILIFE,,2026-02-24,2026-02-24,2200.0,CE,SBILIFE26FEB2200CE,1.15,1.2,0.65,0.75,0.7,1.2,2059.5,0.75,207375,9750,337,278154918.75,261,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167060,,SBILIFE,,2026-03-30,2026-03-30,2020.0,CE,SBILIFE26MAR2020CE,77.3,77.3,77.3,77.3,77.3,68.4,2059.5,77.3,4875,-375,1,786487.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167122,,SBILIFE,,2026-04-28,2026-04-28,1680.0,CE,SBILIFE26APR1680CE,0.0,0.0,0.0,387.35,0.0,387.35,2059.5,397.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167138,,SBILIFE,,2026-04-28,2026-04-28,2000.0,CE,SBILIFE26APR2000CE,0.0,0.0,0.0,132.9,0.0,132.9,2059.5,116.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133375,,SBILIFE,,2026-02-24,2026-02-24,1680.0,PE,SBILIFE26FEB1680PE,0.0,0.0,0.0,4.8,0.0,4.8,2059.5,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133385,,SBILIFE,,2026-02-24,2026-02-24,1800.0,PE,SBILIFE26FEB1800PE,0.15,0.3,0.15,0.3,0.3,0.35,2059.5,0.05,198375,-4125,17,11476293.75,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158039,,SBILIFE,,2026-03-30,2026-03-30,2040.0,PE,SBILIFE26MAR2040PE,44.75,44.75,34.4,36.45,35.0,54.75,2059.5,36.45,2625,1875,10,7791393.75,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167053,,SBILIFE,,2026-03-30,2026-03-30,1860.0,PE,SBILIFE26MAR1860PE,0.0,0.0,0.0,11.35,11.35,11.35,2059.5,2.6,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167055,,SBILIFE,,2026-03-30,2026-03-30,1900.0,PE,SBILIFE26MAR1900PE,11.95,11.95,6.9,7.1,6.9,11.95,2059.5,7.1,6000,-1875,44,31476675.0,37,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167061,,SBILIFE,,2026-03-30,2026-03-30,2020.0,PE,SBILIFE26MAR2020PE,33.0,33.2,27.0,27.1,27.0,33.25,2059.5,27.1,5250,4125,26,19982831.25,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158053,,SBILIFE,,2026-03-30,2026-03-30,2320.0,PE,SBILIFE26MAR2320PE,0.0,0.0,0.0,306.3,0.0,306.3,2059.5,248.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167145,,SBILIFE,,2026-04-28,2026-04-28,2120.0,PE,SBILIFE26APR2120PE,0.0,0.0,0.0,123.95,0.0,123.95,2059.5,91.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133422,,SBILIFE,,2026-02-24,2026-02-24,2280.0,CE,SBILIFE26FEB2280CE,0.55,0.55,0.35,0.35,0.35,0.7,2059.5,0.35,19500,-8250,29,24799443.75,25,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157966,,SBILIFE,,2026-02-24,2026-02-24,2300.0,CE,SBILIFE26FEB2300CE,0.45,0.65,0.35,0.35,0.35,0.75,2059.5,0.35,165000,-3000,19,16390762.5,19,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133430,,SBILIFE,,2026-02-24,2026-02-24,2400.0,CE,SBILIFE26FEB2400CE,0.1,0.1,0.1,0.1,0.1,0.1,2059.5,0.05,136125,0,6,5400225.0,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167158,,SBILIFE,,2026-04-28,2026-04-28,2400.0,CE,SBILIFE26APR2400CE,0.0,0.0,0.0,13.15,0.0,13.15,2059.5,3.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157941,,SBILIFE,,2026-02-24,2026-02-24,1780.0,PE,SBILIFE26FEB1780PE,0.0,0.0,0.0,7.8,0.0,7.8,2059.5,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133405,,SBILIFE,,2026-02-24,2026-02-24,2040.0,PE,SBILIFE26FEB2040PE,17.05,19.5,5.8,6.25,6.0,17.45,2059.5,6.25,585000,243375,1616,1242426693.75,1455,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133419,,SBILIFE,,2026-02-24,2026-02-24,2200.0,PE,SBILIFE26FEB2200PE,0.0,0.0,0.0,185.8,0.0,185.8,2059.5,138.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133427,,SBILIFE,,2026-02-24,2026-02-24,2360.0,PE,SBILIFE26FEB2360PE,0.0,0.0,0.0,312.6,0.0,312.6,2059.5,298.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167049,,SBILIFE,,2026-03-30,2026-03-30,1780.0,PE,SBILIFE26MAR1780PE,0.0,0.0,0.0,5.5,0.0,5.5,2059.5,0.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167054,,SBILIFE,,2026-03-30,2026-03-30,1900.0,CE,SBILIFE26MAR1900CE,0.0,0.0,0.0,124.45,124.45,124.45,2059.5,176.4,14250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167068,,SBILIFE,,2026-03-30,2026-03-30,2180.0,CE,SBILIFE26MAR2180CE,14.5,14.5,10.35,13.8,13.8,13.2,2059.5,17.1,1500,1125,4,3289631.25,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167126,,SBILIFE,,2026-04-28,2026-04-28,1760.0,CE,SBILIFE26APR1760CE,0.0,0.0,0.0,313.9,0.0,313.9,2059.5,319.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167127,,SBILIFE,,2026-04-28,2026-04-28,1760.0,PE,SBILIFE26APR1760PE,0.0,0.0,0.0,8.75,0.0,8.75,2059.5,1.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157944,,SBILIFE,,2026-02-24,2026-02-24,1860.0,CE,SBILIFE26FEB1860CE,0.0,0.0,0.0,169.4,169.4,169.4,2059.5,201.2,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133380,,SBILIFE,,2026-02-24,2026-02-24,1760.0,PE,SBILIFE26FEB1760PE,0.15,0.15,0.15,0.15,0.15,0.25,2059.5,0.05,8625,0,1,660056.25,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133417,,SBILIFE,,2026-02-24,2026-02-24,2160.0,PE,SBILIFE26FEB2160PE,0.0,0.0,0.0,166.85,166.85,166.85,2059.5,99.2,3375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133423,,SBILIFE,,2026-02-24,2026-02-24,2280.0,PE,SBILIFE26FEB2280PE,0.0,0.0,0.0,189.1,189.1,189.1,2059.5,218.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158031,,SBILIFE,,2026-03-30,2026-03-30,1880.0,PE,SBILIFE26MAR1880PE,0.0,0.0,0.0,25.45,25.45,25.45,2059.5,3.8,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133414,,SBILIFE,,2026-02-24,2026-02-24,2120.0,CE,SBILIFE26FEB2120CE,2.0,2.75,1.9,2.3,2.15,2.6,2059.5,2.3,239250,-14625,251,199770656.25,234,F1,375,,,,,
