TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,133426,,SBILIFE,,2026-02-24,2026-02-24,2360.0,CE,SBILIFE26FEB2360CE,0.5,0.5,0.5,0.5,0.5,0.45,2059.5,0.05,12750,375,1,885187.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158042,,SBILIFE,,2026-03-30,2026-03-30,2120.0,CE,SBILIFE26MAR2120CE,0.0,0.0,0.0,29.95,29.95,29.95,2059.5,33.55,3000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167148,,SBILIFE,,2026-04-28,2026-04-28,2200.0,CE,SBILIFE26APR2200CE,0.0,0.0,0.0,47.95,0.0,47.95,2059.5,28.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167128,,SBILIFE,,2026-04-28,2026-04-28,1800.0,CE,SBILIFE26APR1800CE,0.0,0.0,0.0,278.9,0.0,278.9,2059.5,281.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167070,,SBILIFE,,2026-03-30,2026-03-30,2220.0,CE,SBILIFE26MAR2220CE,0.0,0.0,0.0,26.35,0.0,26.35,2059.5,10.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158044,,SBILIFE,,2026-03-30,2026-03-30,2160.0,CE,SBILIFE26MAR2160CE,0.0,0.0,0.0,19.0,19.0,19.0,2059.5,21.65,6750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167066,,SBILIFE,,2026-03-30,2026-03-30,2140.0,CE,SBILIFE26MAR2140CE,0.0,0.0,0.0,24.8,24.8,24.8,2059.5,27.1,3000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167064,,SBILIFE,,2026-03-30,2026-03-30,2100.0,CE,SBILIFE26MAR2100CE,31.05,36.05,30.15,35.45,35.25,29.9,2059.5,35.45,39375,4500,179,143191912.5,130,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158032,,SBILIFE,,2026-03-30,2026-03-30,1920.0,CE,SBILIFE26MAR1920CE,0.0,0.0,0.0,153.4,0.0,153.4,2059.5,158.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158028,,SBILIFE,,2026-03-30,2026-03-30,1840.0,CE,SBILIFE26MAR1840CE,0.0,0.0,0.0,209.7,0.0,209.7,2059.5,232.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167048,,SBILIFE,,2026-03-30,2026-03-30,1780.0,CE,SBILIFE26MAR1780CE,0.0,0.0,0.0,264.3,264.3,264.3,2059.5,290.6,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133424,,SBILIFE,,2026-02-24,2026-02-24,2320.0,CE,SBILIFE26FEB2320CE,0.0,0.0,0.0,0.7,0.7,0.7,2059.5,0.05,7125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157952,,SBILIFE,,2026-02-24,2026-02-24,2020.0,CE,SBILIFE26FEB2020CE,28.9,42.9,26.5,40.45,40.5,28.9,2059.5,40.45,885750,-3000,1066,821916337.5,953,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133386,,SBILIFE,,2026-02-24,2026-02-24,1840.0,CE,SBILIFE26FEB1840CE,0.0,0.0,0.0,169.0,169.0,169.0,2059.5,221.15,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133404,,SBILIFE,,2026-02-24,2026-02-24,2040.0,CE,SBILIFE26FEB2040CE,17.35,26.0,14.8,24.2,23.25,17.35,2059.5,24.2,1263375,3375,2637,2037672506.25,2144,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133390,,SBILIFE,,2026-02-24,2026-02-24,1880.0,CE,SBILIFE26FEB1880CE,0.0,0.0,0.0,112.75,112.75,112.75,2059.5,181.2,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167123,,SBILIFE,,2026-04-28,2026-04-28,1680.0,PE,SBILIFE26APR1680PE,0.0,0.0,0.0,3.4,0.0,3.4,2059.5,0.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158055,,SBILIFE,,2026-03-30,2026-03-30,2360.0,PE,SBILIFE26MAR2360PE,0.0,0.0,0.0,341.7,0.0,341.7,2059.5,287.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158025,,SBILIFE,,2026-03-30,2026-03-30,1760.0,PE,SBILIFE26MAR1760PE,0.0,0.0,0.0,13.0,0.0,13.0,2059.5,0.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157961,,SBILIFE,,2026-02-24,2026-02-24,2180.0,PE,SBILIFE26FEB2180PE,0.0,0.0,0.0,132.15,132.15,132.15,2059.5,118.8,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133397,,SBILIFE,,2026-02-24,2026-02-24,2000.0,PE,SBILIFE26FEB2000PE,5.7,5.8,1.5,1.7,1.6,5.6,2059.5,1.7,336375,-1125,352,264402037.5,302,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157949,,SBILIFE,,2026-02-24,2026-02-24,1940.0,PE,SBILIFE26FEB1940PE,0.8,1.15,0.7,0.85,0.75,1.45,2059.5,0.85,43500,-30750,161,117180618.75,147,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158018,,SBILIFE,,2026-03-30,2026-03-30,1640.0,CE,SBILIFE26MAR1640CE,0.0,0.0,0.0,383.1,0.0,383.1,2059.5,429.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157960,,SBILIFE,,2026-02-24,2026-02-24,2180.0,CE,SBILIFE26FEB2180CE,1.35,1.35,0.95,0.95,0.95,1.4,2059.5,0.95,65625,7125,51,41715600.0,41,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157942,,SBILIFE,,2026-02-24,2026-02-24,1820.0,CE,SBILIFE26FEB1820CE,0.0,0.0,0.0,209.1,209.1,209.1,2059.5,241.15,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157962,,SBILIFE,,2026-02-24,2026-02-24,2220.0,CE,SBILIFE26FEB2220CE,0.55,0.95,0.55,0.7,0.7,1.0,2059.5,0.7,72000,-3750,23,19154062.5,19,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158022,,SBILIFE,,2026-03-30,2026-03-30,1720.0,CE,SBILIFE26MAR1720CE,0.0,0.0,0.0,309.55,0.0,309.55,2059.5,349.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158024,,SBILIFE,,2026-03-30,2026-03-30,1760.0,CE,SBILIFE26MAR1760CE,0.0,0.0,0.0,274.55,0.0,274.55,2059.5,310.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167052,,SBILIFE,,2026-03-30,2026-03-30,1860.0,CE,SBILIFE26MAR1860CE,0.0,0.0,0.0,212.15,0.0,212.15,2059.5,213.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158036,,SBILIFE,,2026-03-30,2026-03-30,2000.0,CE,SBILIFE26MAR2000CE,82.0,94.55,82.0,92.85,94.55,83.75,2059.5,92.85,14250,-375,12,9408037.5,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157951,,SBILIFE,,2026-02-24,2026-02-24,1980.0,PE,SBILIFE26FEB1980PE,3.0,3.35,1.0,1.1,1.15,3.5,2059.5,1.1,160500,-9750,229,170181731.25,186,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157955,,SBILIFE,,2026-02-24,2026-02-24,2060.0,PE,SBILIFE26FEB2060PE,26.4,26.8,13.45,14.55,14.65,30.65,2059.5,14.55,235875,99000,549,427769475.0,504,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158019,,SBILIFE,,2026-03-30,2026-03-30,1640.0,PE,SBILIFE26MAR1640PE,0.0,0.0,0.0,3.3,0.0,3.3,2059.5,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158045,,SBILIFE,,2026-03-30,2026-03-30,2160.0,PE,SBILIFE26MAR2160PE,0.0,0.0,0.0,178.05,0.0,178.05,2059.5,109.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158054,,SBILIFE,,2026-03-30,2026-03-30,2360.0,CE,SBILIFE26MAR2360CE,0.0,0.0,0.0,12.15,0.0,12.15,2059.5,1.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167136,,SBILIFE,,2026-04-28,2026-04-28,1960.0,CE,SBILIFE26APR1960CE,0.0,0.0,0.0,157.45,0.0,157.45,2059.5,144.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133389,,SBILIFE,,2026-02-24,2026-02-24,1840.0,PE,SBILIFE26FEB1840PE,0.5,0.5,0.45,0.45,0.45,0.9,2059.5,0.05,33375,-375,3,2070543.75,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158027,,SBILIFE,,2026-03-30,2026-03-30,1800.0,PE,SBILIFE26MAR1800PE,2.95,3.75,2.35,2.35,2.35,4.0,2059.5,2.35,6375,3000,18,12169331.25,18,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167057,,SBILIFE,,2026-03-30,2026-03-30,1940.0,PE,SBILIFE26MAR1940PE,0.0,0.0,0.0,34.05,34.05,34.05,2059.5,10.6,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158037,,SBILIFE,,2026-03-30,2026-03-30,2000.0,PE,SBILIFE26MAR2000PE,26.5,29.5,21.85,22.4,21.85,29.5,2059.5,22.4,25125,3750,46,34956206.25,40,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167073,,SBILIFE,,2026-03-30,2026-03-30,2260.0,PE,SBILIFE26MAR2260PE,0.0,0.0,0.0,261.4,261.4,261.4,2059.5,192.85,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158046,,SBILIFE,,2026-03-30,2026-03-30,2200.0,CE,SBILIFE26MAR2200CE,11.3,12.05,10.3,11.8,11.7,10.5,2059.5,11.8,29250,1500,34,28194956.25,31,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158026,,SBILIFE,,2026-03-30,2026-03-30,1800.0,CE,SBILIFE26MAR1800CE,0.0,0.0,0.0,241.2,0.0,241.2,2059.5,271.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167056,,SBILIFE,,2026-03-30,2026-03-30,1940.0,CE,SBILIFE26MAR1940CE,0.0,0.0,0.0,150.35,0.0,150.35,2059.5,141.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158052,,SBILIFE,,2026-03-30,2026-03-30,2320.0,CE,SBILIFE26MAR2320CE,0.0,0.0,0.0,16.15,0.0,16.15,2059.5,2.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167063,,SBILIFE,,2026-03-30,2026-03-30,2060.0,PE,SBILIFE26MAR2060PE,0.0,0.0,0.0,79.5,0.0,79.5,2059.5,47.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167059,,SBILIFE,,2026-03-30,2026-03-30,1980.0,PE,SBILIFE26MAR1980PE,31.85,32.75,18.2,18.2,18.2,44.25,2059.5,18.2,4500,1875,32,24055481.25,25,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158033,,SBILIFE,,2026-03-30,2026-03-30,1920.0,PE,SBILIFE26MAR1920PE,10.85,11.0,8.4,8.4,8.4,12.8,2059.5,8.4,7500,-3000,19,13750968.75,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133421,,SBILIFE,,2026-02-24,2026-02-24,2240.0,PE,SBILIFE26FEB2240PE,0.0,0.0,0.0,215.25,0.0,215.25,2059.5,178.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133415,,SBILIFE,,2026-02-24,2026-02-24,2120.0,PE,SBILIFE26FEB2120PE,0.0,0.0,0.0,77.6,78.0,77.6,2059.5,62.1,5625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133374,,SBILIFE,,2026-02-24,2026-02-24,1680.0,CE,SBILIFE26FEB1680CE,0.0,0.0,0.0,381.1,0.0,381.1,2059.5,381.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133381,,SBILIFE,,2026-02-24,2026-02-24,1800.0,CE,SBILIFE26FEB1800CE,0.0,0.0,0.0,228.8,228.8,228.8,2059.5,261.15,3000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133396,,SBILIFE,,2026-02-24,2026-02-24,2000.0,CE,SBILIFE26FEB2000CE,43.5,61.4,41.25,59.7,58.5,44.8,2059.5,59.7,115875,-9750,189,145525331.25,175,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167071,,SBILIFE,,2026-03-30,2026-03-30,2220.0,PE,SBILIFE26MAR2220PE,0.0,0.0,0.0,184.9,0.0,184.9,2059.5,157.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167133,,SBILIFE,,2026-04-28,2026-04-28,1880.0,PE,SBILIFE26APR1880PE,0.0,0.0,0.0,27.0,0.0,27.0,2059.5,9.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167142,,SBILIFE,,2026-04-28,2026-04-28,2080.0,CE,SBILIFE26APR2080CE,0.0,0.0,0.0,91.5,0.0,91.5,2059.5,70.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167129,,SBILIFE,,2026-04-28,2026-04-28,1800.0,PE,SBILIFE26APR1800PE,0.0,0.0,0.0,13.15,0.0,13.15,2059.5,3.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157956,,SBILIFE,,2026-02-24,2026-02-24,2100.0,CE,SBILIFE26FEB2100CE,3.95,4.55,3.25,3.95,3.75,3.9,2059.5,3.95,718125,-7125,1290,1017753000.0,954,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133420,,SBILIFE,,2026-02-24,2026-02-24,2240.0,CE,SBILIFE26FEB2240CE,0.75,0.75,0.4,0.45,0.4,0.8,2059.5,0.45,228750,0,11,9242643.75,11,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170303,,TIINDIA,,2026-04-28,2026-04-28,2080.0,PE,TIINDIA26APR2080PE,0.0,0.0,0.0,104.05,0.0,104.05,2471.2,21.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170305,,TIINDIA,,2026-04-28,2026-04-28,2120.0,PE,TIINDIA26APR2120PE,0.0,0.0,0.0,120.7,0.0,120.7,2471.2,27.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170313,,TIINDIA,,2026-04-28,2026-04-28,2280.0,PE,TIINDIA26APR2280PE,0.0,0.0,0.0,202.15,0.0,202.15,2471.2,64.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162702,,TIINDIA,,2026-02-24,2026-02-24,1880.0,CE,TIINDIA26FEB1880CE,0.0,0.0,0.0,597.1,597.1,597.1,2471.2,592.9,2000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162718,,TIINDIA,,2026-02-24,2026-02-24,2080.0,CE,TIINDIA26FEB2080CE,0.0,0.0,0.0,396.5,396.5,396.5,2471.2,393.1,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162724,,TIINDIA,,2026-02-24,2026-02-24,2160.0,CE,TIINDIA26FEB2160CE,0.0,0.0,0.0,447.3,0.0,447.3,2471.2,313.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162777,,TIINDIA,,2026-02-24,2026-02-24,2820.0,PE,TIINDIA26FEB2820PE,0.0,0.0,0.0,350.0,350.0,350.0,2471.2,346.35,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143325,,TIINDIA,,2026-02-24,2026-02-24,2500.0,PE,TIINDIA26FEB2500PE,68.35,97.5,50.3,55.8,53.65,68.3,2471.2,55.8,85200,-12200,223,114917180.0,212,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170330,,TIINDIA,,2026-04-28,2026-04-28,2640.0,CE,TIINDIA26APR2640CE,0.0,0.0,0.0,48.8,0.0,48.8,2471.2,97.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162902,,TIINDIA,,2026-03-30,2026-03-30,2920.0,CE,TIINDIA26MAR2920CE,0.0,0.0,0.0,20.9,20.9,20.9,2471.2,12.95,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170228,,TIINDIA,,2026-03-30,2026-03-30,2380.0,CE,TIINDIA26MAR2380CE,0.0,0.0,0.0,78.0,0.0,78.0,2471.2,175.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162868,,TIINDIA,,2026-03-30,2026-03-30,2240.0,CE,TIINDIA26MAR2240CE,0.0,0.0,0.0,418.6,0.0,418.6,2471.2,273.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143332,,TIINDIA,,2026-02-24,2026-02-24,2900.0,CE,TIINDIA26FEB2900CE,0.0,0.0,0.0,1.4,1.4,1.4,2471.2,0.05,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162778,,TIINDIA,,2026-02-24,2026-02-24,2840.0,CE,TIINDIA26FEB2840CE,0.0,0.0,0.0,2.75,2.75,2.75,2471.2,0.05,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162780,,TIINDIA,,2026-02-24,2026-02-24,2860.0,CE,TIINDIA26FEB2860CE,0.0,0.0,0.0,66.35,0.0,66.35,2471.2,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162870,,TIINDIA,,2026-03-30,2026-03-30,2280.0,CE,TIINDIA26MAR2280CE,0.0,0.0,0.0,389.8,0.0,389.8,2471.2,243.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170226,,TIINDIA,,2026-03-30,2026-03-30,2340.0,CE,TIINDIA26MAR2340CE,0.0,0.0,0.0,126.6,126.6,126.6,2471.2,200.85,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170230,,TIINDIA,,2026-03-30,2026-03-30,2420.0,CE,TIINDIA26MAR2420CE,0.0,0.0,0.0,66.95,0.0,66.95,2471.2,151.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170300,,TIINDIA,,2026-04-28,2026-04-28,2040.0,CE,TIINDIA26APR2040CE,0.0,0.0,0.0,269.4,0.0,269.4,2471.2,468.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162731,,TIINDIA,,2026-02-24,2026-02-24,2240.0,PE,TIINDIA26FEB2240PE,0.0,0.0,0.0,6.2,6.2,6.2,2471.2,0.6,9400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162761,,TIINDIA,,2026-02-24,2026-02-24,2620.0,PE,TIINDIA26FEB2620PE,195.85,205.55,151.85,151.85,151.85,169.1,2471.2,151.85,5800,200,23,12901570.0,23,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170337,,TIINDIA,,2026-04-28,2026-04-28,2760.0,PE,TIINDIA26APR2760PE,0.0,0.0,0.0,560.9,0.0,560.9,2471.2,324.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162756,,TIINDIA,,2026-02-24,2026-02-24,2560.0,CE,TIINDIA26FEB2560CE,9.0,13.9,7.0,12.85,13.35,14.6,2471.2,12.85,26600,1600,245,125911470.0,226,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162762,,TIINDIA,,2026-02-24,2026-02-24,2640.0,CE,TIINDIA26FEB2640CE,5.3,5.45,3.4,5.0,5.05,6.3,2471.2,5.0,30600,-4600,213,112641130.0,200,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170232,,TIINDIA,,2026-03-30,2026-03-30,2460.0,CE,TIINDIA26MAR2460CE,125.25,125.3,125.25,125.3,125.3,113.75,2471.2,125.3,400,400,2,1034110.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162767,,TIINDIA,,2026-02-24,2026-02-24,2680.0,PE,TIINDIA26FEB2680PE,0.0,0.0,0.0,210.65,0.0,210.65,2471.2,208.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162779,,TIINDIA,,2026-02-24,2026-02-24,2840.0,PE,TIINDIA26FEB2840PE,411.35,411.35,411.35,411.35,411.35,354.45,2471.2,366.3,600,0,1,650270.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162857,,TIINDIA,,2026-03-30,2026-03-30,2000.0,PE,TIINDIA26MAR2000PE,0.0,0.0,0.0,18.6,0.0,18.6,2471.2,3.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162869,,TIINDIA,,2026-03-30,2026-03-30,2240.0,PE,TIINDIA26MAR2240PE,0.0,0.0,0.0,58.95,58.95,58.95,2471.2,29.25,1800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170236,,TIINDIA,,2026-03-30,2026-03-30,2540.0,CE,TIINDIA26MAR2540CE,0.0,0.0,0.0,53.85,53.85,53.85,2471.2,93.65,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170310,,TIINDIA,,2026-04-28,2026-04-28,2240.0,CE,TIINDIA26APR2240CE,0.0,0.0,0.0,163.2,0.0,163.2,2471.2,307.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170312,,TIINDIA,,2026-04-28,2026-04-28,2280.0,CE,TIINDIA26APR2280CE,0.0,0.0,0.0,146.35,0.0,146.35,2471.2,278.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143183,,TIINDIA,,2026-02-24,2026-02-24,2000.0,PE,TIINDIA26FEB2000PE,1.0,1.0,0.6,0.65,0.6,1.7,2471.2,0.65,25200,-1000,17,6802500.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162747,,TIINDIA,,2026-02-24,2026-02-24,2440.0,PE,TIINDIA26FEB2440PE,40.0,57.0,22.8,28.25,23.45,37.05,2471.2,28.25,26200,9800,430,213014250.0,249,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170235,,TIINDIA,,2026-03-30,2026-03-30,2500.0,PE,TIINDIA26MAR2500PE,108.5,108.5,108.5,108.5,108.5,125.0,2471.2,108.5,1600,0,1,521700.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162897,,TIINDIA,,2026-03-30,2026-03-30,2800.0,PE,TIINDIA26MAR2800PE,0.0,0.0,0.0,319.55,0.0,319.55,2471.2,338.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170299,,TIINDIA,,2026-04-28,2026-04-28,2000.0,PE,TIINDIA26APR2000PE,0.0,0.0,0.0,75.2,0.0,75.2,2471.2,12.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170331,,TIINDIA,,2026-04-28,2026-04-28,2640.0,PE,TIINDIA26APR2640PE,0.0,0.0,0.0,459.05,0.0,459.05,2471.2,239.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162883,,TIINDIA,,2026-03-30,2026-03-30,2520.0,PE,TIINDIA26MAR2520PE,0.0,0.0,0.0,159.55,0.0,159.55,2471.2,135.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170239,,TIINDIA,,2026-03-30,2026-03-30,2580.0,PE,TIINDIA26MAR2580PE,0.0,0.0,0.0,398.6,0.0,398.6,2471.2,171.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170345,,TIINDIA,,2026-04-28,2026-04-28,2920.0,PE,TIINDIA26APR2920PE,0.0,0.0,0.0,704.3,0.0,704.3,2471.2,453.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170341,,TIINDIA,,2026-04-28,2026-04-28,2840.0,PE,TIINDIA26APR2840PE,0.0,0.0,0.0,631.7,0.0,631.7,2471.2,386.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170333,,TIINDIA,,2026-04-28,2026-04-28,2680.0,PE,TIINDIA26APR2680PE,0.0,0.0,0.0,492.35,0.0,492.35,2471.2,266.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170319,,TIINDIA,,2026-04-28,2026-04-28,2400.0,PE,TIINDIA26APR2400PE,0.0,0.0,0.0,277.75,0.0,277.75,2471.2,107.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170253,,TIINDIA,,2026-03-30,2026-03-30,2860.0,PE,TIINDIA26MAR2860PE,0.0,0.0,0.0,650.4,0.0,650.4,2471.2,390.15,0,0,0,0.0,0,F1,200,,,,,
