TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,170251,,TIINDIA,,2026-03-30,2026-03-30,2820.0,PE,TIINDIA26MAR2820PE,0.0,0.0,0.0,612.9,0.0,612.9,2471.2,355.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162712,,TIINDIA,,2026-02-24,2026-02-24,2020.0,CE,TIINDIA26FEB2020CE,0.0,0.0,0.0,422.75,422.75,422.75,2471.2,453.05,1400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162738,,TIINDIA,,2026-02-24,2026-02-24,2340.0,CE,TIINDIA26FEB2340CE,122.0,137.0,121.3,136.75,136.5,136.55,2471.2,136.75,34400,0,4,1975360.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162740,,TIINDIA,,2026-02-24,2026-02-24,2360.0,CE,TIINDIA26FEB2360CE,106.1,120.95,79.05,119.75,120.95,116.1,2471.2,119.75,21800,-200,56,27472910.0,51,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143286,,TIINDIA,,2026-02-24,2026-02-24,2400.0,CE,TIINDIA26FEB2400CE,77.5,94.8,52.5,88.7,94.8,86.6,2471.2,88.7,45400,-5000,117,57682240.0,99,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162758,,TIINDIA,,2026-02-24,2026-02-24,2580.0,CE,TIINDIA26FEB2580CE,8.0,10.6,5.65,9.85,10.2,11.75,2471.2,9.85,14800,800,143,74010280.0,133,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162770,,TIINDIA,,2026-02-24,2026-02-24,2740.0,CE,TIINDIA26FEB2740CE,3.05,3.05,3.05,3.05,3.05,3.05,2471.2,3.05,12800,-200,1,548610.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162858,,TIINDIA,,2026-03-30,2026-03-30,2040.0,CE,TIINDIA26MAR2040CE,0.0,0.0,0.0,578.85,0.0,578.85,2471.2,448.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162890,,TIINDIA,,2026-03-30,2026-03-30,2680.0,CE,TIINDIA26MAR2680CE,0.0,0.0,0.0,48.75,48.75,48.75,2471.2,48.9,2000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170246,,TIINDIA,,2026-03-30,2026-03-30,2740.0,CE,TIINDIA26MAR2740CE,0.0,0.0,0.0,15.75,15.75,15.75,2471.2,36.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37964,,TIINDIA,,2026-03-30,2026-03-30,2940.0,CE,TIINDIA26MAR2940CE,0.0,0.0,0.0,11.95,0.0,11.95,2471.2,11.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170348,,TIINDIA,,2026-04-28,2026-04-28,3040.0,CE,TIINDIA26APR3040CE,0.0,0.0,0.0,11.7,0.0,11.7,2471.2,21.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143191,,TIINDIA,,2026-02-24,2026-02-24,2100.0,PE,TIINDIA26FEB2100PE,2.4,2.5,1.2,1.6,1.35,2.4,2471.2,1.6,63200,-400,108,45397210.0,62,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162739,,TIINDIA,,2026-02-24,2026-02-24,2340.0,PE,TIINDIA26FEB2340PE,12.65,16.85,7.85,8.2,8.3,12.95,2471.2,8.2,12200,-2600,66,31040440.0,62,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162769,,TIINDIA,,2026-02-24,2026-02-24,2720.0,PE,TIINDIA26FEB2720PE,0.0,0.0,0.0,231.25,231.25,231.25,2471.2,247.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162773,,TIINDIA,,2026-02-24,2026-02-24,2760.0,PE,TIINDIA26FEB2760PE,0.0,0.0,0.0,262.4,0.0,262.4,2471.2,286.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170223,,TIINDIA,,2026-03-30,2026-03-30,2260.0,PE,TIINDIA26MAR2260PE,35.4,35.4,30.0,30.0,30.0,51.25,2471.2,33.6,1400,0,4,1834870.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162881,,TIINDIA,,2026-03-30,2026-03-30,2480.0,PE,TIINDIA26MAR2480PE,0.0,0.0,0.0,141.55,0.0,141.55,2471.2,114.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170237,,TIINDIA,,2026-03-30,2026-03-30,2540.0,PE,TIINDIA26MAR2540PE,0.0,0.0,0.0,365.45,0.0,365.45,2471.2,147.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59491,,TIINDIA,,2026-02-24,2026-02-24,,,TIINDIA26FEBFUT,2463.3,2483.5,2412.4,2472.4,2476.0,2461.4,2471.2,2472.4,3199000,-150000,2813,1374354620.0,2360,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162730,,TIINDIA,,2026-02-24,2026-02-24,2240.0,CE,TIINDIA26FEB2240CE,217.6,217.6,205.1,215.2,215.2,226.5,2471.2,233.85,18400,0,3,1471580.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162734,,TIINDIA,,2026-02-24,2026-02-24,2280.0,CE,TIINDIA26FEB2280CE,0.0,0.0,0.0,205.0,205.0,205.0,2471.2,194.95,8600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162872,,TIINDIA,,2026-03-30,2026-03-30,2320.0,CE,TIINDIA26MAR2320CE,0.0,0.0,0.0,362.1,0.0,362.1,2471.2,214.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162878,,TIINDIA,,2026-03-30,2026-03-30,2440.0,CE,TIINDIA26MAR2440CE,0.0,0.0,0.0,76.15,76.15,76.15,2471.2,140.55,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162886,,TIINDIA,,2026-03-30,2026-03-30,2600.0,CE,TIINDIA26MAR2600CE,58.65,62.3,47.1,62.3,62.3,58.65,2471.2,62.3,5800,-1200,64,33917200.0,55,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162908,,TIINDIA,,2026-03-30,2026-03-30,3040.0,CE,TIINDIA26MAR3040CE,6.85,6.85,6.85,6.85,6.85,67.35,2471.2,6.1,400,400,2,1218740.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170308,,TIINDIA,,2026-04-28,2026-04-28,2200.0,CE,TIINDIA26APR2200CE,0.0,0.0,0.0,181.5,0.0,181.5,2471.2,336.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170322,,TIINDIA,,2026-04-28,2026-04-28,2480.0,CE,TIINDIA26APR2480CE,0.0,0.0,0.0,81.45,0.0,81.45,2471.2,162.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170332,,TIINDIA,,2026-04-28,2026-04-28,2680.0,CE,TIINDIA26APR2680CE,0.0,0.0,0.0,42.7,0.0,42.7,2471.2,85.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170340,,TIINDIA,,2026-04-28,2026-04-28,2840.0,CE,TIINDIA26APR2840CE,0.0,0.0,0.0,24.45,0.0,24.45,2471.2,47.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37970,,TIINDIA,,2026-04-28,2026-04-28,3000.0,CE,TIINDIA26APR3000CE,0.0,0.0,0.0,22.2,0.0,22.2,2471.2,25.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162703,,TIINDIA,,2026-02-24,2026-02-24,1880.0,PE,TIINDIA26FEB1880PE,0.0,0.0,0.0,2.75,2.75,2.75,2471.2,0.05,2000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162725,,TIINDIA,,2026-02-24,2026-02-24,2160.0,PE,TIINDIA26FEB2160PE,2.05,3.3,1.6,1.65,1.7,4.25,2471.2,1.65,7800,-2200,56,24216040.0,52,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162735,,TIINDIA,,2026-02-24,2026-02-24,2280.0,PE,TIINDIA26FEB2280PE,6.5,8.3,4.15,4.15,4.15,7.35,2471.2,1.7,11000,4400,95,43446620.0,95,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162749,,TIINDIA,,2026-02-24,2026-02-24,2460.0,PE,TIINDIA26FEB2460PE,48.95,70.0,31.5,34.5,31.5,46.7,2471.2,34.5,11400,800,98,49153320.0,98,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143331,,TIINDIA,,2026-02-24,2026-02-24,2800.0,PE,TIINDIA26FEB2800PE,0.0,0.0,0.0,440.0,440.0,440.0,2471.2,326.4,2400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162853,,TIINDIA,,2026-03-30,2026-03-30,1920.0,PE,TIINDIA26MAR1920PE,0.0,0.0,0.0,11.5,0.0,11.5,2471.2,1.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170211,,TIINDIA,,2026-03-30,2026-03-30,2020.0,PE,TIINDIA26MAR2020PE,0.0,0.0,0.0,16.5,16.5,16.5,2471.2,4.35,1800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170213,,TIINDIA,,2026-03-30,2026-03-30,2060.0,PE,TIINDIA26MAR2060PE,0.0,0.0,0.0,30.0,30.0,30.0,2471.2,6.5,2200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162865,,TIINDIA,,2026-03-30,2026-03-30,2160.0,PE,TIINDIA26MAR2160PE,20.0,22.15,20.0,22.15,22.15,25.25,2471.2,15.95,600,0,4,1744860.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170219,,TIINDIA,,2026-03-30,2026-03-30,2180.0,PE,TIINDIA26MAR2180PE,0.0,0.0,0.0,20.75,20.75,20.75,2471.2,18.7,2000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170227,,TIINDIA,,2026-03-30,2026-03-30,2340.0,PE,TIINDIA26MAR2340PE,53.65,53.65,53.65,53.65,53.65,49.45,2471.2,55.6,1200,-400,2,957460.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162873,,TIINDIA,,2026-03-30,2026-03-30,2320.0,PE,TIINDIA26MAR2320PE,0.0,0.0,0.0,44.4,44.4,44.4,2471.2,49.35,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162726,,TIINDIA,,2026-02-24,2026-02-24,2180.0,CE,TIINDIA26FEB2180CE,0.0,0.0,0.0,248.85,248.85,248.85,2471.2,293.25,4400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162732,,TIINDIA,,2026-02-24,2026-02-24,2260.0,CE,TIINDIA26FEB2260CE,0.0,0.0,0.0,138.6,138.6,138.6,2471.2,214.3,9200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143328,,TIINDIA,,2026-02-24,2026-02-24,2700.0,CE,TIINDIA26FEB2700CE,3.3,3.5,2.3,3.15,3.2,4.05,2471.2,3.15,94600,-3200,401,216768160.0,299,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162788,,TIINDIA,,2026-02-24,2026-02-24,2960.0,CE,TIINDIA26FEB2960CE,0.0,0.0,0.0,3.1,3.1,3.1,2471.2,0.05,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162852,,TIINDIA,,2026-03-30,2026-03-30,1920.0,CE,TIINDIA26MAR1920CE,0.0,0.0,0.0,685.3,0.0,685.3,2471.2,564.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170208,,TIINDIA,,2026-03-30,2026-03-30,1980.0,CE,TIINDIA26MAR1980CE,0.0,0.0,0.0,278.9,0.0,278.9,2471.2,505.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170210,,TIINDIA,,2026-03-30,2026-03-30,2020.0,CE,TIINDIA26MAR2020CE,0.0,0.0,0.0,250.8,0.0,250.8,2471.2,467.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170214,,TIINDIA,,2026-03-30,2026-03-30,2100.0,CE,TIINDIA26MAR2100CE,0.0,0.0,0.0,200.05,0.0,200.05,2471.2,393.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170222,,TIINDIA,,2026-03-30,2026-03-30,2260.0,CE,TIINDIA26MAR2260CE,0.0,0.0,0.0,120.15,0.0,120.15,2471.2,258.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162880,,TIINDIA,,2026-03-30,2026-03-30,2480.0,CE,TIINDIA26MAR2480CE,0.0,0.0,0.0,73.65,73.65,73.65,2471.2,120.2,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162898,,TIINDIA,,2026-03-30,2026-03-30,2840.0,CE,TIINDIA26MAR2840CE,0.0,0.0,0.0,21.75,21.75,21.75,2471.2,20.8,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162906,,TIINDIA,,2026-03-30,2026-03-30,3000.0,CE,TIINDIA26MAR3000CE,7.9,7.9,7.9,7.9,7.9,75.2,2471.2,7.9,400,400,2,1203160.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170346,,TIINDIA,,2026-04-28,2026-04-28,2960.0,CE,TIINDIA26APR2960CE,0.0,0.0,0.0,15.8,0.0,15.8,2471.2,29.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162861,,TIINDIA,,2026-03-30,2026-03-30,2080.0,PE,TIINDIA26MAR2080PE,0.0,0.0,0.0,12.0,12.0,12.0,2471.2,7.9,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170317,,TIINDIA,,2026-04-28,2026-04-28,2360.0,PE,TIINDIA26APR2360PE,0.0,0.0,0.0,251.25,0.0,251.25,2471.2,91.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170321,,TIINDIA,,2026-04-28,2026-04-28,2440.0,PE,TIINDIA26APR2440PE,0.0,0.0,0.0,305.4,0.0,305.4,2471.2,125.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170343,,TIINDIA,,2026-04-28,2026-04-28,2880.0,PE,TIINDIA26APR2880PE,0.0,0.0,0.0,667.8,0.0,667.8,2471.2,419.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162774,,TIINDIA,,2026-02-24,2026-02-24,2780.0,CE,TIINDIA26FEB2780CE,0.6,2.5,0.6,2.0,1.95,5.8,2471.2,2.0,2200,0,27,15020650.0,10,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162746,,TIINDIA,,2026-02-24,2026-02-24,2440.0,CE,TIINDIA26FEB2440CE,61.0,65.8,32.3,60.3,65.8,59.7,2471.2,60.3,25400,-2600,215,106797750.0,189,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162887,,TIINDIA,,2026-03-30,2026-03-30,2600.0,PE,TIINDIA26MAR2600PE,0.0,0.0,0.0,199.35,0.0,199.35,2471.2,184.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170347,,TIINDIA,,2026-04-28,2026-04-28,2960.0,PE,TIINDIA26APR2960PE,0.0,0.0,0.0,741.15,0.0,741.15,2471.2,487.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143184,,TIINDIA,,2026-02-24,2026-02-24,2100.0,CE,TIINDIA26FEB2100CE,0.0,0.0,0.0,323.15,323.15,323.15,2471.2,373.1,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162716,,TIINDIA,,2026-02-24,2026-02-24,2060.0,CE,TIINDIA26FEB2060CE,0.0,0.0,0.0,416.65,416.65,416.65,2471.2,413.05,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162714,,TIINDIA,,2026-02-24,2026-02-24,2040.0,CE,TIINDIA26FEB2040CE,0.0,0.0,0.0,411.5,411.5,411.5,2471.2,433.05,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52056,,TIINDIA,,2026-03-30,2026-03-30,,,TIINDIA26MARFUT,2453.4,2498.0,2428.3,2486.0,2494.0,2476.8,2471.2,2486.0,305000,94400,1057,519958940.0,978,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162729,,TIINDIA,,2026-02-24,2026-02-24,2220.0,PE,TIINDIA26FEB2220PE,0.0,0.0,0.0,4.75,4.75,4.75,2471.2,0.35,7000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170309,,TIINDIA,,2026-04-28,2026-04-28,2200.0,PE,TIINDIA26APR2200PE,0.0,0.0,0.0,158.5,0.0,158.5,2471.2,42.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170295,,TIINDIA,,2026-04-28,2026-04-28,1920.0,PE,TIINDIA26APR1920PE,0.0,0.0,0.0,52.3,0.0,52.3,2471.2,6.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37967,,TIINDIA,,2026-03-30,2026-03-30,2980.0,PE,TIINDIA26MAR2980PE,0.0,0.0,0.0,678.55,0.0,678.55,2471.2,499.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170229,,TIINDIA,,2026-03-30,2026-03-30,2380.0,PE,TIINDIA26MAR2380PE,0.0,0.0,0.0,59.75,59.75,59.75,2471.2,69.6,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170215,,TIINDIA,,2026-03-30,2026-03-30,2100.0,PE,TIINDIA26MAR2100PE,12.0,12.0,12.0,12.0,12.0,16.65,2471.2,12.0,3800,-1800,9,3801600.0,9,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162785,,TIINDIA,,2026-02-24,2026-02-24,2920.0,PE,TIINDIA26FEB2920PE,0.0,0.0,0.0,381.05,0.0,381.05,2471.2,446.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162755,,TIINDIA,,2026-02-24,2026-02-24,2540.0,PE,TIINDIA26FEB2540PE,118.7,130.75,82.45,86.95,82.45,125.85,2471.2,86.95,7400,-4000,79,41920840.0,79,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162743,,TIINDIA,,2026-02-24,2026-02-24,2380.0,PE,TIINDIA26FEB2380PE,19.35,27.75,11.0,12.65,11.0,19.35,2471.2,12.65,26400,2600,103,49430570.0,97,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162705,,TIINDIA,,2026-02-24,2026-02-24,1920.0,PE,TIINDIA26FEB1920PE,0.5,0.55,0.5,0.55,0.55,2.0,2471.2,0.05,9800,-600,33,12675310.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170234,,TIINDIA,,2026-03-30,2026-03-30,2500.0,CE,TIINDIA26MAR2500CE,102.9,102.9,78.0,95.0,95.0,90.0,2471.2,95.0,4200,800,16,8277090.0,16,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162874,,TIINDIA,,2026-03-30,2026-03-30,2360.0,CE,TIINDIA26MAR2360CE,0.0,0.0,0.0,335.5,0.0,335.5,2471.2,187.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170220,,TIINDIA,,2026-03-30,2026-03-30,2220.0,CE,TIINDIA26MAR2220CE,0.0,0.0,0.0,137.45,0.0,137.45,2471.2,289.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162794,,TIINDIA,,2026-02-24,2026-02-24,3040.0,CE,TIINDIA26FEB3040CE,0.0,0.0,0.0,1.95,1.95,1.95,2471.2,0.05,2800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162784,,TIINDIA,,2026-02-24,2026-02-24,2920.0,CE,TIINDIA26FEB2920CE,0.0,0.0,0.0,1.9,1.9,1.9,2471.2,0.05,1800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143330,,TIINDIA,,2026-02-24,2026-02-24,2800.0,CE,TIINDIA26FEB2800CE,1.9,2.0,1.3,1.65,1.55,2.25,2471.2,1.65,77600,5600,200,112065840.0,151,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162744,,TIINDIA,,2026-02-24,2026-02-24,2420.0,CE,TIINDIA26FEB2420CE,47.1,79.85,41.3,73.75,79.85,72.4,2471.2,73.75,14600,-1600,81,40080000.0,81,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143192,,TIINDIA,,2026-02-24,2026-02-24,2200.0,CE,TIINDIA26FEB2200CE,0.0,0.0,0.0,301.15,301.15,301.15,2471.2,273.4,49800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162720,,TIINDIA,,2026-02-24,2026-02-24,2120.0,CE,TIINDIA26FEB2120CE,0.0,0.0,0.0,332.5,332.5,332.5,2471.2,353.15,3800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162763,,TIINDIA,,2026-02-24,2026-02-24,2640.0,PE,TIINDIA26FEB2640PE,215.1,224.25,199.15,199.15,199.15,212.35,2471.2,170.6,11800,-400,8,4564010.0,8,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162771,,TIINDIA,,2026-02-24,2026-02-24,2740.0,PE,TIINDIA26FEB2740PE,0.0,0.0,0.0,248.95,0.0,248.95,2471.2,266.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162795,,TIINDIA,,2026-02-24,2026-02-24,3040.0,PE,TIINDIA26FEB3040PE,0.0,0.0,0.0,562.0,562.0,562.0,2471.2,566.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170217,,TIINDIA,,2026-03-30,2026-03-30,2140.0,PE,TIINDIA26MAR2140PE,18.6,18.6,18.35,18.35,18.35,23.05,2471.2,13.5,2600,-1000,5,2158500.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162871,,TIINDIA,,2026-03-30,2026-03-30,2280.0,PE,TIINDIA26MAR2280PE,0.0,0.0,0.0,37.4,37.4,37.4,2471.2,38.35,3600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170245,,TIINDIA,,2026-03-30,2026-03-30,2700.0,PE,TIINDIA26MAR2700PE,0.0,0.0,0.0,502.95,0.0,502.95,2471.2,256.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37965,,TIINDIA,,2026-03-30,2026-03-30,2940.0,PE,TIINDIA26MAR2940PE,0.0,0.0,0.0,641.0,0.0,641.0,2471.2,462.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162907,,TIINDIA,,2026-03-30,2026-03-30,3000.0,PE,TIINDIA26MAR3000PE,0.0,0.0,0.0,465.4,0.0,465.4,2471.2,518.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143285,,TIINDIA,,2026-02-24,2026-02-24,2300.0,PE,TIINDIA26FEB2300PE,8.35,11.0,4.5,4.7,4.5,8.5,2471.2,4.7,87000,-1400,262,120942970.0,220,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162721,,TIINDIA,,2026-02-24,2026-02-24,2120.0,PE,TIINDIA26FEB2120PE,0.0,0.0,0.0,3.0,3.0,3.0,2471.2,0.05,5800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162715,,TIINDIA,,2026-02-24,2026-02-24,2040.0,PE,TIINDIA26FEB2040PE,0.0,0.0,0.0,9.65,0.0,9.65,2471.2,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162709,,TIINDIA,,2026-02-24,2026-02-24,1960.0,PE,TIINDIA26FEB1960PE,0.0,0.0,0.0,2.2,2.2,2.2,2471.2,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170344,,TIINDIA,,2026-04-28,2026-04-28,2920.0,CE,TIINDIA26APR2920CE,0.0,0.0,0.0,18.3,0.0,18.3,2471.2,34.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170338,,TIINDIA,,2026-04-28,2026-04-28,2800.0,CE,TIINDIA26APR2800CE,0.0,0.0,0.0,28.2,0.0,28.2,2471.2,55.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170328,,TIINDIA,,2026-04-28,2026-04-28,2600.0,CE,TIINDIA26APR2600CE,0.0,0.0,0.0,55.65,0.0,55.65,2471.2,111.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170304,,TIINDIA,,2026-04-28,2026-04-28,2120.0,CE,TIINDIA26APR2120CE,0.0,0.0,0.0,222.45,0.0,222.45,2471.2,400.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170302,,TIINDIA,,2026-04-28,2026-04-28,2080.0,CE,TIINDIA26APR2080CE,0.0,0.0,0.0,245.2,0.0,245.2,2471.2,433.75,0,0,0,0.0,0,F1,200,,,,,
