TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,170244,,TIINDIA,,2026-03-30,2026-03-30,2700.0,CE,TIINDIA26MAR2700CE,0.0,0.0,0.0,45.0,45.0,45.0,2471.2,44.25,3000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170294,,TIINDIA,,2026-04-28,2026-04-28,1920.0,CE,TIINDIA26APR1920CE,0.0,0.0,0.0,351.0,0.0,351.0,2471.2,577.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162723,,TIINDIA,,2026-02-24,2026-02-24,2140.0,PE,TIINDIA26FEB2140PE,0.0,0.0,0.0,37.4,37.65,37.4,2471.2,0.05,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143323,,TIINDIA,,2026-02-24,2026-02-24,2400.0,PE,TIINDIA26FEB2400PE,28.0,35.55,14.25,16.05,14.25,24.75,2471.2,16.05,80200,-3600,493,239237410.0,387,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143335,,TIINDIA,,2026-02-24,2026-02-24,3000.0,PE,TIINDIA26FEB3000PE,0.0,0.0,0.0,276.75,0.0,276.75,2471.2,526.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162895,,TIINDIA,,2026-03-30,2026-03-30,2760.0,PE,TIINDIA26MAR2760PE,0.0,0.0,0.0,293.3,0.0,293.3,2471.2,304.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162905,,TIINDIA,,2026-03-30,2026-03-30,2960.0,PE,TIINDIA26MAR2960PE,0.0,0.0,0.0,434.5,0.0,434.5,2471.2,481.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170307,,TIINDIA,,2026-04-28,2026-04-28,2160.0,PE,TIINDIA26APR2160PE,0.0,0.0,0.0,138.85,0.0,138.85,2471.2,34.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170327,,TIINDIA,,2026-04-28,2026-04-28,2560.0,PE,TIINDIA26APR2560PE,0.0,0.0,0.0,394.95,0.0,394.95,2471.2,189.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162896,,TIINDIA,,2026-03-30,2026-03-30,2800.0,CE,TIINDIA26MAR2800CE,20.15,20.15,19.35,19.4,19.4,28.0,2471.2,26.0,1600,600,4,2255810.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67027,,TIINDIA,,2026-04-28,2026-04-28,,,TIINDIA26APRFUT,2477.6,2505.0,2463.6,2502.2,2502.9,2484.0,2471.2,2502.2,20200,1400,11,5455700.0,11,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162708,,TIINDIA,,2026-02-24,2026-02-24,1960.0,CE,TIINDIA26FEB1960CE,0.0,0.0,0.0,490.65,490.65,490.65,2471.2,512.95,2200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162786,,TIINDIA,,2026-02-24,2026-02-24,2940.0,CE,TIINDIA26FEB2940CE,0.0,0.0,0.0,49.6,0.0,49.6,2471.2,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170212,,TIINDIA,,2026-03-30,2026-03-30,2060.0,CE,TIINDIA26MAR2060CE,0.0,0.0,0.0,224.55,0.0,224.55,2471.2,430.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170216,,TIINDIA,,2026-03-30,2026-03-30,2140.0,CE,TIINDIA26MAR2140CE,0.0,0.0,0.0,177.4,0.0,177.4,2471.2,357.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162876,,TIINDIA,,2026-03-30,2026-03-30,2400.0,CE,TIINDIA26MAR2400CE,136.7,136.7,136.7,136.7,136.7,161.7,2471.2,163.05,1000,200,2,1014680.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162888,,TIINDIA,,2026-03-30,2026-03-30,2640.0,CE,TIINDIA26MAR2640CE,52.3,52.3,52.3,52.3,52.3,49.85,2471.2,59.45,1200,200,1,538460.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170242,,TIINDIA,,2026-03-30,2026-03-30,2660.0,CE,TIINDIA26MAR2660CE,0.0,0.0,0.0,65.0,65.0,65.0,2471.2,54.0,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170250,,TIINDIA,,2026-03-30,2026-03-30,2820.0,CE,TIINDIA26MAR2820CE,0.0,0.0,0.0,19.65,19.65,19.65,2471.2,23.3,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143329,,TIINDIA,,2026-02-24,2026-02-24,2700.0,PE,TIINDIA26FEB2700PE,274.65,274.65,257.25,257.25,257.25,255.75,2471.2,227.65,4800,-200,2,1186380.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162851,,TIINDIA,,2026-03-30,2026-03-30,1880.0,PE,TIINDIA26MAR1880PE,0.0,0.0,0.0,8.85,0.0,8.85,2471.2,0.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162863,,TIINDIA,,2026-03-30,2026-03-30,2120.0,PE,TIINDIA26MAR2120PE,0.0,0.0,0.0,16.65,16.65,16.65,2471.2,11.35,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170221,,TIINDIA,,2026-03-30,2026-03-30,2220.0,PE,TIINDIA26MAR2220PE,0.0,0.0,0.0,22.0,22.0,22.0,2471.2,25.35,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162899,,TIINDIA,,2026-03-30,2026-03-30,2840.0,PE,TIINDIA26MAR2840PE,0.0,0.0,0.0,346.85,0.0,346.85,2471.2,372.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162901,,TIINDIA,,2026-03-30,2026-03-30,2880.0,PE,TIINDIA26MAR2880PE,0.0,0.0,0.0,375.1,0.0,375.1,2471.2,407.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170255,,TIINDIA,,2026-03-30,2026-03-30,2900.0,PE,TIINDIA26MAR2900PE,0.0,0.0,0.0,688.25,0.0,688.25,2471.2,426.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170301,,TIINDIA,,2026-04-28,2026-04-28,2040.0,PE,TIINDIA26APR2040PE,0.0,0.0,0.0,88.85,0.0,88.85,2471.2,16.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170323,,TIINDIA,,2026-04-28,2026-04-28,2480.0,PE,TIINDIA26APR2480PE,0.0,0.0,0.0,334.15,0.0,334.15,2471.2,145.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170329,,TIINDIA,,2026-04-28,2026-04-28,2600.0,PE,TIINDIA26APR2600PE,0.0,0.0,0.0,426.55,0.0,426.55,2471.2,213.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170335,,TIINDIA,,2026-04-28,2026-04-28,2720.0,PE,TIINDIA26APR2720PE,0.0,0.0,0.0,526.3,0.0,526.3,2471.2,294.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170339,,TIINDIA,,2026-04-28,2026-04-28,2800.0,PE,TIINDIA26APR2800PE,0.0,0.0,0.0,596.05,0.0,596.05,2471.2,355.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37971,,TIINDIA,,2026-04-28,2026-04-28,3000.0,PE,TIINDIA26APR3000PE,0.0,0.0,0.0,696.05,0.0,696.05,2471.2,522.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162704,,TIINDIA,,2026-02-24,2026-02-24,1920.0,CE,TIINDIA26FEB1920CE,540.1,540.1,540.1,540.1,540.1,521.3,2471.2,552.95,1800,-600,3,1476060.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143182,,TIINDIA,,2026-02-24,2026-02-24,2000.0,CE,TIINDIA26FEB2000CE,0.0,0.0,0.0,502.2,502.2,502.2,2471.2,473.0,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162742,,TIINDIA,,2026-02-24,2026-02-24,2380.0,CE,TIINDIA26FEB2380CE,97.6,107.35,90.2,105.15,105.3,103.5,2471.2,105.15,10000,-2000,17,8443520.0,11,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162782,,TIINDIA,,2026-02-24,2026-02-24,2880.0,CE,TIINDIA26FEB2880CE,0.0,0.0,0.0,1.8,1.8,1.8,2471.2,0.05,10600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162854,,TIINDIA,,2026-03-30,2026-03-30,1960.0,CE,TIINDIA26MAR1960CE,0.0,0.0,0.0,649.15,0.0,649.15,2471.2,525.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162856,,TIINDIA,,2026-03-30,2026-03-30,2000.0,CE,TIINDIA26MAR2000CE,0.0,0.0,0.0,613.6,0.0,613.6,2471.2,486.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170218,,TIINDIA,,2026-03-30,2026-03-30,2180.0,CE,TIINDIA26MAR2180CE,0.0,0.0,0.0,156.55,0.0,156.55,2471.2,323.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170238,,TIINDIA,,2026-03-30,2026-03-30,2580.0,CE,TIINDIA26MAR2580CE,0.0,0.0,0.0,34.9,0.0,34.9,2471.2,78.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170240,,TIINDIA,,2026-03-30,2026-03-30,2620.0,CE,TIINDIA26MAR2620CE,0.0,0.0,0.0,40.2,40.2,40.2,2471.2,65.35,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162892,,TIINDIA,,2026-03-30,2026-03-30,2720.0,CE,TIINDIA26MAR2720CE,0.0,0.0,0.0,63.6,63.6,63.6,2471.2,39.95,1600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170298,,TIINDIA,,2026-04-28,2026-04-28,2000.0,CE,TIINDIA26APR2000CE,0.0,0.0,0.0,295.1,0.0,295.1,2471.2,504.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162719,,TIINDIA,,2026-02-24,2026-02-24,2080.0,PE,TIINDIA26FEB2080PE,0.0,0.0,0.0,7.8,7.8,7.8,2471.2,0.05,4800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162752,,TIINDIA,,2026-02-24,2026-02-24,2520.0,CE,TIINDIA26FEB2520CE,21.15,25.0,11.5,22.15,25.0,24.25,2471.2,22.15,35800,-6600,276,140000110.0,261,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162776,,TIINDIA,,2026-02-24,2026-02-24,2820.0,CE,TIINDIA26FEB2820CE,0.0,0.0,0.0,2.05,2.05,2.05,2471.2,0.1,3600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162850,,TIINDIA,,2026-03-30,2026-03-30,1880.0,CE,TIINDIA26MAR1880CE,0.0,0.0,0.0,722.1,0.0,722.1,2471.2,603.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162860,,TIINDIA,,2026-03-30,2026-03-30,2080.0,CE,TIINDIA26MAR2080CE,0.0,0.0,0.0,544.9,0.0,544.9,2471.2,411.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162862,,TIINDIA,,2026-03-30,2026-03-30,2120.0,CE,TIINDIA26MAR2120CE,0.0,0.0,0.0,511.8,0.0,511.8,2471.2,375.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170224,,TIINDIA,,2026-03-30,2026-03-30,2300.0,CE,TIINDIA26MAR2300CE,0.0,0.0,0.0,196.0,196.0,196.0,2471.2,228.65,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162884,,TIINDIA,,2026-03-30,2026-03-30,2560.0,CE,TIINDIA26MAR2560CE,0.0,0.0,0.0,222.15,0.0,222.15,2471.2,85.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162894,,TIINDIA,,2026-03-30,2026-03-30,2760.0,CE,TIINDIA26MAR2760CE,0.0,0.0,0.0,13.9,13.9,13.9,2471.2,32.35,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170314,,TIINDIA,,2026-04-28,2026-04-28,2320.0,CE,TIINDIA26APR2320CE,0.0,0.0,0.0,130.85,0.0,130.85,2471.2,252.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170320,,TIINDIA,,2026-04-28,2026-04-28,2440.0,CE,TIINDIA26APR2440CE,0.0,0.0,0.0,92.05,0.0,92.05,2471.2,182.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170324,,TIINDIA,,2026-04-28,2026-04-28,2520.0,CE,TIINDIA26APR2520CE,0.0,0.0,0.0,72.0,0.0,72.0,2471.2,143.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170326,,TIINDIA,,2026-04-28,2026-04-28,2560.0,CE,TIINDIA26APR2560CE,0.0,0.0,0.0,63.45,0.0,63.45,2471.2,126.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162711,,TIINDIA,,2026-02-24,2026-02-24,1980.0,PE,TIINDIA26FEB1980PE,0.0,0.0,0.0,6.05,0.0,6.05,2471.2,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162717,,TIINDIA,,2026-02-24,2026-02-24,2060.0,PE,TIINDIA26FEB2060PE,0.75,0.75,0.75,0.75,0.75,7.45,2471.2,0.05,800,0,2,824300.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162745,,TIINDIA,,2026-02-24,2026-02-24,2420.0,PE,TIINDIA26FEB2420PE,32.6,46.0,18.3,21.15,18.35,30.1,2471.2,21.15,13400,400,171,83865430.0,160,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162751,,TIINDIA,,2026-02-24,2026-02-24,2480.0,PE,TIINDIA26FEB2480PE,60.0,81.2,40.45,43.55,41.0,57.45,2471.2,43.55,14200,-1800,81,41185220.0,79,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162775,,TIINDIA,,2026-02-24,2026-02-24,2780.0,PE,TIINDIA26FEB2780PE,0.0,0.0,0.0,280.0,280.0,280.0,2471.2,306.5,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162783,,TIINDIA,,2026-02-24,2026-02-24,2880.0,PE,TIINDIA26FEB2880PE,0.0,0.0,0.0,349.8,0.0,349.8,2471.2,406.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162789,,TIINDIA,,2026-02-24,2026-02-24,2960.0,PE,TIINDIA26FEB2960PE,513.6,513.6,513.6,513.6,513.6,484.5,2471.2,486.15,1200,600,3,2084160.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162855,,TIINDIA,,2026-03-30,2026-03-30,1960.0,PE,TIINDIA26MAR1960PE,0.0,0.0,0.0,14.7,0.0,14.7,2471.2,2.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162875,,TIINDIA,,2026-03-30,2026-03-30,2360.0,PE,TIINDIA26MAR2360PE,66.85,66.85,65.3,65.75,65.75,54.3,2471.2,62.35,1000,1000,7,3396280.0,6,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162879,,TIINDIA,,2026-03-30,2026-03-30,2440.0,PE,TIINDIA26MAR2440PE,0.0,0.0,0.0,173.15,173.15,173.15,2471.2,94.65,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170241,,TIINDIA,,2026-03-30,2026-03-30,2620.0,PE,TIINDIA26MAR2620PE,0.0,0.0,0.0,432.65,0.0,432.65,2471.2,198.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162889,,TIINDIA,,2026-03-30,2026-03-30,2640.0,PE,TIINDIA26MAR2640PE,0.0,0.0,0.0,180.6,180.6,180.6,2471.2,212.4,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162893,,TIINDIA,,2026-03-30,2026-03-30,2720.0,PE,TIINDIA26MAR2720PE,0.0,0.0,0.0,268.1,0.0,268.1,2471.2,272.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170249,,TIINDIA,,2026-03-30,2026-03-30,2780.0,PE,TIINDIA26MAR2780PE,0.0,0.0,0.0,575.75,0.0,575.75,2471.2,321.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162903,,TIINDIA,,2026-03-30,2026-03-30,2920.0,PE,TIINDIA26MAR2920PE,0.0,0.0,0.0,404.4,0.0,404.4,2471.2,444.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162736,,TIINDIA,,2026-02-24,2026-02-24,2320.0,CE,TIINDIA26FEB2320CE,0.0,0.0,0.0,134.9,134.9,134.9,2471.2,157.45,26000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162787,,TIINDIA,,2026-02-24,2026-02-24,2940.0,PE,TIINDIA26FEB2940PE,0.0,0.0,0.0,464.5,464.5,464.5,2471.2,466.15,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162757,,TIINDIA,,2026-02-24,2026-02-24,2560.0,PE,TIINDIA26FEB2560PE,125.0,125.0,125.0,125.0,125.0,140.9,2471.2,101.8,12400,0,1,537000.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162741,,TIINDIA,,2026-02-24,2026-02-24,2360.0,PE,TIINDIA26FEB2360PE,16.15,21.5,8.35,9.45,8.5,16.15,2471.2,9.45,22800,3600,108,51326800.0,93,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162737,,TIINDIA,,2026-02-24,2026-02-24,2320.0,PE,TIINDIA26FEB2320PE,9.6,9.6,5.6,6.1,5.6,10.6,2471.2,6.1,15600,-4800,46,21408120.0,46,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143193,,TIINDIA,,2026-02-24,2026-02-24,2200.0,PE,TIINDIA26FEB2200PE,3.8,4.0,2.15,2.2,2.2,4.15,2471.2,2.2,51600,-3400,69,30398990.0,58,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162727,,TIINDIA,,2026-02-24,2026-02-24,2180.0,PE,TIINDIA26FEB2180PE,0.0,0.0,0.0,5.95,5.95,5.95,2471.2,0.1,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162713,,TIINDIA,,2026-02-24,2026-02-24,2020.0,PE,TIINDIA26FEB2020PE,0.0,0.0,0.0,4.5,4.5,4.5,2471.2,0.05,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170342,,TIINDIA,,2026-04-28,2026-04-28,2880.0,CE,TIINDIA26APR2880CE,0.0,0.0,0.0,21.2,0.0,21.2,2471.2,40.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170336,,TIINDIA,,2026-04-28,2026-04-28,2760.0,CE,TIINDIA26APR2760CE,0.0,0.0,0.0,32.45,0.0,32.45,2471.2,64.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170318,,TIINDIA,,2026-04-28,2026-04-28,2400.0,CE,TIINDIA26APR2400CE,0.0,0.0,0.0,103.8,0.0,103.8,2471.2,203.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170306,,TIINDIA,,2026-04-28,2026-04-28,2160.0,CE,TIINDIA26APR2160CE,0.0,0.0,0.0,201.25,0.0,201.25,2471.2,367.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162900,,TIINDIA,,2026-03-30,2026-03-30,2880.0,CE,TIINDIA26MAR2880CE,0.0,0.0,0.0,22.5,22.5,22.5,2471.2,16.5,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162866,,TIINDIA,,2026-03-30,2026-03-30,2200.0,CE,TIINDIA26MAR2200CE,0.0,0.0,0.0,448.6,0.0,448.6,2471.2,306.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143334,,TIINDIA,,2026-02-24,2026-02-24,3000.0,CE,TIINDIA26FEB3000CE,0.85,0.85,0.6,0.6,0.6,1.1,2471.2,0.6,27000,-4200,31,18604320.0,25,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162768,,TIINDIA,,2026-02-24,2026-02-24,2720.0,CE,TIINDIA26FEB2720CE,2.2,2.7,2.2,2.65,2.7,3.25,2471.2,2.65,12000,-800,30,16334210.0,29,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162766,,TIINDIA,,2026-02-24,2026-02-24,2680.0,CE,TIINDIA26FEB2680CE,2.8,3.55,2.6,2.9,2.9,4.6,2471.2,1.95,10400,6400,75,40245300.0,45,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162750,,TIINDIA,,2026-02-24,2026-02-24,2480.0,CE,TIINDIA26FEB2480CE,35.05,41.25,19.05,37.55,41.25,38.75,2471.2,37.55,33000,-3800,321,160878140.0,273,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162748,,TIINDIA,,2026-02-24,2026-02-24,2460.0,CE,TIINDIA26FEB2460CE,42.2,52.4,24.7,47.4,50.0,48.5,2471.2,47.4,37400,1200,371,185106900.0,303,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162728,,TIINDIA,,2026-02-24,2026-02-24,2220.0,CE,TIINDIA26FEB2220CE,0.0,0.0,0.0,242.9,242.9,242.9,2471.2,253.55,4400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162710,,TIINDIA,,2026-02-24,2026-02-24,1980.0,CE,TIINDIA26FEB1980CE,0.0,0.0,0.0,462.0,462.0,462.0,2471.2,493.0,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162877,,TIINDIA,,2026-03-30,2026-03-30,2400.0,PE,TIINDIA26MAR2400PE,0.0,0.0,0.0,64.65,64.65,64.65,2471.2,77.45,3200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170349,,TIINDIA,,2026-04-28,2026-04-28,3040.0,PE,TIINDIA26APR3040PE,0.0,0.0,0.0,815.85,0.0,815.85,2471.2,558.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170315,,TIINDIA,,2026-04-28,2026-04-28,2320.0,PE,TIINDIA26APR2320PE,0.0,0.0,0.0,226.05,0.0,226.05,2471.2,77.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162891,,TIINDIA,,2026-03-30,2026-03-30,2680.0,PE,TIINDIA26MAR2680PE,0.0,0.0,0.0,244.0,0.0,244.0,2471.2,241.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162760,,TIINDIA,,2026-02-24,2026-02-24,2620.0,CE,TIINDIA26FEB2620CE,7.4,7.4,4.15,6.4,6.75,7.8,2471.2,6.4,57200,2600,284,149119590.0,239,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143326,,TIINDIA,,2026-02-24,2026-02-24,2600.0,CE,TIINDIA26FEB2600CE,10.0,10.0,4.8,8.0,7.85,9.55,2471.2,8.0,121000,-9400,1122,584886440.0,752,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162754,,TIINDIA,,2026-02-24,2026-02-24,2540.0,CE,TIINDIA26FEB2540CE,15.05,18.5,8.75,16.5,17.25,18.8,2471.2,16.5,30600,-11000,578,295031430.0,530,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143324,,TIINDIA,,2026-02-24,2026-02-24,2500.0,CE,TIINDIA26FEB2500CE,33.0,33.05,14.75,29.4,31.75,31.15,2471.2,29.4,357400,1800,1579,796200600.0,1312,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162722,,TIINDIA,,2026-02-24,2026-02-24,2140.0,CE,TIINDIA26FEB2140CE,309.4,309.4,309.4,309.4,309.4,348.15,2471.2,333.15,0,-600,3,1469640.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170325,,TIINDIA,,2026-04-28,2026-04-28,2520.0,PE,TIINDIA26APR2520PE,0.0,0.0,0.0,364.1,0.0,364.1,2471.2,166.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170311,,TIINDIA,,2026-04-28,2026-04-28,2240.0,PE,TIINDIA26APR2240PE,0.0,0.0,0.0,179.6,0.0,179.6,2471.2,52.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162909,,TIINDIA,,2026-03-30,2026-03-30,3040.0,PE,TIINDIA26MAR3040PE,0.0,0.0,0.0,496.9,0.0,496.9,2471.2,556.6,0,0,0,0.0,0,F1,200,,,,,
