TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,170243,,TIINDIA,,2026-03-30,2026-03-30,2660.0,PE,TIINDIA26MAR2660PE,0.0,0.0,0.0,467.45,0.0,467.45,2471.2,226.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170233,,TIINDIA,,2026-03-30,2026-03-30,2460.0,PE,TIINDIA26MAR2460PE,0.0,0.0,0.0,302.3,0.0,302.3,2471.2,104.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170231,,TIINDIA,,2026-03-30,2026-03-30,2420.0,PE,TIINDIA26MAR2420PE,0.0,0.0,0.0,64.05,64.05,64.05,2471.2,85.8,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162859,,TIINDIA,,2026-03-30,2026-03-30,2040.0,PE,TIINDIA26MAR2040PE,0.0,0.0,0.0,20.05,20.05,20.05,2471.2,5.35,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162791,,TIINDIA,,2026-02-24,2026-02-24,2980.0,PE,TIINDIA26FEB2980PE,0.0,0.0,0.0,530.1,530.1,530.1,2471.2,506.1,3200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143333,,TIINDIA,,2026-02-24,2026-02-24,2900.0,PE,TIINDIA26FEB2900PE,0.0,0.0,0.0,221.8,0.0,221.8,2471.2,426.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162781,,TIINDIA,,2026-02-24,2026-02-24,2860.0,PE,TIINDIA26FEB2860PE,0.0,0.0,0.0,378.5,378.5,378.5,2471.2,386.25,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162765,,TIINDIA,,2026-02-24,2026-02-24,2660.0,PE,TIINDIA26FEB2660PE,0.0,0.0,0.0,198.6,0.0,198.6,2471.2,189.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143327,,TIINDIA,,2026-02-24,2026-02-24,2600.0,PE,TIINDIA26FEB2600PE,0.0,0.0,0.0,118.25,117.55,118.25,2471.2,134.75,18400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170316,,TIINDIA,,2026-04-28,2026-04-28,2360.0,CE,TIINDIA26APR2360CE,0.0,0.0,0.0,116.7,0.0,116.7,2471.2,227.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170334,,TIINDIA,,2026-04-28,2026-04-28,2720.0,CE,TIINDIA26APR2720CE,0.0,0.0,0.0,37.25,0.0,37.25,2471.2,73.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143194,,TIINDIA,,2026-02-24,2026-02-24,2300.0,CE,TIINDIA26FEB2300CE,144.65,155.9,127.2,155.9,155.9,170.8,2471.2,175.95,47000,-3400,58,28318150.0,51,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162764,,TIINDIA,,2026-02-24,2026-02-24,2660.0,CE,TIINDIA26FEB2660CE,4.2,4.6,3.1,4.45,4.1,5.4,2471.2,4.45,21000,-1600,147,78309370.0,136,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162772,,TIINDIA,,2026-02-24,2026-02-24,2760.0,CE,TIINDIA26FEB2760CE,1.65,2.9,1.5,2.2,2.1,4.95,2471.2,2.2,10400,9400,112,61871530.0,45,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162790,,TIINDIA,,2026-02-24,2026-02-24,2980.0,CE,TIINDIA26FEB2980CE,0.0,0.0,0.0,42.7,0.0,42.7,2471.2,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162864,,TIINDIA,,2026-03-30,2026-03-30,2160.0,CE,TIINDIA26MAR2160CE,0.0,0.0,0.0,479.7,0.0,479.7,2471.2,340.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162882,,TIINDIA,,2026-03-30,2026-03-30,2520.0,CE,TIINDIA26MAR2520CE,0.0,0.0,0.0,47.5,47.5,47.5,2471.2,102.0,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170248,,TIINDIA,,2026-03-30,2026-03-30,2780.0,CE,TIINDIA26MAR2780CE,30.1,30.1,19.65,20.6,20.6,19.45,2471.2,29.05,1400,1400,9,5052100.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170252,,TIINDIA,,2026-03-30,2026-03-30,2860.0,CE,TIINDIA26MAR2860CE,0.0,0.0,0.0,16.55,16.55,16.55,2471.2,18.5,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170254,,TIINDIA,,2026-03-30,2026-03-30,2900.0,CE,TIINDIA26MAR2900CE,0.0,0.0,0.0,7.9,0.0,7.9,2471.2,14.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162904,,TIINDIA,,2026-03-30,2026-03-30,2960.0,CE,TIINDIA26MAR2960CE,0.0,0.0,0.0,83.7,0.0,83.7,2471.2,10.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37966,,TIINDIA,,2026-03-30,2026-03-30,2980.0,CE,TIINDIA26MAR2980CE,8.5,8.5,8.5,8.5,8.5,9.95,2471.2,8.95,400,400,2,1195400.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143181,,TIINDIA,,2026-02-24,2026-02-24,1800.0,PE,TIINDIA26FEB1800PE,0.35,0.5,0.35,0.45,0.5,0.6,2471.2,0.45,9200,-4600,23,8281980.0,17,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162733,,TIINDIA,,2026-02-24,2026-02-24,2260.0,PE,TIINDIA26FEB2260PE,5.5,7.0,3.2,3.4,3.2,7.1,2471.2,3.4,13000,-4000,84,38049820.0,83,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162753,,TIINDIA,,2026-02-24,2026-02-24,2520.0,PE,TIINDIA26FEB2520PE,100.9,113.05,66.65,69.45,66.65,81.7,2471.2,69.45,4600,400,48,25073900.0,48,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162759,,TIINDIA,,2026-02-24,2026-02-24,2580.0,PE,TIINDIA26FEB2580PE,0.0,0.0,0.0,152.6,151.6,152.6,2471.2,117.85,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170209,,TIINDIA,,2026-03-30,2026-03-30,1980.0,PE,TIINDIA26MAR1980PE,0.0,0.0,0.0,48.9,0.0,48.9,2471.2,2.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162867,,TIINDIA,,2026-03-30,2026-03-30,2200.0,PE,TIINDIA26MAR2200PE,30.0,30.0,30.0,30.0,30.0,30.25,2471.2,21.85,1400,800,7,3122000.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170225,,TIINDIA,,2026-03-30,2026-03-30,2300.0,PE,TIINDIA26MAR2300PE,43.65,43.65,43.65,43.65,43.65,46.9,2471.2,43.6,1600,-400,2,937460.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162885,,TIINDIA,,2026-03-30,2026-03-30,2560.0,PE,TIINDIA26MAR2560PE,0.0,0.0,0.0,178.85,0.0,178.85,2471.2,159.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170247,,TIINDIA,,2026-03-30,2026-03-30,2740.0,PE,TIINDIA26MAR2740PE,0.0,0.0,0.0,539.1,0.0,539.1,2471.2,288.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170524,,TITAN,,2026-04-28,2026-04-28,4240.0,CE,TITAN26APR4240CE,0.0,0.0,0.0,123.25,0.0,123.25,4248.6,179.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144336,,TITAN,,2026-02-24,2026-02-24,3960.0,PE,TITAN26FEB3960PE,1.85,2.3,1.15,1.2,1.15,2.95,4248.6,1.2,48300,-3675,118,81804966.25,96,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144327,,TITAN,,2026-02-24,2026-02-24,3800.0,CE,TITAN26FEB3800CE,445.35,449.95,425.0,447.1,447.1,439.0,4248.6,447.1,20650,-525,14,10396601.25,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144339,,TITAN,,2026-02-24,2026-02-24,4040.0,CE,TITAN26FEB4040CE,205.75,214.1,187.65,203.3,201.4,155.8,4248.6,203.3,29925,-875,15,11145260.0,15,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144345,,TITAN,,2026-02-24,2026-02-24,4160.0,CE,TITAN26FEB4160CE,99.6,105.1,77.45,93.55,91.8,96.0,4248.6,93.55,112350,350,169,125820773.75,140,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163002,,TITAN,,2026-02-24,2026-02-24,4340.0,CE,TITAN26FEB4340CE,16.9,20.0,10.4,11.4,11.0,16.7,4248.6,11.4,264600,-24500,1518,1156495733.75,1362,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144379,,TITAN,,2026-02-24,2026-02-24,4360.0,CE,TITAN26FEB4360CE,14.55,16.25,8.5,9.0,8.75,13.85,4248.6,9.0,244300,-14525,1456,1113697270.0,1289,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163082,,TITAN,,2026-03-30,2026-03-30,3720.0,CE,TITAN26MAR3720CE,0.0,0.0,0.0,380.1,0.0,380.1,4248.6,553.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163090,,TITAN,,2026-03-30,2026-03-30,3880.0,CE,TITAN26MAR3880CE,0.0,0.0,0.0,275.05,0.0,275.05,4248.6,401.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163120,,TITAN,,2026-03-30,2026-03-30,4480.0,CE,TITAN26MAR4480CE,0.0,0.0,0.0,55.3,0.0,55.3,4248.6,43.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170509,,TITAN,,2026-04-28,2026-04-28,3920.0,PE,TITAN26APR3920PE,0.0,0.0,0.0,131.3,0.0,131.3,4248.6,29.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170505,,TITAN,,2026-04-28,2026-04-28,3840.0,PE,TITAN26APR3840PE,0.0,0.0,0.0,101.4,0.0,101.4,4248.6,18.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163127,,TITAN,,2026-03-30,2026-03-30,4600.0,PE,TITAN26MAR4600PE,0.0,0.0,0.0,595.1,0.0,595.1,4248.6,345.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170516,,TITAN,,2026-04-28,2026-04-28,4080.0,CE,TITAN26APR4080CE,0.0,0.0,0.0,185.85,0.0,185.85,4248.6,277.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163111,,TITAN,,2026-03-30,2026-03-30,4280.0,PE,TITAN26MAR4280PE,136.25,136.25,136.25,136.25,136.25,343.55,4248.6,118.9,175,175,1,772843.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163105,,TITAN,,2026-03-30,2026-03-30,4160.0,PE,TITAN26MAR4160PE,0.0,0.0,0.0,264.8,0.0,264.8,4248.6,66.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144374,,TITAN,,2026-02-24,2026-02-24,4240.0,PE,TITAN26FEB4240PE,44.05,54.0,33.2,34.95,36.25,46.35,4248.6,34.95,57925,12775,1462,1094837808.75,1284,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170436,,TITAN,,2026-03-30,2026-03-30,4500.0,CE,TITAN26MAR4500CE,45.0,45.0,34.6,36.95,36.6,42.2,4248.6,36.95,30450,11725,143,113536666.25,111,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170548,,TITAN,,2026-04-28,2026-04-28,4720.0,CE,TITAN26APR4720CE,0.0,0.0,0.0,27.95,0.0,27.95,4248.6,30.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144328,,TITAN,,2026-02-24,2026-02-24,3800.0,PE,TITAN26FEB3800PE,1.2,1.25,0.35,0.6,0.45,1.55,4248.6,0.6,247800,-13475,149,99106866.25,103,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162997,,TITAN,,2026-02-24,2026-02-24,4220.0,PE,TITAN26FEB4220PE,36.65,42.25,24.85,26.1,26.15,36.65,4248.6,26.1,63525,1225,1362,1013281412.5,1186,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163085,,TITAN,,2026-03-30,2026-03-30,3760.0,PE,TITAN26MAR3760PE,13.5,13.5,13.5,13.5,13.5,13.5,4248.6,3.25,6825,0,1,660362.5,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170415,,TITAN,,2026-03-30,2026-03-30,4060.0,PE,TITAN26MAR4060PE,0.0,0.0,0.0,58.25,58.25,58.25,4248.6,37.05,1400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163121,,TITAN,,2026-03-30,2026-03-30,4480.0,PE,TITAN26MAR4480PE,0.0,0.0,0.0,494.9,0.0,494.9,4248.6,247.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163125,,TITAN,,2026-03-30,2026-03-30,4560.0,PE,TITAN26MAR4560PE,0.0,0.0,0.0,561.05,0.0,561.05,4248.6,311.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37111,,TITAN,,2026-03-30,2026-03-30,4760.0,PE,TITAN26MAR4760PE,0.0,0.0,0.0,500.0,500.0,500.0,4248.6,490.4,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144349,,TITAN,,2026-02-24,2026-02-24,4240.0,CE,TITAN26FEB4240CE,52.0,53.65,32.0,39.35,36.35,45.9,4248.6,39.35,152075,-37975,3752,2811566843.75,3169,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162998,,TITAN,,2026-02-24,2026-02-24,4260.0,CE,TITAN26FEB4260CE,37.3,45.2,25.2,30.8,29.5,37.25,4248.6,30.8,310625,-41825,4126,3100266041.25,3449,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144381,,TITAN,,2026-02-24,2026-02-24,4400.0,CE,TITAN26FEB4400CE,10.65,11.25,5.7,6.05,6.05,9.65,4248.6,6.05,784350,-55825,3808,2936952900.0,2807,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144383,,TITAN,,2026-02-24,2026-02-24,4440.0,CE,TITAN26FEB4440CE,7.55,7.6,3.75,4.2,3.95,6.45,4248.6,4.2,97475,-15750,489,380364022.5,436,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170396,,TITAN,,2026-03-30,2026-03-30,3700.0,CE,TITAN26MAR3700CE,0.0,0.0,0.0,377.1,0.0,377.1,4248.6,572.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170402,,TITAN,,2026-03-30,2026-03-30,3820.0,CE,TITAN26MAR3820CE,0.0,0.0,0.0,288.7,0.0,288.7,4248.6,457.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170404,,TITAN,,2026-03-30,2026-03-30,3860.0,CE,TITAN26MAR3860CE,0.0,0.0,0.0,262.05,0.0,262.05,4248.6,420.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163102,,TITAN,,2026-03-30,2026-03-30,4120.0,CE,TITAN26MAR4120CE,0.0,0.0,0.0,169.65,169.65,169.65,4248.6,206.6,1400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163104,,TITAN,,2026-03-30,2026-03-30,4160.0,CE,TITAN26MAR4160CE,0.0,0.0,0.0,148.0,148.0,148.0,4248.6,180.05,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163108,,TITAN,,2026-03-30,2026-03-30,4240.0,CE,TITAN26MAR4240CE,150.9,150.9,120.0,129.0,129.0,114.45,4248.6,133.35,3325,1050,11,8419556.25,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144237,,TITAN,,2026-02-24,2026-02-24,3480.0,CE,TITAN26FEB3480CE,0.0,0.0,0.0,471.5,0.0,471.5,4248.6,771.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170434,,TITAN,,2026-03-30,2026-03-30,4460.0,CE,TITAN26MAR4460CE,0.0,0.0,0.0,36.95,0.0,36.95,4248.6,48.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163097,,TITAN,,2026-03-30,2026-03-30,4000.0,PE,TITAN26MAR4000PE,31.1,38.8,28.9,29.75,30.0,36.55,4248.6,29.75,37100,5250,284,200391695.0,223,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144331,,TITAN,,2026-02-24,2026-02-24,3880.0,CE,TITAN26FEB3880CE,365.3,365.3,365.3,365.3,365.3,365.3,4248.6,372.1,169750,-175,1,742927.5,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163122,,TITAN,,2026-03-30,2026-03-30,4520.0,CE,TITAN26MAR4520CE,0.0,0.0,0.0,48.65,0.0,48.65,4248.6,34.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170484,,TITAN,,2026-04-28,2026-04-28,3440.0,CE,TITAN26APR3440CE,0.0,0.0,0.0,628.2,0.0,628.2,4248.6,844.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170502,,TITAN,,2026-04-28,2026-04-28,3800.0,CE,TITAN26APR3800CE,0.0,0.0,0.0,343.5,0.0,343.5,4248.6,502.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170528,,TITAN,,2026-04-28,2026-04-28,4320.0,CE,TITAN26APR4320CE,0.0,0.0,0.0,98.7,0.0,98.7,4248.6,139.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170532,,TITAN,,2026-04-28,2026-04-28,4400.0,CE,TITAN26APR4400CE,0.0,0.0,0.0,78.45,0.0,78.45,4248.6,107.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67028,,TITAN,,2026-04-28,2026-04-28,,,TITAN26APRFUT,4290.6,4304.0,4276.8,4297.2,4294.0,4290.6,4248.6,4297.2,67375,0,35,26304460.0,35,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162992,,TITAN,,2026-02-24,2026-02-24,4140.0,CE,TITAN26FEB4140CE,107.3,121.0,96.95,116.45,116.45,112.2,4248.6,121.4,33250,525,30,22324041.25,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170400,,TITAN,,2026-03-30,2026-03-30,3780.0,CE,TITAN26MAR3780CE,0.0,0.0,0.0,317.0,0.0,317.0,4248.6,495.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170420,,TITAN,,2026-03-30,2026-03-30,4180.0,CE,TITAN26MAR4180CE,0.0,0.0,0.0,156.5,153.8,156.5,4248.6,167.6,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170496,,TITAN,,2026-04-28,2026-04-28,3680.0,CE,TITAN26APR3680CE,0.0,0.0,0.0,429.55,0.0,429.55,4248.6,612.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170538,,TITAN,,2026-04-28,2026-04-28,4520.0,CE,TITAN26APR4520CE,0.0,0.0,0.0,54.25,0.0,54.25,4248.6,68.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144320,,TITAN,,2026-02-24,2026-02-24,3640.0,PE,TITAN26FEB3640PE,0.0,0.0,0.0,1.1,1.1,1.1,4248.6,0.05,7875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162977,,TITAN,,2026-02-24,2026-02-24,3820.0,PE,TITAN26FEB3820PE,1.1,1.1,1.1,1.1,1.1,1.45,4248.6,0.05,16625,-350,2,1337385.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162993,,TITAN,,2026-02-24,2026-02-24,4140.0,PE,TITAN26FEB4140PE,10.6,14.2,7.3,7.7,7.85,13.5,4248.6,7.7,70525,10325,695,504774383.75,611,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163005,,TITAN,,2026-02-24,2026-02-24,4380.0,PE,TITAN26FEB4380PE,149.55,163.0,135.55,143.15,143.15,213.05,4248.6,135.05,4375,-3150,28,22175798.75,28,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144390,,TITAN,,2026-02-24,2026-02-24,4560.0,PE,TITAN26FEB4560PE,0.0,0.0,0.0,665.45,0.0,665.45,4248.6,307.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144392,,TITAN,,2026-02-24,2026-02-24,4640.0,PE,TITAN26FEB4640PE,0.0,0.0,0.0,402.1,402.1,402.1,4248.6,387.2,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163069,,TITAN,,2026-03-30,2026-03-30,3440.0,PE,TITAN26MAR3440PE,0.0,0.0,0.0,20.25,0.0,20.25,4248.6,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163103,,TITAN,,2026-03-30,2026-03-30,4120.0,PE,TITAN26MAR4120PE,55.0,55.0,55.0,55.0,55.0,145.85,4248.6,53.25,175,0,1,730625.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170419,,TITAN,,2026-03-30,2026-03-30,4140.0,PE,TITAN26MAR4140PE,0.0,0.0,0.0,218.05,0.0,218.05,4248.6,59.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170427,,TITAN,,2026-03-30,2026-03-30,4300.0,PE,TITAN26MAR4300PE,125.0,130.6,124.1,124.1,124.1,139.9,4248.6,124.1,9975,1225,22,17045420.0,21,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163115,,TITAN,,2026-03-30,2026-03-30,4360.0,PE,TITAN26MAR4360PE,0.0,0.0,0.0,401.5,0.0,401.5,4248.6,164.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163117,,TITAN,,2026-03-30,2026-03-30,4400.0,PE,TITAN26MAR4400PE,213.2,213.2,187.4,187.4,187.4,200.0,4248.6,190.55,700,525,3,2412900.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170435,,TITAN,,2026-03-30,2026-03-30,4460.0,PE,TITAN26MAR4460PE,0.0,0.0,0.0,453.3,0.0,453.3,4248.6,232.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163123,,TITAN,,2026-03-30,2026-03-30,4520.0,PE,TITAN26MAR4520PE,0.0,0.0,0.0,527.6,0.0,527.6,4248.6,279.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170503,,TITAN,,2026-04-28,2026-04-28,3800.0,PE,TITAN26APR3800PE,0.0,0.0,0.0,88.3,0.0,88.3,4248.6,14.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170513,,TITAN,,2026-04-28,2026-04-28,4000.0,PE,TITAN26APR4000PE,0.0,0.0,0.0,56.0,56.0,56.0,4248.6,45.35,8400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170533,,TITAN,,2026-04-28,2026-04-28,4400.0,PE,TITAN26APR4400PE,0.0,0.0,0.0,414.1,0.0,414.1,4248.6,212.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162972,,TITAN,,2026-02-24,2026-02-24,3740.0,CE,TITAN26FEB3740CE,0.0,0.0,0.0,319.15,0.0,319.15,4248.6,512.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162982,,TITAN,,2026-02-24,2026-02-24,3940.0,CE,TITAN26FEB3940CE,306.85,308.2,306.85,308.2,308.2,300.0,4248.6,312.2,12425,-175,2,1486633.75,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162994,,TITAN,,2026-02-24,2026-02-24,4180.0,CE,TITAN26FEB4180CE,87.0,90.75,63.1,77.6,74.45,81.35,4248.6,77.6,20825,-2275,228,169909731.25,216,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163000,,TITAN,,2026-02-24,2026-02-24,4300.0,CE,TITAN26FEB4300CE,28.05,30.95,16.05,18.35,17.55,25.05,4248.6,18.35,956725,-65800,5761,4356713077.5,4892,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144391,,TITAN,,2026-02-24,2026-02-24,4640.0,CE,TITAN26FEB4640CE,2.05,2.05,0.95,1.05,1.2,2.15,4248.6,1.05,107800,-350,170,138078473.75,146,F1,175,,,,,
