TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,144393,,TITAN,,2026-02-24,2026-02-24,4720.0,CE,TITAN26FEB4720CE,1.65,1.7,0.75,0.95,0.9,1.9,4248.6,0.95,196175,-14175,318,262735987.5,239,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163093,,TITAN,,2026-03-30,2026-03-30,3920.0,PE,TITAN26MAR3920PE,0.0,0.0,0.0,139.85,0.0,139.85,4248.6,13.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163083,,TITAN,,2026-03-30,2026-03-30,3720.0,PE,TITAN26MAR3720PE,0.0,0.0,0.0,47.45,47.45,47.45,4248.6,2.1,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144378,,TITAN,,2026-02-24,2026-02-24,4320.0,PE,TITAN26FEB4320PE,103.0,113.35,85.85,91.9,91.9,147.95,4248.6,86.8,40075,-11200,138,106622503.75,132,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144376,,TITAN,,2026-02-24,2026-02-24,4280.0,PE,TITAN26FEB4280PE,67.15,82.7,56.0,59.35,61.9,70.85,4248.6,59.35,37625,-5950,252,191480388.75,191,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144344,,TITAN,,2026-02-24,2026-02-24,4120.0,PE,TITAN26FEB4120PE,8.95,10.75,5.5,5.7,6.0,10.55,4248.6,5.7,41300,-1575,245,176984447.5,244,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170510,,TITAN,,2026-04-28,2026-04-28,3960.0,CE,TITAN26APR3960CE,0.0,0.0,0.0,245.8,0.0,245.8,4248.6,366.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163132,,TITAN,,2026-03-30,2026-03-30,4720.0,CE,TITAN26MAR4720CE,15.55,15.55,9.4,12.5,12.6,15.75,4248.6,12.5,16625,3850,52,43069293.75,41,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170428,,TITAN,,2026-03-30,2026-03-30,4340.0,CE,TITAN26MAR4340CE,0.0,0.0,0.0,91.8,85.4,91.8,4248.6,87.1,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163088,,TITAN,,2026-03-30,2026-03-30,3840.0,CE,TITAN26MAR3840CE,0.0,0.0,0.0,299.4,0.0,299.4,4248.6,438.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163078,,TITAN,,2026-03-30,2026-03-30,3640.0,CE,TITAN26MAR3640CE,0.0,0.0,0.0,439.5,0.0,439.5,4248.6,631.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163074,,TITAN,,2026-03-30,2026-03-30,3560.0,CE,TITAN26MAR3560CE,0.0,0.0,0.0,503.15,0.0,503.15,4248.6,710.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163068,,TITAN,,2026-03-30,2026-03-30,3440.0,CE,TITAN26MAR3440CE,0.0,0.0,0.0,605.3,0.0,605.3,4248.6,829.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51574,,TITAN,,2026-02-24,2026-02-24,4680.0,CE,TITAN26FEB4680CE,1.2,1.45,0.6,0.75,0.95,1.9,4248.6,0.75,100275,2625,307,251489516.25,207,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144333,,TITAN,,2026-02-24,2026-02-24,3920.0,CE,TITAN26FEB3920CE,0.0,0.0,0.0,315.25,315.25,315.25,4248.6,332.15,24850,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170403,,TITAN,,2026-03-30,2026-03-30,3820.0,PE,TITAN26MAR3820PE,0.0,0.0,0.0,71.75,0.0,71.75,4248.6,5.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170535,,TITAN,,2026-04-28,2026-04-28,4440.0,PE,TITAN26APR4440PE,0.0,0.0,0.0,444.5,0.0,444.5,4248.6,238.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170529,,TITAN,,2026-04-28,2026-04-28,4320.0,PE,TITAN26APR4320PE,0.0,0.0,0.0,355.55,0.0,355.55,4248.6,166.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170519,,TITAN,,2026-04-28,2026-04-28,4120.0,PE,TITAN26APR4120PE,0.0,0.0,0.0,228.3,0.0,228.3,4248.6,78.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170489,,TITAN,,2026-04-28,2026-04-28,3520.0,PE,TITAN26APR3520PE,5.6,12.0,5.6,12.0,12.0,21.0,4248.6,1.65,175,0,2,1235080.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170411,,TITAN,,2026-03-30,2026-03-30,3980.0,PE,TITAN26MAR3980PE,0.0,0.0,0.0,132.55,0.0,132.55,4248.6,21.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163006,,TITAN,,2026-02-24,2026-02-24,4420.0,CE,TITAN26FEB4420CE,7.9,9.65,4.4,4.7,4.8,7.9,4248.6,4.7,163275,-7175,665,515065696.25,561,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163070,,TITAN,,2026-03-30,2026-03-30,3480.0,CE,TITAN26MAR3480CE,0.0,0.0,0.0,570.45,0.0,570.45,4248.6,789.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170426,,TITAN,,2026-03-30,2026-03-30,4300.0,CE,TITAN26MAR4300CE,107.55,111.75,94.5,98.9,98.15,107.35,4248.6,98.9,47950,11025,270,208005035.0,208,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163116,,TITAN,,2026-03-30,2026-03-30,4400.0,CE,TITAN26MAR4400CE,68.0,71.95,57.3,61.5,60.5,68.3,4248.6,61.5,29750,-1750,135,105421435.0,117,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163128,,TITAN,,2026-03-30,2026-03-30,4640.0,CE,TITAN26MAR4640CE,20.0,20.0,17.3,18.1,18.0,20.0,4248.6,18.1,6300,3675,45,36681032.5,13,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170530,,TITAN,,2026-04-28,2026-04-28,4360.0,CE,TITAN26APR4360CE,0.0,0.0,0.0,88.0,0.0,88.0,4248.6,122.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162973,,TITAN,,2026-02-24,2026-02-24,3740.0,PE,TITAN26FEB3740PE,1.0,1.0,1.0,1.0,1.0,1.75,4248.6,1.0,10150,-875,12,7856100.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144326,,TITAN,,2026-02-24,2026-02-24,3760.0,PE,TITAN26FEB3760PE,1.0,1.0,0.3,0.35,0.3,1.6,4248.6,0.35,24850,0,16,10529295.0,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144338,,TITAN,,2026-02-24,2026-02-24,4000.0,PE,TITAN26FEB4000PE,3.55,4.05,1.6,1.8,1.9,3.8,4248.6,1.8,392175,-6125,1286,900789067.5,876,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144384,,TITAN,,2026-02-24,2026-02-24,4440.0,PE,TITAN26FEB4440PE,0.0,0.0,0.0,196.05,196.05,196.05,4248.6,189.9,5075,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144394,,TITAN,,2026-02-24,2026-02-24,4720.0,PE,TITAN26FEB4720PE,0.0,0.0,0.0,810.35,0.0,810.35,4248.6,467.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163071,,TITAN,,2026-03-30,2026-03-30,3480.0,PE,TITAN26MAR3480PE,0.0,0.0,0.0,24.85,0.0,24.85,4248.6,0.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163077,,TITAN,,2026-03-30,2026-03-30,3600.0,PE,TITAN26MAR3600PE,0.0,0.0,0.0,43.45,0.0,43.45,4248.6,0.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163109,,TITAN,,2026-03-30,2026-03-30,4240.0,PE,TITAN26MAR4240PE,0.0,0.0,0.0,316.2,0.0,316.2,4248.6,99.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163131,,TITAN,,2026-03-30,2026-03-30,4680.0,PE,TITAN26MAR4680PE,0.0,0.0,0.0,664.95,0.0,664.95,4248.6,416.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144321,,TITAN,,2026-02-24,2026-02-24,3680.0,CE,TITAN26FEB3680CE,0.0,0.0,0.0,422.45,422.45,422.45,4248.6,571.95,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162970,,TITAN,,2026-02-24,2026-02-24,3700.0,CE,TITAN26FEB3700CE,0.0,0.0,0.0,349.6,0.0,349.6,4248.6,551.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144343,,TITAN,,2026-02-24,2026-02-24,4120.0,CE,TITAN26FEB4120CE,133.85,135.8,119.0,130.8,131.2,128.85,4248.6,130.8,22400,-525,84,62386563.75,47,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163092,,TITAN,,2026-03-30,2026-03-30,3920.0,CE,TITAN26MAR3920CE,0.0,0.0,0.0,188.1,188.1,188.1,4248.6,365.8,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163072,,TITAN,,2026-03-30,2026-03-30,3520.0,CE,TITAN26MAR3520CE,0.0,0.0,0.0,725.0,725.0,725.0,4248.6,749.95,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144239,,TITAN,,2026-02-24,2026-02-24,3520.0,CE,TITAN26FEB3520CE,0.0,0.0,0.0,725.0,725.0,725.0,4248.6,731.8,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163119,,TITAN,,2026-03-30,2026-03-30,4440.0,PE,TITAN26MAR4440PE,0.0,0.0,0.0,462.9,0.0,462.9,4248.6,218.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170437,,TITAN,,2026-03-30,2026-03-30,4500.0,PE,TITAN26MAR4500PE,0.0,0.0,0.0,487.25,0.0,487.25,4248.6,263.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170539,,TITAN,,2026-04-28,2026-04-28,4520.0,PE,TITAN26APR4520PE,0.0,0.0,0.0,508.05,0.0,508.05,4248.6,293.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170549,,TITAN,,2026-04-28,2026-04-28,4720.0,PE,TITAN26APR4720PE,0.0,0.0,0.0,678.65,0.0,678.65,4248.6,452.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163086,,TITAN,,2026-03-30,2026-03-30,3800.0,CE,TITAN26MAR3800CE,476.0,483.5,476.0,483.5,483.5,325.0,4248.6,476.2,1225,1225,7,5241862.5,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170423,,TITAN,,2026-03-30,2026-03-30,4220.0,PE,TITAN26MAR4220PE,111.35,111.4,102.05,102.05,102.05,102.05,4248.6,90.25,700,175,4,3028707.5,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170421,,TITAN,,2026-03-30,2026-03-30,4180.0,PE,TITAN26MAR4180PE,80.0,93.6,75.0,82.5,82.5,243.1,4248.6,73.85,350,350,5,3730142.5,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163087,,TITAN,,2026-03-30,2026-03-30,3800.0,PE,TITAN26MAR3800PE,13.5,16.65,11.0,12.15,12.6,14.7,4248.6,12.15,32200,7000,115,76736388.75,94,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170397,,TITAN,,2026-03-30,2026-03-30,3700.0,PE,TITAN26MAR3700PE,8.95,8.95,8.95,8.95,8.95,6.05,4248.6,1.7,4550,175,2,1298132.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163073,,TITAN,,2026-03-30,2026-03-30,3520.0,PE,TITAN26MAR3520PE,0.0,0.0,0.0,15.0,15.0,15.0,4248.6,0.2,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144388,,TITAN,,2026-02-24,2026-02-24,4520.0,PE,TITAN26FEB4520PE,0.0,0.0,0.0,279.5,279.5,279.5,4248.6,267.75,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144382,,TITAN,,2026-02-24,2026-02-24,4400.0,PE,TITAN26FEB4400PE,168.85,184.65,155.75,160.05,160.0,163.7,4248.6,160.05,30975,-525,20,15967831.25,20,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163003,,TITAN,,2026-02-24,2026-02-24,4340.0,PE,TITAN26FEB4340PE,113.6,130.35,102.4,110.0,110.0,117.0,4248.6,101.9,47600,-3325,38,29605336.25,37,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163001,,TITAN,,2026-02-24,2026-02-24,4300.0,PE,TITAN26FEB4300PE,80.0,97.0,70.0,73.5,76.95,83.15,4248.6,73.5,258650,8750,537,411379578.75,520,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144330,,TITAN,,2026-02-24,2026-02-24,3840.0,PE,TITAN26FEB3840PE,0.0,0.0,0.0,3.05,3.05,3.05,4248.6,0.05,9450,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144324,,TITAN,,2026-02-24,2026-02-24,3720.0,PE,TITAN26FEB3720PE,1.5,1.5,0.45,0.5,0.45,1.1,4248.6,0.5,28000,-350,25,16278701.25,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144236,,TITAN,,2026-02-24,2026-02-24,3440.0,PE,TITAN26FEB3440PE,0.4,0.4,0.15,0.15,0.15,0.35,4248.6,0.15,16800,-350,22,13244971.25,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163130,,TITAN,,2026-03-30,2026-03-30,4680.0,CE,TITAN26MAR4680CE,0.0,0.0,0.0,28.35,0.0,28.35,4248.6,13.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163126,,TITAN,,2026-03-30,2026-03-30,4600.0,CE,TITAN26MAR4600CE,23.4,26.85,20.6,22.0,21.5,25.9,4248.6,22.0,44975,14525,264,213588340.0,186,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163118,,TITAN,,2026-03-30,2026-03-30,4440.0,CE,TITAN26MAR4440CE,0.0,0.0,0.0,62.75,0.0,62.75,4248.6,53.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170430,,TITAN,,2026-03-30,2026-03-30,4380.0,CE,TITAN26MAR4380CE,0.0,0.0,0.0,50.7,0.0,50.7,4248.6,72.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170416,,TITAN,,2026-03-30,2026-03-30,4100.0,CE,TITAN26MAR4100CE,220.0,220.0,220.0,220.0,220.0,215.0,4248.6,220.0,4375,0,1,756000.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170414,,TITAN,,2026-03-30,2026-03-30,4060.0,CE,TITAN26MAR4060CE,0.0,0.0,0.0,192.0,192.0,192.0,4248.6,250.05,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163096,,TITAN,,2026-03-30,2026-03-30,4000.0,CE,TITAN26MAR4000CE,308.25,308.3,308.25,308.3,308.3,240.0,4248.6,297.45,2625,0,2,1507896.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170501,,TITAN,,2026-04-28,2026-04-28,3760.0,PE,TITAN26APR3760PE,0.0,0.0,0.0,76.6,0.0,76.6,4248.6,11.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170405,,TITAN,,2026-03-30,2026-03-30,3860.0,PE,TITAN26MAR3860PE,0.0,0.0,0.0,84.7,0.0,84.7,4248.6,8.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170399,,TITAN,,2026-03-30,2026-03-30,3740.0,PE,TITAN26MAR3740PE,0.0,0.0,0.0,50.2,0.0,50.2,4248.6,2.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163011,,TITAN,,2026-02-24,2026-02-24,4500.0,PE,TITAN26FEB4500PE,0.0,0.0,0.0,312.65,315.0,312.65,4248.6,248.0,7525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144386,,TITAN,,2026-02-24,2026-02-24,4480.0,PE,TITAN26FEB4480PE,0.0,0.0,0.0,246.9,246.9,246.9,4248.6,228.4,7175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144380,,TITAN,,2026-02-24,2026-02-24,4360.0,PE,TITAN26FEB4360PE,0.0,0.0,0.0,133.15,135.6,133.15,4248.6,118.05,25200,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162995,,TITAN,,2026-02-24,2026-02-24,4180.0,PE,TITAN26FEB4180PE,22.15,24.95,13.3,14.0,14.1,22.2,4248.6,14.0,47075,-6650,1006,738869906.25,895,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162987,,TITAN,,2026-02-24,2026-02-24,4020.0,PE,TITAN26FEB4020PE,5.45,5.45,2.2,2.3,2.35,4.4,4248.6,2.3,17325,-5250,77,54210782.5,57,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170544,,TITAN,,2026-04-28,2026-04-28,4640.0,CE,TITAN26APR4640CE,0.0,0.0,0.0,36.7,0.0,36.7,4248.6,42.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144332,,TITAN,,2026-02-24,2026-02-24,3880.0,PE,TITAN26FEB3880PE,1.85,1.85,0.55,0.65,0.6,2.1,4248.6,0.65,46025,350,22,14940975.0,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162971,,TITAN,,2026-02-24,2026-02-24,3700.0,PE,TITAN26FEB3700PE,0.6,0.65,0.15,0.2,0.15,1.05,4248.6,0.2,44975,1050,120,77708977.5,66,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163076,,TITAN,,2026-03-30,2026-03-30,3600.0,CE,TITAN26MAR3600CE,0.0,0.0,0.0,470.85,0.0,470.85,4248.6,670.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144310,,TITAN,,2026-02-24,2026-02-24,3520.0,PE,TITAN26FEB3520PE,0.5,1.3,0.2,0.2,0.2,0.35,4248.6,0.05,47775,4200,51,31423183.75,13,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144316,,TITAN,,2026-02-24,2026-02-24,3560.0,PE,TITAN26FEB3560PE,0.2,0.2,0.1,0.1,0.1,0.55,4248.6,0.1,62475,-700,123,76632018.75,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162983,,TITAN,,2026-02-24,2026-02-24,3940.0,PE,TITAN26FEB3940PE,2.2,2.2,0.85,0.95,1.3,2.6,4248.6,0.95,65450,4375,131,90359167.5,102,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59492,,TITAN,,2026-02-24,2026-02-24,,,TITAN26FEBFUT,4257.0,4261.3,4217.5,4245.0,4244.7,4239.9,4248.6,4245.0,9055550,-171500,4055,3011767587.5,3535,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162984,,TITAN,,2026-02-24,2026-02-24,3980.0,CE,TITAN26FEB3980CE,265.2,271.35,260.1,262.0,262.0,319.2,4248.6,272.4,35350,0,7,5200317.5,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144337,,TITAN,,2026-02-24,2026-02-24,4000.0,CE,TITAN26FEB4000CE,248.15,254.1,223.0,247.15,247.0,243.3,4248.6,247.15,152425,-6300,57,42345073.75,39,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144375,,TITAN,,2026-02-24,2026-02-24,4280.0,CE,TITAN26FEB4280CE,34.1,35.85,20.45,23.75,22.65,30.35,4248.6,23.75,227150,-8400,1628,1226859051.25,1353,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144377,,TITAN,,2026-02-24,2026-02-24,4320.0,CE,TITAN26FEB4320CE,20.7,24.2,13.0,14.5,13.75,20.7,4248.6,14.5,261800,5950,2110,1601476108.75,1873,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144387,,TITAN,,2026-02-24,2026-02-24,4520.0,CE,TITAN26FEB4520CE,3.8,4.4,1.4,2.25,2.2,3.95,4248.6,2.25,88375,2975,318,251686531.25,297,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37709,,TITAN,,2026-02-24,2026-02-24,4600.0,CE,TITAN26FEB4600CE,2.65,3.0,1.3,1.5,1.6,2.65,4248.6,1.5,263200,-47950,1164,937425256.25,920,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170517,,TITAN,,2026-04-28,2026-04-28,4080.0,PE,TITAN26APR4080PE,0.0,0.0,0.0,206.35,0.0,206.35,4248.6,66.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162990,,TITAN,,2026-02-24,2026-02-24,4100.0,CE,TITAN26FEB4100CE,158.45,159.5,126.8,147.75,150.0,147.0,4248.6,147.75,169225,-5425,108,80293981.25,98,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144319,,TITAN,,2026-02-24,2026-02-24,3640.0,CE,TITAN26FEB3640CE,0.0,0.0,0.0,352.8,0.0,352.8,4248.6,611.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144335,,TITAN,,2026-02-24,2026-02-24,3960.0,CE,TITAN26FEB3960CE,0.0,0.0,0.0,281.55,281.55,281.55,4248.6,292.3,27825,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52057,,TITAN,,2026-03-30,2026-03-30,,,TITAN26MARFUT,4271.5,4285.2,4245.0,4271.7,4273.0,4266.1,4248.6,4271.7,846125,194950,2247,1679023255.0,1844,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170545,,TITAN,,2026-04-28,2026-04-28,4640.0,PE,TITAN26APR4640PE,0.0,0.0,0.0,608.65,0.0,608.65,4248.6,385.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170525,,TITAN,,2026-04-28,2026-04-28,4240.0,PE,TITAN26APR4240PE,0.0,0.0,0.0,301.3,0.0,301.3,4248.6,126.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170521,,TITAN,,2026-04-28,2026-04-28,4160.0,PE,TITAN26APR4160PE,0.0,0.0,0.0,251.45,0.0,251.45,4248.6,93.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170493,,TITAN,,2026-04-28,2026-04-28,3600.0,PE,TITAN26APR3600PE,0.0,0.0,0.0,40.1,0.0,40.1,4248.6,3.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163107,,TITAN,,2026-03-30,2026-03-30,4200.0,PE,TITAN26MAR4200PE,96.3,98.75,80.0,81.8,82.0,91.8,4248.6,81.8,43225,9275,185,138778228.75,146,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170413,,TITAN,,2026-03-30,2026-03-30,4020.0,PE,TITAN26MAR4020PE,0.0,0.0,0.0,44.7,44.7,44.7,4248.6,28.5,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51575,,TITAN,,2026-02-24,2026-02-24,4680.0,PE,TITAN26FEB4680PE,0.0,0.0,0.0,655.35,0.0,655.35,4248.6,427.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37710,,TITAN,,2026-02-24,2026-02-24,4600.0,PE,TITAN26FEB4600PE,378.0,378.0,352.0,360.0,360.0,359.2,4248.6,347.3,4900,0,6,5208700.0,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162979,,TITAN,,2026-02-24,2026-02-24,3860.0,PE,TITAN26FEB3860PE,1.3,1.4,0.4,0.55,0.6,2.0,4248.6,0.55,35525,-5600,71,47970510.0,45,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170518,,TITAN,,2026-04-28,2026-04-28,4120.0,CE,TITAN26APR4120CE,0.0,0.0,0.0,168.4,0.0,168.4,4248.6,250.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163100,,TITAN,,2026-03-30,2026-03-30,4080.0,CE,TITAN26MAR4080CE,0.0,0.0,0.0,107.5,107.5,107.5,4248.6,235.1,350,0,0,0.0,0,F1,175,,,,,
