TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,163004,,TITAN,,2026-02-24,2026-02-24,4380.0,CE,TITAN26FEB4380CE,12.3,13.35,6.95,7.25,7.1,11.35,4248.6,7.25,100100,7700,895,687323516.25,810,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163009,,TITAN,,2026-02-24,2026-02-24,4460.0,PE,TITAN26FEB4460PE,0.0,0.0,0.0,228.5,228.5,228.5,4248.6,209.0,26775,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162975,,TITAN,,2026-02-24,2026-02-24,3780.0,PE,TITAN26FEB3780PE,0.0,0.0,0.0,1.65,1.65,1.65,4248.6,0.05,11025,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170512,,TITAN,,2026-04-28,2026-04-28,4000.0,CE,TITAN26APR4000CE,0.0,0.0,0.0,224.55,0.0,224.55,4248.6,335.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170506,,TITAN,,2026-04-28,2026-04-28,3880.0,CE,TITAN26APR3880CE,0.0,0.0,0.0,292.15,0.0,292.15,4248.6,432.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170504,,TITAN,,2026-04-28,2026-04-28,3840.0,CE,TITAN26APR3840CE,0.0,0.0,0.0,317.2,0.0,317.2,4248.6,466.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163112,,TITAN,,2026-03-30,2026-03-30,4320.0,CE,TITAN26MAR4320CE,0.0,0.0,0.0,122.8,122.8,122.8,4248.6,95.25,1400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163110,,TITAN,,2026-03-30,2026-03-30,4280.0,CE,TITAN26MAR4280CE,0.0,0.0,0.0,101.05,0.0,101.05,4248.6,113.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163098,,TITAN,,2026-03-30,2026-03-30,4040.0,CE,TITAN26MAR4040CE,0.0,0.0,0.0,124.75,124.75,124.75,4248.6,265.45,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170408,,TITAN,,2026-03-30,2026-03-30,3940.0,CE,TITAN26MAR3940CE,0.0,0.0,0.0,350.0,350.0,350.0,4248.6,348.25,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163080,,TITAN,,2026-03-30,2026-03-30,3680.0,CE,TITAN26MAR3680CE,0.0,0.0,0.0,409.2,0.0,409.2,4248.6,592.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162996,,TITAN,,2026-02-24,2026-02-24,4220.0,CE,TITAN26FEB4220CE,55.0,64.2,40.5,50.15,48.25,55.7,4248.6,50.15,58800,-19250,1517,1134232268.75,1277,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162986,,TITAN,,2026-02-24,2026-02-24,4020.0,CE,TITAN26FEB4020CE,0.0,0.0,0.0,223.5,223.5,223.5,4248.6,232.9,23975,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144325,,TITAN,,2026-02-24,2026-02-24,3760.0,CE,TITAN26FEB3760CE,0.0,0.0,0.0,236.4,236.4,236.4,4248.6,492.0,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144323,,TITAN,,2026-02-24,2026-02-24,3720.0,CE,TITAN26FEB3720CE,0.0,0.0,0.0,426.0,426.0,426.0,4248.6,531.95,3325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144311,,TITAN,,2026-02-24,2026-02-24,3560.0,CE,TITAN26FEB3560CE,0.0,0.0,0.0,410.0,0.0,410.0,4248.6,691.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162981,,TITAN,,2026-02-24,2026-02-24,3900.0,PE,TITAN26FEB3900PE,1.5,2.0,0.45,0.75,0.85,2.2,4248.6,0.75,277900,-29400,579,395272430.0,266,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170541,,TITAN,,2026-04-28,2026-04-28,4560.0,PE,TITAN26APR4560PE,0.0,0.0,0.0,540.9,0.0,540.9,4248.6,323.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170433,,TITAN,,2026-03-30,2026-03-30,4420.0,PE,TITAN26MAR4420PE,0.0,0.0,0.0,420.15,0.0,420.15,4248.6,204.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170431,,TITAN,,2026-03-30,2026-03-30,4380.0,PE,TITAN26MAR4380PE,0.0,0.0,0.0,387.9,0.0,387.9,4248.6,177.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163113,,TITAN,,2026-03-30,2026-03-30,4320.0,PE,TITAN26MAR4320PE,139.15,139.15,139.15,139.15,139.15,154.45,4248.6,140.7,1050,350,3,2341053.75,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163101,,TITAN,,2026-03-30,2026-03-30,4080.0,PE,TITAN26MAR4080PE,0.0,0.0,0.0,218.1,0.0,218.1,4248.6,41.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170409,,TITAN,,2026-03-30,2026-03-30,3940.0,PE,TITAN26MAR3940PE,0.0,0.0,0.0,115.05,0.0,115.05,4248.6,15.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163089,,TITAN,,2026-03-30,2026-03-30,3840.0,PE,TITAN26MAR3840PE,0.0,0.0,0.0,108.45,0.0,108.45,4248.6,6.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163081,,TITAN,,2026-03-30,2026-03-30,3680.0,PE,TITAN26MAR3680PE,0.0,0.0,0.0,18.1,18.1,18.1,4248.6,1.35,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170515,,TITAN,,2026-04-28,2026-04-28,4040.0,PE,TITAN26APR4040PE,0.0,0.0,0.0,185.7,0.0,185.7,4248.6,55.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170497,,TITAN,,2026-04-28,2026-04-28,3680.0,PE,TITAN26APR3680PE,0.0,0.0,0.0,56.2,0.0,56.2,4248.6,6.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170537,,TITAN,,2026-04-28,2026-04-28,4480.0,PE,TITAN26APR4480PE,0.0,0.0,0.0,475.85,0.0,475.85,4248.6,265.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162980,,TITAN,,2026-02-24,2026-02-24,3900.0,CE,TITAN26FEB3900CE,0.0,0.0,0.0,333.0,333.0,333.0,4248.6,352.15,62300,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144347,,TITAN,,2026-02-24,2026-02-24,4200.0,CE,TITAN26FEB4200CE,73.7,78.2,50.75,63.05,61.45,67.85,4248.6,63.05,283500,-32375,1676,1250795778.75,1361,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163008,,TITAN,,2026-02-24,2026-02-24,4460.0,CE,TITAN26FEB4460CE,8.3,8.3,2.95,3.55,3.3,5.95,4248.6,3.55,55300,12600,482,376518222.5,380,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144385,,TITAN,,2026-02-24,2026-02-24,4480.0,CE,TITAN26FEB4480CE,5.65,5.8,2.6,3.0,3.0,5.1,4248.6,3.0,80675,10325,553,433922755.0,507,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163010,,TITAN,,2026-02-24,2026-02-24,4500.0,CE,TITAN26FEB4500CE,6.5,6.5,2.0,2.7,2.65,4.65,4248.6,2.7,448175,-58975,3320,2616441826.25,2355,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144389,,TITAN,,2026-02-24,2026-02-24,4560.0,CE,TITAN26FEB4560CE,3.55,3.8,1.75,1.9,1.95,3.25,4248.6,1.9,91175,-350,327,261087583.75,291,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163022,,TITAN,,2026-02-24,2026-02-24,4760.0,CE,TITAN26FEB4760CE,1.5,1.55,0.8,0.95,0.95,1.8,4248.6,0.95,250075,-29925,526,438260068.75,328,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170398,,TITAN,,2026-03-30,2026-03-30,3740.0,CE,TITAN26MAR3740CE,0.0,0.0,0.0,346.35,0.0,346.35,4248.6,533.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163094,,TITAN,,2026-03-30,2026-03-30,3960.0,CE,TITAN26MAR3960CE,0.0,0.0,0.0,164.75,164.75,164.75,4248.6,331.0,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170424,,TITAN,,2026-03-30,2026-03-30,4260.0,CE,TITAN26MAR4260CE,118.65,126.0,118.0,120.0,122.0,118.65,4248.6,120.0,7700,6825,54,41379756.25,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170492,,TITAN,,2026-04-28,2026-04-28,3600.0,CE,TITAN26APR3600CE,0.0,0.0,0.0,492.25,0.0,492.25,4248.6,689.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170498,,TITAN,,2026-04-28,2026-04-28,3720.0,CE,TITAN26APR3720CE,0.0,0.0,0.0,399.9,0.0,399.9,4248.6,575.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170508,,TITAN,,2026-04-28,2026-04-28,3920.0,CE,TITAN26APR3920CE,0.0,0.0,0.0,268.35,0.0,268.35,4248.6,398.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170514,,TITAN,,2026-04-28,2026-04-28,4040.0,CE,TITAN26APR4040CE,0.0,0.0,0.0,204.55,0.0,204.55,4248.6,305.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170534,,TITAN,,2026-04-28,2026-04-28,4440.0,CE,TITAN26APR4440CE,0.0,0.0,0.0,69.5,0.0,69.5,4248.6,92.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170536,,TITAN,,2026-04-28,2026-04-28,4480.0,CE,TITAN26APR4480CE,0.0,0.0,0.0,61.45,0.0,61.45,4248.6,80.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144238,,TITAN,,2026-02-24,2026-02-24,3480.0,PE,TITAN26FEB3480PE,0.3,0.35,0.15,0.15,0.15,0.75,4248.6,0.05,17500,-350,15,9135735.0,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144334,,TITAN,,2026-02-24,2026-02-24,3920.0,PE,TITAN26FEB3920PE,1.35,1.35,0.7,0.85,0.75,2.5,4248.6,0.85,19425,-175,53,36368272.5,28,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162989,,TITAN,,2026-02-24,2026-02-24,4060.0,PE,TITAN26FEB4060PE,4.85,5.2,2.7,3.0,2.75,5.6,4248.6,3.0,30975,-9275,149,105956217.5,102,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170425,,TITAN,,2026-03-30,2026-03-30,4260.0,PE,TITAN26MAR4260PE,136.25,136.25,109.0,109.0,109.0,144.55,4248.6,108.8,525,175,2,1533918.75,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170406,,TITAN,,2026-03-30,2026-03-30,3900.0,CE,TITAN26MAR3900CE,0.0,0.0,0.0,380.0,380.0,380.0,4248.6,383.65,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170412,,TITAN,,2026-03-30,2026-03-30,4020.0,CE,TITAN26MAR4020CE,0.0,0.0,0.0,144.15,144.15,144.15,4248.6,281.25,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170418,,TITAN,,2026-03-30,2026-03-30,4140.0,CE,TITAN26MAR4140CE,0.0,0.0,0.0,249.0,249.0,249.0,4248.6,193.05,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170432,,TITAN,,2026-03-30,2026-03-30,4420.0,CE,TITAN26MAR4420CE,0.0,0.0,0.0,43.35,0.0,43.35,4248.6,59.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170488,,TITAN,,2026-04-28,2026-04-28,3520.0,CE,TITAN26APR3520CE,0.0,0.0,0.0,558.65,0.0,558.65,4248.6,766.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170540,,TITAN,,2026-04-28,2026-04-28,4560.0,CE,TITAN26APR4560CE,0.0,0.0,0.0,47.75,0.0,47.75,4248.6,58.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144318,,TITAN,,2026-02-24,2026-02-24,3600.0,PE,TITAN26FEB3600PE,0.6,0.9,0.25,0.35,0.25,0.95,4248.6,0.35,83650,-13300,110,69309283.75,79,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162985,,TITAN,,2026-02-24,2026-02-24,3980.0,PE,TITAN26FEB3980PE,3.25,3.35,1.55,1.55,1.55,3.15,4248.6,1.55,30975,-525,55,38328570.0,46,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144346,,TITAN,,2026-02-24,2026-02-24,4160.0,PE,TITAN26FEB4160PE,17.45,18.85,9.85,10.35,10.1,17.35,4248.6,10.35,86625,0,671,489968780.0,527,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162999,,TITAN,,2026-02-24,2026-02-24,4260.0,PE,TITAN26FEB4260PE,57.25,66.6,43.95,45.95,46.65,56.65,4248.6,45.95,47075,-4900,911,687181031.25,708,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163079,,TITAN,,2026-03-30,2026-03-30,3640.0,PE,TITAN26MAR3640PE,0.0,0.0,0.0,35.8,35.8,35.8,4248.6,0.85,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170417,,TITAN,,2026-03-30,2026-03-30,4100.0,PE,TITAN26MAR4100PE,52.0,60.8,49.1,49.75,49.1,58.1,4248.6,49.75,16275,6650,79,57401881.25,63,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163129,,TITAN,,2026-03-30,2026-03-30,4640.0,PE,TITAN26MAR4640PE,0.0,0.0,0.0,629.8,0.0,629.8,4248.6,380.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163133,,TITAN,,2026-03-30,2026-03-30,4720.0,PE,TITAN26MAR4720PE,0.0,0.0,0.0,700.65,0.0,700.65,4248.6,453.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170485,,TITAN,,2026-04-28,2026-04-28,3440.0,PE,TITAN26APR3440PE,0.0,0.0,0.0,18.55,0.0,18.55,4248.6,0.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170499,,TITAN,,2026-04-28,2026-04-28,3720.0,PE,TITAN26APR3720PE,0.0,0.0,0.0,65.95,0.0,65.95,4248.6,8.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170507,,TITAN,,2026-04-28,2026-04-28,3880.0,PE,TITAN26APR3880PE,0.0,0.0,0.0,115.7,0.0,115.7,4248.6,23.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170523,,TITAN,,2026-04-28,2026-04-28,4200.0,PE,TITAN26APR4200PE,0.0,0.0,0.0,275.8,0.0,275.8,4248.6,109.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170527,,TITAN,,2026-04-28,2026-04-28,4280.0,PE,TITAN26APR4280PE,0.0,0.0,0.0,327.9,0.0,327.9,4248.6,145.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144317,,TITAN,,2026-02-24,2026-02-24,3600.0,CE,TITAN26FEB3600CE,0.0,0.0,0.0,530.0,530.0,530.0,4248.6,651.85,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170526,,TITAN,,2026-04-28,2026-04-28,4280.0,CE,TITAN26APR4280CE,0.0,0.0,0.0,110.45,0.0,110.45,4248.6,158.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170520,,TITAN,,2026-04-28,2026-04-28,4160.0,CE,TITAN26APR4160CE,0.0,0.0,0.0,152.15,0.0,152.15,4248.6,224.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170500,,TITAN,,2026-04-28,2026-04-28,3760.0,CE,TITAN26APR3760CE,0.0,0.0,0.0,371.2,0.0,371.2,4248.6,538.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37110,,TITAN,,2026-03-30,2026-03-30,4760.0,CE,TITAN26MAR4760CE,0.0,0.0,0.0,13.0,13.0,13.0,4248.6,7.6,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163114,,TITAN,,2026-03-30,2026-03-30,4360.0,CE,TITAN26MAR4360CE,0.0,0.0,0.0,82.6,82.6,82.6,4248.6,79.4,4550,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170422,,TITAN,,2026-03-30,2026-03-30,4220.0,CE,TITAN26MAR4220CE,144.05,144.05,127.35,127.35,127.35,149.1,4248.6,144.2,1575,175,2,1524495.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163106,,TITAN,,2026-03-30,2026-03-30,4200.0,CE,TITAN26MAR4200CE,159.8,163.0,142.5,151.95,151.0,159.85,4248.6,151.95,43400,14175,162,123361822.5,131,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170410,,TITAN,,2026-03-30,2026-03-30,3980.0,CE,TITAN26MAR3980CE,274.55,274.55,274.55,274.55,274.55,145.0,4248.6,314.05,875,0,1,744546.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170511,,TITAN,,2026-04-28,2026-04-28,3960.0,PE,TITAN26APR3960PE,0.0,0.0,0.0,148.15,0.0,148.15,4248.6,36.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170531,,TITAN,,2026-04-28,2026-04-28,4360.0,PE,TITAN26APR4360PE,0.0,0.0,0.0,384.25,0.0,384.25,4248.6,188.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163084,,TITAN,,2026-03-30,2026-03-30,3760.0,CE,TITAN26MAR3760CE,0.0,0.0,0.0,372.15,372.15,372.15,4248.6,514.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144341,,TITAN,,2026-02-24,2026-02-24,4080.0,CE,TITAN26FEB4080CE,0.0,0.0,0.0,166.1,165.0,166.1,4248.6,175.1,40425,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162988,,TITAN,,2026-02-24,2026-02-24,4060.0,CE,TITAN26FEB4060CE,189.55,189.55,182.35,182.55,182.75,181.85,4248.6,182.55,14700,0,3,2228563.75,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162978,,TITAN,,2026-02-24,2026-02-24,3860.0,CE,TITAN26FEB3860CE,0.0,0.0,0.0,429.0,429.0,429.0,4248.6,392.1,22400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144329,,TITAN,,2026-02-24,2026-02-24,3840.0,CE,TITAN26FEB3840CE,0.0,0.0,0.0,174.4,174.4,174.4,4248.6,412.05,8575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162976,,TITAN,,2026-02-24,2026-02-24,3820.0,CE,TITAN26FEB3820CE,0.0,0.0,0.0,296.8,296.8,296.8,4248.6,432.05,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162974,,TITAN,,2026-02-24,2026-02-24,3780.0,CE,TITAN26FEB3780CE,0.0,0.0,0.0,187.05,187.05,187.05,4248.6,472.0,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144235,,TITAN,,2026-02-24,2026-02-24,3440.0,CE,TITAN26FEB3440CE,0.0,0.0,0.0,503.75,0.0,503.75,4248.6,811.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144342,,TITAN,,2026-02-24,2026-02-24,4080.0,PE,TITAN26FEB4080PE,4.65,6.8,3.3,3.5,3.7,6.65,4248.6,3.5,27300,-9975,173,123661895.0,146,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144340,,TITAN,,2026-02-24,2026-02-24,4040.0,PE,TITAN26FEB4040PE,4.15,4.4,2.4,2.6,2.4,4.95,4248.6,2.6,42700,-2100,89,62976655.0,81,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144322,,TITAN,,2026-02-24,2026-02-24,3680.0,PE,TITAN26FEB3680PE,0.55,0.55,0.25,0.4,0.55,1.05,4248.6,0.4,7350,175,6,3864472.5,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162991,,TITAN,,2026-02-24,2026-02-24,4100.0,PE,TITAN26FEB4100PE,7.05,8.35,4.45,4.6,4.5,8.55,4248.6,4.6,178325,-9275,688,494359976.25,525,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144348,,TITAN,,2026-02-24,2026-02-24,4200.0,PE,TITAN26FEB4200PE,26.95,32.6,17.9,19.15,19.8,28.55,4248.6,19.15,242375,-21175,2852,2107958623.75,2325,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163007,,TITAN,,2026-02-24,2026-02-24,4420.0,PE,TITAN26FEB4420PE,0.0,0.0,0.0,198.1,198.1,198.1,4248.6,171.1,2800,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163023,,TITAN,,2026-02-24,2026-02-24,4760.0,PE,TITAN26FEB4760PE,0.0,0.0,0.0,555.9,555.9,555.9,4248.6,507.1,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163075,,TITAN,,2026-03-30,2026-03-30,3560.0,PE,TITAN26MAR3560PE,0.0,0.0,0.0,36.35,0.0,36.35,4248.6,0.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170401,,TITAN,,2026-03-30,2026-03-30,3780.0,PE,TITAN26MAR3780PE,0.0,0.0,0.0,68.0,68.0,68.0,4248.6,3.95,4900,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163091,,TITAN,,2026-03-30,2026-03-30,3880.0,PE,TITAN26MAR3880PE,0.0,0.0,0.0,123.5,0.0,123.5,4248.6,9.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170407,,TITAN,,2026-03-30,2026-03-30,3900.0,PE,TITAN26MAR3900PE,23.35,23.5,20.0,20.0,20.0,22.5,4248.6,11.6,1575,-175,3,2059198.75,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163095,,TITAN,,2026-03-30,2026-03-30,3960.0,PE,TITAN26MAR3960PE,0.0,0.0,0.0,157.45,0.0,157.45,4248.6,18.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163099,,TITAN,,2026-03-30,2026-03-30,4040.0,PE,TITAN26MAR4040PE,0.0,0.0,0.0,196.6,0.0,196.6,4248.6,32.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170429,,TITAN,,2026-03-30,2026-03-30,4340.0,PE,TITAN26MAR4340PE,0.0,0.0,0.0,356.8,0.0,356.8,4248.6,152.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163124,,TITAN,,2026-03-30,2026-03-30,4560.0,CE,TITAN26MAR4560CE,0.0,0.0,0.0,45.25,45.25,45.25,4248.6,27.7,2275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170522,,TITAN,,2026-04-28,2026-04-28,4200.0,CE,TITAN26APR4200CE,0.0,0.0,0.0,137.1,0.0,137.1,4248.6,201.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164299,,TRENT,,2026-03-30,2026-03-30,4200.0,PE,TRENT26MAR4200PE,141.2,174.0,140.0,143.75,146.0,158.9,4187.15,143.75,18300,4000,141,61437030.0,127,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171191,,TRENT,,2026-04-28,2026-04-28,4800.0,PE,TRENT26APR4800PE,0.0,0.0,0.0,1003.2,0.0,1003.2,4187.15,642.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164225,,TRENT,,2026-02-24,2026-02-24,4150.0,PE,TRENT26FEB4150PE,56.4,67.1,33.85,36.2,38.65,54.4,4187.15,36.2,159900,-35800,2676,1123985480.0,2018,F1,100,,,,,
