TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,164223,,TRENT,,2026-02-24,2026-02-24,4100.0,PE,TRENT26FEB4100PE,32.25,42.0,17.8,19.75,20.9,33.95,4187.15,19.75,158900,-5200,3519,1453556640.0,3126,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164197,,TRENT,,2026-02-24,2026-02-24,3250.0,PE,TRENT26FEB3250PE,0.0,0.0,0.0,1.25,1.25,1.25,4187.15,0.05,6200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164247,,TRENT,,2026-02-24,2026-02-24,4900.0,PE,TRENT26FEB4900PE,0.0,0.0,0.0,726.1,0.0,726.1,4187.15,708.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146420,,TRENT,,2026-02-24,2026-02-24,4800.0,PE,TRENT26FEB4800PE,645.0,650.0,645.0,647.15,647.15,562.0,4187.15,608.6,17800,-200,4,2178930.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171128,,TRENT,,2026-03-30,2026-03-30,4450.0,CE,TRENT26MAR4450CE,0.0,0.0,0.0,103.3,103.3,103.3,4187.15,104.35,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171116,,TRENT,,2026-03-30,2026-03-30,3850.0,CE,TRENT26MAR3850CE,0.0,0.0,0.0,360.0,360.0,360.0,4187.15,419.6,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164224,,TRENT,,2026-02-24,2026-02-24,4150.0,CE,TRENT26FEB4150CE,80.45,89.5,50.2,66.6,63.7,76.2,4187.15,66.6,150400,5800,2584,1088696180.0,2172,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146353,,TRENT,,2026-02-24,2026-02-24,4000.0,CE,TRENT26FEB4000CE,178.4,204.25,146.05,185.6,180.65,181.95,4187.15,185.6,243200,-3100,261,108744395.0,235,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171168,,TRENT,,2026-04-28,2026-04-28,3700.0,CE,TRENT26APR3700CE,0.0,0.0,0.0,398.5,0.0,398.5,4187.15,588.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164201,,TRENT,,2026-02-24,2026-02-24,3350.0,PE,TRENT26FEB3350PE,0.15,1.2,0.15,1.2,1.2,1.45,4187.15,0.05,7900,-3700,62,20777200.0,27,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164279,,TRENT,,2026-03-30,2026-03-30,3200.0,PE,TRENT26MAR3200PE,0.0,0.0,0.0,3.1,3.1,3.1,4187.15,1.35,5700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164313,,TRENT,,2026-03-30,2026-03-30,4900.0,PE,TRENT26MAR4900PE,730.0,732.0,695.0,695.0,695.0,720.0,4187.15,695.0,3000,1800,18,10116875.0,13,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171185,,TRENT,,2026-04-28,2026-04-28,4500.0,PE,TRENT26APR4500PE,0.0,0.0,0.0,756.2,0.0,756.2,4187.15,418.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164290,,TRENT,,2026-03-30,2026-03-30,3800.0,CE,TRENT26MAR3800CE,0.0,0.0,0.0,365.0,365.0,365.0,4187.15,458.3,1100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164308,,TRENT,,2026-03-30,2026-03-30,4700.0,CE,TRENT26MAR4700CE,31.1,33.8,22.35,24.85,24.45,31.25,4187.15,24.85,34800,11100,275,129971810.0,210,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164298,,TRENT,,2026-03-30,2026-03-30,4200.0,CE,TRENT26MAR4200CE,163.05,175.15,139.95,154.85,153.0,163.95,4187.15,154.85,58400,12900,453,197018580.0,331,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164292,,TRENT,,2026-03-30,2026-03-30,3900.0,CE,TRENT26MAR3900CE,320.0,339.0,320.0,339.0,339.0,430.0,4187.15,382.65,1200,500,5,2117600.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164288,,TRENT,,2026-03-30,2026-03-30,3700.0,CE,TRENT26MAR3700CE,0.0,0.0,0.0,463.0,463.0,463.0,4187.15,540.3,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164312,,TRENT,,2026-03-30,2026-03-30,4900.0,CE,TRENT26MAR4900CE,0.0,0.0,0.0,144.0,0.0,144.0,4187.15,24.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171132,,TRENT,,2026-03-30,2026-03-30,4650.0,CE,TRENT26MAR4650CE,0.0,0.0,0.0,51.6,0.0,51.6,4187.15,57.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164306,,TRENT,,2026-03-30,2026-03-30,4600.0,CE,TRENT26MAR4600CE,45.0,46.7,32.45,35.85,35.7,43.5,4187.15,35.85,41200,11400,330,153011415.0,243,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146419,,TRENT,,2026-02-24,2026-02-24,4800.0,CE,TRENT26FEB4800CE,2.3,2.3,1.35,2.05,1.65,2.3,4187.15,2.05,83400,-5600,371,178149870.0,243,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146413,,TRENT,,2026-02-24,2026-02-24,4200.0,CE,TRENT26FEB4200CE,52.8,64.0,33.0,42.75,41.2,52.8,4187.15,42.75,409800,39000,7906,3354634550.0,5686,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164222,,TRENT,,2026-02-24,2026-02-24,4100.0,CE,TRENT26FEB4100CE,112.0,123.1,74.5,99.8,96.75,106.85,4187.15,99.8,235900,-32600,2750,1152690110.0,2244,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164202,,TRENT,,2026-02-24,2026-02-24,3450.0,CE,TRENT26FEB3450CE,0.0,0.0,0.0,828.35,828.35,828.35,4187.15,740.25,1200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67032,,TRENT,,2026-04-28,2026-04-28,,,TRENT26APRFUT,4237.0,4249.1,4190.0,4235.1,4233.0,4224.1,4187.15,4235.1,78500,4900,149,62765480.0,144,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171186,,TRENT,,2026-04-28,2026-04-28,4600.0,CE,TRENT26APR4600CE,0.0,0.0,0.0,101.55,0.0,101.55,4187.15,123.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171169,,TRENT,,2026-04-28,2026-04-28,3700.0,PE,TRENT26APR3700PE,0.0,0.0,0.0,246.7,0.0,246.7,4187.15,63.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171133,,TRENT,,2026-03-30,2026-03-30,4650.0,PE,TRENT26MAR4650PE,0.0,0.0,0.0,857.85,0.0,857.85,4187.15,491.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164293,,TRENT,,2026-03-30,2026-03-30,3900.0,PE,TRENT26MAR3900PE,51.15,58.05,42.4,43.25,43.2,51.95,4187.15,43.25,31300,1800,149,58837430.0,122,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164233,,TRENT,,2026-02-24,2026-02-24,4450.0,PE,TRENT26FEB4450PE,272.15,318.35,272.15,294.1,294.1,251.25,4187.15,267.3,2300,200,6,2852500.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164193,,TRENT,,2026-02-24,2026-02-24,3100.0,PE,TRENT26FEB3100PE,0.4,0.6,0.25,0.6,0.6,0.9,4187.15,0.6,17000,-1500,37,11471330.0,19,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171190,,TRENT,,2026-04-28,2026-04-28,4800.0,CE,TRENT26APR4800CE,0.0,0.0,0.0,71.8,0.0,71.8,4187.15,79.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171170,,TRENT,,2026-04-28,2026-04-28,3800.0,CE,TRENT26APR3800CE,0.0,0.0,0.0,300.0,300.0,300.0,4187.15,513.5,1000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164242,,TRENT,,2026-02-24,2026-02-24,4750.0,CE,TRENT26FEB4750CE,2.5,2.5,1.3,2.15,2.15,2.5,4187.15,0.15,12900,-2600,45,21382750.0,34,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146412,,TRENT,,2026-02-24,2026-02-24,4000.0,PE,TRENT26FEB4000PE,12.2,14.4,5.9,6.3,6.85,12.4,4187.15,6.3,315800,-15200,2375,952386895.0,2024,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171171,,TRENT,,2026-04-28,2026-04-28,3800.0,PE,TRENT26APR3800PE,0.0,0.0,0.0,295.1,0.0,295.1,4187.15,87.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164209,,TRENT,,2026-02-24,2026-02-24,3650.0,PE,TRENT26FEB3650PE,2.4,3.0,1.45,2.35,2.8,2.6,4187.15,2.35,27800,-6500,351,128199750.0,307,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171162,,TRENT,,2026-04-28,2026-04-28,3400.0,CE,TRENT26APR3400CE,0.0,0.0,0.0,578.55,0.0,578.55,4187.15,842.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171114,,TRENT,,2026-03-30,2026-03-30,3750.0,CE,TRENT26MAR3750CE,0.0,0.0,0.0,308.4,0.0,308.4,4187.15,498.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164240,,TRENT,,2026-02-24,2026-02-24,4700.0,CE,TRENT26FEB4700CE,2.6,2.7,1.7,2.0,2.0,3.0,4187.15,2.0,106700,-8200,542,254852690.0,426,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171173,,TRENT,,2026-04-28,2026-04-28,3900.0,PE,TRENT26APR3900PE,0.0,0.0,0.0,348.35,0.0,348.35,4187.15,116.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164311,,TRENT,,2026-03-30,2026-03-30,4800.0,PE,TRENT26MAR4800PE,625.0,642.25,620.0,623.1,623.1,620.0,4187.15,618.7,2900,2300,33,17933990.0,21,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164303,,TRENT,,2026-03-30,2026-03-30,4400.0,PE,TRENT26MAR4400PE,288.85,292.0,259.9,261.3,259.9,290.5,4187.15,261.3,5500,1600,23,10748130.0,18,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171121,,TRENT,,2026-03-30,2026-03-30,4050.0,PE,TRENT26MAR4050PE,0.0,0.0,0.0,393.7,0.0,393.7,4187.15,121.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171113,,TRENT,,2026-03-30,2026-03-30,3650.0,PE,TRENT26MAR3650PE,0.0,0.0,0.0,179.1,0.0,179.1,4187.15,24.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164219,,TRENT,,2026-02-24,2026-02-24,3950.0,PE,TRENT26FEB3950PE,7.0,8.55,3.8,4.05,4.45,8.15,4187.15,4.05,143300,-2600,1040,411364045.0,834,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146350,,TRENT,,2026-02-24,2026-02-24,3600.0,PE,TRENT26FEB3600PE,3.05,3.05,1.55,1.9,1.85,2.55,4187.15,1.9,124900,-7500,318,114542535.0,201,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164207,,TRENT,,2026-02-24,2026-02-24,3550.0,PE,TRENT26FEB3550PE,2.8,2.8,1.7,2.45,2.45,2.8,4187.15,0.05,98200,0,8,2841735.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171188,,TRENT,,2026-04-28,2026-04-28,4700.0,CE,TRENT26APR4700CE,0.0,0.0,0.0,85.5,0.0,85.5,4187.15,99.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164208,,TRENT,,2026-02-24,2026-02-24,3650.0,CE,TRENT26FEB3650CE,0.0,0.0,0.0,530.45,531.0,530.45,4187.15,540.5,24100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164276,,TRENT,,2026-03-30,2026-03-30,3100.0,CE,TRENT26MAR3100CE,0.0,0.0,0.0,1173.85,0.0,1173.85,4187.15,1106.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171120,,TRENT,,2026-03-30,2026-03-30,4050.0,CE,TRENT26MAR4050CE,0.0,0.0,0.0,251.3,246.0,251.3,4187.15,282.95,900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171124,,TRENT,,2026-03-30,2026-03-30,4250.0,CE,TRENT26MAR4250CE,143.0,143.0,119.1,131.6,132.4,143.0,4187.15,131.6,5100,800,27,11813445.0,27,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164304,,TRENT,,2026-03-30,2026-03-30,4500.0,CE,TRENT26MAR4500CE,60.05,65.05,47.0,52.2,51.5,61.05,4187.15,52.2,101800,17500,643,292616505.0,471,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164310,,TRENT,,2026-03-30,2026-03-30,4800.0,CE,TRENT26MAR4800CE,0.0,0.0,0.0,167.35,0.0,167.35,4187.15,34.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171158,,TRENT,,2026-04-28,2026-04-28,3200.0,CE,TRENT26APR3200CE,0.0,0.0,0.0,722.6,0.0,722.6,4187.15,1027.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171178,,TRENT,,2026-04-28,2026-04-28,4200.0,CE,TRENT26APR4200CE,0.0,0.0,0.0,194.3,0.0,194.3,4187.15,271.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171181,,TRENT,,2026-04-28,2026-04-28,4300.0,PE,TRENT26APR4300PE,0.0,0.0,0.0,605.15,0.0,605.15,4187.15,294.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171106,,TRENT,,2026-03-30,2026-03-30,3350.0,CE,TRENT26MAR3350CE,0.0,0.0,0.0,560.05,0.0,560.05,4187.15,861.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164280,,TRENT,,2026-03-30,2026-03-30,3300.0,CE,TRENT26MAR3300CE,0.0,0.0,0.0,996.8,0.0,996.8,4187.15,909.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164278,,TRENT,,2026-03-30,2026-03-30,3200.0,CE,TRENT26MAR3200CE,0.0,0.0,0.0,1084.05,0.0,1084.05,4187.15,1007.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164246,,TRENT,,2026-02-24,2026-02-24,4900.0,CE,TRENT26FEB4900CE,0.95,1.8,0.95,1.5,1.65,1.8,4187.15,1.5,17200,1300,43,21075730.0,40,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164226,,TRENT,,2026-02-24,2026-02-24,4250.0,CE,TRENT26FEB4250CE,35.0,43.9,20.9,26.2,24.9,35.95,4187.15,26.2,185800,-100,4361,1865260915.0,3397,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146351,,TRENT,,2026-02-24,2026-02-24,3800.0,CE,TRENT26FEB3800CE,393.35,393.35,339.65,381.3,385.4,381.9,4187.15,381.3,108600,-3500,63,26269525.0,53,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164198,,TRENT,,2026-02-24,2026-02-24,3300.0,CE,TRENT26FEB3300CE,0.0,0.0,0.0,877.0,877.0,877.0,4187.15,890.15,1200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164301,,TRENT,,2026-03-30,2026-03-30,4300.0,PE,TRENT26MAR4300PE,205.0,230.35,200.0,200.0,200.0,210.0,4187.15,200.0,13700,800,27,12191020.0,25,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164294,,TRENT,,2026-03-30,2026-03-30,4000.0,CE,TRENT26MAR4000CE,285.0,285.0,254.6,275.0,275.0,275.6,4187.15,275.0,14100,1600,27,11526295.0,11,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171126,,TRENT,,2026-03-30,2026-03-30,4350.0,CE,TRENT26MAR4350CE,85.3,89.45,84.45,86.0,86.0,97.0,4187.15,137.5,3100,500,14,6211100.0,14,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164241,,TRENT,,2026-02-24,2026-02-24,4700.0,PE,TRENT26FEB4700PE,546.0,546.0,546.0,546.0,546.0,524.0,4187.15,508.95,16100,-100,1,524600.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164245,,TRENT,,2026-02-24,2026-02-24,4850.0,PE,TRENT26FEB4850PE,0.0,0.0,0.0,1068.2,1070.0,1068.2,4187.15,658.5,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164283,,TRENT,,2026-03-30,2026-03-30,3400.0,PE,TRENT26MAR3400PE,0.0,0.0,0.0,18.0,18.0,18.0,4187.15,5.8,700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171119,,TRENT,,2026-03-30,2026-03-30,3950.0,PE,TRENT26MAR3950PE,0.0,0.0,0.0,45.0,45.0,45.0,4187.15,86.6,800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164297,,TRENT,,2026-03-30,2026-03-30,4100.0,PE,TRENT26MAR4100PE,105.8,123.25,96.25,98.35,96.25,111.15,4187.15,98.35,32000,2700,85,35796795.0,64,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171129,,TRENT,,2026-03-30,2026-03-30,4450.0,PE,TRENT26MAR4450PE,0.0,0.0,0.0,688.9,0.0,688.9,4187.15,340.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164205,,TRENT,,2026-02-24,2026-02-24,3500.0,PE,TRENT26FEB3500PE,1.75,1.9,1.6,1.65,1.65,2.2,4187.15,1.65,78500,3000,100,35017725.0,49,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164284,,TRENT,,2026-03-30,2026-03-30,3500.0,CE,TRENT26MAR3500CE,0.0,0.0,0.0,545.0,545.0,545.0,4187.15,718.95,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171122,,TRENT,,2026-03-30,2026-03-30,4150.0,CE,TRENT26MAR4150CE,229.5,229.5,165.1,179.05,180.7,265.0,4187.15,179.05,1500,900,25,10817400.0,25,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164289,,TRENT,,2026-03-30,2026-03-30,3700.0,PE,TRENT26MAR3700PE,20.2,25.55,17.6,17.9,18.1,23.15,4187.15,17.9,57300,6600,189,70348410.0,129,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171127,,TRENT,,2026-03-30,2026-03-30,4350.0,PE,TRENT26MAR4350PE,243.0,243.0,242.0,243.0,243.0,609.2,4187.15,274.25,800,800,8,3674100.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171180,,TRENT,,2026-04-28,2026-04-28,4300.0,CE,TRENT26APR4300CE,0.0,0.0,0.0,166.1,0.0,166.1,4187.15,225.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164235,,TRENT,,2026-02-24,2026-02-24,4500.0,PE,TRENT26FEB4500PE,357.2,363.45,319.5,323.55,325.8,333.0,4187.15,323.55,25700,-2500,43,20830070.0,37,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171165,,TRENT,,2026-04-28,2026-04-28,3500.0,PE,TRENT26APR3500PE,0.0,0.0,0.0,164.75,0.0,164.75,4187.15,30.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164231,,TRENT,,2026-02-24,2026-02-24,4350.0,PE,TRENT26FEB4350PE,198.1,223.25,177.35,181.3,186.0,195.8,4187.15,181.3,23700,-2000,66,30085170.0,53,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171131,,TRENT,,2026-03-30,2026-03-30,4550.0,PE,TRENT26MAR4550PE,0.0,0.0,0.0,508.0,508.0,508.0,4187.15,413.35,1000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146424,,TRENT,,2026-02-24,2026-02-24,5200.0,PE,TRENT26FEB5200PE,1074.65,1075.0,1024.55,1024.55,1024.55,981.9,4187.15,1024.55,2200,-1100,21,13146275.0,9,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164277,,TRENT,,2026-03-30,2026-03-30,3100.0,PE,TRENT26MAR3100PE,0.0,0.0,0.0,4.45,4.45,4.45,4187.15,0.55,2100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171111,,TRENT,,2026-03-30,2026-03-30,3550.0,PE,TRENT26MAR3550PE,0.0,0.0,0.0,140.15,0.0,140.15,4187.15,14.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164236,,TRENT,,2026-02-24,2026-02-24,4550.0,CE,TRENT26FEB4550CE,6.1,6.25,3.05,3.55,3.5,5.75,4187.15,3.55,54300,5600,572,260489400.0,461,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171125,,TRENT,,2026-03-30,2026-03-30,4250.0,PE,TRENT26MAR4250PE,180.0,198.9,180.0,188.35,188.35,186.35,4187.15,215.35,600,100,5,2219515.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164212,,TRENT,,2026-02-24,2026-02-24,3750.0,CE,TRENT26FEB3750CE,439.9,439.9,392.25,398.55,398.55,430.55,4187.15,440.95,27500,-700,18,7493700.0,18,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164286,,TRENT,,2026-03-30,2026-03-30,3600.0,CE,TRENT26MAR3600CE,0.0,0.0,0.0,754.65,0.0,754.65,4187.15,627.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171179,,TRENT,,2026-04-28,2026-04-28,4200.0,PE,TRENT26APR4200PE,0.0,0.0,0.0,534.9,0.0,534.9,4187.15,240.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171187,,TRENT,,2026-04-28,2026-04-28,4600.0,PE,TRENT26APR4600PE,0.0,0.0,0.0,836.0,0.0,836.0,4187.15,488.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171160,,TRENT,,2026-04-28,2026-04-28,3300.0,CE,TRENT26APR3300CE,0.0,0.0,0.0,648.4,0.0,648.4,4187.15,933.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164221,,TRENT,,2026-02-24,2026-02-24,4050.0,PE,TRENT26FEB4050PE,21.65,24.85,9.95,10.85,11.05,20.95,4187.15,10.85,111600,-1600,1769,719548025.0,1629,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171109,,TRENT,,2026-03-30,2026-03-30,3450.0,PE,TRENT26MAR3450PE,0.0,0.0,0.0,36.45,36.45,36.45,4187.15,7.95,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52061,,TRENT,,2026-03-30,2026-03-30,,,TRENT26MARFUT,4171.1,4223.8,4161.0,4207.5,4202.3,4204.4,4187.15,4207.5,937000,348000,4451,1864199990.0,2650,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146301,,TRENT,,2026-02-24,2026-02-24,3400.0,CE,TRENT26FEB3400CE,0.0,0.0,0.0,750.75,750.75,750.75,4187.15,790.2,5300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164206,,TRENT,,2026-02-24,2026-02-24,3550.0,CE,TRENT26FEB3550CE,0.0,0.0,0.0,312.2,312.2,312.2,4187.15,640.35,1900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146303,,TRENT,,2026-02-24,2026-02-24,3600.0,CE,TRENT26FEB3600CE,0.0,0.0,0.0,618.65,618.65,618.65,4187.15,590.4,23400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164210,,TRENT,,2026-02-24,2026-02-24,3700.0,CE,TRENT26FEB3700CE,479.1,488.05,441.3,486.8,485.55,480.4,4187.15,486.8,52400,-1100,39,16213615.0,39,F1,100,,,,,
