TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,164214,,TRENT,,2026-02-24,2026-02-24,3850.0,CE,TRENT26FEB3850CE,335.25,335.25,291.65,329.8,331.15,306.75,4187.15,329.8,116800,-500,22,9176325.0,19,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164216,,TRENT,,2026-02-24,2026-02-24,3900.0,CE,TRENT26FEB3900CE,270.55,300.0,241.35,282.6,285.75,283.0,4187.15,282.6,132900,-2400,49,20420700.0,45,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164218,,TRENT,,2026-02-24,2026-02-24,3950.0,CE,TRENT26FEB3950CE,211.5,249.65,197.4,234.8,233.2,211.5,4187.15,234.8,47600,200,10,4169835.0,10,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164228,,TRENT,,2026-02-24,2026-02-24,4300.0,CE,TRENT26FEB4300CE,24.55,29.95,13.5,16.5,15.9,24.7,4187.15,16.5,356400,5800,4268,1842840530.0,3296,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164238,,TRENT,,2026-02-24,2026-02-24,4650.0,CE,TRENT26FEB4650CE,3.4,3.65,2.05,2.3,2.15,3.5,4187.15,2.3,45100,-25500,498,231690370.0,344,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171108,,TRENT,,2026-03-30,2026-03-30,3450.0,CE,TRENT26MAR3450CE,0.0,0.0,0.0,488.5,0.0,488.5,4187.15,765.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171164,,TRENT,,2026-04-28,2026-04-28,3500.0,CE,TRENT26APR3500CE,0.0,0.0,0.0,513.45,0.0,513.45,4187.15,753.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146300,,TRENT,,2026-02-24,2026-02-24,3200.0,PE,TRENT26FEB3200PE,0.95,0.95,0.55,0.7,0.65,1.2,4187.15,0.7,42600,-900,55,17603740.0,50,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164199,,TRENT,,2026-02-24,2026-02-24,3300.0,PE,TRENT26FEB3300PE,1.4,1.4,1.05,1.25,1.25,1.75,4187.15,0.05,26900,-1600,45,14855315.0,39,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164213,,TRENT,,2026-02-24,2026-02-24,3750.0,PE,TRENT26FEB3750PE,2.2,2.8,1.9,2.25,2.0,3.1,4187.15,2.25,55800,0,265,99433770.0,239,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164215,,TRENT,,2026-02-24,2026-02-24,3850.0,PE,TRENT26FEB3850PE,4.3,4.3,2.45,2.7,2.7,4.6,4187.15,2.7,39300,-5400,239,92094480.0,207,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164217,,TRENT,,2026-02-24,2026-02-24,3900.0,PE,TRENT26FEB3900PE,5.35,6.4,3.05,3.3,3.4,5.8,4187.15,3.3,189400,-20400,823,321340940.0,697,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146422,,TRENT,,2026-02-24,2026-02-24,5000.0,PE,TRENT26FEB5000PE,818.0,858.7,814.8,820.65,820.0,819.5,4187.15,820.65,101000,-3300,48,27994035.0,44,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164287,,TRENT,,2026-03-30,2026-03-30,3600.0,PE,TRENT26MAR3600PE,15.0,15.0,12.0,12.0,12.0,15.0,4187.15,12.0,30000,1000,29,10480145.0,22,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164307,,TRENT,,2026-03-30,2026-03-30,4600.0,PE,TRENT26MAR4600PE,440.0,442.0,440.0,442.0,442.0,431.0,4187.15,452.0,4300,300,3,1512400.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171175,,TRENT,,2026-04-28,2026-04-28,4000.0,PE,TRENT26APR4000PE,0.0,0.0,0.0,117.0,117.0,117.0,4187.15,151.5,6900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171118,,TRENT,,2026-03-30,2026-03-30,3950.0,CE,TRENT26MAR3950CE,0.0,0.0,0.0,218.0,0.0,218.0,4187.15,347.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171174,,TRENT,,2026-04-28,2026-04-28,4000.0,CE,TRENT26APR4000CE,0.0,0.0,0.0,262.55,0.0,262.55,4187.15,380.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171176,,TRENT,,2026-04-28,2026-04-28,4100.0,CE,TRENT26APR4100CE,0.0,0.0,0.0,226.35,0.0,226.35,4187.15,322.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171115,,TRENT,,2026-03-30,2026-03-30,3750.0,PE,TRENT26MAR3750PE,0.0,0.0,0.0,39.85,39.85,39.85,4187.15,38.85,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171159,,TRENT,,2026-04-28,2026-04-28,3200.0,PE,TRENT26APR3200PE,0.0,0.0,0.0,78.5,0.0,78.5,4187.15,7.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171161,,TRENT,,2026-04-28,2026-04-28,3300.0,PE,TRENT26APR3300PE,0.0,0.0,0.0,102.75,0.0,102.75,4187.15,12.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164204,,TRENT,,2026-02-24,2026-02-24,3500.0,CE,TRENT26FEB3500CE,664.8,680.0,664.8,679.4,680.0,724.0,4187.15,679.4,6300,-200,5,2085315.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164192,,TRENT,,2026-02-24,2026-02-24,3100.0,CE,TRENT26FEB3100CE,0.0,0.0,0.0,1142.7,0.0,1142.7,4187.15,1089.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164282,,TRENT,,2026-03-30,2026-03-30,3400.0,CE,TRENT26MAR3400CE,0.0,0.0,0.0,750.0,750.0,750.0,4187.15,813.35,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171182,,TRENT,,2026-04-28,2026-04-28,4400.0,CE,TRENT26APR4400CE,0.0,0.0,0.0,141.65,0.0,141.65,4187.15,186.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146418,,TRENT,,2026-02-24,2026-02-24,4600.0,PE,TRENT26FEB4600PE,445.0,456.95,424.3,424.3,424.3,426.35,4187.15,424.3,9900,-300,5,2521025.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164239,,TRENT,,2026-02-24,2026-02-24,4650.0,PE,TRENT26FEB4650PE,0.0,0.0,0.0,412.65,412.65,412.65,4187.15,459.4,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171110,,TRENT,,2026-03-30,2026-03-30,3550.0,CE,TRENT26MAR3550CE,0.0,0.0,0.0,422.4,0.0,422.4,4187.15,672.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164296,,TRENT,,2026-03-30,2026-03-30,4100.0,CE,TRENT26MAR4100CE,221.35,221.35,190.0,207.0,207.0,217.35,4187.15,207.0,7600,-200,36,15480680.0,26,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171130,,TRENT,,2026-03-30,2026-03-30,4550.0,CE,TRENT26MAR4550CE,64.45,64.45,39.05,42.85,43.35,82.15,4187.15,42.85,1700,1600,20,9185925.0,13,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146417,,TRENT,,2026-02-24,2026-02-24,4600.0,CE,TRENT26FEB4600CE,4.25,4.7,2.4,2.9,3.05,4.3,4187.15,2.9,128000,-9800,661,304284070.0,500,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164220,,TRENT,,2026-02-24,2026-02-24,4050.0,CE,TRENT26FEB4050CE,149.95,160.05,108.3,139.45,135.3,139.5,4187.15,139.45,93700,-6800,547,228380920.0,466,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171123,,TRENT,,2026-03-30,2026-03-30,4150.0,PE,TRENT26MAR4150PE,140.0,147.9,118.05,118.1,118.05,134.0,4187.15,118.1,1700,1000,16,6851995.0,16,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171107,,TRENT,,2026-03-30,2026-03-30,3350.0,PE,TRENT26MAR3350PE,0.0,0.0,0.0,3.0,3.0,3.0,4187.15,4.15,5500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164281,,TRENT,,2026-03-30,2026-03-30,3300.0,PE,TRENT26MAR3300PE,6.25,6.25,4.8,4.8,4.8,4.6,4187.15,2.9,1800,700,9,2975480.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146295,,TRENT,,2026-02-24,2026-02-24,3200.0,CE,TRENT26FEB3200CE,0.0,0.0,0.0,955.0,955.0,955.0,4187.15,990.05,2400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164196,,TRENT,,2026-02-24,2026-02-24,3250.0,CE,TRENT26FEB3250CE,0.0,0.0,0.0,554.95,554.95,554.95,4187.15,940.1,2300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164234,,TRENT,,2026-02-24,2026-02-24,4500.0,CE,TRENT26FEB4500CE,7.5,8.5,4.0,4.65,4.5,7.5,4187.15,4.65,681900,-44900,4320,1946187245.0,2797,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59496,,TRENT,,2026-02-24,2026-02-24,,,TRENT26FEBFUT,4170.0,4198.8,4133.5,4181.4,4175.5,4175.3,4187.15,4181.4,5975100,-374600,6933,2886352500.0,4955,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164237,,TRENT,,2026-02-24,2026-02-24,4550.0,PE,TRENT26FEB4550PE,0.0,0.0,0.0,303.25,303.25,303.25,4187.15,361.45,2100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164229,,TRENT,,2026-02-24,2026-02-24,4300.0,PE,TRENT26FEB4300PE,146.05,180.6,131.0,137.15,136.45,150.55,4187.15,137.15,77500,-4100,482,214755005.0,301,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146302,,TRENT,,2026-02-24,2026-02-24,3400.0,PE,TRENT26FEB3400PE,1.65,1.95,1.4,1.55,1.45,1.9,4187.15,1.55,77400,-500,39,13265980.0,38,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171184,,TRENT,,2026-04-28,2026-04-28,4500.0,CE,TRENT26APR4500CE,0.0,0.0,0.0,120.25,0.0,120.25,4187.15,152.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164300,,TRENT,,2026-03-30,2026-03-30,4300.0,CE,TRENT26MAR4300CE,124.95,128.1,100.0,110.1,108.15,119.0,4187.15,110.1,45000,3900,296,130500590.0,263,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171112,,TRENT,,2026-03-30,2026-03-30,3650.0,CE,TRENT26MAR3650CE,0.0,0.0,0.0,362.4,0.0,362.4,4187.15,583.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146421,,TRENT,,2026-02-24,2026-02-24,5000.0,CE,TRENT26FEB5000CE,1.35,1.35,0.8,0.95,1.05,1.4,4187.15,0.95,117600,-15800,282,141026505.0,142,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164291,,TRENT,,2026-03-30,2026-03-30,3800.0,PE,TRENT26MAR3800PE,36.5,37.8,28.0,28.2,29.05,36.5,4187.15,28.2,44300,2200,61,23380220.0,47,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171167,,TRENT,,2026-04-28,2026-04-28,3600.0,PE,TRENT26APR3600PE,0.0,0.0,0.0,203.25,0.0,203.25,4187.15,44.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171163,,TRENT,,2026-04-28,2026-04-28,3400.0,PE,TRENT26APR3400PE,0.0,0.0,0.0,131.4,0.0,131.4,4187.15,20.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164295,,TRENT,,2026-03-30,2026-03-30,4000.0,PE,TRENT26MAR4000PE,70.85,86.0,65.0,67.1,68.1,78.55,4187.15,67.1,51600,5300,255,103908040.0,186,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146416,,TRENT,,2026-02-24,2026-02-24,4400.0,PE,TRENT26FEB4400PE,236.0,268.0,223.25,226.0,227.05,236.9,4187.15,226.0,29300,-1700,58,26941360.0,51,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171172,,TRENT,,2026-04-28,2026-04-28,3900.0,CE,TRENT26APR3900CE,0.0,0.0,0.0,303.15,0.0,303.15,4187.15,443.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171166,,TRENT,,2026-04-28,2026-04-28,3600.0,CE,TRENT26APR3600CE,0.0,0.0,0.0,453.5,0.0,453.5,4187.15,669.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164302,,TRENT,,2026-03-30,2026-03-30,4400.0,CE,TRENT26MAR4400CE,89.75,89.8,69.2,76.45,75.0,86.95,4187.15,76.45,18900,3200,173,77402750.0,131,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171189,,TRENT,,2026-04-28,2026-04-28,4700.0,PE,TRENT26APR4700PE,0.0,0.0,0.0,918.45,0.0,918.45,4187.15,563.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171183,,TRENT,,2026-04-28,2026-04-28,4400.0,PE,TRENT26APR4400PE,0.0,0.0,0.0,679.15,0.0,679.15,4187.15,353.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171177,,TRENT,,2026-04-28,2026-04-28,4100.0,PE,TRENT26APR4100PE,0.0,0.0,0.0,468.5,0.0,468.5,4187.15,192.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164309,,TRENT,,2026-03-30,2026-03-30,4700.0,PE,TRENT26MAR4700PE,536.0,536.0,520.0,520.0,520.0,520.25,4187.15,533.15,3900,400,4,2092800.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164305,,TRENT,,2026-03-30,2026-03-30,4500.0,PE,TRENT26MAR4500PE,365.0,373.0,333.0,336.05,337.5,351.35,4187.15,336.05,11600,1600,19,9216315.0,15,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171117,,TRENT,,2026-03-30,2026-03-30,3850.0,PE,TRENT26MAR3850PE,0.0,0.0,0.0,274.95,0.0,274.95,4187.15,59.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164227,,TRENT,,2026-02-24,2026-02-24,4250.0,PE,TRENT26FEB4250PE,114.85,138.55,91.0,95.6,96.9,113.1,4187.15,95.6,100700,-8900,838,365883160.0,727,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146414,,TRENT,,2026-02-24,2026-02-24,4200.0,PE,TRENT26FEB4200PE,80.0,100.0,58.4,61.95,64.7,81.05,4187.15,61.95,192800,-15500,1852,792651160.0,1506,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146352,,TRENT,,2026-02-24,2026-02-24,3800.0,PE,TRENT26FEB3800PE,3.35,4.4,2.15,2.55,2.55,3.6,4187.15,2.55,233100,-11400,560,212954305.0,450,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164211,,TRENT,,2026-02-24,2026-02-24,3700.0,PE,TRENT26FEB3700PE,3.3,3.3,1.9,2.35,2.35,3.1,4187.15,2.35,115200,-2900,604,223619610.0,513,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164203,,TRENT,,2026-02-24,2026-02-24,3450.0,PE,TRENT26FEB3450PE,2.0,2.0,2.0,2.0,2.0,2.0,4187.15,0.05,12200,0,1,345200.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164232,,TRENT,,2026-02-24,2026-02-24,4450.0,CE,TRENT26FEB4450CE,8.55,10.9,4.8,5.7,5.65,9.3,4187.15,5.7,90300,-19800,1409,627920805.0,1224,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146415,,TRENT,,2026-02-24,2026-02-24,4400.0,CE,TRENT26FEB4400CE,12.45,14.7,6.25,7.6,7.5,12.45,4187.15,7.6,196200,-32000,4896,2158402425.0,3529,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164230,,TRENT,,2026-02-24,2026-02-24,4350.0,CE,TRENT26FEB4350CE,17.5,20.6,8.8,10.75,10.5,17.2,4187.15,10.75,174000,4700,2264,987457030.0,1822,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164200,,TRENT,,2026-02-24,2026-02-24,3350.0,CE,TRENT26FEB3350CE,0.0,0.0,0.0,463.4,463.4,463.4,4187.15,840.2,1000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164285,,TRENT,,2026-03-30,2026-03-30,3500.0,PE,TRENT26MAR3500PE,8.0,10.45,7.5,7.85,7.5,11.0,4187.15,7.85,42300,-1600,85,29830015.0,59,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148607,,UNIONBANK,,2026-02-24,2026-02-24,210.0,CE,UNIONBANK26FEB210CE,0.25,0.37,0.18,0.2,0.2,0.2,193.1,0.2,761100,681450,664,617798233.5,572,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165063,,UNIONBANK,,2026-03-30,2026-03-30,170.0,PE,UNIONBANK26MAR170PE,1.8,1.8,1.21,1.25,1.35,1.79,193.1,1.25,1455825,-473475,334,253426785.75,247,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165029,,UNIONBANK,,2026-02-24,2026-02-24,215.0,PE,UNIONBANK26FEB215PE,0.0,0.0,0.0,61.51,0.0,61.51,193.1,21.73,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165025,,UNIONBANK,,2026-02-24,2026-02-24,197.5,PE,UNIONBANK26FEB197.5PE,6.89,6.89,5.79,6.1,6.41,9.69,193.1,6.1,137175,79650,96,86533353.0,74,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171611,,UNIONBANK,,2026-03-30,2026-03-30,162.5,PE,UNIONBANK26MAR162.5PE,0.0,0.0,0.0,5.37,0.0,5.37,193.1,0.5,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148442,,UNIONBANK,,2026-02-24,2026-02-24,190.0,PE,UNIONBANK26FEB190PE,3.76,3.87,1.68,1.81,1.95,4.19,193.1,1.81,4438275,371700,3224,2743448847.0,2914,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148440,,UNIONBANK,,2026-02-24,2026-02-24,185.0,PE,UNIONBANK26FEB185PE,1.9,1.9,0.61,0.66,0.72,2.0,193.1,0.66,4066575,1044300,3251,2674853337.75,2564,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165017,,UNIONBANK,,2026-02-24,2026-02-24,177.5,PE,UNIONBANK26FEB177.5PE,0.55,0.55,0.16,0.16,0.16,0.55,193.1,0.16,1035450,-615075,561,441334543.5,441,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148296,,UNIONBANK,,2026-02-24,2026-02-24,145.0,PE,UNIONBANK26FEB145PE,0.02,0.03,0.02,0.03,0.03,0.05,193.1,0.01,101775,-22125,12,7700606.25,6,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165006,,UNIONBANK,,2026-02-24,2026-02-24,152.5,CE,UNIONBANK26FEB152.5CE,0.0,0.0,0.0,28.4,28.4,28.4,193.1,40.74,13275,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148605,,UNIONBANK,,2026-02-24,2026-02-24,200.0,CE,UNIONBANK26FEB200CE,0.64,1.49,0.55,0.84,0.76,0.62,193.1,0.84,8624325,2606325,9498,8447700018.75,7181,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165054,,UNIONBANK,,2026-03-30,2026-03-30,150.0,CE,UNIONBANK26MAR150CE,0.0,0.0,0.0,13.79,0.0,13.79,193.1,44.08,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171614,,UNIONBANK,,2026-03-30,2026-03-30,172.5,CE,UNIONBANK26MAR172.5CE,0.0,0.0,0.0,13.85,0.0,13.85,193.1,23.21,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165066,,UNIONBANK,,2026-03-30,2026-03-30,180.0,CE,UNIONBANK26MAR180CE,15.04,18.0,13.9,16.83,16.7,14.06,193.1,16.83,690300,-30975,126,109652650.5,108,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171622,,UNIONBANK,,2026-03-30,2026-03-30,192.5,CE,UNIONBANK26MAR192.5CE,9.0,10.11,7.55,8.97,8.9,7.13,193.1,8.97,247800,75225,153,136444521.0,128,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171668,,UNIONBANK,,2026-04-28,2026-04-28,195.0,CE,UNIONBANK26APR195CE,0.0,0.0,0.0,7.81,0.0,7.81,193.1,11.53,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165013,,UNIONBANK,,2026-02-24,2026-02-24,167.5,PE,UNIONBANK26FEB167.5PE,0.12,0.13,0.06,0.06,0.06,0.17,193.1,0.06,451350,-88500,64,47460514.5,51,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171625,,UNIONBANK,,2026-03-30,2026-03-30,197.5,PE,UNIONBANK26MAR197.5PE,0.0,0.0,0.0,24.94,0.0,24.94,193.1,10.51,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171667,,UNIONBANK,,2026-04-28,2026-04-28,190.0,PE,UNIONBANK26APR190PE,0.0,0.0,0.0,21.22,0.0,21.22,193.1,8.97,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171671,,UNIONBANK,,2026-04-28,2026-04-28,200.0,PE,UNIONBANK26APR200PE,0.0,0.0,0.0,28.22,0.0,28.22,193.1,14.2,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165076,,UNIONBANK,,2026-03-30,2026-03-30,210.0,CE,UNIONBANK26MAR210CE,2.6,4.1,2.6,2.88,2.82,2.32,193.1,2.88,1022175,619500,477,449847093.0,412,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148269,,UNIONBANK,,2026-02-24,2026-02-24,130.0,CE,UNIONBANK26FEB130CE,0.0,0.0,0.0,46.2,46.2,46.2,193.1,63.22,4425,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148439,,UNIONBANK,,2026-02-24,2026-02-24,185.0,CE,UNIONBANK26FEB185CE,6.24,9.6,5.82,8.46,8.14,5.76,193.1,8.46,3119625,-1867350,1340,1142360610.75,1178,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171610,,UNIONBANK,,2026-03-30,2026-03-30,162.5,CE,UNIONBANK26MAR162.5CE,0.0,0.0,0.0,19.77,0.0,19.77,193.1,32.07,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171652,,UNIONBANK,,2026-04-28,2026-04-28,155.0,CE,UNIONBANK26APR155CE,0.0,0.0,0.0,27.4,0.0,27.4,193.1,40.38,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171673,,UNIONBANK,,2026-04-28,2026-04-28,205.0,PE,UNIONBANK26APR205PE,0.0,0.0,0.0,32.02,0.0,32.02,193.1,17.3,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165028,,UNIONBANK,,2026-02-24,2026-02-24,215.0,CE,UNIONBANK26FEB215CE,0.18,0.24,0.07,0.11,0.12,0.14,193.1,0.11,544275,544275,506,481729926.0,427,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165071,,UNIONBANK,,2026-03-30,2026-03-30,190.0,PE,UNIONBANK26MAR190PE,7.13,8.07,6.05,6.21,6.38,8.25,193.1,6.21,1075275,659325,371,323297668.5,329,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148441,,UNIONBANK,,2026-02-24,2026-02-24,190.0,CE,UNIONBANK26FEB190CE,3.2,5.85,2.89,4.59,4.29,2.97,193.1,4.59,3725850,-5380800,9711,8353935773.25,8537,F1,4425,,,,,
