TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,165024,,UNIONBANK,,2026-02-24,2026-02-24,197.5,CE,UNIONBANK26FEB197.5CE,1.0,2.16,0.83,1.35,1.23,0.91,193.1,1.35,1597425,-305325,4712,4149730131.0,4241,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171606,,UNIONBANK,,2026-03-30,2026-03-30,152.5,CE,UNIONBANK26MAR152.5CE,0.0,0.0,0.0,27.02,0.0,27.02,193.1,41.63,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165072,,UNIONBANK,,2026-03-30,2026-03-30,195.0,CE,UNIONBANK26MAR195CE,6.93,8.8,6.66,7.82,7.72,6.15,193.1,7.82,800925,637200,490,440075144.25,414,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50272,,UNIONBANK,,2026-03-30,2026-03-30,215.0,CE,UNIONBANK26MAR215CE,2.5,2.7,1.9,2.07,2.12,3.43,193.1,2.07,212400,212400,70,67306506.75,68,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171658,,UNIONBANK,,2026-04-28,2026-04-28,170.0,CE,UNIONBANK26APR170CE,0.0,0.0,0.0,17.99,0.0,17.99,193.1,27.44,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148272,,UNIONBANK,,2026-02-24,2026-02-24,135.0,PE,UNIONBANK26FEB135PE,0.0,0.0,0.0,0.02,0.02,0.02,193.1,0.01,4425,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148300,,UNIONBANK,,2026-02-24,2026-02-24,150.0,PE,UNIONBANK26FEB150PE,0.03,0.07,0.03,0.05,0.05,0.06,193.1,0.05,880575,-44250,28,18591726.0,27,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165009,,UNIONBANK,,2026-02-24,2026-02-24,157.5,PE,UNIONBANK26FEB157.5PE,0.0,0.0,0.0,0.4,0.4,0.4,193.1,0.01,150450,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171621,,UNIONBANK,,2026-03-30,2026-03-30,187.5,PE,UNIONBANK26MAR187.5PE,6.65,6.66,5.1,5.22,5.35,7.1,193.1,5.22,106200,70800,28,23953985.25,26,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171649,,UNIONBANK,,2026-04-28,2026-04-28,145.0,PE,UNIONBANK26APR145PE,0.0,0.0,0.0,2.57,0.0,2.57,193.1,0.22,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165056,,UNIONBANK,,2026-03-30,2026-03-30,155.0,CE,UNIONBANK26MAR155CE,0.0,0.0,0.0,11.43,0.0,11.43,193.1,39.2,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165075,,UNIONBANK,,2026-03-30,2026-03-30,200.0,PE,UNIONBANK26MAR200PE,12.96,13.75,11.25,11.51,11.57,14.4,193.1,11.51,1190325,632775,239,224062530.0,187,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148274,,UNIONBANK,,2026-02-24,2026-02-24,140.0,PE,UNIONBANK26FEB140PE,0.01,0.01,0.01,0.01,0.01,0.01,193.1,0.01,163725,-8850,11,6814986.75,9,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171666,,UNIONBANK,,2026-04-28,2026-04-28,190.0,CE,UNIONBANK26APR190CE,0.0,0.0,0.0,9.34,0.0,9.34,193.1,14.04,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171650,,UNIONBANK,,2026-04-28,2026-04-28,150.0,CE,UNIONBANK26APR150CE,0.0,0.0,0.0,31.07,0.0,31.07,193.1,45.05,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165060,,UNIONBANK,,2026-03-30,2026-03-30,165.0,CE,UNIONBANK26MAR165CE,0.0,0.0,0.0,18.3,18.3,18.3,193.1,29.77,35400,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165004,,UNIONBANK,,2026-02-24,2026-02-24,147.5,CE,UNIONBANK26FEB147.5CE,0.0,0.0,0.0,12.25,0.0,12.25,193.1,45.73,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165062,,UNIONBANK,,2026-03-30,2026-03-30,170.0,CE,UNIONBANK26MAR170CE,23.0,26.0,23.0,25.4,25.4,21.75,193.1,25.33,230100,0,13,11184276.0,12,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171654,,UNIONBANK,,2026-04-28,2026-04-28,160.0,CE,UNIONBANK26APR160CE,0.0,0.0,0.0,23.98,0.0,23.98,193.1,35.86,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171672,,UNIONBANK,,2026-04-28,2026-04-28,205.0,CE,UNIONBANK26APR205CE,0.0,0.0,0.0,5.37,0.0,5.37,193.1,7.52,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171663,,UNIONBANK,,2026-04-28,2026-04-28,180.0,PE,UNIONBANK26APR180PE,0.0,0.0,0.0,15.17,0.0,15.17,193.1,5.12,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171655,,UNIONBANK,,2026-04-28,2026-04-28,160.0,PE,UNIONBANK26APR160PE,0.0,0.0,0.0,6.32,0.0,6.32,193.1,1.11,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165073,,UNIONBANK,,2026-03-30,2026-03-30,195.0,PE,UNIONBANK26MAR195PE,8.8,8.9,8.5,8.62,8.69,42.35,193.1,8.62,39825,39825,10,9009609.75,6,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171607,,UNIONBANK,,2026-03-30,2026-03-30,152.5,PE,UNIONBANK26MAR152.5PE,0.0,0.0,0.0,2.72,0.0,2.72,193.1,0.11,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41075,,UNIONBANK,,2026-02-24,2026-02-24,202.5,PE,UNIONBANK26FEB202.5PE,0.0,0.0,0.0,44.61,0.0,44.61,193.1,9.86,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59499,,UNIONBANK,,2026-02-24,2026-02-24,,,UNIONBANK26FEBFUT,189.9,193.8,188.76,192.79,192.45,188.72,193.1,192.79,55529325,-4619700,6788,5770105305.0,6026,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148273,,UNIONBANK,,2026-02-24,2026-02-24,140.0,CE,UNIONBANK26FEB140CE,0.0,0.0,0.0,36.2,36.2,36.2,193.1,53.23,8850,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148316,,UNIONBANK,,2026-02-24,2026-02-24,170.0,PE,UNIONBANK26FEB170PE,0.21,0.21,0.04,0.06,0.08,0.22,193.1,0.06,1451400,-1362900,769,578759246.25,388,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148302,,UNIONBANK,,2026-02-24,2026-02-24,155.0,PE,UNIONBANK26FEB155PE,0.17,0.17,0.06,0.06,0.06,0.11,193.1,0.06,513300,-4425,22,15096418.5,19,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171662,,UNIONBANK,,2026-04-28,2026-04-28,180.0,CE,UNIONBANK26APR180CE,0.0,0.0,0.0,13.13,0.0,13.13,193.1,20.09,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171660,,UNIONBANK,,2026-04-28,2026-04-28,175.0,CE,UNIONBANK26APR175CE,0.0,0.0,0.0,15.42,0.0,15.42,193.1,23.61,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171626,,UNIONBANK,,2026-03-30,2026-03-30,202.5,CE,UNIONBANK26MAR202.5CE,5.29,5.4,5.2,5.3,5.3,4.3,193.1,5.43,39825,26550,9,8277626.25,5,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171620,,UNIONBANK,,2026-03-30,2026-03-30,187.5,CE,UNIONBANK26MAR187.5CE,10.96,12.43,10.96,12.4,12.4,9.44,193.1,12.37,61950,-22125,11,9694113.0,11,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148313,,UNIONBANK,,2026-02-24,2026-02-24,170.0,CE,UNIONBANK26FEB170CE,22.7,23.39,21.33,22.86,22.71,18.83,193.1,22.86,646050,-30975,23,19614343.5,23,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165016,,UNIONBANK,,2026-02-24,2026-02-24,177.5,CE,UNIONBANK26FEB177.5CE,13.05,15.95,13.05,15.95,15.95,11.77,193.1,15.84,314175,-66375,30,25525833.75,21,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165018,,UNIONBANK,,2026-02-24,2026-02-24,182.5,CE,UNIONBANK26FEB182.5CE,7.9,11.8,7.66,10.67,10.55,7.5,193.1,10.67,792075,-358425,231,197088615.0,201,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148443,,UNIONBANK,,2026-02-24,2026-02-24,195.0,CE,UNIONBANK26FEB195CE,1.45,3.09,1.26,2.1,1.91,1.38,193.1,2.1,5734800,429225,16117,14070065813.25,13536,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165064,,UNIONBANK,,2026-03-30,2026-03-30,175.0,CE,UNIONBANK26MAR175CE,20.19,20.19,20.19,20.19,20.19,17.5,193.1,21.16,39825,8850,2,1727431.5,1,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171659,,UNIONBANK,,2026-04-28,2026-04-28,170.0,PE,UNIONBANK26APR170PE,0.0,0.0,0.0,10.18,0.0,10.18,193.1,2.58,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171657,,UNIONBANK,,2026-04-28,2026-04-28,165.0,PE,UNIONBANK26APR165PE,0.0,0.0,0.0,8.1,0.0,8.1,193.1,1.73,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171627,,UNIONBANK,,2026-03-30,2026-03-30,202.5,PE,UNIONBANK26MAR202.5PE,0.0,0.0,0.0,28.86,0.0,28.86,193.1,13.61,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171619,,UNIONBANK,,2026-03-30,2026-03-30,182.5,PE,UNIONBANK26MAR182.5PE,3.78,4.33,3.45,3.5,3.49,9.96,193.1,3.5,115050,110625,28,23092747.5,28,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165065,,UNIONBANK,,2026-03-30,2026-03-30,175.0,PE,UNIONBANK26MAR175PE,2.5,2.67,1.79,1.86,1.94,2.7,193.1,1.86,1619550,1039875,377,295554909.75,272,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171609,,UNIONBANK,,2026-03-30,2026-03-30,157.5,PE,UNIONBANK26MAR157.5PE,0.0,0.0,0.0,3.89,0.0,3.89,193.1,0.25,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165055,,UNIONBANK,,2026-03-30,2026-03-30,150.0,PE,UNIONBANK26MAR150PE,0.0,0.0,0.0,0.43,0.43,0.43,193.1,0.08,13275,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171605,,UNIONBANK,,2026-03-30,2026-03-30,147.5,PE,UNIONBANK26MAR147.5PE,0.0,0.0,0.0,1.83,0.0,1.83,193.1,0.05,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165019,,UNIONBANK,,2026-02-24,2026-02-24,182.5,PE,UNIONBANK26FEB182.5PE,0.85,0.98,0.35,0.37,0.43,1.3,193.1,0.37,1035450,-327450,689,558178482.75,555,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148317,,UNIONBANK,,2026-02-24,2026-02-24,175.0,CE,UNIONBANK26FEB175CE,15.5,18.8,15.2,17.92,17.81,14.19,193.1,17.92,1208025,-336300,102,86704335.0,88,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148437,,UNIONBANK,,2026-02-24,2026-02-24,180.0,CE,UNIONBANK26FEB180CE,11.5,14.12,9.82,12.91,12.52,9.59,193.1,12.91,3889575,-2097450,1598,1362495687.75,1132,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165020,,UNIONBANK,,2026-02-24,2026-02-24,187.5,CE,UNIONBANK26FEB187.5CE,5.04,7.53,4.2,6.39,6.01,4.19,193.1,6.39,973500,-517725,721,616991334.75,609,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165008,,UNIONBANK,,2026-02-24,2026-02-24,157.5,CE,UNIONBANK26FEB157.5CE,0.0,0.0,0.0,24.1,24.1,24.1,193.1,35.74,17700,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171669,,UNIONBANK,,2026-04-28,2026-04-28,195.0,PE,UNIONBANK26APR195PE,0.0,0.0,0.0,24.61,0.0,24.61,193.1,11.42,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165061,,UNIONBANK,,2026-03-30,2026-03-30,165.0,PE,UNIONBANK26MAR165PE,0.0,0.0,0.0,18.55,0.0,18.55,193.1,0.68,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165059,,UNIONBANK,,2026-03-30,2026-03-30,160.0,PE,UNIONBANK26MAR160PE,1.02,1.03,0.64,0.64,0.64,0.87,193.1,0.64,402675,132750,37,26322510.75,34,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165021,,UNIONBANK,,2026-02-24,2026-02-24,187.5,PE,UNIONBANK26FEB187.5PE,2.13,2.48,1.02,1.11,1.21,2.93,193.1,1.11,1305375,265500,1706,1426648629.75,1492,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165015,,UNIONBANK,,2026-02-24,2026-02-24,172.5,PE,UNIONBANK26FEB172.5PE,0.27,0.27,0.1,0.1,0.11,0.28,193.1,0.1,539850,-106200,88,67238583.0,84,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148312,,UNIONBANK,,2026-02-24,2026-02-24,165.0,PE,UNIONBANK26FEB165PE,0.1,0.11,0.04,0.05,0.06,0.13,193.1,0.05,1004475,-415950,200,146104384.5,168,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171670,,UNIONBANK,,2026-04-28,2026-04-28,200.0,CE,UNIONBANK26APR200CE,0.0,0.0,0.0,6.5,0.0,6.5,193.1,9.36,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171656,,UNIONBANK,,2026-04-28,2026-04-28,165.0,CE,UNIONBANK26APR165CE,0.0,0.0,0.0,20.84,0.0,20.84,193.1,31.54,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165074,,UNIONBANK,,2026-03-30,2026-03-30,200.0,CE,UNIONBANK26MAR200CE,4.75,6.72,4.75,5.71,5.6,4.52,193.1,5.71,2296575,849600,1478,1346593653.75,1215,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171618,,UNIONBANK,,2026-03-30,2026-03-30,182.5,CE,UNIONBANK26MAR182.5CE,15.0,15.6,15.0,15.0,15.0,12.55,193.1,15.0,44250,0,4,3498405.0,3,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165058,,UNIONBANK,,2026-03-30,2026-03-30,160.0,CE,UNIONBANK26MAR160CE,0.0,0.0,0.0,30.11,30.11,30.11,193.1,34.42,4425,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165026,,UNIONBANK,,2026-02-24,2026-02-24,205.0,CE,UNIONBANK26FEB205CE,0.31,0.71,0.26,0.37,0.35,0.31,193.1,0.37,2690400,-26550,1601,1455590253.75,1350,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148303,,UNIONBANK,,2026-02-24,2026-02-24,160.0,CE,UNIONBANK26FEB160CE,32.5,33.4,32.42,33.4,33.4,28.96,193.1,33.24,663750,0,3,2559066.0,3,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171661,,UNIONBANK,,2026-04-28,2026-04-28,175.0,PE,UNIONBANK26APR175PE,0.0,0.0,0.0,12.53,0.0,12.53,193.1,3.7,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171675,,UNIONBANK,,2026-04-28,2026-04-28,210.0,PE,UNIONBANK26APR210PE,0.0,0.0,0.0,35.99,0.0,35.99,193.1,20.69,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165005,,UNIONBANK,,2026-02-24,2026-02-24,147.5,PE,UNIONBANK26FEB147.5PE,0.0,0.0,0.0,6.73,0.0,6.73,193.1,0.01,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171664,,UNIONBANK,,2026-04-28,2026-04-28,185.0,CE,UNIONBANK26APR185CE,0.0,0.0,0.0,11.11,0.0,11.11,193.1,16.89,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165068,,UNIONBANK,,2026-03-30,2026-03-30,185.0,CE,UNIONBANK26MAR185CE,11.99,14.4,11.52,13.4,13.3,10.94,193.1,13.4,539850,35400,130,113864498.25,96,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165052,,UNIONBANK,,2026-03-30,2026-03-30,145.0,CE,UNIONBANK26MAR145CE,0.0,0.0,0.0,16.49,0.0,16.49,193.1,49.0,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165022,,UNIONBANK,,2026-02-24,2026-02-24,192.5,CE,UNIONBANK26FEB192.5CE,2.1,4.3,1.12,3.15,2.89,2.05,193.1,3.15,2150550,924825,7202,6237301185.75,6230,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165014,,UNIONBANK,,2026-02-24,2026-02-24,172.5,CE,UNIONBANK26FEB172.5CE,17.44,17.44,17.44,17.44,17.44,16.47,193.1,20.77,384975,0,1,840484.5,1,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165012,,UNIONBANK,,2026-02-24,2026-02-24,167.5,CE,UNIONBANK26FEB167.5CE,0.0,0.0,0.0,21.33,21.33,21.33,193.1,25.75,190275,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148307,,UNIONBANK,,2026-02-24,2026-02-24,165.0,CE,UNIONBANK26FEB165CE,27.69,28.4,26.29,27.83,27.83,12.61,193.1,27.83,168150,-8850,7,5966094.75,7,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165010,,UNIONBANK,,2026-02-24,2026-02-24,162.5,CE,UNIONBANK26FEB162.5CE,0.0,0.0,0.0,15.82,15.82,15.82,193.1,30.75,26550,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52064,,UNIONBANK,,2026-03-30,2026-03-30,,,UNIONBANK26MARFUT,190.9,195.0,190.27,193.94,193.73,189.88,193.1,193.94,12611250,5261325,2905,2485926458.25,2734,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171653,,UNIONBANK,,2026-04-28,2026-04-28,155.0,PE,UNIONBANK26APR155PE,0.0,0.0,0.0,4.82,0.0,4.82,193.1,0.68,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171613,,UNIONBANK,,2026-03-30,2026-03-30,167.5,PE,UNIONBANK26MAR167.5PE,0.0,0.0,0.0,1.49,1.49,1.49,193.1,0.91,88500,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148662,,UNIONBANK,,2026-02-24,2026-02-24,210.0,PE,UNIONBANK26FEB210PE,0.0,0.0,0.0,55.14,0.0,55.14,193.1,16.81,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148606,,UNIONBANK,,2026-02-24,2026-02-24,200.0,PE,UNIONBANK26FEB200PE,9.19,9.59,7.64,7.98,8.45,11.75,193.1,7.98,314175,216825,134,123460951.5,119,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148604,,UNIONBANK,,2026-02-24,2026-02-24,195.0,PE,UNIONBANK26FEB195PE,7.0,7.0,4.05,4.33,4.54,7.57,193.1,4.33,902700,690300,1005,889010510.25,799,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148438,,UNIONBANK,,2026-02-24,2026-02-24,180.0,PE,UNIONBANK26FEB180PE,0.7,0.78,0.21,0.23,0.26,0.83,193.1,0.23,6093225,-769950,1569,1252297567.5,1288,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148436,,UNIONBANK,,2026-02-24,2026-02-24,175.0,PE,UNIONBANK26FEB175PE,0.28,0.29,0.12,0.13,0.13,0.38,193.1,0.13,2508975,-247800,436,338005395.0,340,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165011,,UNIONBANK,,2026-02-24,2026-02-24,162.5,PE,UNIONBANK26FEB162.5PE,0.15,0.15,0.07,0.07,0.07,0.15,193.1,0.07,331875,0,20,14388462.75,18,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171604,,UNIONBANK,,2026-03-30,2026-03-30,147.5,CE,UNIONBANK26MAR147.5CE,0.0,0.0,0.0,31.08,0.0,31.08,193.1,46.53,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148275,,UNIONBANK,,2026-02-24,2026-02-24,145.0,CE,UNIONBANK26FEB145CE,0.0,0.0,0.0,34.64,34.64,34.64,193.1,48.23,4425,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67035,,UNIONBANK,,2026-04-28,2026-04-28,,,UNIONBANK26APRFUT,192.98,196.0,191.9,194.85,194.65,190.99,193.1,194.85,738975,75225,118,101400246.75,113,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171651,,UNIONBANK,,2026-04-28,2026-04-28,150.0,PE,UNIONBANK26APR150PE,0.0,0.0,0.0,3.57,0.0,3.57,193.1,0.39,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171623,,UNIONBANK,,2026-03-30,2026-03-30,192.5,PE,UNIONBANK26MAR192.5PE,0.0,0.0,0.0,21.24,0.0,21.24,193.1,7.85,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165057,,UNIONBANK,,2026-03-30,2026-03-30,155.0,PE,UNIONBANK26MAR155PE,0.0,0.0,0.0,0.85,0.85,0.85,193.1,0.17,4425,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165027,,UNIONBANK,,2026-02-24,2026-02-24,205.0,PE,UNIONBANK26FEB205PE,0.0,0.0,0.0,25.92,25.92,25.92,193.1,12.08,13275,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171648,,UNIONBANK,,2026-04-28,2026-04-28,145.0,CE,UNIONBANK26APR145CE,0.0,0.0,0.0,35.0,0.0,35.0,193.1,49.82,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50273,,UNIONBANK,,2026-03-30,2026-03-30,215.0,PE,UNIONBANK26MAR215PE,0.0,0.0,0.0,36.55,0.0,36.55,193.1,22.95,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148271,,UNIONBANK,,2026-02-24,2026-02-24,135.0,CE,UNIONBANK26FEB135CE,0.0,0.0,0.0,45.11,45.11,45.11,193.1,58.22,4425,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165002,,UNIONBANK,,2026-02-24,2026-02-24,142.5,CE,UNIONBANK26FEB142.5CE,0.0,0.0,0.0,38.3,38.3,38.3,193.1,50.73,4425,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41074,,UNIONBANK,,2026-02-24,2026-02-24,202.5,CE,UNIONBANK26FEB202.5CE,0.57,1.0,0.44,0.54,0.51,0.42,193.1,0.54,1017750,951375,825,741758634.75,710,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42234,,UNIONBANK,,2026-03-30,2026-03-30,205.0,CE,UNIONBANK26MAR205CE,3.26,4.95,3.26,4.08,3.98,3.26,193.1,4.08,898275,22125,313,289695103.5,281,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148297,,UNIONBANK,,2026-02-24,2026-02-24,150.0,CE,UNIONBANK26FEB150CE,42.0,43.13,42.0,43.1,43.1,38.17,193.1,43.24,66375,-8850,5,4261407.75,5,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171612,,UNIONBANK,,2026-03-30,2026-03-30,167.5,CE,UNIONBANK26MAR167.5CE,0.0,0.0,0.0,16.64,0.0,16.64,193.1,27.52,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148301,,UNIONBANK,,2026-02-24,2026-02-24,155.0,CE,UNIONBANK26FEB155CE,34.69,38.33,34.69,37.07,37.07,26.72,193.1,38.24,61950,0,8,6775250.25,5,F1,4425,,,,,
