TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,42235,,UNIONBANK,,2026-03-30,2026-03-30,205.0,PE,UNIONBANK26MAR205PE,14.77,14.77,14.77,14.77,14.77,41.96,193.1,15.31,8850,8850,2,1944964.5,1,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165069,,UNIONBANK,,2026-03-30,2026-03-30,185.0,PE,UNIONBANK26MAR185PE,5.4,5.69,4.19,4.29,4.38,5.81,193.1,4.29,730125,168150,131,110024527.5,115,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165067,,UNIONBANK,,2026-03-30,2026-03-30,180.0,PE,UNIONBANK26MAR180PE,3.6,4.0,2.8,2.86,3.02,4.08,193.1,2.86,1168200,309750,270,218940459.75,213,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171615,,UNIONBANK,,2026-03-30,2026-03-30,172.5,PE,UNIONBANK26MAR172.5PE,1.5,1.54,1.5,1.51,1.54,2.22,193.1,1.51,101775,8850,18,13859365.5,18,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148270,,UNIONBANK,,2026-02-24,2026-02-24,130.0,PE,UNIONBANK26FEB130PE,0.02,0.02,0.02,0.02,0.02,0.03,193.1,0.01,79650,-8850,2,1150677.0,1,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171674,,UNIONBANK,,2026-04-28,2026-04-28,210.0,CE,UNIONBANK26APR210CE,0.0,0.0,0.0,4.41,0.0,4.41,193.1,5.97,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171624,,UNIONBANK,,2026-03-30,2026-03-30,197.5,CE,UNIONBANK26MAR197.5CE,5.89,7.61,5.77,7.0,7.0,2.65,193.1,7.0,44250,39825,26,23487324.75,22,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165070,,UNIONBANK,,2026-03-30,2026-03-30,190.0,CE,UNIONBANK26MAR190CE,8.89,11.48,8.63,10.42,10.08,8.3,193.1,10.42,1916025,1088550,938,829913573.25,709,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171616,,UNIONBANK,,2026-03-30,2026-03-30,177.5,CE,UNIONBANK26MAR177.5CE,0.0,0.0,0.0,11.0,11.0,11.0,193.1,19.21,8850,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148306,,UNIONBANK,,2026-02-24,2026-02-24,160.0,PE,UNIONBANK26FEB160PE,0.08,0.09,0.04,0.05,0.06,0.09,193.1,0.05,1159350,-269925,116,82162957.5,86,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165023,,UNIONBANK,,2026-02-24,2026-02-24,192.5,PE,UNIONBANK26FEB192.5PE,4.62,5.23,2.65,2.88,3.1,5.82,193.1,2.88,862875,677025,1364,1181912322.75,1199,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165053,,UNIONBANK,,2026-03-30,2026-03-30,145.0,PE,UNIONBANK26MAR145PE,0.0,0.0,0.0,7.69,0.0,7.69,193.1,0.03,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165007,,UNIONBANK,,2026-02-24,2026-02-24,152.5,PE,UNIONBANK26FEB152.5PE,0.0,0.0,0.0,9.11,0.0,9.11,193.1,0.01,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171617,,UNIONBANK,,2026-03-30,2026-03-30,177.5,PE,UNIONBANK26MAR177.5PE,2.6,2.68,2.35,2.35,2.35,3.35,193.1,2.54,88500,26550,12,9560433.75,12,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165077,,UNIONBANK,,2026-03-30,2026-03-30,210.0,PE,UNIONBANK26MAR210PE,0.0,0.0,0.0,56.1,0.0,56.1,193.1,18.97,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171665,,UNIONBANK,,2026-04-28,2026-04-28,185.0,PE,UNIONBANK26APR185PE,0.0,0.0,0.0,18.07,0.0,18.07,193.1,6.88,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171608,,UNIONBANK,,2026-03-30,2026-03-30,157.5,CE,UNIONBANK26MAR157.5CE,0.0,0.0,0.0,23.25,0.0,23.25,193.1,36.8,0,0,0,0.0,0,F1,4425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100791,,CONCOR,,2026-03-30,2026-03-30,535.0,PE,CONCOR26MAR535PE,0.0,0.0,0.0,54.95,0.0,54.95,506.55,33.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100843,,CONCOR,,2026-03-30,2026-03-30,595.0,CE,CONCOR26MAR595CE,0.0,0.0,0.0,2.55,0.0,2.55,506.55,0.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100768,,CONCOR,,2026-03-30,2026-03-30,495.0,CE,CONCOR26MAR495CE,0.0,0.0,0.0,24.2,0.0,24.2,506.55,25.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87976,,CONCOR,,2026-02-24,2026-02-24,585.0,CE,CONCOR26FEB585CE,0.0,0.0,0.0,8.0,0.0,8.0,506.55,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87974,,CONCOR,,2026-02-24,2026-02-24,575.0,CE,CONCOR26FEB575CE,0.0,0.0,0.0,1.0,1.0,1.0,506.55,0.05,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86893,,CONCOR,,2026-02-24,2026-02-24,520.0,CE,CONCOR26FEB520CE,2.4,2.75,1.65,1.95,1.8,2.7,506.55,1.95,1651250,33750,473,308678875.0,397,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100815,,CONCOR,,2026-03-30,2026-03-30,575.0,PE,CONCOR26MAR575PE,0.0,0.0,0.0,87.9,0.0,87.9,506.55,66.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88184,,CONCOR,,2026-03-30,2026-03-30,530.0,PE,CONCOR26MAR530PE,29.7,30.5,25.1,25.1,25.1,27.0,506.55,25.1,55000,38750,40,27906812.5,40,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88178,,CONCOR,,2026-03-30,2026-03-30,500.0,PE,CONCOR26MAR500PE,11.7,12.95,9.95,10.25,10.5,11.45,506.55,10.25,301250,118750,182,116279187.5,144,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100759,,CONCOR,,2026-03-30,2026-03-30,445.0,PE,CONCOR26MAR445PE,0.0,0.0,0.0,8.75,0.0,8.75,506.55,1.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88166,,CONCOR,,2026-03-30,2026-03-30,440.0,PE,CONCOR26MAR440PE,0.0,0.0,0.0,5.0,5.0,5.0,506.55,0.85,6250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86906,,CONCOR,,2026-02-24,2026-02-24,570.0,PE,CONCOR26FEB570PE,63.0,63.0,63.0,63.0,63.0,49.0,506.55,62.95,28750,-1250,2,1582500.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87942,,CONCOR,,2026-02-24,2026-02-24,465.0,PE,CONCOR26FEB465PE,0.0,0.0,0.0,0.65,0.65,0.65,506.55,0.05,42500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87928,,CONCOR,,2026-02-24,2026-02-24,445.0,PE,CONCOR26FEB445PE,0.0,0.0,0.0,0.25,0.25,0.25,506.55,0.05,35000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101194,,CONCOR,,2026-04-28,2026-04-28,570.0,CE,CONCOR26APR570CE,0.0,0.0,0.0,8.9,0.0,8.9,506.55,6.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101199,,CONCOR,,2026-04-28,2026-04-28,590.0,PE,CONCOR26APR590PE,0.0,0.0,0.0,101.7,0.0,101.7,506.55,80.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100770,,CONCOR,,2026-03-30,2026-03-30,495.0,PE,CONCOR26MAR495PE,0.0,0.0,0.0,9.95,9.95,9.95,506.55,11.35,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86825,,CONCOR,,2026-02-24,2026-02-24,450.0,CE,CONCOR26FEB450CE,0.0,0.0,0.0,60.0,60.0,60.0,506.55,56.95,113750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87962,,CONCOR,,2026-02-24,2026-02-24,515.0,CE,CONCOR26FEB515CE,3.25,3.95,2.35,3.0,2.65,3.85,506.55,3.0,432500,15000,400,259064187.5,374,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88169,,CONCOR,,2026-03-30,2026-03-30,460.0,CE,CONCOR26MAR460CE,0.0,0.0,0.0,75.2,0.0,75.2,506.55,51.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100804,,CONCOR,,2026-03-30,2026-03-30,565.0,CE,CONCOR26MAR565CE,0.0,0.0,0.0,4.9,4.9,4.9,506.55,2.85,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101093,,CONCOR,,2026-04-28,2026-04-28,420.0,CE,CONCOR26APR420CE,0.0,0.0,0.0,78.25,0.0,78.25,506.55,91.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101126,,CONCOR,,2026-04-28,2026-04-28,510.0,CE,CONCOR26APR510CE,0.0,0.0,0.0,24.65,0.0,24.65,506.55,24.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87977,,CONCOR,,2026-02-24,2026-02-24,585.0,PE,CONCOR26FEB585PE,0.0,0.0,0.0,68.6,0.0,68.6,506.55,77.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86914,,CONCOR,,2026-02-24,2026-02-24,610.0,PE,CONCOR26FEB610PE,0.0,0.0,0.0,97.8,0.0,97.8,506.55,102.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100803,,CONCOR,,2026-03-30,2026-03-30,555.0,PE,CONCOR26MAR555PE,0.0,0.0,0.0,70.75,0.0,70.75,506.55,49.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88190,,CONCOR,,2026-03-30,2026-03-30,560.0,PE,CONCOR26MAR560PE,51.65,51.65,51.65,51.65,51.65,50.55,506.55,51.65,11250,1250,1,764562.5,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101127,,CONCOR,,2026-04-28,2026-04-28,510.0,PE,CONCOR26APR510PE,0.0,0.0,0.0,41.5,0.0,41.5,506.55,22.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100844,,CONCOR,,2026-03-30,2026-03-30,595.0,PE,CONCOR26MAR595PE,0.0,0.0,0.0,106.0,0.0,106.0,506.55,85.65,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100838,,CONCOR,,2026-03-30,2026-03-30,585.0,PE,CONCOR26MAR585PE,0.0,0.0,0.0,96.85,0.0,96.85,506.55,76.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88180,,CONCOR,,2026-03-30,2026-03-30,510.0,PE,CONCOR26MAR510PE,15.1,16.55,14.15,14.6,14.85,16.15,506.55,14.6,45000,18750,22,14432875.0,21,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86831,,CONCOR,,2026-02-24,2026-02-24,480.0,CE,CONCOR26FEB480CE,27.0,29.3,23.55,27.75,26.95,26.3,506.55,27.75,282500,-11250,35,22161187.5,30,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100760,,CONCOR,,2026-03-30,2026-03-30,455.0,CE,CONCOR26MAR455CE,0.0,0.0,0.0,46.65,0.0,46.65,506.55,56.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100764,,CONCOR,,2026-03-30,2026-03-30,475.0,CE,CONCOR26MAR475CE,0.0,0.0,0.0,34.25,0.0,34.25,506.55,39.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88185,,CONCOR,,2026-03-30,2026-03-30,540.0,CE,CONCOR26MAR540CE,5.9,6.05,4.95,5.1,5.0,5.9,506.55,5.1,73750,26250,39,26589062.5,27,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88197,,CONCOR,,2026-03-30,2026-03-30,600.0,CE,CONCOR26MAR600CE,1.05,1.3,0.75,0.85,0.85,1.15,506.55,0.85,111250,26250,33,24786062.5,29,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86858,,CONCOR,,2026-02-24,2026-02-24,480.0,PE,CONCOR26FEB480PE,0.85,1.05,0.5,0.55,0.55,1.0,506.55,0.55,1208750,-30000,158,94965250.0,70,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87959,,CONCOR,,2026-02-24,2026-02-24,495.0,PE,CONCOR26FEB495PE,2.95,3.35,1.5,1.6,1.65,2.95,506.55,1.6,233750,-13750,127,78951625.0,114,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87975,,CONCOR,,2026-02-24,2026-02-24,575.0,PE,CONCOR26FEB575PE,0.0,0.0,0.0,97.0,97.0,97.0,506.55,67.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101108,,CONCOR,,2026-04-28,2026-04-28,480.0,PE,CONCOR26APR480PE,0.0,0.0,0.0,25.45,0.0,25.45,506.55,10.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101131,,CONCOR,,2026-04-28,2026-04-28,530.0,PE,CONCOR26APR530PE,0.0,0.0,0.0,54.45,0.0,54.45,506.55,34.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101201,,CONCOR,,2026-04-28,2026-04-28,600.0,PE,CONCOR26APR600PE,0.0,0.0,0.0,110.45,0.0,110.45,506.55,89.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51852,,CONCOR,,2026-03-30,2026-03-30,,,CONCOR26MARFUT,508.35,512.35,505.05,510.45,510.5,509.2,506.55,510.45,4965000,1817500,2071,1319159312.5,1492,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86821,,CONCOR,,2026-02-24,2026-02-24,430.0,CE,CONCOR26FEB430CE,0.0,0.0,0.0,94.6,0.0,94.6,506.55,76.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86913,,CONCOR,,2026-02-24,2026-02-24,610.0,CE,CONCOR26FEB610CE,0.0,0.0,0.0,0.3,0.3,0.3,506.55,0.05,7500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88179,,CONCOR,,2026-03-30,2026-03-30,510.0,CE,CONCOR26MAR510CE,16.0,16.25,14.0,15.35,14.8,15.85,506.55,15.35,88750,30000,69,45312687.5,60,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88181,,CONCOR,,2026-03-30,2026-03-30,520.0,CE,CONCOR26MAR520CE,11.75,12.0,9.85,10.65,10.55,11.4,506.55,10.65,108750,48750,91,60405125.0,72,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88195,,CONCOR,,2026-03-30,2026-03-30,590.0,CE,CONCOR26MAR590CE,0.0,0.0,0.0,13.45,0.0,13.45,506.55,1.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101130,,CONCOR,,2026-04-28,2026-04-28,530.0,CE,CONCOR26APR530CE,0.0,0.0,0.0,17.9,0.0,17.9,506.55,16.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86816,,CONCOR,,2026-02-24,2026-02-24,400.0,PE,CONCOR26FEB400PE,0.05,0.05,0.05,0.05,0.05,0.05,506.55,0.05,436250,0,1,500062.5,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86820,,CONCOR,,2026-02-24,2026-02-24,420.0,PE,CONCOR26FEB420PE,0.1,0.2,0.1,0.15,0.15,0.2,506.55,0.05,96250,-15000,23,12078125.0,13,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86868,,CONCOR,,2026-02-24,2026-02-24,490.0,PE,CONCOR26FEB490PE,1.65,2.2,0.95,1.05,1.05,2.0,506.55,1.05,562500,-50000,186,114241187.5,137,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86890,,CONCOR,,2026-02-24,2026-02-24,500.0,PE,CONCOR26FEB500PE,4.65,5.3,2.4,2.7,2.4,4.3,506.55,2.7,1011250,-126250,658,414169625.0,554,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88168,,CONCOR,,2026-03-30,2026-03-30,450.0,PE,CONCOR26MAR450PE,2.1,2.1,1.45,1.5,1.5,1.8,506.55,1.5,20000,-8750,12,6772875.0,5,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88170,,CONCOR,,2026-03-30,2026-03-30,460.0,PE,CONCOR26MAR460PE,0.0,0.0,0.0,2.8,2.8,2.8,506.55,2.65,10000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100767,,CONCOR,,2026-03-30,2026-03-30,485.0,PE,CONCOR26MAR485PE,0.0,0.0,0.0,5.95,5.95,5.95,506.55,7.9,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88194,,CONCOR,,2026-03-30,2026-03-30,580.0,PE,CONCOR26MAR580PE,0.0,0.0,0.0,68.15,0.0,68.15,506.55,71.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88200,,CONCOR,,2026-03-30,2026-03-30,610.0,PE,CONCOR26MAR610PE,0.0,0.0,0.0,91.55,0.0,91.55,506.55,100.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101094,,CONCOR,,2026-04-28,2026-04-28,420.0,PE,CONCOR26APR420PE,0.0,0.0,0.0,6.5,0.0,6.5,506.55,1.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86894,,CONCOR,,2026-02-24,2026-02-24,520.0,PE,CONCOR26FEB520PE,16.0,18.5,13.55,15.1,15.25,16.55,506.55,15.1,806250,-31250,58,38816500.0,53,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87935,,CONCOR,,2026-02-24,2026-02-24,455.0,CE,CONCOR26FEB455CE,0.0,0.0,0.0,72.8,0.0,72.8,506.55,51.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86823,,CONCOR,,2026-02-24,2026-02-24,440.0,CE,CONCOR26FEB440CE,0.0,0.0,0.0,86.45,0.0,86.45,506.55,66.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59293,,CONCOR,,2026-02-24,2026-02-24,,,CONCOR26FEBFUT,503.0,508.9,501.95,507.25,507.05,505.9,506.55,507.25,29770000,-1466250,2486,1572807875.0,1720,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87970,,CONCOR,,2026-02-24,2026-02-24,555.0,CE,CONCOR26FEB555CE,0.2,0.2,0.1,0.1,0.1,0.3,506.55,0.05,68750,-5000,10,6939125.0,10,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86899,,CONCOR,,2026-02-24,2026-02-24,550.0,CE,CONCOR26FEB550CE,0.3,0.3,0.1,0.2,0.2,0.35,506.55,0.2,705000,-117500,407,279906437.5,141,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86827,,CONCOR,,2026-02-24,2026-02-24,460.0,CE,CONCOR26FEB460CE,0.0,0.0,0.0,67.75,67.75,67.75,506.55,47.0,23750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87972,,CONCOR,,2026-02-24,2026-02-24,565.0,CE,CONCOR26FEB565CE,0.0,0.0,0.0,0.3,0.3,0.3,506.55,0.05,78750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86911,,CONCOR,,2026-02-24,2026-02-24,600.0,CE,CONCOR26FEB600CE,0.05,0.05,0.05,0.05,0.05,0.05,506.55,0.05,722500,-13750,11,8250687.5,10,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101102,,CONCOR,,2026-04-28,2026-04-28,460.0,PE,CONCOR26APR460PE,0.0,0.0,0.0,17.25,0.0,17.25,506.55,5.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88196,,CONCOR,,2026-03-30,2026-03-30,590.0,PE,CONCOR26MAR590PE,0.0,0.0,0.0,75.7,0.0,75.7,506.55,80.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100763,,CONCOR,,2026-03-30,2026-03-30,465.0,PE,CONCOR26MAR465PE,0.0,0.0,0.0,14.95,0.0,14.95,506.55,3.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88164,,CONCOR,,2026-03-30,2026-03-30,430.0,PE,CONCOR26MAR430PE,0.0,0.0,0.0,4.2,0.0,4.2,506.55,0.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87963,,CONCOR,,2026-02-24,2026-02-24,515.0,PE,CONCOR26FEB515PE,11.85,14.75,9.75,9.8,9.75,13.1,506.55,9.8,283750,5000,37,24364312.5,37,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101200,,CONCOR,,2026-04-28,2026-04-28,600.0,CE,CONCOR26APR600CE,0.0,0.0,0.0,5.0,0.0,5.0,506.55,2.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88191,,CONCOR,,2026-03-30,2026-03-30,570.0,CE,CONCOR26MAR570CE,2.0,2.05,1.95,1.95,1.95,5.0,506.55,1.95,12500,10000,10,7150000.0,9,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88183,,CONCOR,,2026-03-30,2026-03-30,530.0,CE,CONCOR26MAR530CE,8.25,8.35,6.95,7.5,7.4,7.7,506.55,7.5,133750,51250,78,52417937.5,74,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100771,,CONCOR,,2026-03-30,2026-03-30,505.0,CE,CONCOR26MAR505CE,0.0,0.0,0.0,20.1,0.0,20.1,506.55,20.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88175,,CONCOR,,2026-03-30,2026-03-30,490.0,CE,CONCOR26MAR490CE,28.0,28.0,25.45,28.0,28.0,30.4,506.55,28.0,12500,10000,15,9703500.0,12,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86912,,CONCOR,,2026-02-24,2026-02-24,600.0,PE,CONCOR26FEB600PE,94.45,94.45,92.0,93.75,93.75,92.0,506.55,92.9,613750,-36250,29,25107250.0,22,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87981,,CONCOR,,2026-02-24,2026-02-24,605.0,PE,CONCOR26FEB605PE,0.0,0.0,0.0,85.45,0.0,85.45,506.55,97.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88162,,CONCOR,,2026-03-30,2026-03-30,420.0,PE,CONCOR26MAR420PE,0.0,0.0,0.0,1.45,1.45,1.45,506.55,0.2,5000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100765,,CONCOR,,2026-03-30,2026-03-30,475.0,PE,CONCOR26MAR475PE,4.2,4.2,4.15,4.15,4.15,6.0,506.55,4.15,7500,1250,4,2395875.0,3,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88174,,CONCOR,,2026-03-30,2026-03-30,480.0,PE,CONCOR26MAR480PE,5.4,6.15,4.65,4.75,4.85,5.5,506.55,4.75,145000,72500,91,55171312.5,63,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88176,,CONCOR,,2026-03-30,2026-03-30,490.0,PE,CONCOR26MAR490PE,7.5,8.8,6.65,7.1,7.3,8.05,506.55,7.1,35000,31250,45,27988062.5,36,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101100,,CONCOR,,2026-04-28,2026-04-28,450.0,PE,CONCOR26APR450PE,0.0,0.0,0.0,13.85,0.0,13.85,506.55,3.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101164,,CONCOR,,2026-04-28,2026-04-28,550.0,PE,CONCOR26APR550PE,0.0,0.0,0.0,69.0,0.0,69.0,506.55,47.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87927,,CONCOR,,2026-02-24,2026-02-24,445.0,CE,CONCOR26FEB445CE,0.0,0.0,0.0,60.9,60.9,60.9,506.55,61.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87945,,CONCOR,,2026-02-24,2026-02-24,475.0,CE,CONCOR26FEB475CE,29.65,32.25,29.65,32.25,32.25,33.15,506.55,32.15,42500,-2500,6,3793625.0,6,F1,1250,,,,,
