TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,87949,,CONCOR,,2026-02-24,2026-02-24,485.0,CE,CONCOR26FEB485CE,20.95,24.2,20.95,22.85,22.3,21.85,506.55,22.85,81250,-3750,17,10790312.5,17,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87960,,CONCOR,,2026-02-24,2026-02-24,505.0,CE,CONCOR26FEB505CE,6.95,8.15,5.35,6.85,6.4,7.4,506.55,6.85,320000,10000,348,222548562.5,282,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87966,,CONCOR,,2026-02-24,2026-02-24,535.0,CE,CONCOR26FEB535CE,0.8,0.9,0.5,0.6,0.6,1.0,506.55,0.6,180000,-51250,74,49545437.5,62,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86903,,CONCOR,,2026-02-24,2026-02-24,560.0,CE,CONCOR26FEB560CE,0.15,0.15,0.05,0.1,0.05,0.25,506.55,0.1,226250,-61250,104,72812750.0,51,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100774,,CONCOR,,2026-03-30,2026-03-30,515.0,CE,CONCOR26MAR515CE,0.0,0.0,0.0,15.0,15.0,15.0,506.55,15.5,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100802,,CONCOR,,2026-03-30,2026-03-30,555.0,CE,CONCOR26MAR555CE,0.0,0.0,0.0,6.95,0.0,6.95,506.55,4.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101115,,CONCOR,,2026-04-28,2026-04-28,500.0,CE,CONCOR26APR500CE,0.0,0.0,0.0,28.65,0.0,28.65,506.55,29.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86828,,CONCOR,,2026-02-24,2026-02-24,460.0,PE,CONCOR26FEB460PE,0.3,0.3,0.15,0.25,0.25,0.3,506.55,0.25,241250,-7500,8,4602312.5,5,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87946,,CONCOR,,2026-02-24,2026-02-24,475.0,PE,CONCOR26FEB475PE,0.75,0.75,0.3,0.4,0.3,0.7,506.55,0.4,131250,-10000,23,13671312.5,21,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87968,,CONCOR,,2026-02-24,2026-02-24,545.0,CE,CONCOR26FEB545CE,0.5,0.5,0.25,0.25,0.25,0.5,506.55,0.1,61250,1250,11,7497937.5,11,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66780,,CONCOR,,2026-04-28,2026-04-28,,,CONCOR26APRFUT,514.45,514.9,510.3,513.35,513.35,511.0,506.55,513.35,305000,18750,23,14766562.5,21,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101193,,CONCOR,,2026-04-28,2026-04-28,560.0,PE,CONCOR26APR560PE,0.0,0.0,0.0,76.75,0.0,76.75,506.55,55.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88198,,CONCOR,,2026-03-30,2026-03-30,600.0,PE,CONCOR26MAR600PE,88.85,89.3,87.25,89.0,89.0,91.25,506.55,90.45,91250,37500,30,25800125.0,27,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88188,,CONCOR,,2026-03-30,2026-03-30,550.0,PE,CONCOR26MAR550PE,43.5,44.0,40.65,42.4,42.4,44.0,506.55,42.4,131250,72500,61,45069375.0,39,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88186,,CONCOR,,2026-03-30,2026-03-30,540.0,PE,CONCOR26MAR540PE,38.0,38.0,34.0,34.0,34.0,36.75,506.55,34.0,27500,11250,9,6472750.0,9,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88182,,CONCOR,,2026-03-30,2026-03-30,520.0,PE,CONCOR26MAR520PE,22.2,22.2,19.1,19.95,20.15,21.6,506.55,19.95,80000,25000,26,17551625.0,23,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87979,,CONCOR,,2026-02-24,2026-02-24,595.0,PE,CONCOR26FEB595PE,0.0,0.0,0.0,76.85,0.0,76.85,506.55,87.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86892,,CONCOR,,2026-02-24,2026-02-24,510.0,PE,CONCOR26FEB510PE,8.15,11.05,6.5,7.05,7.75,9.35,506.55,7.05,497500,-28750,139,90027937.5,138,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101198,,CONCOR,,2026-04-28,2026-04-28,590.0,CE,CONCOR26APR590CE,0.0,0.0,0.0,6.1,0.0,6.1,506.55,3.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101103,,CONCOR,,2026-04-28,2026-04-28,470.0,CE,CONCOR26APR470CE,0.0,0.0,0.0,43.65,0.0,43.65,506.55,49.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88199,,CONCOR,,2026-03-30,2026-03-30,610.0,CE,CONCOR26MAR610CE,0.0,0.0,0.0,9.6,0.0,9.6,506.55,0.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100882,,CONCOR,,2026-03-30,2026-03-30,605.0,CE,CONCOR26MAR605CE,0.0,0.0,0.0,1.95,0.0,1.95,506.55,0.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100837,,CONCOR,,2026-03-30,2026-03-30,585.0,CE,CONCOR26MAR585CE,0.0,0.0,0.0,3.3,0.0,3.3,506.55,1.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100766,,CONCOR,,2026-03-30,2026-03-30,485.0,CE,CONCOR26MAR485CE,0.0,0.0,0.0,28.95,0.0,28.95,506.55,32.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88167,,CONCOR,,2026-03-30,2026-03-30,450.0,CE,CONCOR26MAR450CE,0.0,0.0,0.0,82.95,0.0,82.95,506.55,60.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86907,,CONCOR,,2026-02-24,2026-02-24,580.0,CE,CONCOR26FEB580CE,0.05,0.05,0.05,0.05,0.05,0.1,506.55,0.05,275000,-3750,18,13051125.0,10,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86826,,CONCOR,,2026-02-24,2026-02-24,450.0,PE,CONCOR26FEB450PE,0.3,0.3,0.15,0.15,0.2,0.3,506.55,0.15,150000,-23750,28,15756625.0,22,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101107,,CONCOR,,2026-04-28,2026-04-28,480.0,CE,CONCOR26APR480CE,0.0,0.0,0.0,38.15,0.0,38.15,506.55,41.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101099,,CONCOR,,2026-04-28,2026-04-28,450.0,CE,CONCOR26APR450CE,0.0,0.0,0.0,56.1,0.0,56.1,506.55,64.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88173,,CONCOR,,2026-03-30,2026-03-30,480.0,CE,CONCOR26MAR480CE,35.5,35.5,35.5,35.5,35.5,36.75,506.55,35.5,2500,1250,1,644375.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100762,,CONCOR,,2026-03-30,2026-03-30,465.0,CE,CONCOR26MAR465CE,0.0,0.0,0.0,40.15,0.0,40.15,506.55,47.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101195,,CONCOR,,2026-04-28,2026-04-28,570.0,PE,CONCOR26APR570PE,0.0,0.0,0.0,84.8,0.0,84.8,506.55,63.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101114,,CONCOR,,2026-04-28,2026-04-28,490.0,PE,CONCOR26APR490PE,0.0,0.0,0.0,30.3,0.0,30.3,506.55,13.85,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101104,,CONCOR,,2026-04-28,2026-04-28,470.0,PE,CONCOR26APR470PE,0.0,0.0,0.0,21.1,0.0,21.1,506.55,7.65,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87973,,CONCOR,,2026-02-24,2026-02-24,565.0,PE,CONCOR26FEB565PE,0.0,0.0,0.0,53.1,0.0,53.1,506.55,57.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87971,,CONCOR,,2026-02-24,2026-02-24,555.0,PE,CONCOR26FEB555PE,0.0,0.0,0.0,32.8,32.8,32.8,506.55,47.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86902,,CONCOR,,2026-02-24,2026-02-24,550.0,PE,CONCOR26FEB550PE,42.5,43.7,41.6,42.55,43.0,43.85,506.55,42.55,222500,-46250,62,45881750.0,30,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87957,,CONCOR,,2026-02-24,2026-02-24,485.0,PE,CONCOR26FEB485PE,1.15,1.35,0.6,0.7,0.65,1.4,506.55,0.7,300000,-27500,68,41305125.0,61,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88165,,CONCOR,,2026-03-30,2026-03-30,440.0,CE,CONCOR26MAR440CE,0.0,0.0,0.0,91.1,0.0,91.1,506.55,70.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87978,,CONCOR,,2026-02-24,2026-02-24,595.0,CE,CONCOR26FEB595CE,0.0,0.0,0.0,6.35,0.0,6.35,506.55,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86815,,CONCOR,,2026-02-24,2026-02-24,400.0,CE,CONCOR26FEB400CE,0.0,0.0,0.0,100.25,100.25,100.25,506.55,106.9,8750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86830,,CONCOR,,2026-02-24,2026-02-24,470.0,PE,CONCOR26FEB470PE,0.5,0.55,0.25,0.3,0.25,0.55,506.55,0.3,228750,-3750,51,29985250.0,40,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87967,,CONCOR,,2026-02-24,2026-02-24,535.0,PE,CONCOR26FEB535PE,0.0,0.0,0.0,23.45,23.9,23.45,506.55,28.4,75000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101098,,CONCOR,,2026-04-28,2026-04-28,440.0,PE,CONCOR26APR440PE,0.0,0.0,0.0,11.0,0.0,11.0,506.55,2.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101129,,CONCOR,,2026-04-28,2026-04-28,520.0,PE,CONCOR26APR520PE,0.0,0.0,0.0,47.75,0.0,47.75,506.55,28.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87940,,CONCOR,,2026-02-24,2026-02-24,465.0,CE,CONCOR26FEB465CE,0.0,0.0,0.0,40.4,40.4,40.4,506.55,42.0,10000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86829,,CONCOR,,2026-02-24,2026-02-24,470.0,CE,CONCOR26FEB470CE,0.0,0.0,0.0,36.9,36.9,36.9,506.55,37.05,97500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86891,,CONCOR,,2026-02-24,2026-02-24,510.0,CE,CONCOR26FEB510CE,4.8,5.75,3.5,4.5,4.3,5.2,506.55,4.5,775000,-23750,1078,693427125.0,930,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86897,,CONCOR,,2026-02-24,2026-02-24,540.0,CE,CONCOR26FEB540CE,0.6,0.65,0.35,0.4,0.4,0.7,506.55,0.4,865000,-115000,365,246574687.5,165,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88177,,CONCOR,,2026-03-30,2026-03-30,500.0,CE,CONCOR26MAR500CE,21.6,22.2,19.0,21.05,20.9,20.8,506.55,21.05,187500,50000,109,70966062.5,87,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100788,,CONCOR,,2026-03-30,2026-03-30,525.0,CE,CONCOR26MAR525CE,10.0,10.0,9.9,9.9,9.9,10.1,506.55,11.55,11250,0,2,1337375.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100798,,CONCOR,,2026-03-30,2026-03-30,545.0,CE,CONCOR26MAR545CE,0.0,0.0,0.0,8.7,0.0,8.7,506.55,6.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101128,,CONCOR,,2026-04-28,2026-04-28,520.0,CE,CONCOR26APR520CE,0.0,0.0,0.0,21.05,0.0,21.05,506.55,19.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86824,,CONCOR,,2026-02-24,2026-02-24,440.0,PE,CONCOR26FEB440PE,0.2,0.2,0.15,0.15,0.15,0.25,506.55,0.15,118750,-5000,7,3851375.0,7,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86896,,CONCOR,,2026-02-24,2026-02-24,530.0,PE,CONCOR26FEB530PE,24.15,28.75,22.25,24.3,24.3,25.45,506.55,23.8,230000,-17500,55,38230437.5,44,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100805,,CONCOR,,2026-03-30,2026-03-30,565.0,PE,CONCOR26MAR565PE,0.0,0.0,0.0,79.2,0.0,79.2,506.55,57.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101157,,CONCOR,,2026-04-28,2026-04-28,540.0,PE,CONCOR26APR540PE,0.0,0.0,0.0,61.5,0.0,61.5,506.55,40.65,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86898,,CONCOR,,2026-02-24,2026-02-24,540.0,PE,CONCOR26FEB540PE,36.0,37.4,32.0,32.5,32.5,34.35,506.55,33.2,520000,-5000,23,16514062.5,22,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87964,,CONCOR,,2026-02-24,2026-02-24,525.0,CE,CONCOR26FEB525CE,1.75,1.85,1.15,1.3,1.2,1.85,506.55,1.3,355000,2500,90,59222750.0,81,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87980,,CONCOR,,2026-02-24,2026-02-24,605.0,CE,CONCOR26FEB605CE,0.0,0.0,0.0,5.05,0.0,5.05,506.55,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88193,,CONCOR,,2026-03-30,2026-03-30,580.0,CE,CONCOR26MAR580CE,0.0,0.0,0.0,1.65,1.65,1.65,506.55,1.55,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101101,,CONCOR,,2026-04-28,2026-04-28,460.0,CE,CONCOR26APR460CE,0.0,0.0,0.0,49.6,0.0,49.6,506.55,56.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101158,,CONCOR,,2026-04-28,2026-04-28,550.0,CE,CONCOR26APR550CE,0.0,0.0,0.0,12.75,0.0,12.75,506.55,10.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101165,,CONCOR,,2026-04-28,2026-04-28,560.0,CE,CONCOR26APR560CE,0.0,0.0,0.0,10.7,0.0,10.7,506.55,7.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87936,,CONCOR,,2026-02-24,2026-02-24,455.0,PE,CONCOR26FEB455PE,0.15,0.2,0.15,0.2,0.2,0.3,506.55,0.05,13750,0,2,1137937.5,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87961,,CONCOR,,2026-02-24,2026-02-24,505.0,PE,CONCOR26FEB505PE,5.8,7.85,4.1,4.45,4.8,6.45,506.55,4.45,387500,10000,154,98222625.0,140,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86904,,CONCOR,,2026-02-24,2026-02-24,560.0,PE,CONCOR26FEB560PE,56.35,56.35,53.2,53.25,53.3,53.65,506.55,53.25,73750,-5000,7,5372375.0,6,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100789,,CONCOR,,2026-03-30,2026-03-30,525.0,PE,CONCOR26MAR525PE,24.6,24.6,23.25,23.25,23.25,24.5,506.55,26.85,5000,1250,2,1372312.5,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100799,,CONCOR,,2026-03-30,2026-03-30,545.0,PE,CONCOR26MAR545PE,0.0,0.0,0.0,62.65,0.0,62.65,506.55,41.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100883,,CONCOR,,2026-03-30,2026-03-30,605.0,PE,CONCOR26MAR605PE,0.0,0.0,0.0,115.25,0.0,115.25,506.55,95.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101197,,CONCOR,,2026-04-28,2026-04-28,580.0,PE,CONCOR26APR580PE,0.0,0.0,0.0,93.15,0.0,93.15,506.55,72.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86819,,CONCOR,,2026-02-24,2026-02-24,420.0,CE,CONCOR26FEB420CE,0.0,0.0,0.0,93.2,93.2,93.2,506.55,86.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86867,,CONCOR,,2026-02-24,2026-02-24,490.0,CE,CONCOR26FEB490CE,18.4,19.35,15.15,18.25,17.65,17.65,506.55,18.25,335000,-8750,38,24109125.0,38,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86905,,CONCOR,,2026-02-24,2026-02-24,570.0,CE,CONCOR26FEB570CE,0.1,0.1,0.05,0.05,0.05,0.1,506.55,0.05,136250,-11250,27,19239562.5,14,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88160,,CONCOR,,2026-03-30,2026-03-30,420.0,CE,CONCOR26MAR420CE,0.0,0.0,0.0,108.3,0.0,108.3,506.55,89.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88163,,CONCOR,,2026-03-30,2026-03-30,430.0,CE,CONCOR26MAR430CE,0.0,0.0,0.0,99.55,0.0,99.55,506.55,79.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88171,,CONCOR,,2026-03-30,2026-03-30,470.0,CE,CONCOR26MAR470CE,0.0,0.0,0.0,45.0,45.0,45.0,506.55,43.6,8750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100790,,CONCOR,,2026-03-30,2026-03-30,535.0,CE,CONCOR26MAR535CE,0.0,0.0,0.0,10.9,0.0,10.9,506.55,8.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101097,,CONCOR,,2026-04-28,2026-04-28,440.0,CE,CONCOR26APR440CE,0.0,0.0,0.0,63.05,0.0,63.05,506.55,73.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101113,,CONCOR,,2026-04-28,2026-04-28,490.0,CE,CONCOR26APR490CE,0.0,0.0,0.0,33.15,0.0,33.15,506.55,35.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101203,,CONCOR,,2026-04-28,2026-04-28,610.0,CE,CONCOR26APR610CE,0.0,0.0,0.0,4.1,0.0,4.1,506.55,1.85,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86822,,CONCOR,,2026-02-24,2026-02-24,430.0,PE,CONCOR26FEB430PE,0.0,0.0,0.0,0.25,0.25,0.25,506.55,0.05,52500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87965,,CONCOR,,2026-02-24,2026-02-24,525.0,PE,CONCOR26FEB525PE,21.75,21.75,18.5,18.8,18.8,21.4,506.55,19.4,272500,-5000,10,6808437.5,10,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100773,,CONCOR,,2026-03-30,2026-03-30,505.0,PE,CONCOR26MAR505PE,13.5,14.75,12.0,12.0,12.0,13.5,506.55,12.0,12500,11250,15,9708812.5,11,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100775,,CONCOR,,2026-03-30,2026-03-30,515.0,PE,CONCOR26MAR515PE,18.0,18.0,18.0,18.0,18.0,18.0,506.55,20.85,3750,2500,2,1332500.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88172,,CONCOR,,2026-03-30,2026-03-30,470.0,PE,CONCOR26MAR470PE,4.0,4.2,3.35,3.35,3.35,3.75,506.55,4.25,23750,12500,13,7697750.0,13,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100761,,CONCOR,,2026-03-30,2026-03-30,455.0,PE,CONCOR26MAR455PE,0.0,0.0,0.0,11.55,0.0,11.55,506.55,2.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86910,,CONCOR,,2026-02-24,2026-02-24,590.0,PE,CONCOR26FEB590PE,0.0,0.0,0.0,68.7,68.7,68.7,506.55,82.9,25000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86908,,CONCOR,,2026-02-24,2026-02-24,580.0,PE,CONCOR26FEB580PE,0.0,0.0,0.0,68.45,68.45,68.45,506.55,72.95,43750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87969,,CONCOR,,2026-02-24,2026-02-24,545.0,PE,CONCOR26FEB545PE,0.0,0.0,0.0,40.5,40.5,40.5,506.55,38.05,20000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101196,,CONCOR,,2026-04-28,2026-04-28,580.0,CE,CONCOR26APR580CE,0.0,0.0,0.0,7.4,0.0,7.4,506.55,4.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87958,,CONCOR,,2026-02-24,2026-02-24,495.0,CE,CONCOR26FEB495CE,13.0,15.4,10.95,13.8,13.25,14.45,506.55,13.8,191250,-6250,70,44490625.0,65,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86869,,CONCOR,,2026-02-24,2026-02-24,500.0,CE,CONCOR26FEB500CE,9.55,11.55,7.6,10.15,9.4,10.25,506.55,10.15,743750,-63750,357,227451312.5,317,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86895,,CONCOR,,2026-02-24,2026-02-24,530.0,CE,CONCOR26FEB530CE,1.05,1.35,0.75,0.85,0.8,1.3,506.55,0.85,888750,-73750,331,219682062.5,238,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86909,,CONCOR,,2026-02-24,2026-02-24,590.0,CE,CONCOR26FEB590CE,0.15,0.15,0.1,0.1,0.1,0.1,506.55,0.05,38750,-3750,3,2212937.5,3,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100758,,CONCOR,,2026-03-30,2026-03-30,445.0,CE,CONCOR26MAR445CE,0.0,0.0,0.0,53.75,0.0,53.75,506.55,65.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88187,,CONCOR,,2026-03-30,2026-03-30,550.0,CE,CONCOR26MAR550CE,4.2,4.3,3.35,3.6,3.55,4.25,506.55,3.6,348750,81250,166,114922375.0,125,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88189,,CONCOR,,2026-03-30,2026-03-30,560.0,CE,CONCOR26MAR560CE,2.7,2.85,2.45,2.5,2.5,4.1,506.55,2.5,26250,18750,27,18991000.0,21,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100814,,CONCOR,,2026-03-30,2026-03-30,575.0,CE,CONCOR26MAR575CE,0.0,0.0,0.0,3.7,3.7,3.7,506.55,1.9,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101132,,CONCOR,,2026-04-28,2026-04-28,540.0,CE,CONCOR26APR540CE,0.0,0.0,0.0,15.15,0.0,15.15,506.55,12.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101204,,CONCOR,,2026-04-28,2026-04-28,610.0,PE,CONCOR26APR610PE,0.0,0.0,0.0,119.4,0.0,119.4,506.55,99.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101116,,CONCOR,,2026-04-28,2026-04-28,500.0,PE,CONCOR26APR500PE,0.0,0.0,0.0,35.65,0.0,35.65,506.55,17.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88192,,CONCOR,,2026-03-30,2026-03-30,570.0,PE,CONCOR26MAR570PE,60.75,60.75,60.5,60.5,60.5,59.15,506.55,62.35,6250,1250,2,1576562.5,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90573,,DALBHARAT,,2026-03-30,2026-03-30,2000.0,CE,DALBHARAT26MAR2000CE,0.0,0.0,0.0,212.2,0.0,212.2,2128.9,160.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88313,,DALBHARAT,,2026-02-24,2026-02-24,1720.0,PE,DALBHARAT26FEB1720PE,0.0,0.0,0.0,14.25,0.0,14.25,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103471,,DALBHARAT,,2026-04-28,2026-04-28,2480.0,CE,DALBHARAT26APR2480CE,0.0,0.0,0.0,27.45,0.0,27.45,2128.9,10.9,0,0,0,0.0,0,F1,325,,,,,
