TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,103420,,DALBHARAT,,2026-04-28,2026-04-28,2320.0,CE,DALBHARAT26APR2320CE,0.0,0.0,0.0,58.65,0.0,58.65,2128.9,34.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103370,,DALBHARAT,,2026-04-28,2026-04-28,2160.0,CE,DALBHARAT26APR2160CE,0.0,0.0,0.0,114.1,0.0,114.1,2128.9,87.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103220,,DALBHARAT,,2026-04-28,2026-04-28,1920.0,CE,DALBHARAT26APR1920CE,0.0,0.0,0.0,255.65,0.0,255.65,2128.9,245.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102796,,DALBHARAT,,2026-03-30,2026-03-30,1740.0,CE,DALBHARAT26MAR1740CE,0.0,0.0,0.0,389.9,0.0,389.9,2128.9,399.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88352,,DALBHARAT,,2026-02-24,2026-02-24,2520.0,CE,DALBHARAT26FEB2520CE,0.0,0.0,0.0,0.3,0.3,0.3,2128.9,0.05,16900,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90456,,DALBHARAT,,2026-02-24,2026-02-24,2180.0,CE,DALBHARAT26FEB2180CE,11.0,16.9,10.65,13.25,13.1,14.1,2128.9,13.25,23075,5850,123,87673267.5,119,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88334,,DALBHARAT,,2026-02-24,2026-02-24,2160.0,CE,DALBHARAT26FEB2160CE,20.0,22.35,17.25,18.7,20.85,19.7,2128.9,18.7,36725,-2925,87,61638005.0,81,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88330,,DALBHARAT,,2026-02-24,2026-02-24,2080.0,CE,DALBHARAT26FEB2080CE,0.0,0.0,0.0,59.2,60.25,59.2,2128.9,59.45,22425,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90330,,DALBHARAT,,2026-02-24,2026-02-24,1860.0,CE,DALBHARAT26FEB1860CE,0.0,0.0,0.0,295.8,0.0,295.8,2128.9,270.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88314,,DALBHARAT,,2026-02-24,2026-02-24,1760.0,CE,DALBHARAT26FEB1760CE,0.0,0.0,0.0,450.8,450.8,450.8,2128.9,370.5,975,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90322,,DALBHARAT,,2026-02-24,2026-02-24,1740.0,CE,DALBHARAT26FEB1740CE,0.0,0.0,0.0,406.45,0.0,406.45,2128.9,390.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103375,,DALBHARAT,,2026-04-28,2026-04-28,2240.0,PE,DALBHARAT26APR2240PE,0.0,0.0,0.0,181.4,0.0,181.4,2128.9,144.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103200,,DALBHARAT,,2026-04-28,2026-04-28,1800.0,PE,DALBHARAT26APR1800PE,0.0,0.0,0.0,16.65,0.0,16.65,2128.9,4.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102799,,DALBHARAT,,2026-03-30,2026-03-30,1780.0,PE,DALBHARAT26MAR1780PE,0.0,0.0,0.0,7.2,0.0,7.2,2128.9,0.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90560,,DALBHARAT,,2026-03-30,2026-03-30,1720.0,PE,DALBHARAT26MAR1720PE,3.45,3.45,3.45,3.45,3.45,6.55,2128.9,0.2,325,325,1,560121.25,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90457,,DALBHARAT,,2026-02-24,2026-02-24,2180.0,PE,DALBHARAT26FEB2180PE,66.15,66.15,63.5,63.65,63.5,79.5,2128.9,63.65,8775,-650,5,3646711.25,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90329,,DALBHARAT,,2026-02-24,2026-02-24,1820.0,PE,DALBHARAT26FEB1820PE,0.0,0.0,0.0,7.1,0.0,7.1,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102853,,DALBHARAT,,2026-03-30,2026-03-30,1980.0,CE,DALBHARAT26MAR1980CE,0.0,0.0,0.0,189.2,0.0,189.2,2128.9,176.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102794,,DALBHARAT,,2026-03-30,2026-03-30,1700.0,CE,DALBHARAT26MAR1700CE,0.0,0.0,0.0,427.7,0.0,427.7,2128.9,439.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90462,,DALBHARAT,,2026-02-24,2026-02-24,2300.0,CE,DALBHARAT26FEB2300CE,2.35,3.0,1.2,1.6,1.75,2.4,2128.9,1.6,267150,-9750,283,211719917.5,200,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88332,,DALBHARAT,,2026-02-24,2026-02-24,2120.0,CE,DALBHARAT26FEB2120CE,30.0,43.0,28.45,39.05,38.7,35.25,2128.9,39.05,47450,19825,227,159069527.5,194,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90401,,DALBHARAT,,2026-02-24,2026-02-24,2020.0,CE,DALBHARAT26FEB2020CE,0.0,0.0,0.0,107.1,107.1,107.1,2128.9,112.0,10075,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103221,,DALBHARAT,,2026-04-28,2026-04-28,1920.0,PE,DALBHARAT26APR1920PE,0.0,0.0,0.0,39.1,0.0,39.1,2128.9,16.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103191,,DALBHARAT,,2026-04-28,2026-04-28,1760.0,PE,DALBHARAT26APR1760PE,0.0,0.0,0.0,11.95,0.0,11.95,2128.9,2.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103017,,DALBHARAT,,2026-03-30,2026-03-30,2300.0,PE,DALBHARAT26MAR2300PE,0.0,0.0,0.0,211.0,0.0,211.0,2128.9,176.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102797,,DALBHARAT,,2026-03-30,2026-03-30,1740.0,PE,DALBHARAT26MAR1740PE,0.0,0.0,0.0,4.6,0.0,4.6,2128.9,0.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88347,,DALBHARAT,,2026-02-24,2026-02-24,2400.0,PE,DALBHARAT26FEB2400PE,0.0,0.0,0.0,251.45,251.45,251.45,2128.9,268.95,3900,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90463,,DALBHARAT,,2026-02-24,2026-02-24,2300.0,PE,DALBHARAT26FEB2300PE,0.0,0.0,0.0,102.75,102.75,102.75,2128.9,169.2,3900,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88335,,DALBHARAT,,2026-02-24,2026-02-24,2160.0,PE,DALBHARAT26FEB2160PE,53.0,62.1,47.75,47.75,47.75,65.5,2128.9,47.75,31525,-2925,13,9357172.5,13,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90402,,DALBHARAT,,2026-02-24,2026-02-24,2020.0,PE,DALBHARAT26FEB2020PE,10.2,14.6,5.3,5.6,5.7,12.75,2128.9,5.6,17225,-44200,460,303085558.75,454,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88321,,DALBHARAT,,2026-02-24,2026-02-24,1880.0,PE,DALBHARAT26FEB1880PE,2.2,2.4,1.0,1.0,1.0,3.65,2128.9,1.0,5850,-9100,67,40971190.0,50,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90327,,DALBHARAT,,2026-02-24,2026-02-24,1780.0,PE,DALBHARAT26FEB1780PE,0.0,0.0,0.0,4.45,0.0,4.45,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103449,,DALBHARAT,,2026-04-28,2026-04-28,2400.0,CE,DALBHARAT26APR2400CE,0.0,0.0,0.0,40.6,0.0,40.6,2128.9,19.75,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51861,,DALBHARAT,,2026-03-30,2026-03-30,,,DALBHARAT26MARFUT,2125.2,2152.9,2084.5,2145.5,2142.0,2129.2,2128.9,2145.5,564525,202800,951,661795842.5,858,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66786,,DALBHARAT,,2026-04-28,2026-04-28,,,DALBHARAT26APRFUT,0.0,0.0,0.0,2207.9,2207.9,2207.9,2128.9,2151.1,4550,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88320,,DALBHARAT,,2026-02-24,2026-02-24,1880.0,CE,DALBHARAT26FEB1880CE,0.0,0.0,0.0,309.3,309.3,309.3,2128.9,250.6,1625,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88324,,DALBHARAT,,2026-02-24,2026-02-24,1960.0,CE,DALBHARAT26FEB1960CE,0.0,0.0,0.0,158.45,158.45,158.45,2128.9,170.75,5200,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88336,,DALBHARAT,,2026-02-24,2026-02-24,2200.0,CE,DALBHARAT26FEB2200CE,5.9,12.85,5.85,8.95,9.4,9.9,2128.9,8.95,130650,18850,664,476799001.25,503,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102792,,DALBHARAT,,2026-03-30,2026-03-30,1660.0,CE,DALBHARAT26MAR1660CE,0.0,0.0,0.0,466.15,0.0,466.15,2128.9,478.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103190,,DALBHARAT,,2026-04-28,2026-04-28,1760.0,CE,DALBHARAT26APR1760CE,0.0,0.0,0.0,386.0,0.0,386.0,2128.9,389.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90634,,DALBHARAT,,2026-03-30,2026-03-30,2480.0,CE,DALBHARAT26MAR2480CE,0.0,0.0,0.0,29.2,0.0,29.2,2128.9,2.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90577,,DALBHARAT,,2026-03-30,2026-03-30,2080.0,CE,DALBHARAT26MAR2080CE,0.0,0.0,0.0,162.75,0.0,162.75,2128.9,103.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102804,,DALBHARAT,,2026-03-30,2026-03-30,1900.0,CE,DALBHARAT26MAR1900CE,0.0,0.0,0.0,249.45,0.0,249.45,2128.9,245.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90328,,DALBHARAT,,2026-02-24,2026-02-24,1820.0,CE,DALBHARAT26FEB1820CE,0.0,0.0,0.0,331.65,0.0,331.65,2128.9,310.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88338,,DALBHARAT,,2026-02-24,2026-02-24,2240.0,CE,DALBHARAT26FEB2240CE,3.8,5.7,3.5,4.4,4.6,5.2,2128.9,4.4,47125,-7800,120,87534135.0,92,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88340,,DALBHARAT,,2026-02-24,2026-02-24,2280.0,CE,DALBHARAT26FEB2280CE,0.0,0.0,0.0,2.95,2.9,2.95,2128.9,0.45,12350,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90479,,DALBHARAT,,2026-02-24,2026-02-24,2340.0,CE,DALBHARAT26FEB2340CE,1.0,1.5,0.8,1.1,0.95,1.6,2128.9,1.1,22750,5200,31,23587460.0,24,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90483,,DALBHARAT,,2026-02-24,2026-02-24,2420.0,CE,DALBHARAT26FEB2420CE,0.0,0.0,0.0,19.2,0.0,19.2,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90557,,DALBHARAT,,2026-03-30,2026-03-30,1680.0,CE,DALBHARAT26MAR1680CE,0.0,0.0,0.0,476.95,0.0,476.95,2128.9,459.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102802,,DALBHARAT,,2026-03-30,2026-03-30,1860.0,CE,DALBHARAT26MAR1860CE,0.0,0.0,0.0,282.4,0.0,282.4,2128.9,282.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103373,,DALBHARAT,,2026-04-28,2026-04-28,2200.0,PE,DALBHARAT26APR2200PE,0.0,0.0,0.0,156.75,0.0,156.75,2128.9,119.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103202,,DALBHARAT,,2026-04-28,2026-04-28,1840.0,PE,DALBHARAT26APR1840PE,0.0,0.0,0.0,22.6,0.0,22.6,2128.9,7.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90623,,DALBHARAT,,2026-03-30,2026-03-30,2360.0,PE,DALBHARAT26MAR2360PE,0.0,0.0,0.0,249.65,0.0,249.65,2128.9,227.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102952,,DALBHARAT,,2026-03-30,2026-03-30,2220.0,PE,DALBHARAT26MAR2220PE,0.0,0.0,0.0,154.8,0.0,154.8,2128.9,116.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102950,,DALBHARAT,,2026-03-30,2026-03-30,2180.0,PE,DALBHARAT26MAR2180PE,0.0,0.0,0.0,129.9,0.0,129.9,2128.9,91.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102856,,DALBHARAT,,2026-03-30,2026-03-30,2020.0,PE,DALBHARAT26MAR2020PE,0.0,0.0,0.0,54.25,0.0,54.25,2128.9,23.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90572,,DALBHARAT,,2026-03-30,2026-03-30,1960.0,PE,DALBHARAT26MAR1960PE,21.1,21.1,21.1,21.1,21.1,43.3,2128.9,12.05,650,650,2,1287715.0,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90558,,DALBHARAT,,2026-03-30,2026-03-30,1680.0,PE,DALBHARAT26MAR1680PE,0.0,0.0,0.0,4.4,0.0,4.4,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90407,,DALBHARAT,,2026-02-24,2026-02-24,2100.0,PE,DALBHARAT26FEB2100PE,36.8,38.75,18.45,21.15,21.65,33.2,2128.9,21.15,261300,36400,1054,728122508.75,833,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103350,,DALBHARAT,,2026-04-28,2026-04-28,2080.0,CE,DALBHARAT26APR2080CE,0.0,0.0,0.0,153.2,0.0,153.2,2128.9,129.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88351,,DALBHARAT,,2026-02-24,2026-02-24,2480.0,PE,DALBHARAT26FEB2480PE,358.1,358.1,343.25,343.25,343.25,365.7,2128.9,348.85,1950,0,6,5519816.25,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102801,,DALBHARAT,,2026-03-30,2026-03-30,1820.0,PE,DALBHARAT26MAR1820PE,0.0,0.0,0.0,10.85,0.0,10.85,2128.9,1.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103019,,DALBHARAT,,2026-03-30,2026-03-30,2340.0,PE,DALBHARAT26MAR2340PE,0.0,0.0,0.0,241.8,0.0,241.8,2128.9,210.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103185,,DALBHARAT,,2026-04-28,2026-04-28,1680.0,PE,DALBHARAT26APR1680PE,0.0,0.0,0.0,5.7,0.0,5.7,2128.9,0.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90576,,DALBHARAT,,2026-03-30,2026-03-30,2040.0,PE,DALBHARAT26MAR2040PE,0.0,0.0,0.0,28.0,28.0,28.0,2128.9,29.25,6825,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102858,,DALBHARAT,,2026-03-30,2026-03-30,2060.0,PE,DALBHARAT26MAR2060PE,43.3,44.5,42.95,44.3,44.3,44.75,2128.9,35.45,1625,975,10,6837415.0,9,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59303,,DALBHARAT,,2026-02-24,2026-02-24,,,DALBHARAT26FEBFUT,2095.0,2139.0,2088.9,2131.9,2133.2,2113.8,2128.9,2131.9,2465125,-131300,1422,982637305.0,1254,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90320,,DALBHARAT,,2026-02-24,2026-02-24,1700.0,CE,DALBHARAT26FEB1700CE,0.0,0.0,0.0,444.95,0.0,444.95,2128.9,430.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88312,,DALBHARAT,,2026-02-24,2026-02-24,1720.0,CE,DALBHARAT26FEB1720CE,0.0,0.0,0.0,340.05,0.0,340.05,2128.9,410.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88322,,DALBHARAT,,2026-02-24,2026-02-24,1920.0,CE,DALBHARAT26FEB1920CE,0.0,0.0,0.0,115.75,139.6,115.75,2128.9,210.65,2275,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88326,,DALBHARAT,,2026-02-24,2026-02-24,2000.0,CE,DALBHARAT26FEB2000CE,120.95,142.85,120.95,142.85,142.85,123.0,2128.9,131.3,8450,0,2,1385735.0,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88342,,DALBHARAT,,2026-02-24,2026-02-24,2320.0,CE,DALBHARAT26FEB2320CE,1.85,1.85,1.0,1.45,1.45,1.85,2128.9,1.45,24375,325,56,42249090.0,35,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90565,,DALBHARAT,,2026-03-30,2026-03-30,1840.0,CE,DALBHARAT26MAR1840CE,0.0,0.0,0.0,333.7,0.0,333.7,2128.9,302.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90581,,DALBHARAT,,2026-03-30,2026-03-30,2160.0,CE,DALBHARAT26MAR2160CE,60.0,63.85,60.0,63.85,63.85,64.3,2128.9,61.5,650,-325,2,1444251.25,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88323,,DALBHARAT,,2026-02-24,2026-02-24,1920.0,PE,DALBHARAT26FEB1920PE,1.6,1.95,1.45,1.5,1.5,8.05,2128.9,1.5,29250,-1950,11,6869850.0,11,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90482,,DALBHARAT,,2026-02-24,2026-02-24,2380.0,PE,DALBHARAT26FEB2380PE,0.0,0.0,0.0,255.45,0.0,255.45,2128.9,248.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103444,,DALBHARAT,,2026-04-28,2026-04-28,2360.0,CE,DALBHARAT26APR2360CE,0.0,0.0,0.0,49.0,0.0,49.0,2128.9,26.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90622,,DALBHARAT,,2026-03-30,2026-03-30,2360.0,CE,DALBHARAT26MAR2360CE,0.0,0.0,0.0,17.7,17.7,17.7,2128.9,10.8,2275,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102884,,DALBHARAT,,2026-03-30,2026-03-30,2140.0,CE,DALBHARAT26MAR2140CE,68.6,79.25,68.6,79.25,79.25,70.85,2128.9,70.75,26325,3900,22,15824282.5,16,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90563,,DALBHARAT,,2026-03-30,2026-03-30,1800.0,CE,DALBHARAT26MAR1800CE,0.0,0.0,0.0,367.9,0.0,367.9,2128.9,340.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88346,,DALBHARAT,,2026-02-24,2026-02-24,2400.0,CE,DALBHARAT26FEB2400CE,1.0,1.0,0.5,0.6,0.6,1.25,2128.9,0.05,34125,-5525,23,17945411.25,14,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90403,,DALBHARAT,,2026-02-24,2026-02-24,2060.0,CE,DALBHARAT26FEB2060CE,0.0,0.0,0.0,110.0,110.0,110.0,2128.9,75.7,18850,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90336,,DALBHARAT,,2026-02-24,2026-02-24,1940.0,CE,DALBHARAT26FEB1940CE,0.0,0.0,0.0,210.25,210.25,210.25,2128.9,190.7,3250,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88348,,DALBHARAT,,2026-02-24,2026-02-24,2440.0,CE,DALBHARAT26FEB2440CE,0.25,0.7,0.25,0.4,0.4,0.9,2128.9,0.05,7800,-1625,29,23001923.75,20,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103450,,DALBHARAT,,2026-04-28,2026-04-28,2400.0,PE,DALBHARAT26APR2400PE,0.0,0.0,0.0,296.75,0.0,296.75,2128.9,266.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103445,,DALBHARAT,,2026-04-28,2026-04-28,2360.0,PE,DALBHARAT26APR2360PE,0.0,0.0,0.0,265.8,0.0,265.8,2128.9,232.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103353,,DALBHARAT,,2026-04-28,2026-04-28,2120.0,PE,DALBHARAT26APR2120PE,0.0,0.0,0.0,113.05,0.0,113.05,2128.9,76.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103217,,DALBHARAT,,2026-04-28,2026-04-28,1880.0,PE,DALBHARAT26APR1880PE,0.0,0.0,0.0,30.05,0.0,30.05,2128.9,10.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90582,,DALBHARAT,,2026-03-30,2026-03-30,2160.0,PE,DALBHARAT26MAR2160PE,0.0,0.0,0.0,65.15,65.15,65.15,2128.9,79.65,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90566,,DALBHARAT,,2026-03-30,2026-03-30,1840.0,PE,DALBHARAT26MAR1840PE,0.0,0.0,0.0,20.0,20.0,20.0,2128.9,2.05,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90484,,DALBHARAT,,2026-02-24,2026-02-24,2420.0,PE,DALBHARAT26FEB2420PE,0.0,0.0,0.0,289.15,0.0,289.15,2128.9,288.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88343,,DALBHARAT,,2026-02-24,2026-02-24,2320.0,PE,DALBHARAT26FEB2320PE,0.0,0.0,0.0,298.6,0.0,298.6,2128.9,189.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90459,,DALBHARAT,,2026-02-24,2026-02-24,2220.0,PE,DALBHARAT26FEB2220PE,123.35,123.35,92.7,95.65,95.45,112.8,2128.9,95.65,6825,-2600,17,12839303.75,17,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90332,,DALBHARAT,,2026-02-24,2026-02-24,1860.0,PE,DALBHARAT26FEB1860PE,1.0,2.95,0.9,1.25,1.25,2.65,2128.9,0.05,13975,2600,139,84104865.0,92,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88315,,DALBHARAT,,2026-02-24,2026-02-24,1760.0,PE,DALBHARAT26FEB1760PE,0.65,0.65,0.65,0.65,0.65,0.55,2128.9,0.05,11375,0,1,572211.25,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102805,,DALBHARAT,,2026-03-30,2026-03-30,1900.0,PE,DALBHARAT26MAR1900PE,13.0,17.0,13.0,16.3,16.3,15.25,2128.9,5.35,9425,-1950,9,5602593.75,9,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103344,,DALBHARAT,,2026-04-28,2026-04-28,2000.0,PE,DALBHARAT26APR2000PE,0.0,0.0,0.0,62.7,0.0,62.7,2128.9,33.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103421,,DALBHARAT,,2026-04-28,2026-04-28,2320.0,PE,DALBHARAT26APR2320PE,0.0,0.0,0.0,236.0,0.0,236.0,2128.9,201.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103186,,DALBHARAT,,2026-04-28,2026-04-28,1720.0,CE,DALBHARAT26APR1720CE,0.0,0.0,0.0,421.8,0.0,421.8,2128.9,428.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88344,,DALBHARAT,,2026-02-24,2026-02-24,2360.0,CE,DALBHARAT26FEB2360CE,1.05,1.45,0.65,0.75,0.75,1.3,2128.9,0.05,27950,-1300,21,16113873.75,21,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90559,,DALBHARAT,,2026-03-30,2026-03-30,1720.0,CE,DALBHARAT26MAR1720CE,0.0,0.0,0.0,439.75,0.0,439.75,2128.9,419.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102855,,DALBHARAT,,2026-03-30,2026-03-30,2020.0,CE,DALBHARAT26MAR2020CE,0.0,0.0,0.0,162.45,0.0,162.45,2128.9,144.9,0,0,0,0.0,0,F1,325,,,,,
