TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,103012,,DALBHARAT,,2026-03-30,2026-03-30,2260.0,CE,DALBHARAT26MAR2260CE,0.0,0.0,0.0,43.25,43.25,43.25,2128.9,27.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90591,,DALBHARAT,,2026-03-30,2026-03-30,2320.0,CE,DALBHARAT26MAR2320CE,18.9,19.8,16.8,19.0,19.0,18.0,2128.9,16.05,8450,-1625,22,16720096.25,21,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90624,,DALBHARAT,,2026-03-30,2026-03-30,2400.0,CE,DALBHARAT26MAR2400CE,0.0,0.0,0.0,17.5,17.5,17.5,2128.9,7.05,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90568,,DALBHARAT,,2026-03-30,2026-03-30,1880.0,PE,DALBHARAT26MAR1880PE,13.0,13.85,11.85,11.85,11.85,12.5,2128.9,3.95,7475,-650,12,7382570.0,12,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90318,,DALBHARAT,,2026-02-24,2026-02-24,1660.0,CE,DALBHARAT26FEB1660CE,0.0,0.0,0.0,483.9,0.0,483.9,2128.9,470.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103419,,DALBHARAT,,2026-04-28,2026-04-28,2280.0,PE,DALBHARAT26APR2280PE,0.0,0.0,0.0,207.9,0.0,207.9,2128.9,171.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103307,,DALBHARAT,,2026-04-28,2026-04-28,1960.0,PE,DALBHARAT26APR1960PE,0.0,0.0,0.0,50.0,0.0,50.0,2128.9,23.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103189,,DALBHARAT,,2026-04-28,2026-04-28,1720.0,PE,DALBHARAT26APR1720PE,0.0,0.0,0.0,8.35,0.0,8.35,2128.9,1.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90635,,DALBHARAT,,2026-03-30,2026-03-30,2480.0,PE,DALBHARAT26MAR2480PE,0.0,0.0,0.0,344.8,0.0,344.8,2128.9,339.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90629,,DALBHARAT,,2026-03-30,2026-03-30,2400.0,PE,DALBHARAT26MAR2400PE,0.0,0.0,0.0,280.05,0.0,280.05,2128.9,263.75,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90588,,DALBHARAT,,2026-03-30,2026-03-30,2280.0,PE,DALBHARAT26MAR2280PE,0.0,0.0,0.0,140.0,140.0,140.0,2128.9,160.7,975,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90580,,DALBHARAT,,2026-03-30,2026-03-30,2120.0,PE,DALBHARAT26MAR2120PE,0.0,0.0,0.0,113.55,113.55,113.55,2128.9,59.25,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102854,,DALBHARAT,,2026-03-30,2026-03-30,1980.0,PE,DALBHARAT26MAR1980PE,0.0,0.0,0.0,20.0,20.0,20.0,2128.9,15.3,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90564,,DALBHARAT,,2026-03-30,2026-03-30,1800.0,PE,DALBHARAT26MAR1800PE,0.0,0.0,0.0,5.4,5.4,5.4,2128.9,1.0,3900,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102795,,DALBHARAT,,2026-03-30,2026-03-30,1700.0,PE,DALBHARAT26MAR1700PE,3.0,3.05,0.2,0.2,0.2,2.8,2128.9,0.2,650,650,41,22688656.25,40,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102793,,DALBHARAT,,2026-03-30,2026-03-30,1660.0,PE,DALBHARAT26MAR1660PE,0.0,0.0,0.0,1.65,0.0,1.65,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90480,,DALBHARAT,,2026-02-24,2026-02-24,2340.0,PE,DALBHARAT26FEB2340PE,0.0,0.0,0.0,148.35,148.35,148.35,2128.9,209.0,975,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88333,,DALBHARAT,,2026-02-24,2026-02-24,2120.0,PE,DALBHARAT26FEB2120PE,31.0,43.3,24.9,27.15,29.0,40.8,2128.9,27.15,198250,166400,1291,902038800.0,658,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88329,,DALBHARAT,,2026-02-24,2026-02-24,2040.0,PE,DALBHARAT26FEB2040PE,12.0,20.0,7.5,8.05,8.05,15.95,2128.9,8.05,258700,179725,1854,1238345452.5,1034,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88327,,DALBHARAT,,2026-02-24,2026-02-24,2000.0,PE,DALBHARAT26FEB2000PE,10.85,11.95,3.05,3.9,3.8,10.55,2128.9,3.9,185900,-510575,4384,2857222745.0,2155,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90337,,DALBHARAT,,2026-02-24,2026-02-24,1940.0,PE,DALBHARAT26FEB1940PE,5.8,5.8,1.7,1.95,2.15,5.65,2128.9,1.95,29575,975,272,171824932.5,206,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88319,,DALBHARAT,,2026-02-24,2026-02-24,1840.0,PE,DALBHARAT26FEB1840PE,0.5,1.95,0.5,1.35,1.35,35.8,2128.9,0.05,325,325,7,4188567.5,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103352,,DALBHARAT,,2026-04-28,2026-04-28,2120.0,CE,DALBHARAT26APR2120CE,0.0,0.0,0.0,132.65,0.0,132.65,2128.9,107.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103216,,DALBHARAT,,2026-04-28,2026-04-28,1880.0,CE,DALBHARAT26APR1880CE,0.0,0.0,0.0,285.95,0.0,285.95,2128.9,279.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90631,,DALBHARAT,,2026-03-30,2026-03-30,2440.0,CE,DALBHARAT26MAR2440CE,0.0,0.0,0.0,10.25,10.25,10.25,2128.9,4.5,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102951,,DALBHARAT,,2026-03-30,2026-03-30,2220.0,CE,DALBHARAT26MAR2220CE,0.0,0.0,0.0,65.1,0.0,65.1,2128.9,38.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90569,,DALBHARAT,,2026-03-30,2026-03-30,1920.0,CE,DALBHARAT26MAR1920CE,0.0,0.0,0.0,269.55,0.0,269.55,2128.9,227.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88350,,DALBHARAT,,2026-02-24,2026-02-24,2480.0,CE,DALBHARAT26FEB2480CE,0.0,0.0,0.0,1.8,1.8,1.8,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90481,,DALBHARAT,,2026-02-24,2026-02-24,2380.0,CE,DALBHARAT26FEB2380CE,0.8,0.9,0.8,0.9,0.9,1.5,2128.9,0.05,10075,-325,2,1547552.5,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88318,,DALBHARAT,,2026-02-24,2026-02-24,1840.0,CE,DALBHARAT26FEB1840CE,0.0,0.0,0.0,243.4,0.0,243.4,2128.9,290.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103349,,DALBHARAT,,2026-04-28,2026-04-28,2040.0,PE,DALBHARAT26APR2040PE,0.0,0.0,0.0,77.45,0.0,77.45,2128.9,44.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103371,,DALBHARAT,,2026-04-28,2026-04-28,2160.0,PE,DALBHARAT26APR2160PE,0.0,0.0,0.0,133.9,0.0,133.9,2128.9,96.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90398,,DALBHARAT,,2026-02-24,2026-02-24,1980.0,PE,DALBHARAT26FEB1980PE,6.8,9.2,3.3,3.35,3.35,8.6,2128.9,0.25,19175,-1300,121,78061067.5,121,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88317,,DALBHARAT,,2026-02-24,2026-02-24,1800.0,PE,DALBHARAT26FEB1800PE,1.45,1.5,1.05,1.3,1.3,2.0,2128.9,0.05,12025,-1950,14,8195720.0,12,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90321,,DALBHARAT,,2026-02-24,2026-02-24,1700.0,PE,DALBHARAT26FEB1700PE,0.0,0.0,0.0,3.8,3.8,3.8,2128.9,0.05,2925,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103199,,DALBHARAT,,2026-04-28,2026-04-28,1800.0,CE,DALBHARAT26APR1800CE,0.0,0.0,0.0,351.3,0.0,351.3,2128.9,351.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103184,,DALBHARAT,,2026-04-28,2026-04-28,1680.0,CE,DALBHARAT26APR1680CE,0.0,0.0,0.0,458.5,0.0,458.5,2128.9,467.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103018,,DALBHARAT,,2026-03-30,2026-03-30,2340.0,CE,DALBHARAT26MAR2340CE,15.2,16.0,15.2,15.9,15.95,23.8,2128.9,15.9,2275,1625,7,5359250.0,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90579,,DALBHARAT,,2026-03-30,2026-03-30,2120.0,CE,DALBHARAT26MAR2120CE,0.0,0.0,0.0,141.1,0.0,141.1,2128.9,80.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102851,,DALBHARAT,,2026-03-30,2026-03-30,1940.0,CE,DALBHARAT26MAR1940CE,0.0,0.0,0.0,218.3,0.0,218.3,2128.9,209.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102798,,DALBHARAT,,2026-03-30,2026-03-30,1780.0,CE,DALBHARAT26MAR1780CE,0.0,0.0,0.0,352.9,0.0,352.9,2128.9,360.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90458,,DALBHARAT,,2026-02-24,2026-02-24,2220.0,CE,DALBHARAT26FEB2220CE,7.55,8.8,4.7,6.05,6.3,6.7,2128.9,6.05,31525,6825,74,53555726.25,71,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88341,,DALBHARAT,,2026-02-24,2026-02-24,2280.0,PE,DALBHARAT26FEB2280PE,0.0,0.0,0.0,171.05,171.0,171.05,2128.9,149.45,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102885,,DALBHARAT,,2026-03-30,2026-03-30,2140.0,PE,DALBHARAT26MAR2140PE,74.25,74.25,69.05,69.05,69.05,107.3,2128.9,69.0,975,975,5,3593053.75,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90323,,DALBHARAT,,2026-02-24,2026-02-24,1740.0,PE,DALBHARAT26FEB1740PE,0.0,0.0,0.0,2.7,0.0,2.7,2128.9,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90461,,DALBHARAT,,2026-02-24,2026-02-24,2260.0,PE,DALBHARAT26FEB2260PE,0.0,0.0,0.0,86.0,86.0,86.0,2128.9,129.95,3250,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90404,,DALBHARAT,,2026-02-24,2026-02-24,2060.0,PE,DALBHARAT26FEB2060PE,22.95,23.45,9.9,11.1,10.75,20.05,2128.9,11.1,49725,5850,163,109956860.0,137,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90425,,DALBHARAT,,2026-02-24,2026-02-24,2140.0,PE,DALBHARAT26FEB2140PE,50.45,50.45,33.55,37.25,37.9,53.0,2128.9,37.25,27950,4225,56,39643743.75,54,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103013,,DALBHARAT,,2026-03-30,2026-03-30,2260.0,PE,DALBHARAT26MAR2260PE,0.0,0.0,0.0,181.85,0.0,181.85,2128.9,145.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90636,,DALBHARAT,,2026-03-30,2026-03-30,2520.0,CE,DALBHARAT26MAR2520CE,0.0,0.0,0.0,23.8,0.0,23.8,2128.9,1.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88325,,DALBHARAT,,2026-02-24,2026-02-24,1960.0,PE,DALBHARAT26FEB1960PE,7.25,7.25,2.0,2.25,2.0,7.0,2128.9,2.25,29250,-325,228,145572797.5,144,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88345,,DALBHARAT,,2026-02-24,2026-02-24,2360.0,PE,DALBHARAT26FEB2360PE,0.0,0.0,0.0,331.65,0.0,331.65,2128.9,229.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88353,,DALBHARAT,,2026-02-24,2026-02-24,2520.0,PE,DALBHARAT26FEB2520PE,0.0,0.0,0.0,412.5,412.5,412.5,2128.9,388.8,1300,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90562,,DALBHARAT,,2026-03-30,2026-03-30,1760.0,PE,DALBHARAT26MAR1760PE,0.0,0.0,0.0,9.55,0.0,9.55,2128.9,0.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90578,,DALBHARAT,,2026-03-30,2026-03-30,2080.0,PE,DALBHARAT26MAR2080PE,49.55,49.55,49.55,49.55,49.55,58.2,2128.9,42.5,325,0,2,1384207.5,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90584,,DALBHARAT,,2026-03-30,2026-03-30,2200.0,PE,DALBHARAT26MAR2200PE,0.0,0.0,0.0,80.0,80.0,80.0,2128.9,103.55,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90586,,DALBHARAT,,2026-03-30,2026-03-30,2240.0,PE,DALBHARAT26MAR2240PE,0.0,0.0,0.0,167.5,0.0,167.5,2128.9,130.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103341,,DALBHARAT,,2026-04-28,2026-04-28,2000.0,CE,DALBHARAT26APR2000CE,0.0,0.0,0.0,200.45,0.0,200.45,2128.9,182.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90587,,DALBHARAT,,2026-03-30,2026-03-30,2280.0,CE,DALBHARAT26MAR2280CE,24.0,25.75,23.2,25.75,25.75,24.85,2128.9,23.3,30550,0,24,17975571.25,20,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90424,,DALBHARAT,,2026-02-24,2026-02-24,2140.0,CE,DALBHARAT26FEB2140CE,26.75,33.6,21.55,27.0,27.0,26.75,2128.9,27.0,60125,6175,353,248605028.75,296,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90567,,DALBHARAT,,2026-03-30,2026-03-30,1880.0,CE,DALBHARAT26MAR1880CE,0.0,0.0,0.0,300.85,0.0,300.85,2128.9,264.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90460,,DALBHARAT,,2026-02-24,2026-02-24,2260.0,CE,DALBHARAT26FEB2260CE,2.85,3.55,2.45,2.85,3.0,3.85,2128.9,2.85,25025,-3900,28,20593641.25,27,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103472,,DALBHARAT,,2026-04-28,2026-04-28,2480.0,PE,DALBHARAT26APR2480PE,0.0,0.0,0.0,362.35,0.0,362.35,2128.9,336.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103351,,DALBHARAT,,2026-04-28,2026-04-28,2080.0,PE,DALBHARAT26APR2080PE,0.0,0.0,0.0,94.25,0.0,94.25,2128.9,59.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102883,,DALBHARAT,,2026-03-30,2026-03-30,2100.0,PE,DALBHARAT26MAR2100PE,51.65,66.75,51.65,54.8,54.8,64.3,2128.9,54.8,21125,650,42,29462160.0,39,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102852,,DALBHARAT,,2026-03-30,2026-03-30,1940.0,PE,DALBHARAT26MAR1940PE,18.65,18.65,17.55,17.55,17.55,26.8,2128.9,9.3,1625,975,3,1909326.25,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90570,,DALBHARAT,,2026-03-30,2026-03-30,1920.0,PE,DALBHARAT26MAR1920PE,0.0,0.0,0.0,34.8,34.8,34.8,2128.9,7.1,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88311,,DALBHARAT,,2026-02-24,2026-02-24,1680.0,PE,DALBHARAT26FEB1680PE,0.0,0.0,0.0,0.65,0.65,0.65,2128.9,0.05,5200,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103374,,DALBHARAT,,2026-04-28,2026-04-28,2240.0,CE,DALBHARAT26APR2240CE,0.0,0.0,0.0,82.85,0.0,82.85,2128.9,56.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103348,,DALBHARAT,,2026-04-28,2026-04-28,2040.0,CE,DALBHARAT26APR2040CE,0.0,0.0,0.0,175.8,0.0,175.8,2128.9,154.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90585,,DALBHARAT,,2026-03-30,2026-03-30,2240.0,CE,DALBHARAT26MAR2240CE,34.15,34.15,32.95,32.95,32.95,88.35,2128.9,33.05,1300,1300,4,2955615.0,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90583,,DALBHARAT,,2026-03-30,2026-03-30,2200.0,CE,DALBHARAT26MAR2200CE,50.95,51.0,43.4,49.6,49.6,48.0,2128.9,49.6,10400,5850,27,19723502.5,18,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102882,,DALBHARAT,,2026-03-30,2026-03-30,2100.0,CE,DALBHARAT26MAR2100CE,101.0,101.0,96.0,96.0,96.0,116.2,2128.9,91.95,1625,1625,5,3570125.0,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90571,,DALBHARAT,,2026-03-30,2026-03-30,1960.0,CE,DALBHARAT26MAR1960CE,0.0,0.0,0.0,240.05,0.0,240.05,2128.9,192.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88316,,DALBHARAT,,2026-02-24,2026-02-24,1800.0,CE,DALBHARAT26FEB1800CE,0.0,0.0,0.0,284.55,284.55,284.55,2128.9,330.55,975,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103020,,DALBHARAT,,2026-03-30,2026-03-30,2380.0,CE,DALBHARAT26MAR2380CE,0.0,0.0,0.0,15.65,15.65,15.65,2128.9,8.75,1300,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102949,,DALBHARAT,,2026-03-30,2026-03-30,2180.0,CE,DALBHARAT26MAR2180CE,0.0,0.0,0.0,79.8,0.0,79.8,2128.9,53.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90575,,DALBHARAT,,2026-03-30,2026-03-30,2040.0,CE,DALBHARAT26MAR2040CE,0.0,0.0,0.0,186.45,0.0,186.45,2128.9,130.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90405,,DALBHARAT,,2026-02-24,2026-02-24,2100.0,CE,DALBHARAT26FEB2100CE,45.0,56.0,38.1,51.15,52.0,47.15,2128.9,51.15,132600,53950,460,321532266.25,342,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90397,,DALBHARAT,,2026-02-24,2026-02-24,1980.0,CE,DALBHARAT26FEB1980CE,0.0,0.0,0.0,142.6,142.6,142.6,2128.9,150.95,3900,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90324,,DALBHARAT,,2026-02-24,2026-02-24,1780.0,CE,DALBHARAT26FEB1780CE,0.0,0.0,0.0,368.6,0.0,368.6,2128.9,350.5,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90637,,DALBHARAT,,2026-03-30,2026-03-30,2520.0,PE,DALBHARAT26MAR2520PE,0.0,0.0,0.0,378.75,0.0,378.75,2128.9,377.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90633,,DALBHARAT,,2026-03-30,2026-03-30,2440.0,PE,DALBHARAT26MAR2440PE,0.0,0.0,0.0,311.85,0.0,311.85,2128.9,300.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103021,,DALBHARAT,,2026-03-30,2026-03-30,2380.0,PE,DALBHARAT26MAR2380PE,0.0,0.0,0.0,274.2,0.0,274.2,2128.9,245.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90574,,DALBHARAT,,2026-03-30,2026-03-30,2000.0,PE,DALBHARAT26MAR2000PE,31.0,36.05,26.2,27.9,27.9,32.6,2128.9,27.9,132600,86125,492,324912640.0,269,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88339,,DALBHARAT,,2026-02-24,2026-02-24,2240.0,PE,DALBHARAT26FEB2240PE,0.0,0.0,0.0,76.0,76.0,76.0,2128.9,110.8,5525,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88331,,DALBHARAT,,2026-02-24,2026-02-24,2080.0,PE,DALBHARAT26FEB2080PE,20.0,20.0,15.0,15.2,15.5,25.55,2128.9,15.2,53300,22750,108,73567780.0,92,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90335,,DALBHARAT,,2026-02-24,2026-02-24,1900.0,PE,DALBHARAT26FEB1900PE,2.4,3.5,0.15,1.25,1.3,4.1,2128.9,1.25,89050,-165425,1390,859081372.5,750,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103418,,DALBHARAT,,2026-04-28,2026-04-28,2280.0,CE,DALBHARAT26APR2280CE,0.0,0.0,0.0,69.9,0.0,69.9,2128.9,44.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103372,,DALBHARAT,,2026-04-28,2026-04-28,2200.0,CE,DALBHARAT26APR2200CE,0.0,0.0,0.0,97.5,0.0,97.5,2128.9,70.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103306,,DALBHARAT,,2026-04-28,2026-04-28,1960.0,CE,DALBHARAT26APR1960CE,0.0,0.0,0.0,227.15,0.0,227.15,2128.9,212.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103201,,DALBHARAT,,2026-04-28,2026-04-28,1840.0,CE,DALBHARAT26APR1840CE,0.0,0.0,0.0,317.9,0.0,317.9,2128.9,315.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103022,,DALBHARAT,,2026-03-30,2026-03-30,2420.0,CE,DALBHARAT26MAR2420CE,0.0,0.0,0.0,17.1,15.95,17.1,2128.9,5.65,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102857,,DALBHARAT,,2026-03-30,2026-03-30,2060.0,CE,DALBHARAT26MAR2060CE,122.7,122.7,122.7,122.7,122.7,137.75,2128.9,116.75,4225,-325,1,709377.5,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90561,,DALBHARAT,,2026-03-30,2026-03-30,1760.0,CE,DALBHARAT26MAR1760CE,0.0,0.0,0.0,403.35,0.0,403.35,2128.9,379.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102800,,DALBHARAT,,2026-03-30,2026-03-30,1820.0,CE,DALBHARAT26MAR1820CE,0.0,0.0,0.0,317.0,0.0,317.0,2128.9,321.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103023,,DALBHARAT,,2026-03-30,2026-03-30,2420.0,PE,DALBHARAT26MAR2420PE,0.0,0.0,0.0,307.95,0.0,307.95,2128.9,282.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88308,,DALBHARAT,,2026-02-24,2026-02-24,1680.0,CE,DALBHARAT26FEB1680CE,0.0,0.0,0.0,375.15,0.0,375.15,2128.9,450.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90334,,DALBHARAT,,2026-02-24,2026-02-24,1900.0,CE,DALBHARAT26FEB1900CE,0.0,0.0,0.0,159.6,159.6,159.6,2128.9,230.6,1950,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88328,,DALBHARAT,,2026-02-24,2026-02-24,2040.0,CE,DALBHARAT26FEB2040CE,87.45,105.1,84.4,97.15,96.45,115.15,2128.9,97.15,11700,0,11,7628692.5,11,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88349,,DALBHARAT,,2026-02-24,2026-02-24,2440.0,PE,DALBHARAT26FEB2440PE,0.0,0.0,0.0,400.8,0.0,400.8,2128.9,308.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102803,,DALBHARAT,,2026-03-30,2026-03-30,1860.0,PE,DALBHARAT26MAR1860PE,11.05,11.05,10.65,10.65,10.65,15.85,2128.9,2.9,1300,1300,4,2432105.0,2,F1,325,,,,,
