TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,90621,,DALBHARAT,,2026-03-30,2026-03-30,2320.0,PE,DALBHARAT26MAR2320PE,0.0,0.0,0.0,220.55,0.0,220.55,2128.9,193.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103016,,DALBHARAT,,2026-03-30,2026-03-30,2300.0,CE,DALBHARAT26MAR2300CE,0.0,0.0,0.0,21.2,21.5,21.2,2128.9,19.4,26650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88337,,DALBHARAT,,2026-02-24,2026-02-24,2200.0,PE,DALBHARAT26FEB2200PE,75.0,80.75,72.1,80.75,80.75,94.65,2128.9,80.75,28600,-8450,28,20721155.0,28,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90319,,DALBHARAT,,2026-02-24,2026-02-24,1660.0,PE,DALBHARAT26FEB1660PE,0.35,0.45,0.15,0.4,0.4,1.6,2128.9,0.05,13975,-325,15,8094011.25,11,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114053,,INDIGO,,2026-03-30,2026-03-30,5600.0,CE,INDIGO26MAR5600CE,0.0,0.0,0.0,154.1,0.0,154.1,4980.35,27.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124991,,INDIGO,,2026-03-30,2026-03-30,5350.0,CE,INDIGO26MAR5350CE,0.0,0.0,0.0,91.15,0.0,91.15,4980.35,67.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124981,,INDIGO,,2026-03-30,2026-03-30,5150.0,CE,INDIGO26MAR5150CE,0.0,0.0,0.0,139.9,0.0,139.9,4980.35,125.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124956,,INDIGO,,2026-03-30,2026-03-30,4550.0,CE,INDIGO26MAR4550CE,0.0,0.0,0.0,480.0,480.0,480.0,4980.35,491.8,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104453,,INDIGO,,2026-02-24,2026-02-24,6400.0,CE,INDIGO26FEB6400CE,0.15,0.15,0.15,0.15,0.15,0.15,4980.35,0.05,600,-600,4,3840090.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104375,,INDIGO,,2026-02-24,2026-02-24,5300.0,CE,INDIGO26FEB5300CE,4.45,4.45,2.3,2.5,2.55,4.5,4980.35,2.5,114900,3750,402,319769850.0,283,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104357,,INDIGO,,2026-02-24,2026-02-24,4400.0,CE,INDIGO26FEB4400CE,0.0,0.0,0.0,589.3,589.3,589.3,4980.35,584.35,3000,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124969,,INDIGO,,2026-03-30,2026-03-30,4950.0,PE,INDIGO26MAR4950PE,126.0,126.0,116.4,117.4,116.4,126.55,4980.35,117.4,2250,1650,13,9883605.0,13,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125365,,INDIGO,,2026-04-28,2026-04-28,5400.0,PE,INDIGO26APR5400PE,0.0,0.0,0.0,680.55,0.0,680.55,4980.35,473.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114038,,INDIGO,,2026-03-30,2026-03-30,5100.0,PE,INDIGO26MAR5100PE,202.3,202.3,188.0,191.95,191.95,202.85,4980.35,233.95,6150,3450,24,19042575.0,18,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124971,,INDIGO,,2026-03-30,2026-03-30,5050.0,PE,INDIGO26MAR5050PE,160.45,161.25,160.45,161.25,161.25,399.45,4980.35,205.5,150,150,2,1563255.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125289,,INDIGO,,2026-04-28,2026-04-28,4300.0,CE,INDIGO26APR4300CE,0.0,0.0,0.0,641.6,0.0,641.6,4980.35,750.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125399,,INDIGO,,2026-04-28,2026-04-28,5800.0,PE,INDIGO26APR5800PE,0.0,0.0,0.0,1005.85,0.0,1005.85,4980.35,799.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125369,,INDIGO,,2026-04-28,2026-04-28,5600.0,PE,INDIGO26APR5600PE,0.0,0.0,0.0,837.8,0.0,837.8,4980.35,628.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125294,,INDIGO,,2026-04-28,2026-04-28,4400.0,PE,INDIGO26APR4400PE,0.0,0.0,0.0,134.95,0.0,134.95,4980.35,38.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113905,,INDIGO,,2026-02-24,2026-02-24,5550.0,PE,INDIGO26FEB5550PE,550.0,550.0,550.0,550.0,550.0,732.0,4980.35,564.7,3300,0,6,5490000.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104374,,INDIGO,,2026-02-24,2026-02-24,5200.0,PE,INDIGO26FEB5200PE,220.0,236.95,206.95,222.0,222.0,224.15,4980.35,222.0,27750,-2550,126,102435352.5,114,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113869,,INDIGO,,2026-02-24,2026-02-24,4850.0,PE,INDIGO26FEB4850PE,20.05,21.5,13.25,14.25,14.95,23.3,4980.35,14.25,105150,4500,325,237263040.0,304,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104364,,INDIGO,,2026-02-24,2026-02-24,4700.0,PE,INDIGO26FEB4700PE,9.65,9.65,5.25,5.4,5.55,9.95,4980.35,5.4,343500,-12450,790,557766277.5,719,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104358,,INDIGO,,2026-02-24,2026-02-24,4400.0,PE,INDIGO26FEB4400PE,2.5,2.9,1.8,1.95,2.0,3.7,4980.35,1.95,60600,-36750,480,316963455.0,269,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125285,,INDIGO,,2026-04-28,2026-04-28,4100.0,CE,INDIGO26APR4100CE,0.0,0.0,0.0,794.4,0.0,794.4,4980.35,933.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124968,,INDIGO,,2026-03-30,2026-03-30,4950.0,CE,INDIGO26MAR4950CE,195.9,195.9,178.0,179.0,178.0,187.9,4980.35,179.0,1200,150,5,3851032.5,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114039,,INDIGO,,2026-03-30,2026-03-30,5200.0,CE,INDIGO26MAR5200CE,87.35,88.05,71.8,73.2,72.0,84.8,4980.35,73.2,36600,6300,115,91071217.5,98,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125357,,INDIGO,,2026-04-28,2026-04-28,5300.0,CE,INDIGO26APR5300CE,0.0,0.0,0.0,156.55,0.0,156.55,4980.35,138.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125366,,INDIGO,,2026-04-28,2026-04-28,5500.0,CE,INDIGO26APR5500CE,0.0,0.0,0.0,110.85,0.0,110.85,4980.35,86.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104376,,INDIGO,,2026-02-24,2026-02-24,5300.0,PE,INDIGO26FEB5300PE,310.55,327.05,308.0,323.9,327.05,323.6,4980.35,323.9,16800,-2100,40,33688222.5,24,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125298,,INDIGO,,2026-04-28,2026-04-28,4500.0,PE,INDIGO26APR4500PE,0.0,0.0,0.0,168.2,0.0,168.2,4980.35,55.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114031,,INDIGO,,2026-03-30,2026-03-30,4800.0,CE,INDIGO26MAR4800CE,296.0,298.0,272.5,277.1,277.2,299.0,4980.35,277.1,10650,4050,31,23646705.0,16,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104397,,INDIGO,,2026-02-24,2026-02-24,6200.0,CE,INDIGO26FEB6200CE,0.6,0.6,0.6,0.6,0.6,0.65,4980.35,0.05,5250,0,1,930090.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104381,,INDIGO,,2026-02-24,2026-02-24,5600.0,CE,INDIGO26FEB5600CE,1.3,1.5,1.1,1.3,1.5,2.15,4980.35,1.3,64050,-750,47,39489832.5,31,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113870,,INDIGO,,2026-02-24,2026-02-24,4950.0,CE,INDIGO26FEB4950CE,90.9,97.15,65.15,69.3,65.15,88.0,4980.35,69.3,92100,-38100,1160,874687845.0,945,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104355,,INDIGO,,2026-02-24,2026-02-24,4300.0,CE,INDIGO26FEB4300CE,0.0,0.0,0.0,669.0,669.0,669.0,4980.35,684.25,4050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125367,,INDIGO,,2026-04-28,2026-04-28,5500.0,PE,INDIGO26APR5500PE,0.0,0.0,0.0,757.6,0.0,757.6,4980.35,549.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114059,,INDIGO,,2026-03-30,2026-03-30,5700.0,CE,INDIGO26MAR5700CE,0.0,0.0,0.0,130.8,0.0,130.8,4980.35,18.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114022,,INDIGO,,2026-03-30,2026-03-30,4400.0,PE,INDIGO26MAR4400PE,0.0,0.0,0.0,22.9,22.9,22.9,4980.35,15.9,5400,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124957,,INDIGO,,2026-03-30,2026-03-30,4550.0,PE,INDIGO26MAR4550PE,0.0,0.0,0.0,35.65,35.65,35.65,4980.35,34.1,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104370,,INDIGO,,2026-02-24,2026-02-24,5000.0,PE,INDIGO26FEB5000PE,80.25,80.25,57.2,64.65,67.65,76.5,4980.35,64.65,201900,-31950,1069,812450647.5,780,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104356,,INDIGO,,2026-02-24,2026-02-24,4300.0,PE,INDIGO26FEB4300PE,2.05,2.3,1.15,1.7,1.75,2.7,4980.35,1.7,24750,-15450,180,116153362.5,82,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104329,,INDIGO,,2026-02-24,2026-02-24,4000.0,PE,INDIGO26FEB4000PE,1.0,1.0,0.6,0.8,0.8,1.15,4980.35,0.8,72450,-8850,71,42608505.0,38,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125325,,INDIGO,,2026-04-28,2026-04-28,4800.0,CE,INDIGO26APR4800CE,0.0,0.0,0.0,339.85,0.0,339.85,4980.35,369.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125287,,INDIGO,,2026-04-28,2026-04-28,4200.0,CE,INDIGO26APR4200CE,0.0,0.0,0.0,715.85,0.0,715.85,4980.35,840.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125283,,INDIGO,,2026-04-28,2026-04-28,4000.0,CE,INDIGO26APR4000CE,0.0,0.0,0.0,876.75,0.0,876.75,4980.35,1028.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124985,,INDIGO,,2026-03-30,2026-03-30,5250.0,CE,INDIGO26MAR5250CE,0.0,0.0,0.0,113.55,0.0,113.55,4980.35,93.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114037,,INDIGO,,2026-03-30,2026-03-30,5100.0,CE,INDIGO26MAR5100CE,119.55,120.0,104.5,105.85,106.0,119.5,4980.35,105.85,9300,2250,49,38307742.5,39,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114035,,INDIGO,,2026-03-30,2026-03-30,5000.0,CE,INDIGO26MAR5000CE,168.0,171.05,148.0,151.7,150.0,164.85,4980.35,151.7,36450,12150,284,219808927.5,222,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114021,,INDIGO,,2026-03-30,2026-03-30,4400.0,CE,INDIGO26MAR4400CE,0.0,0.0,0.0,763.6,0.0,763.6,4980.35,622.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113993,,INDIGO,,2026-03-30,2026-03-30,3900.0,CE,INDIGO26MAR3900CE,0.0,0.0,0.0,1192.4,0.0,1192.4,4980.35,1104.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104383,,INDIGO,,2026-02-24,2026-02-24,5700.0,CE,INDIGO26FEB5700CE,0.8,1.5,0.55,1.45,1.5,1.05,4980.35,1.45,61350,-4800,123,105182332.5,83,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41169,,INDIGO,,2026-02-24,2026-02-24,3900.0,CE,INDIGO26FEB3900CE,0.0,0.0,0.0,1852.8,0.0,1852.8,4980.35,1083.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125284,,INDIGO,,2026-04-28,2026-04-28,4000.0,PE,INDIGO26APR4000PE,0.0,0.0,0.0,46.5,0.0,46.5,4980.35,6.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114060,,INDIGO,,2026-03-30,2026-03-30,5700.0,PE,INDIGO26MAR5700PE,0.0,0.0,0.0,740.0,740.0,740.0,4980.35,703.95,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114049,,INDIGO,,2026-03-30,2026-03-30,5500.0,PE,INDIGO26MAR5500PE,505.0,511.0,487.85,504.7,507.0,515.0,4980.35,504.7,14700,5250,35,31517302.5,24,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113907,,INDIGO,,2026-02-24,2026-02-24,5650.0,PE,INDIGO26FEB5650PE,0.0,0.0,0.0,658.25,0.0,658.25,4980.35,664.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113897,,INDIGO,,2026-02-24,2026-02-24,5150.0,PE,INDIGO26FEB5150PE,166.5,188.95,162.5,184.7,183.75,179.95,4980.35,184.7,19350,-450,130,103817985.0,123,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104391,,INDIGO,,2026-02-24,2026-02-24,6000.0,CE,INDIGO26FEB6000CE,0.9,0.9,0.3,0.3,0.3,0.9,4980.35,0.3,30600,-300,3,2700315.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104350,,INDIGO,,2026-02-24,2026-02-24,4100.0,PE,INDIGO26FEB4100PE,1.2,1.2,0.75,0.85,0.75,1.45,4980.35,0.85,12900,-4200,41,25220835.0,32,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113793,,INDIGO,,2026-02-24,2026-02-24,4350.0,PE,INDIGO26FEB4350PE,2.5,2.5,1.6,1.6,1.6,3.35,4980.35,1.6,10050,-1800,24,15667987.5,19,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113872,,INDIGO,,2026-02-24,2026-02-24,4950.0,PE,INDIGO26FEB4950PE,59.95,59.95,36.0,39.8,42.0,52.75,4980.35,39.8,72900,-22200,1442,1079739990.0,1133,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113874,,INDIGO,,2026-02-24,2026-02-24,5050.0,PE,INDIGO26FEB5050PE,103.55,107.8,86.45,95.85,100.25,105.75,4980.35,95.85,40350,-750,87,67146052.5,80,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113901,,INDIGO,,2026-02-24,2026-02-24,5350.0,PE,INDIGO26FEB5350PE,0.0,0.0,0.0,560.0,560.0,560.0,4980.35,366.55,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104392,,INDIGO,,2026-02-24,2026-02-24,6000.0,PE,INDIGO26FEB6000PE,1005.0,1006.45,1001.4,1006.45,1006.45,1025.95,4980.35,1014.25,55350,-450,4,4202310.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124889,,INDIGO,,2026-03-30,2026-03-30,4150.0,PE,INDIGO26MAR4150PE,0.0,0.0,0.0,22.6,22.6,22.6,4980.35,3.3,1950,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124953,,INDIGO,,2026-03-30,2026-03-30,4350.0,PE,INDIGO26MAR4350PE,0.0,0.0,0.0,20.0,20.0,20.0,4980.35,12.0,8100,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124992,,INDIGO,,2026-03-30,2026-03-30,5350.0,PE,INDIGO26MAR5350PE,0.0,0.0,0.0,616.15,0.0,616.15,4980.35,405.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125356,,INDIGO,,2026-04-28,2026-04-28,5200.0,PE,INDIGO26APR5200PE,0.0,0.0,0.0,536.1,0.0,536.1,4980.35,337.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114027,,INDIGO,,2026-03-30,2026-03-30,4600.0,CE,INDIGO26MAR4600CE,460.95,462.3,439.0,439.75,440.0,440.0,4980.35,439.75,2850,-150,9,6820012.5,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124964,,INDIGO,,2026-03-30,2026-03-30,4750.0,CE,INDIGO26MAR4750CE,0.0,0.0,0.0,361.1,361.1,361.1,4980.35,337.95,750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114019,,INDIGO,,2026-03-30,2026-03-30,4300.0,CE,INDIGO26MAR4300CE,0.0,0.0,0.0,843.1,0.0,843.1,4980.35,715.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113902,,INDIGO,,2026-02-24,2026-02-24,5450.0,CE,INDIGO26FEB5450CE,2.0,2.0,1.25,1.65,1.7,2.25,4980.35,1.65,8850,-3150,72,58877347.5,63,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104363,,INDIGO,,2026-02-24,2026-02-24,4700.0,CE,INDIGO26FEB4700CE,301.6,307.6,276.65,276.65,276.65,293.0,4980.35,276.65,106950,-12000,167,125103015.0,143,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104328,,INDIGO,,2026-02-24,2026-02-24,4000.0,CE,INDIGO26FEB4000CE,0.0,0.0,0.0,980.0,980.0,980.0,4980.35,983.95,5250,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66862,,INDIGO,,2026-04-28,2026-04-28,,,INDIGO26APRFUT,5045.0,5061.2,5030.6,5040.5,5030.6,5045.0,4980.35,5040.5,63300,37050,281,212657010.0,147,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51922,,INDIGO,,2026-03-30,2026-03-30,,,INDIGO26MARFUT,5013.8,5030.8,4998.0,5009.7,5005.5,5014.6,4980.35,5009.7,860250,591900,4548,3423785805.0,1906,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114048,,INDIGO,,2026-03-30,2026-03-30,5500.0,CE,INDIGO26MAR5500CE,23.8,26.0,21.05,22.0,21.9,25.8,4980.35,22.0,40500,23100,286,236945557.5,225,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125333,,INDIGO,,2026-04-28,2026-04-28,5000.0,CE,INDIGO26APR5000CE,0.0,0.0,0.0,253.35,0.0,253.35,4980.35,257.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114040,,INDIGO,,2026-03-30,2026-03-30,5200.0,PE,INDIGO26MAR5200PE,270.05,270.05,260.0,265.3,265.5,268.5,4980.35,265.3,6450,2550,19,15572647.5,11,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114011,,INDIGO,,2026-03-30,2026-03-30,4100.0,PE,INDIGO26MAR4100PE,0.0,0.0,0.0,10.0,10.0,10.0,4980.35,2.3,3450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113903,,INDIGO,,2026-02-24,2026-02-24,5450.0,PE,INDIGO26FEB5450PE,0.0,0.0,0.0,475.0,475.0,475.0,4980.35,465.1,900,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104360,,INDIGO,,2026-02-24,2026-02-24,4500.0,PE,INDIGO26FEB4500PE,4.25,4.6,2.45,2.6,2.7,4.95,4980.35,2.6,109050,-9750,704,475535085.0,427,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125364,,INDIGO,,2026-04-28,2026-04-28,5400.0,CE,INDIGO26APR5400CE,0.0,0.0,0.0,132.2,0.0,132.2,4980.35,109.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124970,,INDIGO,,2026-03-30,2026-03-30,5050.0,CE,INDIGO26MAR5050CE,0.0,0.0,0.0,155.0,155.0,155.0,4980.35,166.2,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125286,,INDIGO,,2026-04-28,2026-04-28,4100.0,PE,INDIGO26APR4100PE,0.0,0.0,0.0,62.65,0.0,62.65,4980.35,10.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41170,,INDIGO,,2026-02-24,2026-02-24,3900.0,PE,INDIGO26FEB3900PE,0.55,0.55,0.3,0.35,0.35,0.95,4980.35,0.05,13500,-450,17,9945930.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114047,,INDIGO,,2026-03-30,2026-03-30,5400.0,PE,INDIGO26MAR5400PE,407.0,422.0,405.0,422.0,422.0,470.0,4980.35,444.25,900,750,5,4359450.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125302,,INDIGO,,2026-04-28,2026-04-28,4600.0,PE,INDIGO26APR4600PE,0.0,0.0,0.0,206.3,0.0,206.3,4980.35,77.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124891,,INDIGO,,2026-03-30,2026-03-30,4250.0,PE,INDIGO26MAR4250PE,0.0,0.0,0.0,19.35,19.35,19.35,4980.35,6.5,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124955,,INDIGO,,2026-03-30,2026-03-30,4450.0,PE,INDIGO26MAR4450PE,0.0,0.0,0.0,23.4,23.4,23.4,4980.35,20.8,2100,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113904,,INDIGO,,2026-02-24,2026-02-24,5550.0,CE,INDIGO26FEB5550CE,0.0,0.0,0.0,0.95,0.95,0.95,4980.35,0.1,5100,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124886,,INDIGO,,2026-03-30,2026-03-30,4150.0,CE,INDIGO26MAR4150CE,0.0,0.0,0.0,706.55,0.0,706.55,4980.35,858.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124995,,INDIGO,,2026-03-30,2026-03-30,5550.0,CE,INDIGO26MAR5550CE,0.0,0.0,0.0,57.4,0.0,57.4,4980.35,33.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124982,,INDIGO,,2026-03-30,2026-03-30,5150.0,PE,INDIGO26MAR5150PE,0.0,0.0,0.0,467.05,0.0,467.05,4980.35,264.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104353,,INDIGO,,2026-02-24,2026-02-24,4200.0,CE,INDIGO26FEB4200CE,0.0,0.0,0.0,1643.35,0.0,1643.35,4980.35,784.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104367,,INDIGO,,2026-02-24,2026-02-24,4900.0,CE,INDIGO26FEB4900CE,120.1,129.4,97.1,102.1,99.0,120.05,4980.35,102.1,147300,-6450,654,491894070.0,587,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104379,,INDIGO,,2026-02-24,2026-02-24,5500.0,CE,INDIGO26FEB5500CE,1.35,1.75,1.1,1.6,1.7,2.05,4980.35,1.6,229500,-20250,420,346594147.5,290,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125295,,INDIGO,,2026-04-28,2026-04-28,4500.0,CE,INDIGO26APR4500CE,0.0,0.0,0.0,506.1,0.0,506.1,4980.35,582.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113878,,INDIGO,,2026-02-24,2026-02-24,5150.0,CE,INDIGO26FEB5150CE,15.45,19.0,8.35,9.15,8.85,16.9,4980.35,9.15,52800,2550,366,283364415.0,341,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114018,,INDIGO,,2026-03-30,2026-03-30,4200.0,PE,INDIGO26MAR4200PE,13.0,13.0,13.0,13.0,13.0,14.65,4980.35,4.7,2250,150,1,631950.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125331,,INDIGO,,2026-04-28,2026-04-28,4900.0,CE,INDIGO26APR4900CE,0.0,0.0,0.0,294.25,0.0,294.25,4980.35,310.2,0,0,0,0.0,0,F1,150,,,,,
