TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,113836,,INDIGO,,2026-02-24,2026-02-24,4650.0,PE,INDIGO26FEB4650PE,7.2,7.25,4.25,4.35,4.35,8.2,4980.35,4.35,88050,-6150,513,358233750.0,495,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104382,,INDIGO,,2026-02-24,2026-02-24,5600.0,PE,INDIGO26FEB5600PE,615.0,625.0,600.0,625.0,625.0,629.4,4980.35,614.6,16800,-1050,7,6516450.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113791,,INDIGO,,2026-02-24,2026-02-24,4250.0,PE,INDIGO26FEB4250PE,0.0,0.0,0.0,5.5,5.5,5.5,4980.35,0.05,8850,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104365,,INDIGO,,2026-02-24,2026-02-24,4800.0,CE,INDIGO26FEB4800CE,212.0,212.0,181.9,187.8,181.95,199.0,4980.35,187.8,249600,-7650,153,114664162.5,123,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125350,,INDIGO,,2026-04-28,2026-04-28,5200.0,CE,INDIGO26APR5200CE,0.0,0.0,0.0,184.75,0.0,184.75,4980.35,172.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124998,,INDIGO,,2026-03-30,2026-03-30,5650.0,PE,INDIGO26MAR5650PE,0.0,0.0,0.0,866.9,0.0,866.9,4980.35,658.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124966,,INDIGO,,2026-03-30,2026-03-30,4850.0,CE,INDIGO26MAR4850CE,0.0,0.0,0.0,310.0,310.0,310.0,4980.35,272.25,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125290,,INDIGO,,2026-04-28,2026-04-28,4300.0,PE,INDIGO26APR4300PE,0.0,0.0,0.0,106.75,0.0,106.75,4980.35,26.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125280,,INDIGO,,2026-04-28,2026-04-28,3800.0,PE,INDIGO26APR3800PE,0.0,0.0,0.0,23.75,0.0,23.75,4980.35,1.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104388,,INDIGO,,2026-02-24,2026-02-24,5900.0,PE,INDIGO26FEB5900PE,0.0,0.0,0.0,885.0,885.0,885.0,4980.35,914.3,3900,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113795,,INDIGO,,2026-02-24,2026-02-24,4450.0,PE,INDIGO26FEB4450PE,0.0,0.0,0.0,4.45,4.45,4.45,4980.35,0.05,15300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125303,,INDIGO,,2026-04-28,2026-04-28,4700.0,CE,INDIGO26APR4700CE,0.0,0.0,0.0,390.35,0.0,390.35,4980.35,434.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125299,,INDIGO,,2026-04-28,2026-04-28,4600.0,CE,INDIGO26APR4600CE,0.0,0.0,0.0,445.75,0.0,445.75,4980.35,505.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125291,,INDIGO,,2026-04-28,2026-04-28,4400.0,CE,INDIGO26APR4400CE,0.0,0.0,0.0,571.35,0.0,571.35,4980.35,664.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124997,,INDIGO,,2026-03-30,2026-03-30,5650.0,CE,INDIGO26MAR5650CE,0.0,0.0,0.0,45.0,0.0,45.0,4980.35,22.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124993,,INDIGO,,2026-03-30,2026-03-30,5450.0,CE,INDIGO26MAR5450CE,0.0,0.0,0.0,72.6,0.0,72.6,4980.35,47.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114029,,INDIGO,,2026-03-30,2026-03-30,4700.0,CE,INDIGO26MAR4700CE,373.5,373.5,350.0,361.1,361.1,330.0,4980.35,361.1,2550,2100,16,12128827.5,11,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114012,,INDIGO,,2026-03-30,2026-03-30,4200.0,CE,INDIGO26MAR4200CE,0.0,0.0,0.0,926.15,0.0,926.15,4980.35,810.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104369,,INDIGO,,2026-02-24,2026-02-24,5000.0,CE,INDIGO26FEB5000CE,62.4,69.3,41.45,44.7,42.5,62.35,4980.35,44.7,414600,-54450,3761,2851096252.5,2875,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113790,,INDIGO,,2026-02-24,2026-02-24,4250.0,CE,INDIGO26FEB4250CE,0.0,0.0,0.0,654.05,654.05,654.05,4980.35,734.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125332,,INDIGO,,2026-04-28,2026-04-28,4900.0,PE,INDIGO26APR4900PE,0.0,0.0,0.0,350.2,0.0,350.2,4980.35,179.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114044,,INDIGO,,2026-03-30,2026-03-30,5300.0,PE,INDIGO26MAR5300PE,330.0,341.0,322.0,337.5,337.5,351.2,4980.35,337.5,4950,3450,32,27022237.5,23,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114026,,INDIGO,,2026-03-30,2026-03-30,4500.0,PE,INDIGO26MAR4500PE,29.0,29.0,22.75,23.05,23.3,29.25,4980.35,23.05,26100,7950,131,88926382.5,95,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104368,,INDIGO,,2026-02-24,2026-02-24,4900.0,PE,INDIGO26FEB4900PE,36.0,36.0,22.2,23.6,25.3,35.35,4980.35,23.6,190350,-21450,1297,958437712.5,1102,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113789,,INDIGO,,2026-02-24,2026-02-24,4150.0,PE,INDIGO26FEB4150PE,0.0,0.0,0.0,16.65,0.0,16.65,4980.35,0.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114008,,INDIGO,,2026-03-30,2026-03-30,4100.0,CE,INDIGO26MAR4100CE,0.0,0.0,0.0,1012.3,0.0,1012.3,4980.35,907.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104395,,INDIGO,,2026-02-24,2026-02-24,6100.0,CE,INDIGO26FEB6100CE,0.6,1.35,0.6,1.35,1.35,0.65,4980.35,0.05,19950,0,4,3660630.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113906,,INDIGO,,2026-02-24,2026-02-24,5650.0,CE,INDIGO26FEB5650CE,0.0,0.0,0.0,78.45,0.0,78.45,4980.35,0.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113835,,INDIGO,,2026-02-24,2026-02-24,4650.0,CE,INDIGO26FEB4650CE,350.0,350.0,332.45,332.45,332.45,337.4,4980.35,336.3,76650,0,4,2994255.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114030,,INDIGO,,2026-03-30,2026-03-30,4700.0,PE,INDIGO26MAR4700PE,48.9,49.2,46.55,47.05,47.1,57.3,4980.35,47.05,13200,4050,46,32758522.5,21,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114036,,INDIGO,,2026-03-30,2026-03-30,5000.0,PE,INDIGO26MAR5000PE,144.15,149.95,132.9,140.55,143.0,150.55,4980.35,140.55,31050,4800,141,108711787.5,123,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114034,,INDIGO,,2026-03-30,2026-03-30,4900.0,PE,INDIGO26MAR4900PE,107.5,107.5,95.0,98.45,98.7,107.5,4980.35,98.45,21300,3150,71,53254815.0,55,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104386,,INDIGO,,2026-02-24,2026-02-24,5800.0,PE,INDIGO26FEB5800PE,0.0,0.0,0.0,827.85,827.85,827.85,4980.35,814.4,3600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114028,,INDIGO,,2026-03-30,2026-03-30,4600.0,PE,INDIGO26MAR4600PE,39.0,42.0,31.7,32.65,32.55,42.0,4980.35,32.65,25050,10500,131,91060710.0,97,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125324,,INDIGO,,2026-04-28,2026-04-28,4700.0,PE,INDIGO26APR4700PE,0.0,0.0,0.0,249.35,0.0,249.35,4980.35,105.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124986,,INDIGO,,2026-03-30,2026-03-30,5250.0,PE,INDIGO26MAR5250PE,0.0,0.0,0.0,539.65,0.0,539.65,4980.35,331.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114032,,INDIGO,,2026-03-30,2026-03-30,4800.0,PE,INDIGO26MAR4800PE,71.05,73.2,65.9,68.05,69.0,77.0,4980.35,68.05,17850,3300,55,40174185.0,52,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114020,,INDIGO,,2026-03-30,2026-03-30,4300.0,PE,INDIGO26MAR4300PE,16.1,16.2,11.55,13.2,13.2,17.0,4980.35,13.2,5250,2100,41,26529090.0,35,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104378,,INDIGO,,2026-02-24,2026-02-24,5400.0,PE,INDIGO26FEB5400PE,400.05,430.0,400.0,430.0,430.0,443.25,4980.35,415.6,14700,-750,10,8718562.5,8,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104359,,INDIGO,,2026-02-24,2026-02-24,4500.0,CE,INDIGO26FEB4500CE,479.0,483.35,478.05,483.35,483.35,465.25,4980.35,483.35,38700,-900,10,7470697.5,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113788,,INDIGO,,2026-02-24,2026-02-24,4150.0,CE,INDIGO26FEB4150CE,0.0,0.0,0.0,923.0,0.0,923.0,4980.35,834.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104349,,INDIGO,,2026-02-24,2026-02-24,4100.0,CE,INDIGO26FEB4100CE,0.0,0.0,0.0,1740.05,0.0,1740.05,4980.35,884.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125335,,INDIGO,,2026-04-28,2026-04-28,5100.0,CE,INDIGO26APR5100CE,0.0,0.0,0.0,216.95,0.0,216.95,4980.35,211.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114041,,INDIGO,,2026-03-30,2026-03-30,5300.0,CE,INDIGO26MAR5300CE,62.4,62.4,48.0,49.05,49.0,59.4,4980.35,49.05,21900,9750,116,93150322.5,100,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124954,,INDIGO,,2026-03-30,2026-03-30,4450.0,CE,INDIGO26MAR4450CE,0.0,0.0,0.0,477.25,0.0,477.25,4980.35,577.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104377,,INDIGO,,2026-02-24,2026-02-24,5400.0,CE,INDIGO26FEB5400CE,2.5,2.5,1.15,1.75,1.85,2.55,4980.35,1.75,76650,-25200,391,316806435.0,259,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113865,,INDIGO,,2026-02-24,2026-02-24,4750.0,CE,INDIGO26FEB4750CE,244.0,244.0,231.75,231.75,231.75,244.9,4980.35,241.9,334650,-150,2,1496362.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125334,,INDIGO,,2026-04-28,2026-04-28,5000.0,PE,INDIGO26APR5000PE,0.0,0.0,0.0,407.75,0.0,407.75,4980.35,225.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124967,,INDIGO,,2026-03-30,2026-03-30,4850.0,PE,INDIGO26MAR4850PE,0.0,0.0,0.0,100.1,100.1,100.1,4980.35,112.75,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59372,,INDIGO,,2026-02-24,2026-02-24,,,INDIGO26FEBFUT,4992.0,5004.1,4968.0,4978.5,4976.5,4985.4,4980.35,4978.5,8080350,-693450,7534,5637484590.0,4623,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113797,,INDIGO,,2026-02-24,2026-02-24,4550.0,CE,INDIGO26FEB4550CE,458.0,458.0,442.4,442.4,442.4,480.15,4980.35,434.75,5850,-300,3,2251260.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104361,,INDIGO,,2026-02-24,2026-02-24,4600.0,CE,INDIGO26FEB4600CE,395.25,400.75,376.45,379.5,376.45,392.85,4980.35,379.5,78750,0,25,18712207.5,12,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113868,,INDIGO,,2026-02-24,2026-02-24,4850.0,CE,INDIGO26FEB4850CE,160.65,167.1,139.45,139.45,139.45,160.65,4980.35,139.45,47550,-1500,51,38306010.0,46,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104373,,INDIGO,,2026-02-24,2026-02-24,5200.0,CE,INDIGO26FEB5200CE,10.3,11.85,5.0,5.45,5.35,10.65,4980.35,5.45,166200,-30600,973,760081087.5,766,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113995,,INDIGO,,2026-03-30,2026-03-30,4000.0,CE,INDIGO26MAR4000CE,0.0,0.0,0.0,1101.2,0.0,1101.2,4980.35,1005.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114023,,INDIGO,,2026-03-30,2026-03-30,4500.0,CE,INDIGO26MAR4500CE,522.0,522.0,522.0,522.0,522.0,526.5,4980.35,534.2,7950,750,5,3766500.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124958,,INDIGO,,2026-03-30,2026-03-30,4650.0,CE,INDIGO26MAR4650CE,0.0,0.0,0.0,351.65,0.0,351.65,4980.35,411.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114033,,INDIGO,,2026-03-30,2026-03-30,4900.0,CE,INDIGO26MAR4900CE,230.05,230.05,204.3,212.55,204.3,190.35,4980.35,212.55,14700,900,11,8445225.0,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125279,,INDIGO,,2026-04-28,2026-04-28,3800.0,CE,INDIGO26APR3800CE,0.0,0.0,0.0,1050.95,0.0,1050.95,4980.35,1221.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125395,,INDIGO,,2026-04-28,2026-04-28,5800.0,CE,INDIGO26APR5800CE,0.0,0.0,0.0,63.65,0.0,63.65,4980.35,39.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113798,,INDIGO,,2026-02-24,2026-02-24,4550.0,PE,INDIGO26FEB4550PE,3.95,5.5,3.15,3.3,3.25,5.95,4980.35,3.3,22500,-2250,74,50549632.5,61,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113867,,INDIGO,,2026-02-24,2026-02-24,4750.0,PE,INDIGO26FEB4750PE,10.4,10.4,6.0,6.4,6.25,11.8,4980.35,6.4,132750,1350,280,199827645.0,273,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104366,,INDIGO,,2026-02-24,2026-02-24,4800.0,PE,INDIGO26FEB4800PE,15.75,15.75,8.65,9.05,9.55,15.85,4980.35,9.05,182700,-6750,747,539038267.5,672,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113899,,INDIGO,,2026-02-24,2026-02-24,5250.0,PE,INDIGO26FEB5250PE,0.0,0.0,0.0,316.45,316.7,316.45,4980.35,271.05,1350,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104384,,INDIGO,,2026-02-24,2026-02-24,5700.0,PE,INDIGO26FEB5700PE,740.0,740.0,740.0,740.0,740.0,744.45,4980.35,740.0,4950,-150,1,966000.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114005,,INDIGO,,2026-03-30,2026-03-30,4000.0,PE,INDIGO26MAR4000PE,8.7,8.7,6.5,6.65,6.65,9.0,4980.35,6.65,17100,-450,13,7813590.0,12,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124959,,INDIGO,,2026-03-30,2026-03-30,4650.0,PE,INDIGO26MAR4650PE,0.0,0.0,0.0,184.0,0.0,184.0,4980.35,53.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124994,,INDIGO,,2026-03-30,2026-03-30,5450.0,PE,INDIGO26MAR5450PE,0.0,0.0,0.0,475.0,475.0,475.0,4980.35,484.8,900,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124996,,INDIGO,,2026-03-30,2026-03-30,5550.0,PE,INDIGO26MAR5550PE,540.0,542.5,538.0,542.5,542.5,780.35,4980.35,569.6,1950,1950,13,11874975.0,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113792,,INDIGO,,2026-02-24,2026-02-24,4350.0,CE,INDIGO26FEB4350CE,0.0,0.0,0.0,745.2,0.0,745.2,4980.35,634.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113994,,INDIGO,,2026-03-30,2026-03-30,3900.0,PE,INDIGO26MAR3900PE,0.0,0.0,0.0,10.8,10.8,10.8,4980.35,0.45,3900,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124965,,INDIGO,,2026-03-30,2026-03-30,4750.0,PE,INDIGO26MAR4750PE,0.0,0.0,0.0,75.75,75.75,75.75,4980.35,79.05,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104380,,INDIGO,,2026-02-24,2026-02-24,5500.0,PE,INDIGO26FEB5500PE,516.85,530.0,498.85,520.85,524.0,526.65,4980.35,520.85,125700,-7200,79,71287800.0,34,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104372,,INDIGO,,2026-02-24,2026-02-24,5100.0,PE,INDIGO26FEB5100PE,132.65,145.4,122.15,138.35,143.85,140.85,4980.35,138.35,84900,-9150,222,174224385.0,146,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104362,,INDIGO,,2026-02-24,2026-02-24,4600.0,PE,INDIGO26FEB4600PE,6.25,6.25,3.7,3.9,3.95,7.1,4980.35,3.9,179700,2700,717,495209752.5,622,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125368,,INDIGO,,2026-04-28,2026-04-28,5600.0,CE,INDIGO26APR5600CE,0.0,0.0,0.0,92.55,0.0,92.55,4980.35,67.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113794,,INDIGO,,2026-02-24,2026-02-24,4450.0,CE,INDIGO26FEB4450CE,0.0,0.0,0.0,661.65,0.0,661.65,4980.35,534.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114046,,INDIGO,,2026-03-30,2026-03-30,5400.0,CE,INDIGO26MAR5400CE,38.0,38.0,32.2,33.0,32.6,38.3,4980.35,33.0,13800,4050,65,52982295.0,45,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124952,,INDIGO,,2026-03-30,2026-03-30,4350.0,CE,INDIGO26MAR4350CE,0.0,0.0,0.0,670.3,670.3,670.3,4980.35,668.5,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124890,,INDIGO,,2026-03-30,2026-03-30,4250.0,CE,INDIGO26MAR4250CE,0.0,0.0,0.0,625.3,0.0,625.3,4980.35,762.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104385,,INDIGO,,2026-02-24,2026-02-24,5800.0,CE,INDIGO26FEB5800CE,0.6,0.6,0.35,0.35,0.35,0.95,4980.35,0.05,7350,-150,2,1740142.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113873,,INDIGO,,2026-02-24,2026-02-24,5050.0,CE,INDIGO26FEB5050CE,41.75,47.65,25.2,26.7,25.95,41.7,4980.35,26.7,87600,-3600,918,699971505.0,834,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104371,,INDIGO,,2026-02-24,2026-02-24,5100.0,CE,INDIGO26FEB5100CE,27.0,30.25,14.7,15.85,15.2,26.25,4980.35,15.85,174600,-17250,1733,1331064870.0,1380,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113898,,INDIGO,,2026-02-24,2026-02-24,5250.0,CE,INDIGO26FEB5250CE,7.65,7.65,3.15,3.35,3.55,6.8,4980.35,3.35,87000,-4650,332,261663690.0,313,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113900,,INDIGO,,2026-02-24,2026-02-24,5350.0,CE,INDIGO26FEB5350CE,2.0,2.45,1.6,1.7,1.7,3.1,4980.35,1.7,23250,750,68,54589455.0,60,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125288,,INDIGO,,2026-04-28,2026-04-28,4200.0,PE,INDIGO26APR4200PE,0.0,0.0,0.0,82.55,0.0,82.55,4980.35,16.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114054,,INDIGO,,2026-03-30,2026-03-30,5600.0,PE,INDIGO26MAR5600PE,585.0,600.0,585.0,600.0,600.0,610.0,4980.35,613.55,1350,900,6,5570250.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125330,,INDIGO,,2026-04-28,2026-04-28,4800.0,PE,INDIGO26APR4800PE,0.0,0.0,0.0,297.35,0.0,297.35,4980.35,139.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125347,,INDIGO,,2026-04-28,2026-04-28,5100.0,PE,INDIGO26APR5100PE,0.0,0.0,0.0,469.8,0.0,469.8,4980.35,278.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125363,,INDIGO,,2026-04-28,2026-04-28,5300.0,PE,INDIGO26APR5300PE,0.0,0.0,0.0,606.35,0.0,606.35,4980.35,403.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104354,,INDIGO,,2026-02-24,2026-02-24,4200.0,PE,INDIGO26FEB4200PE,1.5,1.6,0.65,0.95,0.85,1.9,4980.35,0.95,39450,-3600,83,52303597.5,69,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118281,,MFSL,,2026-02-24,2026-02-24,1760.0,CE,MFSL26FEB1760CE,87.2,89.1,77.55,81.4,80.4,100.95,1836.35,81.4,24400,-3600,32,23590100.0,30,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118273,,MFSL,,2026-02-24,2026-02-24,1600.0,CE,MFSL26FEB1600CE,238.0,245.1,237.0,237.0,237.0,260.0,1836.35,237.0,200400,-400,9,6621620.0,7,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139639,,MFSL,,2026-02-24,2026-02-24,1420.0,CE,MFSL26FEB1420CE,0.0,0.0,0.0,330.5,330.5,330.5,1836.35,417.65,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142445,,MFSL,,2026-04-28,2026-04-28,1800.0,PE,MFSL26APR1800PE,0.0,0.0,0.0,224.65,0.0,224.65,1836.35,53.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142069,,MFSL,,2026-03-30,2026-03-30,1660.0,PE,MFSL26MAR1660PE,0.0,0.0,0.0,12.0,12.0,12.0,1836.35,6.5,2400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139643,,MFSL,,2026-02-24,2026-02-24,1500.0,CE,MFSL26FEB1500CE,0.0,0.0,0.0,345.9,345.9,345.9,1836.35,337.7,1600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118271,,MFSL,,2026-02-24,2026-02-24,1560.0,CE,MFSL26FEB1560CE,0.0,0.0,0.0,275.5,275.5,275.5,1836.35,277.75,7200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139647,,MFSL,,2026-02-24,2026-02-24,1580.0,CE,MFSL26FEB1580CE,0.0,0.0,0.0,153.4,153.4,153.4,1836.35,257.8,6000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118287,,MFSL,,2026-02-24,2026-02-24,1880.0,CE,MFSL26FEB1880CE,10.05,12.1,5.65,6.6,6.1,15.95,1836.35,6.6,64400,1200,243,183511200.0,223,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139715,,MFSL,,2026-03-30,2026-03-30,1640.0,CE,MFSL26MAR1640CE,0.0,0.0,0.0,104.7,0.0,104.7,1836.35,210.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142080,,MFSL,,2026-03-30,2026-03-30,1900.0,CE,MFSL26MAR1900CE,35.05,38.0,32.0,34.75,32.0,46.0,1836.35,34.75,18800,4400,51,39502240.0,50,F1,400,,,,,
