TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,142348,,MFSL,,2026-03-30,2026-03-30,2020.0,CE,MFSL26MAR2020CE,10.0,10.0,10.0,10.0,10.0,12.65,1836.35,10.0,800,0,1,812000.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139737,,MFSL,,2026-03-30,2026-03-30,2080.0,CE,MFSL26MAR2080CE,7.2,7.2,5.55,5.6,5.6,8.85,1836.35,5.6,33600,800,8,6674980.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142430,,MFSL,,2026-04-28,2026-04-28,1520.0,CE,MFSL26APR1520CE,0.0,0.0,0.0,134.45,0.0,134.45,1836.35,334.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142432,,MFSL,,2026-04-28,2026-04-28,1560.0,CE,MFSL26APR1560CE,0.0,0.0,0.0,111.7,0.0,111.7,1836.35,296.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139662,,MFSL,,2026-02-24,2026-02-24,1860.0,PE,MFSL26FEB1860PE,29.0,42.0,24.4,33.3,38.2,26.75,1836.35,33.3,39200,-91600,588,445784320.0,404,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139664,,MFSL,,2026-02-24,2026-02-24,1900.0,PE,MFSL26FEB1900PE,60.0,70.95,48.9,65.3,70.0,52.4,1836.35,65.3,8000,1200,31,24344320.0,30,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139704,,MFSL,,2026-03-30,2026-03-30,1400.0,PE,MFSL26MAR1400PE,0.0,0.0,0.0,13.55,0.0,13.55,1836.35,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139720,,MFSL,,2026-03-30,2026-03-30,1720.0,PE,MFSL26MAR1720PE,0.0,0.0,0.0,23.3,23.3,23.3,1836.35,15.45,3600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139729,,MFSL,,2026-03-30,2026-03-30,1920.0,CE,MFSL26MAR1920CE,0.0,0.0,0.0,39.7,39.7,39.7,1836.35,31.9,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139733,,MFSL,,2026-03-30,2026-03-30,2000.0,CE,MFSL26MAR2000CE,16.05,16.05,11.85,12.3,12.45,16.5,1836.35,12.3,32400,0,44,35427560.0,39,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139735,,MFSL,,2026-03-30,2026-03-30,2040.0,CE,MFSL26MAR2040CE,0.0,0.0,0.0,15.2,15.2,15.2,1836.35,8.75,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142440,,MFSL,,2026-04-28,2026-04-28,1720.0,CE,MFSL26APR1720CE,0.0,0.0,0.0,47.35,0.0,47.35,1836.35,161.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142448,,MFSL,,2026-04-28,2026-04-28,1880.0,CE,MFSL26APR1880CE,0.0,0.0,0.0,16.85,0.0,16.85,1836.35,68.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139654,,MFSL,,2026-02-24,2026-02-24,1700.0,PE,MFSL26FEB1700PE,2.1,2.55,1.1,1.3,1.45,2.1,1836.35,1.3,316400,-98800,906,616705680.0,629,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118280,,MFSL,,2026-02-24,2026-02-24,1720.0,PE,MFSL26FEB1720PE,2.2,2.3,1.3,1.45,1.5,2.25,1836.35,1.45,31600,-11600,175,120523260.0,164,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139656,,MFSL,,2026-02-24,2026-02-24,1740.0,PE,MFSL26FEB1740PE,2.9,3.5,1.5,1.8,1.95,2.6,1836.35,1.8,137200,-5600,403,280850960.0,383,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139666,,MFSL,,2026-02-24,2026-02-24,1940.0,PE,MFSL26FEB1940PE,0.0,0.0,0.0,295.25,0.0,295.25,1836.35,103.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139668,,MFSL,,2026-02-24,2026-02-24,1980.0,PE,MFSL26FEB1980PE,0.0,0.0,0.0,144.0,144.0,144.0,1836.35,142.05,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139672,,MFSL,,2026-02-24,2026-02-24,2060.0,PE,MFSL26FEB2060PE,0.0,0.0,0.0,408.8,0.0,408.8,1836.35,221.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139702,,MFSL,,2026-03-30,2026-03-30,1360.0,PE,MFSL26MAR1360PE,0.0,0.0,0.0,8.85,0.0,8.85,1836.35,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139728,,MFSL,,2026-03-30,2026-03-30,1880.0,PE,MFSL26MAR1880PE,79.2,79.2,79.2,79.2,79.2,245.75,1836.35,79.2,400,400,1,783680.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139732,,MFSL,,2026-03-30,2026-03-30,1960.0,PE,MFSL26MAR1960PE,0.0,0.0,0.0,313.25,0.0,313.25,1836.35,133.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142435,,MFSL,,2026-04-28,2026-04-28,1600.0,PE,MFSL26APR1600PE,0.0,0.0,0.0,90.6,0.0,90.6,1836.35,7.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139659,,MFSL,,2026-02-24,2026-02-24,1820.0,CE,MFSL26FEB1820CE,41.95,41.95,25.75,29.8,25.75,48.75,1836.35,29.8,47200,-13200,113,83731180.0,92,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139719,,MFSL,,2026-03-30,2026-03-30,1720.0,CE,MFSL26MAR1720CE,0.0,0.0,0.0,33.7,33.7,33.7,1836.35,142.1,2400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139721,,MFSL,,2026-03-30,2026-03-30,1760.0,CE,MFSL26MAR1760CE,0.0,0.0,0.0,102.3,102.3,102.3,1836.35,112.15,2400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139718,,MFSL,,2026-03-30,2026-03-30,1680.0,PE,MFSL26MAR1680PE,0.0,0.0,0.0,106.95,0.0,106.95,1836.35,8.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142431,,MFSL,,2026-04-28,2026-04-28,1520.0,PE,MFSL26APR1520PE,0.0,0.0,0.0,54.6,0.0,54.6,1836.35,2.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142449,,MFSL,,2026-04-28,2026-04-28,1880.0,PE,MFSL26APR1880PE,0.0,0.0,0.0,291.45,0.0,291.45,1836.35,92.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139727,,MFSL,,2026-03-30,2026-03-30,1880.0,CE,MFSL26MAR1880CE,0.0,0.0,0.0,28.0,0.0,28.0,1836.35,45.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142434,,MFSL,,2026-04-28,2026-04-28,1600.0,CE,MFSL26APR1600CE,0.0,0.0,0.0,91.7,0.0,91.7,1836.35,260.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139661,,MFSL,,2026-02-24,2026-02-24,1860.0,CE,MFSL26FEB1860CE,24.9,26.0,8.7,11.1,8.7,24.4,1836.35,11.1,151600,28400,1195,895919340.0,1021,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142051,,MFSL,,2026-03-30,2026-03-30,1580.0,CE,MFSL26MAR1580CE,0.0,0.0,0.0,81.75,0.0,81.75,1836.35,267.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142078,,MFSL,,2026-03-30,2026-03-30,1860.0,CE,MFSL26MAR1860CE,0.0,0.0,0.0,51.0,51.0,51.0,1836.35,54.35,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142442,,MFSL,,2026-04-28,2026-04-28,1760.0,CE,MFSL26APR1760CE,0.0,0.0,0.0,37.2,0.0,37.2,1836.35,133.3,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139658,,MFSL,,2026-02-24,2026-02-24,1780.0,PE,MFSL26FEB1780PE,4.8,7.35,2.8,3.75,4.7,4.4,1836.35,3.75,281200,-17600,600,428346480.0,410,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142452,,MFSL,,2026-04-28,2026-04-28,1960.0,CE,MFSL26APR1960CE,0.0,0.0,0.0,9.45,0.0,9.45,1836.35,39.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142070,,MFSL,,2026-03-30,2026-03-30,1700.0,CE,MFSL26MAR1700CE,0.0,0.0,0.0,167.3,167.45,167.3,1836.35,158.35,4800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142053,,MFSL,,2026-03-30,2026-03-30,1620.0,CE,MFSL26MAR1620CE,0.0,0.0,0.0,63.45,0.0,63.45,1836.35,229.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142049,,MFSL,,2026-03-30,2026-03-30,1540.0,CE,MFSL26MAR1540CE,0.0,0.0,0.0,103.35,0.0,103.35,1836.35,306.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139669,,MFSL,,2026-02-24,2026-02-24,2020.0,CE,MFSL26FEB2020CE,0.0,0.0,0.0,1.55,1.55,1.55,1836.35,0.05,31200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118293,,MFSL,,2026-02-24,2026-02-24,1960.0,CE,MFSL26FEB1960CE,1.8,2.2,0.9,1.1,0.9,2.9,1836.35,1.1,42000,-25200,253,198505640.0,182,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118266,,MFSL,,2026-02-24,2026-02-24,1440.0,PE,MFSL26FEB1440PE,0.0,0.0,0.0,0.15,0.15,0.15,1836.35,0.05,4400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142044,,MFSL,,2026-03-30,2026-03-30,1420.0,PE,MFSL26MAR1420PE,0.0,0.0,0.0,16.0,0.0,16.0,1836.35,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139714,,MFSL,,2026-03-30,2026-03-30,1600.0,PE,MFSL26MAR1600PE,0.0,0.0,0.0,5.5,5.5,5.5,1836.35,2.25,7200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142457,,MFSL,,2026-04-28,2026-04-28,2040.0,PE,MFSL26APR2040PE,0.0,0.0,0.0,437.3,0.0,437.3,1836.35,204.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139648,,MFSL,,2026-02-24,2026-02-24,1580.0,PE,MFSL26FEB1580PE,0.2,0.9,0.2,0.85,0.85,1.1,1836.35,0.05,15200,-4800,26,16439880.0,13,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142458,,MFSL,,2026-04-28,2026-04-28,2080.0,CE,MFSL26APR2080CE,0.0,0.0,0.0,3.7,0.0,3.7,1836.35,15.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142076,,MFSL,,2026-03-30,2026-03-30,1820.0,CE,MFSL26MAR1820CE,0.0,0.0,0.0,27.1,27.1,27.1,1836.35,74.35,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118282,,MFSL,,2026-02-24,2026-02-24,1760.0,PE,MFSL26FEB1760PE,3.35,4.65,2.0,2.35,2.85,3.15,1836.35,2.35,102800,-14400,330,232729820.0,290,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139708,,MFSL,,2026-03-30,2026-03-30,1480.0,PE,MFSL26MAR1480PE,0.0,0.0,0.0,28.35,0.0,28.35,1836.35,0.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139710,,MFSL,,2026-03-30,2026-03-30,1520.0,PE,MFSL26MAR1520PE,0.0,0.0,0.0,5.25,5.25,5.25,1836.35,0.4,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139716,,MFSL,,2026-03-30,2026-03-30,1640.0,PE,MFSL26MAR1640PE,0.0,0.0,0.0,86.0,0.0,86.0,1836.35,4.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142429,,MFSL,,2026-04-28,2026-04-28,1480.0,PE,MFSL26APR1480PE,0.0,0.0,0.0,40.7,0.0,40.7,1836.35,1.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139671,,MFSL,,2026-02-24,2026-02-24,2060.0,CE,MFSL26FEB2060CE,0.0,0.0,0.0,2.25,0.0,2.25,1836.35,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118295,,MFSL,,2026-02-24,2026-02-24,2000.0,CE,MFSL26FEB2000CE,1.4,1.7,0.7,0.75,0.8,1.7,1836.35,0.75,136800,11600,228,182492920.0,172,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118267,,MFSL,,2026-02-24,2026-02-24,1480.0,CE,MFSL26FEB1480CE,0.0,0.0,0.0,354.95,354.95,354.95,1836.35,357.7,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139641,,MFSL,,2026-02-24,2026-02-24,1460.0,CE,MFSL26FEB1460CE,0.0,0.0,0.0,306.5,306.5,306.5,1836.35,377.65,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139709,,MFSL,,2026-03-30,2026-03-30,1520.0,CE,MFSL26MAR1520CE,0.0,0.0,0.0,175.9,0.0,175.9,1836.35,325.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139660,,MFSL,,2026-02-24,2026-02-24,1820.0,PE,MFSL26FEB1820PE,15.7,19.2,9.6,12.85,15.0,11.15,1836.35,12.85,61600,8400,455,333695920.0,393,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118274,,MFSL,,2026-02-24,2026-02-24,1600.0,PE,MFSL26FEB1600PE,1.0,1.2,0.65,0.8,0.7,1.15,1836.35,0.8,153200,-3200,209,133834460.0,188,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139644,,MFSL,,2026-02-24,2026-02-24,1500.0,PE,MFSL26FEB1500PE,0.4,0.45,0.4,0.45,0.45,0.65,1836.35,0.05,20000,-800,4,2400700.0,4,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118264,,MFSL,,2026-02-24,2026-02-24,1400.0,PE,MFSL26FEB1400PE,0.0,0.0,0.0,0.1,0.1,0.1,1836.35,0.05,24000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142426,,MFSL,,2026-04-28,2026-04-28,1440.0,CE,MFSL26APR1440CE,0.0,0.0,0.0,188.15,0.0,188.15,1836.35,411.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139703,,MFSL,,2026-03-30,2026-03-30,1400.0,CE,MFSL26MAR1400CE,0.0,0.0,0.0,268.65,0.0,268.65,1836.35,444.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139663,,MFSL,,2026-02-24,2026-02-24,1900.0,CE,MFSL26FEB1900CE,7.0,11.05,2.85,3.65,2.9,10.35,1836.35,3.65,120800,-1600,791,602809820.0,635,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51979,,MFSL,,2026-03-30,2026-03-30,,,MFSL26MARFUT,1861.2,1861.2,1839.0,1849.1,1840.0,1865.6,1836.35,1849.1,602800,460800,1641,1214853400.0,1558,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139706,,MFSL,,2026-03-30,2026-03-30,1440.0,PE,MFSL26MAR1440PE,0.0,0.0,0.0,6.8,6.2,6.8,1836.35,0.05,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139736,,MFSL,,2026-03-30,2026-03-30,2040.0,PE,MFSL26MAR2040PE,0.0,0.0,0.0,385.0,0.0,385.0,1836.35,200.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142075,,MFSL,,2026-03-30,2026-03-30,1780.0,PE,MFSL26MAR1780PE,30.15,30.15,30.15,30.15,30.15,63.15,1836.35,30.15,800,0,2,1448120.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139722,,MFSL,,2026-03-30,2026-03-30,1760.0,PE,MFSL26MAR1760PE,27.85,27.9,19.8,24.0,24.0,22.35,1836.35,24.0,22800,-1200,7,4998840.0,7,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118328,,MFSL,,2026-02-24,2026-02-24,2080.0,PE,MFSL26FEB2080PE,0.0,0.0,0.0,365.8,0.0,365.8,1836.35,241.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142454,,MFSL,,2026-04-28,2026-04-28,2000.0,CE,MFSL26APR2000CE,0.0,0.0,0.0,7.0,0.0,7.0,1836.35,29.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118262,,MFSL,,2026-02-24,2026-02-24,1360.0,PE,MFSL26FEB1360PE,0.0,0.0,0.0,6.0,0.0,6.0,1836.35,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139640,,MFSL,,2026-02-24,2026-02-24,1420.0,PE,MFSL26FEB1420PE,0.0,0.0,0.0,8.1,0.0,8.1,1836.35,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118290,,MFSL,,2026-02-24,2026-02-24,1880.0,PE,MFSL26FEB1880PE,39.0,54.35,39.0,48.05,51.85,38.05,1836.35,48.05,15200,-13200,58,44749680.0,55,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118292,,MFSL,,2026-02-24,2026-02-24,1920.0,PE,MFSL26FEB1920PE,0.0,0.0,0.0,77.85,77.85,77.85,1836.35,84.25,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142048,,MFSL,,2026-03-30,2026-03-30,1500.0,PE,MFSL26MAR1500PE,0.0,0.0,0.0,7.25,7.25,7.25,1836.35,0.25,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142443,,MFSL,,2026-04-28,2026-04-28,1760.0,PE,MFSL26APR1760PE,0.0,0.0,0.0,193.65,0.0,193.65,1836.35,38.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142459,,MFSL,,2026-04-28,2026-04-28,2080.0,PE,MFSL26APR2080PE,0.0,0.0,0.0,475.25,0.0,475.25,1836.35,237.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139645,,MFSL,,2026-02-24,2026-02-24,1540.0,CE,MFSL26FEB1540CE,0.0,0.0,0.0,107.1,107.1,107.1,1836.35,297.75,3200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118261,,MFSL,,2026-02-24,2026-02-24,1360.0,CE,MFSL26FEB1360CE,0.0,0.0,0.0,488.2,488.2,488.2,1836.35,477.6,8000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59423,,MFSL,,2026-02-24,2026-02-24,,,MFSL26FEBFUT,1846.3,1862.6,1827.6,1836.4,1827.6,1858.7,1836.35,1836.4,8976000,-522000,4415,3247742160.0,4067,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142047,,MFSL,,2026-03-30,2026-03-30,1500.0,CE,MFSL26MAR1500CE,0.0,0.0,0.0,128.3,0.0,128.3,1836.35,345.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139701,,MFSL,,2026-03-30,2026-03-30,1360.0,CE,MFSL26MAR1360CE,0.0,0.0,0.0,303.4,0.0,303.4,1836.35,484.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118291,,MFSL,,2026-02-24,2026-02-24,1920.0,CE,MFSL26FEB1920CE,5.0,5.05,1.9,2.25,1.9,6.5,1836.35,2.25,187600,-11200,222,170767160.0,192,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139711,,MFSL,,2026-03-30,2026-03-30,1560.0,CE,MFSL26MAR1560CE,0.0,0.0,0.0,149.5,0.0,149.5,1836.35,286.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139713,,MFSL,,2026-03-30,2026-03-30,1600.0,CE,MFSL26MAR1600CE,250.0,250.0,250.0,250.0,250.0,259.0,1836.35,250.0,8800,400,1,740000.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139723,,MFSL,,2026-03-30,2026-03-30,1800.0,CE,MFSL26MAR1800CE,87.0,87.75,80.9,87.0,87.0,99.15,1836.35,85.95,21600,5600,34,25623980.0,33,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142436,,MFSL,,2026-04-28,2026-04-28,1640.0,CE,MFSL26APR1640CE,0.0,0.0,0.0,74.45,0.0,74.45,1836.35,225.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142438,,MFSL,,2026-04-28,2026-04-28,1680.0,CE,MFSL26APR1680CE,0.0,0.0,0.0,59.7,0.0,59.7,1836.35,191.95,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142050,,MFSL,,2026-03-30,2026-03-30,1540.0,PE,MFSL26MAR1540PE,0.0,0.0,0.0,50.65,0.0,50.65,1836.35,0.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139724,,MFSL,,2026-03-30,2026-03-30,1800.0,PE,MFSL26MAR1800PE,39.0,40.0,32.65,34.85,35.7,33.8,1836.35,34.85,27200,10800,87,63953000.0,72,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139730,,MFSL,,2026-03-30,2026-03-30,1920.0,PE,MFSL26MAR1920PE,0.0,0.0,0.0,278.85,0.0,278.85,1836.35,104.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142083,,MFSL,,2026-03-30,2026-03-30,1940.0,PE,MFSL26MAR1940PE,0.0,0.0,0.0,347.5,0.0,347.5,1836.35,118.3,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142347,,MFSL,,2026-03-30,2026-03-30,1980.0,PE,MFSL26MAR1980PE,0.0,0.0,0.0,385.6,0.0,385.6,1836.35,149.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142349,,MFSL,,2026-03-30,2026-03-30,2020.0,PE,MFSL26MAR2020PE,0.0,0.0,0.0,424.2,0.0,424.2,1836.35,182.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142351,,MFSL,,2026-03-30,2026-03-30,2060.0,PE,MFSL26MAR2060PE,0.0,0.0,0.0,463.1,0.0,463.1,1836.35,218.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139738,,MFSL,,2026-03-30,2026-03-30,2080.0,PE,MFSL26MAR2080PE,0.0,0.0,0.0,422.0,0.0,422.0,1836.35,236.5,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142455,,MFSL,,2026-04-28,2026-04-28,2000.0,PE,MFSL26APR2000PE,0.0,0.0,0.0,399.75,0.0,399.75,1836.35,172.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118278,,MFSL,,2026-02-24,2026-02-24,1680.0,PE,MFSL26FEB1680PE,1.6,1.7,1.0,1.0,1.0,1.65,1836.35,1.0,40400,2800,100,67250460.0,87,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66901,,MFSL,,2026-04-28,2026-04-28,,,MFSL26APRFUT,1853.7,1857.0,1848.0,1853.3,1850.0,1868.9,1836.35,1853.3,12000,800,18,13340240.0,15,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118277,,MFSL,,2026-02-24,2026-02-24,1680.0,CE,MFSL26FEB1680CE,164.0,164.0,164.0,164.0,164.0,161.5,1836.35,157.9,23600,0,1,737600.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139657,,MFSL,,2026-02-24,2026-02-24,1780.0,CE,MFSL26FEB1780CE,67.0,72.7,58.05,62.9,60.4,81.85,1836.35,62.9,17600,-2400,56,41300680.0,49,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118283,,MFSL,,2026-02-24,2026-02-24,1800.0,CE,MFSL26FEB1800CE,64.0,64.0,38.1,44.35,38.1,64.65,1836.35,44.35,119200,-8000,135,99731380.0,119,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142055,,MFSL,,2026-03-30,2026-03-30,1660.0,CE,MFSL26MAR1660CE,0.0,0.0,0.0,57.75,57.75,57.75,1836.35,192.8,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139717,,MFSL,,2026-03-30,2026-03-30,1680.0,CE,MFSL26MAR1680CE,0.0,0.0,0.0,46.9,46.9,46.9,1836.35,175.25,800,0,0,0.0,0,F1,400,,,,,
