TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,142072,,MFSL,,2026-03-30,2026-03-30,1740.0,CE,MFSL26MAR1740CE,127.0,127.0,127.0,127.0,127.0,28.45,1836.35,126.7,400,0,1,746800.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142084,,MFSL,,2026-03-30,2026-03-30,1980.0,CE,MFSL26MAR1980CE,0.0,0.0,0.0,2.95,0.0,2.95,1836.35,17.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142422,,MFSL,,2026-04-28,2026-04-28,1360.0,CE,MFSL26APR1360CE,0.0,0.0,0.0,251.25,0.0,251.25,1836.35,490.5,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118272,,MFSL,,2026-02-24,2026-02-24,1560.0,PE,MFSL26FEB1560PE,0.7,1.1,0.65,0.7,0.7,0.85,1836.35,0.05,106400,-800,80,49944200.0,79,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118284,,MFSL,,2026-02-24,2026-02-24,1800.0,PE,MFSL26FEB1800PE,8.9,12.0,5.2,6.85,8.3,7.0,1836.35,6.85,143200,-15600,696,503429660.0,542,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139649,,MFSL,,2026-02-24,2026-02-24,1620.0,CE,MFSL26FEB1620CE,0.0,0.0,0.0,237.05,237.05,237.05,1836.35,217.8,14800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118265,,MFSL,,2026-02-24,2026-02-24,1440.0,CE,MFSL26FEB1440CE,0.0,0.0,0.0,293.5,0.0,293.5,1836.35,397.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139670,,MFSL,,2026-02-24,2026-02-24,2020.0,PE,MFSL26FEB2020PE,0.0,0.0,0.0,370.35,0.0,370.35,1836.35,181.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139650,,MFSL,,2026-02-24,2026-02-24,1620.0,PE,MFSL26FEB1620PE,0.7,0.95,0.7,0.75,0.75,1.1,1836.35,0.75,34800,800,43,27878700.0,27,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142444,,MFSL,,2026-04-28,2026-04-28,1800.0,CE,MFSL26APR1800CE,0.0,0.0,0.0,28.85,0.0,28.85,1836.35,108.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142046,,MFSL,,2026-03-30,2026-03-30,1460.0,PE,MFSL26MAR1460PE,0.0,0.0,0.0,24.6,0.0,24.6,1836.35,0.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142054,,MFSL,,2026-03-30,2026-03-30,1620.0,PE,MFSL26MAR1620PE,8.2,8.2,8.2,8.2,8.2,8.2,1836.35,3.3,3600,400,1,651280.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139705,,MFSL,,2026-03-30,2026-03-30,1440.0,CE,MFSL26MAR1440CE,0.0,0.0,0.0,235.65,0.0,235.65,1836.35,405.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118314,,MFSL,,2026-02-24,2026-02-24,2040.0,CE,MFSL26FEB2040CE,0.0,0.0,0.0,5.2,5.2,5.2,1836.35,0.05,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139667,,MFSL,,2026-02-24,2026-02-24,1980.0,CE,MFSL26FEB1980CE,2.5,2.5,0.9,0.9,0.9,2.15,1836.35,0.9,78400,-1200,51,40418560.0,51,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139655,,MFSL,,2026-02-24,2026-02-24,1740.0,CE,MFSL26FEB1740CE,100.05,109.2,98.15,99.4,99.4,125.0,1836.35,99.4,47600,-1600,11,8108400.0,11,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118279,,MFSL,,2026-02-24,2026-02-24,1720.0,CE,MFSL26FEB1720CE,125.9,127.8,116.25,124.3,124.3,140.9,1836.35,124.3,23600,-400,7,5159620.0,7,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118285,,MFSL,,2026-02-24,2026-02-24,1840.0,CE,MFSL26FEB1840CE,30.0,40.5,14.8,18.45,15.0,35.45,1836.35,18.45,149200,8000,991,738334120.0,868,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139734,,MFSL,,2026-03-30,2026-03-30,2000.0,PE,MFSL26MAR2000PE,0.0,0.0,0.0,348.7,0.0,348.7,1836.35,165.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139712,,MFSL,,2026-03-30,2026-03-30,1560.0,PE,MFSL26MAR1560PE,0.0,0.0,0.0,52.0,0.0,52.0,1836.35,1.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118313,,MFSL,,2026-02-24,2026-02-24,2000.0,PE,MFSL26FEB2000PE,0.0,0.0,0.0,164.6,164.6,164.6,1836.35,161.9,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139652,,MFSL,,2026-02-24,2026-02-24,1660.0,PE,MFSL26FEB1660PE,1.5,1.6,0.8,0.9,0.9,1.3,1836.35,0.9,52000,5200,180,119593780.0,126,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118270,,MFSL,,2026-02-24,2026-02-24,1520.0,PE,MFSL26FEB1520PE,0.0,0.0,0.0,0.6,0.6,0.6,1836.35,0.05,7200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139642,,MFSL,,2026-02-24,2026-02-24,1460.0,PE,MFSL26FEB1460PE,0.0,0.0,0.0,0.2,0.2,0.2,1836.35,0.05,36400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142350,,MFSL,,2026-03-30,2026-03-30,2060.0,CE,MFSL26MAR2060CE,0.0,0.0,0.0,1.25,0.0,1.25,1836.35,6.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142043,,MFSL,,2026-03-30,2026-03-30,1420.0,CE,MFSL26MAR1420CE,0.0,0.0,0.0,187.45,0.0,187.45,1836.35,424.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139665,,MFSL,,2026-02-24,2026-02-24,1940.0,CE,MFSL26FEB1940CE,3.95,4.25,1.25,1.5,1.3,4.1,1836.35,1.5,55600,-10800,229,177915540.0,217,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139653,,MFSL,,2026-02-24,2026-02-24,1700.0,CE,MFSL26FEB1700CE,144.0,145.0,134.0,135.05,134.0,159.55,1836.35,135.05,251200,-5600,22,16162560.0,17,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139651,,MFSL,,2026-02-24,2026-02-24,1660.0,CE,MFSL26FEB1660CE,181.0,185.95,177.55,177.55,177.55,187.0,1836.35,177.85,13200,0,3,2209800.0,3,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118269,,MFSL,,2026-02-24,2026-02-24,1520.0,CE,MFSL26FEB1520CE,0.0,0.0,0.0,101.95,96.7,101.95,1836.35,317.7,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142453,,MFSL,,2026-04-28,2026-04-28,1960.0,PE,MFSL26APR1960PE,0.0,0.0,0.0,362.85,0.0,362.85,1836.35,143.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142451,,MFSL,,2026-04-28,2026-04-28,1920.0,PE,MFSL26APR1920PE,0.0,0.0,0.0,326.65,0.0,326.65,1836.35,116.3,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142447,,MFSL,,2026-04-28,2026-04-28,1840.0,PE,MFSL26APR1840PE,0.0,0.0,0.0,257.35,0.0,257.35,1836.35,71.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142441,,MFSL,,2026-04-28,2026-04-28,1720.0,PE,MFSL26APR1720PE,0.0,0.0,0.0,164.4,0.0,164.4,1836.35,27.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142439,,MFSL,,2026-04-28,2026-04-28,1680.0,PE,MFSL26APR1680PE,0.0,0.0,0.0,137.35,0.0,137.35,1836.35,18.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118276,,MFSL,,2026-02-24,2026-02-24,1640.0,PE,MFSL26FEB1640PE,0.8,1.35,0.5,0.75,0.75,1.3,1836.35,0.75,31600,-3200,15,9844920.0,14,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118294,,MFSL,,2026-02-24,2026-02-24,1960.0,PE,MFSL26FEB1960PE,0.0,0.0,0.0,263.45,0.0,263.45,1836.35,122.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139726,,MFSL,,2026-03-30,2026-03-30,1840.0,PE,MFSL26MAR1840PE,52.0,55.0,52.0,54.0,53.0,47.75,1836.35,54.0,10000,1600,9,6815380.0,9,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118268,,MFSL,,2026-02-24,2026-02-24,1480.0,PE,MFSL26FEB1480PE,0.0,0.0,0.0,0.95,0.95,0.95,1836.35,0.05,2400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142427,,MFSL,,2026-04-28,2026-04-28,1440.0,PE,MFSL26APR1440PE,0.0,0.0,0.0,29.5,0.0,29.5,1836.35,0.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142433,,MFSL,,2026-04-28,2026-04-28,1560.0,PE,MFSL26APR1560PE,0.0,0.0,0.0,71.25,0.0,71.25,1836.35,4.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142437,,MFSL,,2026-04-28,2026-04-28,1640.0,PE,MFSL26APR1640PE,0.0,0.0,0.0,112.7,0.0,112.7,1836.35,11.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118263,,MFSL,,2026-02-24,2026-02-24,1400.0,CE,MFSL26FEB1400CE,0.0,0.0,0.0,377.25,377.25,377.25,1836.35,437.6,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118275,,MFSL,,2026-02-24,2026-02-24,1640.0,CE,MFSL26FEB1640CE,0.0,0.0,0.0,198.0,198.0,198.0,1836.35,197.85,31600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118316,,MFSL,,2026-02-24,2026-02-24,2080.0,CE,MFSL26FEB2080CE,0.0,0.0,0.0,0.9,0.9,0.9,1836.35,0.05,19200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142045,,MFSL,,2026-03-30,2026-03-30,1460.0,CE,MFSL26MAR1460CE,0.0,0.0,0.0,156.45,0.0,156.45,1836.35,385.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142074,,MFSL,,2026-03-30,2026-03-30,1780.0,CE,MFSL26MAR1780CE,0.0,0.0,0.0,20.75,20.75,20.75,1836.35,98.55,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139725,,MFSL,,2026-03-30,2026-03-30,1840.0,CE,MFSL26MAR1840CE,70.0,70.0,61.75,65.0,65.0,73.85,1836.35,63.85,4400,2000,7,5330940.0,7,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142082,,MFSL,,2026-03-30,2026-03-30,1940.0,CE,MFSL26MAR1940CE,0.0,0.0,0.0,4.4,0.0,4.4,1836.35,26.3,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139731,,MFSL,,2026-03-30,2026-03-30,1960.0,CE,MFSL26MAR1960CE,0.0,0.0,0.0,16.7,0.0,16.7,1836.35,21.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142450,,MFSL,,2026-04-28,2026-04-28,1920.0,CE,MFSL26APR1920CE,0.0,0.0,0.0,12.65,0.0,12.65,1836.35,52.5,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142456,,MFSL,,2026-04-28,2026-04-28,2040.0,CE,MFSL26APR2040CE,0.0,0.0,0.0,5.1,0.0,5.1,1836.35,21.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142423,,MFSL,,2026-04-28,2026-04-28,1360.0,PE,MFSL26APR1360PE,0.0,0.0,0.0,13.8,0.0,13.8,1836.35,0.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142071,,MFSL,,2026-03-30,2026-03-30,1700.0,PE,MFSL26MAR1700PE,13.0,14.5,11.55,12.55,12.5,11.95,1836.35,12.55,11600,4400,29,19873160.0,27,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142073,,MFSL,,2026-03-30,2026-03-30,1740.0,PE,MFSL26MAR1740PE,0.0,0.0,0.0,19.0,19.0,19.0,1836.35,19.9,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142077,,MFSL,,2026-03-30,2026-03-30,1820.0,PE,MFSL26MAR1820PE,42.05,45.35,42.05,45.35,45.35,42.1,1836.35,45.35,2000,800,2,1490960.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142079,,MFSL,,2026-03-30,2026-03-30,1860.0,PE,MFSL26MAR1860PE,0.0,0.0,0.0,273.45,0.0,273.45,1836.35,66.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142081,,MFSL,,2026-03-30,2026-03-30,1900.0,PE,MFSL26MAR1900PE,0.0,0.0,0.0,310.05,0.0,310.05,1836.35,90.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118286,,MFSL,,2026-02-24,2026-02-24,1840.0,PE,MFSL26FEB1840PE,22.4,29.25,16.0,22.25,24.95,17.25,1836.35,22.25,126000,-39600,714,532033580.0,622,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139646,,MFSL,,2026-02-24,2026-02-24,1540.0,PE,MFSL26FEB1540PE,0.5,0.55,0.25,0.45,0.35,0.65,1836.35,0.45,217600,0,101,62231200.0,66,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142446,,MFSL,,2026-04-28,2026-04-28,1840.0,CE,MFSL26APR1840CE,0.0,0.0,0.0,22.15,0.0,22.15,1836.35,86.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142428,,MFSL,,2026-04-28,2026-04-28,1480.0,CE,MFSL26APR1480CE,0.0,0.0,0.0,159.95,0.0,159.95,1836.35,372.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118315,,MFSL,,2026-02-24,2026-02-24,2040.0,PE,MFSL26FEB2040PE,0.0,0.0,0.0,330.6,0.0,330.6,1836.35,201.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142052,,MFSL,,2026-03-30,2026-03-30,1580.0,PE,MFSL26MAR1580PE,0.0,0.0,0.0,68.6,0.0,68.6,1836.35,1.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139707,,MFSL,,2026-03-30,2026-03-30,1480.0,CE,MFSL26MAR1480CE,0.0,0.0,0.0,204.65,0.0,204.65,1836.35,365.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166408,,YESBANK,,2026-03-30,2026-03-30,18.0,CE,YESBANK26MAR18CE,0.0,0.0,0.0,3.97,0.0,3.97,21.24,3.39,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173042,,YESBANK,,2026-04-28,2026-04-28,14.0,CE,YESBANK26APR14CE,0.0,0.0,0.0,7.25,0.0,7.25,21.24,7.39,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173050,,YESBANK,,2026-04-28,2026-04-28,22.0,CE,YESBANK26APR22CE,0.0,0.0,0.0,1.36,0.0,1.36,21.24,0.93,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166409,,YESBANK,,2026-03-30,2026-03-30,18.0,PE,YESBANK26MAR18PE,0.06,0.07,0.05,0.05,0.05,0.07,21.24,0.05,995200,31100,22,12356030.0,22,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173025,,YESBANK,,2026-03-30,2026-03-30,23.0,PE,YESBANK26MAR23PE,1.95,1.99,1.8,1.8,1.8,1.97,21.24,1.8,2114800,1119600,45,34825469.0,39,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173027,,YESBANK,,2026-03-30,2026-03-30,25.0,PE,YESBANK26MAR25PE,3.61,3.67,3.6,3.6,3.6,3.73,21.24,3.6,777500,311000,13,11583195.0,8,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166390,,YESBANK,,2026-02-24,2026-02-24,27.0,CE,YESBANK26FEB27CE,0.01,0.01,0.01,0.01,0.01,0.01,21.24,0.01,6033400,373200,16,13440176.0,12,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173020,,YESBANK,,2026-03-30,2026-03-30,19.0,CE,YESBANK26MAR19CE,2.5,2.5,2.5,2.5,2.5,2.68,21.24,2.49,31100,31100,1,668650.0,1,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166413,,YESBANK,,2026-03-30,2026-03-30,22.0,PE,YESBANK26MAR22PE,1.11,1.18,1.02,1.02,1.02,1.17,21.24,1.02,8397000,1399500,115,82599734.0,90,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166411,,YESBANK,,2026-03-30,2026-03-30,20.0,PE,YESBANK26MAR20PE,0.27,0.35,0.21,0.21,0.21,0.27,21.24,0.21,13715100,1399500,238,149876809.0,183,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154770,,YESBANK,,2026-02-24,2026-02-24,16.0,PE,YESBANK26FEB16PE,0.0,0.0,0.0,0.01,0.01,0.01,21.24,0.01,2332500,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52089,,YESBANK,,2026-03-30,2026-03-30,,,YESBANK26MARFUT,21.3,21.42,21.22,21.4,21.42,21.24,21.24,21.4,192882200,36013800,2418,1602740988.0,1778,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154780,,YESBANK,,2026-02-24,2026-02-24,26.0,PE,YESBANK26FEB26PE,4.83,4.83,4.75,4.75,4.75,4.9,21.24,4.74,4416200,-124400,4,3832142.0,4,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154782,,YESBANK,,2026-02-24,2026-02-24,28.0,PE,YESBANK26FEB28PE,6.84,6.84,6.84,6.84,6.84,6.92,21.24,6.73,311000,0,1,1083524.0,1,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173049,,YESBANK,,2026-04-28,2026-04-28,20.0,PE,YESBANK26APR20PE,0.51,0.51,0.47,0.47,0.47,0.54,21.24,0.55,217700,62200,7,4461917.0,6,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166410,,YESBANK,,2026-03-30,2026-03-30,20.0,CE,YESBANK26MAR20CE,1.58,1.62,1.51,1.62,1.62,1.52,21.24,1.62,2799000,777500,42,28160739.0,32,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166412,,YESBANK,,2026-03-30,2026-03-30,22.0,CE,YESBANK26MAR22CE,0.46,0.48,0.43,0.46,0.47,0.46,21.24,0.46,22609700,2519100,355,247918937.0,312,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154778,,YESBANK,,2026-02-24,2026-02-24,24.0,PE,YESBANK26FEB24PE,2.84,2.84,2.74,2.74,2.74,2.99,21.24,2.74,8086000,-155500,9,7501009.0,9,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166385,,YESBANK,,2026-02-24,2026-02-24,21.0,PE,YESBANK26FEB21PE,0.19,0.2,0.1,0.11,0.1,0.22,21.24,0.11,59121100,342100,1193,784902111.0,806,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173024,,YESBANK,,2026-03-30,2026-03-30,23.0,CE,YESBANK26MAR23CE,0.26,0.28,0.24,0.25,0.26,0.26,21.24,0.25,12968700,2083700,193,139561561.0,170,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166418,,YESBANK,,2026-03-30,2026-03-30,28.0,CE,YESBANK26MAR28CE,0.04,0.04,0.02,0.03,0.03,0.04,21.24,0.03,5162600,-466500,202,176076382.0,65,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154772,,YESBANK,,2026-02-24,2026-02-24,18.0,PE,YESBANK26FEB18PE,0.01,0.01,0.01,0.01,0.01,0.01,21.24,0.01,8397000,-31100,34,19043774.0,15,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173022,,YESBANK,,2026-03-30,2026-03-30,21.0,CE,YESBANK26MAR21CE,0.85,0.91,0.84,0.9,0.9,0.85,21.24,0.9,12844300,715300,117,79599206.0,101,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166388,,YESBANK,,2026-02-24,2026-02-24,25.0,CE,YESBANK26FEB25CE,0.01,0.02,0.01,0.01,0.01,0.01,21.24,0.01,40958700,-248800,130,101128803.0,51,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154781,,YESBANK,,2026-02-24,2026-02-24,28.0,CE,YESBANK26FEB28CE,0.01,0.01,0.01,0.01,0.01,0.01,21.24,0.01,19375300,6717600,295,256977745.0,75,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59520,,YESBANK,,2026-02-24,2026-02-24,,,YESBANK26FEBFUT,21.14,21.29,21.07,21.26,21.27,21.1,21.24,21.26,820075900,-70472600,3551,2339344488.0,2825,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173055,,YESBANK,,2026-04-28,2026-04-28,26.0,PE,YESBANK26APR26PE,0.0,0.0,0.0,4.95,0.0,4.95,21.24,4.61,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173053,,YESBANK,,2026-04-28,2026-04-28,24.0,PE,YESBANK26APR24PE,0.0,0.0,0.0,3.34,0.0,3.34,21.24,2.87,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173045,,YESBANK,,2026-04-28,2026-04-28,16.0,PE,YESBANK26APR16PE,0.0,0.0,0.0,0.11,0.0,0.11,21.24,0.01,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154774,,YESBANK,,2026-02-24,2026-02-24,20.0,PE,YESBANK26FEB20PE,0.03,0.04,0.02,0.02,0.02,0.03,21.24,0.02,49822200,-1928200,792,493261239.0,344,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154773,,YESBANK,,2026-02-24,2026-02-24,20.0,CE,YESBANK26FEB20CE,1.2,1.29,1.12,1.27,1.28,1.13,21.24,1.27,9796500,-497600,81,53447838.0,71,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166387,,YESBANK,,2026-02-24,2026-02-24,23.0,PE,YESBANK26FEB23PE,1.88,1.94,1.75,1.76,1.75,1.93,21.24,1.76,13777300,-1368400,68,52512039.0,61,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173026,,YESBANK,,2026-03-30,2026-03-30,25.0,CE,YESBANK26MAR25CE,0.09,0.1,0.08,0.08,0.08,0.09,21.24,0.08,4105200,777500,49,38231230.0,34,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166414,,YESBANK,,2026-03-30,2026-03-30,24.0,CE,YESBANK26MAR24CE,0.16,0.16,0.13,0.14,0.15,0.16,21.24,0.14,13466300,715300,208,156188554.0,131,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154771,,YESBANK,,2026-02-24,2026-02-24,18.0,CE,YESBANK26FEB18CE,3.12,3.13,3.12,3.13,3.13,3.1,21.24,3.26,1586100,-31100,2,1313975.0,2,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173044,,YESBANK,,2026-04-28,2026-04-28,16.0,CE,YESBANK26APR16CE,0.0,0.0,0.0,5.37,0.0,5.37,21.24,5.42,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173056,,YESBANK,,2026-04-28,2026-04-28,28.0,CE,YESBANK26APR28CE,0.0,0.0,0.0,0.18,0.0,0.18,21.24,0.03,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166382,,YESBANK,,2026-02-24,2026-02-24,19.0,CE,YESBANK26FEB19CE,2.13,2.22,2.11,2.22,2.22,2.11,21.24,2.26,3110000,279900,21,13819285.0,10,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173057,,YESBANK,,2026-04-28,2026-04-28,28.0,PE,YESBANK26APR28PE,0.0,0.0,0.0,6.73,0.0,6.73,21.24,6.5,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173023,,YESBANK,,2026-03-30,2026-03-30,21.0,PE,YESBANK26MAR21PE,0.56,0.59,0.47,0.48,0.48,0.59,21.24,0.48,12782100,1555000,134,89702974.0,115,F1,31100,,,,,
