TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,173052,,YESBANK,,2026-04-28,2026-04-28,24.0,CE,YESBANK26APR24CE,0.4,0.4,0.33,0.35,0.35,0.41,21.24,0.35,1430600,342100,14,10607277.0,14,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173051,,YESBANK,,2026-04-28,2026-04-28,22.0,PE,YESBANK26APR22PE,0.0,0.0,0.0,2.0,0.0,2.0,21.24,1.46,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166386,,YESBANK,,2026-02-24,2026-02-24,23.0,CE,YESBANK26FEB23CE,0.03,0.04,0.02,0.02,0.03,0.03,21.24,0.02,90656500,-155500,1345,963317213.0,442,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166417,,YESBANK,,2026-03-30,2026-03-30,26.0,PE,YESBANK26MAR26PE,0.0,0.0,0.0,5.01,5.01,5.01,21.24,4.63,404300,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173046,,YESBANK,,2026-04-28,2026-04-28,18.0,CE,YESBANK26APR18CE,0.0,0.0,0.0,3.69,0.0,3.69,21.24,3.55,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166416,,YESBANK,,2026-03-30,2026-03-30,26.0,CE,YESBANK26MAR26CE,0.06,0.07,0.05,0.05,0.05,0.07,21.24,0.05,14959100,1368400,83,67265257.0,40,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166389,,YESBANK,,2026-02-24,2026-02-24,25.0,PE,YESBANK26FEB25PE,3.81,3.83,3.78,3.78,3.78,3.86,21.24,3.74,1181800,-155500,5,4479022.0,5,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166415,,YESBANK,,2026-03-30,2026-03-30,24.0,PE,YESBANK26MAR24PE,2.84,2.84,2.68,2.68,2.68,2.86,21.24,2.68,1990400,124400,6,4989995.0,6,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166407,,YESBANK,,2026-03-30,2026-03-30,16.0,PE,YESBANK26MAR16PE,0.0,0.0,0.0,0.04,0.04,0.04,21.24,0.01,342100,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154779,,YESBANK,,2026-02-24,2026-02-24,26.0,CE,YESBANK26FEB26CE,0.01,0.01,0.01,0.01,0.01,0.01,21.24,0.01,16545200,342100,22,17796042.0,17,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173048,,YESBANK,,2026-04-28,2026-04-28,20.0,CE,YESBANK26APR20CE,0.0,0.0,0.0,2.33,0.0,2.33,21.24,1.99,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173054,,YESBANK,,2026-04-28,2026-04-28,26.0,CE,YESBANK26APR26CE,0.15,0.15,0.15,0.15,0.15,0.17,21.24,0.12,93300,62200,2,1626530.0,2,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154776,,YESBANK,,2026-02-24,2026-02-24,22.0,PE,YESBANK26FEB22PE,0.94,0.98,0.79,0.8,0.8,0.98,21.24,0.8,39248200,-4043000,321,228470863.0,305,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173043,,YESBANK,,2026-04-28,2026-04-28,14.0,PE,YESBANK26APR14PE,0.0,0.0,0.0,0.02,0.0,0.02,21.24,0.01,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166406,,YESBANK,,2026-03-30,2026-03-30,16.0,CE,YESBANK26MAR16CE,0.0,0.0,0.0,5.69,0.0,5.69,21.24,5.34,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67044,,YESBANK,,2026-04-28,2026-04-28,,,YESBANK26APRFUT,21.42,21.58,21.36,21.55,21.58,21.39,21.24,21.55,27119200,1461700,112,74773419.0,111,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154769,,YESBANK,,2026-02-24,2026-02-24,16.0,CE,YESBANK26FEB16CE,0.0,0.0,0.0,6.99,0.0,6.99,21.24,5.25,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166384,,YESBANK,,2026-02-24,2026-02-24,21.0,CE,YESBANK26FEB21CE,0.35,0.39,0.27,0.36,0.37,0.31,21.24,0.36,38875000,-8956800,1401,929241254.0,1218,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154775,,YESBANK,,2026-02-24,2026-02-24,22.0,CE,YESBANK26FEB22CE,0.09,0.09,0.05,0.06,0.07,0.08,21.24,0.06,136684500,6220000,2344,1608382528.0,1035,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154777,,YESBANK,,2026-02-24,2026-02-24,24.0,CE,YESBANK26FEB24CE,0.02,0.03,0.01,0.01,0.02,0.02,21.24,0.01,64532500,-622000,468,349589191.0,139,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166383,,YESBANK,,2026-02-24,2026-02-24,19.0,PE,YESBANK26FEB19PE,0.02,0.02,0.01,0.01,0.01,0.01,21.24,0.01,19406400,-839700,44,26015461.0,28,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173021,,YESBANK,,2026-03-30,2026-03-30,19.0,PE,YESBANK26MAR19PE,0.12,0.13,0.09,0.09,0.09,0.13,21.24,0.09,4913800,62200,41,24368716.0,25,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166391,,YESBANK,,2026-02-24,2026-02-24,27.0,PE,YESBANK26FEB27PE,0.0,0.0,0.0,3.51,3.51,3.51,21.24,5.74,124400,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173047,,YESBANK,,2026-04-28,2026-04-28,18.0,PE,YESBANK26APR18PE,0.0,0.0,0.0,0.4,0.0,0.4,21.24,0.13,0,0,0,0.0,0,F1,31100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57100,,ABB,,2026-02-24,2026-02-24,5050.0,PE,ABB26FEB5050PE,0.0,0.0,0.0,8.2,8.15,8.2,5881.5,0.05,11375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75686,,ABB,,2026-04-28,2026-04-28,4600.0,CE,ABB26APR4600CE,0.0,0.0,0.0,409.05,0.0,409.05,5881.5,1335.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75700,,ABB,,2026-04-28,2026-04-28,5300.0,CE,ABB26APR5300CE,0.0,0.0,0.0,139.9,0.0,139.9,5881.5,713.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75690,,ABB,,2026-04-28,2026-04-28,4800.0,CE,ABB26APR4800CE,0.0,0.0,0.0,309.3,0.0,309.3,5881.5,1146.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75540,,ABB,,2026-03-30,2026-03-30,6250.0,CE,ABB26MAR6250CE,91.9,91.9,91.9,91.9,91.9,7.35,5881.5,111.45,125,125,1,792737.5,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57087,,ABB,,2026-02-24,2026-02-24,4550.0,PE,ABB26FEB4550PE,0.0,0.0,0.0,10.15,10.15,10.15,5881.5,0.05,1000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68985,,ABB,,2026-02-24,2026-02-24,4100.0,PE,ABB26FEB4100PE,0.55,1.2,0.35,1.2,1.2,1.5,5881.5,0.05,1375,-125,7,3588112.5,7,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75723,,ABB,,2026-04-28,2026-04-28,6600.0,PE,ABB26APR6600PE,0.0,0.0,0.0,1801.8,0.0,1801.8,5881.5,748.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75543,,ABB,,2026-03-30,2026-03-30,6350.0,PE,ABB26MAR6350PE,0.0,0.0,0.0,1581.55,0.0,1581.55,5881.5,516.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57312,,ABB,,2026-03-30,2026-03-30,6100.0,PE,ABB26MAR6100PE,0.0,0.0,0.0,960.15,0.0,960.15,5881.5,340.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75448,,ABB,,2026-03-30,2026-03-30,5950.0,PE,ABB26MAR5950PE,0.0,0.0,0.0,1197.5,0.0,1197.5,5881.5,252.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57294,,ABB,,2026-03-30,2026-03-30,5200.0,PE,ABB26MAR5200PE,63.0,67.6,50.0,52.5,52.5,66.9,5881.5,25.8,11125,2500,106,69634237.5,68,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69079,,ABB,,2026-02-24,2026-02-24,6000.0,PE,ABB26FEB6000PE,270.0,288.95,198.55,207.75,220.9,248.9,5881.5,207.75,21250,-3500,130,101114556.25,123,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69003,,ABB,,2026-02-24,2026-02-24,4700.0,PE,ABB26FEB4700PE,2.4,2.8,2.25,2.25,2.25,2.4,5881.5,0.05,21000,-625,17,9992731.25,11,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75233,,ABB,,2026-03-30,2026-03-30,4950.0,CE,ABB26MAR4950CE,0.0,0.0,0.0,183.3,0.0,183.3,5881.5,969.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57265,,ABB,,2026-03-30,2026-03-30,4300.0,CE,ABB26MAR4300CE,0.0,0.0,0.0,951.4,0.0,951.4,5881.5,1607.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69076,,ABB,,2026-02-24,2026-02-24,5900.0,CE,ABB26FEB5900CE,102.6,152.05,83.65,141.15,119.75,116.7,5881.5,141.15,64125,-21750,2972,2238007643.75,2296,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57101,,ABB,,2026-02-24,2026-02-24,5150.0,CE,ABB26FEB5150CE,0.0,0.0,0.0,311.0,311.0,311.0,5881.5,736.15,2750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75722,,ABB,,2026-04-28,2026-04-28,6600.0,CE,ABB26APR6600CE,0.0,0.0,0.0,10.35,0.0,10.35,5881.5,98.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75720,,ABB,,2026-04-28,2026-04-28,6400.0,CE,ABB26APR6400CE,0.0,0.0,0.0,16.1,0.0,16.1,5881.5,143.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69052,,ABB,,2026-02-24,2026-02-24,5400.0,PE,ABB26FEB5400PE,26.0,31.1,18.95,20.9,22.4,26.95,5881.5,20.9,54500,10875,506,343120112.5,282,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57106,,ABB,,2026-02-24,2026-02-24,5350.0,PE,ABB26FEB5350PE,23.2,24.3,15.8,17.05,18.75,22.1,5881.5,17.05,18000,-2000,64,42953600.0,64,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57102,,ABB,,2026-02-24,2026-02-24,5150.0,PE,ABB26FEB5150PE,10.9,10.9,7.7,8.55,8.25,10.9,5881.5,8.55,17375,3625,58,37403887.5,32,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69038,,ABB,,2026-02-24,2026-02-24,4900.0,PE,ABB26FEB4900PE,4.7,5.45,3.7,4.75,4.75,5.5,5881.5,4.75,19875,-1000,258,158178700.0,152,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57092,,ABB,,2026-02-24,2026-02-24,4750.0,PE,ABB26FEB4750PE,0.0,0.0,0.0,1.9,1.9,1.9,5881.5,0.05,2875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57083,,ABB,,2026-02-24,2026-02-24,4350.0,PE,ABB26FEB4350PE,0.0,0.0,0.0,7.35,7.35,7.35,5881.5,0.05,2000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68987,,ABB,,2026-02-24,2026-02-24,4200.0,PE,ABB26FEB4200PE,1.7,1.7,0.4,1.25,1.25,1.7,5881.5,0.05,3000,-375,7,3675656.25,7,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35296,,ABB,,2026-04-28,2026-04-28,6500.0,CE,ABB26APR6500CE,0.0,0.0,0.0,39.15,0.0,39.15,5881.5,119.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59189,,ABB,,2026-02-24,2026-02-24,,,ABB26FEBFUT,5820.5,5919.0,5765.0,5894.0,5854.0,5830.5,5881.5,5894.0,1837000,-38250,3233,2363296062.5,2674,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51723,,ABB,,2026-03-30,2026-03-30,,,ABB26MARFUT,5845.0,5913.5,5761.5,5891.5,5870.0,5826.5,5881.5,5891.5,520875,62625,1338,977341437.5,1106,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68992,,ABB,,2026-02-24,2026-02-24,4400.0,CE,ABB26FEB4400CE,0.0,0.0,0.0,1465.0,1465.0,1465.0,5881.5,1485.5,500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69045,,ABB,,2026-02-24,2026-02-24,5200.0,CE,ABB26FEB5200CE,607.0,607.0,586.7,586.7,586.7,590.0,5881.5,686.25,31750,0,6,4348962.5,6,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69055,,ABB,,2026-02-24,2026-02-24,5600.0,CE,ABB26FEB5600CE,287.15,351.9,237.85,341.1,335.4,287.25,5881.5,341.1,39375,-2250,57,41995131.25,52,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57111,,ABB,,2026-02-24,2026-02-24,5650.0,CE,ABB26FEB5650CE,209.2,308.35,209.2,308.35,308.3,250.3,5881.5,308.35,6125,125,31,22881200.0,29,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57121,,ABB,,2026-02-24,2026-02-24,6150.0,CE,ABB26FEB6150CE,41.35,59.75,30.6,56.3,54.75,47.25,5881.5,56.3,11500,-500,254,196770700.0,244,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69084,,ABB,,2026-02-24,2026-02-24,6300.0,CE,ABB26FEB6300CE,27.35,33.9,16.85,31.6,30.05,27.3,5881.5,31.6,73625,-2750,1381,1092173087.5,1008,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75229,,ABB,,2026-03-30,2026-03-30,4850.0,CE,ABB26MAR4850CE,0.0,0.0,0.0,221.85,0.0,221.85,5881.5,1065.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57293,,ABB,,2026-03-30,2026-03-30,5200.0,CE,ABB26MAR5200CE,0.0,0.0,0.0,352.15,0.0,352.15,5881.5,738.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57301,,ABB,,2026-03-30,2026-03-30,5600.0,CE,ABB26MAR5600CE,0.0,0.0,0.0,221.0,221.0,221.0,5881.5,420.1,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75680,,ABB,,2026-04-28,2026-04-28,4400.0,CE,ABB26APR4400CE,0.0,0.0,0.0,528.6,0.0,528.6,5881.5,1529.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75696,,ABB,,2026-04-28,2026-04-28,5100.0,CE,ABB26APR5100CE,0.0,0.0,0.0,195.05,0.0,195.05,5881.5,877.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75718,,ABB,,2026-04-28,2026-04-28,6200.0,CE,ABB26APR6200CE,0.0,0.0,0.0,24.75,0.0,24.75,5881.5,204.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35297,,ABB,,2026-04-28,2026-04-28,6500.0,PE,ABB26APR6500PE,0.0,0.0,0.0,1397.2,0.0,1397.2,5881.5,670.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75697,,ABB,,2026-04-28,2026-04-28,5100.0,PE,ABB26APR5100PE,0.0,0.0,0.0,509.45,0.0,509.45,5881.5,43.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57322,,ABB,,2026-03-30,2026-03-30,6600.0,PE,ABB26MAR6600PE,0.0,0.0,0.0,1399.75,0.0,1399.75,5881.5,722.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75298,,ABB,,2026-03-30,2026-03-30,5250.0,PE,ABB26MAR5250PE,0.0,0.0,0.0,56.0,56.0,56.0,5881.5,31.6,500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75294,,ABB,,2026-03-30,2026-03-30,5150.0,PE,ABB26MAR5150PE,49.8,49.8,49.8,49.8,49.8,37.95,5881.5,49.8,375,-250,2,1299950.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75709,,ABB,,2026-04-28,2026-04-28,5700.0,PE,ABB26APR5700PE,0.0,0.0,0.0,972.85,0.0,972.85,5881.5,197.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75333,,ABB,,2026-03-30,2026-03-30,5850.0,PE,ABB26MAR5850PE,0.0,0.0,0.0,1103.95,0.0,1103.95,5881.5,202.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69089,,ABB,,2026-02-24,2026-02-24,6500.0,PE,ABB26FEB6500PE,0.0,0.0,0.0,650.0,650.0,650.0,5881.5,613.05,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69062,,ABB,,2026-02-24,2026-02-24,5600.0,PE,ABB26FEB5600PE,62.4,73.0,42.45,47.1,52.65,61.0,5881.5,47.1,57625,2250,793,560576325.0,576,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75207,,ABB,,2026-03-30,2026-03-30,4550.0,PE,ABB26MAR4550PE,0.0,0.0,0.0,167.3,0.0,167.3,5881.5,0.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75236,,ABB,,2026-03-30,2026-03-30,5050.0,PE,ABB26MAR5050PE,0.0,0.0,0.0,439.8,0.0,439.8,5881.5,13.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57310,,ABB,,2026-03-30,2026-03-30,6000.0,PE,ABB26MAR6000PE,315.0,315.5,307.85,311.25,307.85,360.0,5881.5,311.25,2250,375,14,11046700.0,13,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75539,,ABB,,2026-03-30,2026-03-30,6150.0,PE,ABB26MAR6150PE,0.0,0.0,0.0,1388.0,0.0,1388.0,5881.5,373.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57320,,ABB,,2026-03-30,2026-03-30,6500.0,PE,ABB26MAR6500PE,0.0,0.0,0.0,700.0,700.0,700.0,5881.5,637.4,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75695,,ABB,,2026-04-28,2026-04-28,5000.0,PE,ABB26APR5000PE,0.0,0.0,0.0,444.6,0.0,444.6,5881.5,31.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75701,,ABB,,2026-04-28,2026-04-28,5300.0,PE,ABB26APR5300PE,0.0,0.0,0.0,651.2,0.0,651.2,5881.5,77.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75717,,ABB,,2026-04-28,2026-04-28,6100.0,PE,ABB26APR6100PE,0.0,0.0,0.0,1329.6,0.0,1329.6,5881.5,396.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68989,,ABB,,2026-02-24,2026-02-24,4300.0,PE,ABB26FEB4300PE,1.0,1.0,0.9,0.95,0.9,1.3,5881.5,0.95,2750,0,4,2150468.75,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57094,,ABB,,2026-02-24,2026-02-24,4850.0,PE,ABB26FEB4850PE,3.5,3.95,3.1,3.85,3.1,4.45,5881.5,3.85,12625,-8375,76,46109556.25,27,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57104,,ABB,,2026-02-24,2026-02-24,5250.0,PE,ABB26FEB5250PE,16.6,16.6,10.85,11.85,11.5,15.55,5881.5,11.85,5250,-1375,41,26969937.5,27,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75206,,ABB,,2026-03-30,2026-03-30,4550.0,CE,ABB26MAR4550CE,0.0,0.0,0.0,372.35,0.0,372.35,5881.5,1359.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75188,,ABB,,2026-03-30,2026-03-30,4150.0,CE,ABB26MAR4150CE,0.0,0.0,0.0,799.1,799.1,799.1,5881.5,1756.45,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69086,,ABB,,2026-02-24,2026-02-24,6400.0,CE,ABB26FEB6400CE,17.05,23.7,11.15,21.05,21.0,19.95,5881.5,21.05,48375,5375,710,569652275.0,572,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75295,,ABB,,2026-03-30,2026-03-30,5250.0,CE,ABB26MAR5250CE,0.0,0.0,0.0,98.4,0.0,98.4,5881.5,694.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75710,,ABB,,2026-04-28,2026-04-28,5800.0,CE,ABB26APR5800CE,0.0,0.0,0.0,55.8,0.0,55.8,5881.5,381.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57109,,ABB,,2026-02-24,2026-02-24,5550.0,CE,ABB26FEB5550CE,375.0,375.65,375.0,375.35,375.65,340.25,5881.5,375.35,18625,-125,2,1481331.25,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69051,,ABB,,2026-02-24,2026-02-24,5400.0,CE,ABB26FEB5400CE,450.0,509.9,450.0,508.4,507.4,452.7,5881.5,508.4,43125,-750,13,9573587.5,13,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57313,,ABB,,2026-03-30,2026-03-30,6200.0,CE,ABB26MAR6200CE,120.95,139.0,100.0,134.8,134.1,115.55,5881.5,134.8,8250,6875,89,70360956.25,52,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75683,,ABB,,2026-04-28,2026-04-28,4500.0,CE,ABB26APR4500CE,0.0,0.0,0.0,466.35,0.0,466.35,5881.5,1432.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75692,,ABB,,2026-04-28,2026-04-28,4900.0,CE,ABB26APR4900CE,0.0,0.0,0.0,266.7,0.0,266.7,5881.5,1054.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68983,,ABB,,2026-02-24,2026-02-24,4000.0,PE,ABB26FEB4000PE,0.85,1.3,0.35,0.95,0.95,0.95,5881.5,0.95,13875,-875,76,38005781.25,47,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57098,,ABB,,2026-02-24,2026-02-24,4950.0,PE,ABB26FEB4950PE,0.0,0.0,0.0,7.0,7.0,7.0,5881.5,0.05,3750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69077,,ABB,,2026-02-24,2026-02-24,5900.0,PE,ABB26FEB5900PE,194.7,215.4,135.05,145.9,165.65,183.7,5881.5,145.9,20250,500,293,221947818.75,241,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57120,,ABB,,2026-02-24,2026-02-24,6050.0,PE,ABB26FEB6050PE,276.6,303.45,231.15,235.45,235.05,328.15,5881.5,235.45,2250,1750,33,26014593.75,33,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69087,,ABB,,2026-02-24,2026-02-24,6400.0,PE,ABB26FEB6400PE,0.0,0.0,0.0,646.45,646.45,646.45,5881.5,514.05,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57290,,ABB,,2026-03-30,2026-03-30,5000.0,PE,ABB26MAR5000PE,36.2,41.45,30.75,31.2,31.8,38.4,5881.5,31.2,15625,2750,53,33374193.75,43,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69078,,ABB,,2026-02-24,2026-02-24,6000.0,CE,ABB26FEB6000CE,80.0,108.0,56.0,99.1,90.05,82.4,5881.5,99.1,190375,26875,4012,3051947718.75,3224,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57129,,ABB,,2026-02-24,2026-02-24,6550.0,CE,ABB26FEB6550CE,10.6,14.5,8.95,12.6,11.5,13.25,5881.5,12.6,14875,2125,121,99245562.5,102,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57093,,ABB,,2026-02-24,2026-02-24,4850.0,CE,ABB26FEB4850CE,0.0,0.0,0.0,877.25,877.25,877.25,5881.5,1035.9,8750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66694,,ABB,,2026-04-28,2026-04-28,,,ABB26APRFUT,5840.0,5915.0,5774.5,5904.0,5913.0,5808.5,5881.5,5904.0,18750,625,19,13901687.5,19,F1,125,,,,,
