TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,68988,,ABB,,2026-02-24,2026-02-24,4300.0,CE,ABB26FEB4300CE,0.0,0.0,0.0,1600.45,1600.45,1600.45,5881.5,1585.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69037,,ABB,,2026-02-24,2026-02-24,4900.0,CE,ABB26FEB4900CE,0.0,0.0,0.0,858.4,858.4,858.4,5881.5,985.95,12250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57105,,ABB,,2026-02-24,2026-02-24,5350.0,CE,ABB26FEB5350CE,545.0,545.0,545.0,545.0,545.0,527.65,5881.5,536.85,17125,0,1,736875.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57296,,ABB,,2026-03-30,2026-03-30,5300.0,PE,ABB26MAR5300PE,84.0,86.05,66.9,66.9,66.9,107.35,5881.5,66.9,7375,2125,33,22198318.75,31,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75205,,ABB,,2026-03-30,2026-03-30,4450.0,PE,ABB26MAR4450PE,0.0,0.0,0.0,25.0,25.0,25.0,5881.5,0.35,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69054,,ABB,,2026-02-24,2026-02-24,5500.0,PE,ABB26FEB5500PE,43.35,47.35,27.55,30.85,35.0,40.1,5881.5,30.85,71875,-8500,1308,905250712.5,938,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69050,,ABB,,2026-02-24,2026-02-24,5300.0,PE,ABB26FEB5300PE,18.2,21.0,13.0,14.35,15.5,18.55,5881.5,14.35,43625,-375,174,115618568.75,124,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69036,,ABB,,2026-02-24,2026-02-24,4800.0,PE,ABB26FEB4800PE,3.85,4.25,2.85,3.5,3.5,4.0,5881.5,3.5,29750,-625,190,114081293.75,155,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57283,,ABB,,2026-03-30,2026-03-30,4800.0,CE,ABB26MAR4800CE,0.0,0.0,0.0,575.3,0.0,575.3,5881.5,1113.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75237,,ABB,,2026-03-30,2026-03-30,5150.0,CE,ABB26MAR5150CE,0.0,0.0,0.0,121.85,0.0,121.85,5881.5,783.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75676,,ABB,,2026-04-28,2026-04-28,4200.0,CE,ABB26APR4200CE,0.0,0.0,0.0,667.6,0.0,667.6,5881.5,1725.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75708,,ABB,,2026-04-28,2026-04-28,5700.0,CE,ABB26APR5700CE,0.0,0.0,0.0,67.65,0.0,67.65,5881.5,437.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69001,,ABB,,2026-02-24,2026-02-24,4600.0,PE,ABB26FEB4600PE,0.05,1.7,0.05,1.65,1.65,2.35,5881.5,0.05,18500,-125,16,9202481.25,13,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57089,,ABB,,2026-02-24,2026-02-24,4650.0,PE,ABB26FEB4650PE,0.0,0.0,0.0,3.0,3.0,3.0,5881.5,0.05,3375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75541,,ABB,,2026-03-30,2026-03-30,6250.0,PE,ABB26MAR6250PE,0.0,0.0,0.0,1484.5,0.0,1484.5,5881.5,442.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57302,,ABB,,2026-03-30,2026-03-30,5600.0,PE,ABB26MAR5600PE,162.0,172.75,130.55,134.25,143.0,142.8,5881.5,134.25,5500,1375,52,37340587.5,47,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75699,,ABB,,2026-04-28,2026-04-28,5200.0,PE,ABB26APR5200PE,0.0,0.0,0.0,578.3,0.0,578.3,5881.5,58.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35277,,ABB,,2026-03-30,2026-03-30,6550.0,PE,ABB26MAR6550PE,0.0,0.0,0.0,1452.5,0.0,1452.5,5881.5,679.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75537,,ABB,,2026-03-30,2026-03-30,6050.0,PE,ABB26MAR6050PE,0.0,0.0,0.0,1292.3,0.0,1292.3,5881.5,309.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57316,,ABB,,2026-03-30,2026-03-30,6300.0,PE,ABB26MAR6300PE,0.0,0.0,0.0,1130.85,0.0,1130.85,5881.5,479.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69082,,ABB,,2026-02-24,2026-02-24,6200.0,CE,ABB26FEB6200CE,35.6,50.1,24.3,45.95,41.25,40.05,5881.5,45.95,104750,2750,1996,1556399418.75,1403,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35264,,ABB,,2026-02-24,2026-02-24,6700.0,CE,ABB26FEB6700CE,8.75,9.15,4.5,6.05,6.0,8.95,5881.5,6.05,43000,-5375,976,818170137.5,708,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75210,,ABB,,2026-03-30,2026-03-30,4750.0,CE,ABB26MAR4750CE,0.0,0.0,0.0,266.05,0.0,266.05,5881.5,1162.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75299,,ABB,,2026-03-30,2026-03-30,5350.0,CE,ABB26MAR5350CE,0.0,0.0,0.0,78.4,0.0,78.4,5881.5,609.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57315,,ABB,,2026-03-30,2026-03-30,6300.0,CE,ABB26MAR6300CE,100.85,114.6,77.5,108.45,106.5,96.65,5881.5,108.45,22625,6375,252,201544681.25,203,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35132,,ABB,,2026-03-30,2026-03-30,6700.0,CE,ABB26MAR6700CE,44.75,47.35,32.3,46.1,45.0,43.15,5881.5,46.1,7000,1125,78,65728325.0,70,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68993,,ABB,,2026-02-24,2026-02-24,4400.0,PE,ABB26FEB4400PE,1.9,1.9,0.7,1.05,1.0,2.2,5881.5,1.05,8750,-625,66,36309118.75,59,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69040,,ABB,,2026-02-24,2026-02-24,5000.0,PE,ABB26FEB5000PE,7.4,8.3,5.0,5.75,5.6,7.75,5881.5,5.75,68375,3000,441,275969062.5,311,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69071,,ABB,,2026-02-24,2026-02-24,5700.0,PE,ABB26FEB5700PE,86.6,109.05,64.8,72.0,80.25,91.65,5881.5,72.0,126875,22250,1135,820367631.25,806,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57124,,ABB,,2026-02-24,2026-02-24,6250.0,PE,ABB26FEB6250PE,0.0,0.0,0.0,473.9,473.9,473.9,5881.5,369.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57088,,ABB,,2026-02-24,2026-02-24,4650.0,CE,ABB26FEB4650CE,0.0,0.0,0.0,1155.15,1155.15,1155.15,5881.5,1235.7,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69049,,ABB,,2026-02-24,2026-02-24,5300.0,CE,ABB26FEB5300CE,510.05,605.0,510.05,601.7,600.1,548.4,5881.5,601.7,48500,-250,12,8814606.25,11,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57123,,ABB,,2026-02-24,2026-02-24,6250.0,CE,ABB26FEB6250CE,32.0,40.95,21.55,37.55,35.85,33.15,5881.5,37.55,14750,1625,151,118590812.5,145,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75694,,ABB,,2026-04-28,2026-04-28,5000.0,CE,ABB26APR5000CE,0.0,0.0,0.0,228.7,0.0,228.7,5881.5,964.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68981,,ABB,,2026-02-24,2026-02-24,3900.0,PE,ABB26FEB3900PE,0.35,0.45,0.25,0.45,0.45,1.2,5881.5,0.05,8375,-1000,12,5850512.5,12,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69073,,ABB,,2026-02-24,2026-02-24,5800.0,PE,ABB26FEB5800PE,144.6,156.95,94.5,103.55,113.0,138.3,5881.5,103.55,80250,16500,1736,1284629525.0,1449,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35276,,ABB,,2026-03-30,2026-03-30,6550.0,CE,ABB26MAR6550CE,0.0,0.0,0.0,13.4,0.0,13.4,5881.5,50.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69091,,ABB,,2026-02-24,2026-02-24,6600.0,PE,ABB26FEB6600PE,0.0,0.0,0.0,1466.0,0.0,1466.0,5881.5,712.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57264,,ABB,,2026-03-30,2026-03-30,4200.0,PE,ABB26MAR4200PE,0.0,0.0,0.0,36.5,0.0,36.5,5881.5,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57266,,ABB,,2026-03-30,2026-03-30,4300.0,PE,ABB26MAR4300PE,0.0,0.0,0.0,49.25,0.0,49.25,5881.5,0.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57274,,ABB,,2026-03-30,2026-03-30,4500.0,PE,ABB26MAR4500PE,0.0,0.0,0.0,84.3,0.0,84.3,5881.5,0.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57275,,ABB,,2026-03-30,2026-03-30,4600.0,CE,ABB26MAR4600CE,0.0,0.0,0.0,714.15,0.0,714.15,5881.5,1310.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57127,,ABB,,2026-02-24,2026-02-24,6450.0,CE,ABB26FEB6450CE,0.0,0.0,0.0,16.1,0.0,16.1,5881.5,0.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57113,,ABB,,2026-02-24,2026-02-24,5750.0,CE,ABB26FEB5750CE,194.45,235.65,147.0,223.85,215.0,194.45,5881.5,223.85,24750,-3375,114,84589450.0,100,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69043,,ABB,,2026-02-24,2026-02-24,5100.0,CE,ABB26FEB5100CE,0.0,0.0,0.0,748.15,748.15,748.15,5881.5,786.1,36625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57095,,ABB,,2026-02-24,2026-02-24,4950.0,CE,ABB26FEB4950CE,0.0,0.0,0.0,794.0,794.0,794.0,5881.5,935.95,10875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75232,,ABB,,2026-03-30,2026-03-30,4850.0,PE,ABB26MAR4850PE,0.0,0.0,0.0,30.8,30.8,30.8,5881.5,4.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57308,,ABB,,2026-03-30,2026-03-30,5900.0,PE,ABB26MAR5900PE,283.0,283.0,242.4,253.65,254.0,282.75,5881.5,253.65,15125,4625,50,38507312.5,43,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69000,,ABB,,2026-02-24,2026-02-24,4600.0,CE,ABB26FEB4600CE,0.0,0.0,0.0,1223.0,1223.0,1223.0,5881.5,1285.65,2250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68982,,ABB,,2026-02-24,2026-02-24,4000.0,CE,ABB26FEB4000CE,0.0,0.0,0.0,1450.0,1450.0,1450.0,5881.5,1885.1,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57297,,ABB,,2026-03-30,2026-03-30,5400.0,CE,ABB26MAR5400CE,552.0,552.0,552.0,552.0,552.0,520.0,5881.5,569.25,1875,125,1,744000.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57277,,ABB,,2026-03-30,2026-03-30,4700.0,CE,ABB26MAR4700CE,0.0,0.0,0.0,642.65,0.0,642.65,5881.5,1211.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75235,,ABB,,2026-03-30,2026-03-30,5050.0,CE,ABB26MAR5050CE,0.0,0.0,0.0,150.1,0.0,150.1,5881.5,875.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57112,,ABB,,2026-02-24,2026-02-24,5650.0,PE,ABB26FEB5650PE,73.5,89.55,53.75,58.35,64.45,75.9,5881.5,58.35,20750,5875,226,161469237.5,209,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75716,,ABB,,2026-04-28,2026-04-28,6100.0,CE,ABB26APR6100CE,0.0,0.0,0.0,30.5,0.0,30.5,5881.5,241.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75706,,ABB,,2026-04-28,2026-04-28,5600.0,CE,ABB26APR5600CE,0.0,0.0,0.0,81.7,0.0,81.7,5881.5,499.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75698,,ABB,,2026-04-28,2026-04-28,5200.0,CE,ABB26APR5200CE,0.0,0.0,0.0,165.45,0.0,165.45,5881.5,794.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57086,,ABB,,2026-02-24,2026-02-24,4550.0,CE,ABB26FEB4550CE,1343.65,1343.65,1313.55,1340.4,1340.4,685.4,5881.5,1335.6,125,125,7,5145250.0,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75688,,ABB,,2026-04-28,2026-04-28,4700.0,CE,ABB26APR4700CE,0.0,0.0,0.0,356.75,0.0,356.75,5881.5,1240.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57311,,ABB,,2026-03-30,2026-03-30,6100.0,CE,ABB26MAR6100CE,150.0,172.15,123.15,171.7,172.0,149.3,5881.5,171.7,2000,-1000,59,46074881.25,53,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75326,,ABB,,2026-03-30,2026-03-30,5850.0,CE,ABB26MAR5850CE,239.0,282.7,239.0,282.35,282.0,239.0,5881.5,282.35,1375,1125,11,8409350.0,10,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57263,,ABB,,2026-03-30,2026-03-30,4200.0,CE,ABB26MAR4200CE,0.0,0.0,0.0,1551.75,1551.75,1551.75,5881.5,1706.8,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69090,,ABB,,2026-02-24,2026-02-24,6600.0,CE,ABB26FEB6600CE,9.1,12.3,5.65,9.25,10.2,11.35,5881.5,9.25,15625,-9875,444,366773737.5,346,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57119,,ABB,,2026-02-24,2026-02-24,6050.0,CE,ABB26FEB6050CE,59.9,86.5,45.4,80.1,75.65,69.0,5881.5,80.1,16625,3000,422,322709643.75,368,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69070,,ABB,,2026-02-24,2026-02-24,5700.0,CE,ABB26FEB5700CE,210.0,275.0,175.05,259.0,248.25,221.15,5881.5,259.0,53750,-5000,240,177495912.5,219,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57091,,ABB,,2026-02-24,2026-02-24,4750.0,CE,ABB26FEB4750CE,0.0,0.0,0.0,1000.0,1000.0,1000.0,5881.5,1135.8,4375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75715,,ABB,,2026-04-28,2026-04-28,6000.0,PE,ABB26APR6000PE,0.0,0.0,0.0,1238.05,0.0,1238.05,5881.5,339.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75703,,ABB,,2026-04-28,2026-04-28,5400.0,PE,ABB26APR5400PE,0.0,0.0,0.0,727.4,0.0,727.4,5881.5,100.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75689,,ABB,,2026-04-28,2026-04-28,4700.0,PE,ABB26APR4700PE,0.0,0.0,0.0,277.25,0.0,277.25,5881.5,10.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57304,,ABB,,2026-03-30,2026-03-30,5700.0,PE,ABB26MAR5700PE,190.0,214.0,164.75,169.4,175.0,176.0,5881.5,169.4,4250,625,33,24290937.5,31,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75234,,ABB,,2026-03-30,2026-03-30,4950.0,PE,ABB26MAR4950PE,0.0,0.0,0.0,374.05,0.0,374.05,5881.5,8.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57278,,ABB,,2026-03-30,2026-03-30,4700.0,PE,ABB26MAR4700PE,0.0,0.0,0.0,134.55,0.0,134.55,5881.5,1.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57128,,ABB,,2026-02-24,2026-02-24,6450.0,PE,ABB26FEB6450PE,0.0,0.0,0.0,1268.0,0.0,1268.0,5881.5,563.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57122,,ABB,,2026-02-24,2026-02-24,6150.0,PE,ABB26FEB6150PE,0.0,0.0,0.0,989.9,0.0,989.9,5881.5,278.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57116,,ABB,,2026-02-24,2026-02-24,5850.0,PE,ABB26FEB5850PE,168.25,185.0,112.35,125.45,136.65,158.1,5881.5,125.45,19875,875,307,229858068.75,275,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75301,,ABB,,2026-03-30,2026-03-30,5450.0,CE,ABB26MAR5450CE,0.0,0.0,0.0,328.75,328.75,328.75,5881.5,529.9,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75313,,ABB,,2026-03-30,2026-03-30,5650.0,CE,ABB26MAR5650CE,0.0,0.0,0.0,38.05,0.0,38.05,5881.5,386.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75538,,ABB,,2026-03-30,2026-03-30,6150.0,CE,ABB26MAR6150CE,0.0,0.0,0.0,155.0,155.0,155.0,5881.5,141.6,1375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57317,,ABB,,2026-03-30,2026-03-30,6400.0,CE,ABB26MAR6400CE,73.0,88.0,73.0,88.0,88.0,68.1,5881.5,88.0,1125,250,3,2429250.0,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75702,,ABB,,2026-04-28,2026-04-28,5400.0,CE,ABB26APR5400CE,0.0,0.0,0.0,117.6,0.0,117.6,5881.5,637.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75712,,ABB,,2026-04-28,2026-04-28,5900.0,CE,ABB26APR5900CE,0.0,0.0,0.0,45.8,0.0,45.8,5881.5,329.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75714,,ABB,,2026-04-28,2026-04-28,6000.0,CE,ABB26APR6000CE,0.0,0.0,0.0,37.45,0.0,37.45,5881.5,282.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35292,,ABB,,2026-04-28,2026-04-28,6300.0,CE,ABB26APR6300CE,0.0,0.0,0.0,56.2,0.0,56.2,5881.5,172.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69044,,ABB,,2026-02-24,2026-02-24,5100.0,PE,ABB26FEB5100PE,10.0,10.0,6.4,7.35,6.4,9.75,5881.5,7.35,27750,-1875,219,139827825.0,172,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57110,,ABB,,2026-02-24,2026-02-24,5550.0,PE,ABB26FEB5550PE,49.85,58.6,35.05,38.4,41.35,50.5,5881.5,38.4,23125,1625,237,165865556.25,176,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69083,,ABB,,2026-02-24,2026-02-24,6200.0,PE,ABB26FEB6200PE,0.0,0.0,0.0,1109.0,0.0,1109.0,5881.5,322.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75693,,ABB,,2026-04-28,2026-04-28,4900.0,PE,ABB26APR4900PE,0.0,0.0,0.0,384.15,0.0,384.15,5881.5,22.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57158,,ABB,,2026-02-24,2026-02-24,6550.0,PE,ABB26FEB6550PE,0.0,0.0,0.0,1363.25,0.0,1363.25,5881.5,662.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57300,,ABB,,2026-03-30,2026-03-30,5500.0,PE,ABB26MAR5500PE,120.0,138.5,100.55,106.0,113.5,125.15,5881.5,106.0,25125,6750,164,115208868.75,143,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75302,,ABB,,2026-03-30,2026-03-30,5450.0,PE,ABB26MAR5450PE,0.0,0.0,0.0,228.4,228.4,228.4,5881.5,65.65,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57292,,ABB,,2026-03-30,2026-03-30,5100.0,PE,ABB26MAR5100PE,41.1,43.1,40.9,40.9,40.9,56.2,5881.5,16.7,1375,1125,17,10925200.0,11,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75228,,ABB,,2026-03-30,2026-03-30,4750.0,PE,ABB26MAR4750PE,0.0,0.0,0.0,258.9,0.0,258.9,5881.5,2.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69002,,ABB,,2026-02-24,2026-02-24,4700.0,CE,ABB26FEB4700CE,0.0,0.0,0.0,1150.0,1150.0,1150.0,5881.5,1185.75,15250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57099,,ABB,,2026-02-24,2026-02-24,5050.0,CE,ABB26FEB5050CE,840.65,853.8,840.65,853.8,853.8,649.05,5881.5,853.8,19375,0,4,2949137.5,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69072,,ABB,,2026-02-24,2026-02-24,5800.0,CE,ABB26FEB5800CE,144.2,210.0,122.6,197.85,174.0,163.15,5881.5,197.85,59250,-9875,1272,947658150.0,1141,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57273,,ABB,,2026-03-30,2026-03-30,4500.0,CE,ABB26MAR4500CE,0.0,0.0,0.0,789.45,0.0,789.45,5881.5,1409.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75208,,ABB,,2026-03-30,2026-03-30,4650.0,CE,ABB26MAR4650CE,0.0,0.0,0.0,316.2,0.0,316.2,5881.5,1260.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57287,,ABB,,2026-03-30,2026-03-30,4900.0,CE,ABB26MAR4900CE,0.0,0.0,0.0,512.65,0.0,512.65,5881.5,1017.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69088,,ABB,,2026-02-24,2026-02-24,6500.0,CE,ABB26FEB6500CE,15.55,17.55,8.15,14.35,14.5,15.55,5881.5,14.35,56375,6625,1510,1229332568.75,1002,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57276,,ABB,,2026-03-30,2026-03-30,4600.0,PE,ABB26MAR4600PE,0.0,0.0,0.0,107.55,0.0,107.55,5881.5,1.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35273,,ABB,,2026-03-30,2026-03-30,6450.0,CE,ABB26MAR6450CE,0.0,0.0,0.0,51.85,51.85,51.85,5881.5,66.45,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57305,,ABB,,2026-03-30,2026-03-30,5800.0,CE,ABB26MAR5800CE,264.95,312.0,236.15,307.15,302.0,266.65,5881.5,307.15,47625,3875,211,160118787.5,169,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75324,,ABB,,2026-03-30,2026-03-30,5750.0,CE,ABB26MAR5750CE,0.0,0.0,0.0,294.9,294.9,294.9,5881.5,324.3,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57107,,ABB,,2026-02-24,2026-02-24,5450.0,CE,ABB26FEB5450CE,0.0,0.0,0.0,396.95,396.95,396.95,5881.5,438.35,5125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57299,,ABB,,2026-03-30,2026-03-30,5500.0,CE,ABB26MAR5500CE,450.0,500.0,405.55,497.7,500.0,439.0,5881.5,497.7,10375,2875,47,34971506.25,29,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35293,,ABB,,2026-04-28,2026-04-28,6300.0,PE,ABB26APR6300PE,0.0,0.0,0.0,1217.25,0.0,1217.25,5881.5,525.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75721,,ABB,,2026-04-28,2026-04-28,6400.0,PE,ABB26APR6400PE,0.0,0.0,0.0,1610.6,0.0,1610.6,5881.5,596.2,0,0,0,0.0,0,F1,125,,,,,
