TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,57114,,ABB,,2026-02-24,2026-02-24,5750.0,PE,ABB26FEB5750PE,115.6,130.3,80.0,84.8,91.0,110.25,5881.5,84.8,21750,1250,329,240678387.5,274,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35274,,ABB,,2026-03-30,2026-03-30,6450.0,PE,ABB26MAR6450PE,0.0,0.0,0.0,1357.4,0.0,1357.4,5881.5,596.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75300,,ABB,,2026-03-30,2026-03-30,5350.0,PE,ABB26MAR5350PE,0.0,0.0,0.0,81.05,81.05,81.05,5881.5,46.3,1875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57108,,ABB,,2026-02-24,2026-02-24,5450.0,PE,ABB26FEB5450PE,31.05,38.35,24.4,26.4,27.75,33.0,5881.5,26.4,15875,0,56,38371250.0,47,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57126,,ABB,,2026-02-24,2026-02-24,6350.0,PE,ABB26FEB6350PE,0.0,0.0,0.0,1173.9,0.0,1173.9,5881.5,465.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35265,,ABB,,2026-02-24,2026-02-24,6700.0,PE,ABB26FEB6700PE,0.0,0.0,0.0,1443.4,0.0,1443.4,5881.5,812.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57291,,ABB,,2026-03-30,2026-03-30,5100.0,CE,ABB26MAR5100CE,0.0,0.0,0.0,401.1,0.0,401.1,5881.5,828.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57289,,ABB,,2026-03-30,2026-03-30,5000.0,CE,ABB26MAR5000CE,0.0,0.0,0.0,885.0,885.0,885.0,5881.5,921.95,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57260,,ABB,,2026-03-30,2026-03-30,4000.0,PE,ABB26MAR4000PE,0.0,0.0,0.0,6.55,6.55,6.55,5881.5,0.05,2500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69048,,ABB,,2026-02-24,2026-02-24,5200.0,PE,ABB26FEB5200PE,11.8,14.0,8.9,10.0,10.3,13.05,5881.5,10.0,43000,-3750,473,308103625.0,293,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68999,,ABB,,2026-02-24,2026-02-24,4500.0,PE,ABB26FEB4500PE,1.9,1.9,0.9,1.25,1.25,0.65,5881.5,0.05,11375,-1125,22,12378587.5,18,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57085,,ABB,,2026-02-24,2026-02-24,4450.0,PE,ABB26FEB4450PE,0.0,0.0,0.0,2.1,2.25,2.1,5881.5,0.05,1750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68986,,ABB,,2026-02-24,2026-02-24,4200.0,CE,ABB26FEB4200CE,0.0,0.0,0.0,1212.45,1212.45,1212.45,5881.5,1685.3,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75704,,ABB,,2026-04-28,2026-04-28,5500.0,CE,ABB26APR5500CE,0.0,0.0,0.0,98.15,0.0,98.15,5881.5,566.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57115,,ABB,,2026-02-24,2026-02-24,5850.0,CE,ABB26FEB5850CE,124.6,179.0,100.95,165.9,156.45,137.6,5881.5,165.9,32000,-625,1043,781275100.0,917,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57125,,ABB,,2026-02-24,2026-02-24,6350.0,CE,ABB26FEB6350CE,21.55,28.0,14.6,26.1,26.0,24.6,5881.5,26.1,5375,-125,116,92421900.0,113,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57268,,ABB,,2026-03-30,2026-03-30,4400.0,CE,ABB26MAR4400CE,0.0,0.0,0.0,868.7,0.0,868.7,5881.5,1508.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75304,,ABB,,2026-03-30,2026-03-30,5550.0,CE,ABB26MAR5550CE,0.0,0.0,0.0,274.65,274.65,274.65,5881.5,455.25,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75323,,ABB,,2026-03-30,2026-03-30,5650.0,PE,ABB26MAR5650PE,0.0,0.0,0.0,145.65,145.65,145.65,5881.5,121.1,2375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57314,,ABB,,2026-03-30,2026-03-30,6200.0,PE,ABB26MAR6200PE,0.0,0.0,0.0,1044.5,0.0,1044.5,5881.5,407.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57318,,ABB,,2026-03-30,2026-03-30,6400.0,PE,ABB26MAR6400PE,0.0,0.0,0.0,1218.95,0.0,1218.95,5881.5,556.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75684,,ABB,,2026-04-28,2026-04-28,4500.0,PE,ABB26APR4500PE,0.0,0.0,0.0,189.95,0.0,189.95,5881.5,4.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75687,,ABB,,2026-04-28,2026-04-28,4600.0,PE,ABB26APR4600PE,0.0,0.0,0.0,231.1,0.0,231.1,5881.5,6.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75691,,ABB,,2026-04-28,2026-04-28,4800.0,PE,ABB26APR4800PE,0.0,0.0,0.0,328.3,0.0,328.3,5881.5,15.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75711,,ABB,,2026-04-28,2026-04-28,5800.0,PE,ABB26APR5800PE,0.0,0.0,0.0,1059.45,0.0,1059.45,5881.5,239.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75713,,ABB,,2026-04-28,2026-04-28,5900.0,PE,ABB26APR5900PE,0.0,0.0,0.0,1147.95,0.0,1147.95,5881.5,286.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75719,,ABB,,2026-04-28,2026-04-28,6200.0,PE,ABB26APR6200PE,0.0,0.0,0.0,1422.3,0.0,1422.3,5881.5,458.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75542,,ABB,,2026-03-30,2026-03-30,6350.0,CE,ABB26MAR6350CE,75.15,96.45,73.9,96.4,96.45,5.5,5881.5,96.4,875,875,12,9655306.25,12,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75312,,ABB,,2026-03-30,2026-03-30,5550.0,PE,ABB26MAR5550PE,0.0,0.0,0.0,144.25,144.25,144.25,5881.5,90.35,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57303,,ABB,,2026-03-30,2026-03-30,5700.0,CE,ABB26MAR5700CE,325.0,378.05,290.0,371.15,375.0,387.0,5881.5,371.15,3875,250,22,16576931.25,14,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57307,,ABB,,2026-03-30,2026-03-30,5900.0,CE,ABB26MAR5900CE,225.7,267.15,192.7,253.55,241.0,222.6,5881.5,253.55,22500,12375,243,186319156.25,235,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75441,,ABB,,2026-03-30,2026-03-30,5950.0,CE,ABB26MAR5950CE,200.0,232.75,200.0,229.35,224.45,220.25,5881.5,229.35,1375,1000,17,13107881.25,14,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75536,,ABB,,2026-03-30,2026-03-30,6050.0,CE,ABB26MAR6050CE,140.0,200.0,140.0,200.0,200.0,173.0,5881.5,200.0,1125,375,3,2328750.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57298,,ABB,,2026-03-30,2026-03-30,5400.0,PE,ABB26MAR5400PE,110.0,110.0,80.3,84.05,86.3,100.0,5881.5,84.05,3750,3375,38,26112875.0,31,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75209,,ABB,,2026-03-30,2026-03-30,4650.0,PE,ABB26MAR4650PE,0.0,0.0,0.0,210.1,0.0,210.1,5881.5,1.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57269,,ABB,,2026-03-30,2026-03-30,4400.0,PE,ABB26MAR4400PE,0.0,0.0,0.0,65.05,0.0,65.05,5881.5,0.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57321,,ABB,,2026-03-30,2026-03-30,6600.0,CE,ABB26MAR6600CE,51.05,57.35,40.0,56.15,57.35,52.35,5881.5,56.15,11500,2125,75,62324231.25,53,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57284,,ABB,,2026-03-30,2026-03-30,4800.0,PE,ABB26MAR4800PE,0.0,0.0,0.0,165.7,0.0,165.7,5881.5,3.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69039,,ABB,,2026-02-24,2026-02-24,5000.0,CE,ABB26FEB5000CE,800.0,901.85,775.0,898.75,893.0,890.0,5881.5,898.75,24000,-875,18,13131731.25,16,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57103,,ABB,,2026-02-24,2026-02-24,5250.0,CE,ABB26FEB5250CE,633.65,633.65,625.1,625.15,625.15,551.15,5881.5,636.35,1875,0,3,2204237.5,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69053,,ABB,,2026-02-24,2026-02-24,5500.0,CE,ABB26FEB5500CE,382.25,428.0,313.6,416.3,405.0,370.95,5881.5,416.3,43750,-3375,68,50013243.75,43,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68994,,ABB,,2026-02-24,2026-02-24,4500.0,CE,ABB26FEB4500CE,0.0,0.0,0.0,1401.5,1401.5,1401.5,5881.5,1385.55,750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75707,,ABB,,2026-04-28,2026-04-28,5600.0,PE,ABB26APR5600PE,0.0,0.0,0.0,888.4,0.0,888.4,5881.5,160.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75705,,ABB,,2026-04-28,2026-04-28,5500.0,PE,ABB26APR5500PE,0.0,0.0,0.0,806.45,0.0,806.45,5881.5,128.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75682,,ABB,,2026-04-28,2026-04-28,4400.0,PE,ABB26APR4400PE,0.0,0.0,0.0,153.75,0.0,153.75,5881.5,2.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75677,,ABB,,2026-04-28,2026-04-28,4200.0,PE,ABB26APR4200PE,0.0,0.0,0.0,95.8,0.0,95.8,5881.5,0.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35133,,ABB,,2026-03-30,2026-03-30,6700.0,PE,ABB26MAR6700PE,0.0,0.0,0.0,863.0,863.0,863.0,5881.5,810.7,1625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57306,,ABB,,2026-03-30,2026-03-30,5800.0,PE,ABB26MAR5800PE,217.05,263.25,200.0,212.7,219.9,238.4,5881.5,212.7,28500,10625,279,210248425.0,237,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75325,,ABB,,2026-03-30,2026-03-30,5750.0,PE,ABB26MAR5750PE,0.0,0.0,0.0,1011.8,0.0,1011.8,5881.5,158.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57288,,ABB,,2026-03-30,2026-03-30,4900.0,PE,ABB26MAR4900PE,29.0,29.0,25.65,25.65,25.65,32.0,5881.5,25.65,750,375,5,3080206.25,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57262,,ABB,,2026-03-30,2026-03-30,4100.0,PE,ABB26MAR4100PE,0.0,0.0,0.0,14.15,14.15,14.15,5881.5,0.05,1250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69085,,ABB,,2026-02-24,2026-02-24,6300.0,PE,ABB26FEB6300PE,0.0,0.0,0.0,568.95,568.95,568.95,5881.5,416.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57117,,ABB,,2026-02-24,2026-02-24,5950.0,CE,ABB26FEB5950CE,85.15,127.8,68.25,118.65,113.05,97.5,5881.5,118.65,33750,-5375,551,416507912.5,506,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69080,,ABB,,2026-02-24,2026-02-24,6100.0,CE,ABB26FEB6100CE,53.25,73.8,36.6,67.6,52.5,57.25,5881.5,67.6,80500,-10750,1810,1392597100.0,1292,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57261,,ABB,,2026-03-30,2026-03-30,4100.0,CE,ABB26MAR4100CE,0.0,0.0,0.0,1527.85,1527.85,1527.85,5881.5,1806.15,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57295,,ABB,,2026-03-30,2026-03-30,5300.0,CE,ABB26MAR5300CE,0.0,0.0,0.0,307.75,0.0,307.75,5881.5,651.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57309,,ABB,,2026-03-30,2026-03-30,6000.0,CE,ABB26MAR6000CE,180.0,215.4,153.6,206.0,206.0,183.1,5881.5,206.0,45875,-1250,507,392255668.75,355,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57319,,ABB,,2026-03-30,2026-03-30,6500.0,CE,ABB26MAR6500CE,53.0,75.55,49.2,71.8,68.0,65.0,5881.5,71.8,7625,5375,123,100964975.0,105,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69004,,ABB,,2026-02-24,2026-02-24,4800.0,CE,ABB26FEB4800CE,0.0,0.0,0.0,986.5,986.5,986.5,5881.5,1085.85,23750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69081,,ABB,,2026-02-24,2026-02-24,6100.0,PE,ABB26FEB6100PE,360.0,360.0,268.15,273.9,277.75,328.4,5881.5,273.9,23625,-625,8,6397331.25,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57118,,ABB,,2026-02-24,2026-02-24,5950.0,PE,ABB26FEB5950PE,208.2,252.25,169.35,174.4,170.05,220.6,5881.5,174.4,17125,-8375,117,90049787.5,112,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89762,,BDL,,2026-04-28,2026-04-28,1480.0,PE,BDL26APR1480PE,0.0,0.0,0.0,138.15,0.0,138.15,1299.2,206.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89704,,BDL,,2026-03-30,2026-03-30,1620.0,CE,BDL26MAR1620CE,0.0,0.0,0.0,69.25,0.0,69.25,1299.2,6.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89741,,BDL,,2026-04-28,2026-04-28,1240.0,CE,BDL26APR1240CE,0.0,0.0,0.0,291.9,0.0,291.9,1299.2,134.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89747,,BDL,,2026-04-28,2026-04-28,1360.0,CE,BDL26APR1360CE,0.0,0.0,0.0,212.95,0.0,212.95,1299.2,77.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89784,,BDL,,2026-04-28,2026-04-28,1840.0,CE,BDL26APR1840CE,0.0,0.0,0.0,44.55,0.0,44.55,1299.2,4.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78785,,BDL,,2026-02-24,2026-02-24,1200.0,PE,BDL26FEB1200PE,7.5,8.1,1.6,1.75,1.7,7.5,1299.2,1.75,166250,-122150,1957,824362700.0,1509,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78885,,BDL,,2026-02-24,2026-02-24,1400.0,PE,BDL26FEB1400PE,130.05,138.55,97.15,98.65,99.8,140.5,1299.2,98.65,93450,-31150,256,136099862.5,194,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77168,,BDL,,2026-02-24,2026-02-24,1500.0,PE,BDL26FEB1500PE,235.25,235.4,198.0,198.0,198.0,237.75,1299.2,198.0,116900,-15050,95,57136100.0,60,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77425,,BDL,,2026-03-30,2026-03-30,1320.0,PE,BDL26MAR1320PE,0.0,0.0,0.0,107.0,107.0,107.0,1299.2,81.1,11550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77439,,BDL,,2026-03-30,2026-03-30,1600.0,PE,BDL26MAR1600PE,335.0,346.0,320.0,320.0,320.0,346.0,1299.2,298.5,21350,11200,32,21733827.5,24,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89705,,BDL,,2026-03-30,2026-03-30,1620.0,PE,BDL26MAR1620PE,355.0,355.0,355.0,355.0,355.0,353.4,1299.2,317.15,1050,0,1,691250.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89740,,BDL,,2026-04-28,2026-04-28,1200.0,PE,BDL26APR1200PE,0.0,0.0,0.0,33.85,0.0,33.85,1299.2,47.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89650,,BDL,,2026-03-30,2026-03-30,1380.0,CE,BDL26MAR1380CE,0.0,0.0,0.0,174.55,0.0,174.55,1299.2,45.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59259,,BDL,,2026-02-24,2026-02-24,,,BDL26FEBFUT,1254.1,1306.3,1254.1,1303.2,1301.8,1261.5,1299.2,1303.2,5489400,-447300,6966,3139372985.0,5858,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51823,,BDL,,2026-03-30,2026-03-30,,,BDL26MARFUT,1252.5,1292.0,1247.8,1289.3,1288.7,1250.9,1299.2,1289.3,1998850,276150,2874,1282569050.0,2546,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78792,,BDL,,2026-02-24,2026-02-24,1280.0,CE,BDL26FEB1280CE,17.4,35.0,15.0,32.35,32.2,18.25,1299.2,32.35,156100,-97650,5222,2382322600.0,4303,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78876,,BDL,,2026-02-24,2026-02-24,1360.0,CE,BDL26FEB1360CE,4.95,6.95,3.0,5.6,5.65,4.4,1299.2,5.6,323750,-47950,3607,1722892867.5,2314,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77169,,BDL,,2026-02-24,2026-02-24,1540.0,CE,BDL26FEB1540CE,0.7,0.75,0.5,0.6,0.55,0.85,1299.2,0.6,283500,-34300,230,124020435.0,147,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77175,,BDL,,2026-02-24,2026-02-24,1660.0,CE,BDL26FEB1660CE,0.5,0.6,0.4,0.5,0.4,0.6,1299.2,0.5,117600,-1400,61,35451535.0,50,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77415,,BDL,,2026-03-30,2026-03-30,1160.0,CE,BDL26MAR1160CE,143.0,143.0,142.55,142.9,142.6,153.6,1299.2,142.9,3500,2800,8,3648102.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89640,,BDL,,2026-03-30,2026-03-30,1260.0,CE,BDL26MAR1260CE,60.0,73.5,57.05,72.45,72.85,61.1,1299.2,72.45,19950,-1750,129,59863615.0,109,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89772,,BDL,,2026-04-28,2026-04-28,1640.0,CE,BDL26APR1640CE,0.0,0.0,0.0,89.95,0.0,89.95,1299.2,15.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89770,,BDL,,2026-04-28,2026-04-28,1600.0,CE,BDL26APR1600CE,0.0,0.0,0.0,102.75,0.0,102.75,1299.2,20.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89698,,BDL,,2026-03-30,2026-03-30,1540.0,CE,BDL26MAR1540CE,0.0,0.0,0.0,7.9,7.9,7.9,1299.2,12.6,4200,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77430,,BDL,,2026-03-30,2026-03-30,1440.0,CE,BDL26MAR1440CE,14.0,15.55,12.4,15.15,15.4,13.9,1299.2,15.15,26950,4200,34,17304735.0,29,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77159,,BDL,,2026-02-24,2026-02-24,1340.0,CE,BDL26FEB1340CE,5.65,10.7,4.4,8.95,9.1,6.25,1299.2,8.95,279650,-60900,3495,1648155687.5,2444,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77157,,BDL,,2026-02-24,2026-02-24,1300.0,CE,BDL26FEB1300CE,11.55,23.9,9.8,21.35,21.7,12.85,1299.2,21.35,792400,37800,12578,5799160290.0,10265,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41677,,BDL,,2026-02-24,2026-02-24,1100.0,CE,BDL26FEB1100CE,0.0,0.0,0.0,290.6,0.0,290.6,1299.2,200.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78776,,BDL,,2026-02-24,2026-02-24,1040.0,CE,BDL26FEB1040CE,0.0,0.0,0.0,450.05,0.0,450.05,1299.2,260.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78787,,BDL,,2026-02-24,2026-02-24,1240.0,PE,BDL26FEB1240PE,16.45,16.9,2.8,3.15,3.55,16.5,1299.2,3.15,317800,-47600,2229,972441435.0,1884,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77172,,BDL,,2026-02-24,2026-02-24,1580.0,PE,BDL26FEB1580PE,0.0,0.0,0.0,291.55,291.55,291.55,1299.2,279.4,71750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89634,,BDL,,2026-03-30,2026-03-30,1180.0,PE,BDL26MAR1180PE,22.0,22.0,16.45,16.5,16.5,31.85,1299.2,16.5,9100,3500,25,10495712.5,19,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77421,,BDL,,2026-03-30,2026-03-30,1240.0,PE,BDL26MAR1240PE,54.15,55.25,32.8,33.55,33.75,57.85,1299.2,33.55,83650,10850,124,55693277.5,114,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77443,,BDL,,2026-03-30,2026-03-30,1680.0,PE,BDL26MAR1680PE,390.0,390.0,390.0,390.0,390.0,412.0,1299.2,374.1,1750,350,1,724500.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89768,,BDL,,2026-04-28,2026-04-28,1560.0,PE,BDL26APR1560PE,0.0,0.0,0.0,183.7,0.0,183.7,1299.2,270.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89646,,BDL,,2026-03-30,2026-03-30,1340.0,CE,BDL26MAR1340CE,39.7,39.7,29.05,36.7,36.95,203.25,1299.2,36.7,21000,19250,94,45251202.5,71,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89652,,BDL,,2026-03-30,2026-03-30,1420.0,CE,BDL26MAR1420CE,0.0,0.0,0.0,21.0,21.0,21.0,1299.2,33.75,8050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77438,,BDL,,2026-03-30,2026-03-30,1600.0,CE,BDL26MAR1600CE,4.4,4.4,3.65,4.2,4.05,4.5,1299.2,4.2,82600,6300,71,39859225.0,60,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89735,,BDL,,2026-04-28,2026-04-28,1120.0,CE,BDL26APR1120CE,0.0,0.0,0.0,385.7,0.0,385.7,1299.2,215.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89737,,BDL,,2026-04-28,2026-04-28,1160.0,CE,BDL26APR1160CE,0.0,0.0,0.0,352.95,0.0,352.95,1299.2,186.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36189,,BDL,,2026-02-24,2026-02-24,1140.0,PE,BDL26FEB1140PE,2.95,2.95,0.8,0.95,0.8,3.15,1299.2,0.95,69300,-13650,340,135857067.5,285,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78799,,BDL,,2026-02-24,2026-02-24,1280.0,PE,BDL26FEB1280PE,36.7,36.7,8.35,9.5,10.55,36.5,1299.2,9.5,176050,79100,2015,914473350.0,1712,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78905,,BDL,,2026-02-24,2026-02-24,1520.0,PE,BDL26FEB1520PE,235.0,235.0,217.95,217.95,217.95,250.0,1299.2,217.95,93800,-2800,19,11599945.0,19,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77412,,BDL,,2026-03-30,2026-03-30,1080.0,PE,BDL26MAR1080PE,8.75,8.8,4.35,4.65,4.65,10.55,1299.2,4.65,32550,4200,98,37257535.0,92,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77427,,BDL,,2026-03-30,2026-03-30,1360.0,PE,BDL26MAR1360PE,110.0,110.0,110.0,110.0,110.0,140.0,1299.2,104.8,7350,0,1,514500.0,1,F1,350,,,,,
