TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,89659,,BDL,,2026-03-30,2026-03-30,1500.0,PE,BDL26MAR1500PE,252.0,252.0,215.8,215.8,215.8,252.0,1299.2,209.6,37450,15050,61,37011362.5,27,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77435,,BDL,,2026-03-30,2026-03-30,1520.0,PE,BDL26MAR1520PE,257.0,257.0,257.0,257.0,257.0,300.8,1299.2,226.7,8750,0,1,621950.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89703,,BDL,,2026-03-30,2026-03-30,1580.0,PE,BDL26MAR1580PE,0.0,0.0,0.0,176.0,0.0,176.0,1299.2,280.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89711,,BDL,,2026-03-30,2026-03-30,1700.0,PE,BDL26MAR1700PE,0.0,0.0,0.0,443.5,443.5,443.5,1299.2,393.35,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89748,,BDL,,2026-04-28,2026-04-28,1360.0,PE,BDL26APR1360PE,0.0,0.0,0.0,82.7,0.0,82.7,1299.2,124.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89775,,BDL,,2026-04-28,2026-04-28,1640.0,PE,BDL26APR1640PE,0.0,0.0,0.0,235.45,0.0,235.45,1299.2,339.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89777,,BDL,,2026-04-28,2026-04-28,1680.0,PE,BDL26APR1680PE,0.0,0.0,0.0,263.4,0.0,263.4,1299.2,375.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89779,,BDL,,2026-04-28,2026-04-28,1720.0,PE,BDL26APR1720PE,0.0,0.0,0.0,292.75,0.0,292.75,1299.2,412.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41699,,BDL,,2026-03-30,2026-03-30,1100.0,CE,BDL26MAR1100CE,0.0,0.0,0.0,310.0,0.0,310.0,1299.2,215.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77158,,BDL,,2026-02-24,2026-02-24,1300.0,PE,BDL26FEB1300PE,43.0,47.65,16.65,17.8,19.95,50.4,1299.2,17.8,274400,90300,1726,798443852.5,1485,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77436,,BDL,,2026-03-30,2026-03-30,1560.0,CE,BDL26MAR1560CE,0.0,0.0,0.0,5.0,5.0,5.0,1299.2,10.55,5250,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36197,,BDL,,2026-03-30,2026-03-30,1140.0,CE,BDL26MAR1140CE,0.0,0.0,0.0,410.2,0.0,410.2,1299.2,181.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77442,,BDL,,2026-03-30,2026-03-30,1680.0,CE,BDL26MAR1680CE,2.0,2.0,2.0,2.0,2.0,3.5,1299.2,3.35,3150,700,2,1177400.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89710,,BDL,,2026-03-30,2026-03-30,1700.0,CE,BDL26MAR1700CE,2.05,2.05,2.05,2.05,2.05,2.05,1299.2,2.75,24850,0,1,595717.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89739,,BDL,,2026-04-28,2026-04-28,1200.0,CE,BDL26APR1200CE,0.0,0.0,0.0,321.6,0.0,321.6,1299.2,159.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89745,,BDL,,2026-04-28,2026-04-28,1320.0,CE,BDL26APR1320CE,0.0,0.0,0.0,237.45,0.0,237.45,1299.2,94.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89778,,BDL,,2026-04-28,2026-04-28,1720.0,CE,BDL26APR1720CE,0.0,0.0,0.0,68.45,0.0,68.45,1299.2,9.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41678,,BDL,,2026-02-24,2026-02-24,1100.0,PE,BDL26FEB1100PE,1.5,1.8,0.55,0.6,0.6,2.1,1299.2,0.6,39900,18550,173,66673425.0,142,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77413,,BDL,,2026-03-30,2026-03-30,1120.0,CE,BDL26MAR1120CE,0.0,0.0,0.0,142.0,142.0,142.0,1299.2,198.2,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77409,,BDL,,2026-03-30,2026-03-30,1040.0,CE,BDL26MAR1040CE,250.0,250.0,250.0,250.0,250.0,441.35,1299.2,269.35,350,350,1,451500.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77161,,BDL,,2026-02-24,2026-02-24,1380.0,CE,BDL26FEB1380CE,2.95,4.5,2.2,3.75,3.5,3.3,1299.2,3.75,129500,-61250,700,338878592.5,571,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78786,,BDL,,2026-02-24,2026-02-24,1240.0,CE,BDL26FEB1240CE,37.05,68.25,34.5,66.15,65.3,37.5,1299.2,66.15,102550,-40950,1449,651933607.5,1236,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89781,,BDL,,2026-04-28,2026-04-28,1760.0,PE,BDL26APR1760PE,0.0,0.0,0.0,323.15,0.0,323.15,1299.2,449.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89657,,BDL,,2026-03-30,2026-03-30,1460.0,PE,BDL26MAR1460PE,209.0,209.0,209.0,209.0,209.0,220.0,1299.2,176.75,700,350,1,584150.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78937,,BDL,,2026-02-24,2026-02-24,1720.0,PE,BDL26FEB1720PE,430.7,430.7,430.7,430.7,430.7,419.9,1299.2,419.25,1050,-700,3,2258235.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78922,,BDL,,2026-02-24,2026-02-24,1640.0,PE,BDL26FEB1640PE,371.5,371.5,350.45,350.45,350.45,383.5,1299.2,339.3,23100,-700,4,2793997.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78895,,BDL,,2026-02-24,2026-02-24,1440.0,PE,BDL26FEB1440PE,169.0,170.6,137.75,137.9,137.75,163.5,1299.2,137.9,67550,-700,10,5568780.0,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77164,,BDL,,2026-02-24,2026-02-24,1420.0,PE,BDL26FEB1420PE,162.05,162.05,117.5,118.3,118.3,167.0,1299.2,118.3,50050,-4900,34,18497377.5,34,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78923,,BDL,,2026-02-24,2026-02-24,1680.0,CE,BDL26FEB1680CE,0.5,0.55,0.3,0.4,0.35,0.6,1299.2,0.4,86450,-8400,61,35876627.5,48,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77411,,BDL,,2026-03-30,2026-03-30,1080.0,CE,BDL26MAR1080CE,214.0,214.0,214.0,214.0,214.0,177.0,1299.2,232.85,350,0,1,452900.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89638,,BDL,,2026-03-30,2026-03-30,1220.0,CE,BDL26MAR1220CE,0.0,0.0,0.0,82.0,82.0,82.0,1299.2,123.05,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77424,,BDL,,2026-03-30,2026-03-30,1320.0,CE,BDL26MAR1320CE,49.1,49.1,44.0,44.2,44.0,228.1,1299.2,44.2,3850,3850,13,6210820.0,13,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89656,,BDL,,2026-03-30,2026-03-30,1460.0,CE,BDL26MAR1460CE,0.0,0.0,0.0,131.25,0.0,131.25,1299.2,24.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89767,,BDL,,2026-04-28,2026-04-28,1560.0,CE,BDL26APR1560CE,0.0,0.0,0.0,117.0,0.0,117.0,1299.2,25.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78779,,BDL,,2026-02-24,2026-02-24,1080.0,PE,BDL26FEB1080PE,1.45,1.5,0.4,0.5,0.4,1.6,1299.2,0.5,58450,-54950,336,127103217.5,246,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77160,,BDL,,2026-02-24,2026-02-24,1340.0,PE,BDL26FEB1340PE,68.85,68.85,44.4,45.65,46.6,90.25,1299.2,45.65,58800,-10150,79,38547425.0,67,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89645,,BDL,,2026-03-30,2026-03-30,1300.0,PE,BDL26MAR1300PE,90.0,90.0,60.2,61.4,64.45,92.35,1299.2,61.4,105000,34650,189,90758010.0,170,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89647,,BDL,,2026-03-30,2026-03-30,1340.0,PE,BDL26MAR1340PE,100.0,100.0,100.0,100.0,100.0,112.0,1299.2,92.55,700,350,1,504000.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77429,,BDL,,2026-03-30,2026-03-30,1400.0,PE,BDL26MAR1400PE,146.3,146.9,129.0,131.2,132.35,171.0,1299.2,131.2,61250,32200,116,62552752.5,64,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77431,,BDL,,2026-03-30,2026-03-30,1440.0,PE,BDL26MAR1440PE,185.6,185.6,185.6,185.6,185.6,228.1,1299.2,161.1,700,0,1,568960.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89732,,BDL,,2026-04-28,2026-04-28,1040.0,PE,BDL26APR1040PE,0.0,0.0,0.0,9.75,0.0,9.75,1299.2,11.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89738,,BDL,,2026-04-28,2026-04-28,1160.0,PE,BDL26APR1160PE,0.0,0.0,0.0,25.75,0.0,25.75,1299.2,35.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89766,,BDL,,2026-04-28,2026-04-28,1520.0,PE,BDL26APR1520PE,0.0,0.0,0.0,160.1,0.0,160.1,1299.2,237.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66725,,BDL,,2026-04-28,2026-04-28,,,BDL26APRFUT,1247.8,1287.2,1247.8,1284.3,1283.7,1247.8,1299.2,1284.3,255150,9450,138,61553345.0,125,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77163,,BDL,,2026-02-24,2026-02-24,1420.0,CE,BDL26FEB1420CE,1.5,2.3,1.3,2.0,1.8,1.8,1299.2,2.0,246750,5950,395,196546997.5,306,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78910,,BDL,,2026-02-24,2026-02-24,1560.0,CE,BDL26FEB1560CE,0.45,0.75,0.45,0.65,0.6,0.85,1299.2,0.65,363300,-9100,413,225587040.0,224,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77422,,BDL,,2026-03-30,2026-03-30,1280.0,CE,BDL26MAR1280CE,55.0,62.75,51.0,61.55,61.0,51.45,1299.2,61.55,44450,0,264,123560675.0,176,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77426,,BDL,,2026-03-30,2026-03-30,1360.0,CE,BDL26MAR1360CE,28.0,33.3,24.6,31.2,27.3,27.05,1299.2,31.2,27650,6300,101,49109060.0,95,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89702,,BDL,,2026-03-30,2026-03-30,1580.0,CE,BDL26MAR1580CE,0.0,0.0,0.0,30.05,30.05,30.05,1299.2,8.8,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89780,,BDL,,2026-04-28,2026-04-28,1760.0,CE,BDL26APR1760CE,0.0,0.0,0.0,59.5,0.0,59.5,1299.2,7.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78783,,BDL,,2026-02-24,2026-02-24,1160.0,PE,BDL26FEB1160PE,4.15,4.2,1.0,1.05,1.0,4.3,1299.2,1.05,130900,-32550,498,202499622.5,388,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78880,,BDL,,2026-02-24,2026-02-24,1360.0,PE,BDL26FEB1360PE,96.7,100.15,61.3,62.65,63.75,108.7,1299.2,62.65,83300,-13650,110,55654025.0,105,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77410,,BDL,,2026-03-30,2026-03-30,1040.0,PE,BDL26MAR1040PE,6.0,6.0,2.9,3.1,3.4,6.5,1299.2,3.1,25900,8750,61,22293827.5,44,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77414,,BDL,,2026-03-30,2026-03-30,1120.0,PE,BDL26MAR1120PE,12.1,12.55,7.6,7.9,8.4,16.7,1299.2,7.9,38850,4200,141,55770767.5,92,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77445,,BDL,,2026-03-30,2026-03-30,1720.0,PE,BDL26MAR1720PE,0.0,0.0,0.0,305.35,0.0,305.35,1299.2,412.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77467,,BDL,,2026-03-30,2026-03-30,1760.0,PE,BDL26MAR1760PE,0.0,0.0,0.0,470.0,470.0,470.0,1299.2,451.7,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89746,,BDL,,2026-04-28,2026-04-28,1320.0,PE,BDL26APR1320PE,0.0,0.0,0.0,67.85,0.0,67.85,1299.2,101.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89750,,BDL,,2026-04-28,2026-04-28,1400.0,PE,BDL26APR1400PE,0.0,0.0,0.0,99.4,0.0,99.4,1299.2,149.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89752,,BDL,,2026-04-28,2026-04-28,1440.0,PE,BDL26APR1440PE,0.0,0.0,0.0,117.9,0.0,117.9,1299.2,177.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89785,,BDL,,2026-04-28,2026-04-28,1840.0,PE,BDL26APR1840PE,0.0,0.0,0.0,387.0,0.0,387.0,1299.2,525.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78778,,BDL,,2026-02-24,2026-02-24,1080.0,CE,BDL26FEB1080CE,0.0,0.0,0.0,415.4,0.0,415.4,1299.2,220.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78784,,BDL,,2026-02-24,2026-02-24,1200.0,CE,BDL26FEB1200CE,74.0,107.0,69.2,104.6,104.0,68.95,1299.2,104.6,76300,-30450,280,126274277.5,205,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78892,,BDL,,2026-02-24,2026-02-24,1440.0,CE,BDL26FEB1440CE,1.55,1.8,1.1,1.45,1.3,1.5,1299.2,1.45,312200,-22050,567,286023587.5,385,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78911,,BDL,,2026-02-24,2026-02-24,1560.0,PE,BDL26FEB1560PE,265.0,265.0,255.45,257.1,257.1,297.0,1299.2,257.1,95200,-4900,16,10190845.0,16,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77444,,BDL,,2026-03-30,2026-03-30,1720.0,CE,BDL26MAR1720CE,0.0,0.0,0.0,5.25,5.25,5.25,1299.2,2.25,4900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89708,,BDL,,2026-03-30,2026-03-30,1660.0,CE,BDL26MAR1660CE,0.0,0.0,0.0,6.15,6.15,6.15,1299.2,4.1,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78914,,BDL,,2026-02-24,2026-02-24,1640.0,CE,BDL26FEB1640CE,0.7,0.7,0.45,0.5,0.5,0.75,1299.2,0.5,138250,-6300,56,32154307.5,47,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77155,,BDL,,2026-02-24,2026-02-24,1260.0,CE,BDL26FEB1260CE,26.8,50.15,23.0,48.35,46.7,26.8,1299.2,48.35,163800,-208250,2891,1308951805.0,2238,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78899,,BDL,,2026-02-24,2026-02-24,1480.0,PE,BDL26FEB1480PE,210.0,210.15,177.7,178.4,177.7,222.25,1299.2,178.4,45500,-350,6,3505740.0,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89734,,BDL,,2026-04-28,2026-04-28,1080.0,PE,BDL26APR1080PE,0.0,0.0,0.0,13.9,0.0,13.9,1299.2,17.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77437,,BDL,,2026-03-30,2026-03-30,1560.0,PE,BDL26MAR1560PE,272.0,273.0,272.0,272.5,273.0,312.0,1299.2,272.5,1750,700,2,1282750.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41700,,BDL,,2026-03-30,2026-03-30,1100.0,PE,BDL26MAR1100PE,9.25,9.7,6.05,7.55,7.1,18.5,1299.2,7.55,7700,7000,39,15114347.5,23,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78980,,BDL,,2026-02-24,2026-02-24,1760.0,PE,BDL26FEB1760PE,495.0,495.0,482.0,482.0,482.0,500.0,1299.2,459.2,63700,-2100,10,7881037.5,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77178,,BDL,,2026-02-24,2026-02-24,1700.0,PE,BDL26FEB1700PE,399.5,399.5,399.5,399.5,399.5,400.2,1299.2,399.25,1050,0,3,2204475.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77174,,BDL,,2026-02-24,2026-02-24,1620.0,PE,BDL26FEB1620PE,0.0,0.0,0.0,329.05,329.05,329.05,1299.2,319.35,10150,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77171,,BDL,,2026-02-24,2026-02-24,1580.0,CE,BDL26FEB1580CE,0.65,0.65,0.45,0.6,0.55,0.8,1299.2,0.6,139300,-13650,89,49234797.5,59,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77166,,BDL,,2026-02-24,2026-02-24,1460.0,PE,BDL26FEB1460PE,160.05,161.3,156.0,157.25,157.0,205.0,1299.2,157.25,32550,-4550,18,10197635.0,18,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78782,,BDL,,2026-02-24,2026-02-24,1160.0,CE,BDL26FEB1160CE,0.0,0.0,0.0,349.8,0.0,349.8,1299.2,140.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89771,,BDL,,2026-04-28,2026-04-28,1600.0,PE,BDL26APR1600PE,0.0,0.0,0.0,208.85,0.0,208.85,1299.2,304.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77433,,BDL,,2026-03-30,2026-03-30,1480.0,PE,BDL26MAR1480PE,234.75,234.75,233.4,233.6,233.6,255.0,1299.2,192.95,4200,-3150,10,5998615.0,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78800,,BDL,,2026-02-24,2026-02-24,1320.0,CE,BDL26FEB1320CE,8.35,16.35,6.6,14.05,14.05,9.0,1299.2,14.05,392350,-2100,4670,2176424915.0,3835,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78896,,BDL,,2026-02-24,2026-02-24,1480.0,CE,BDL26FEB1480CE,0.95,1.15,0.7,1.1,1.0,1.05,1299.2,1.1,135450,-25550,280,145132627.5,219,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78925,,BDL,,2026-02-24,2026-02-24,1720.0,CE,BDL26FEB1720CE,0.5,0.5,0.2,0.3,0.2,0.5,1299.2,0.3,92050,-17500,77,46364850.0,34,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78912,,BDL,,2026-02-24,2026-02-24,1600.0,CE,BDL26FEB1600CE,0.6,0.7,0.45,0.55,0.5,0.75,1299.2,0.55,1083600,-204750,1185,663825470.0,450,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77153,,BDL,,2026-02-24,2026-02-24,1220.0,CE,BDL26FEB1220CE,50.65,87.7,50.65,86.05,86.7,52.4,1299.2,86.05,39900,-12950,132,59378287.5,114,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89736,,BDL,,2026-04-28,2026-04-28,1120.0,PE,BDL26APR1120PE,0.0,0.0,0.0,19.15,0.0,19.15,1299.2,24.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77177,,BDL,,2026-02-24,2026-02-24,1700.0,CE,BDL26FEB1700CE,0.5,0.6,0.3,0.35,0.35,0.65,1299.2,0.35,207550,-44100,202,120219172.5,89,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89701,,BDL,,2026-03-30,2026-03-30,1540.0,PE,BDL26MAR1540PE,258.0,259.0,258.0,259.0,259.0,150.9,1299.2,244.15,700,700,2,1258950.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36198,,BDL,,2026-03-30,2026-03-30,1140.0,PE,BDL26MAR1140PE,14.5,14.5,10.5,10.5,10.5,35.9,1299.2,15.7,1750,700,3,1210825.0,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78913,,BDL,,2026-02-24,2026-02-24,1600.0,PE,BDL26FEB1600PE,328.8,337.05,297.1,297.1,297.1,344.0,1299.2,297.1,158200,-12250,38,25666865.0,34,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78781,,BDL,,2026-02-24,2026-02-24,1120.0,PE,BDL26FEB1120PE,2.7,2.7,0.7,0.85,0.75,2.7,1299.2,0.85,352450,-47250,591,231945000.0,428,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89761,,BDL,,2026-04-28,2026-04-28,1480.0,CE,BDL26APR1480CE,0.0,0.0,0.0,150.2,0.0,150.2,1299.2,41.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89731,,BDL,,2026-04-28,2026-04-28,1040.0,CE,BDL26APR1040CE,0.0,0.0,0.0,455.1,0.0,455.1,1299.2,281.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77428,,BDL,,2026-03-30,2026-03-30,1400.0,CE,BDL26MAR1400CE,19.45,23.05,17.6,22.15,22.0,19.45,1299.2,22.15,191800,33250,742,368933582.5,598,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77440,,BDL,,2026-03-30,2026-03-30,1640.0,CE,BDL26MAR1640CE,0.0,0.0,0.0,5.4,5.4,5.4,1299.2,5.0,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77151,,BDL,,2026-02-24,2026-02-24,1180.0,CE,BDL26FEB1180CE,93.0,124.6,87.45,124.6,124.6,86.55,1299.2,124.6,11200,1750,18,8046990.0,18,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36173,,BDL,,2026-02-24,2026-02-24,1140.0,CE,BDL26FEB1140CE,0.0,0.0,0.0,396.35,0.0,396.35,1299.2,160.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89633,,BDL,,2026-03-30,2026-03-30,1180.0,CE,BDL26MAR1180CE,109.0,109.0,109.0,109.0,109.0,105.05,1299.2,150.9,1400,-350,1,451150.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89742,,BDL,,2026-04-28,2026-04-28,1240.0,PE,BDL26APR1240PE,0.0,0.0,0.0,43.5,0.0,43.5,1299.2,62.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89651,,BDL,,2026-03-30,2026-03-30,1380.0,PE,BDL26MAR1380PE,0.0,0.0,0.0,103.0,103.0,103.0,1299.2,117.85,2450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89639,,BDL,,2026-03-30,2026-03-30,1220.0,PE,BDL26MAR1220PE,32.0,32.0,26.25,26.25,26.25,42.3,1299.2,26.25,5950,700,6,2623232.5,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77419,,BDL,,2026-03-30,2026-03-30,1200.0,PE,BDL26MAR1200PE,39.75,39.75,20.5,21.15,21.85,39.75,1299.2,21.15,117600,7350,296,127037190.0,169,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77154,,BDL,,2026-02-24,2026-02-24,1220.0,PE,BDL26FEB1220PE,11.0,11.0,2.05,2.25,2.45,10.9,1299.2,2.25,93100,-39900,1288,552364242.5,1082,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89751,,BDL,,2026-04-28,2026-04-28,1440.0,CE,BDL26APR1440CE,0.0,0.0,0.0,169.35,0.0,169.35,1299.2,51.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89749,,BDL,,2026-04-28,2026-04-28,1400.0,CE,BDL26APR1400CE,0.0,0.0,0.0,190.25,0.0,190.25,1299.2,63.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89733,,BDL,,2026-04-28,2026-04-28,1080.0,CE,BDL26APR1080CE,0.0,0.0,0.0,419.8,0.0,419.8,1299.2,247.45,0,0,0,0.0,0,F1,350,,,,,
