TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,77446,,BDL,,2026-03-30,2026-03-30,1760.0,CE,BDL26MAR1760CE,0.0,0.0,0.0,2.9,2.9,2.9,1299.2,1.5,7000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89776,,BDL,,2026-04-28,2026-04-28,1680.0,CE,BDL26APR1680CE,0.0,0.0,0.0,78.55,0.0,78.55,1299.2,12.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89743,,BDL,,2026-04-28,2026-04-28,1280.0,CE,BDL26APR1280CE,0.0,0.0,0.0,263.85,0.0,263.85,1299.2,113.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77420,,BDL,,2026-03-30,2026-03-30,1240.0,CE,BDL26MAR1240CE,69.8,85.5,67.0,83.75,84.0,69.8,1299.2,83.75,102900,-53900,498,229514320.0,444,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77418,,BDL,,2026-03-30,2026-03-30,1200.0,CE,BDL26MAR1200CE,94.0,113.0,91.15,110.45,109.0,92.15,1299.2,110.45,14350,-7350,264,120450225.0,244,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78938,,BDL,,2026-02-24,2026-02-24,1760.0,CE,BDL26FEB1760CE,0.25,0.3,0.15,0.2,0.2,0.4,1299.2,0.2,255500,-39550,198,121981965.0,54,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77173,,BDL,,2026-02-24,2026-02-24,1620.0,CE,BDL26FEB1620CE,0.65,0.7,0.45,0.5,0.45,0.7,1299.2,0.5,89600,-20650,100,56718760.0,55,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78881,,BDL,,2026-02-24,2026-02-24,1400.0,CE,BDL26FEB1400CE,2.0,3.25,1.65,2.65,2.55,2.4,1299.2,2.65,706650,-124600,2401,1178330580.0,1651,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78780,,BDL,,2026-02-24,2026-02-24,1120.0,CE,BDL26FEB1120CE,0.0,0.0,0.0,143.0,143.0,143.0,1299.2,180.3,6300,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77170,,BDL,,2026-02-24,2026-02-24,1540.0,PE,BDL26FEB1540PE,260.0,260.0,238.55,238.55,238.55,288.0,1299.2,239.45,89950,-3150,10,6254902.5,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77417,,BDL,,2026-03-30,2026-03-30,1160.0,PE,BDL26MAR1160PE,23.85,25.45,12.65,13.3,13.65,27.05,1299.2,13.3,21000,4200,102,42088252.5,75,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89744,,BDL,,2026-04-28,2026-04-28,1280.0,PE,BDL26APR1280PE,0.0,0.0,0.0,54.85,0.0,54.85,1299.2,80.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77162,,BDL,,2026-02-24,2026-02-24,1380.0,PE,BDL26FEB1380PE,111.0,119.05,79.8,80.65,81.9,103.3,1299.2,80.65,23100,-2450,49,25488907.5,46,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78807,,BDL,,2026-02-24,2026-02-24,1320.0,PE,BDL26FEB1320PE,63.55,64.3,28.9,30.55,32.4,70.2,1299.2,30.55,88200,-12950,149,71227082.5,121,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77156,,BDL,,2026-02-24,2026-02-24,1260.0,PE,BDL26FEB1260PE,25.45,25.5,4.4,4.9,5.55,24.5,1299.2,4.9,275800,-14350,2014,895369790.0,1629,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77167,,BDL,,2026-02-24,2026-02-24,1500.0,CE,BDL26FEB1500CE,0.9,1.1,0.7,1.0,0.85,1.0,1299.2,1.0,858900,-103600,1242,652419915.0,726,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78924,,BDL,,2026-02-24,2026-02-24,1680.0,PE,BDL26FEB1680PE,400.0,400.0,382.5,382.5,382.5,420.05,1299.2,379.3,16450,-700,7,5068017.5,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77176,,BDL,,2026-02-24,2026-02-24,1660.0,PE,BDL26FEB1660PE,0.0,0.0,0.0,370.0,370.0,370.0,1299.2,359.3,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78777,,BDL,,2026-02-24,2026-02-24,1040.0,PE,BDL26FEB1040PE,0.75,0.8,0.3,0.35,0.3,1.15,1299.2,0.35,13300,-13300,88,32048047.5,74,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89765,,BDL,,2026-04-28,2026-04-28,1520.0,CE,BDL26APR1520CE,0.0,0.0,0.0,132.75,0.0,132.75,1299.2,32.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77434,,BDL,,2026-03-30,2026-03-30,1520.0,CE,BDL26MAR1520CE,7.7,7.7,7.0,7.4,7.4,39.8,1299.2,7.4,1400,700,5,2672652.5,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89658,,BDL,,2026-03-30,2026-03-30,1500.0,CE,BDL26MAR1500CE,10.85,10.85,7.45,8.9,8.7,8.75,1299.2,8.9,102550,19250,217,114566882.5,164,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77432,,BDL,,2026-03-30,2026-03-30,1480.0,CE,BDL26MAR1480CE,8.15,10.45,8.15,10.0,10.0,133.6,1299.2,10.0,5250,1750,23,11990737.5,19,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78900,,BDL,,2026-02-24,2026-02-24,1520.0,CE,BDL26FEB1520CE,0.75,0.9,0.6,0.8,0.7,0.9,1299.2,0.8,264600,-88200,501,266660572.5,274,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89653,,BDL,,2026-03-30,2026-03-30,1420.0,PE,BDL26MAR1420PE,0.0,0.0,0.0,190.0,190.0,190.0,1299.2,146.05,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77441,,BDL,,2026-03-30,2026-03-30,1640.0,PE,BDL26MAR1640PE,379.0,379.0,379.0,379.0,379.0,408.15,1299.2,335.95,2450,350,1,706650.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89709,,BDL,,2026-03-30,2026-03-30,1660.0,PE,BDL26MAR1660PE,0.0,0.0,0.0,231.5,0.0,231.5,1299.2,354.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77165,,BDL,,2026-02-24,2026-02-24,1460.0,CE,BDL26FEB1460CE,1.1,1.4,0.8,1.2,1.1,1.3,1299.2,1.2,203350,-8050,546,279202350.0,409,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77152,,BDL,,2026-02-24,2026-02-24,1180.0,PE,BDL26FEB1180PE,4.65,4.75,1.2,1.3,1.2,5.6,1299.2,1.3,73150,5250,318,131590252.5,258,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77423,,BDL,,2026-03-30,2026-03-30,1280.0,PE,BDL26MAR1280PE,64.85,64.85,49.15,51.5,49.15,81.5,1299.2,51.5,25200,21000,172,80359335.0,140,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89641,,BDL,,2026-03-30,2026-03-30,1260.0,PE,BDL26MAR1260PE,59.6,63.3,40.2,41.1,42.0,67.3,1299.2,41.1,21350,7350,61,27906217.5,55,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89644,,BDL,,2026-03-30,2026-03-30,1300.0,CE,BDL26MAR1300CE,43.5,54.0,40.9,52.2,52.0,43.3,1299.2,52.2,189000,23450,1217,574592200.0,960,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79160,,BEL,,2026-02-24,2026-02-24,370.0,CE,BEL26FEB370CE,0.0,0.0,0.0,73.0,73.0,73.0,447.7,78.05,37050,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77697,,BEL,,2026-02-24,2026-02-24,465.0,CE,BEL26FEB465CE,3.0,3.7,1.65,1.75,1.75,2.7,447.7,1.75,3184875,441750,6557,4368157023.75,3527,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77701,,BEL,,2026-02-24,2026-02-24,485.0,CE,BEL26FEB485CE,1.1,1.25,0.5,0.55,0.5,0.95,447.7,0.55,1621650,11400,1369,947548691.25,731,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89839,,BEL,,2026-03-30,2026-03-30,365.0,CE,BEL26MAR365CE,0.0,0.0,0.0,59.7,0.0,59.7,447.7,85.2,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89845,,BEL,,2026-03-30,2026-03-30,395.0,CE,BEL26MAR395CE,57.0,57.35,57.0,57.0,57.0,37.95,447.7,57.0,8550,8550,6,3866025.0,6,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77780,,BEL,,2026-03-30,2026-03-30,470.0,CE,BEL26MAR470CE,9.55,10.45,7.55,7.7,7.7,8.8,447.7,7.7,883500,115425,486,331471886.25,367,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90080,,BEL,,2026-04-28,2026-04-28,440.0,CE,BEL26APR440CE,29.0,30.0,26.25,26.35,26.5,27.1,447.7,26.35,32775,14250,17,11317635.0,17,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90097,,BEL,,2026-04-28,2026-04-28,470.0,PE,BEL26APR470PE,25.0,27.75,25.0,27.75,27.75,59.65,447.7,34.1,4275,4275,3,2122893.75,3,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89853,,BEL,,2026-03-30,2026-03-30,425.0,PE,BEL26MAR425PE,5.9,6.45,5.25,5.65,5.75,6.75,447.7,5.65,196650,61275,108,66292638.75,80,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89848,,BEL,,2026-03-30,2026-03-30,405.0,PE,BEL26MAR405PE,2.5,2.75,2.1,2.45,2.45,2.85,447.7,2.45,190950,27075,87,50510265.0,68,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77755,,BEL,,2026-03-30,2026-03-30,370.0,PE,BEL26MAR370PE,0.65,0.65,0.5,0.5,0.5,0.75,447.7,0.45,121125,34200,29,15313548.75,19,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77646,,BEL,,2026-02-24,2026-02-24,415.0,PE,BEL26FEB415PE,0.45,0.45,0.3,0.35,0.35,0.6,447.7,0.35,1486275,-141075,723,427952793.75,329,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89846,,BEL,,2026-03-30,2026-03-30,395.0,PE,BEL26MAR395PE,1.6,1.6,1.4,1.4,1.4,1.9,447.7,2.0,86925,4275,7,3955800.0,5,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77648,,BEL,,2026-02-24,2026-02-24,425.0,PE,BEL26FEB425PE,1.05,1.15,0.55,0.65,0.7,1.2,447.7,0.65,1330950,-654075,3135,1902099120.0,800,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77647,,BEL,,2026-02-24,2026-02-24,425.0,CE,BEL26FEB425CE,24.8,28.25,22.5,23.4,22.95,24.2,447.7,23.4,579975,-65550,200,128187371.25,185,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77687,,BEL,,2026-02-24,2026-02-24,445.0,CE,BEL26FEB445CE,10.05,11.8,7.05,7.55,7.35,9.25,447.7,7.55,3478425,-605625,5250,3397068543.75,4584,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90113,,BEL,,2026-04-28,2026-04-28,480.0,CE,BEL26APR480CE,0.0,0.0,0.0,10.6,0.0,10.6,447.7,13.35,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77779,,BEL,,2026-03-30,2026-03-30,460.0,PE,BEL26MAR460PE,20.1,22.1,19.6,20.8,21.2,22.3,447.7,20.8,269325,65550,85,58214812.5,79,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89869,,BEL,,2026-03-30,2026-03-30,475.0,PE,BEL26MAR475PE,31.0,31.0,31.0,31.0,31.0,35.0,447.7,33.4,9975,1425,1,721050.0,1,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77787,,BEL,,2026-03-30,2026-03-30,480.0,PE,BEL26MAR480PE,34.4,36.1,34.0,34.8,34.8,36.05,447.7,34.8,163875,-15675,19,13935146.25,19,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90044,,BEL,,2026-04-28,2026-04-28,380.0,PE,BEL26APR380PE,0.0,0.0,0.0,11.6,0.0,11.6,447.7,2.5,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89858,,BEL,,2026-03-30,2026-03-30,445.0,PE,BEL26MAR445PE,12.4,14.15,11.75,12.8,13.2,14.05,447.7,12.8,232275,11400,97,63296647.5,85,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77764,,BEL,,2026-03-30,2026-03-30,400.0,PE,BEL26MAR400PE,2.2,2.2,1.7,1.85,1.85,2.4,447.7,1.85,1195575,49875,686,392982011.25,356,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77793,,BEL,,2026-03-30,2026-03-30,510.0,PE,BEL26MAR510PE,0.0,0.0,0.0,67.0,67.0,67.0,447.7,61.85,2850,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90133,,BEL,,2026-04-28,2026-04-28,500.0,CE,BEL26APR500CE,7.95,8.2,6.4,6.6,6.5,6.95,447.7,6.6,86925,35625,59,42620182.5,48,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79159,,BEL,,2026-02-24,2026-02-24,360.0,PE,BEL26FEB360PE,0.1,0.1,0.05,0.05,0.05,0.1,447.7,0.05,470250,-2850,24,12313781.25,10,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79204,,BEL,,2026-02-24,2026-02-24,510.0,PE,BEL26FEB510PE,0.0,0.0,0.0,63.0,63.0,63.0,447.7,61.85,2850,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77771,,BEL,,2026-03-30,2026-03-30,420.0,PE,BEL26MAR420PE,4.95,5.35,4.1,4.7,4.75,5.4,447.7,4.7,1593150,343425,814,492606540.0,442,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79192,,BEL,,2026-02-24,2026-02-24,450.0,PE,BEL26FEB450PE,7.95,9.1,6.2,7.3,7.7,8.95,447.7,7.3,3400050,312075,5427,3536693321.25,4191,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79149,,BEL,,2026-02-24,2026-02-24,340.0,PE,BEL26FEB340PE,0.05,0.05,0.05,0.05,0.05,0.05,447.7,0.05,163875,-7125,5,2422856.25,5,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89847,,BEL,,2026-03-30,2026-03-30,405.0,CE,BEL26MAR405CE,47.0,47.0,47.0,47.0,47.0,31.95,447.7,48.45,1425,1425,1,644100.0,1,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77758,,BEL,,2026-03-30,2026-03-30,390.0,CE,BEL26MAR390CE,0.0,0.0,0.0,51.25,51.3,51.25,447.7,61.55,4275,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79201,,BEL,,2026-02-24,2026-02-24,500.0,CE,BEL26FEB500CE,0.65,0.7,0.3,0.35,0.3,0.55,447.7,0.35,6127500,132525,6149,4384789481.25,1323,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79197,,BEL,,2026-02-24,2026-02-24,480.0,CE,BEL26FEB480CE,1.4,1.55,0.65,0.7,0.65,1.2,447.7,0.7,7072275,-252225,6994,4793672711.25,2299,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77747,,BEL,,2026-03-30,2026-03-30,340.0,PE,BEL26MAR340PE,0.3,0.3,0.25,0.25,0.25,0.35,447.7,0.25,28500,8550,8,3879277.5,8,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77702,,BEL,,2026-02-24,2026-02-24,485.0,PE,BEL26FEB485PE,0.0,0.0,0.0,37.8,37.85,37.8,447.7,37.0,84075,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79194,,BEL,,2026-02-24,2026-02-24,460.0,PE,BEL26FEB460PE,14.2,16.35,12.2,14.45,15.0,15.75,447.7,14.45,1182750,27075,677,457329738.75,643,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89849,,BEL,,2026-03-30,2026-03-30,415.0,CE,BEL26MAR415CE,0.0,0.0,0.0,26.6,0.0,26.6,447.7,40.45,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77765,,BEL,,2026-03-30,2026-03-30,410.0,CE,BEL26MAR410CE,42.0,43.2,41.75,42.7,42.7,40.6,447.7,42.7,64125,22800,18,11597148.75,7,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79199,,BEL,,2026-02-24,2026-02-24,490.0,CE,BEL26FEB490CE,0.85,0.95,0.35,0.4,0.35,0.75,447.7,0.4,2090475,-391875,3053,2134176472.5,1087,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77759,,BEL,,2026-03-30,2026-03-30,390.0,PE,BEL26MAR390PE,1.65,1.65,1.15,1.2,1.25,1.6,447.7,1.2,173850,-69825,165,92012321.25,91,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90134,,BEL,,2026-04-28,2026-04-28,500.0,PE,BEL26APR500PE,51.0,52.0,51.0,52.0,52.0,83.5,447.7,55.45,2850,2850,2,1571775.0,2,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90114,,BEL,,2026-04-28,2026-04-28,480.0,PE,BEL26APR480PE,34.0,34.0,34.0,34.0,34.0,67.3,447.7,40.7,1425,1425,1,732450.0,1,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89867,,BEL,,2026-03-30,2026-03-30,465.0,PE,BEL26MAR465PE,23.5,25.0,23.5,24.75,24.75,31.5,447.7,24.75,14250,4275,4,2788725.0,4,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89856,,BEL,,2026-03-30,2026-03-30,435.0,PE,BEL26MAR435PE,8.7,9.6,8.0,8.85,9.0,9.85,447.7,8.85,213750,45600,75,47419012.5,66,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79151,,BEL,,2026-02-24,2026-02-24,350.0,PE,BEL26FEB350PE,0.05,0.1,0.05,0.1,0.1,0.05,447.7,0.05,193800,-62700,47,23444741.25,16,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90045,,BEL,,2026-04-28,2026-04-28,390.0,CE,BEL26APR390CE,0.0,0.0,0.0,46.75,0.0,46.75,447.7,65.5,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66726,,BEL,,2026-04-28,2026-04-28,,,BEL26APRFUT,454.0,457.0,451.0,452.5,452.05,452.45,447.7,452.5,1910925,31350,338,218701305.0,307,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79148,,BEL,,2026-02-24,2026-02-24,340.0,CE,BEL26FEB340CE,0.0,0.0,0.0,77.0,77.0,77.0,447.7,108.0,18525,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77639,,BEL,,2026-02-24,2026-02-24,385.0,CE,BEL26FEB385CE,65.95,65.95,63.15,63.15,63.15,58.8,447.7,63.05,42750,0,2,1281217.5,2,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89843,,BEL,,2026-03-30,2026-03-30,385.0,CE,BEL26MAR385CE,0.0,0.0,0.0,44.6,0.0,44.6,447.7,66.15,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77786,,BEL,,2026-03-30,2026-03-30,480.0,CE,BEL26MAR480CE,6.7,7.65,5.2,5.45,5.25,6.3,447.7,5.45,1422150,336300,868,601374225.0,608,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89850,,BEL,,2026-03-30,2026-03-30,415.0,PE,BEL26MAR415PE,4.4,4.4,3.3,3.7,3.8,4.4,447.7,3.7,324900,75525,154,91907085.0,114,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90063,,BEL,,2026-04-28,2026-04-28,390.0,PE,BEL26APR390PE,0.0,0.0,0.0,4.9,4.9,4.9,447.7,3.75,4275,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90042,,BEL,,2026-04-28,2026-04-28,370.0,PE,BEL26APR370PE,0.0,0.0,0.0,8.9,0.0,8.9,447.7,1.6,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77698,,BEL,,2026-02-24,2026-02-24,465.0,PE,BEL26FEB465PE,16.9,20.5,16.3,18.95,19.35,24.3,447.7,18.95,188100,-37050,204,140351598.75,202,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77688,,BEL,,2026-02-24,2026-02-24,445.0,PE,BEL26FEB445PE,5.7,6.2,0.9,4.6,4.8,6.35,447.7,4.6,1818300,-78375,5161,3308527665.0,3332,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79174,,BEL,,2026-02-24,2026-02-24,410.0,PE,BEL26FEB410PE,0.3,0.35,0.2,0.3,0.3,0.45,447.7,0.3,1519050,-242250,613,358385861.25,232,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79172,,BEL,,2026-02-24,2026-02-24,400.0,PE,BEL26FEB400PE,0.2,0.25,0.15,0.2,0.15,0.25,447.7,0.2,2599200,-424650,1019,581102958.75,302,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79147,,BEL,,2026-02-24,2026-02-24,330.0,PE,BEL26FEB330PE,0.05,0.05,0.05,0.05,0.05,0.05,447.7,0.05,230850,-2850,2,940642.5,2,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77776,,BEL,,2026-03-30,2026-03-30,450.0,CE,BEL26MAR450CE,17.85,18.8,14.85,15.25,15.1,16.3,447.7,15.25,2287125,661200,1973,1311682860.0,1720,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89857,,BEL,,2026-03-30,2026-03-30,445.0,CE,BEL26MAR445CE,20.1,21.5,17.25,17.55,17.5,18.7,447.7,17.55,475950,84075,546,360657453.75,416,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77774,,BEL,,2026-03-30,2026-03-30,440.0,CE,BEL26MAR440CE,22.6,24.4,20.0,20.35,20.25,21.4,447.7,20.35,802275,29925,455,299508780.0,365,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89855,,BEL,,2026-03-30,2026-03-30,435.0,CE,BEL26MAR435CE,26.0,27.6,22.55,23.7,23.7,24.65,447.7,23.7,138225,-42750,151,98662653.75,93,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77691,,BEL,,2026-02-24,2026-02-24,455.0,CE,BEL26FEB455CE,5.9,6.9,3.5,3.75,3.6,5.1,447.7,3.75,4173825,1296750,12152,7968183187.5,8296,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77645,,BEL,,2026-02-24,2026-02-24,415.0,CE,BEL26FEB415CE,36.9,37.6,32.45,33.05,32.45,33.6,447.7,33.05,1122900,-29925,55,35244240.0,54,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77632,,BEL,,2026-02-24,2026-02-24,365.0,CE,BEL26FEB365CE,0.0,0.0,0.0,51.0,51.0,51.0,447.7,83.05,5700,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77700,,BEL,,2026-02-24,2026-02-24,475.0,PE,BEL26FEB475PE,25.15,29.25,24.5,28.1,28.4,41.35,447.7,28.1,334875,-9975,111,79310156.25,106,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79180,,BEL,,2026-02-24,2026-02-24,440.0,PE,BEL26FEB440PE,4.0,4.0,2.3,2.8,2.85,4.3,447.7,2.8,3830400,105450,6195,3910720410.0,4175,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79163,,BEL,,2026-02-24,2026-02-24,380.0,PE,BEL26FEB380PE,0.1,0.15,0.05,0.05,0.05,0.1,447.7,0.05,1353750,-74100,111,60119396.25,55,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90041,,BEL,,2026-04-28,2026-04-28,370.0,CE,BEL26APR370CE,0.0,0.0,0.0,60.5,0.0,60.5,447.7,83.1,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77788,,BEL,,2026-03-30,2026-03-30,490.0,CE,BEL26MAR490CE,5.2,5.6,3.7,3.8,3.7,4.55,447.7,3.8,662625,273600,538,378970057.5,400,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89868,,BEL,,2026-03-30,2026-03-30,475.0,CE,BEL26MAR475CE,8.15,8.9,6.35,6.4,6.35,7.4,447.7,6.4,249375,47025,109,74951437.5,78,F1,1425,,,,,
