TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,77772,,BEL,,2026-03-30,2026-03-30,430.0,CE,BEL26MAR430CE,30.0,31.0,26.15,26.55,26.15,27.5,447.7,26.55,565725,15675,93,60707208.75,76,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77706,,BEL,,2026-02-24,2026-02-24,495.0,CE,BEL26FEB495CE,0.7,0.8,0.3,0.35,0.3,0.65,447.7,0.35,823650,-4275,1247,880446011.25,534,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79193,,BEL,,2026-02-24,2026-02-24,460.0,CE,BEL26FEB460CE,4.75,5.1,2.4,2.55,2.45,3.75,447.7,2.55,11137800,72675,14900,9845790975.0,8492,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77777,,BEL,,2026-03-30,2026-03-30,450.0,PE,BEL26MAR450PE,16.45,16.65,14.0,15.35,15.5,16.45,447.7,15.35,969000,511575,688,456198787.5,632,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89840,,BEL,,2026-03-30,2026-03-30,365.0,PE,BEL26MAR365PE,0.0,0.0,0.0,4.9,0.0,4.9,447.7,0.3,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79202,,BEL,,2026-02-24,2026-02-24,500.0,PE,BEL26FEB500PE,49.0,52.75,49.0,51.65,51.65,52.0,447.7,51.85,65550,-9975,12,9416471.25,9,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59260,,BEL,,2026-02-24,2026-02-24,,,BEL26FEBFUT,450.0,452.8,446.25,448.0,447.7,447.85,447.7,448.0,97531275,-2629125,10633,6805824937.5,9209,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77750,,BEL,,2026-03-30,2026-03-30,360.0,CE,BEL26MAR360CE,88.75,90.0,88.7,90.0,90.0,90.0,447.7,90.05,44175,12825,9,5763982.5,5,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77756,,BEL,,2026-03-30,2026-03-30,380.0,CE,BEL26MAR380CE,72.0,72.0,72.0,72.0,72.0,37.65,447.7,70.8,7125,7125,5,3220500.0,1,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77763,,BEL,,2026-03-30,2026-03-30,400.0,CE,BEL26MAR400CE,55.55,56.0,50.7,51.0,50.75,51.5,447.7,51.0,287850,128250,184,118623697.5,68,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89902,,BEL,,2026-03-30,2026-03-30,495.0,CE,BEL26MAR495CE,4.85,4.85,3.25,3.25,3.25,4.0,447.7,3.25,92625,25650,68,48331440.0,62,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77792,,BEL,,2026-03-30,2026-03-30,510.0,CE,BEL26MAR510CE,2.5,3.1,2.0,2.1,2.1,2.5,447.7,2.1,877800,105450,448,327061653.75,302,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90039,,BEL,,2026-04-28,2026-04-28,360.0,CE,BEL26APR360CE,0.0,0.0,0.0,68.1,0.0,68.1,447.7,92.4,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90068,,BEL,,2026-04-28,2026-04-28,410.0,CE,BEL26APR410CE,0.0,0.0,0.0,35.15,0.0,35.15,447.7,49.65,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79161,,BEL,,2026-02-24,2026-02-24,370.0,PE,BEL26FEB370PE,0.1,0.15,0.1,0.15,0.1,0.1,447.7,0.15,1075875,-22800,73,38502217.5,43,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77641,,BEL,,2026-02-24,2026-02-24,395.0,CE,BEL26FEB395CE,0.0,0.0,0.0,48.75,48.75,48.75,447.7,53.05,105450,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77640,,BEL,,2026-02-24,2026-02-24,385.0,PE,BEL26FEB385PE,0.1,0.15,0.05,0.1,0.1,0.15,447.7,0.1,222300,-55575,127,69693187.5,54,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79168,,BEL,,2026-02-24,2026-02-24,390.0,PE,BEL26FEB390PE,0.2,0.2,0.1,0.15,0.15,0.2,447.7,0.15,750975,-192375,210,116749965.0,106,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77692,,BEL,,2026-02-24,2026-02-24,455.0,PE,BEL26FEB455PE,11.1,12.5,9.0,10.8,11.15,12.2,447.7,10.8,867825,54150,1166,773164886.25,1073,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79198,,BEL,,2026-02-24,2026-02-24,480.0,PE,BEL26FEB480PE,30.2,34.2,30.2,32.9,33.0,32.75,447.7,32.9,397575,-28500,55,40207728.75,50,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77791,,BEL,,2026-03-30,2026-03-30,500.0,PE,BEL26MAR500PE,51.0,53.0,51.0,53.0,53.0,103.1,447.7,53.0,25650,25650,18,14146901.25,18,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90040,,BEL,,2026-04-28,2026-04-28,360.0,PE,BEL26APR360PE,0.0,0.0,0.0,6.65,0.0,6.65,447.7,0.95,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90091,,BEL,,2026-04-28,2026-04-28,440.0,PE,BEL26APR440PE,13.55,14.35,13.55,13.95,14.35,14.5,447.7,13.95,9975,1425,2,1293757.5,2,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79169,,BEL,,2026-02-24,2026-02-24,400.0,CE,BEL26FEB400CE,52.0,52.9,47.1,47.95,47.3,47.85,447.7,47.95,684000,-133950,116,74268150.0,63,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79179,,BEL,,2026-02-24,2026-02-24,440.0,CE,BEL26FEB440CE,13.0,15.25,9.95,10.7,10.2,12.15,447.7,10.7,4012800,-1990725,5978,3854317556.25,5287,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79203,,BEL,,2026-02-24,2026-02-24,510.0,CE,BEL26FEB510CE,0.45,0.5,0.2,0.25,0.2,0.45,447.7,0.25,7653675,-822225,5035,3661407183.75,986,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77775,,BEL,,2026-03-30,2026-03-30,440.0,PE,BEL26MAR440PE,11.15,11.8,9.8,10.65,10.8,11.75,447.7,10.65,876375,182400,361,231782306.25,281,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89842,,BEL,,2026-03-30,2026-03-30,375.0,PE,BEL26MAR375PE,0.0,0.0,0.0,7.0,0.0,7.0,447.7,0.6,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77751,,BEL,,2026-03-30,2026-03-30,360.0,PE,BEL26MAR360PE,0.0,0.0,0.0,11.5,0.0,11.5,447.7,0.2,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90137,,BEL,,2026-04-28,2026-04-28,520.0,CE,BEL26APR520CE,0.0,0.0,0.0,4.7,0.0,4.7,447.7,4.95,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90070,,BEL,,2026-04-28,2026-04-28,420.0,CE,BEL26APR420CE,0.0,0.0,0.0,30.2,0.0,30.2,447.7,42.55,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90043,,BEL,,2026-04-28,2026-04-28,380.0,CE,BEL26APR380CE,0.0,0.0,0.0,53.4,0.0,53.4,447.7,74.1,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89873,,BEL,,2026-03-30,2026-03-30,485.0,CE,BEL26MAR485CE,6.4,6.4,4.45,4.6,4.55,5.4,447.7,4.6,106875,38475,82,57278445.0,62,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89866,,BEL,,2026-03-30,2026-03-30,465.0,CE,BEL26MAR465CE,12.05,12.2,9.0,9.2,9.0,10.25,447.7,9.2,104025,48450,74,50115682.5,70,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89859,,BEL,,2026-03-30,2026-03-30,455.0,CE,BEL26MAR455CE,15.5,16.3,12.6,13.0,12.6,14.1,447.7,13.0,263625,159600,356,238171863.75,282,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77746,,BEL,,2026-03-30,2026-03-30,340.0,CE,BEL26MAR340CE,0.0,0.0,0.0,76.0,76.0,76.0,447.7,109.8,2850,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79177,,BEL,,2026-02-24,2026-02-24,430.0,CE,BEL26FEB430CE,22.0,23.55,17.6,18.35,18.15,19.7,447.7,18.35,1829700,-414675,1111,713492655.0,932,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79173,,BEL,,2026-02-24,2026-02-24,410.0,CE,BEL26FEB410CE,40.85,42.35,37.0,38.25,37.1,37.9,447.7,38.25,1094400,-39900,44,28126578.75,33,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77637,,BEL,,2026-02-24,2026-02-24,375.0,CE,BEL26FEB375CE,0.0,0.0,0.0,85.3,85.3,85.3,447.7,73.05,7125,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79150,,BEL,,2026-02-24,2026-02-24,350.0,CE,BEL26FEB350CE,101.5,101.5,97.5,98.0,98.0,90.5,447.7,98.0,515850,-28500,20,12782962.5,8,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77773,,BEL,,2026-03-30,2026-03-30,430.0,PE,BEL26MAR430PE,8.0,8.15,6.45,6.85,7.25,8.2,447.7,6.85,913425,72675,275,171294120.0,234,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90095,,BEL,,2026-04-28,2026-04-28,460.0,PE,BEL26APR460PE,21.5,24.0,21.5,23.05,23.05,35.0,447.7,28.05,8550,4275,4,2751033.75,4,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90079,,BEL,,2026-04-28,2026-04-28,430.0,PE,BEL26APR430PE,10.9,10.9,9.65,10.05,10.0,11.0,447.7,10.05,29925,-1425,4,2508855.0,4,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90138,,BEL,,2026-04-28,2026-04-28,520.0,PE,BEL26APR520PE,0.0,0.0,0.0,100.8,0.0,100.8,447.7,71.9,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51824,,BEL,,2026-03-30,2026-03-30,,,BEL26MARFUT,452.9,454.25,447.9,449.6,449.45,449.4,447.7,449.6,17201175,3506925,5105,3277739471.25,4615,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79152,,BEL,,2026-02-24,2026-02-24,360.0,CE,BEL26FEB360CE,87.65,87.8,87.3,87.8,87.8,90.0,447.7,87.8,148200,-12825,9,5741182.5,4,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79162,,BEL,,2026-02-24,2026-02-24,380.0,CE,BEL26FEB380CE,68.5,68.6,68.5,68.6,68.6,61.7,447.7,68.05,327750,-7125,33,21091425.0,6,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77699,,BEL,,2026-02-24,2026-02-24,475.0,CE,BEL26FEB475CE,1.8,2.05,0.85,0.95,0.9,1.55,447.7,0.95,2848575,548625,5086,3451640343.75,1667,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89852,,BEL,,2026-03-30,2026-03-30,425.0,CE,BEL26MAR425CE,31.0,31.8,29.75,30.55,30.55,31.0,447.7,30.55,31350,19950,43,27917388.75,28,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77790,,BEL,,2026-03-30,2026-03-30,500.0,CE,BEL26MAR500CE,3.8,4.2,2.75,2.85,2.8,3.45,447.7,2.85,2482350,337725,1187,851502836.25,773,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90064,,BEL,,2026-04-28,2026-04-28,400.0,CE,BEL26APR400CE,0.0,0.0,0.0,40.7,0.0,40.7,447.7,57.3,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77642,,BEL,,2026-02-24,2026-02-24,395.0,PE,BEL26FEB395PE,0.15,0.2,0.1,0.1,0.1,0.2,447.7,0.05,649800,-57000,197,110922997.5,104,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79200,,BEL,,2026-02-24,2026-02-24,490.0,PE,BEL26FEB490PE,38.6,43.15,38.6,42.1,42.1,42.75,447.7,41.95,81225,-1425,19,14385660.0,18,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77710,,BEL,,2026-02-24,2026-02-24,495.0,PE,BEL26FEB495PE,0.0,0.0,0.0,98.65,0.0,98.65,447.7,46.9,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77789,,BEL,,2026-03-30,2026-03-30,490.0,PE,BEL26MAR490PE,43.0,43.0,43.0,43.0,43.0,48.0,447.7,44.8,4275,1425,1,759525.0,1,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89903,,BEL,,2026-03-30,2026-03-30,495.0,PE,BEL26MAR495PE,47.5,48.85,47.5,48.85,48.85,78.1,447.7,48.9,7125,7125,5,3871155.0,5,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90067,,BEL,,2026-04-28,2026-04-28,400.0,PE,BEL26APR400PE,0.0,0.0,0.0,6.3,6.3,6.3,447.7,5.45,2850,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90069,,BEL,,2026-04-28,2026-04-28,410.0,PE,BEL26APR410PE,0.0,0.0,0.0,5.85,5.85,5.85,447.7,7.7,1425,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90071,,BEL,,2026-04-28,2026-04-28,420.0,PE,BEL26APR420PE,0.0,0.0,0.0,8.25,8.25,8.25,447.7,10.5,7125,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77781,,BEL,,2026-03-30,2026-03-30,470.0,PE,BEL26MAR470PE,26.0,29.0,25.75,27.55,27.55,28.9,447.7,27.55,96900,11400,32,22672747.5,28,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89860,,BEL,,2026-03-30,2026-03-30,455.0,PE,BEL26MAR455PE,17.2,19.3,16.8,16.9,16.9,19.0,447.7,20.7,106875,38475,38,25598130.0,38,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90094,,BEL,,2026-04-28,2026-04-28,460.0,CE,BEL26APR460CE,0.0,0.0,0.0,15.35,0.0,15.35,447.7,20.55,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90072,,BEL,,2026-04-28,2026-04-28,430.0,CE,BEL26APR430CE,0.0,0.0,0.0,25.75,0.0,25.75,447.7,36.05,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77770,,BEL,,2026-03-30,2026-03-30,420.0,CE,BEL26MAR420CE,38.9,38.9,33.3,33.85,33.3,35.1,447.7,33.85,195225,-65550,131,84813221.25,56,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77754,,BEL,,2026-03-30,2026-03-30,370.0,CE,BEL26MAR370CE,0.0,0.0,0.0,68.9,68.9,68.9,447.7,80.35,2850,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77649,,BEL,,2026-02-24,2026-02-24,435.0,CE,BEL26FEB435CE,17.05,19.25,13.7,14.6,14.3,15.7,447.7,14.6,887775,-263625,1084,697170206.25,999,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79164,,BEL,,2026-02-24,2026-02-24,390.0,CE,BEL26FEB390CE,0.0,0.0,0.0,49.2,49.05,49.2,447.7,58.05,173850,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90116,,BEL,,2026-04-28,2026-04-28,490.0,PE,BEL26APR490PE,43.0,43.0,43.0,43.0,43.0,75.25,447.7,47.8,1425,1425,1,759525.0,1,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79175,,BEL,,2026-02-24,2026-02-24,420.0,CE,BEL26FEB420CE,30.75,33.1,26.9,28.65,27.7,28.8,447.7,28.65,2002125,-218025,446,285802203.75,365,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79195,,BEL,,2026-02-24,2026-02-24,470.0,CE,BEL26FEB470CE,2.6,3.05,1.15,1.3,1.25,2.0,447.7,1.3,6415350,-123975,9259,6224017102.5,4241,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89841,,BEL,,2026-03-30,2026-03-30,375.0,CE,BEL26MAR375CE,0.0,0.0,0.0,51.85,0.0,51.85,447.7,75.55,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77778,,BEL,,2026-03-30,2026-03-30,460.0,CE,BEL26MAR460CE,13.0,14.2,10.7,11.05,10.8,11.95,447.7,11.05,1548975,344850,1352,909716580.0,957,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90092,,BEL,,2026-04-28,2026-04-28,450.0,CE,BEL26APR450CE,21.55,21.7,21.0,21.2,21.3,18.35,447.7,21.2,5700,5700,6,4029900.0,6,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77636,,BEL,,2026-02-24,2026-02-24,365.0,PE,BEL26FEB365PE,0.1,0.1,0.1,0.1,0.1,0.1,447.7,0.05,162450,-4275,6,3121605.0,6,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79176,,BEL,,2026-02-24,2026-02-24,420.0,PE,BEL26FEB420PE,0.8,0.8,0.4,0.45,0.45,0.8,447.7,0.45,3149250,-713925,2377,1424423872.5,812,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79178,,BEL,,2026-02-24,2026-02-24,430.0,PE,BEL26FEB430PE,1.05,1.7,0.85,1.0,1.1,1.85,447.7,1.0,3542550,202350,5005,3074953635.0,1466,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77653,,BEL,,2026-02-24,2026-02-24,435.0,PE,BEL26FEB435PE,2.4,2.5,1.4,1.7,1.7,2.8,447.7,1.7,2214450,612750,4995,3109668487.5,2502,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90093,,BEL,,2026-04-28,2026-04-28,450.0,PE,BEL26APR450PE,17.45,19.3,17.45,18.7,18.75,18.75,447.7,18.7,27075,11400,14,9341516.25,14,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79191,,BEL,,2026-02-24,2026-02-24,450.0,CE,BEL26FEB450CE,8.05,9.1,5.05,5.45,5.15,7.0,447.7,5.45,13962150,-350550,21708,14132057096.25,15692,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89876,,BEL,,2026-03-30,2026-03-30,485.0,PE,BEL26MAR485PE,38.5,39.0,38.5,39.0,39.0,69.5,447.7,40.85,2850,2850,2,1492687.5,2,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77766,,BEL,,2026-03-30,2026-03-30,410.0,PE,BEL26MAR410PE,3.3,3.4,2.65,2.9,3.05,3.5,447.7,2.9,1011750,-49875,345,203046468.75,219,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89844,,BEL,,2026-03-30,2026-03-30,385.0,PE,BEL26MAR385PE,1.55,1.55,1.05,1.05,1.05,4.5,447.7,1.15,4275,2850,3,1651646.25,3,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77757,,BEL,,2026-03-30,2026-03-30,380.0,PE,BEL26MAR380PE,1.0,1.0,0.8,0.85,0.85,1.15,447.7,0.85,518700,28500,75,40706478.75,58,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79196,,BEL,,2026-02-24,2026-02-24,470.0,PE,BEL26FEB470PE,21.0,24.65,20.0,23.75,23.9,23.9,447.7,23.75,465975,-24225,165,115817373.75,160,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77643,,BEL,,2026-02-24,2026-02-24,405.0,CE,BEL26FEB405CE,43.0,43.25,42.55,43.25,43.25,42.3,447.7,43.1,296400,-5700,4,2553315.0,3,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77644,,BEL,,2026-02-24,2026-02-24,405.0,PE,BEL26FEB405PE,0.25,0.3,0.15,0.2,0.2,0.35,447.7,0.2,562875,-65550,178,102785392.5,109,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77638,,BEL,,2026-02-24,2026-02-24,375.0,PE,BEL26FEB375PE,0.1,0.15,0.1,0.15,0.15,0.1,447.7,0.15,259350,9975,14,7484171.25,5,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90115,,BEL,,2026-04-28,2026-04-28,490.0,CE,BEL26APR490CE,0.0,0.0,0.0,8.7,0.0,8.7,447.7,10.6,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90096,,BEL,,2026-04-28,2026-04-28,470.0,CE,BEL26APR470CE,0.0,0.0,0.0,12.8,0.0,12.8,447.7,16.65,0,0,0,0.0,0,F1,1425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51843,,CGPOWER,,2026-03-30,2026-03-30,,,CGPOWER26MARFUT,694.25,720.0,690.55,715.95,716.4,693.7,710.55,715.95,1587800,809200,2064,1247555242.5,1950,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83599,,CGPOWER,,2026-02-24,2026-02-24,500.0,CE,CGPOWER26FEB500CE,208.5,208.5,208.5,208.5,208.5,180.85,710.55,211.0,22100,0,1,602225.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84536,,CGPOWER,,2026-03-30,2026-03-30,640.0,PE,CGPOWER26MAR640PE,8.0,8.0,7.9,7.9,7.9,7.5,710.55,7.05,2550,850,2,1101515.0,2,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84375,,CGPOWER,,2026-02-24,2026-02-24,530.0,PE,CGPOWER26FEB530PE,0.15,0.15,0.1,0.15,0.15,0.25,710.55,0.15,132600,-17000,57,25684535.0,16,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83753,,CGPOWER,,2026-02-24,2026-02-24,740.0,PE,CGPOWER26FEB740PE,50.0,50.05,29.7,31.85,31.5,51.3,710.55,31.85,32300,-850,43,28341762.5,42,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84517,,CGPOWER,,2026-03-30,2026-03-30,560.0,CE,CGPOWER26MAR560CE,0.0,0.0,0.0,118.2,118.2,118.2,710.55,154.35,5100,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84370,,CGPOWER,,2026-02-24,2026-02-24,490.0,CE,CGPOWER26FEB490CE,0.0,0.0,0.0,190.75,190.75,190.75,710.55,221.0,17850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83607,,CGPOWER,,2026-02-24,2026-02-24,560.0,CE,CGPOWER26FEB560CE,0.0,0.0,0.0,129.35,129.35,129.35,710.55,151.05,184450,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97190,,CGPOWER,,2026-03-30,2026-03-30,670.0,PE,CGPOWER26MAR670PE,16.0,16.55,10.9,11.35,11.9,16.45,710.55,11.35,62050,32300,105,60903010.0,83,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97182,,CGPOWER,,2026-03-30,2026-03-30,590.0,PE,CGPOWER26MAR590PE,3.35,3.35,2.0,2.15,2.15,4.5,710.55,1.5,2550,0,3,1510875.0,3,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84458,,CGPOWER,,2026-02-24,2026-02-24,690.0,CE,CGPOWER26FEB690CE,13.2,29.35,10.95,26.25,25.75,12.75,710.55,26.25,376550,-403750,2210,1332916705.0,1779,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97183,,CGPOWER,,2026-03-30,2026-03-30,610.0,CE,CGPOWER26MAR610CE,0.0,0.0,0.0,11.15,0.0,11.15,710.55,107.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83677,,CGPOWER,,2026-02-24,2026-02-24,600.0,PE,CGPOWER26FEB600PE,0.75,0.75,0.4,0.5,0.45,0.85,710.55,0.5,237150,-87550,419,213873940.0,238,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84511,,CGPOWER,,2026-03-30,2026-03-30,500.0,CE,CGPOWER26MAR500CE,0.0,0.0,0.0,152.65,0.0,152.65,710.55,213.55,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97202,,CGPOWER,,2026-03-30,2026-03-30,730.0,PE,CGPOWER26MAR730PE,0.0,0.0,0.0,192.85,0.0,192.85,710.55,41.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84542,,CGPOWER,,2026-03-30,2026-03-30,700.0,PE,CGPOWER26MAR700PE,29.0,29.0,19.85,22.05,23.2,31.0,710.55,22.05,175100,144500,293,179894807.5,251,F1,850,,,,,
