TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,97192,,CGPOWER,,2026-03-30,2026-03-30,690.0,PE,CGPOWER26MAR690PE,21.2,22.95,16.75,17.4,17.8,154.65,710.55,17.4,12750,12750,22,13254645.0,22,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97140,,CGPOWER,,2026-03-30,2026-03-30,470.0,PE,CGPOWER26MAR470PE,0.0,0.0,0.0,9.45,0.0,9.45,710.55,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83762,,CGPOWER,,2026-02-24,2026-02-24,760.0,PE,CGPOWER26FEB760PE,0.0,0.0,0.0,96.15,0.0,96.15,710.55,49.75,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97187,,CGPOWER,,2026-03-30,2026-03-30,650.0,CE,CGPOWER26MAR650CE,75.0,75.25,73.85,73.85,73.85,44.3,710.55,73.85,33150,850,3,1847985.0,3,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84513,,CGPOWER,,2026-03-30,2026-03-30,520.0,CE,CGPOWER26MAR520CE,0.0,0.0,0.0,135.3,0.0,135.3,710.55,193.75,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97472,,CGPOWER,,2026-04-28,2026-04-28,720.0,PE,CGPOWER26APR720PE,0.0,0.0,0.0,182.05,0.0,182.05,710.55,44.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84537,,CGPOWER,,2026-03-30,2026-03-30,660.0,CE,CGPOWER26MAR660CE,54.5,65.0,54.5,65.0,65.0,38.85,710.55,65.0,5950,0,3,1830900.0,2,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83740,,CGPOWER,,2026-02-24,2026-02-24,720.0,PE,CGPOWER26FEB720PE,33.9,33.9,15.0,16.15,17.05,33.6,710.55,16.15,82450,29750,203,127547345.0,192,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97246,,CGPOWER,,2026-04-28,2026-04-28,480.0,PE,CGPOWER26APR480PE,0.0,0.0,0.0,16.85,0.0,16.85,710.55,0.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35805,,CGPOWER,,2026-03-30,2026-03-30,750.0,PE,CGPOWER26MAR750PE,51.0,51.0,47.0,49.05,49.5,64.0,710.55,49.05,6800,5950,10,6784955.0,7,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97191,,CGPOWER,,2026-03-30,2026-03-30,690.0,CE,CGPOWER26MAR690CE,28.8,46.0,28.45,44.75,43.45,28.75,710.55,44.75,19550,1700,35,21563735.0,32,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84551,,CGPOWER,,2026-03-30,2026-03-30,800.0,CE,CGPOWER26MAR800CE,3.0,6.95,3.0,6.5,6.4,3.4,710.55,6.5,98600,86700,264,180800950.0,208,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84369,,CGPOWER,,2026-02-24,2026-02-24,470.0,PE,CGPOWER26FEB470PE,0.0,0.0,0.0,0.55,0.0,0.55,710.55,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97417,,CGPOWER,,2026-04-28,2026-04-28,620.0,CE,CGPOWER26APR620CE,0.0,0.0,0.0,15.6,0.0,15.6,710.55,105.85,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97253,,CGPOWER,,2026-04-28,2026-04-28,540.0,CE,CGPOWER26APR540CE,0.0,0.0,0.0,41.0,0.0,41.0,710.55,177.25,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97201,,CGPOWER,,2026-03-30,2026-03-30,730.0,CE,CGPOWER26MAR730CE,13.3,25.0,13.0,24.05,23.1,13.0,710.55,24.05,109650,25500,278,177762497.5,249,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97509,,CGPOWER,,2026-04-28,2026-04-28,760.0,PE,CGPOWER26APR760PE,0.0,0.0,0.0,219.75,0.0,219.75,710.55,68.15,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97423,,CGPOWER,,2026-04-28,2026-04-28,660.0,PE,CGPOWER26APR660PE,0.0,0.0,0.0,128.3,0.0,128.3,710.55,18.8,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83729,,CGPOWER,,2026-02-24,2026-02-24,620.0,PE,CGPOWER26FEB620PE,1.0,1.1,0.55,0.6,0.65,1.15,710.55,0.6,222700,-74800,214,112912215.0,179,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83608,,CGPOWER,,2026-02-24,2026-02-24,560.0,PE,CGPOWER26FEB560PE,0.5,0.5,0.3,0.4,0.35,0.6,710.55,0.4,289850,-850,81,38582307.5,65,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97480,,CGPOWER,,2026-04-28,2026-04-28,760.0,CE,CGPOWER26APR760CE,0.0,0.0,0.0,2.0,0.0,2.0,710.55,26.55,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84376,,CGPOWER,,2026-02-24,2026-02-24,550.0,CE,CGPOWER26FEB550CE,158.0,158.0,158.0,158.0,158.0,143.0,710.55,161.05,181900,-850,1,601800.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97471,,CGPOWER,,2026-04-28,2026-04-28,720.0,CE,CGPOWER26APR720CE,0.0,0.0,0.0,3.75,0.0,3.75,710.55,42.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97422,,CGPOWER,,2026-04-28,2026-04-28,660.0,CE,CGPOWER26APR660CE,0.0,0.0,0.0,9.05,0.0,9.05,710.55,76.15,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97429,,CGPOWER,,2026-04-28,2026-04-28,700.0,PE,CGPOWER26APR700PE,0.0,0.0,0.0,163.7,0.0,163.7,710.55,34.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84531,,CGPOWER,,2026-03-30,2026-03-30,620.0,CE,CGPOWER26MAR620CE,0.0,0.0,0.0,51.15,51.15,51.15,710.55,98.3,2550,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97193,,CGPOWER,,2026-03-30,2026-03-30,710.0,CE,CGPOWER26MAR710CE,30.05,35.15,29.1,33.4,32.5,1.7,710.55,33.4,56100,56100,149,94033162.5,132,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83596,,CGPOWER,,2026-02-24,2026-02-24,460.0,PE,CGPOWER26FEB460PE,0.0,0.0,0.0,0.1,0.1,0.1,710.55,0.05,32300,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84371,,CGPOWER,,2026-02-24,2026-02-24,490.0,PE,CGPOWER26FEB490PE,0.0,0.0,0.0,0.25,0.25,0.25,710.55,0.05,22100,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84410,,CGPOWER,,2026-02-24,2026-02-24,610.0,PE,CGPOWER26FEB610PE,0.9,0.9,0.5,0.6,0.65,1.05,710.55,0.6,192950,-19550,78,40481420.0,50,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84456,,CGPOWER,,2026-02-24,2026-02-24,670.0,PE,CGPOWER26FEB670PE,5.0,5.75,1.5,1.7,1.85,5.55,710.55,1.7,331500,-126650,1533,876363600.0,1170,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84512,,CGPOWER,,2026-03-30,2026-03-30,500.0,PE,CGPOWER26MAR500PE,0.0,0.0,0.0,4.2,0.0,4.2,710.55,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84378,,CGPOWER,,2026-02-24,2026-02-24,570.0,CE,CGPOWER26FEB570CE,125.45,140.4,125.45,140.4,140.4,123.0,710.55,140.4,199750,-850,2,1194972.5,2,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35813,,CGPOWER,,2026-04-28,2026-04-28,740.0,PE,CGPOWER26APR740PE,0.0,0.0,0.0,155.95,0.0,155.95,710.55,55.45,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97418,,CGPOWER,,2026-04-28,2026-04-28,620.0,PE,CGPOWER26APR620PE,0.0,0.0,0.0,95.45,0.0,95.45,710.55,8.9,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97166,,CGPOWER,,2026-03-30,2026-03-30,510.0,PE,CGPOWER26MAR510PE,0.0,0.0,0.0,0.9,0.9,0.9,710.55,0.05,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84440,,CGPOWER,,2026-02-24,2026-02-24,650.0,CE,CGPOWER26FEB650CE,41.2,64.4,41.2,62.7,62.25,42.25,710.55,62.7,116450,-30600,67,40095307.5,53,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83741,,CGPOWER,,2026-02-24,2026-02-24,740.0,CE,CGPOWER26FEB740CE,1.35,4.45,1.1,3.7,3.65,1.55,710.55,3.7,487900,266050,2763,1745437897.5,2362,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97131,,CGPOWER,,2026-03-30,2026-03-30,470.0,CE,CGPOWER26MAR470CE,0.0,0.0,0.0,75.0,0.0,75.0,710.55,243.4,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84518,,CGPOWER,,2026-03-30,2026-03-30,560.0,PE,CGPOWER26MAR560PE,0.0,0.0,0.0,3.7,3.7,3.7,710.55,0.45,8500,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59287,,CGPOWER,,2026-02-24,2026-02-24,,,CGPOWER26FEBFUT,689.8,715.8,686.75,712.05,711.9,689.5,710.55,712.05,14137200,362100,5743,3443795400.0,4920,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84407,,CGPOWER,,2026-02-24,2026-02-24,590.0,CE,CGPOWER26FEB590CE,103.0,123.45,102.5,123.45,123.45,90.35,710.55,121.1,248200,-1700,7,4194537.5,7,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83737,,CGPOWER,,2026-02-24,2026-02-24,700.0,CE,CGPOWER26FEB700CE,8.25,21.8,7.3,19.45,18.85,8.7,710.55,19.45,591600,-435200,6107,3711641960.0,4978,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83739,,CGPOWER,,2026-02-24,2026-02-24,720.0,CE,CGPOWER26FEB720CE,3.1,10.6,2.75,9.15,8.9,3.65,710.55,9.15,635800,194650,7179,4442252405.0,6056,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97169,,CGPOWER,,2026-03-30,2026-03-30,550.0,CE,CGPOWER26MAR550CE,161.0,161.0,161.0,161.0,161.0,146.0,710.55,164.15,9350,850,1,604350.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97171,,CGPOWER,,2026-03-30,2026-03-30,570.0,CE,CGPOWER26MAR570CE,0.0,0.0,0.0,21.15,0.0,21.15,710.55,144.65,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97185,,CGPOWER,,2026-03-30,2026-03-30,630.0,CE,CGPOWER26MAR630CE,0.0,0.0,0.0,58.0,58.0,58.0,710.55,89.7,51850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84541,,CGPOWER,,2026-03-30,2026-03-30,700.0,CE,CGPOWER26MAR700CE,24.35,40.9,24.0,38.6,39.1,24.05,710.55,38.6,334050,195500,1002,626477497.5,828,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84547,,CGPOWER,,2026-03-30,2026-03-30,760.0,CE,CGPOWER26MAR760CE,9.0,14.2,9.0,13.8,13.9,15.65,710.55,13.8,24650,24650,51,33487832.5,34,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97426,,CGPOWER,,2026-04-28,2026-04-28,680.0,CE,CGPOWER26APR680CE,0.0,0.0,0.0,6.8,0.0,6.8,710.55,63.35,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84408,,CGPOWER,,2026-02-24,2026-02-24,590.0,PE,CGPOWER26FEB590PE,0.7,0.7,0.45,0.5,0.5,0.8,710.55,0.5,408000,68000,177,88854962.5,108,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84465,,CGPOWER,,2026-02-24,2026-02-24,730.0,PE,CGPOWER26FEB730PE,41.5,42.95,21.7,23.6,23.7,41.8,710.55,23.6,52700,-1700,60,38617115.0,60,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84514,,CGPOWER,,2026-03-30,2026-03-30,520.0,PE,CGPOWER26MAR520PE,0.0,0.0,0.0,1.8,1.8,1.8,710.55,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83600,,CGPOWER,,2026-02-24,2026-02-24,500.0,PE,CGPOWER26FEB500PE,0.15,0.15,0.05,0.05,0.05,0.25,710.55,0.05,189550,-28900,60,25506460.0,18,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83610,,CGPOWER,,2026-02-24,2026-02-24,580.0,PE,CGPOWER26FEB580PE,0.65,0.65,0.45,0.55,0.5,0.7,710.55,0.55,399500,40800,116,57238957.5,89,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84412,,CGPOWER,,2026-02-24,2026-02-24,630.0,PE,CGPOWER26FEB630PE,1.2,1.2,0.6,0.7,0.85,1.4,710.55,0.7,124950,-35700,291,156041597.5,194,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83736,,CGPOWER,,2026-02-24,2026-02-24,680.0,PE,CGPOWER26FEB680PE,8.75,8.75,2.3,2.8,2.85,8.75,710.55,2.8,578000,85000,2049,1190706222.5,1664,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84454,,CGPOWER,,2026-02-24,2026-02-24,670.0,CE,CGPOWER26FEB670CE,24.45,45.6,24.0,43.25,43.9,25.35,710.55,43.25,232050,-56950,209,125221235.0,194,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97420,,CGPOWER,,2026-04-28,2026-04-28,640.0,PE,CGPOWER26APR640PE,0.0,0.0,0.0,111.45,0.0,111.45,710.55,13.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84527,,CGPOWER,,2026-03-30,2026-03-30,600.0,PE,CGPOWER26MAR600PE,3.5,3.5,2.45,2.7,2.8,3.85,710.55,2.7,53550,6800,37,18957805.0,35,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84525,,CGPOWER,,2026-03-30,2026-03-30,580.0,PE,CGPOWER26MAR580PE,1.7,1.8,1.65,1.65,1.65,2.6,710.55,1.05,33150,-850,10,4944960.0,9,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84510,,CGPOWER,,2026-03-30,2026-03-30,480.0,PE,CGPOWER26MAR480PE,0.0,0.0,0.0,2.55,0.0,2.55,710.55,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83772,,CGPOWER,,2026-02-24,2026-02-24,800.0,PE,CGPOWER26FEB800PE,91.95,91.95,87.75,89.85,87.75,125.9,710.55,89.85,850,850,2,1512745.0,2,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97189,,CGPOWER,,2026-03-30,2026-03-30,670.0,CE,CGPOWER26MAR670CE,48.0,48.0,48.0,48.0,48.0,35.3,710.55,58.9,2550,850,1,610300.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97428,,CGPOWER,,2026-04-28,2026-04-28,700.0,CE,CGPOWER26APR700CE,0.0,0.0,0.0,5.05,0.0,5.05,710.55,52.0,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97261,,CGPOWER,,2026-04-28,2026-04-28,560.0,PE,CGPOWER26APR560PE,0.0,0.0,0.0,53.5,0.0,53.5,710.55,2.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97184,,CGPOWER,,2026-03-30,2026-03-30,610.0,PE,CGPOWER26MAR610PE,0.0,0.0,0.0,84.1,0.0,84.1,710.55,2.95,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97168,,CGPOWER,,2026-03-30,2026-03-30,530.0,PE,CGPOWER26MAR530PE,0.0,0.0,0.0,31.05,0.0,31.05,710.55,0.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84474,,CGPOWER,,2026-02-24,2026-02-24,750.0,PE,CGPOWER26FEB750PE,61.55,61.55,37.6,40.5,40.3,71.95,710.55,40.5,8500,2550,37,25005980.0,34,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84377,,CGPOWER,,2026-02-24,2026-02-24,550.0,PE,CGPOWER26FEB550PE,0.35,0.4,0.3,0.35,0.35,0.5,710.55,0.35,398650,-17000,44,20582792.5,40,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35812,,CGPOWER,,2026-04-28,2026-04-28,740.0,CE,CGPOWER26APR740CE,0.0,0.0,0.0,9.15,0.0,9.15,710.55,33.65,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84545,,CGPOWER,,2026-03-30,2026-03-30,740.0,CE,CGPOWER26MAR740CE,10.0,20.75,10.0,20.2,20.0,10.8,710.55,20.2,28050,27200,65,41763942.5,58,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84526,,CGPOWER,,2026-03-30,2026-03-30,600.0,CE,CGPOWER26MAR600CE,95.5,113.4,95.5,113.05,113.05,100.0,710.55,116.3,10200,1700,6,3622487.5,4,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97181,,CGPOWER,,2026-03-30,2026-03-30,590.0,CE,CGPOWER26MAR590CE,0.0,0.0,0.0,27.55,27.55,27.55,710.55,125.6,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84460,,CGPOWER,,2026-02-24,2026-02-24,710.0,CE,CGPOWER26FEB710CE,5.25,15.4,4.45,13.4,13.3,5.55,710.55,13.4,799850,269450,11527,7065993560.0,8964,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83678,,CGPOWER,,2026-02-24,2026-02-24,620.0,CE,CGPOWER26FEB620CE,88.8,93.55,87.9,92.6,92.25,66.75,710.55,92.6,305150,-1700,7,4234105.0,7,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83605,,CGPOWER,,2026-02-24,2026-02-24,540.0,CE,CGPOWER26FEB540CE,170.0,170.0,170.0,170.0,170.0,144.0,710.55,171.05,130900,-850,1,603500.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66752,,CGPOWER,,2026-04-28,2026-04-28,,,CGPOWER26APRFUT,697.5,722.0,697.5,719.6,718.75,697.65,710.55,719.6,87550,2550,45,27211220.0,35,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97513,,CGPOWER,,2026-04-28,2026-04-28,800.0,PE,CGPOWER26APR800PE,0.0,0.0,0.0,258.15,0.0,258.15,710.55,97.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84374,,CGPOWER,,2026-02-24,2026-02-24,530.0,CE,CGPOWER26FEB530CE,0.0,0.0,0.0,149.05,149.05,149.05,710.55,181.05,84150,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84473,,CGPOWER,,2026-02-24,2026-02-24,750.0,CE,CGPOWER26FEB750CE,0.95,2.9,0.8,2.5,2.5,1.1,710.55,2.5,338300,246500,2041,1304834702.5,1531,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97161,,CGPOWER,,2026-03-30,2026-03-30,490.0,CE,CGPOWER26MAR490CE,0.0,0.0,0.0,60.65,0.0,60.65,710.55,223.5,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97167,,CGPOWER,,2026-03-30,2026-03-30,530.0,CE,CGPOWER26MAR530CE,0.0,0.0,0.0,37.25,0.0,37.25,710.55,183.85,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84459,,CGPOWER,,2026-02-24,2026-02-24,690.0,PE,CGPOWER26FEB690PE,14.0,14.15,3.8,4.3,4.6,13.2,710.55,4.3,509150,137700,2251,1331971037.5,1682,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97427,,CGPOWER,,2026-04-28,2026-04-28,680.0,PE,CGPOWER26APR680PE,0.0,0.0,0.0,145.75,0.0,145.75,710.55,25.75,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84532,,CGPOWER,,2026-03-30,2026-03-30,620.0,PE,CGPOWER26MAR620PE,5.0,6.2,3.55,4.25,4.25,5.65,710.55,4.25,40800,34000,88,46686845.0,61,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84461,,CGPOWER,,2026-02-24,2026-02-24,710.0,PE,CGPOWER26FEB710PE,25.9,25.9,9.85,11.2,11.5,25.25,710.55,11.2,260100,189550,1327,815299175.0,1167,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84452,,CGPOWER,,2026-02-24,2026-02-24,650.0,PE,CGPOWER26FEB650PE,2.4,2.4,0.85,1.0,1.05,2.35,710.55,1.0,441150,-101150,799,442229500.0,639,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84538,,CGPOWER,,2026-03-30,2026-03-30,660.0,PE,CGPOWER26MAR660PE,10.0,10.0,10.0,10.0,10.0,14.55,710.55,11.45,2550,850,3,1708500.0,2,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83611,,CGPOWER,,2026-02-24,2026-02-24,600.0,CE,CGPOWER26FEB600CE,90.0,113.15,90.0,110.1,109.65,87.0,710.55,110.1,297500,-5100,18,10779360.0,16,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83733,,CGPOWER,,2026-02-24,2026-02-24,660.0,CE,CGPOWER26FEB660CE,33.5,55.3,33.5,53.0,53.25,33.15,710.55,53.0,98600,-24650,54,32526610.0,47,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84543,,CGPOWER,,2026-03-30,2026-03-30,720.0,CE,CGPOWER26MAR720CE,17.35,29.9,16.2,28.15,28.8,16.2,710.55,28.15,142800,126650,434,275122475.0,358,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83601,,CGPOWER,,2026-02-24,2026-02-24,520.0,CE,CGPOWER26FEB520CE,0.0,0.0,0.0,164.35,164.35,164.35,710.55,191.0,200600,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97170,,CGPOWER,,2026-03-30,2026-03-30,550.0,PE,CGPOWER26MAR550PE,0.0,0.0,0.0,1.6,1.6,1.6,710.55,0.3,11900,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97186,,CGPOWER,,2026-03-30,2026-03-30,630.0,PE,CGPOWER26MAR630PE,0.0,0.0,0.0,100.65,0.0,100.65,710.55,5.4,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84544,,CGPOWER,,2026-03-30,2026-03-30,720.0,PE,CGPOWER26MAR720PE,0.0,0.0,0.0,92.65,0.0,92.65,710.55,35.5,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84552,,CGPOWER,,2026-03-30,2026-03-30,800.0,PE,CGPOWER26MAR800PE,104.0,104.0,88.0,88.0,88.0,109.5,710.55,88.0,4250,3400,4,3035350.0,4,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97416,,CGPOWER,,2026-04-28,2026-04-28,600.0,PE,CGPOWER26APR600PE,0.0,0.0,0.0,80.3,0.0,80.3,710.55,5.75,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83763,,CGPOWER,,2026-02-24,2026-02-24,780.0,CE,CGPOWER26FEB780CE,0.65,1.05,0.55,0.75,0.75,0.6,710.55,0.75,74800,31450,393,260832530.0,303,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84539,,CGPOWER,,2026-03-30,2026-03-30,680.0,CE,CGPOWER26MAR680CE,41.4,54.0,41.4,52.55,50.0,32.8,710.55,52.55,9350,5950,12,7440985.0,12,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35804,,CGPOWER,,2026-03-30,2026-03-30,750.0,CE,CGPOWER26MAR750CE,8.8,17.7,8.5,16.65,16.0,8.9,710.55,16.65,107950,74800,287,186254422.5,247,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84411,,CGPOWER,,2026-02-24,2026-02-24,630.0,CE,CGPOWER26FEB630CE,64.55,83.7,64.55,80.9,80.9,56.3,710.55,80.9,160650,-2550,12,7213652.5,10,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84540,,CGPOWER,,2026-03-30,2026-03-30,680.0,PE,CGPOWER26MAR680PE,15.95,18.65,12.3,14.2,14.75,65.75,710.55,14.2,34000,34000,58,34262692.5,52,F1,850,,,,,
