TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,97194,,CGPOWER,,2026-03-30,2026-03-30,710.0,PE,CGPOWER26MAR710PE,26.5,27.5,24.55,26.55,26.5,173.6,710.55,26.55,44200,44200,65,40663872.5,53,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84546,,CGPOWER,,2026-03-30,2026-03-30,740.0,PE,CGPOWER26MAR740PE,54.0,54.0,40.0,42.15,43.15,107.6,710.55,42.15,9350,9350,12,7997862.5,11,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84548,,CGPOWER,,2026-03-30,2026-03-30,760.0,PE,CGPOWER26MAR760PE,0.0,0.0,0.0,123.35,0.0,123.35,710.55,60.9,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97248,,CGPOWER,,2026-04-28,2026-04-28,500.0,PE,CGPOWER26APR500PE,0.0,0.0,0.0,23.7,0.0,23.7,710.55,0.25,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97180,,CGPOWER,,2026-03-30,2026-03-30,570.0,PE,CGPOWER26MAR570PE,0.0,0.0,0.0,54.5,0.0,54.5,710.55,0.7,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83768,,CGPOWER,,2026-02-24,2026-02-24,780.0,PE,CGPOWER26FEB780PE,0.0,0.0,0.0,110.65,0.0,110.65,710.55,69.0,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83734,,CGPOWER,,2026-02-24,2026-02-24,660.0,PE,CGPOWER26FEB660PE,3.3,3.65,1.05,1.25,1.25,3.45,710.55,1.25,640900,-128350,1188,668238465.0,863,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83732,,CGPOWER,,2026-02-24,2026-02-24,640.0,PE,CGPOWER26FEB640PE,1.6,1.6,0.7,0.8,0.85,1.7,710.55,0.8,195500,-141100,457,248961387.5,337,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97512,,CGPOWER,,2026-04-28,2026-04-28,800.0,CE,CGPOWER26APR800CE,0.0,0.0,0.0,1.05,0.0,1.05,710.55,15.95,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97419,,CGPOWER,,2026-04-28,2026-04-28,640.0,CE,CGPOWER26APR640CE,0.0,0.0,0.0,11.9,0.0,11.9,710.55,90.35,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97415,,CGPOWER,,2026-04-28,2026-04-28,600.0,CE,CGPOWER26APR600CE,0.0,0.0,0.0,20.15,0.0,20.15,710.55,122.5,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97413,,CGPOWER,,2026-04-28,2026-04-28,580.0,CE,CGPOWER26APR580CE,0.0,0.0,0.0,25.85,0.0,25.85,710.55,140.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84549,,CGPOWER,,2026-03-30,2026-03-30,780.0,CE,CGPOWER26MAR780CE,5.0,10.0,5.0,9.35,9.4,4.75,710.55,9.35,38250,11050,105,70339455.0,78,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84524,,CGPOWER,,2026-03-30,2026-03-30,580.0,CE,CGPOWER26MAR580CE,130.8,130.8,130.8,130.8,130.8,115.5,710.55,135.05,3400,0,1,604180.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83769,,CGPOWER,,2026-02-24,2026-02-24,800.0,CE,CGPOWER26FEB800CE,0.3,0.7,0.2,0.55,0.5,0.4,710.55,0.55,381650,46750,437,297345937.5,306,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83754,,CGPOWER,,2026-02-24,2026-02-24,760.0,CE,CGPOWER26FEB760CE,0.7,2.0,0.5,1.7,1.5,0.85,710.55,1.7,309400,68000,945,611610615.0,763,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97165,,CGPOWER,,2026-03-30,2026-03-30,510.0,CE,CGPOWER26MAR510CE,0.0,0.0,0.0,48.0,0.0,48.0,710.55,203.65,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84515,,CGPOWER,,2026-03-30,2026-03-30,540.0,CE,CGPOWER26MAR540CE,0.0,0.0,0.0,118.85,0.0,118.85,710.55,174.0,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97245,,CGPOWER,,2026-04-28,2026-04-28,480.0,CE,CGPOWER26APR480CE,0.0,0.0,0.0,74.85,0.0,74.85,710.55,235.6,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97247,,CGPOWER,,2026-04-28,2026-04-28,500.0,CE,CGPOWER26APR500CE,0.0,0.0,0.0,62.05,0.0,62.05,710.55,216.0,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83604,,CGPOWER,,2026-02-24,2026-02-24,520.0,PE,CGPOWER26FEB520PE,0.2,0.2,0.15,0.2,0.2,0.4,710.55,0.2,266050,-9350,22,9727315.0,11,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84550,,CGPOWER,,2026-03-30,2026-03-30,780.0,PE,CGPOWER26MAR780PE,0.0,0.0,0.0,139.8,0.0,139.8,710.55,75.95,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84368,,CGPOWER,,2026-02-24,2026-02-24,470.0,CE,CGPOWER26FEB470CE,0.0,0.0,0.0,209.05,209.05,209.05,710.55,240.95,8500,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83597,,CGPOWER,,2026-02-24,2026-02-24,480.0,CE,CGPOWER26FEB480CE,0.0,0.0,0.0,77.5,77.5,77.5,710.55,231.0,2550,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83609,,CGPOWER,,2026-02-24,2026-02-24,580.0,CE,CGPOWER26FEB580CE,126.45,126.45,126.45,126.45,126.45,102.55,710.55,131.05,243950,0,1,600482.5,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83731,,CGPOWER,,2026-02-24,2026-02-24,640.0,CE,CGPOWER26FEB640CE,51.45,69.9,50.3,68.45,68.45,50.65,710.55,71.2,181900,0,21,12520585.0,19,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83735,,CGPOWER,,2026-02-24,2026-02-24,680.0,CE,CGPOWER26FEB680CE,18.0,36.45,16.25,34.5,34.25,18.8,710.55,34.5,284750,-161500,607,364056997.5,516,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84463,,CGPOWER,,2026-02-24,2026-02-24,730.0,CE,CGPOWER26FEB730CE,2.25,6.9,1.75,5.85,5.7,2.3,710.55,5.85,400350,144500,3658,2285539287.5,3211,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84516,,CGPOWER,,2026-03-30,2026-03-30,540.0,PE,CGPOWER26MAR540PE,0.0,0.0,0.0,1.0,1.0,1.0,710.55,0.2,9350,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84372,,CGPOWER,,2026-02-24,2026-02-24,510.0,CE,CGPOWER26FEB510CE,0.0,0.0,0.0,173.95,173.95,173.95,710.55,201.0,7650,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84409,,CGPOWER,,2026-02-24,2026-02-24,610.0,CE,CGPOWER26FEB610CE,96.5,103.7,96.5,103.7,103.7,77.5,710.55,101.1,256700,-4250,9,5424317.5,9,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84509,,CGPOWER,,2026-03-30,2026-03-30,480.0,CE,CGPOWER26MAR480CE,0.0,0.0,0.0,170.7,0.0,170.7,710.55,233.45,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84533,,CGPOWER,,2026-03-30,2026-03-30,640.0,CE,CGPOWER26MAR640CE,0.0,0.0,0.0,13.75,13.75,13.75,710.55,81.45,1700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97249,,CGPOWER,,2026-04-28,2026-04-28,520.0,CE,CGPOWER26APR520CE,0.0,0.0,0.0,50.75,0.0,50.75,710.55,196.5,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97260,,CGPOWER,,2026-04-28,2026-04-28,560.0,CE,CGPOWER26APR560CE,0.0,0.0,0.0,32.75,0.0,32.75,710.55,158.4,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83594,,CGPOWER,,2026-02-24,2026-02-24,440.0,PE,CGPOWER26FEB440PE,0.0,0.0,0.0,0.15,0.15,0.15,710.55,0.05,12750,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83598,,CGPOWER,,2026-02-24,2026-02-24,480.0,PE,CGPOWER26FEB480PE,0.1,0.1,0.05,0.05,0.05,0.15,710.55,0.05,62900,-2550,8,3264382.5,7,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84373,,CGPOWER,,2026-02-24,2026-02-24,510.0,PE,CGPOWER26FEB510PE,0.15,0.15,0.15,0.15,0.15,0.3,710.55,0.05,102000,-5950,8,3469020.0,3,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83606,,CGPOWER,,2026-02-24,2026-02-24,540.0,PE,CGPOWER26FEB540PE,0.3,0.35,0.15,0.3,0.35,0.45,710.55,0.3,134300,-10200,40,18367310.0,26,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84379,,CGPOWER,,2026-02-24,2026-02-24,570.0,PE,CGPOWER26FEB570PE,0.55,1.95,0.4,0.6,0.5,0.7,710.55,0.6,250750,17000,142,68865895.0,70,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83738,,CGPOWER,,2026-02-24,2026-02-24,700.0,PE,CGPOWER26FEB700PE,18.4,19.5,6.15,7.2,7.35,19.35,710.55,7.2,613700,368900,3061,1844525797.5,2204,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97164,,CGPOWER,,2026-03-30,2026-03-30,490.0,PE,CGPOWER26MAR490PE,0.0,0.0,0.0,14.85,0.0,14.85,710.55,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97188,,CGPOWER,,2026-03-30,2026-03-30,650.0,PE,CGPOWER26MAR650PE,10.6,10.6,6.7,7.95,7.9,10.45,710.55,7.95,51850,21250,70,39134935.0,62,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97251,,CGPOWER,,2026-04-28,2026-04-28,520.0,PE,CGPOWER26APR520PE,0.0,0.0,0.0,32.15,0.0,32.15,710.55,0.55,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97259,,CGPOWER,,2026-04-28,2026-04-28,540.0,PE,CGPOWER26APR540PE,0.0,0.0,0.0,42.1,0.0,42.1,710.55,1.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97414,,CGPOWER,,2026-04-28,2026-04-28,580.0,PE,CGPOWER26APR580PE,0.0,0.0,0.0,66.3,0.0,66.3,710.55,3.5,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110873,,GMRAIRPORT,,2026-03-30,2026-03-30,79.0,CE,GMRAIRPORT26MAR79CE,0.0,0.0,0.0,15.28,0.0,15.28,100.36,21.86,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94182,,GMRAIRPORT,,2026-02-24,2026-02-24,100.0,PE,GMRAIRPORT26FEB100PE,2.0,2.0,0.86,1.12,1.07,1.81,100.36,1.12,4254750,34875,1454,1025832152.25,1279,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99044,,GMRAIRPORT,,2026-02-24,2026-02-24,97.0,PE,GMRAIRPORT26FEB97PE,0.69,0.77,0.23,0.28,0.26,0.68,100.36,0.28,11139075,-76725,424,287880291.0,371,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99274,,GMRAIRPORT,,2026-03-30,2026-03-30,104.0,CE,GMRAIRPORT26MAR104CE,3.09,3.09,2.71,2.71,2.71,2.7,100.36,2.88,97650,34875,9,6709182.75,9,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94191,,GMRAIRPORT,,2026-02-24,2026-02-24,108.0,PE,GMRAIRPORT26FEB108PE,0.0,0.0,0.0,7.38,7.38,7.38,100.36,7.6,20925,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99223,,GMRAIRPORT,,2026-03-30,2026-03-30,78.0,PE,GMRAIRPORT26MAR78PE,0.0,0.0,0.0,0.07,0.07,0.07,100.36,0.02,34875,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99259,,GMRAIRPORT,,2026-03-30,2026-03-30,90.0,PE,GMRAIRPORT26MAR90PE,0.71,0.72,0.58,0.65,0.65,0.84,100.36,0.65,2406375,48825,53,33520176.0,48,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110914,,GMRAIRPORT,,2026-03-30,2026-03-30,95.0,PE,GMRAIRPORT26MAR95PE,1.74,1.74,1.32,1.49,1.48,1.84,100.36,1.49,1297350,313875,151,101600709.75,97,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111055,,GMRAIRPORT,,2026-04-28,2026-04-28,72.0,PE,GMRAIRPORT26APR72PE,0.0,0.0,0.0,0.45,0.0,0.45,100.36,0.02,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110931,,GMRAIRPORT,,2026-03-30,2026-03-30,101.0,CE,GMRAIRPORT26MAR101CE,4.76,4.76,3.82,3.94,4.06,3.95,100.36,3.94,181350,27900,28,20604638.25,26,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111077,,GMRAIRPORT,,2026-04-28,2026-04-28,94.0,PE,GMRAIRPORT26APR94PE,1.6,1.7,1.6,1.69,1.69,6.63,100.36,2.38,111600,111600,17,11343512.25,15,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94122,,GMRAIRPORT,,2026-02-24,2026-02-24,90.0,CE,GMRAIRPORT26FEB90CE,11.25,11.35,10.4,10.55,10.7,10.1,100.36,10.55,1276425,-34875,12,8456280.75,11,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94138,,GMRAIRPORT,,2026-02-24,2026-02-24,92.0,CE,GMRAIRPORT26FEB92CE,9.0,9.0,9.0,9.0,9.0,9.94,100.36,8.46,1046250,-13950,2,1408950.0,1,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94231,,GMRAIRPORT,,2026-02-24,2026-02-24,114.0,CE,GMRAIRPORT26FEB114CE,0.0,0.0,0.0,4.34,0.0,4.34,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99042,,GMRAIRPORT,,2026-02-24,2026-02-24,95.0,PE,GMRAIRPORT26FEB95PE,0.35,0.36,0.12,0.14,0.14,0.36,100.36,0.14,4770900,-153450,398,264238668.0,302,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94185,,GMRAIRPORT,,2026-02-24,2026-02-24,102.0,PE,GMRAIRPORT26FEB102PE,3.33,3.33,1.86,2.27,2.24,3.12,100.36,2.27,1395000,132525,169,122830377.75,160,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110872,,GMRAIRPORT,,2026-03-30,2026-03-30,77.0,PE,GMRAIRPORT26MAR77PE,0.0,0.0,0.0,0.56,0.0,0.56,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111172,,GMRAIRPORT,,2026-04-28,2026-04-28,112.0,PE,GMRAIRPORT26APR112PE,0.0,0.0,0.0,19.27,0.0,19.27,100.36,12.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43907,,GMRAIRPORT,,2026-02-24,2026-02-24,78.0,PE,GMRAIRPORT26FEB78PE,0.0,0.0,0.0,0.02,0.02,0.02,100.36,0.01,446400,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111159,,GMRAIRPORT,,2026-04-28,2026-04-28,104.0,CE,GMRAIRPORT26APR104CE,0.0,0.0,0.0,3.19,0.0,3.19,100.36,4.33,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111080,,GMRAIRPORT,,2026-04-28,2026-04-28,98.0,CE,GMRAIRPORT26APR98CE,0.0,0.0,0.0,5.06,0.0,5.06,100.36,7.21,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111066,,GMRAIRPORT,,2026-04-28,2026-04-28,84.0,CE,GMRAIRPORT26APR84CE,0.0,0.0,0.0,12.48,0.0,12.48,100.36,17.7,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111064,,GMRAIRPORT,,2026-04-28,2026-04-28,82.0,CE,GMRAIRPORT26APR82CE,0.0,0.0,0.0,13.91,0.0,13.91,100.36,19.52,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99357,,GMRAIRPORT,,2026-03-30,2026-03-30,112.0,CE,GMRAIRPORT26MAR112CE,1.01,1.18,0.82,0.84,0.85,0.88,100.36,0.84,3878100,362700,160,126106674.75,105,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110935,,GMRAIRPORT,,2026-03-30,2026-03-30,105.0,CE,GMRAIRPORT26MAR105CE,2.12,3.02,2.11,2.43,2.44,2.39,100.36,2.43,4840650,1088100,654,491092800.75,445,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94140,,GMRAIRPORT,,2026-02-24,2026-02-24,94.0,CE,GMRAIRPORT26FEB94CE,6.33,7.56,6.33,6.76,6.76,6.23,100.36,6.76,1395000,-111600,32,22569426.0,31,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99029,,GMRAIRPORT,,2026-02-24,2026-02-24,83.0,CE,GMRAIRPORT26FEB83CE,0.0,0.0,0.0,14.63,14.63,14.63,100.36,17.44,27900,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59335,,GMRAIRPORT,,2026-02-24,2026-02-24,,,GMRAIRPORT26FEBFUT,100.13,101.55,99.36,100.56,100.61,99.82,100.36,100.56,135384750,-5049900,2607,1833794250.75,2254,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99048,,GMRAIRPORT,,2026-02-24,2026-02-24,101.0,PE,GMRAIRPORT26FEB101PE,2.3,2.3,1.3,1.66,1.62,2.39,100.36,1.66,1646100,704475,1067,763964914.5,828,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111075,,GMRAIRPORT,,2026-04-28,2026-04-28,92.0,PE,GMRAIRPORT26APR92PE,0.0,0.0,0.0,5.63,0.0,5.63,100.36,1.81,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99334,,GMRAIRPORT,,2026-03-30,2026-03-30,106.0,PE,GMRAIRPORT26MAR106PE,0.0,0.0,0.0,8.25,0.0,8.25,100.36,7.21,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99265,,GMRAIRPORT,,2026-03-30,2026-03-30,94.0,PE,GMRAIRPORT26MAR94PE,1.31,1.35,1.16,1.27,1.29,1.36,100.36,1.27,411525,-6975,71,47192361.75,55,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99245,,GMRAIRPORT,,2026-03-30,2026-03-30,86.0,PE,GMRAIRPORT26MAR86PE,0.0,0.0,0.0,1.8,1.8,1.8,100.36,0.25,13950,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94193,,GMRAIRPORT,,2026-02-24,2026-02-24,110.0,PE,GMRAIRPORT26FEB110PE,9.34,9.47,8.82,9.47,9.47,10.15,100.36,9.47,397575,34875,17,14122282.5,16,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99054,,GMRAIRPORT,,2026-02-24,2026-02-24,107.0,PE,GMRAIRPORT26FEB107PE,0.0,0.0,0.0,6.5,6.5,6.5,100.36,6.65,62775,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94139,,GMRAIRPORT,,2026-02-24,2026-02-24,92.0,PE,GMRAIRPORT26FEB92PE,0.12,0.12,0.06,0.07,0.07,0.16,100.36,0.07,1583325,-83700,80,51384964.5,78,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99269,,GMRAIRPORT,,2026-03-30,2026-03-30,98.0,PE,GMRAIRPORT26MAR98PE,0.0,0.0,0.0,2.25,2.25,2.25,100.36,2.78,13950,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99219,,GMRAIRPORT,,2026-03-30,2026-03-30,74.0,PE,GMRAIRPORT26MAR74PE,0.0,0.0,0.0,0.17,0.0,0.17,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94232,,GMRAIRPORT,,2026-02-24,2026-02-24,114.0,PE,GMRAIRPORT26FEB114PE,0.0,0.0,0.0,13.5,13.5,13.5,100.36,13.54,27900,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94189,,GMRAIRPORT,,2026-02-24,2026-02-24,106.0,PE,GMRAIRPORT26FEB106PE,5.63,5.63,5.63,5.63,5.63,12.5,100.36,5.72,34875,34875,5,3893096.25,1,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99052,,GMRAIRPORT,,2026-02-24,2026-02-24,105.0,PE,GMRAIRPORT26FEB105PE,4.23,4.94,4.16,4.76,4.74,5.64,100.36,4.76,1032300,-13950,34,25970854.5,32,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99050,,GMRAIRPORT,,2026-02-24,2026-02-24,103.0,PE,GMRAIRPORT26FEB103PE,3.77,4.14,2.54,3.04,3.1,3.98,100.36,3.04,739350,-48825,62,45796664.25,52,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94141,,GMRAIRPORT,,2026-02-24,2026-02-24,94.0,PE,GMRAIRPORT26FEB94PE,0.27,0.27,0.09,0.11,0.11,0.26,100.36,0.11,2490075,-167400,191,125435470.5,136,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94123,,GMRAIRPORT,,2026-02-24,2026-02-24,90.0,PE,GMRAIRPORT26FEB90PE,0.11,0.11,0.04,0.05,0.06,0.11,100.36,0.05,4003650,-132525,179,112445649.0,133,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99036,,GMRAIRPORT,,2026-02-24,2026-02-24,89.0,PE,GMRAIRPORT26FEB89PE,0.11,0.11,0.02,0.03,0.03,0.09,100.36,0.03,1283400,-174375,87,54032883.75,68,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99023,,GMRAIRPORT,,2026-02-24,2026-02-24,77.0,PE,GMRAIRPORT26FEB77PE,0.0,0.0,0.0,0.08,0.0,0.08,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94103,,GMRAIRPORT,,2026-02-24,2026-02-24,76.0,PE,GMRAIRPORT26FEB76PE,0.0,0.0,0.0,0.07,0.08,0.07,100.36,0.01,76725,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43904,,GMRAIRPORT,,2026-02-24,2026-02-24,74.0,PE,GMRAIRPORT26FEB74PE,0.0,0.0,0.0,0.2,0.0,0.2,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110941,,GMRAIRPORT,,2026-03-30,2026-03-30,111.0,CE,GMRAIRPORT26MAR111CE,0.0,0.0,0.0,0.95,0.0,0.95,100.36,1.07,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99260,,GMRAIRPORT,,2026-03-30,2026-03-30,92.0,CE,GMRAIRPORT26MAR92CE,0.0,0.0,0.0,14.7,0.0,14.7,100.36,9.92,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110888,,GMRAIRPORT,,2026-03-30,2026-03-30,87.0,CE,GMRAIRPORT26MAR87CE,0.0,0.0,0.0,9.22,0.0,9.22,100.36,14.21,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110883,,GMRAIRPORT,,2026-03-30,2026-03-30,85.0,CE,GMRAIRPORT26MAR85CE,0.0,0.0,0.0,10.59,0.0,10.59,100.36,16.06,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94120,,GMRAIRPORT,,2026-02-24,2026-02-24,88.0,PE,GMRAIRPORT26FEB88PE,0.0,0.0,0.0,0.07,0.07,0.07,100.36,0.01,1102050,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111072,,GMRAIRPORT,,2026-04-28,2026-04-28,90.0,CE,GMRAIRPORT26APR90CE,0.0,0.0,0.0,8.73,0.0,8.73,100.36,12.64,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111054,,GMRAIRPORT,,2026-04-28,2026-04-28,72.0,CE,GMRAIRPORT26APR72CE,0.0,0.0,0.0,22.19,0.0,22.19,100.36,29.13,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99355,,GMRAIRPORT,,2026-03-30,2026-03-30,110.0,CE,GMRAIRPORT26MAR110CE,1.2,1.55,1.12,1.15,1.18,1.2,100.36,1.15,2824875,669600,596,462763838.25,400,F1,6975,,,,,
