TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,99276,,GMRAIRPORT,,2026-03-30,2026-03-30,106.0,CE,GMRAIRPORT26MAR106CE,2.3,2.55,2.05,2.1,2.1,2.03,100.36,2.1,334800,230175,45,33969575.25,26,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99272,,GMRAIRPORT,,2026-03-30,2026-03-30,102.0,CE,GMRAIRPORT26MAR102CE,3.53,4.26,3.42,3.49,3.42,3.45,100.36,3.49,697500,181350,66,48706634.25,63,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99266,,GMRAIRPORT,,2026-03-30,2026-03-30,96.0,CE,GMRAIRPORT26MAR96CE,0.0,0.0,0.0,8.03,8.03,8.03,100.36,6.99,13950,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99220,,GMRAIRPORT,,2026-03-30,2026-03-30,76.0,CE,GMRAIRPORT26MAR76CE,0.0,0.0,0.0,28.23,0.0,28.23,100.36,24.83,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94235,,GMRAIRPORT,,2026-02-24,2026-02-24,118.0,CE,GMRAIRPORT26FEB118CE,0.0,0.0,0.0,0.06,0.06,0.06,100.36,0.01,174375,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51881,,GMRAIRPORT,,2026-03-30,2026-03-30,,,GMRAIRPORT26MARFUT,100.61,102.22,100.04,101.12,101.29,100.44,100.36,101.12,21134250,6640200,1831,1296380475.0,1441,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99024,,GMRAIRPORT,,2026-02-24,2026-02-24,79.0,CE,GMRAIRPORT26FEB79CE,0.0,0.0,0.0,24.72,0.0,24.72,100.36,21.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94104,,GMRAIRPORT,,2026-02-24,2026-02-24,80.0,CE,GMRAIRPORT26FEB80CE,0.0,0.0,0.0,16.5,16.5,16.5,100.36,20.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99031,,GMRAIRPORT,,2026-02-24,2026-02-24,85.0,CE,GMRAIRPORT26FEB85CE,0.0,0.0,0.0,12.6,12.6,12.6,100.36,15.44,139500,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111058,,GMRAIRPORT,,2026-04-28,2026-04-28,76.0,CE,GMRAIRPORT26APR76CE,0.0,0.0,0.0,18.68,0.0,18.68,100.36,25.22,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111078,,GMRAIRPORT,,2026-04-28,2026-04-28,96.0,CE,GMRAIRPORT26APR96CE,0.0,0.0,0.0,5.84,0.0,5.84,100.36,8.4,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111169,,GMRAIRPORT,,2026-04-28,2026-04-28,110.0,CE,GMRAIRPORT26APR110CE,0.0,0.0,0.0,1.94,0.0,1.94,100.36,2.41,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111188,,GMRAIRPORT,,2026-04-28,2026-04-28,116.0,CE,GMRAIRPORT26APR116CE,0.0,0.0,0.0,1.14,0.0,1.14,100.36,1.25,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99025,,GMRAIRPORT,,2026-02-24,2026-02-24,79.0,PE,GMRAIRPORT26FEB79PE,0.0,0.0,0.0,0.13,0.0,0.13,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99030,,GMRAIRPORT,,2026-02-24,2026-02-24,83.0,PE,GMRAIRPORT26FEB83PE,0.0,0.0,0.0,0.03,0.03,0.03,100.36,0.01,279000,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110874,,GMRAIRPORT,,2026-03-30,2026-03-30,79.0,PE,GMRAIRPORT26MAR79PE,0.0,0.0,0.0,0.59,0.59,0.59,100.36,0.03,76725,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110906,,GMRAIRPORT,,2026-03-30,2026-03-30,93.0,PE,GMRAIRPORT26MAR93PE,0.98,0.98,0.95,0.95,0.95,1.29,100.36,1.22,97650,0,2,1310811.75,2,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110936,,GMRAIRPORT,,2026-03-30,2026-03-30,105.0,PE,GMRAIRPORT26MAR105PE,5.92,6.12,5.63,6.12,6.12,6.74,100.36,6.12,216225,62775,10,7735135.5,10,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111061,,GMRAIRPORT,,2026-04-28,2026-04-28,78.0,PE,GMRAIRPORT26APR78PE,0.0,0.0,0.0,1.19,0.0,1.19,100.36,0.12,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111065,,GMRAIRPORT,,2026-04-28,2026-04-28,82.0,PE,GMRAIRPORT26APR82PE,0.0,0.0,0.0,2.02,0.0,2.02,100.36,0.31,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111158,,GMRAIRPORT,,2026-04-28,2026-04-28,102.0,PE,GMRAIRPORT26APR102PE,0.0,0.0,0.0,11.54,0.0,11.54,100.36,5.76,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99022,,GMRAIRPORT,,2026-02-24,2026-02-24,77.0,CE,GMRAIRPORT26FEB77CE,0.0,0.0,0.0,26.65,0.0,26.65,100.36,23.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94233,,GMRAIRPORT,,2026-02-24,2026-02-24,116.0,CE,GMRAIRPORT26FEB116CE,0.06,0.06,0.04,0.04,0.04,0.06,100.36,0.04,432450,-41850,31,25092283.5,21,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99262,,GMRAIRPORT,,2026-03-30,2026-03-30,94.0,CE,GMRAIRPORT26MAR94CE,0.0,0.0,0.0,7.14,7.14,7.14,100.36,8.38,6975,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110913,,GMRAIRPORT,,2026-03-30,2026-03-30,95.0,CE,GMRAIRPORT26MAR95CE,8.4,8.4,7.54,7.54,7.54,7.2,100.36,7.54,272025,48825,12,8640141.75,6,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110925,,GMRAIRPORT,,2026-03-30,2026-03-30,97.0,CE,GMRAIRPORT26MAR97CE,0.0,0.0,0.0,5.24,5.24,5.24,100.36,6.34,6975,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99335,,GMRAIRPORT,,2026-03-30,2026-03-30,108.0,CE,GMRAIRPORT26MAR108CE,1.59,1.72,1.59,1.69,1.69,1.26,100.36,1.67,41850,20925,5,3824392.5,4,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99359,,GMRAIRPORT,,2026-03-30,2026-03-30,114.0,CE,GMRAIRPORT26MAR114CE,0.68,0.86,0.68,0.7,0.7,0.68,100.36,0.66,683550,20925,17,13605016.5,11,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111167,,GMRAIRPORT,,2026-04-28,2026-04-28,108.0,CE,GMRAIRPORT26APR108CE,0.0,0.0,0.0,2.3,0.0,2.3,100.36,2.95,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94105,,GMRAIRPORT,,2026-02-24,2026-02-24,80.0,PE,GMRAIRPORT26FEB80PE,0.03,0.03,0.01,0.01,0.01,0.02,100.36,0.01,1088100,-6975,13,7255743.75,10,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99040,,GMRAIRPORT,,2026-02-24,2026-02-24,93.0,PE,GMRAIRPORT26FEB93PE,0.21,0.21,0.07,0.08,0.08,0.2,100.36,0.08,2413350,-83700,109,70794715.5,86,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99046,,GMRAIRPORT,,2026-02-24,2026-02-24,99.0,PE,GMRAIRPORT26FEB99PE,1.2,1.48,0.56,0.73,0.69,1.35,100.36,0.73,3808350,-320850,912,634872312.0,769,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94238,,GMRAIRPORT,,2026-02-24,2026-02-24,120.0,PE,GMRAIRPORT26FEB120PE,0.0,0.0,0.0,22.85,22.85,22.85,100.36,19.53,279000,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99235,,GMRAIRPORT,,2026-03-30,2026-03-30,82.0,PE,GMRAIRPORT26MAR82PE,0.0,0.0,0.0,0.78,0.78,0.78,100.36,0.08,62775,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110938,,GMRAIRPORT,,2026-03-30,2026-03-30,107.0,PE,GMRAIRPORT26MAR107PE,0.0,0.0,0.0,14.74,0.0,14.74,100.36,7.92,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99362,,GMRAIRPORT,,2026-03-30,2026-03-30,116.0,PE,GMRAIRPORT26MAR116PE,0.0,0.0,0.0,14.8,0.0,14.8,100.36,15.41,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111059,,GMRAIRPORT,,2026-04-28,2026-04-28,76.0,PE,GMRAIRPORT26APR76PE,0.0,0.0,0.0,0.88,0.0,0.88,100.36,0.07,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110875,,GMRAIRPORT,,2026-03-30,2026-03-30,81.0,CE,GMRAIRPORT26MAR81CE,0.0,0.0,0.0,13.62,0.0,13.62,100.36,19.9,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110929,,GMRAIRPORT,,2026-03-30,2026-03-30,99.0,CE,GMRAIRPORT26MAR99CE,0.0,0.0,0.0,2.8,2.8,2.8,100.36,5.16,6975,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110939,,GMRAIRPORT,,2026-03-30,2026-03-30,109.0,CE,GMRAIRPORT26MAR109CE,0.0,0.0,0.0,1.41,1.41,1.41,100.36,1.45,41850,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99234,,GMRAIRPORT,,2026-03-30,2026-03-30,82.0,CE,GMRAIRPORT26MAR82CE,0.0,0.0,0.0,22.76,0.0,22.76,100.36,18.93,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99037,,GMRAIRPORT,,2026-02-24,2026-02-24,91.0,CE,GMRAIRPORT26FEB91CE,0.0,0.0,0.0,9.02,9.02,9.02,100.36,9.45,411525,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94175,,GMRAIRPORT,,2026-02-24,2026-02-24,100.0,CE,GMRAIRPORT26FEB100CE,1.65,2.55,1.4,1.63,1.61,1.68,100.36,1.63,9123300,-2336625,3421,2435030322.75,3022,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99049,,GMRAIRPORT,,2026-02-24,2026-02-24,103.0,CE,GMRAIRPORT26FEB103CE,0.57,1.12,0.54,0.58,0.57,0.73,100.36,0.58,5056875,-697500,2027,1468143686.25,1780,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99053,,GMRAIRPORT,,2026-02-24,2026-02-24,107.0,CE,GMRAIRPORT26FEB107CE,0.22,0.34,0.17,0.19,0.19,0.24,100.36,0.1,1827450,-258075,209,156382080.75,148,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111170,,GMRAIRPORT,,2026-04-28,2026-04-28,110.0,PE,GMRAIRPORT26APR110PE,0.0,0.0,0.0,17.62,0.0,17.62,100.36,10.91,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111069,,GMRAIRPORT,,2026-04-28,2026-04-28,86.0,PE,GMRAIRPORT26APR86PE,0.0,0.0,0.0,3.18,0.0,3.18,100.36,0.69,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99273,,GMRAIRPORT,,2026-03-30,2026-03-30,102.0,PE,GMRAIRPORT26MAR102PE,5.6,5.6,3.91,4.3,4.35,4.43,100.36,4.3,432450,202275,40,29629521.0,37,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110902,,GMRAIRPORT,,2026-03-30,2026-03-30,89.0,PE,GMRAIRPORT26MAR89PE,0.0,0.0,0.0,1.9,1.9,1.9,100.36,0.53,48825,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99249,,GMRAIRPORT,,2026-03-30,2026-03-30,88.0,PE,GMRAIRPORT26MAR88PE,0.0,0.0,0.0,2.11,2.11,2.11,100.36,0.42,20925,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110886,,GMRAIRPORT,,2026-03-30,2026-03-30,85.0,PE,GMRAIRPORT26MAR85PE,0.0,0.0,0.0,0.8,0.8,0.8,100.36,0.19,118575,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99221,,GMRAIRPORT,,2026-03-30,2026-03-30,76.0,PE,GMRAIRPORT26MAR76PE,0.0,0.0,0.0,0.25,0.0,0.25,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94234,,GMRAIRPORT,,2026-02-24,2026-02-24,116.0,PE,GMRAIRPORT26FEB116PE,0.0,0.0,0.0,13.81,0.0,13.81,100.36,15.54,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94174,,GMRAIRPORT,,2026-02-24,2026-02-24,98.0,PE,GMRAIRPORT26FEB98PE,0.96,1.03,0.36,0.46,0.45,0.96,100.36,0.46,5496300,-299925,820,563331480.75,770,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99038,,GMRAIRPORT,,2026-02-24,2026-02-24,91.0,PE,GMRAIRPORT26FEB91PE,0.06,0.07,0.05,0.05,0.05,0.13,100.36,0.05,1492650,-209250,40,25405461.0,23,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111171,,GMRAIRPORT,,2026-04-28,2026-04-28,112.0,CE,GMRAIRPORT26APR112CE,0.0,0.0,0.0,1.63,0.0,1.63,100.36,1.95,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111062,,GMRAIRPORT,,2026-04-28,2026-04-28,80.0,CE,GMRAIRPORT26APR80CE,0.0,0.0,0.0,15.43,0.0,15.43,100.36,21.39,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111060,,GMRAIRPORT,,2026-04-28,2026-04-28,78.0,CE,GMRAIRPORT26APR78CE,0.0,0.0,0.0,17.02,0.0,17.02,100.36,23.29,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99268,,GMRAIRPORT,,2026-03-30,2026-03-30,98.0,CE,GMRAIRPORT26MAR98CE,0.0,0.0,0.0,5.4,5.4,5.4,100.36,5.73,20925,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110903,,GMRAIRPORT,,2026-03-30,2026-03-30,91.0,CE,GMRAIRPORT26MAR91CE,0.0,0.0,0.0,5.5,5.5,5.5,100.36,10.73,13950,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99250,,GMRAIRPORT,,2026-03-30,2026-03-30,90.0,CE,GMRAIRPORT26MAR90CE,0.0,0.0,0.0,13.5,13.5,13.5,100.36,11.56,160425,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99246,,GMRAIRPORT,,2026-03-30,2026-03-30,88.0,CE,GMRAIRPORT26MAR88CE,0.0,0.0,0.0,17.72,0.0,17.72,100.36,13.31,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94237,,GMRAIRPORT,,2026-02-24,2026-02-24,120.0,CE,GMRAIRPORT26FEB120CE,0.02,0.03,0.02,0.02,0.02,0.03,100.36,0.02,3480525,-355725,91,76180392.0,24,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94192,,GMRAIRPORT,,2026-02-24,2026-02-24,110.0,CE,GMRAIRPORT26FEB110CE,0.15,0.19,0.1,0.1,0.1,0.14,100.36,0.1,7344675,-69750,398,305761401.0,312,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94188,,GMRAIRPORT,,2026-02-24,2026-02-24,106.0,CE,GMRAIRPORT26FEB106CE,0.31,0.45,0.21,0.23,0.22,0.29,100.36,0.23,3871125,-1102050,736,546016810.5,502,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99039,,GMRAIRPORT,,2026-02-24,2026-02-24,93.0,CE,GMRAIRPORT26FEB93CE,7.28,8.47,7.28,7.63,7.62,7.09,100.36,7.63,1095075,6975,10,7034078.25,9,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111091,,GMRAIRPORT,,2026-04-28,2026-04-28,100.0,PE,GMRAIRPORT26APR100PE,4.1,4.1,4.1,4.1,4.1,4.1,100.36,4.74,34875,20925,3,2178292.5,1,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99218,,GMRAIRPORT,,2026-03-30,2026-03-30,74.0,CE,GMRAIRPORT26MAR74CE,0.0,0.0,0.0,30.12,0.0,30.12,100.36,26.81,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99032,,GMRAIRPORT,,2026-02-24,2026-02-24,85.0,PE,GMRAIRPORT26FEB85PE,0.03,0.03,0.02,0.03,0.03,0.03,100.36,0.03,802125,-34875,5,2965281.75,5,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94143,,GMRAIRPORT,,2026-02-24,2026-02-24,96.0,PE,GMRAIRPORT26FEB96PE,0.52,0.52,0.16,0.19,0.18,0.48,100.36,0.19,4338450,223200,519,348397483.5,348,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94196,,GMRAIRPORT,,2026-02-24,2026-02-24,112.0,PE,GMRAIRPORT26FEB112PE,0.0,0.0,0.0,11.08,0.0,11.08,100.36,11.54,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99233,,GMRAIRPORT,,2026-03-30,2026-03-30,80.0,PE,GMRAIRPORT26MAR80PE,0.2,0.23,0.19,0.19,0.19,0.17,100.36,0.04,181350,55800,10,5594787.0,9,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110930,,GMRAIRPORT,,2026-03-30,2026-03-30,99.0,PE,GMRAIRPORT26MAR99PE,2.83,2.83,2.64,2.64,2.64,3.39,100.36,3.21,1136925,-13950,3,2128770.0,3,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94102,,GMRAIRPORT,,2026-02-24,2026-02-24,76.0,CE,GMRAIRPORT26FEB76CE,0.0,0.0,0.0,29.56,0.0,29.56,100.36,24.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110934,,GMRAIRPORT,,2026-03-30,2026-03-30,103.0,PE,GMRAIRPORT26MAR103PE,0.0,0.0,0.0,5.3,5.3,5.3,100.36,5.28,6975,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99275,,GMRAIRPORT,,2026-03-30,2026-03-30,104.0,PE,GMRAIRPORT26MAR104PE,0.0,0.0,0.0,6.41,6.41,6.41,100.36,5.89,6975,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94184,,GMRAIRPORT,,2026-02-24,2026-02-24,102.0,CE,GMRAIRPORT26FEB102CE,0.9,1.5,0.78,0.84,0.79,0.93,100.36,0.84,7142400,-132525,3181,2288649764.25,2801,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111070,,GMRAIRPORT,,2026-04-28,2026-04-28,88.0,CE,GMRAIRPORT26APR88CE,0.0,0.0,0.0,9.89,0.0,9.89,100.36,14.25,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110881,,GMRAIRPORT,,2026-03-30,2026-03-30,83.0,PE,GMRAIRPORT26MAR83PE,0.0,0.0,0.0,0.8,0.8,0.8,100.36,0.11,20925,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99267,,GMRAIRPORT,,2026-03-30,2026-03-30,96.0,PE,GMRAIRPORT26MAR96PE,1.95,1.95,1.6,1.73,1.73,1.5,100.36,2.05,111600,76725,50,34110609.75,34,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99271,,GMRAIRPORT,,2026-03-30,2026-03-30,100.0,PE,GMRAIRPORT26MAR100PE,3.84,3.84,2.9,3.27,3.31,3.83,100.36,3.27,1276425,223200,85,61195511.25,79,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110932,,GMRAIRPORT,,2026-03-30,2026-03-30,101.0,PE,GMRAIRPORT26MAR101PE,3.57,3.75,3.57,3.71,3.68,3.98,100.36,3.71,111600,90675,13,9494370.0,13,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110942,,GMRAIRPORT,,2026-03-30,2026-03-30,111.0,PE,GMRAIRPORT26MAR111PE,0.0,0.0,0.0,18.15,0.0,18.15,100.36,11.04,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110904,,GMRAIRPORT,,2026-03-30,2026-03-30,91.0,PE,GMRAIRPORT26MAR91PE,0.87,0.87,0.87,0.87,0.87,0.97,100.36,0.82,383625,-6975,1,640793.25,1,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111189,,GMRAIRPORT,,2026-04-28,2026-04-28,116.0,PE,GMRAIRPORT26APR116PE,0.0,0.0,0.0,22.72,0.0,22.72,100.36,15.69,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66838,,GMRAIRPORT,,2026-04-28,2026-04-28,,,GMRAIRPORT26APRFUT,101.56,102.8,101.56,101.89,101.88,100.96,100.36,101.89,948600,48825,39,27784354.5,39,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43903,,GMRAIRPORT,,2026-02-24,2026-02-24,74.0,CE,GMRAIRPORT26FEB74CE,0.0,0.0,0.0,25.85,0.0,25.85,100.36,26.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43906,,GMRAIRPORT,,2026-02-24,2026-02-24,78.0,CE,GMRAIRPORT26FEB78CE,0.0,0.0,0.0,22.13,0.0,22.13,100.36,22.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94117,,GMRAIRPORT,,2026-02-24,2026-02-24,86.0,CE,GMRAIRPORT26FEB86CE,0.0,0.0,0.0,10.87,10.87,10.87,100.36,14.44,69750,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94239,,GMRAIRPORT,,2026-02-24,2026-02-24,122.0,CE,GMRAIRPORT26FEB122CE,0.01,0.01,0.01,0.01,0.01,0.01,100.36,0.01,502200,0,1,851019.75,1,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99241,,GMRAIRPORT,,2026-03-30,2026-03-30,84.0,CE,GMRAIRPORT26MAR84CE,0.0,0.0,0.0,21.02,0.0,21.02,100.36,17.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99270,,GMRAIRPORT,,2026-03-30,2026-03-30,100.0,CE,GMRAIRPORT26MAR100CE,4.5,5.38,4.4,4.57,4.47,4.32,100.36,4.57,2001825,488250,198,144718625.25,147,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111068,,GMRAIRPORT,,2026-04-28,2026-04-28,86.0,CE,GMRAIRPORT26APR86CE,0.0,0.0,0.0,11.14,0.0,11.14,100.36,15.94,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94107,,GMRAIRPORT,,2026-02-24,2026-02-24,82.0,PE,GMRAIRPORT26FEB82PE,0.04,0.04,0.01,0.01,0.01,0.04,100.36,0.01,167400,0,2,1144248.75,2,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94110,,GMRAIRPORT,,2026-02-24,2026-02-24,84.0,PE,GMRAIRPORT26FEB84PE,0.0,0.0,0.0,0.05,0.05,0.05,100.36,0.01,118575,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99034,,GMRAIRPORT,,2026-02-24,2026-02-24,87.0,PE,GMRAIRPORT26FEB87PE,0.06,0.06,0.03,0.03,0.03,0.09,100.36,0.03,551025,0,12,7284829.5,12,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99056,,GMRAIRPORT,,2026-02-24,2026-02-24,109.0,PE,GMRAIRPORT26FEB109PE,8.77,8.77,7.81,8.45,8.45,17.75,100.36,8.45,97650,90675,24,19619489.25,24,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111063,,GMRAIRPORT,,2026-04-28,2026-04-28,80.0,PE,GMRAIRPORT26APR80PE,0.0,0.0,0.0,1.56,0.0,1.56,100.36,0.2,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111079,,GMRAIRPORT,,2026-04-28,2026-04-28,96.0,PE,GMRAIRPORT26APR96PE,0.0,0.0,0.0,7.73,0.0,7.73,100.36,3.05,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111166,,GMRAIRPORT,,2026-04-28,2026-04-28,106.0,PE,GMRAIRPORT26APR106PE,0.0,0.0,0.0,14.46,0.0,14.46,100.36,8.14,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111073,,GMRAIRPORT,,2026-04-28,2026-04-28,90.0,PE,GMRAIRPORT26APR90PE,0.0,0.0,0.0,4.72,0.0,4.72,100.36,1.35,0,0,0,0.0,0,F1,6975,,,,,
