TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,99033,,GMRAIRPORT,,2026-02-24,2026-02-24,87.0,CE,GMRAIRPORT26FEB87CE,0.0,0.0,0.0,8.17,8.25,8.17,100.36,13.44,69750,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99043,,GMRAIRPORT,,2026-02-24,2026-02-24,97.0,CE,GMRAIRPORT26FEB97CE,4.5,4.8,3.63,3.81,3.82,3.53,100.36,3.81,2922525,-341775,102,72027128.25,99,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99045,,GMRAIRPORT,,2026-02-24,2026-02-24,99.0,CE,GMRAIRPORT26FEB99CE,2.0,3.2,1.88,2.22,2.23,2.17,100.36,2.22,2273850,-272025,355,251416037.25,330,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99224,,GMRAIRPORT,,2026-03-30,2026-03-30,80.0,CE,GMRAIRPORT26MAR80CE,0.0,0.0,0.0,24.55,0.0,24.55,100.36,20.88,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110880,,GMRAIRPORT,,2026-03-30,2026-03-30,83.0,CE,GMRAIRPORT26MAR83CE,0.0,0.0,0.0,12.06,0.0,12.06,100.36,17.97,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94119,,GMRAIRPORT,,2026-02-24,2026-02-24,88.0,CE,GMRAIRPORT26FEB88CE,0.0,0.0,0.0,6.65,6.65,6.65,100.36,12.44,516150,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99354,,GMRAIRPORT,,2026-03-30,2026-03-30,108.0,PE,GMRAIRPORT26MAR108PE,0.0,0.0,0.0,11.1,11.1,11.1,100.36,8.66,13950,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99358,,GMRAIRPORT,,2026-03-30,2026-03-30,112.0,PE,GMRAIRPORT26MAR112PE,0.0,0.0,0.0,11.96,0.0,11.96,100.36,11.88,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99360,,GMRAIRPORT,,2026-03-30,2026-03-30,114.0,PE,GMRAIRPORT26MAR114PE,12.75,12.75,12.75,12.75,12.75,13.35,100.36,13.61,6975,6975,1,884081.25,1,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111071,,GMRAIRPORT,,2026-04-28,2026-04-28,88.0,PE,GMRAIRPORT26APR88PE,0.0,0.0,0.0,3.9,0.0,3.9,100.36,0.98,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111081,,GMRAIRPORT,,2026-04-28,2026-04-28,98.0,PE,GMRAIRPORT26APR98PE,0.0,0.0,0.0,8.92,0.0,8.92,100.36,3.84,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99026,,GMRAIRPORT,,2026-02-24,2026-02-24,81.0,CE,GMRAIRPORT26FEB81CE,0.0,0.0,0.0,22.82,0.0,22.82,100.36,19.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94142,,GMRAIRPORT,,2026-02-24,2026-02-24,96.0,CE,GMRAIRPORT26FEB96CE,5.6,5.65,4.59,4.71,4.72,4.32,100.36,4.71,1136925,-20925,62,43713999.0,59,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99047,,GMRAIRPORT,,2026-02-24,2026-02-24,101.0,CE,GMRAIRPORT26FEB101CE,1.28,1.96,1.07,1.19,1.13,1.28,100.36,1.19,3522375,6975,2226,1591726108.5,1900,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94186,,GMRAIRPORT,,2026-02-24,2026-02-24,104.0,CE,GMRAIRPORT26FEB104CE,0.54,0.83,0.4,0.43,0.4,0.54,100.36,0.43,2357550,-195300,1054,769113859.5,932,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99142,,GMRAIRPORT,,2026-02-24,2026-02-24,111.0,CE,GMRAIRPORT26FEB111CE,0.0,0.0,0.0,3.12,0.0,3.12,100.36,0.01,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94195,,GMRAIRPORT,,2026-02-24,2026-02-24,112.0,CE,GMRAIRPORT26FEB112CE,0.1,0.12,0.07,0.08,0.08,0.1,100.36,0.01,948600,-76725,48,37529127.0,38,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99155,,GMRAIRPORT,,2026-02-24,2026-02-24,115.0,CE,GMRAIRPORT26FEB115CE,0.06,0.07,0.04,0.04,0.04,0.06,100.36,0.04,2413350,-69750,124,99511976.25,61,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99222,,GMRAIRPORT,,2026-03-30,2026-03-30,78.0,CE,GMRAIRPORT26MAR78CE,0.0,0.0,0.0,26.37,0.0,26.37,100.36,22.85,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110901,,GMRAIRPORT,,2026-03-30,2026-03-30,89.0,CE,GMRAIRPORT26MAR89CE,0.0,0.0,0.0,7.97,0.0,7.97,100.36,12.42,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99361,,GMRAIRPORT,,2026-03-30,2026-03-30,116.0,CE,GMRAIRPORT26MAR116CE,0.63,0.67,0.48,0.49,0.5,0.56,100.36,0.49,418500,376650,123,99995064.75,94,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111074,,GMRAIRPORT,,2026-04-28,2026-04-28,92.0,CE,GMRAIRPORT26APR92CE,0.0,0.0,0.0,7.68,0.0,7.68,100.36,11.12,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111076,,GMRAIRPORT,,2026-04-28,2026-04-28,94.0,CE,GMRAIRPORT26APR94CE,0.0,0.0,0.0,6.71,0.0,6.71,100.36,9.71,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111092,,GMRAIRPORT,,2026-04-28,2026-04-28,102.0,CE,GMRAIRPORT26APR102CE,0.0,0.0,0.0,3.74,0.0,3.74,100.36,5.18,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99027,,GMRAIRPORT,,2026-02-24,2026-02-24,81.0,PE,GMRAIRPORT26FEB81PE,0.0,0.0,0.0,0.2,0.2,0.2,100.36,0.01,306900,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94118,,GMRAIRPORT,,2026-02-24,2026-02-24,86.0,PE,GMRAIRPORT26FEB86PE,0.0,0.0,0.0,0.04,0.04,0.04,100.36,0.01,313875,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110876,,GMRAIRPORT,,2026-03-30,2026-03-30,81.0,PE,GMRAIRPORT26MAR81PE,0.0,0.0,0.0,1.14,0.0,1.14,100.36,0.06,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110926,,GMRAIRPORT,,2026-03-30,2026-03-30,97.0,PE,GMRAIRPORT26MAR97PE,2.05,2.05,1.93,1.96,1.96,2.06,100.36,2.4,62775,27900,6,4142661.75,6,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94144,,GMRAIRPORT,,2026-02-24,2026-02-24,98.0,CE,GMRAIRPORT26FEB98CE,2.75,3.97,2.39,2.97,2.9,2.78,100.36,2.97,3445650,-537075,314,222114759.75,285,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99041,,GMRAIRPORT,,2026-02-24,2026-02-24,95.0,CE,GMRAIRPORT26FEB95CE,4.8,6.69,4.8,5.75,5.68,5.19,100.36,5.75,4233825,-139500,105,73998751.5,95,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99356,,GMRAIRPORT,,2026-03-30,2026-03-30,110.0,PE,GMRAIRPORT26MAR110PE,9.5,9.8,9.15,9.7,9.7,10.1,100.36,9.7,76725,6975,6,5002539.75,6,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99243,,GMRAIRPORT,,2026-03-30,2026-03-30,84.0,PE,GMRAIRPORT26MAR84PE,0.0,0.0,0.0,0.92,0.0,0.92,100.36,0.14,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94109,,GMRAIRPORT,,2026-02-24,2026-02-24,84.0,CE,GMRAIRPORT26FEB84CE,0.0,0.0,0.0,9.53,9.53,9.53,100.36,16.44,6975,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94190,,GMRAIRPORT,,2026-02-24,2026-02-24,108.0,CE,GMRAIRPORT26FEB108CE,0.19,0.28,0.14,0.14,0.14,0.21,100.36,0.14,2043675,-481275,269,203044970.25,209,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99055,,GMRAIRPORT,,2026-02-24,2026-02-24,109.0,CE,GMRAIRPORT26FEB109CE,0.15,0.22,0.12,0.12,0.12,0.17,100.36,0.12,223200,20925,145,110407833.0,104,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99157,,GMRAIRPORT,,2026-02-24,2026-02-24,117.0,CE,GMRAIRPORT26FEB117CE,0.05,0.05,0.05,0.05,0.05,0.63,100.36,0.01,0,-48825,7,5714966.25,1,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99244,,GMRAIRPORT,,2026-03-30,2026-03-30,86.0,CE,GMRAIRPORT26MAR86CE,0.0,0.0,0.0,19.34,0.0,19.34,100.36,15.13,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110933,,GMRAIRPORT,,2026-03-30,2026-03-30,103.0,CE,GMRAIRPORT26MAR103CE,3.24,3.57,3.1,3.15,3.15,3.24,100.36,3.15,139500,20925,16,11865939.75,16,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110937,,GMRAIRPORT,,2026-03-30,2026-03-30,107.0,CE,GMRAIRPORT26MAR107CE,2.15,2.15,1.9,1.9,1.9,1.77,100.36,1.93,292950,0,7,5320599.75,6,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111082,,GMRAIRPORT,,2026-04-28,2026-04-28,100.0,CE,GMRAIRPORT26APR100CE,0.0,0.0,0.0,4.36,0.0,4.36,100.36,6.14,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111165,,GMRAIRPORT,,2026-04-28,2026-04-28,106.0,CE,GMRAIRPORT26APR106CE,0.0,0.0,0.0,2.72,0.0,2.72,100.36,3.59,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94187,,GMRAIRPORT,,2026-02-24,2026-02-24,104.0,PE,GMRAIRPORT26FEB104PE,3.45,4.04,3.35,3.81,3.8,4.85,100.36,3.81,251100,90675,24,18027445.5,24,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99143,,GMRAIRPORT,,2026-02-24,2026-02-24,111.0,PE,GMRAIRPORT26FEB111PE,0.0,0.0,0.0,10.24,0.0,10.24,100.36,10.55,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110889,,GMRAIRPORT,,2026-03-30,2026-03-30,87.0,PE,GMRAIRPORT26MAR87PE,0.0,0.0,0.0,2.04,2.04,2.04,100.36,0.33,55800,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99261,,GMRAIRPORT,,2026-03-30,2026-03-30,92.0,PE,GMRAIRPORT26MAR92PE,1.05,1.05,0.76,0.9,0.92,2.9,100.36,0.9,376650,251100,81,52466787.0,36,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110940,,GMRAIRPORT,,2026-03-30,2026-03-30,109.0,PE,GMRAIRPORT26MAR109PE,0.0,0.0,0.0,16.42,0.0,16.42,100.36,9.43,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111164,,GMRAIRPORT,,2026-04-28,2026-04-28,104.0,PE,GMRAIRPORT26APR104PE,0.0,0.0,0.0,12.96,0.0,12.96,100.36,6.9,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111168,,GMRAIRPORT,,2026-04-28,2026-04-28,108.0,PE,GMRAIRPORT26APR108PE,0.0,0.0,0.0,16.01,0.0,16.01,100.36,9.48,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111067,,GMRAIRPORT,,2026-04-28,2026-04-28,84.0,PE,GMRAIRPORT26APR84PE,0.0,0.0,0.0,4.0,4.0,4.0,100.36,0.47,181350,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110905,,GMRAIRPORT,,2026-03-30,2026-03-30,93.0,CE,GMRAIRPORT26MAR93CE,0.0,0.0,0.0,8.95,8.95,8.95,100.36,9.13,6975,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110871,,GMRAIRPORT,,2026-03-30,2026-03-30,77.0,CE,GMRAIRPORT26MAR77CE,0.0,0.0,0.0,17.01,0.0,17.01,100.36,23.84,0,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99051,,GMRAIRPORT,,2026-02-24,2026-02-24,105.0,CE,GMRAIRPORT26FEB105CE,0.41,0.63,0.28,0.3,0.29,0.4,100.36,0.3,11711025,-418500,2034,1496049963.75,1600,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99035,,GMRAIRPORT,,2026-02-24,2026-02-24,89.0,CE,GMRAIRPORT26FEB89CE,0.0,0.0,0.0,10.48,10.48,10.48,100.36,11.44,48825,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94106,,GMRAIRPORT,,2026-02-24,2026-02-24,82.0,CE,GMRAIRPORT26FEB82CE,0.0,0.0,0.0,17.55,17.55,17.55,100.36,18.43,27900,0,0,0.0,0,F1,6975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101506,,HAL,,2026-02-24,2026-02-24,3650.0,PE,HAL26FEB3650PE,2.1,2.15,1.05,1.3,1.3,2.9,4251.1,1.3,9300,-6900,97,53128530.0,82,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113441,,HAL,,2026-04-28,2026-04-28,3800.0,PE,HAL26APR3800PE,0.0,0.0,0.0,83.9,0.0,83.9,4251.1,56.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113431,,HAL,,2026-04-28,2026-04-28,3400.0,PE,HAL26APR3400PE,0.0,0.0,0.0,23.35,0.0,23.35,4251.1,9.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102002,,HAL,,2026-03-30,2026-03-30,4800.0,PE,HAL26MAR4800PE,590.0,600.0,529.0,531.0,535.0,590.0,4251.1,531.0,10800,5700,41,32979082.5,33,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113239,,HAL,,2026-03-30,2026-03-30,3850.0,PE,HAL26MAR3850PE,46.1,46.1,25.75,25.75,25.75,41.95,4251.1,35.5,9900,3450,46,26809567.5,33,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101867,,HAL,,2026-03-30,2026-03-30,3700.0,PE,HAL26MAR3700PE,25.0,25.0,14.2,14.75,15.4,23.55,4251.1,14.75,22200,-1200,45,25097347.5,42,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101532,,HAL,,2026-02-24,2026-02-24,4950.0,PE,HAL26FEB4950PE,0.0,0.0,0.0,759.25,759.25,759.25,4251.1,694.45,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95801,,HAL,,2026-02-24,2026-02-24,4400.0,PE,HAL26FEB4400PE,220.0,224.95,155.0,167.75,173.7,213.95,4251.1,167.75,161850,-28200,645,443606385.0,487,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95845,,HAL,,2026-02-24,2026-02-24,5000.0,CE,HAL26FEB5000CE,1.95,1.95,1.15,1.55,1.4,2.35,4251.1,1.55,576150,-132300,2353,1765284720.0,961,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66842,,HAL,,2026-04-28,2026-04-28,,,HAL26APRFUT,4263.6,4314.0,4238.0,4299.3,4293.1,4261.7,4251.1,4299.3,207750,-6750,382,245386380.0,338,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95780,,HAL,,2026-02-24,2026-02-24,3400.0,CE,HAL26FEB3400CE,0.0,0.0,0.0,1116.15,0.0,1116.15,4251.1,854.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95782,,HAL,,2026-02-24,2026-02-24,3500.0,CE,HAL26FEB3500CE,708.4,708.4,708.4,708.4,708.4,700.0,4251.1,754.25,600,0,1,631260.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101507,,HAL,,2026-02-24,2026-02-24,3750.0,CE,HAL26FEB3750CE,0.0,0.0,0.0,654.45,0.0,654.45,4251.1,504.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95790,,HAL,,2026-02-24,2026-02-24,3900.0,CE,HAL26FEB3900CE,308.05,361.95,300.0,345.85,345.5,308.05,4251.1,345.85,38700,-5550,105,66564907.5,53,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95792,,HAL,,2026-02-24,2026-02-24,4000.0,CE,HAL26FEB4000CE,200.0,269.15,200.0,253.4,247.25,224.5,4251.1,253.4,114150,-19500,333,211433295.0,254,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95802,,HAL,,2026-02-24,2026-02-24,4500.0,CE,HAL26FEB4500CE,13.95,13.95,7.0,8.0,7.5,13.3,4251.1,8.0,838500,-72450,5561,3760685107.5,3875,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101847,,HAL,,2026-03-30,2026-03-30,3400.0,CE,HAL26MAR3400CE,0.0,0.0,0.0,790.0,790.0,790.0,4251.1,873.6,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113282,,HAL,,2026-03-30,2026-03-30,4650.0,PE,HAL26MAR4650PE,0.0,0.0,0.0,412.6,0.0,412.6,4251.1,427.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101848,,HAL,,2026-03-30,2026-03-30,3400.0,PE,HAL26MAR3400PE,0.0,0.0,0.0,8.5,8.5,8.5,4251.1,2.1,2550,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113476,,HAL,,2026-04-28,2026-04-28,3900.0,CE,HAL26APR3900CE,0.0,0.0,0.0,617.2,0.0,617.2,4251.1,471.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101866,,HAL,,2026-03-30,2026-03-30,3700.0,CE,HAL26MAR3700CE,0.0,0.0,0.0,749.7,0.0,749.7,4251.1,589.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101857,,HAL,,2026-03-30,2026-03-30,3600.0,CE,HAL26MAR3600CE,0.0,0.0,0.0,650.0,650.0,650.0,4251.1,681.5,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101527,,HAL,,2026-02-24,2026-02-24,4750.0,CE,HAL26FEB4750CE,4.4,4.45,2.35,2.7,2.4,4.3,4251.1,2.7,119100,-27600,724,516146850.0,493,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95788,,HAL,,2026-02-24,2026-02-24,3800.0,CE,HAL26FEB3800CE,389.65,445.95,389.65,444.8,445.95,421.25,4251.1,444.8,17250,-300,4,2531070.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95784,,HAL,,2026-02-24,2026-02-24,3600.0,CE,HAL26FEB3600CE,607.0,656.1,607.0,637.55,638.8,578.95,4251.1,637.55,4950,-1050,13,8275005.0,13,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113544,,HAL,,2026-04-28,2026-04-28,5200.0,PE,HAL26APR5200PE,0.0,0.0,0.0,858.0,0.0,858.0,4251.1,919.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102000,,HAL,,2026-03-30,2026-03-30,4700.0,PE,HAL26MAR4700PE,510.0,510.0,444.0,445.0,445.0,487.5,4251.1,445.0,12450,3000,20,15501217.5,12,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113512,,HAL,,2026-04-28,2026-04-28,4400.0,PE,HAL26APR4400PE,0.0,0.0,0.0,306.25,0.0,306.25,4251.1,292.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113291,,HAL,,2026-03-30,2026-03-30,4950.0,PE,HAL26MAR4950PE,0.0,0.0,0.0,633.8,0.0,633.8,4251.1,687.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113247,,HAL,,2026-03-30,2026-03-30,4250.0,PE,HAL26MAR4250PE,173.0,176.7,130.25,136.9,141.1,176.5,4251.1,136.9,14850,8850,91,60055350.0,82,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95793,,HAL,,2026-02-24,2026-02-24,4000.0,PE,HAL26FEB4000PE,18.0,21.1,6.0,6.45,7.1,17.35,4251.1,6.45,399000,4500,3627,2182491945.0,2655,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113519,,HAL,,2026-04-28,2026-04-28,4600.0,CE,HAL26APR4600CE,0.0,0.0,0.0,238.8,0.0,238.8,4251.1,121.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101511,,HAL,,2026-02-24,2026-02-24,3950.0,CE,HAL26FEB3950CE,257.7,316.5,250.0,316.5,316.5,270.05,4251.1,306.9,43500,-2400,61,38586907.5,54,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113505,,HAL,,2026-04-28,2026-04-28,4200.0,CE,HAL26APR4200CE,251.8,260.0,251.8,260.0,260.0,250.0,4251.1,260.0,1950,150,3,2005770.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101924,,HAL,,2026-03-30,2026-03-30,4100.0,CE,HAL26MAR4100CE,243.0,265.0,225.0,253.85,250.6,239.1,4251.1,253.85,44100,2400,175,114013387.5,124,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113240,,HAL,,2026-03-30,2026-03-30,3950.0,CE,HAL26MAR3950CE,0.0,0.0,0.0,328.5,328.5,328.5,4251.1,380.8,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113227,,HAL,,2026-03-30,2026-03-30,3450.0,CE,HAL26MAR3450CE,0.0,0.0,0.0,947.65,0.0,947.65,4251.1,824.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101529,,HAL,,2026-02-24,2026-02-24,4850.0,CE,HAL26FEB4850CE,2.0,2.3,1.7,2.05,1.7,3.05,4251.1,2.05,74250,-12300,325,236537055.0,236,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95808,,HAL,,2026-02-24,2026-02-24,4800.0,CE,HAL26FEB4800CE,4.25,4.25,2.05,2.35,2.15,3.65,4251.1,2.35,517650,-55050,2524,1818207412.5,1667,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95796,,HAL,,2026-02-24,2026-02-24,4200.0,CE,HAL26FEB4200CE,88.8,95.55,60.0,82.8,79.0,82.25,4251.1,82.8,550650,-197700,10824,6942014805.0,8592,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113236,,HAL,,2026-03-30,2026-03-30,3750.0,CE,HAL26MAR3750CE,0.0,0.0,0.0,682.7,0.0,682.7,4251.1,544.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113434,,HAL,,2026-04-28,2026-04-28,3600.0,CE,HAL26APR3600CE,0.0,0.0,0.0,850.25,0.0,850.25,4251.1,714.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113500,,HAL,,2026-04-28,2026-04-28,4100.0,CE,HAL26APR4100CE,0.0,0.0,0.0,484.05,0.0,484.05,4251.1,338.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113539,,HAL,,2026-04-28,2026-04-28,5000.0,CE,HAL26APR5000CE,0.0,0.0,0.0,123.5,0.0,123.5,4251.1,43.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101504,,HAL,,2026-02-24,2026-02-24,3550.0,PE,HAL26FEB3550PE,1.35,1.8,0.85,1.1,1.2,2.0,4251.1,1.1,31950,-18150,270,143826142.5,163,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95787,,HAL,,2026-02-24,2026-02-24,3700.0,PE,HAL26FEB3700PE,3.15,3.8,1.45,1.55,1.55,3.25,4251.1,1.55,163950,-4800,528,293204115.0,402,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101521,,HAL,,2026-02-24,2026-02-24,4450.0,CE,HAL26FEB4450CE,16.8,16.8,9.4,10.95,10.3,17.5,4251.1,10.95,178650,8400,1820,1217945812.5,1545,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101508,,HAL,,2026-02-24,2026-02-24,3750.0,PE,HAL26FEB3750PE,3.95,4.25,1.7,1.75,1.7,3.95,4251.1,1.75,21150,-3300,214,120456180.0,166,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101919,,HAL,,2026-03-30,2026-03-30,3900.0,PE,HAL26MAR3900PE,44.0,51.8,32.75,35.45,36.05,51.3,4251.1,35.45,48450,13800,211,124744245.0,135,F1,150,,,,,
