TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,113249,,HAL,,2026-03-30,2026-03-30,4350.0,PE,HAL26MAR4350PE,221.0,221.0,181.95,186.0,186.0,249.95,4251.1,186.0,3450,3150,28,19106820.0,24,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95842,,HAL,,2026-02-24,2026-02-24,4900.0,CE,HAL26FEB4900CE,2.0,2.35,1.3,1.85,1.65,2.6,4251.1,1.85,196350,-38850,780,573513030.0,487,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95849,,HAL,,2026-02-24,2026-02-24,5200.0,CE,HAL26FEB5200CE,1.65,1.65,0.9,1.2,1.0,1.65,4251.1,1.2,407100,-26250,633,493849567.5,380,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95785,,HAL,,2026-02-24,2026-02-24,3600.0,PE,HAL26FEB3600PE,1.9,2.15,0.8,1.0,1.25,2.05,4251.1,1.0,108450,-22500,355,191771940.0,243,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95791,,HAL,,2026-02-24,2026-02-24,3900.0,PE,HAL26FEB3900PE,9.75,10.4,3.3,3.8,4.0,8.7,4251.1,3.8,164700,-35550,896,524852692.5,658,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95809,,HAL,,2026-02-24,2026-02-24,4800.0,PE,HAL26FEB4800PE,592.0,613.0,541.7,549.7,552.0,590.2,4251.1,549.7,148500,-9900,84,67679610.0,72,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113235,,HAL,,2026-03-30,2026-03-30,3650.0,PE,HAL26MAR3650PE,14.05,14.05,13.0,13.0,13.0,42.0,4251.1,12.0,2100,-750,5,2747745.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101923,,HAL,,2026-03-30,2026-03-30,4000.0,PE,HAL26MAR4000PE,74.95,76.05,48.65,53.15,54.25,75.3,4251.1,53.15,97200,-7050,596,363143715.0,448,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113243,,HAL,,2026-03-30,2026-03-30,4050.0,PE,HAL26MAR4050PE,75.85,76.0,63.1,66.0,66.0,87.85,4251.1,66.0,8550,900,42,25961497.5,34,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113284,,HAL,,2026-03-30,2026-03-30,4750.0,PE,HAL26MAR4750PE,550.0,550.0,535.0,535.0,535.0,580.0,4251.1,509.95,750,600,4,3174750.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102006,,HAL,,2026-03-30,2026-03-30,5000.0,PE,HAL26MAR5000PE,785.0,785.0,720.0,729.7,729.7,768.05,4251.1,729.7,16050,4950,39,33648165.0,29,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113440,,HAL,,2026-04-28,2026-04-28,3800.0,CE,HAL26APR3800CE,0.0,0.0,0.0,690.6,0.0,690.6,4251.1,547.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101513,,HAL,,2026-02-24,2026-02-24,4050.0,CE,HAL26FEB4050CE,179.1,220.0,159.9,201.65,200.0,182.0,4251.1,201.65,103500,-6450,93,59205142.5,82,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101517,,HAL,,2026-02-24,2026-02-24,4250.0,CE,HAL26FEB4250CE,63.95,66.0,41.35,55.9,53.0,60.75,4251.1,55.9,354300,-144750,8635,5573880877.5,6832,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95800,,HAL,,2026-02-24,2026-02-24,4400.0,CE,HAL26FEB4400CE,23.0,26.0,13.25,16.1,15.5,23.65,4251.1,16.1,640950,-29250,6252,4141790985.0,4809,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101523,,HAL,,2026-02-24,2026-02-24,4550.0,CE,HAL26FEB4550CE,10.25,10.25,5.35,5.9,5.5,10.15,4251.1,5.9,165300,-13500,864,590484210.0,683,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101525,,HAL,,2026-02-24,2026-02-24,4650.0,CE,HAL26FEB4650CE,5.05,5.05,3.25,3.45,3.4,6.3,4251.1,3.45,244950,20250,1898,1324925700.0,1239,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95847,,HAL,,2026-02-24,2026-02-24,5100.0,CE,HAL26FEB5100CE,1.5,1.6,1.0,1.25,1.15,1.85,4251.1,1.25,139950,-21450,590,451466482.5,493,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113231,,HAL,,2026-03-30,2026-03-30,3550.0,CE,HAL26MAR3550CE,0.0,0.0,0.0,856.1,0.0,856.1,4251.1,728.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113281,,HAL,,2026-03-30,2026-03-30,4650.0,CE,HAL26MAR4650CE,38.95,42.3,38.95,42.3,42.3,47.0,4251.1,56.7,1650,1050,13,9146070.0,11,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113511,,HAL,,2026-04-28,2026-04-28,4400.0,CE,HAL26APR4400CE,0.0,0.0,0.0,322.15,0.0,322.15,4251.1,189.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95783,,HAL,,2026-02-24,2026-02-24,3500.0,PE,HAL26FEB3500PE,1.75,1.75,0.7,0.95,1.0,1.75,4251.1,0.95,34500,-5250,168,88230690.0,142,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101518,,HAL,,2026-02-24,2026-02-24,4250.0,PE,HAL26FEB4250PE,106.0,115.85,52.0,59.75,62.1,102.5,4251.1,59.75,109500,-25500,2003,1299078600.0,1595,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113518,,HAL,,2026-04-28,2026-04-28,4500.0,PE,HAL26APR4500PE,0.0,0.0,0.0,360.7,0.0,360.7,4251.1,354.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113520,,HAL,,2026-04-28,2026-04-28,4600.0,PE,HAL26APR4600PE,0.0,0.0,0.0,419.85,0.0,419.85,4251.1,422.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113508,,HAL,,2026-04-28,2026-04-28,4300.0,PE,HAL26APR4300PE,0.0,0.0,0.0,256.75,0.0,256.75,4251.1,236.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95799,,HAL,,2026-02-24,2026-02-24,4300.0,PE,HAL26FEB4300PE,141.95,151.0,80.25,89.25,91.8,135.35,4251.1,89.25,235950,-7500,1231,813576870.0,1021,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101522,,HAL,,2026-02-24,2026-02-24,4450.0,PE,HAL26FEB4450PE,270.0,270.0,202.2,212.05,212.05,264.7,4251.1,212.05,45450,-1800,30,21066337.5,21,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101526,,HAL,,2026-02-24,2026-02-24,4650.0,PE,HAL26FEB4650PE,450.65,455.0,393.0,404.0,404.0,450.65,4251.1,404.0,42450,-300,55,41894940.0,47,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101927,,HAL,,2026-03-30,2026-03-30,4200.0,PE,HAL26MAR4200PE,147.2,157.2,108.35,114.55,118.0,147.75,4251.1,114.55,172350,63450,1037,674076060.0,667,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51885,,HAL,,2026-03-30,2026-03-30,,,HAL26MARFUT,4250.0,4291.0,4207.0,4275.3,4269.0,4237.3,4251.1,4275.3,1796400,366600,4914,3135460995.0,4186,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101505,,HAL,,2026-02-24,2026-02-24,3650.0,CE,HAL26FEB3650CE,577.25,577.25,577.0,577.0,577.0,739.3,4251.1,604.4,150,150,2,1268137.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101930,,HAL,,2026-03-30,2026-03-30,4300.0,CE,HAL26MAR4300CE,134.05,148.5,125.0,142.05,140.0,139.5,4251.1,142.05,89250,19050,704,468658710.0,576,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102001,,HAL,,2026-03-30,2026-03-30,4800.0,CE,HAL26MAR4800CE,26.95,28.95,23.4,25.55,25.25,29.7,4251.1,25.55,72750,20550,355,256941502.5,266,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113517,,HAL,,2026-04-28,2026-04-28,4500.0,CE,HAL26APR4500CE,0.0,0.0,0.0,278.1,0.0,278.1,4251.1,152.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113280,,HAL,,2026-03-30,2026-03-30,4550.0,PE,HAL26MAR4550PE,0.0,0.0,0.0,382.3,382.3,382.3,4251.1,351.0,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113233,,HAL,,2026-03-30,2026-03-30,3550.0,PE,HAL26MAR3550PE,9.75,12.2,9.75,12.2,12.2,36.5,4251.1,12.2,1200,-150,3,1602255.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95848,,HAL,,2026-02-24,2026-02-24,5100.0,PE,HAL26FEB5100PE,878.0,878.0,842.0,857.75,857.75,892.3,4251.1,844.3,71250,-3000,21,18764445.0,18,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95805,,HAL,,2026-02-24,2026-02-24,4600.0,PE,HAL26FEB4600PE,419.35,420.05,343.0,353.6,361.35,405.3,4251.1,353.6,202950,-8400,98,73149142.5,79,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101514,,HAL,,2026-02-24,2026-02-24,4050.0,PE,HAL26FEB4050PE,23.8,28.85,8.1,9.0,9.85,23.75,4251.1,9.0,164850,10500,1062,647478472.5,844,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113435,,HAL,,2026-04-28,2026-04-28,3600.0,PE,HAL26APR3600PE,0.0,0.0,0.0,46.6,0.0,46.6,4251.1,25.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101932,,HAL,,2026-03-30,2026-03-30,4400.0,CE,HAL26MAR4400CE,101.9,105.0,90.0,101.45,99.95,103.25,4251.1,101.45,95100,10650,550,371059035.0,407,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95797,,HAL,,2026-02-24,2026-02-24,4200.0,PE,HAL26FEB4200PE,77.0,85.0,31.8,36.25,38.7,74.05,4251.1,36.25,518400,-57150,6610,4217645340.0,5047,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113290,,HAL,,2026-03-30,2026-03-30,4950.0,CE,HAL26MAR4950CE,0.0,0.0,0.0,84.1,0.0,84.1,4251.1,18.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102009,,HAL,,2026-03-30,2026-03-30,5200.0,CE,HAL26MAR5200CE,9.0,12.7,7.15,8.25,8.5,10.7,4251.1,8.25,46500,-1050,85,66403867.5,71,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101516,,HAL,,2026-02-24,2026-02-24,4150.0,PE,HAL26FEB4150PE,49.0,58.7,19.1,22.15,24.05,51.95,4251.1,22.15,124200,-24600,2894,1815951037.5,2391,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95795,,HAL,,2026-02-24,2026-02-24,4100.0,PE,HAL26FEB4100PE,38.05,42.6,12.1,13.95,14.7,35.35,4251.1,13.95,312450,-31350,3880,2399882197.5,2885,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113289,,HAL,,2026-03-30,2026-03-30,4850.0,PE,HAL26MAR4850PE,0.0,0.0,0.0,751.0,751.0,751.0,4251.1,596.85,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113528,,HAL,,2026-04-28,2026-04-28,4900.0,PE,HAL26APR4900PE,0.0,0.0,0.0,623.1,0.0,623.1,4251.1,655.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113504,,HAL,,2026-04-28,2026-04-28,4100.0,PE,HAL26APR4100PE,0.0,0.0,0.0,172.75,0.0,172.75,4251.1,145.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101501,,HAL,,2026-02-24,2026-02-24,3450.0,CE,HAL26FEB3450CE,0.0,0.0,0.0,919.75,0.0,919.75,4251.1,804.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101509,,HAL,,2026-02-24,2026-02-24,3850.0,CE,HAL26FEB3850CE,355.85,410.0,355.85,407.95,405.9,365.05,4251.1,407.95,8850,-600,10,6357727.5,8,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101849,,HAL,,2026-03-30,2026-03-30,3500.0,CE,HAL26MAR3500CE,0.0,0.0,0.0,914.65,0.0,914.65,4251.1,776.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101868,,HAL,,2026-03-30,2026-03-30,3800.0,CE,HAL26MAR3800CE,487.75,497.4,487.75,492.65,492.65,470.25,4251.1,501.65,5700,1050,7,4507777.5,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113238,,HAL,,2026-03-30,2026-03-30,3850.0,CE,HAL26MAR3850CE,0.0,0.0,0.0,602.15,0.0,602.15,4251.1,459.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101921,,HAL,,2026-03-30,2026-03-30,4000.0,CE,HAL26MAR4000CE,315.0,339.55,292.3,325.55,325.0,313.95,4251.1,325.55,40800,-1800,151,97738935.0,76,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113246,,HAL,,2026-03-30,2026-03-30,4250.0,CE,HAL26MAR4250CE,157.1,174.95,145.0,166.8,164.5,161.3,4251.1,166.8,40650,17700,443,292999207.5,329,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113250,,HAL,,2026-03-30,2026-03-30,4450.0,CE,HAL26MAR4450CE,89.4,89.4,79.55,84.05,84.0,88.15,4251.1,84.05,7200,1800,43,29238862.5,38,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113507,,HAL,,2026-04-28,2026-04-28,4300.0,CE,HAL26APR4300CE,0.0,0.0,0.0,371.1,0.0,371.1,4251.1,232.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95781,,HAL,,2026-02-24,2026-02-24,3400.0,PE,HAL26FEB3400PE,1.55,1.55,0.6,0.75,0.6,1.55,4251.1,0.75,42300,-6000,74,37750612.5,48,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101925,,HAL,,2026-03-30,2026-03-30,4100.0,PE,HAL26MAR4100PE,106.0,109.25,73.4,79.3,80.7,105.95,4251.1,79.3,64650,6900,491,308792722.5,430,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101931,,HAL,,2026-03-30,2026-03-30,4300.0,PE,HAL26MAR4300PE,200.95,205.0,153.0,160.95,166.5,198.7,4251.1,160.95,59100,16500,174,116654542.5,164,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101998,,HAL,,2026-03-30,2026-03-30,4600.0,PE,HAL26MAR4600PE,405.0,420.0,353.25,365.55,368.55,410.0,4251.1,365.55,28200,5850,51,38098117.5,43,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95846,,HAL,,2026-02-24,2026-02-24,5000.0,PE,HAL26FEB5000PE,798.4,813.3,739.15,754.9,758.05,791.5,4251.1,754.9,108300,-2400,35,30286747.5,29,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101865,,HAL,,2026-03-30,2026-03-30,3600.0,PE,HAL26MAR3600PE,16.55,16.55,8.05,10.3,10.6,15.45,4251.1,10.3,54150,5700,101,54719482.5,86,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113237,,HAL,,2026-03-30,2026-03-30,3750.0,PE,HAL26MAR3750PE,0.0,0.0,0.0,28.5,28.5,28.5,4251.1,21.3,1800,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101884,,HAL,,2026-03-30,2026-03-30,3800.0,PE,HAL26MAR3800PE,35.55,36.1,21.0,22.85,23.25,35.3,4251.1,22.85,34650,8100,200,114865035.0,167,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113241,,HAL,,2026-03-30,2026-03-30,3950.0,PE,HAL26MAR3950PE,56.25,60.4,41.9,42.45,43.0,62.75,4251.1,42.45,6150,600,12,7201020.0,12,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113433,,HAL,,2026-04-28,2026-04-28,3500.0,PE,HAL26APR3500PE,0.0,0.0,0.0,55.7,55.7,55.7,4251.1,16.25,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113499,,HAL,,2026-04-28,2026-04-28,4000.0,PE,HAL26APR4000PE,0.0,0.0,0.0,138.3,0.0,138.3,4251.1,109.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95786,,HAL,,2026-02-24,2026-02-24,3700.0,CE,HAL26FEB3700CE,0.0,0.0,0.0,518.6,518.6,518.6,4251.1,554.45,3150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95798,,HAL,,2026-02-24,2026-02-24,4300.0,CE,HAL26FEB4300CE,43.0,48.3,27.8,37.2,35.0,44.2,4251.1,37.2,733500,-70950,12155,7906319475.0,8974,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113524,,HAL,,2026-04-28,2026-04-28,4800.0,PE,HAL26APR4800PE,0.0,0.0,0.0,551.25,0.0,551.25,4251.1,573.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95789,,HAL,,2026-02-24,2026-02-24,3800.0,PE,HAL26FEB3800PE,4.85,5.75,2.05,2.2,2.2,5.15,4251.1,2.2,119700,-18600,635,362254575.0,426,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95804,,HAL,,2026-02-24,2026-02-24,4600.0,CE,HAL26FEB4600CE,7.6,7.6,4.0,4.35,4.2,8.05,4251.1,4.35,626100,-72600,3438,2374699680.0,2203,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113259,,HAL,,2026-03-30,2026-03-30,4550.0,CE,HAL26MAR4550CE,56.0,59.55,55.95,58.5,58.2,65.0,4251.1,58.5,10800,-150,30,20735422.5,26,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101997,,HAL,,2026-03-30,2026-03-30,4600.0,CE,HAL26MAR4600CE,52.95,53.85,46.5,48.95,47.9,54.25,4251.1,48.95,100500,20100,487,339574432.5,393,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101999,,HAL,,2026-03-30,2026-03-30,4700.0,CE,HAL26MAR4700CE,39.65,43.95,32.95,34.75,34.7,39.65,4251.1,34.75,47250,12000,248,176130622.5,218,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102005,,HAL,,2026-03-30,2026-03-30,5000.0,CE,HAL26MAR5000CE,16.55,16.8,13.1,14.45,14.95,17.25,4251.1,14.45,154500,4350,242,182025802.5,175,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102007,,HAL,,2026-03-30,2026-03-30,5100.0,CE,HAL26MAR5100CE,0.0,0.0,0.0,17.0,17.0,17.0,4251.1,9.6,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113482,,HAL,,2026-04-28,2026-04-28,4000.0,CE,HAL26APR4000CE,0.0,0.0,0.0,548.05,0.0,548.05,4251.1,402.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113540,,HAL,,2026-04-28,2026-04-28,5000.0,PE,HAL26APR5000PE,0.0,0.0,0.0,698.4,0.0,698.4,4251.1,740.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101530,,HAL,,2026-02-24,2026-02-24,4850.0,PE,HAL26FEB4850PE,598.3,598.9,598.3,598.9,598.9,745.0,4251.1,594.55,12450,-300,2,1634580.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113439,,HAL,,2026-04-28,2026-04-28,3700.0,PE,HAL26APR3700PE,0.0,0.0,0.0,63.3,0.0,63.3,4251.1,39.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59341,,HAL,,2026-02-24,2026-02-24,,,HAL26FEBFUT,4229.0,4264.8,4179.4,4247.1,4241.0,4209.4,4251.1,4247.1,8479050,-674700,10229,6486661650.0,8482,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102010,,HAL,,2026-03-30,2026-03-30,5200.0,PE,HAL26MAR5200PE,930.0,930.0,917.15,919.35,917.15,958.0,4251.1,919.35,1800,750,9,8268397.5,9,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95806,,HAL,,2026-02-24,2026-02-24,4700.0,CE,HAL26FEB4700CE,5.0,5.05,2.8,3.05,2.9,5.05,4251.1,3.05,544200,-133350,3216,2268859072.5,1933,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101531,,HAL,,2026-02-24,2026-02-24,4950.0,CE,HAL26FEB4950CE,1.65,1.8,1.35,1.75,1.75,2.7,4251.1,1.75,38850,-3150,26,19311315.0,24,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113248,,HAL,,2026-03-30,2026-03-30,4350.0,CE,HAL26MAR4350CE,119.0,121.0,110.85,121.0,121.0,118.0,4251.1,121.0,5250,1950,37,24794010.0,22,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113283,,HAL,,2026-03-30,2026-03-30,4750.0,CE,HAL26MAR4750CE,30.0,30.25,30.0,30.25,30.25,37.2,4251.1,39.6,2400,150,3,2151037.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113292,,HAL,,2026-03-30,2026-03-30,5050.0,CE,HAL26MAR5050CE,0.0,0.0,0.0,66.8,0.0,66.8,4251.1,11.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113430,,HAL,,2026-04-28,2026-04-28,3400.0,CE,HAL26APR3400CE,0.0,0.0,0.0,1023.9,0.0,1023.9,4251.1,896.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113294,,HAL,,2026-03-30,2026-03-30,5050.0,PE,HAL26MAR5050PE,0.0,0.0,0.0,715.45,0.0,715.45,4251.1,780.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101534,,HAL,,2026-02-24,2026-02-24,5050.0,PE,HAL26FEB5050PE,0.0,0.0,0.0,733.8,0.0,733.8,4251.1,794.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113438,,HAL,,2026-04-28,2026-04-28,3700.0,CE,HAL26APR3700CE,0.0,0.0,0.0,768.45,0.0,768.45,4251.1,628.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101502,,HAL,,2026-02-24,2026-02-24,3450.0,PE,HAL26FEB3450PE,0.0,0.0,0.0,1.85,1.85,1.85,4251.1,0.05,4650,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113234,,HAL,,2026-03-30,2026-03-30,3650.0,CE,HAL26MAR3650CE,0.0,0.0,0.0,767.55,0.0,767.55,4251.1,635.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113242,,HAL,,2026-03-30,2026-03-30,4050.0,CE,HAL26MAR4050CE,0.0,0.0,0.0,300.0,300.0,300.0,4251.1,309.3,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113244,,HAL,,2026-03-30,2026-03-30,4150.0,CE,HAL26MAR4150CE,213.0,230.0,198.75,225.5,221.0,219.9,4251.1,225.5,6150,-2100,32,20929447.5,24,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102003,,HAL,,2026-03-30,2026-03-30,4900.0,CE,HAL26MAR4900CE,22.3,22.3,17.4,18.8,19.0,22.15,4251.1,18.8,22200,750,46,33936810.0,43,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113432,,HAL,,2026-04-28,2026-04-28,3500.0,CE,HAL26APR3500CE,0.0,0.0,0.0,935.55,0.0,935.55,4251.1,803.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113523,,HAL,,2026-04-28,2026-04-28,4800.0,CE,HAL26APR4800CE,0.0,0.0,0.0,173.25,0.0,173.25,4251.1,74.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101512,,HAL,,2026-02-24,2026-02-24,3950.0,PE,HAL26FEB3950PE,12.0,14.7,4.35,4.95,5.05,11.85,4251.1,4.95,106350,-15150,1058,628097707.5,882,F1,150,,,,,
